@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_R_STD NUMERIC 
@ATTRIBUTE X_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_R_STD NUMERIC 
@ATTRIBUTE Y_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_R_STD NUMERIC 
@ATTRIBUTE Z_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_NO_G_R_STD NUMERIC 
@ATTRIBUTE |V|_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE X_NO_G_R_Y_NO_G_R_Z_NO_G_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_R_Y_NO_G_R_Z_NO_G_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
-0.2801,3.1521,1.7754,16.1629,-3.3397,1.5848,70.1976,8.3784,56.494,-0.1378,0.8718,30.8952,5.5583,34.652,-0.1479,5.9632,72.0359,8.4874,57.857,0.0158,-0.1767,-0.3213,-0.047,1.8179,0.2658,0.1462,0.2119,0.3194,0.2092,1.5074,0.9872,0.6549,0.0449,0.102,0.0438,2.2721,0.9745,0.4289,1.8174,2.7867,-13.3624,1.5334,-7.3525,-4.7951,0.075,0.1234,0.0634,1.6447,0.8446,0.5135,0.2861,0.4664,0.2794,1.6303,0.9764,0.5989,0.0094,8.7098,-0.4652,-0.4856,-0.5161,0.9385,0.9056,0.8907,1.6799,0.4717,0.6868,2.3597,0.3074,9.5744,0.0383,0.1956,0.6149,0.9369,0.8931,0.378,0.6149,2.4737,-0.0671,0.1755,1.881,10.7206,3.5116,1.117,0.3181,12.3311,1.2477,0.1012,0.1147,-6.7311,-58.7035,0.3494,1.4698,4.2062,3.8374,0.9539,0.2486,0.0503,12.1614,-0.9634,0.5072,-0.6752,TASCA_GIACCA_ALTA
1.4356,7.2336,2.6895,16.8917,-1.001,1.798,12.2085,3.4941,17.8261,-0.7322,0.2483,23.7457,4.873,22.706,-1.1938,6.3534,8.1779,2.8597,15.259,0.0883,0.7984,5.7829,0.226,7.2426,0.283,0.0391,0.7697,0.5519,0.9405,0.717,1.2218,1.704,0.5925,0.3046,0.8845,0.5141,1.4929,2.9037,1.1215,0.6839,-5.7206,0.6098,-5.1011,-8.3648,0.8203,0.8156,0.5044,0.9943,0.6149,0.6184,0.9476,0.7439,1.107,0.7851,1.1682,1.488,0.0116,9.7627,0.2226,0.0646,0.2709,-0.1424,0.3055,0.4053,2.9377,2.2888,1.5129,4.3503,0.0676,6.4118,1.4448,1.202,3.6508,0.5597,6.3197,2.7388,1.6549,4.7559,0.4491,0.4582,0.4648,1.0146,1.2586,0.9142,0.7263,1.5842,0.8357,0.5275,0.068,0.0814,1.1971,0.5627,0.5405,0.9605,1.1916,0.9147,0.7676,0.0473,15.6693,0.8603,-0.8932,-0.9884,TASCA_GIACCA_ALTA
1.5793,5.1547,2.2704,10.4897,-0.5339,1.7451,23.4167,4.8391,18.7562,-0.9494,0.3225,9.297,3.0491,13.3683,-0.9812,6.1224,6.0286,2.4553,8.9251,0.1437,0.905,4.8972,0.258,5.4114,0.285,0.0527,0.4692,0.7446,0.9247,1.5871,1.9709,1.2418,0.2201,0.5545,0.855,2.5187,3.8843,1.5421,0.3997,0.5515,-2.4377,1.3797,-6.0989,-4.4204,0.7108,1.0135,0.6561,1.4259,0.9231,0.6474,0.5593,0.7847,1.1753,1.403,2.1015,1.4978,0.0121,9.1614,0.3084,-0.0253,0.1047,0.0533,0.2688,0.5666,3.9613,0.8398,0.9164,3.9992,0.2236,6.2362,1.0939,1.0459,3.5709,0.5675,6.1654,1.6346,1.2785,5.1905,0.3917,0.6352,0.6425,1.0115,0.8762,0.7168,0.818,0.7678,0.5138,0.6692,0.2457,0.3445,1.4021,0.6238,0.6036,0.9677,1.1199,0.7705,0.688,0.0491,16.3629,0.2579,-0.5071,-0.9432,TASCA_GIACCA_ALTA
-0.2801,3.1521,1.7754,16.1629,-3.3397,1.5848,70.1976,8.3784,56.494,-0.1378,0.8718,30.8952,5.5583,34.652,-0.1479,5.9632,72.0359,8.4874,57.857,0.0158,-0.1767,-0.3213,-0.047,1.8179,0.2658,0.1462,0.2119,0.3194,0.2092,1.5074,0.9872,0.6549,0.0449,0.102,0.0438,2.2721,0.9745,0.4289,1.8174,2.7867,-13.3624,1.5334,-7.3525,-4.7951,0.075,0.1234,0.0634,1.6447,0.8446,0.5135,0.2861,0.4664,0.2794,1.6303,0.9764,0.5989,0.0094,8.7098,-0.4652,-0.4856,-0.5161,0.9385,0.9056,0.8907,1.6799,0.4717,0.6868,2.3597,0.3074,9.5744,0.0383,0.1956,0.6149,0.9369,0.8931,0.378,0.6149,2.4737,-0.0671,0.1755,1.881,10.7206,3.5116,1.117,0.3181,12.3311,1.2477,0.1012,0.1147,-6.7311,-58.7035,0.3494,1.4698,4.2062,3.8374,0.9539,0.2486,0.0503,12.1614,-0.9634,0.5072,-0.6752,TASCA_GIACCA_ALTA
1.4356,7.2336,2.6895,16.8917,-1.001,1.798,12.2085,3.4941,17.8261,-0.7322,0.2483,23.7457,4.873,22.706,-1.1938,6.3534,8.1779,2.8597,15.259,0.0883,0.7984,5.7829,0.226,7.2426,0.283,0.0391,0.7697,0.5519,0.9405,0.717,1.2218,1.704,0.5925,0.3046,0.8845,0.5141,1.4929,2.9037,1.1215,0.6839,-5.7206,0.6098,-5.1011,-8.3648,0.8203,0.8156,0.5044,0.9943,0.6149,0.6184,0.9476,0.7439,1.107,0.7851,1.1682,1.488,0.0116,9.7627,0.2226,0.0646,0.2709,-0.1424,0.3055,0.4053,2.9377,2.2888,1.5129,4.3503,0.0676,6.4118,1.4448,1.202,3.6508,0.5597,6.3197,2.7388,1.6549,4.7559,0.4491,0.4582,0.4648,1.0146,1.2586,0.9142,0.7263,1.5842,0.8357,0.5275,0.068,0.0814,1.1971,0.5627,0.5405,0.9605,1.1916,0.9147,0.7676,0.0473,15.6693,0.8603,-0.8932,-0.9884,TASCA_GIACCA_ALTA
1.5793,5.1547,2.2704,10.4897,-0.5339,1.7451,23.4167,4.8391,18.7562,-0.9494,0.3225,9.297,3.0491,13.3683,-0.9812,6.1224,6.0286,2.4553,8.9251,0.1437,0.905,4.8972,0.258,5.4114,0.285,0.0527,0.4692,0.7446,0.9247,1.5871,1.9709,1.2418,0.2201,0.5545,0.855,2.5187,3.8843,1.5421,0.3997,0.5515,-2.4377,1.3797,-6.0989,-4.4204,0.7108,1.0135,0.6561,1.4259,0.9231,0.6474,0.5593,0.7847,1.1753,1.403,2.1015,1.4978,0.0121,9.1614,0.3084,-0.0253,0.1047,0.0533,0.2688,0.5666,3.9613,0.8398,0.9164,3.9992,0.2236,6.2362,1.0939,1.0459,3.5709,0.5675,6.1654,1.6346,1.2785,5.1905,0.3917,0.6352,0.6425,1.0115,0.8762,0.7168,0.818,0.7678,0.5138,0.6692,0.2457,0.3445,1.4021,0.6238,0.6036,0.9677,1.1199,0.7705,0.688,0.0491,16.3629,0.2579,-0.5071,-0.9432,TASCA_GIACCA_ALTA
1.3888,9.2439,3.0404,14.8125,-0.4851,-0.2064,8.1762,2.8594,11.6878,-0.8039,1.1,5.2168,2.284,11.5188,-0.4566,4.5525,5.0928,2.2567,11.5686,0.0261,-6.7297,1.2625,0.3051,-0.1876,-0.0453,0.2416,1.0633,1.3311,1.3472,1.2519,1.2671,1.0121,1.1306,1.7719,1.8151,1.5673,1.6054,1.0243,0.929,1.34,-15.6244,1.4424,-16.8186,-11.66,1.5393,1.2613,0.8397,0.8193,0.5455,0.6657,1.2673,1.2859,1.2804,1.0147,1.0103,0.9957,0.0094,7.1674,-0.7067,0.3522,0.3359,0.3254,0.0872,0.5294,-2.864,5.4486,2.3342,6.7201,?,5.2969,2.3413,1.5301,4.021,0.473,6.0434,15.6046,3.9503,10.5965,-0.1732,-0.5407,-0.4739,0.8765,1.5255,0.5909,0.3873,2.3271,0.3492,0.15,-1.8621,4.296,-2.307,0,0,0.8447,1.6712,0.6342,0.3795,0.0451,14.5779,-0.9725,0.9695,-0.9149,TASCA_GIACCA_ALTA
-3.2198,4.981,2.2318,12.131,-4.9093,0.4188,25.318,5.0317,22.8535,-0.7936,1.4581,3.052,1.747,8.0654,-0.249,5.9884,10.1597,3.1874,14.4672,0.0752,-7.6885,-2.2082,-0.5377,0.2872,0.0699,0.2435,0.4436,1.2775,0.7002,2.8802,1.5786,0.5481,0.1967,1.632,0.4903,8.2955,2.492,0.3004,0.9967,6.2669,-8.567,6.2878,-8.5956,-1.367,0.1611,0.3179,0.1312,1.9732,0.8145,0.4128,0.5308,1.5041,0.8385,2.8335,1.5797,0.5575,0.0189,9.035,0.3511,-0.4562,-0.7119,0.3257,-0.257,0.3239,-7.9518,1.8155,1.3474,9.3042,?,4.0967,6.3407,2.5181,8.9126,-0.2909,-0.1458,7.9967,2.8278,11.3505,-0.4666,-1.941,54.5537,-28.1055,0.5351,0.4765,0.8905,0.2863,0.227,0.7929,4.6329,2.5764,0.5561,0,0,0.8921,1.0439,0.8197,0.7852,0.0476,14.5501,0.677,0.9691,0.8019,TASCA_GIACCA_ALTA
-0.1222,1.2072,1.0987,4.6835,-1.2539,-0.2521,1.1786,1.0856,5.2783,-0.9295,0.008,0.8294,0.9107,4.8096,-0.2867,1.5592,0.8624,0.9287,4.1702,0.0251,0.4848,-15.2464,-0.0784,-31.4513,-0.1617,0.0051,1.0121,1.2065,1.1831,1.1921,1.169,0.9806,1.0243,1.4555,1.3997,1.4211,1.3666,0.9617,1.0247,2.4316,-24.2291,2.3729,-23.6446,-9.9645,0.7596,0.5559,0.4858,0.7318,0.6395,0.8738,0.8873,0.9738,1.1231,1.0975,1.2657,1.1533,0.0016,2.356,-0.5911,0.5236,-0.2246,0.1392,0.2831,0.2869,8.2116,0.0128,0.1133,0.4336,0.9485,5.3241,0.0308,0.1754,0.6734,0.8812,0.5779,0.0137,0.117,0.3416,0.5335,1.5423,14.209,9.2126,0.646,0.9684,1.4991,0.4173,0.9379,2.2473,1.5988,20.4352,12.7815,1.4853,11.495,7.7389,0.644,1.2694,1.9713,0.0563,14.1137,-0.9969,0.0015,-0.0711,TASCA_GIACCA_ALTA
0.1638,0.2684,0.5181,2.4737,-1.2177,-0.204,0.9493,0.9743,4.6543,-0.6523,-0.084,0.9204,0.9594,4.9338,-0.4204,1.2016,0.7698,0.8774,4.4124,0.0215,-0.8029,-1.9505,0.1363,2.4294,-0.1698,-0.0699,0.5317,0.54,0.5905,1.0156,1.1105,1.0935,0.2827,0.2916,0.3487,1.0314,1.2332,1.1957,0.7392,0.9302,-13.9978,1.2583,-18.9354,-15.0489,0.396,0.3211,0.2474,0.811,0.6247,0.7703,0.5315,0.5014,0.5606,0.9434,1.0548,1.1182,0.0015,1.8392,-0.1465,-0.0097,0.1767,0.9161,0.3579,0.3935,8.2679,0.0034,0.0587,0.2366,0.9717,5.2145,0.0096,0.0979,0.4067,0.9253,-0.7796,0.0023,0.0477,0.903,?,1.5855,-10.6058,-6.689,0.6002,1.2316,2.0521,0.3602,1.5168,4.2109,1.6148,-9.0037,-5.5759,1.5376,0,0,0.5818,0.262,0.4503,0.053,14.262,-1.001,-0.7364,0.7728,TASCA_GIACCA_ALTA
1.1139,6.1187,2.4736,10.5303,-0.3459,-4.3798,48.1125,6.9363,25.846,-11.0588,1.0024,15.2863,3.9098,15.546,-0.4082,7.2934,37.7518,6.1442,23.4804,0.0308,-0.2543,1.1112,0.1527,-4.3693,-0.6005,0.1374,0.3566,0.6327,0.4026,1.7741,1.1289,0.6363,0.1272,0.4003,0.1621,3.1474,1.2744,0.4049,0.1142,0.6006,-3.6323,5.2597,-31.8106,-6.0479,3.6503,0.7087,0.323,0.1942,0.0885,0.4557,0.4074,0.6774,0.4485,1.6625,1.1007,0.6621,0.0242,10.3866,-0.1067,0.068,0.1914,-0.47,-0.9693,0.5491,2.8323,10.3397,3.2155,9.4418,0.0042,3.0542,8.2789,2.8773,11.3854,-1.3016,7.4378,4.8305,2.1978,6.5399,0.275,0.9273,0.3808,0.4106,1.1175,1.4631,1.3092,1.2489,2.1405,1.7139,-0.0062,0.0161,-2.5954,1.9168,1.0511,0.5484,0.8293,1.4437,1.7409,0.0446,14.38,-0.5651,-0.9837,0.6649,TASCA_GIACCA_BASSA
1.4913,8.1887,2.8616,14.9426,-0.539,-3.8684,26.8512,5.1818,20.4926,-3.3178,1.3877,13.1545,3.6269,16.3301,-0.5372,6.9193,19.4316,4.4081,16.9049,0.0676,-0.3855,1.0746,0.2155,-2.7876,-0.5591,0.2006,0.5522,0.789,0.6492,1.4287,1.1755,0.8228,0.305,0.6225,0.4214,2.0412,1.3818,0.677,0.3324,0.9171,-4.2694,2.7593,-12.8457,-4.6555,2.0457,0.9139,0.5355,0.4468,0.2618,0.5859,0.7292,0.915,0.8839,1.2549,1.2122,0.966,0.023,10.149,0.1551,0.0839,0.0621,-0.333,-0.8919,0.4987,3.4292,10.5935,3.2548,8.8292,-0.0333,3.3632,14.4278,3.7984,12.5182,-0.8599,6.7852,2.0192,1.421,3.9455,0.5344,1.0196,0.5054,0.4957,0.8569,2.2905,2.6731,0.7342,5.2463,7.1452,0.0492,-0.0629,-1.2778,1.2695,1.0082,0.7942,0.7053,2.2378,3.1728,0.0438,15.1108,-0.5298,-0.9783,0.3885,TASCA_GIACCA_BASSA
1.1139,6.1187,2.4736,10.5303,-0.3459,-4.3798,48.1125,6.9363,25.846,-11.0588,1.0024,15.2863,3.9098,15.546,-0.4082,7.2934,37.7518,6.1442,23.4804,0.0308,-0.2543,1.1112,0.1527,-4.3693,-0.6005,0.1374,0.3566,0.6327,0.4026,1.7741,1.1289,0.6363,0.1272,0.4003,0.1621,3.1474,1.2744,0.4049,0.1142,0.6006,-3.6323,5.2597,-31.8106,-6.0479,3.6503,0.7087,0.323,0.1942,0.0885,0.4557,0.4074,0.6774,0.4485,1.6625,1.1007,0.6621,0.0242,10.3866,-0.1067,0.068,0.1914,-0.47,-0.9693,0.5491,2.8323,10.3397,3.2155,9.4418,0.0042,3.0542,8.2789,2.8773,11.3854,-1.3016,7.4378,4.8305,2.1978,6.5399,0.275,0.9273,0.3808,0.4106,1.1175,1.4631,1.3092,1.2489,2.1405,1.7139,-0.0062,0.0161,-2.5954,1.9168,1.0511,0.5484,0.8293,1.4437,1.7409,0.0446,14.38,-0.5651,-0.9837,0.6649,TASCA_GIACCA_BASSA
1.4913,8.1887,2.8616,14.9426,-0.539,-3.8684,26.8512,5.1818,20.4926,-3.3178,1.3877,13.1545,3.6269,16.3301,-0.5372,6.9193,19.4316,4.4081,16.9049,0.0676,-0.3855,1.0746,0.2155,-2.7876,-0.5591,0.2006,0.5522,0.789,0.6492,1.4287,1.1755,0.8228,0.305,0.6225,0.4214,2.0412,1.3818,0.677,0.3324,0.9171,-4.2694,2.7593,-12.8457,-4.6555,2.0457,0.9139,0.5355,0.4468,0.2618,0.5859,0.7292,0.915,0.8839,1.2549,1.2122,0.966,0.023,10.149,0.1551,0.0839,0.0621,-0.333,-0.8919,0.4987,3.4292,10.5935,3.2548,8.8292,-0.0333,3.3632,14.4278,3.7984,12.5182,-0.8599,6.7852,2.0192,1.421,3.9455,0.5344,1.0196,0.5054,0.4957,0.8569,2.2905,2.6731,0.7342,5.2463,7.1452,0.0492,-0.0629,-1.2778,1.2695,1.0082,0.7942,0.7053,2.2378,3.1728,0.0438,15.1108,-0.5298,-0.9783,0.3885,TASCA_GIACCA_BASSA
-0.9936,15.3703,3.9205,35.8643,-3.6514,1.6923,39.1117,6.2539,37.2782,-0.1726,1.1506,18.614,4.3144,19.6361,-0.454,5.6638,46.1918,6.7965,43.2288,0.0018,-0.5872,-0.8636,-0.1754,1.4708,0.2988,0.2031,0.6269,0.9087,0.5768,1.4496,0.9202,0.6348,0.393,0.8257,0.3327,2.1012,0.8467,0.403,5.1321,4.5922,-369.264,0.8948,-71.9521,-80.4107,0.2425,0.5709,0.178,2.3541,0.7341,0.3119,0.9621,1.8264,0.8296,1.8985,0.8623,0.4542,0.012,8.4154,-0.1387,0.1282,-0.5007,0.6881,0.7867,0.601,-3.4693,11.5437,3.3976,9.5482,?,3.7756,3.7877,1.9462,8.4228,-0.2838,6.9182,6.6788,2.5843,7.9249,0.1352,-0.9189,-0.5015,0.5458,1.7458,1.3147,0.7531,3.0477,1.7284,0.5671,5.1277,-7.7084,-1.5033,0,0,0.716,1.1336,1.2048,1.0628,0.0456,14.3504,0.4456,0.9893,0.3749,TASCA_GIACCA_BASSA
