@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
0.0487,1.2674,1.1258,5.6921,-0.482,0.4158,2.007,1.4167,5.0957,-0.2087,0.2698,0.2193,0.4683,2.055,-0.6425,1.4544,1.6265,1.2754,4.2409,0.0684,0.1172,0.1806,0.0335,1.5412,0.2859,0.1855,0.7946,2.4039,0.8827,3.0252,1.1108,0.3672,0.6315,5.779,0.7792,9.1516,1.234,0.1348,2.1043,2.3031,-5.9461,1.0945,-2.8258,-2.5818,0.911,3.0698,0.8437,3.3696,0.9261,0.2748,1.117,2.7699,1.3422,2.4797,1.2016,0.4846,0.0054,2.1618,0.3558,-0.0023,0.4649,-0.0396,0.898,0.0807,-15.9097,0.3257,0.5707,16.7999,?,-36.289,0.7067,0.8407,38.2187,?,19.0476,1.8722,1.3683,4.8599,0.7603,0.4384,-0.8353,-1.9052,0.6789,0.4171,0.6144,0.4609,0.174,0.3775,0.4396,-1.0896,-2.4787,1,0,0,0.4396,3.4568,7.8641,0.4727,71.2462,-0.6962,-0.5915,0.9362,DAVANTI_PANTALONI
0.1594,0.6235,0.7896,3.0762,-1.4135,0.442,0.5069,0.712,2.6815,-0.3446,-0.253,0.1635,0.4043,1.3565,-3.1931,1.0539,0.468,0.6841,2.2113,0.0588,0.3607,-0.63,0.1513,-1.7468,0.4194,-0.2401,1.1091,1.953,1.1543,1.7609,1.0408,0.591,1.23,3.8141,1.3323,3.1008,1.0832,0.3493,2.6214,1.744,-13.0386,0.6653,-4.974,-7.4762,0.6392,3.9398,0.5425,6.1642,0.8488,0.1377,1.1472,2.2677,1.3912,1.9767,1.2126,0.6135,0.0056,1.6212,0.0615,0.3725,-0.1448,-0.7788,0.7114,-0.8124,-38.7865,0.1871,0.4325,39.7186,?,-3.6504,0.3965,0.6297,4.4998,?,22.6926,0.1311,0.362,1.3199,0.9433,10.6252,-1.7092,-0.1609,0.6869,1.1947,1.7393,0.4718,1.4274,3.0252,8.8267,-1.8088,-0.2049,1,0,0,8.8267,30.0925,3.4092,0.4746,65.1294,-0.2243,0.6217,-0.1995,DAVANTI_PANTALONI
1.7158,6.17,2.4839,15.6246,-0.1873,-0.6209,1.5976,1.2639,7.6941,-0.6827,-0.4579,3.0174,1.7371,9.3895,-1.955,2.9661,5.5262,2.3508,12.9249,0.0189,-2.7633,-3.7472,0.5785,1.356,-0.2093,-0.1544,1.9652,1.43,1.0566,0.7276,0.5377,0.7389,3.8621,2.0448,1.1165,0.5294,0.2891,0.546,0.7895,0.3967,-9.894,0.5025,-12.5322,-24.9385,2.8781,4.1417,0.9989,1.439,0.3471,0.2412,2.0307,1.6641,1.2089,0.8194,0.5953,0.7265,0.0202,4.25,0.0871,0.133,0.8514,-0.1832,-0.0116,-0.1327,-27.3772,86.6953,9.311,43.0786,?,-17.1697,178.144,13.3471,44.3375,-1.7371,-23.5779,21.6602,4.6541,27.8992,?,1.5945,1.1611,0.7282,0.6976,2.0006,2.8678,0.4867,4.0025,8.2245,1.5309,1.5441,1.0086,0,1,0,0.9716,1.5441,1.5892,0.4301,70.7685,-0.9328,-0.932,0.9824,DAVANTI_PANTALONI
0.7859,8.1552,2.8557,15.4943,-0.6064,-1.0143,6.792,2.6061,11.9676,-1.451,-1.0696,10.7296,3.2756,22.9167,-0.9622,4.7146,6.2396,2.4979,14.7463,0.0519,-0.7748,-0.7348,0.1667,0.9483,-0.2151,-0.2269,1.0958,0.8718,1.1432,0.7956,1.0433,1.3113,1.2007,0.7601,1.307,0.633,1.0885,1.7196,0.8256,0.5205,-7.2395,0.6305,-8.7692,-13.909,1.9754,0.8259,0.6201,0.4181,0.3139,0.7509,1.2947,0.6761,1.0507,0.5222,0.8116,1.5541,0.018,7.1048,0.1703,0.4525,-0.0157,-0.3081,-0.2574,-0.1205,3.5535,552.6388,23.5083,65.0986,-1.1919,-29.6251,49.6924,7.0493,40.6189,?,-28.036,7.9057,2.8117,32.4585,?,-0.1199,-0.1267,1.0567,3.3348,8.3609,2.5071,11.1212,69.9039,6.2857,0.8715,1.0906,1.2514,0,0,1,1.6027,2.0056,1.2514,0.4402,79.6551,-0.3389,0.6223,-0.6891,DAVANTI_PANTALONI
-0.238,18.3631,4.2852,20.8588,-0.6721,2.0485,10.9268,3.3056,13.8812,-0.6245,-2.4553,15.1544,3.8929,15.1943,-3.1447,6.8289,8.0921,2.8447,11.1214,0.1437,-0.1162,0.0969,-0.0349,-0.8343,0.3,-0.3595,1.2964,1.1008,1.5064,0.8491,1.162,1.3685,1.6806,1.2117,2.2693,0.721,1.3503,1.8727,1.5711,0.7272,-4.4907,0.4629,-2.8584,-6.175,1.46,3.4029,0.9605,2.3308,0.6579,0.2823,1.5027,1.3728,1.8756,0.9136,1.2482,1.3662,0.0345,10.2634,-0.2108,0.4242,0.0607,-0.5098,0.38,-0.6004,-36.2484,102.7795,10.138,49.379,?,2.2243,345.3927,18.5847,52.4384,-1.1111,-21.4536,280.8519,16.7586,50.3983,-4.9576,-16.2964,1.6896,-0.1037,0.5455,0.6049,1.109,0.2976,0.366,1.2298,1.7892,1.1774,0.6581,0,0,2.9363,0.9417,0.9798,1.0405,0.4535,75.7216,0.8772,-0.886,-0.9795,DAVANTI_PANTALONI
0.0081,0.0133,0.1153,0.7308,-2.271,-0.0151,0.0044,0.0661,0.3015,-1.5593,-0.0102,0.0208,0.1443,0.6546,-1.3364,0.1771,0.0075,0.0866,0.5002,0.0563,-0.5385,-0.7971,0.0459,1.4804,-0.0852,-0.0576,1.7455,0.7992,1.3311,0.4579,0.7626,1.6655,3.0469,0.6388,1.7719,0.2096,0.5815,2.7738,2.7626,1.3551,-17.0129,0.4905,-6.1583,-12.5548,1.8968,0.7974,0.4215,0.4204,0.2222,0.5286,2.4243,1.1164,1.4611,0.4605,0.6027,1.3087,0.0002,0.2578,-0.471,0.0905,-0.3021,-0.0405,0.2293,-0.2374,-14.44,0.0336,0.1833,14.8193,?,-32.7803,0.0287,0.1696,33.0597,?,11.948,0.0204,0.1428,0.6592,0.9461,0.4405,-1.2086,-2.7436,1.0809,1.2833,1.1873,1.1683,1.6469,1.4096,0.4483,-1.2797,-2.8549,1,0,0,0.4483,22.4815,50.1528,0.4017,59.1684,-0.4292,-0.3288,0.1336,DAVANTI_PANTALONI
-0.0869,0.7552,0.869,4.2491,-0.6298,-0.1374,0.2115,0.4599,2.0954,-0.7157,0.0727,0.2943,0.5425,2.9117,-0.8046,1.0072,0.2783,0.5275,2.5299,0.095,0.6324,-1.1941,-0.0863,-1.8882,-0.1364,0.0722,1.8898,1.6018,1.6474,0.8476,0.8717,1.0284,3.5715,2.5659,2.7138,0.7184,0.7599,1.0577,1.8786,1.2649,-6.1854,0.6733,-3.2926,-4.8903,2.1347,1.6157,0.9326,0.7569,0.4369,0.5772,2.0278,1.4593,1.6795,0.7196,0.8282,1.1509,0.0019,1.4828,0.4774,0.0983,0.196,-0.0216,0.2778,-0.0148,-35.9526,0.094,0.3065,36.6592,?,-7.0665,0.2546,0.5045,8.2199,?,22.794,0.4031,0.6349,2.1591,0.9109,5.0877,-1.5773,-0.31,0.6075,0.4828,0.7947,0.3691,0.2331,0.6315,4.4598,-1.6603,-0.3723,1,0,0,4.4598,16.9788,3.8071,0.4591,65.8131,0.0319,0.6834,-0.0641,DAVANTI_PANTALONI
0.018,0.0033,0.0575,0.3143,-0.8773,-0.031,0.0024,0.0494,0.2796,-1.382,0.0368,0.0041,0.0638,0.2968,-0.5524,0.1003,0.0024,0.049,0.2358,0.045,-0.5801,0.4896,0.1794,-0.8441,-0.3092,0.3664,1.1649,0.9013,1.1743,0.7737,1.0081,1.3029,1.357,0.8124,1.379,0.5987,1.0162,1.6975,0.9055,1.3906,-13.2208,1.5358,-14.6013,-9.5072,1.4264,0.8757,0.6781,0.6139,0.4754,0.7744,1.1242,1.0589,1.333,0.942,1.1857,1.2588,0.0005,0.1527,-0.4461,0.0773,0.2912,-0.1669,-0.4183,0.4794,-24.8228,0.0561,0.237,25.3189,?,-27.8972,0.0171,0.1307,28.2593,?,18.8323,0.0432,0.2079,0.9003,0.9533,0.8898,-1.3181,-1.4813,1.8131,1.1399,0.6287,3.2875,1.2994,0.3953,0.896,-1.3791,-1.5392,1,0,0,0.896,28.1237,31.3898,0.4402,71.5523,-0.0828,-0.3854,0.173,DAVANTI_PANTALONI
-0.0536,0.4728,0.6876,4.5408,-0.2436,-0.319,0.3072,0.5542,2.2135,-0.8412,-0.0868,0.0452,0.2125,0.9163,-1.109,0.7992,0.2986,0.5464,3.6492,0.0509,0.168,0.6173,-0.067,3.6746,-0.3991,-0.1086,1.2407,3.2356,1.2584,2.608,1.0143,0.3889,1.5392,10.4692,1.5835,6.8016,1.0287,0.1513,0.8796,1.8462,-4.5467,2.099,-5.1692,-2.4627,3.0371,8.4042,0.9497,2.7671,0.3127,0.113,2.0514,4.9558,1.2443,2.4158,0.6066,0.2511,0.0035,1.1874,0.3973,-0.1221,0.6718,0.088,0.3789,-0.0059,-17.0856,0.583,0.7636,18.5394,?,-36.9018,0.1565,0.3956,37.6785,?,15.4502,1.2261,1.1073,3.7796,0.7813,0.463,-1.1058,-2.3884,1.9301,0.6896,0.3573,3.7251,0.4755,0.1277,0.492,-1.3733,-2.7911,1,0,0,0.492,4.9051,9.9689,0.4485,69.4376,-0.7461,-0.2931,0.6732,DAVANTI_PANTALONI
0.2033,3.9604,1.9901,8.4119,-0.5617,-0.186,1.2959,1.1384,4.4495,-0.9085,-0.3577,0.5821,0.7629,3.1755,-3.0771,2.2797,0.8452,0.9193,4.7319,0.2108,-1.093,-0.5684,0.0892,0.52,-0.0816,-0.1569,1.7481,2.6085,2.1647,1.4921,1.2383,0.8299,3.056,6.804,4.686,2.2264,1.5334,0.6887,1.4285,1.2624,-2.3933,0.8837,-1.6754,-1.8958,2.3103,6.9156,0.8983,2.9934,0.3888,0.1299,1.8905,2.649,1.7777,1.4012,0.9403,0.6711,0.0049,3.4873,-0.1142,-0.0069,0.2015,-0.9101,0.4936,-0.5565,-38.2864,1.3553,1.1642,40.6189,?,-2.1748,2.5234,1.5885,5.159,?,24.587,3.0395,1.7434,6.4804,0.7545,17.6049,-1.5572,-0.0885,0.7329,0.6678,0.9112,0.5371,0.4459,0.8302,7.8734,-2.0392,-0.259,1,0,0,7.8734,6.268,0.7961,0.4898,65.0482,-0.5676,0.954,-0.4832,DAVANTI_PANTALONI
0.2017,0.3051,0.5524,5.5384,-0.2495,0.012,0.4089,0.6395,4.0294,-0.794,0.1562,1.556,1.2474,16.3705,-0.7345,0.8188,1.6649,1.2903,10.5009,0.0052,16.8088,1.2912,0.2464,0.0768,0.0147,0.1908,0.8639,0.4428,0.4281,0.5126,0.4956,0.9667,0.7462,0.1961,0.1833,0.2628,0.2456,0.9346,0.62,0.1595,-20.0717,0.2572,-32.3715,-125.8412,1.9735,0.4697,0.4199,0.238,0.2128,0.8941,1.3745,0.3383,0.5274,0.2461,0.3837,1.559,0.0027,1.1857,0.4515,0.8185,0.5269,0.3271,0.1714,0.3332,-10.556,0.7355,0.8576,11.6989,?,42.0132,0.2644,0.5142,2.1606,0.9503,-8.1712,0.3717,0.6097,9.0591,?,-0.2513,1.2919,-5.1416,1.6679,1.4066,0.8434,2.7819,1.9786,0.7113,-0.283,1.2914,-4.5632,0,1,0,5.4145,1.2914,0.2385,0.464,60.7404,0.8243,0.6003,0.5845,DAVANTI_PANTALONI
-2.6259,13.9283,3.7321,15.0595,-4.6137,-1.7666,6.3317,2.5163,9.3335,-0.8605,0.0804,6.6111,2.5712,9.1843,-0.7587,5.3456,8.3186,2.8842,12.9484,0.0276,1.4864,-32.679,-0.4912,-21.9847,-0.3305,0.015,1.4832,1.4515,1.294,0.9786,0.8724,0.8915,2.1998,2.1068,1.6744,0.9577,0.7611,0.7947,2.8672,3.1239,-33.659,1.0895,-11.7394,-10.7747,0.5347,0.5137,0.2015,0.9606,0.3767,0.3922,1.6135,1.6397,1.163,1.0162,0.7208,0.7093,0.0333,8.0017,0.3607,-0.4535,-0.8719,-0.1857,-0.2156,0.6017,23.2653,95.9413,9.795,27.24,0.3505,-8.1002,202.53,14.2313,50.8774,-0.5334,-33.9926,121.7557,11.0343,41.0995,?,-2.8722,-0.6844,0.2383,0.6883,0.8877,1.2897,0.4737,0.788,1.6634,-0.8305,-0.3576,0.4306,1.264,0,0,0.5354,0.6628,1.2379,0.4419,72.5363,0.7611,0.8344,0.9829,DAVANTI_PANTALONI
0.5017,0.5759,0.7589,3.4408,-0.1103,0.1291,0.4556,0.6749,5.3056,-0.6829,-0.2028,0.5787,0.7607,4.4217,-1.593,0.9983,0.9231,0.9608,3.4742,0.0141,3.8873,-2.4736,0.5026,-0.6363,0.1293,-0.2032,1.1244,0.9976,0.7899,0.8873,0.7025,0.7917,1.2643,0.9953,0.6239,0.7872,0.4935,0.6269,0.1588,0.1258,-6.868,0.7926,-43.261,-54.5819,0.983,1.8173,0.8794,1.8487,0.8946,0.4839,0.6485,0.7782,0.9904,1.1999,1.5271,1.2727,0.0059,1.4746,-0.0129,-0.444,0.7943,0.467,0.0368,-0.6491,-21.3946,1.7052,1.3058,22.4991,?,38.0583,0.6601,0.8125,4.0802,0.9003,-1.9174,1.4245,1.1935,4.7989,-15.0459,-0.5622,11.158,-19.8487,1.6073,1.0941,0.6807,2.5833,1.197,0.4634,-0.6107,5,-8.1868,0,0,136.8214,5.5142,4.6884,0.8502,0.46,61.3954,0.9291,0.4644,0.5178,DAVANTI_PANTALONI
-1.0224,7.9605,2.8214,14.6805,-1.9348,-1.8267,1.9382,1.3922,6.2579,-3.0246,-0.4261,4.8546,2.2033,11.8673,-0.9837,3.925,3.9114,1.9777,9.3989,0.0457,0.5597,2.3998,-0.2605,4.2874,-0.4654,-0.1086,2.0266,1.2805,1.4266,0.6319,0.7039,1.1141,4.1071,1.6398,2.0352,0.3993,0.4955,1.2411,2.0579,1.6446,-21.4843,0.7992,-10.44,-13.0634,3.2171,0.8362,0.5079,0.2599,0.1579,0.6074,2.3459,1.2371,1.5619,0.5273,0.6658,1.2626,0.0223,5.9859,-0.2957,0.3361,-0.2768,-0.1405,-0.3427,-0.1896,36.175,6.6871,2.5859,12.2391,0.7228,-2.1188,104.5977,10.2273,41.0385,-0.2833,-27.1038,112.6079,10.6117,39.3585,-7.0986,-17.0733,-1.3347,0.0782,0.2528,0.2437,0.9638,0.0639,0.0594,0.9289,-3.5235,-0.9253,0.2626,1.3809,9.0863,6.5802,0.2982,0.311,1.0427,0.4714,71.9696,0.2683,0.3707,0.9899,DAVANTI_PANTALONI
-3.0174,15.1343,3.8903,14.3972,-3.7013,-1.1056,10.739,3.277,12.9942,-1.1687,-0.9393,9.5289,3.0869,11.196,-1.4052,6.3213,6.6523,2.5792,10.7406,0.0742,2.7293,3.2123,-0.4773,1.177,-0.1749,-0.1486,1.1871,1.2603,1.5083,1.0616,1.2706,1.1968,1.4093,1.5883,2.275,1.127,1.6143,1.4324,1.6187,1.7329,-13.1684,1.0705,-8.1353,-7.5993,0.5111,0.6579,0.264,1.2872,0.5165,0.4012,1.108,1.2859,1.3404,1.1606,1.2098,1.0424,0.0352,9.0923,0.0911,-0.1013,-0.6925,0.5541,-0.1825,-0.1541,-2.6025,362.2773,19.0336,52.919,-0.4899,-28.7746,20.1994,4.4944,33.4198,?,-29.8869,1.1231,1.0598,31.9199,?,0.0904,0.0871,0.9628,4.235,17.9599,4.2408,17.935,322.557,17.9848,0.5206,0.5451,1.047,0,0,1,1.5835,1.6579,1.047,0.4376,76.1372,0.6799,-0.1102,-0.0273,DAVANTI_PANTALONI
-2.1684,9.1231,3.0204,14.692,-1.6756,-1.0095,7.4981,2.7383,12.3151,-1.2501,0.1772,10.0083,3.1636,12.737,-1.1973,5.2803,4.5008,2.1215,10.251,0.0545,2.148,-12.2349,-0.4107,-5.6961,-0.1912,0.0336,1.1031,0.9548,1.4237,0.8656,1.2907,1.4912,1.2167,0.9116,2.027,0.7492,1.6659,2.2237,1.3447,1.3257,-15.5772,0.9858,-11.5837,-11.75,1.0033,0.9473,0.5065,0.9441,0.5048,0.5347,1.193,1.1535,1.4332,0.9669,1.2014,1.2425,0.0252,8.0601,0.4972,-0.4151,-0.5797,0.2052,-0.3104,0.1032,19.4892,44.1656,6.6457,20.7001,0.3989,-24.478,49.6313,7.0449,29.8798,?,-9.8879,32.3638,5.6889,16.7389,?,-0.7962,-1.971,2.4756,0.9433,1.1682,1.2384,0.8899,1.3647,1.5335,-0.4598,-0.8208,1.7851,0,0,1,0.6928,1.2366,1.7851,0.3454,53.8551,0.8847,0.6226,0.2328,DAVANTI_PANTALONI
-0.0454,3.7021,1.9241,9.2346,-1.2354,-0.0901,2.9933,1.7301,7.5282,-0.9451,-0.1681,12.7283,3.5677,13.7587,-0.7218,4.2706,1.2244,1.1065,5.6232,0.3016,0.5041,0.2701,-0.0106,0.5359,-0.0211,-0.0394,1.1121,0.5393,1.7389,0.4849,1.5636,3.2242,1.2368,0.2909,3.0236,0.2352,2.4447,10.3955,1.3952,0.8848,-2.1021,0.6342,-1.5067,-2.3758,1.0674,0.517,0.5131,0.4844,0.4807,0.9925,1.2267,0.6712,1.6422,0.5472,1.3388,2.4468,0.002,6.2224,0.0297,0.5136,0.1935,0.0576,0.3123,0.4914,32.5964,36.0882,6.0073,22.125,0.5348,34.7305,23.477,4.8453,16.375,0.6101,33.8327,145.4169,12.0589,40.9375,0.1471,0.9386,0.9635,1.0265,1.2398,0.4982,0.4018,1.5372,0.2482,0.1614,0.9927,3.6018,3.6283,1.1324,0.9909,0.875,1.3511,0.5405,0.4,0.6086,101.1595,-0.7304,-0.3486,-0.0109,DAVANTI_PANTALONI
