@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE LIGHT_AVERAGE NUMERIC 
@ATTRIBUTE LIGHT_VARIANCE NUMERIC 
@ATTRIBUTE LIGHT_STD NUMERIC 
@ATTRIBUTE LIGHT_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE LIGHT_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
-0.4258,4.5531,2.1338,9.6761,-0.6155,-1.4091,46.3995,6.8117,23.0942,-0.8226,9.1898,28.9614,5.3816,33.2805,0.0199,11.3946,36.6967,6.0578,33.5605,0.0367,0.3022,-0.0463,-0.0374,-0.1533,-0.1237,0.8065,0.3133,0.3965,0.3522,1.2657,1.1245,0.8884,0.0981,0.1572,0.1241,1.6021,1.2644,0.7892,0.3537,-5.448,-2.8803,-15.403,-8.1433,0.5287,0.4727,0.1764,0.1719,0.3731,0.3637,0.9746,0.419,0.2907,0.2883,0.6939,0.6881,0.9917,0.198,16.8107,0.4798,-0.373,-0.4701,-0.3242,-0.3131,0.9676,4.8182,5.7648,2.401,7.6264,-0.0697,0.7191,13.3284,3.6508,9.4858,-0.724,7.2533,0.4002,0.6326,2.361,0.7272,6.7003,0.6643,0.0991,0.6577,3.7952,5.7707,0.4325,14.4034,33.3011,0.1247,-0.079,-0.633,1.2958,0.8238,0.6358,0.804,3.2301,4.0177,0.1859,15.5566,-0.6915,-0.9565,0.7387,0.2128,0.1675,0.4093,1,0,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1411,6.7093,2.5902,11.8478,-0.7888,-0.0534,5.7681,2.4017,10.695,-0.7249,9.6001,15.0337,3.8773,25.3595,0.1463,10.276,14.1005,3.7551,25.4211,0.1582,2.6425,-0.0147,-0.0137,-0.0056,-0.0052,0.9342,1.0785,0.668,0.6898,0.6194,0.6396,1.0326,1.1632,0.4463,0.4758,0.3837,0.4091,1.0662,1.1623,-1.2019,-1.0936,-1.034,-0.9408,0.9099,1.0682,0.223,0.2193,0.2087,0.2053,0.9837,1.1078,0.4672,0.4661,0.4217,0.4207,0.9976,0.2,13.664,0.0157,0.1876,0.2412,-0.2251,-0.2303,0.9859,6.5429,2.0309,1.4251,5.8259,0.3928,1.331,2.5624,1.6007,5.1508,-0.23,6.569,3.778,1.9437,7.9976,0.0036,4.9159,0.996,0.2026,0.8903,0.7332,0.8236,0.7926,0.5376,0.6782,-3.9132,129.2084,-33.0188,2.2912,1.1953,0.5217,1.1311,0.7285,0.644,0.1951,14.7936,-0.5424,-0.8502,0.0893,3.5,16.625,4.0774,9,0,TASCA_SINISTRA_DAVANTI_PANTALONI
0.3839,1.7017,1.3045,5.8168,-0.5672,4.3158,8.9004,2.9834,11.195,-0.1689,8.2392,4.4018,2.098,8.9639,0.3058,9.8052,5.5205,2.3496,9.7522,0.3075,0.0889,0.0466,0.0391,0.5238,0.4402,0.8403,0.4373,0.6218,0.5552,1.422,1.2697,0.8929,0.1912,0.3866,0.3082,2.022,1.6122,0.7974,1.3012,-0.5332,-0.4862,-0.4098,-0.3737,0.9119,0.3875,0.2874,0.2636,0.7417,0.6801,0.9169,0.5196,0.6489,0.5965,1.2489,1.148,0.9192,0.1981,13.8452,-0.0005,-0.2846,-0.1226,0.225,0.7502,0.7925,6.8347,2.2523,1.5008,5.3207,0.4356,6.0139,3.0696,1.752,5.8479,0.3149,-2.6324,1.0455,1.0225,4.1738,-15.6726,1.1365,-2.5964,-2.2845,0.8566,1.4677,1.7135,0.7338,2.1542,2.9359,1.528,-1.0468,-0.6851,1.1045,37.6604,34.0969,0.9099,1.2748,1.4011,0.2016,15.4917,-0.9944,0.445,-0.4454,1.9362,0.0598,0.2444,1,0.5,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.845,10.5583,3.2494,13.0618,-1.568,8.6763,26.1395,5.1127,22.2482,0.0237,10.7899,3.3022,1.8172,8.0289,0.497,14.6318,18.3248,4.2807,18.1237,0.3486,-0.0974,-0.0783,-0.0578,0.8041,0.593,0.7374,0.6355,1.7881,0.7591,2.8135,1.1943,0.4245,0.4039,3.1974,0.5762,7.9158,1.4265,0.1802,-14.743,-1.0052,-0.8222,0.0682,0.0558,0.818,0.2232,0.3186,0.1828,1.4276,0.819,0.5737,0.5871,1.6268,0.7207,2.771,1.2276,0.443,0.2951,22.0382,0.5204,0.1393,0.3153,0.7033,0.9307,0.8699,6.6702,1.0646,1.0318,2.8798,0.639,6.8657,1.1229,1.0597,3.431,0.5857,1.463,0.2447,0.4946,2.2917,0.2706,0.9715,4.5593,4.6929,0.9737,2.0859,2.1423,0.948,4.3509,4.5894,1.051,5.9961,5.7053,0.9633,2.539,2.6358,0.8394,1.2566,1.4971,0.206,14.9989,-0.9783,0.1075,-0.2914,3.1702,0.4391,0.6627,2,0.5,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0514,0.0313,0.1769,0.6854,-1.1203,10.3618,0.4918,0.7013,2.2,0.8087,8.9384,0.2766,0.526,1.7062,0.8256,13.6861,0.7544,0.8685,2.7817,0.8157,-0.005,-0.0057,-0.0038,1.1593,0.7571,0.6531,0.2523,0.3364,0.2037,1.3333,0.8074,0.6056,0.0636,0.1131,0.0415,1.7776,0.6519,0.3667,-0.0389,-0.0448,-0.0294,1.1515,0.755,0.6557,0.0281,0.033,0.0214,1.1755,0.7616,0.6479,0.3115,0.4017,0.2464,1.2894,0.7909,0.6133,0.2912,19.4605,0.6868,0.5453,0.6354,0.9717,0.9956,0.9896,7.4068,0.0005,0.0217,0.0795,0.9893,6.3305,0.001,0.0324,0.0958,0.985,-1.1085,0.0053,0.0729,1.2089,?,1.17,-6.6819,-5.7109,0.6714,0.2981,0.444,0.4507,0.0889,0.1972,1.1743,-6.0962,-5.1915,1.1691,0,0,0.83,0.0658,0.0792,0.2086,14.8458,-0.9221,-0.342,0.6654,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1628,0.0538,0.2319,0.9445,-0.4529,5.1541,0.308,0.555,2.5656,0.5878,9.0308,0.3619,0.6015,2.1489,0.7796,10.421,0.2719,0.5214,2.0058,0.8223,0.0316,0.018,0.0156,0.5707,0.4946,0.8666,0.4178,0.3855,0.4447,0.9225,1.0643,1.1536,0.1746,0.1486,0.1978,0.8511,1.1327,1.3309,-0.0805,-0.0387,-0.0317,0.4814,0.3942,0.8189,0.1044,0.0667,0.0576,0.6384,0.5514,0.8637,0.3681,0.4395,0.4709,1.1939,1.2791,1.0713,0.2213,14.4163,0.6405,-0.3556,-0.0147,-0.2526,0.2607,0.8674,7.2911,0.001,0.0314,0.144,0.9804,6.3865,0.0008,0.0276,0.1316,0.9796,-1.4881,0.0035,0.059,1.552,?,1.1416,-4.8995,-4.2917,1.1389,0.5323,0.4674,1.2971,0.2834,0.2185,1.1406,-4.6539,-4.0803,1.1396,0,0,1.0943,0.0928,0.0848,0.2086,15.1658,-0.9439,0.7123,-0.4432,1,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0155,0.0108,0.1042,0.4383,-1.1365,6.2352,0.018,0.1341,0.6614,0.8997,9.8691,0.0097,0.0983,0.4244,0.9579,11.6751,0.008,0.0894,0.3684,0.969,0.0025,0.0016,0.0013,0.6318,0.5341,0.8453,0.7767,1.0599,1.1655,1.3645,1.5005,1.0997,0.6033,1.1233,1.3585,1.8619,2.2516,1.2093,-0.0393,-0.0242,-0.0203,0.6149,0.5157,0.8386,0.0311,0.0204,0.0173,0.6546,0.5554,0.8484,0.6626,1.0326,1.1898,1.5583,1.7956,1.1523,0.2382,16.1928,0.0585,-0.3501,-0.2799,-0.3396,0.487,0.6542,7.9324,0.0007,0.0262,0.1,0.9875,5.4498,0.0015,0.0385,0.1389,0.9749,-1.8824,0.0001,0.01,1.8978,?,1.4556,-4.2141,-2.8952,0.6806,2.613,3.8391,0.4632,6.8276,14.7389,1.4639,-4.1537,-2.8373,1.4452,0,0,0.7202,0.0527,0.0732,0.2001,15.2646,-1.0113,-0.0618,0.1534,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0703,0.1025,0.3202,1.2685,-0.3876,4.7456,0.2997,0.5475,1.849,0.6811,9.7771,0.0205,0.1432,0.5787,0.9422,10.8837,0.0847,0.291,1.0133,0.911,0.0148,0.0072,0.0065,0.4854,0.436,0.8983,0.5848,2.2353,1.1001,3.8223,1.881,0.4921,0.342,4.9967,1.2101,14.6098,3.5383,0.2422,-0.0897,-0.0376,-0.0342,0.4187,0.3809,0.9098,0.1577,0.0913,0.0803,0.5792,0.5095,0.8796,0.686,2.1919,1.2518,3.195,1.8247,0.5711,0.2312,14.7589,0.2892,-0.4388,0.0644,0.1225,0.9004,0.5412,8.5113,0.0059,0.0771,0.2169,0.9748,4.3595,0.0285,0.1689,0.4817,0.8968,-2.1643,0.002,0.045,2.2129,?,1.9523,-3.9325,-2.0142,0.4564,1.714,3.7558,0.2083,2.938,14.1062,1.9999,-3.7839,-1.892,1.84,0,0,0.4503,0.098,0.2177,0.2086,15.0351,-1.0003,-0.9568,0.9659,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1424,0.053,0.2301,1.7031,-0.2089,3.8043,0.3032,0.5507,4.1196,0.189,9.8936,0.1543,0.3928,2.9214,0.7254,10.6124,0.2649,0.5147,3.7299,0.6794,0.0374,0.0144,0.0134,0.3845,0.3585,0.9323,0.4179,0.5859,0.4472,1.4019,1.0699,0.7632,0.1747,0.3433,0.1999,1.9654,1.1448,0.5825,-0.3065,-0.0381,-0.0372,0.1244,0.1215,0.9765,0.2773,0.1324,0.1211,0.4775,0.4367,0.9145,0.4134,0.583,0.4566,1.4102,1.1045,0.7832,0.2209,13.8614,-0.9787,-0.9606,-0.976,0.9468,0.98,0.9898,9.0494,0,0.0026,0.0117,0.9987,3.662,0,0.0041,0.0182,0.995,-0.9316,0.0002,0.0126,0.9643,?,2.4712,-9.7136,-3.9308,0.6356,0.2065,0.3249,0.4039,0.0426,0.1056,2.474,-9.376,-3.7898,2.465,0,0,0.6446,0.0122,0.0189,0.2043,13.643,-1.7992,0.8477,-0.5063,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
0.5774,1.1622,1.0781,4.5149,-1.2791,-0.5415,4.2437,2.06,10.6237,-0.474,10.7388,10.7994,3.2862,12.4275,0.3299,10.9946,11.2722,3.3574,13.57,0.3115,-1.0663,0.0538,0.0525,-0.0504,-0.0492,0.9767,0.5233,0.3281,0.3211,0.6269,0.6136,0.9788,0.2739,0.1076,0.1031,0.393,0.3765,0.9581,0.7417,-0.4142,-0.4128,-0.5585,-0.5566,0.9965,0.2749,0.1068,0.1005,0.3887,0.3657,0.941,0.425,0.3633,0.3327,0.8549,0.7829,0.9158,0.2341,13.3654,-0.5669,-0.1837,-0.2053,0.6663,0.6907,0.9967,6.6502,1.9158,1.3841,4.6365,0.4956,-0.1146,1.2292,1.1087,4.0533,-1.1306,6.776,2.8245,1.6806,5.2009,0.3862,-58.0235,0.9814,-0.0169,1.2484,0.8236,0.6597,1.5586,0.6783,0.4352,-2.1183,1.3925,-0.6573,4.8321,1.0849,0.2245,1.1439,0.8915,0.7793,0.2064,14.4258,0.1324,-0.9848,-0.2477,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.7666,3.8948,1.9735,10.3821,-0.8027,7.9986,8.9394,2.9899,11.3648,0.1046,9.1591,8.3637,2.892,12.2848,0.0758,12.5208,12.8835,3.5894,15.6863,0.1222,-0.0958,-0.0837,-0.0612,0.8733,0.6388,0.7315,0.6601,0.6824,0.5498,1.0338,0.833,0.8057,0.4357,0.4657,0.3023,1.0688,0.6939,0.6492,-3.4837,-4.5866,-2.1179,1.3166,0.6079,0.4618,0.4538,0.4333,0.3223,0.9548,0.7103,0.7439,0.9135,0.8451,0.6619,0.9251,0.7245,0.7832,0.2649,18.7954,-0.1423,-0.0109,-0.0654,0.5953,0.8679,0.9099,7.5047,1.9259,1.3878,4.8567,0.459,5.6294,3.9136,1.9783,7.0709,0.1989,0.8191,1.6545,1.2863,4.1469,-0.1564,1.3331,9.1625,6.873,0.7015,1.0789,1.538,0.4921,1.1641,2.3654,2.3482,-7.3464,-3.1285,1.0172,2.5037,2.4613,0.6869,1.1712,1.7051,0.2047,14.2371,-0.9251,0.456,-0.7494,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
0.4692,2.6,1.6125,6.7523,-0.4155,-3.3853,6.0648,2.4627,13.1567,-1.7691,10.1412,6.5035,2.5502,12.4927,0.345,11.0936,6.6247,2.5738,13.263,0.3443,-0.1386,0.0463,0.0423,-0.3338,-0.3052,0.9141,0.6548,0.6323,0.6265,0.9657,0.9568,0.9908,0.4287,0.3998,0.3925,0.9325,0.9155,0.9817,0.2358,-0.3012,-0.2846,-1.2773,-1.207,0.945,1.004,0.2501,0.2358,0.2491,0.2349,0.943,0.5132,0.5405,0.5091,1.0531,0.992,0.9419,0.223,15.3171,0.028,0.4518,0.5331,0.3927,0.1971,0.9667,5.4704,0.5285,0.727,2.2564,0.6626,-2.6601,7.4642,2.7321,8.4295,-1.7861,7.1506,0.0518,0.2275,1.3608,0.8266,-2.0565,0.765,-0.372,0.2661,3.195,12.0066,0.0708,10.2077,144.1591,-0.82,0.6833,-0.8333,2.2105,0.8524,0.3856,0.2677,1.6581,6.1944,0.1956,16.116,0.6951,0.211,0.6772,12.5417,55.6233,7.4581,18,0,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.4031,4.6806,2.1635,10.0416,-0.7654,7.2226,80.9506,8.9973,33.9946,-0.1933,10.7744,26.272,5.1256,19.1397,-0.0751,14.7696,62.177,7.8852,30.7727,0.0852,-0.0558,-0.0374,-0.0273,0.6703,0.489,0.7295,0.2405,0.4221,0.2744,1.7553,1.141,0.65,0.0578,0.1782,0.0753,3.0812,1.3019,0.4225,0.7906,3.2543,-1.5185,4.1162,-1.9207,-0.4666,0.1997,0.3195,0.1691,1.6003,0.8469,0.5292,0.2954,0.5246,0.3263,1.7761,1.1047,0.622,0.2761,21.0159,-0.0071,0.0528,0.0293,0.4689,0.8668,0.8025,5.7656,3.6612,1.9134,5.3153,0.315,7.4877,1.9889,1.4103,3.6703,0.6133,-0.8205,0.5386,0.7339,2.112,-5.3391,0.77,-7.0268,-9.1256,1.3568,2.6072,1.9216,1.8409,6.7974,3.6925,0.4199,-1.3743,-3.2727,0.8176,23.2916,28.4895,1.4482,2.5168,1.7378,0.2018,14.157,-0.9836,-0.9459,0.9612,2.8723,0.239,0.4889,2,0.3333,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.5201,0.3067,0.5538,2.3148,-2.8744,4.9099,2.4849,1.5763,6.7573,0.1623,9.9095,0.6223,0.7889,3.1172,0.7241,11.1573,1.504,1.2264,4.756,0.642,-0.1059,-0.0525,-0.0466,0.4955,0.4401,0.8882,0.3513,0.702,0.4516,1.9983,1.2854,0.6432,0.1234,0.4928,0.2039,3.9931,1.6522,0.4138,-1.3119,-0.2099,-0.2014,0.16,0.1535,0.9596,0.0741,0.0529,0.045,0.7138,0.6073,0.8507,0.3426,0.7426,0.4867,2.1678,1.4208,0.6554,0.2407,15.4531,-0.238,-0.3013,-0.3201,0.5627,0.8826,0.8801,0.1732,0.1193,0.3453,1.2774,-0.1201,2.7214,0.0224,0.1495,0.5699,0.8045,9.4123,0.0019,0.0434,0.1579,0.9834,0.0636,0.0184,0.2891,2.3092,7.9621,3.448,5.3323,63.3958,11.889,-0.0584,-0.0146,0.2505,0.3912,0.1198,0.3062,2.2413,8.0917,3.6102,0.213,12.3854,0.1233,-0.434,-0.9396,2,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-1.0715,4.4712,2.1145,8.3407,-4.9847,10.4047,10.4502,3.2327,11.8295,0.0972,8.8619,5.9814,2.4457,10.2708,0.0064,14.015,12.4223,3.5245,14.1553,0.1415,-0.103,-0.1209,-0.0765,1.1741,0.7424,0.6323,0.6541,0.8646,0.5999,1.3218,0.9172,0.6939,0.4279,0.7475,0.3599,1.7471,0.8412,0.4815,-5.4521,-104.903,-2.9781,19.241,0.5462,0.0284,0.1064,0.1348,0.0845,1.2676,0.7947,0.6269,0.7051,0.8121,0.5892,1.1518,0.8357,0.7256,0.2917,20.6867,0.7072,0.4303,0.5086,0.9378,0.9668,0.9905,6.8976,0.2346,0.4844,2.183,0.6998,6.8576,0.1869,0.4323,1.8658,0.7768,-1.0527,0.0131,0.1143,1.2412,?,1.0058,-6.5522,-6.5142,1.1206,4.2384,3.7824,1.2556,17.9639,14.3065,0.7836,-4.1009,-5.2333,0.8698,0,0,1.17,1.7588,1.5033,0.2082,14.8078,-0.9976,-0.5953,0.5715,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.7717,0.2318,0.4814,2.4538,-1.0469,4.0573,0.4996,0.7068,3.303,0.4154,10.3751,1.6758,1.2945,4.5964,0.6647,11.1901,1.8888,1.3743,4.8674,0.6694,-0.1902,-0.0744,-0.069,0.3911,0.3626,0.9272,0.6811,0.3719,0.3503,0.546,0.5143,0.9419,0.4639,0.1383,0.1227,0.2981,0.2645,0.8872,-0.5346,-0.1377,-0.1273,0.2576,0.2382,0.9244,0.2122,0.0875,0.0814,0.4122,0.3838,0.931,0.7429,0.5338,0.5041,0.7186,0.6786,0.9443,0.2482,15.3079,0.7196,0.3087,0.403,0.6387,0.7353,0.991,8.712,0.0256,0.1599,0.4149,0.9536,4.4868,0.0995,0.3155,0.8197,0.8305,0.0026,0.0065,0.0805,0.249,-0.5474,1.9417,3407.2063,1754.7679,0.5068,1.9864,3.9194,0.2569,3.946,15.3619,2.1239,-96.8597,-45.6037,1.8497,55.6015,30.0592,0.5061,1.6663,3.2924,0.2178,13.268,-0.9997,0.9564,-0.9602,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0316,0.0043,0.0657,0.3228,-0.5102,6.3068,0.0734,0.2709,1.8583,0.7323,9.8728,0.0298,0.1727,1.0317,0.8976,11.7168,0.0738,0.2717,1.7428,0.8575,0.005,0.0032,0.0027,0.6388,0.5383,0.8426,0.2424,0.3804,0.2417,1.5691,0.9973,0.6356,0.0588,0.1447,0.0584,2.4621,0.9945,0.4039,-0.0215,-0.0121,-0.0104,0.5621,0.4847,0.8623,0.0308,0.0212,0.0175,0.689,0.5675,0.8238,0.1737,0.3129,0.1852,1.8011,1.0663,0.592,0.2441,16.2374,0.4485,0.3716,0.4376,0.763,0.9388,0.9386,8.0734,0.0004,0.0188,0.0605,0.9925,5.4556,0.0008,0.0277,0.0903,0.9836,-1.1071,0,0.0062,1.1226,?,1.4798,-7.2921,-4.9276,0.6763,3.0051,4.4435,0.4574,9.0305,19.7444,1.488,-7.167,-4.8164,1.4746,0,0,0.6698,0.0539,0.0804,0.2043,14.6361,-0.9901,0.0733,0.0083,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
