@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
0.6829,5.2301,2.2869,13.1207,-1.8932,1.1434,4.2752,2.0677,9.8469,-0.4417,-1.6019,10.7739,3.2824,18.1479,-2.157,4.2842,6.2648,2.503,13.2723,0.0174,0.5973,-0.4263,0.1594,-0.7138,0.2669,-0.3739,1.1061,0.6967,0.9137,0.6299,0.8261,1.3114,1.2234,0.4854,0.8348,0.3968,0.6824,1.7197,2.8459,0.6924,-36.533,0.2433,-12.8369,-52.76,0.664,0.7889,0.3357,1.1881,0.5057,0.4256,1.3325,0.723,0.9886,0.5426,0.7419,1.3674,0.0106,6.2385,-0.0221,0.1392,-0.1022,-0.0474,0.5304,-0.4629,-0.4099,124.6229,11.1635,28.7994,-1.2967,-35.3661,85.3465,9.2383,51.4786,?,-108.0016,18.808,4.3368,111.7188,?,0.0116,0.0038,0.3275,1.2084,2.5741,2.1302,1.4602,6.626,4.5378,0.3159,0.1455,0.4608,0,0,1,0.5594,0.2578,0.4608,0.5798,153.6291,0.9444,-0.88,-0.9235,GIACCA
-0.7481,2.5781,1.6056,8.2702,-0.816,0.7874,6.0928,2.4684,17.8837,-0.2067,-0.9816,4.0865,2.0215,12.9508,-1.114,3.2068,4.6171,2.1487,15.3216,0.027,-0.95,0.7621,-0.2333,-0.8022,0.2455,-0.3061,0.6505,0.7943,0.7472,1.221,1.1488,0.9408,0.4231,0.6309,0.5584,1.491,1.3196,0.8851,1.2128,0.5445,-8.751,0.4489,-7.2153,-16.0715,0.3073,0.7434,0.2892,2.4191,0.9412,0.3891,0.4624,0.6386,0.5398,1.3809,1.1672,0.8453,0.0075,4.8096,0.6865,0.0472,0.1913,0.0451,0.701,-0.0865,22.7765,27.2571,5.2208,13.62,0.5367,-8.5892,24.3379,4.9333,22.8592,?,-24.3219,31.8844,5.6466,30.5389,?,-2.6518,-0.9365,0.3531,1.0583,0.9246,0.8737,1.1199,0.8549,0.7633,-0.6903,-0.5167,0.7485,0,0,1,0.5958,0.446,0.7485,0.1774,55.6875,-0.782,0.9132,-0.9569,GIACCA
-1.4214,7.647,2.7653,12.3115,-1.4127,-0.1721,2.5644,1.6014,8.0107,-0.8854,-0.4851,2.3067,1.5188,11.2392,-1.3527,3.4921,2.6084,1.615,6.8689,0.0845,8.2599,2.9303,-0.407,0.3548,-0.0493,-0.1389,1.7268,1.8208,1.7122,1.0544,0.9915,0.9404,2.9819,3.3152,2.9317,1.1118,0.9832,0.8843,1.9163,1.1155,-11.373,0.5821,-5.9349,-10.1951,1.201,1.0682,0.6801,0.8894,0.5663,0.6367,1.5369,1.0954,1.7924,0.7127,1.1662,1.6363,0.008,5.0006,0.2396,0.0907,-0.5005,0.0065,0.0304,-0.15,11.7614,74.2299,8.6157,28.5004,0.1104,-15.8493,5.9607,2.4415,18.1198,?,-26.8157,14.3278,3.7852,29.7592,?,-0.7421,-0.4386,0.591,3.5289,2.2761,0.645,12.4532,5.1808,0.416,-0.1953,-0.1189,0.6089,0,0,1,1.5729,0.9577,0.6089,0.1771,54.4264,0.9281,0.9508,0.9169,GIACCA
0.0186,0.0123,0.1109,0.5451,-0.6813,-0.0314,0.0059,0.0771,0.4335,-1.5393,0.0051,0.0138,0.1173,0.5947,-0.9041,0.1661,0.0058,0.0759,0.3562,0.0644,-0.5941,3.689,0.1122,-6.2099,-0.1889,0.0304,1.4374,0.9453,1.4612,0.6576,1.0165,1.5458,2.0663,0.8935,2.1351,0.4324,1.0333,2.3895,0.8406,0.7822,-9.0088,0.9305,-10.7173,-11.5178,1.8992,1.0379,0.8515,0.5465,0.4483,0.8204,1.2575,0.9165,1.5301,0.7288,1.2168,1.6695,0.0002,0.2512,-0.2039,-0.1294,0.2094,-0.5703,-0.222,0.1698,-36.1174,0.0406,0.2015,36.5387,?,-11.0261,0.0699,0.2645,11.6989,?,-12.7995,0.0714,0.2672,13.3194,?,3.2756,2.8218,0.8615,0.7618,0.754,0.9897,0.5804,0.5685,0.9796,3.1233,2.7433,0.8783,1,1,1,3.1233,2.7433,0.8783,0.2167,59.9431,-0.2892,-0.2828,-0.0786,GIACCA
0.0502,0.0103,0.1013,0.472,-0.833,-0.0652,0.0045,0.0671,0.3103,-1.7826,-0.0016,0.0045,0.0668,0.3321,-0.6752,0.1473,0.0043,0.0655,0.3092,0.0608,-0.7705,-31.1818,0.3408,40.468,-0.4423,-0.0109,1.5089,1.5157,1.5466,1.0045,1.025,1.0204,2.2767,2.2975,2.3921,1.0091,1.0507,1.0412,1.0789,1.6025,-10.7209,1.4853,-9.9369,-6.6903,2.3088,1.2988,0.782,0.5625,0.3387,0.6021,1.5209,1.4212,1.5262,0.9344,1.0035,1.0739,0.0004,0.2218,-0.3228,0.0612,0.5119,-0.1039,-0.5778,0.0764,-35.3585,0.0241,0.1552,35.64,?,-11.3128,0.2834,0.5323,12.1796,?,-13.3686,0.1094,0.3308,13.9786,?,3.1255,2.6449,0.8462,0.2915,0.4691,1.6091,0.085,0.22,2.5892,2.9262,2.5496,0.8713,1,1,1,2.9262,2.5496,0.8713,0.2066,60.0399,0.4389,0.2075,-0.188,GIACCA
2.441,9.4222,3.0696,12.6156,-0.2167,-3.726,22.8842,4.7837,17.4926,-4.0875,-0.5301,3.1298,1.7691,9.4555,-1.8267,5.8174,21.7172,4.6602,14.2754,0.0087,-0.6551,-4.6048,0.4196,7.0288,-0.6405,-0.0911,0.6417,1.7351,0.6587,2.704,1.0265,0.3796,0.4117,3.0105,0.4339,7.3117,1.0537,0.1441,0.1599,0.3678,-17.9447,2.3,-112.2313,-48.7954,3.0155,3.0996,0.72,1.0279,0.2388,0.2323,0.7212,1.3342,0.8837,1.85,1.2254,0.6624,0.0235,8.3625,-0.4058,-0.2326,0.7103,-0.2143,-0.8967,0.0381,-2.0067,317.0264,17.8052,45.9595,-2.6132,-27.2711,107.4909,10.3678,37.0789,-10.0354,-108.0796,12.2009,3.493,112.2589,?,0.0736,0.0186,0.2523,1.7174,5.0974,2.9682,2.9493,25.9838,8.8101,0.9858,0.2961,0.3004,3.7856,0,0,1.2395,0.4094,0.3303,0.5837,151.0909,-0.8526,-0.7097,0.9277,GIACCA
2.8205,20.0378,4.4764,19.9215,-0.4803,-2.5493,17.7287,4.2105,17.0207,-4.0143,-1.5126,7.0454,2.6543,12.3657,-3.6889,5.5484,30.7693,5.547,18.2737,0.0132,-1.1064,-1.8647,0.5083,1.6854,-0.4595,-0.2726,1.0631,1.6864,0.807,1.5863,0.7591,0.4785,1.1302,2.8441,0.6512,2.5164,0.5762,0.229,0.4744,0.6645,-26.4209,1.4007,-55.6947,-39.7631,3.9646,5.1028,0.7267,1.2871,0.1833,0.1424,1.1704,1.611,1.0902,1.3764,0.9314,0.6767,0.0215,8.6825,-0.7367,-0.4909,0.9078,0.443,-0.8922,-0.5779,2.2873,255.2945,15.9779,53.3386,-3.4902,-28.8005,13.4401,3.6661,34.3185,?,-108.6335,25.9817,5.0972,111.4792,?,-0.0794,-0.0211,0.2651,4.3583,3.1346,0.7192,18.9949,9.8259,0.5173,1.2081,0.3719,0.3078,0,0,1,1.5542,0.4785,0.3078,0.5916,151.0912,-0.3704,-0.9067,0.7217,GIACCA
2.441,9.4222,3.0696,12.6156,-0.2167,-3.726,22.8842,4.7837,17.4926,-4.0875,-0.5301,3.1298,1.7691,9.4555,-1.8267,5.8174,21.7172,4.6602,14.2754,0.0087,-0.6551,-4.6048,0.4196,7.0288,-0.6405,-0.0911,0.6417,1.7351,0.6587,2.704,1.0265,0.3796,0.4117,3.0105,0.4339,7.3117,1.0537,0.1441,0.1599,0.3678,-17.9447,2.3,-112.2313,-48.7954,3.0155,3.0996,0.72,1.0279,0.2388,0.2323,0.7212,1.3342,0.8837,1.85,1.2254,0.6624,0.0235,8.3625,-0.4058,-0.2326,0.7103,-0.2143,-0.8967,0.0381,-2.0067,317.0264,17.8052,45.9595,-2.6132,-27.2711,107.4909,10.3678,37.0789,-10.0354,-108.0796,12.2009,3.493,112.2589,?,0.0736,0.0186,0.2523,1.7174,5.0974,2.9682,2.9493,25.9838,8.8101,0.9858,0.2961,0.3004,3.7856,0,0,1.2395,0.4094,0.3303,0.5837,151.0909,-0.8526,-0.7097,0.9277,GIACCA
2.8205,20.0378,4.4764,19.9215,-0.4803,-2.5493,17.7287,4.2105,17.0207,-4.0143,-1.5126,7.0454,2.6543,12.3657,-3.6889,5.5484,30.7693,5.547,18.2737,0.0132,-1.1064,-1.8647,0.5083,1.6854,-0.4595,-0.2726,1.0631,1.6864,0.807,1.5863,0.7591,0.4785,1.1302,2.8441,0.6512,2.5164,0.5762,0.229,0.4744,0.6645,-26.4209,1.4007,-55.6947,-39.7631,3.9646,5.1028,0.7267,1.2871,0.1833,0.1424,1.1704,1.611,1.0902,1.3764,0.9314,0.6767,0.0215,8.6825,-0.7367,-0.4909,0.9078,0.443,-0.8922,-0.5779,2.2873,255.2945,15.9779,53.3386,-3.4902,-28.8005,13.4401,3.6661,34.3185,?,-108.6335,25.9817,5.0972,111.4792,?,-0.0794,-0.0211,0.2651,4.3583,3.1346,0.7192,18.9949,9.8259,0.5173,1.2081,0.3719,0.3078,0,0,1,1.5542,0.4785,0.3078,0.5916,151.0912,-0.3704,-0.9067,0.7217,GIACCA
-0.4779,17.5276,4.1866,25.1075,-1.0161,-0.7476,17.0889,4.1339,17.5163,-1.4147,-1.8435,19.3144,4.3948,22.7283,-1.6464,6.3398,17.9234,4.2336,16.9024,0.0495,0.6393,0.2592,-0.0754,0.4055,-0.1179,-0.2908,1.0128,0.9526,0.9889,0.9406,0.9764,1.0381,1.0257,0.9075,0.9779,0.8848,0.9534,1.0776,1.2331,0.8949,-14.3763,0.7258,-11.6586,-16.0641,1.7167,1.45,0.7003,0.8447,0.4079,0.483,1.4334,1.1047,1.4854,0.7707,1.0363,1.3447,0.0104,9.6512,0.142,-0.2805,0.1859,0.223,-0.4552,-0.6777,-33.2401,62.6976,7.9182,43.1168,?,-11.3193,227.8625,15.0951,45.34,-1.8069,13.4743,226.2579,15.0419,40.7333,-0.0546,2.9366,-2.4669,-0.8401,0.5246,0.5264,1.0035,0.2752,0.2771,1.0071,1.4773,20.4613,13.8508,0,0,0.4182,0.951,1.0585,1.1131,0.1909,64.4235,0.7351,0.9267,0.871,GIACCA
