@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
0.1725,9.6116,3.1003,21.7863,-0.3828,-1.1201,5.2083,2.2822,13.2173,-1.043,-0.066,7.0878,2.6623,19.0041,-0.535,4.1311,6.1302,2.4759,18.6995,0.0356,-0.154,-2.613,0.0418,16.9651,-0.2711,-0.016,1.3585,1.1645,1.2522,0.8572,0.9217,1.0753,1.8454,1.3561,1.5679,0.7348,0.8496,1.1562,0.8938,0.9106,-8.7303,1.0188,-9.7677,-9.5879,2.4353,1.2726,0.8125,0.5226,0.3337,0.6385,1.6483,1.1464,1.1651,0.6955,0.7068,1.0163,0.0031,6.3386,0.1283,0.6273,0.2769,0.0075,-0.2878,0.2634,-32.6614,130.9881,11.445,44.0399,?,-0.8894,526.0736,22.9363,63.9587,-1.0151,-2.6381,198.8879,14.1028,46.6782,-1.1028,36.7213,12.3805,0.3371,0.499,0.8115,1.6264,0.249,0.6586,2.6451,1.3669,1.799,1.3162,0,0,1.4298,0.6886,0.9435,1.3702,0.0879,64.5333,-0.6248,-0.711,0.2584,DAVANTI_PANTALONI
0.1963,0.4424,0.6651,4.2146,-0.4428,-0.5434,0.6973,0.8351,3.9817,-1.2047,-0.254,0.2066,0.4545,1.8755,-1.9955,1.1828,0.3457,0.588,3.2507,0.0149,-0.3613,-0.773,0.166,2.1395,-0.4594,-0.2147,0.7965,1.4635,1.1312,1.8374,1.4202,0.773,0.6344,2.1417,1.2796,3.3762,2.0171,0.5975,0.5945,1.0353,-26.3736,1.7414,-44.3602,-25.4745,1.6174,4.6654,0.8852,2.8845,0.5473,0.1897,1.0585,2.2471,1.2965,2.123,1.2249,0.577,0.0017,1.7702,0.5663,-0.3089,0.1252,-0.4376,-0.1307,-0.2772,-11.4899,1.7007,1.3041,13.3194,?,-37.6684,0.4091,0.6396,38.6398,?,19.7294,3.0927,1.7586,5.0995,0.769,0.305,-0.5824,-1.9092,2.039,0.7416,0.3637,4.1577,0.5499,0.1323,0.3447,-0.7844,-2.2756,1,0,0,0.3447,2.6119,7.5772,0.1194,68.8877,0.7341,0.8625,0.8973,DAVANTI_PANTALONI
-0.2877,1.1586,1.0764,5.3388,-0.7239,-0.2365,0.6747,0.8214,3.6583,-0.7059,-0.1157,0.4234,0.6507,2.9312,-2.4177,1.3598,0.5597,0.7481,3.2068,0.0114,1.2164,2.4857,-0.2115,2.0435,-0.1739,-0.0851,1.3104,1.6542,1.4388,1.2623,1.098,0.8698,1.7172,2.7364,2.0703,1.5935,1.2056,0.7566,1.481,1.0811,-60.5555,0.73,-40.8893,-56.0115,1.4441,3.611,0.9547,2.5004,0.6611,0.2644,1.4594,1.8213,1.6649,1.248,1.1408,0.9141,0.0011,2.0433,0.1589,0.0654,-0.1152,-0.4939,0.5043,-0.4183,-32.6241,10.5965,3.2552,40.4999,?,-11.7188,10.5174,3.2431,15.1794,?,27.1378,7.2463,2.6919,11.5799,0.6186,2.7839,-1.2022,-0.4318,1.0037,1.2093,1.2047,1.0075,1.4623,1.4514,2.6681,-2.1567,-0.8083,1,0,0,2.6681,3.4974,1.3108,0.119,71.4807,-0.9359,0.8923,-0.71,DAVANTI_PANTALONI
0.0457,0.0337,0.1835,1.8763,-0.2788,-0.0945,0.0114,0.1069,1.121,-9.2001,-0.169,0.0216,0.1469,0.7897,-2.4526,0.2882,0.0231,0.1521,1.6373,0.017,-0.4835,-0.2704,0.1585,0.5592,-0.3278,-0.5862,1.7167,1.2494,1.2064,0.7278,0.7028,0.9655,2.9469,1.5611,1.4554,0.5297,0.4939,0.9323,0.4046,0.7292,-14.4311,1.8024,-35.6687,-19.7893,13.3504,6.4148,0.8809,0.4805,0.066,0.1373,1.6738,2.376,1.146,1.4195,0.6847,0.4823,0.0005,0.4282,-0.2186,0.0814,0.4523,-0.083,-0.4504,-0.453,-30.7963,0.3393,0.5825,31.9794,?,-4.1295,0.3649,0.604,5.3986,?,31.1334,0.165,0.4062,1.561,0.9511,7.4577,-0.9892,-0.1326,0.9643,1.4341,1.4872,0.9299,2.0565,2.2116,5.9237,-1.0534,-0.1778,1,0,0,5.9237,20.4868,3.4585,0.1131,66.0592,-0.7364,0.6739,-0.7066,DAVANTI_PANTALONI
-0.0926,0.4078,0.6386,4.192,-0.6099,0.043,0.076,0.2757,1.3801,-0.526,0.0307,0.1656,0.4069,1.8952,-1.3939,0.7074,0.1603,0.4004,2.4814,0.0561,-2.1531,-3.0198,-0.1308,1.4025,0.0608,0.0433,2.316,1.5695,1.595,0.6776,0.6887,1.0163,5.364,2.4632,2.5442,0.4592,0.4743,1.0329,3.3385,1.4391,-10.7742,0.4311,-3.2272,-7.4868,2.8791,3.289,0.9905,1.1424,0.344,0.3012,3.0374,2.2118,1.6894,0.7282,0.5562,0.7638,0.0003,1.0262,-0.0051,-0.007,0.1012,-0.1557,0.5927,-0.174,-38.4601,1.8029,1.3427,39.7186,?,-0.3325,3.8452,1.9609,6.3583,-1.1636,15.7415,25.0273,5.0027,17.6407,0.3875,115.6598,-2.4432,-0.0211,0.6847,0.2684,0.392,0.4689,0.072,0.1536,11.6154,-3.5594,-0.3064,0,0,0.102,6.2467,2.2515,0.3604,0.1111,55.9951,0.5059,0.9124,0.7666,DAVANTI_PANTALONI
-0.0075,0.0215,0.1467,2.6612,-1.4625,-0.0246,0.041,0.2025,3.9273,-1.259,-0.1076,0.0045,0.0671,0.5541,-1.7722,0.177,0.0479,0.2189,2.7113,0.0042,0.3055,0.0699,-0.0425,0.2288,-0.139,-0.6076,0.7248,2.1857,0.6703,3.0154,0.9248,0.3067,0.5254,4.7772,0.4493,9.0929,0.8553,0.0941,0.7221,4.4621,-136.6065,6.1793,-189.1781,-30.615,0.6216,5.407,0.3969,8.6985,0.6385,0.0734,0.6776,4.8029,0.9815,7.088,1.4485,0.2044,0.0003,0.2617,0.8053,0.3477,-0.0789,0.1802,0.0327,-0.1747,-41.8857,0.0555,0.2357,42.659,?,-2.3257,0.2616,0.5114,3.2394,?,-9.4037,0.1513,0.3889,10.2585,?,18.0102,4.4542,0.2473,0.4608,0.6059,1.315,0.2123,0.3671,1.7291,13.1686,4.1584,0.3158,1,1,1,13.1686,4.1584,0.3158,0.1131,53.6151,0.4271,-0.4684,-0.5959,DAVANTI_PANTALONI
0.1669,3.8733,1.9681,13.36,-0.3479,-0.2969,2.6449,1.6263,8.2616,-0.9991,-0.0965,1.8464,1.3588,12.4624,-0.6992,2.2572,3.3947,1.8425,11.0752,0.0029,-0.5621,-1.7303,0.0739,3.078,-0.1315,-0.0427,1.2101,1.4484,1.0682,1.1969,0.8827,0.7375,1.4645,2.0978,1.141,1.4325,0.7791,0.5439,0.8352,0.6725,-106.2983,0.8051,-127.2729,-158.0736,2.3983,1.3514,0.8923,0.5635,0.3721,0.6603,1.6171,1.072,1.2063,0.6629,0.746,1.1253,0.001,3.3196,0.489,0.5676,0.4097,0.1003,-0.0417,0.2687,4.6694,101.6164,10.0805,38.3392,-2.3108,3.2176,21.3386,4.6194,20.8191,-2.0709,-32.3334,9.2445,3.0405,35.2188,?,1.4512,-0.1444,-0.0995,2.1822,3.3154,1.5193,4.7621,10.992,2.3082,1.906,0.7598,0.3986,1.7081,0,0,1.8415,1.0886,0.5911,0.0892,47.1728,0.9273,-0.5968,-0.6425,DAVANTI_PANTALONI
0.5475,5.7188,2.3914,14.7016,-0.7469,-0.9998,3.0721,1.7527,10.6249,-2.5074,-0.2198,5.6542,2.3779,19.588,-0.4755,3.3557,4.532,2.1288,14.8315,0.0233,-0.5476,-2.4911,0.1631,4.5493,-0.2979,-0.0655,1.3644,1.0057,1.1233,0.7371,0.8233,1.117,1.8615,1.0114,1.2619,0.5433,0.6779,1.2476,0.8275,0.9958,-17.7579,1.2033,-21.4585,-17.8333,2.7782,0.6339,0.5542,0.2282,0.1995,0.8742,1.3837,0.7505,0.9912,0.5424,0.7164,1.3207,0.0032,5.0513,0.3258,0.0557,-0.0269,-0.1426,-0.4872,0.3716,-21.504,548.1743,23.4131,58.6792,-2.6493,-18.5074,143.0599,11.9608,38.4583,-12.3567,-6.6083,157.3271,12.543,38.4583,-1.3742,1.1619,3.2541,2.8006,1.9575,1.8666,0.9536,3.8318,3.4843,0.9093,1.1973,1.9138,1.5984,5.5845,0.9927,0.1778,1.5258,1.5258,1,0.0792,60.095,-0.868,-0.5701,0.2839,DAVANTI_PANTALONI
0.1185,3.0398,1.7435,15.3251,-0.3046,-0.3783,3.0211,1.7381,8.4058,-0.9636,-0.0826,0.668,0.8173,5.2543,-0.9621,2.0529,2.6786,1.6366,11.9051,0.0073,-0.3134,-1.4343,0.0577,4.5771,-0.1843,-0.0403,1.0031,2.1332,1.0653,2.1266,1.062,0.4994,1.0062,4.5504,1.1348,4.5224,1.1279,0.2494,0.8673,1.3887,-41.0946,1.6011,-47.3811,-29.5931,2.7442,4.3868,0.9796,1.5986,0.357,0.2233,1.8232,2.9167,1.2873,1.5998,0.7061,0.4413,0.0011,3.0389,0.6056,0.3137,0.1683,0.154,-0.1023,0.0119,-16.1837,31.8621,5.6446,27.7191,-19.0951,6.4694,82.7222,9.0952,29.2206,0.0041,-34.3251,8.2965,2.8804,36.7798,?,-2.5016,0.4715,-0.1885,0.6206,1.9597,3.1577,0.3852,3.8404,9.9708,-221.3077,0.7161,-0.0032,0.047,0,0,0.9486,0.7537,0.7945,0.1005,57.0419,0.5193,0.0829,0.8863,DAVANTI_PANTALONI
0.1712,15.8134,3.9766,26.5218,-0.9618,-0.3494,7.6207,2.7606,15.9211,-0.6557,-0.1948,7.6986,2.7746,15.7891,-0.7901,4.95,6.8195,2.6114,15.3872,0.0169,-0.4902,-0.8792,0.0346,1.7938,-0.0706,-0.0393,1.4405,1.4332,1.5228,0.9949,1.0571,1.0625,2.075,2.0541,2.3188,0.9899,1.1175,1.1289,2.0622,1.8657,-49.0368,0.9047,-23.7792,-26.2827,1.4059,1.5328,0.8637,1.0902,0.6143,0.5635,1.6658,1.6798,1.7236,1.0084,1.0347,1.0261,0.0012,7.3302,0.2262,0.4789,0.2127,-0.0591,0.0574,0.2973,-31.8943,183.182,13.5345,51.7197,?,7.6564,185.2142,13.6093,56.8771,-0.848,-23.025,158.8496,12.6036,37.8586,?,-4.1657,1.3852,-0.3325,0.9945,1.0739,1.0798,0.989,1.1532,1.166,1.9817,1.3661,0.6894,0,1,0,0.9093,1.3661,1.5024,0.1077,67.2815,0.4207,-0.9358,-0.4671,DAVANTI_PANTALONI
0.5177,1.1199,1.0583,5.8393,-0.6111,0.0103,2.3443,1.5311,8.634,-1.0789,-0.3657,1.3478,1.1609,6.3801,-0.8794,1.9792,1.2966,1.1387,4.9789,0.0656,50.0712,-1.4154,0.2616,-0.0283,0.0052,-0.1848,0.6912,0.9116,0.9294,1.3189,1.3446,1.0195,0.4777,0.831,0.8638,1.7394,1.8081,1.0395,0.4943,0.7419,-6.3389,1.5009,-12.8235,-8.5437,0.8727,1.0676,0.6802,1.2234,0.7795,0.6371,0.6763,0.9152,1.1728,1.3533,1.7341,1.2814,0.0017,2.9225,0.7467,-0.1212,0.1934,-0.0639,0.0875,-0.1842,3.924,113.0933,10.6345,37.6785,-0.5506,-29.6272,7.9515,2.8198,31.9199,?,-23.9797,1.9789,1.4067,26.3397,?,-0.1324,-0.1636,1.2355,3.7713,7.5597,2.0045,14.2228,57.1493,4.0181,0.4191,0.5079,1.2119,0,0,1,1.1804,1.4305,1.2119,0.1041,62.8659,0.7018,0.4743,0.0747,DAVANTI_PANTALONI
-0.0983,4.4572,2.1112,16.3626,-2.1439,-1.4024,21.8384,4.6732,25.216,-3.4504,0.9835,18.8885,4.3461,27.5729,-0.2141,3.1616,38.1317,6.1751,24.1752,0.0026,0.0701,-0.1,-0.0311,-1.426,-0.4436,0.3111,0.4518,0.4858,0.3419,1.0753,0.7568,0.7038,0.2041,0.236,0.1169,1.1562,0.5727,0.4953,0.5707,2.2952,-174.827,4.0215,-306.3155,-76.1703,0.9186,0.2292,0.2147,0.2495,0.2338,0.937,0.6489,0.5934,0.6768,0.9145,1.0431,1.1405,0.0046,4.3924,-0.4698,-0.8941,-0.3819,0.2817,-0.5301,0.6307,7.8381,116.5889,10.7976,32.6385,-0.8758,-8.4615,242.9725,15.5876,39.1785,-11.5616,-19.8262,394.0772,19.8514,50.0381,-1.866,-0.9263,-0.3953,0.4268,0.6927,0.5439,0.7852,0.4798,0.2959,0.6166,0.4226,0.4678,1.1068,5.5788,0.9966,0.1786,0.8331,0.6523,0.783,0.0618,50.751,0.8708,-0.9582,-0.9748,DAVANTI_PANTALONI
0.2176,0.7778,0.882,5.0535,-0.355,-0.1296,0.3405,0.5836,2.4372,-1.3768,-0.4032,0.1203,0.3469,1.5383,-6.6983,1.0308,0.4029,0.6348,3.6232,0.0566,-1.6789,-0.5396,0.2111,0.3214,-0.1257,-0.3911,1.5113,2.5423,1.3894,1.6822,0.9193,0.5465,2.2841,6.4633,1.9305,2.8297,0.8452,0.2987,0.9379,0.9892,-6.096,1.0547,-6.4999,-6.1626,3.637,18.6637,0.9711,5.1316,0.267,0.052,2.0735,3.2851,1.3948,1.5843,0.6727,0.4246,0.0013,1.4454,0.1254,0.1518,0.7867,-0.2558,0.1759,0.0187,-38.2627,0.0666,0.2581,38.6993,?,-1.4306,0.3813,0.6175,2.7588,?,21.4676,0.244,0.494,2.0401,0.9093,26.7456,-1.7823,-0.0666,0.418,0.5225,1.25,0.1747,0.273,1.5626,14.0277,-1.8916,-0.1348,1,0,0,14.0277,18.9693,1.3523,0.1233,61.1609,-0.7307,0.5749,-0.4207,DAVANTI_PANTALONI
-0.0434,0.0107,0.1035,0.8122,-3.1044,-0.0955,0.0194,0.1392,1.6931,-0.7228,-0.2007,0.0151,0.1231,0.6985,-3.515,0.2749,0.0209,0.1446,0.9882,0.0166,0.454,0.216,-0.1577,0.4758,-0.3473,-0.7299,0.7432,0.8407,0.7154,1.1312,0.9626,0.851,0.5524,0.7068,0.5119,1.2795,0.9266,0.7242,0.8649,1.1298,-36.8472,1.3062,-42.6029,-32.6152,0.2014,1.2792,0.1969,6.3527,0.978,0.1539,0.4797,1.1629,0.8219,2.4239,1.7133,0.7068,0.0006,0.4066,0.0601,0.2706,-0.3757,0.2194,-0.2613,-0.7366,-35.5557,0.084,0.2897,36.5997,?,-8.1008,1.0099,1.0049,10.4385,?,23.6948,0.0942,0.3069,1.2589,0.9484,4.3891,-1.5006,-0.3419,0.2883,0.944,3.274,0.0831,0.8911,10.7192,3.5062,-1.5803,-0.4507,1,0,0,3.5062,29.0739,8.2921,0.1141,67.3514,-0.6587,-0.013,-0.3525,DAVANTI_PANTALONI
0.263,1.4312,1.1963,6.5373,-0.5752,0.0632,1.1546,1.0745,4.9702,-0.372,-0.196,0.4327,0.6578,3.4872,-1.8245,1.484,0.9279,0.9633,4.1394,0.0363,4.1615,-1.3421,0.1772,-0.3225,0.0426,-0.1321,1.1133,1.8187,1.2419,1.6335,1.1155,0.6829,1.2395,3.3075,1.5423,2.6685,1.2443,0.4663,1.7714,1.0597,-15.3118,0.5982,-8.6439,-14.4496,1.1456,3.3615,0.9662,2.9342,0.8434,0.2874,1.3153,1.8746,1.5793,1.4252,1.2007,0.8424,0.0009,2.1468,0.3406,0.1272,0.6345,-0.068,0.6666,-0.1265,-15.2787,1.662,1.2892,16.7999,?,-37.9128,4.3081,2.0756,41.9388,?,14.526,35.5823,5.9651,19.6793,0.0296,0.403,-1.0518,-2.61,0.6211,0.2161,0.348,0.3858,0.0467,0.1211,0.4006,-28.0153,-69.9364,1,0,0,0.4006,0.8537,2.1311,0.1166,67.7175,-0.8738,-0.8873,0.9731,DAVANTI_PANTALONI
0.0619,0.6935,0.8328,3.6957,-0.838,0.2018,0.7467,0.8641,2.9082,-0.4336,-0.3744,0.12,0.3463,1.5824,-5.7109,1.1573,0.4056,0.6369,2.6435,0.0377,0.3065,-0.1652,0.0534,-0.539,0.1744,-0.3235,0.9638,2.4045,1.3076,2.4949,1.3567,0.5438,0.9289,5.7817,1.7098,6.2245,1.8407,0.2957,1.9157,1.2512,-16.2732,0.6532,-8.4948,-13.0058,0.9912,8.5275,0.732,8.603,0.7385,0.0858,1.2708,2.3355,1.398,1.8378,1.1001,0.5986,0.0011,1.7794,0.4616,-0.0269,0.294,-0.6498,0.7843,-0.6301,-39.1662,0.4892,0.6994,40.6799,?,-2.7928,2.0213,1.4217,5.3391,-5.3618,22.4213,0.2225,0.4717,1.86,0.9201,14.0241,-1.7468,-0.1246,0.492,1.4829,3.0144,0.242,2.199,9.0864,9.0404,-1.8993,-0.2101,0,0,0.0361,7.6193,21.8704,2.8704,0.1193,64.4727,-0.7613,0.3051,-0.2155,DAVANTI_PANTALONI
0.3438,3.0821,1.7556,13.4227,-0.2775,-0.4167,2.5695,1.603,9.4986,-0.9746,-0.0554,2.0249,1.423,13.8853,-0.5665,2.2603,2.8624,1.6919,12.3189,0.0178,-0.825,-6.202,0.1521,7.5174,-0.1844,-0.0245,1.0952,1.2337,1.0377,1.1265,0.9474,0.8411,1.1995,1.5221,1.0767,1.2689,0.8977,0.7074,0.6219,0.5806,-13.0838,0.9336,-21.0382,-22.5335,2.1843,1.1854,0.8378,0.5427,0.3835,0.7067,1.4131,0.9667,1.0896,0.6841,0.7711,1.1272,0.0015,3.3011,0.3448,0.3018,0.4903,-0.113,0.0006,0.391,-23.5533,59.1693,7.6922,43.0786,?,-20.7184,104.23,10.2093,44.3375,-1.7371,-26.9714,24.2138,4.9208,32.8186,?,1.1368,0.8733,0.7682,0.7534,1.5632,2.0747,0.5677,2.4436,4.3046,1.5309,1.3126,0.8574,0,1,0,0.9716,1.3126,1.351,0.1112,72.5814,-0.9281,-0.8958,0.8385,DAVANTI_PANTALONI
0.1457,3.9113,1.9777,12.6964,-0.8087,-0.5536,4.6281,2.1513,11.906,-0.8187,-0.5713,9.2381,3.0394,28.2949,-0.719,3.5465,5.8538,2.4195,17.546,0.0207,-0.2632,-0.2551,0.0411,0.969,-0.1561,-0.1611,0.9193,0.6507,0.8174,0.7078,0.8892,1.2562,0.8451,0.4234,0.6682,0.501,0.7906,1.5781,1.0592,0.4797,-15.2838,0.4529,-14.4299,-31.864,1.0723,0.4265,0.3918,0.3977,0.3654,0.9187,1.0664,0.4487,0.7236,0.4208,0.6786,1.6126,0.0022,5.2889,0.59,0.1995,-0.052,-0.0148,-0.1222,-0.0944,15.4514,418.9251,20.4677,65.2786,-1.1847,-28.1536,30.9692,5.565,40.6189,?,-28.8841,5.2917,2.3004,32.4585,?,-0.5488,-0.5349,0.9747,3.6779,8.8976,2.4192,13.5272,79.1672,5.8525,0.8715,1.0906,1.2514,0,0,1,1.6071,2.0111,1.2514,0.1161,81.7092,-0.0776,0.2162,-0.7182,DAVANTI_PANTALONI
