@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
0.0654,4.1459,2.0361,8.8379,-1.0269,-0.2572,11.2547,3.3548,13.7464,-1.3653,0.226,8.0431,2.836,14.5123,-0.864,4.432,3.9225,1.9805,9.0249,0.0142,-0.2541,0.2892,0.0147,-1.1384,-0.058,0.051,0.6069,0.718,1.0281,1.1829,1.6939,1.432,0.3684,0.5155,1.0569,1.3993,2.8692,2.0505,0.5643,0.6657,-34.4957,1.1796,-61.13,-51.8221,0.7503,0.56,0.4763,0.7465,0.6348,0.8505,0.6429,0.609,0.9793,0.9472,1.5232,1.608,0.0024,6.7566,0.4247,0.053,-0.1154,-0.0119,-0.2858,0.3842,2.7773,3.3446,1.8288,4.9092,0.0469,5.6043,1.5144,1.2306,4.1743,0.4925,7.0431,2.5802,1.6063,5.5503,0.3782,0.4956,0.3943,0.7957,1.4861,1.1385,0.7661,2.2085,1.2962,0.5869,0.0596,0.0715,1.1999,0.6262,0.577,0.9214,1.176,0.8845,0.7521,0.0641,15.4247,0.7323,-0.8318,-0.9716,GIACCA
0.0348,2.3752,1.5412,11.5645,-2.0845,0.3444,51.7621,7.1946,57.9534,-0.3161,0.4513,24.7646,4.9764,36.1025,-0.2831,6.2936,39.6163,6.2941,51.3386,0.0153,0.1012,0.0772,0.0055,0.7632,0.0547,0.0717,0.2142,0.3097,0.2449,1.4457,1.1431,0.7906,0.0459,0.0959,0.06,2.0902,1.3066,0.6251,0.5614,0.9811,-9.8254,1.7475,-17.5005,-10.0145,0.0851,0.1332,0.0719,1.565,0.8446,0.5397,0.1995,0.3203,0.2253,1.6052,1.1288,0.7032,0.0039,9.0588,-0.3489,-0.2493,-0.3651,0.7986,0.6609,0.6697,2.4486,1.5676,1.2521,3.5796,0.2264,9.1213,0.5478,0.7401,2.2073,0.7736,1.6849,2.027,1.4237,4.6352,-0.0343,0.2685,1.4532,5.4134,1.6917,0.8794,0.5198,2.8618,0.7734,0.2702,0.1389,-6.8217,-49.1239,0.4746,1.0325,2.1756,1.6217,0.7723,0.4762,0.0662,13.2636,-0.9304,0.8503,-0.9565,GIACCA
-0.1942,4.8336,2.1985,14.0033,-1.5172,-0.1857,8.4548,2.9077,16.3108,-1.2659,0.0825,16.137,4.0171,21.5389,-1.2727,4.7385,7.0507,2.6553,13.1077,0.0631,1.0455,-2.3538,-0.041,-2.2514,-0.0392,0.0174,0.7561,0.5473,0.828,0.7238,1.0951,1.5129,0.5717,0.2995,0.6855,0.5239,1.1992,2.2887,0.9262,0.6997,-9.5646,0.7555,-10.3265,-13.6686,0.7728,0.587,0.3976,0.7595,0.5145,0.6774,0.8585,0.6501,1.0683,0.7573,1.2444,1.6432,0.0019,7.0144,0.2945,0.1354,-0.0651,-0.1208,-0.0745,0.2893,2.0149,3.2148,1.793,4.6566,0.0008,5.7754,1.7519,1.3236,3.9201,0.5264,7.1207,3.0646,1.7506,4.8766,0.4449,0.3489,0.283,0.8111,1.3546,1.0242,0.7561,1.835,1.049,0.5716,0.0009,0.001,1.1148,0.563,0.5305,0.9422,1.1879,0.9549,0.8039,0.0626,14.911,0.9264,-0.9369,-0.992,GIACCA
0.0654,4.1459,2.0361,8.8379,-1.0269,-0.2572,11.2547,3.3548,13.7464,-1.3653,0.226,8.0431,2.836,14.5123,-0.864,4.432,3.9225,1.9805,9.0249,0.0142,-0.2541,0.2892,0.0147,-1.1384,-0.058,0.051,0.6069,0.718,1.0281,1.1829,1.6939,1.432,0.3684,0.5155,1.0569,1.3993,2.8692,2.0505,0.5643,0.6657,-34.4957,1.1796,-61.13,-51.8221,0.7503,0.56,0.4763,0.7465,0.6348,0.8505,0.6429,0.609,0.9793,0.9472,1.5232,1.608,0.0024,6.7566,0.4247,0.053,-0.1154,-0.0119,-0.2858,0.3842,2.7773,3.3446,1.8288,4.9092,0.0469,5.6043,1.5144,1.2306,4.1743,0.4925,7.0431,2.5802,1.6063,5.5503,0.3782,0.4956,0.3943,0.7957,1.4861,1.1385,0.7661,2.2085,1.2962,0.5869,0.0596,0.0715,1.1999,0.6262,0.577,0.9214,1.176,0.8845,0.7521,0.0641,15.4247,0.7323,-0.8318,-0.9716,GIACCA
-0.6622,2.7121,1.6468,8.1777,-1.8563,0.0719,5.3129,2.305,11.5094,-0.8456,-0.1367,1.9601,1.4,6.8046,-1.0527,2.6717,3.3097,1.8192,7.143,0.0188,-9.2155,4.8446,-0.2479,-0.5257,0.0269,-0.0512,0.7145,1.1763,0.9052,1.6464,1.267,0.7696,0.5105,1.3836,0.8194,2.7105,1.6053,0.5922,1.0079,1.523,-38.8281,1.5111,-38.525,-25.4948,0.4591,0.8637,0.3933,1.8812,0.8566,0.4554,0.7105,1.2018,1.1448,1.6914,1.6113,0.9526,0.0048,4.1099,-0.7632,-0.3298,-0.2255,0.675,0.131,-0.0696,-2.2005,4.5768,2.1393,6.7201,?,4.7234,2.2409,1.497,4.3392,0.4313,7.045,12.5709,3.5455,10.7732,-0.1699,-0.4659,-0.3123,0.6705,1.4291,0.6034,0.4222,2.0424,0.3641,0.1783,-2.0422,4.296,-2.1036,0,0,0.8285,1.5487,0.6238,0.4028,0.0617,14.223,-0.9702,0.9729,-0.921,GIACCA
0.1913,5.185,2.2771,11.6458,-1.2009,-0.7417,5.377,2.3188,11.3786,-1.389,-0.3556,1.8239,1.3505,6.1741,-1.1143,3.2537,2.5126,1.5851,6.8917,0.118,-0.2579,-0.5379,0.0588,2.0856,-0.2279,-0.1093,0.982,1.6861,1.4365,1.717,1.4629,0.852,0.9643,2.8428,2.0636,2.9481,2.14,0.7259,0.9605,1.9528,-6.8906,2.0331,-7.1739,-3.5286,1.111,1.812,0.6772,1.6311,0.6096,0.3737,1.0235,1.8862,1.6898,1.843,1.6511,0.8959,0.006,4.9375,0.5652,0.0153,-0.0981,0.0889,-0.3093,-0.1197,-5.7294,11.0882,3.3299,9.2995,?,4.0362,4.2638,2.0649,8.5524,-0.2388,2.8794,23.4181,4.8392,12.8378,-0.3914,-1.4195,-1.9898,1.4017,1.6126,0.6881,0.4267,2.6005,0.4735,0.1821,5.6405,2.5751,0.4565,0,0,0.7482,1.0874,0.7244,0.6662,0.0537,14.3915,0.1591,0.9807,0.3258,GIACCA
-0.2721,0.9558,0.9776,4.5723,-1.2819,0.2629,0.9245,0.9615,4.932,-0.723,0.1682,0.8511,0.9225,5.12,-0.3876,1.4375,0.8362,0.9144,3.8586,0.0683,-1.0348,-1.6171,-0.1893,1.5627,0.1829,0.117,1.0168,1.0597,1.0691,1.0422,1.0515,1.0088,1.0338,1.123,1.143,1.0863,1.1056,1.0177,1.2411,1.796,-9.0871,1.4471,-7.3218,-5.0598,0.7,0.543,0.4838,0.7758,0.6912,0.891,0.9271,0.893,1.1849,0.9633,1.2782,1.3269,0.0032,2.1556,-0.4827,0.4989,-0.2546,0.2193,0.5409,0.4815,8.0693,0.0561,0.2368,0.9193,0.8908,5.5261,0.1131,0.3362,1.2743,0.7967,0.5826,0.0104,0.102,0.358,0.5218,1.4602,13.8506,9.4853,0.7044,2.3226,3.2974,0.4961,5.3944,10.8731,1.5014,19.1921,12.7828,1.3428,11.2424,8.3722,0.7214,2.5677,3.5593,0.0748,14.1779,-0.998,-0.1617,0.1195,GIACCA
0.216,0.385,0.6205,2.3427,-0.6776,0.1824,1.198,1.0945,4.7572,-0.5159,0.0938,1.2234,1.1061,5.8999,-0.7086,1.3598,1.0461,1.0228,4.4512,0.0366,1.1841,2.3019,0.1589,1.944,0.1342,0.069,0.5669,0.561,0.6066,0.9896,1.0701,1.0814,0.3214,0.3147,0.368,0.9792,1.1451,1.1695,0.5844,0.3867,-5.6005,0.6617,-9.5826,-14.4828,0.445,0.4044,0.3023,0.9088,0.6793,0.7474,0.4924,0.3971,0.5263,0.8063,1.0688,1.3255,0.0021,2.1038,-0.0472,0.0838,0.1725,0.9367,0.6508,0.6092,8.22,0.0161,0.1268,0.5158,0.9386,5.2967,0.0436,0.2089,0.8166,0.8599,-0.6613,0.0479,0.2189,0.9021,?,1.5519,-12.4296,-8.0092,0.607,0.5791,0.9541,0.3684,0.3354,0.9103,1.5726,-8.7404,-5.5578,1.4408,0,0,0.6316,0.5718,0.9052,0.0705,14.1781,-0.9988,-0.8844,0.8953,GIACCA
-0.2965,4.4705,2.1144,12.117,-1.9158,-1.9976,17.9827,4.2406,19.768,-2.8459,-0.3202,10.426,3.2289,14.8559,-0.6199,4.8457,13.5788,3.6849,15.4988,0.0669,0.1484,0.9261,-0.0612,6.2396,-0.4122,-0.0661,0.4986,0.6548,0.5738,1.3133,1.1508,0.8762,0.2486,0.4288,0.3292,1.7248,1.3243,0.7678,0.5443,1.4003,-7.1676,2.5729,-13.1696,-5.1185,0.8085,0.4531,0.2502,0.5605,0.3095,0.5521,0.613,0.8156,0.7818,1.3306,1.2755,0.9585,0.0142,6.8753,0.5179,0.0409,-0.4696,-0.0347,-0.8989,0.0969,1.9646,8.4323,2.9038,9.5126,-0.0096,3.3609,5.6719,2.3816,11.3854,-1.3016,7.9453,3.752,1.937,6.6617,0.2764,0.5845,0.2473,0.423,1.2193,1.4991,1.2295,1.4867,2.2474,1.5117,0.0141,-0.0356,-2.5301,1.9047,1.0234,0.5373,0.8355,1.428,1.7091,0.0619,13.9843,-0.5917,-0.9821,0.6858,GIACCA
-0.1481,6.9423,2.6348,13.3931,-1.5436,-1.383,10.6906,3.2696,21.9436,-0.6207,0.3621,9.3971,3.0655,13.8365,-0.6987,4.6458,7.512,2.7408,13.7501,0.0523,0.1071,-0.4089,-0.0319,-3.8194,-0.2977,0.0779,0.8058,0.8595,0.9613,1.0666,1.1929,1.1185,0.6494,0.7388,0.9242,1.1376,1.4231,1.2509,0.9672,1.4281,-10.7172,1.4766,-11.0811,-7.5045,0.3889,0.6465,0.3629,1.6623,0.9332,0.5614,0.6103,0.968,0.974,1.5859,1.5959,1.0063,0.0101,7.0506,0.5343,0.3109,-0.2522,0.2775,-0.3723,0.1279,2.35,9.406,3.0669,8.8292,-0.0333,3.8914,10.3399,3.2156,12.5182,-0.8599,7.3346,1.9548,1.3981,3.9996,0.5311,0.6039,0.3204,0.5306,0.9538,2.1936,2.2999,0.9097,4.8118,5.2896,0.0492,-0.0629,-1.2778,1.2695,1.0018,0.7892,0.7053,2.2075,3.1299,0.0603,14.6153,-0.5628,-0.9818,0.4447,GIACCA
-0.2965,4.4705,2.1144,12.117,-1.9158,-1.9976,17.9827,4.2406,19.768,-2.8459,-0.3202,10.426,3.2289,14.8559,-0.6199,4.8457,13.5788,3.6849,15.4988,0.0669,0.1484,0.9261,-0.0612,6.2396,-0.4122,-0.0661,0.4986,0.6548,0.5738,1.3133,1.1508,0.8762,0.2486,0.4288,0.3292,1.7248,1.3243,0.7678,0.5443,1.4003,-7.1676,2.5729,-13.1696,-5.1185,0.8085,0.4531,0.2502,0.5605,0.3095,0.5521,0.613,0.8156,0.7818,1.3306,1.2755,0.9585,0.0142,6.8753,0.5179,0.0409,-0.4696,-0.0347,-0.8989,0.0969,1.9646,8.4323,2.9038,9.5126,-0.0096,3.3609,5.6719,2.3816,11.3854,-1.3016,7.9453,3.752,1.937,6.6617,0.2764,0.5845,0.2473,0.423,1.2193,1.4991,1.2295,1.4867,2.2474,1.5117,0.0141,-0.0356,-2.5301,1.9047,1.0234,0.5373,0.8355,1.428,1.7091,0.0619,13.9843,-0.5917,-0.9821,0.6858,GIACCA
-0.1481,6.9423,2.6348,13.3931,-1.5436,-1.383,10.6906,3.2696,21.9436,-0.6207,0.3621,9.3971,3.0655,13.8365,-0.6987,4.6458,7.512,2.7408,13.7501,0.0523,0.1071,-0.4089,-0.0319,-3.8194,-0.2977,0.0779,0.8058,0.8595,0.9613,1.0666,1.1929,1.1185,0.6494,0.7388,0.9242,1.1376,1.4231,1.2509,0.9672,1.4281,-10.7172,1.4766,-11.0811,-7.5045,0.3889,0.6465,0.3629,1.6623,0.9332,0.5614,0.6103,0.968,0.974,1.5859,1.5959,1.0063,0.0101,7.0506,0.5343,0.3109,-0.2522,0.2775,-0.3723,0.1279,2.35,9.406,3.0669,8.8292,-0.0333,3.8914,10.3399,3.2156,12.5182,-0.8599,7.3346,1.9548,1.3981,3.9996,0.5311,0.6039,0.3204,0.5306,0.9538,2.1936,2.2999,0.9097,4.8118,5.2896,0.0492,-0.0629,-1.2778,1.2695,1.0018,0.7892,0.7053,2.2075,3.1299,0.0603,14.6153,-0.5628,-0.9818,0.4447,GIACCA
0.1633,9.4185,3.069,22.6363,-0.6904,-1.0759,37.1805,6.0976,35.5229,-0.5921,-0.2939,9.8152,3.1329,18.8316,-0.9125,5.1647,31.0112,5.5688,23.6541,0.0199,-0.1518,-0.5557,0.0316,3.6611,-0.2083,-0.0569,0.5033,0.9796,0.5511,1.9463,1.095,0.5626,0.2533,0.9596,0.3037,3.788,1.1989,0.3165,0.6998,1.0289,-19.2823,1.4703,-27.5533,-18.7403,0.6002,1.36,0.5549,2.266,0.9245,0.408,0.6372,1.202,0.957,1.8863,1.5018,0.7961,0.0079,7.7402,0.2283,0.4618,0.3101,0.6157,0.4438,0.1378,-2.7217,8.6699,2.9445,9.5357,?,3.7721,2.4582,1.5679,8.3395,-0.2711,7.6215,5.3187,2.3062,7.7223,0.1573,-0.7215,-0.3571,0.4949,1.878,1.2767,0.6798,3.527,1.6301,0.4622,5.3607,-6.6161,-1.2342,0,0,0.716,1.1434,1.2348,1.0799,0.0629,14.2328,0.4038,0.988,0.3229,GIACCA
