@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
-0.0797,2.9628,1.7213,8.8887,-0.9788,-0.2642,8.5702,2.9275,13.7513,-1.3481,0.1804,8.4563,2.908,14.0616,-0.9506,4.0729,3.5096,1.8734,8.6629,0.0584,0.3015,-0.4415,-0.0196,-1.4643,-0.0649,0.0443,0.588,0.5919,0.9188,1.0067,1.5627,1.5522,0.3457,0.3504,0.8442,1.0135,2.4419,2.4095,0.5569,0.6416,-8.1875,1.1521,-14.7021,-12.7614,0.767,0.6231,0.4883,0.8124,0.6366,0.7836,0.6464,0.6321,1.0261,0.9779,1.5874,1.6232,0.0017,6.1124,0.3695,0.0569,-0.1017,-0.03,-0.2556,0.326,2.2165,3.4561,1.8591,4.9092,0.0469,5.2909,1.4338,1.1974,4.1743,0.4925,7.4751,2.4955,1.5797,5.5503,0.3782,0.4189,0.2965,0.7078,1.5526,1.1768,0.758,2.4105,1.3849,0.5745,0.0596,0.0715,1.1999,0.6262,0.577,0.9214,1.176,0.8845,0.7521,0.0481,14.9824,0.791,-0.8711,-0.977,TASCA_GIACCA
-0.0821,3.0453,1.7451,14.1169,-2.7092,0.0176,49.2506,7.0179,59.6104,-0.3288,0.2859,26.6658,5.1639,39.4258,-0.4157,6.4371,37.6145,6.1331,52.4179,0.0145,-4.6747,-0.2872,-0.0128,0.0614,0.0027,0.0444,0.2487,0.3379,0.2845,1.359,1.1443,0.842,0.0618,0.1142,0.081,1.847,1.3094,0.7089,0.6991,0.8906,-13.3426,1.274,-19.0855,-14.9808,0.0848,0.1367,0.0716,1.6109,0.8434,0.5236,0.2368,0.3581,0.2693,1.512,1.1372,0.7521,0.0015,9.3408,-0.2351,-0.1403,-0.2984,0.7437,0.6563,0.5782,2.8918,1.8847,1.3728,3.9972,0.2076,8.2812,2.7301,1.6523,5.0114,0.486,2.895,6.2254,2.4951,8.3982,-0.0189,0.3492,0.9989,2.8605,0.8309,0.5502,0.6622,0.6903,0.3027,0.4385,0.221,-6.7311,-30.4522,0.5174,0.612,1.1829,0.7976,0.476,0.5967,0.0476,14.0756,-0.7538,0.7724,-0.9816,TASCA_GIACCA
-0.021,4.0041,2.001,15.9335,-2.1698,-0.0974,9.1493,3.0248,16.4507,-1.1765,0.2107,15.184,3.8967,16.6964,-0.714,4.7192,6.1207,2.474,11.1482,0.0619,0.2154,-0.0996,-0.0044,-0.4622,-0.0206,0.0446,0.6615,0.5135,0.8088,0.7762,1.2226,1.575,0.4376,0.2637,0.6542,0.6026,1.4948,2.4808,1.2266,1.5681,-14.8398,1.2785,-12.0986,-9.4633,0.665,0.516,0.423,0.7759,0.6361,0.8197,0.9686,0.9543,1.4292,0.9853,1.4756,1.4977,0.0012,7.0277,0.3574,0.2045,-0.1121,-0.0852,-0.1122,0.3667,1.5928,2.9524,1.7182,4.6566,0.0008,5.392,1.7654,1.3287,4.3908,0.4695,7.5484,2.8495,1.688,5.0866,0.4345,0.2954,0.211,0.7143,1.2932,1.0179,0.7871,1.6724,1.0361,0.6195,0.001,0.001,0.9944,0.563,0.5181,0.9202,1.0605,0.9155,0.8632,0.0471,14.5331,0.9332,-0.9466,-0.9901,TASCA_GIACCA
-0.0797,2.9628,1.7213,8.8887,-0.9788,-0.2642,8.5702,2.9275,13.7513,-1.3481,0.1804,8.4563,2.908,14.0616,-0.9506,4.0729,3.5096,1.8734,8.6629,0.0584,0.3015,-0.4415,-0.0196,-1.4643,-0.0649,0.0443,0.588,0.5919,0.9188,1.0067,1.5627,1.5522,0.3457,0.3504,0.8442,1.0135,2.4419,2.4095,0.5569,0.6416,-8.1875,1.1521,-14.7021,-12.7614,0.767,0.6231,0.4883,0.8124,0.6366,0.7836,0.6464,0.6321,1.0261,0.9779,1.5874,1.6232,0.0017,6.1124,0.3695,0.0569,-0.1017,-0.03,-0.2556,0.326,2.2165,3.4561,1.8591,4.9092,0.0469,5.2909,1.4338,1.1974,4.1743,0.4925,7.4751,2.4955,1.5797,5.5503,0.3782,0.4189,0.2965,0.7078,1.5526,1.1768,0.758,2.4105,1.3849,0.5745,0.0596,0.0715,1.1999,0.6262,0.577,0.9214,1.176,0.8845,0.7521,0.0481,14.9824,0.791,-0.8711,-0.977,TASCA_GIACCA
-0.7324,2.0937,1.447,8.1777,-1.8563,0.0817,4.434,2.1057,11.5094,-0.8456,-0.0328,2.0016,1.4148,6.8046,-1.0527,2.5272,2.6866,1.6391,7.143,0.0188,-8.9667,22.3559,-0.2898,-2.4932,0.0323,-0.013,0.6872,1.0227,0.8828,1.4884,1.2847,0.8632,0.4722,1.046,0.7793,2.2153,1.6504,0.745,1.0079,1.523,-38.8281,1.5111,-38.525,-25.4948,0.4591,0.8637,0.3933,1.8812,0.8566,0.4554,0.7105,1.2018,1.1448,1.6914,1.6113,0.9526,0.0039,3.9151,-0.716,-0.3214,-0.2206,0.6645,0.0836,-0.0838,-1.739,4.0844,2.021,6.7201,?,4.3743,2.0634,1.4364,4.5221,0.4073,7.5853,10.3286,3.2138,10.8564,-0.1683,-0.3975,-0.2293,0.5767,1.4069,0.6288,0.447,1.9795,0.3954,0.1998,-2.1623,4.296,-1.9867,0,0,0.8211,1.4861,0.619,0.4165,0.0472,13.8896,-0.9724,0.9698,-0.9199,TASCA_GIACCA
0.0211,3.9106,1.9775,9.8548,-0.8734,-0.7722,4.8549,2.2034,13.8442,-0.9203,-0.3638,1.8455,1.3585,6.4139,-1.1079,2.9347,2.7278,1.6516,7.9839,0.0606,-0.0273,-0.058,0.0072,2.1226,-0.2631,-0.124,0.8975,1.4557,1.1973,1.6219,1.3341,0.8225,0.8055,2.119,1.4336,2.6306,1.7798,0.6766,0.6925,1.3629,-8.9166,1.9681,-12.876,-6.5425,0.7296,1.7288,0.6189,2.3694,0.8483,0.358,0.7118,1.5365,1.2343,2.1585,1.734,0.8034,0.0046,4.3316,0.5603,-0.0726,0.0108,0.014,-0.2538,-0.1182,-4.55,12.4951,3.5348,9.2995,?,3.8381,3.3176,1.8214,8.5524,-0.2388,4.4589,25.0484,5.0048,12.8606,-0.3905,-1.1855,-1.0204,0.8608,1.9407,0.7063,0.3639,3.7663,0.4988,0.1324,5.6405,2.5751,0.4565,0,0,0.7464,1.0874,0.7231,0.665,0.0396,14.1568,0.0186,0.9859,0.1648,TASCA_GIACCA
-0.2007,0.8681,0.9317,4.6289,-1.1667,-0.0034,1.089,1.0436,5.853,-1.099,0.1258,0.7027,0.8383,5.2573,-0.3968,1.357,0.8745,0.9351,4.0573,0.0646,58.2933,-1.5954,-0.1479,-0.0274,-0.0025,0.0927,0.8928,1.1114,0.9963,1.2449,1.116,0.8964,0.7971,1.2353,0.9927,1.5498,1.2454,0.8036,0.8133,1.669,-8.8926,2.052,-10.9334,-5.3282,0.7662,0.5676,0.4925,0.7408,0.6429,0.8677,0.7909,0.8805,1.1409,1.1133,1.4426,1.2958,0.0014,2.0164,-0.5394,0.4321,-0.079,0.2598,0.279,0.3595,7.9209,0.1107,0.3327,1.0297,0.8777,5.7128,0.193,0.4393,1.3812,0.7833,0.674,0.0339,0.1842,0.625,0.3848,1.3865,11.7517,8.4757,0.7573,1.8065,2.3853,0.5736,3.2635,5.6898,1.4794,18.896,12.7724,1.3204,8.2847,6.2744,0.7455,1.6474,2.2098,0.0563,14.3077,-0.9973,-0.7275,0.6848,TASCA_GIACCA
0.462,0.5114,0.7151,3.049,-0.4992,0.288,1.0548,1.0271,4.7346,-0.5122,0.0434,1.0441,1.0218,5.8891,-0.7095,1.411,0.9176,0.9579,4.4907,0.0263,1.6042,10.6481,0.3274,6.6376,0.2041,0.0308,0.6963,0.6999,0.7465,1.0052,1.0722,1.0667,0.4848,0.4898,0.5573,1.0103,1.1495,1.1378,0.6331,0.4154,-8.3859,0.6561,-13.2459,-20.1877,0.6496,0.5904,0.441,0.9088,0.6789,0.747,0.644,0.5177,0.679,0.804,1.0543,1.3114,0.0029,2.1666,0.1284,-0.0052,0.2128,0.8766,0.6691,0.5673,8.1701,0.022,0.1484,0.5158,0.9386,5.3826,0.0599,0.2448,0.8166,0.8599,-0.5046,0.1109,0.333,0.9582,-16.0835,1.5179,-16.1909,-10.6669,0.606,0.4455,0.7352,0.3672,0.1985,0.5406,1.5726,-8.7404,-5.5578,1.4408,149.7711,103.9485,0.6316,0.5383,0.8522,0.053,14.061,-0.9981,-0.8599,0.8829,TASCA_GIACCA
-0.2506,4.8226,2.1961,12.1801,-1.8871,-1.4683,15.3949,3.9236,19.768,-2.8459,-0.183,11.9603,3.4584,16.1822,-0.6552,4.8193,11.2046,3.3473,15.4988,0.0669,0.1707,1.3692,-0.052,8.0222,-0.3047,-0.038,0.5597,0.635,0.6561,1.1345,1.1722,1.0332,0.3133,0.4032,0.4304,1.2872,1.374,1.0674,0.5443,1.2429,-7.1676,2.2836,-13.1696,-5.767,0.8208,0.4315,0.254,0.5258,0.3095,0.5886,0.6162,0.7527,0.7859,1.2216,1.2755,1.0441,0.0078,6.9301,0.5294,-0.0128,-0.4279,-0.029,-0.8483,0.1407,1.5,6.9925,2.6443,9.8522,-0.0457,3.4805,4.322,2.0789,11.3854,-1.3016,8.2123,3.0263,1.7396,6.7463,0.2739,0.431,0.1827,0.4238,1.272,1.52,1.195,1.6179,2.3105,1.4281,0.0668,-0.1691,-2.5301,1.9047,1.0141,0.5324,0.8653,1.4604,1.6876,0.0474,13.783,-0.5917,-0.9775,0.6778,TASCA_GIACCA
-0.1468,5.4424,2.3329,13.3931,-1.5436,-1.0569,8.7011,2.9498,21.9436,-0.6207,0.0361,7.6283,2.7619,13.8365,-0.6987,3.9848,7.033,2.652,13.7501,0.0523,0.1389,-4.0698,-0.0368,-29.2948,-0.2652,0.0091,0.7909,0.8447,0.8797,1.068,1.1123,1.0415,0.6255,0.7134,0.7738,1.1406,1.2372,1.0846,0.9672,1.4281,-10.7172,1.4766,-11.0811,-7.5045,0.3889,0.6465,0.3629,1.6623,0.9332,0.5614,0.6103,0.968,0.974,1.5859,1.5959,1.0063,0.0056,6.0459,0.5271,0.2796,-0.2249,0.2229,-0.4055,0.2027,1.6455,8.4831,2.9126,9.1522,-0.0714,4.2317,7.8202,2.7965,12.5182,-0.8599,7.5889,1.6473,1.2835,3.9972,0.5312,0.3889,0.2168,0.5576,1.0415,2.2693,2.1788,1.0848,5.1498,4.7473,0.1053,-0.1346,-1.2778,1.2692,1.0019,0.7894,0.7311,2.2897,3.1317,0.0465,14.4323,-0.5869,-0.9796,0.4786,TASCA_GIACCA
-0.2506,4.8226,2.1961,12.1801,-1.8871,-1.4683,15.3949,3.9236,19.768,-2.8459,-0.183,11.9603,3.4584,16.1822,-0.6552,4.8193,11.2046,3.3473,15.4988,0.0669,0.1707,1.3692,-0.052,8.0222,-0.3047,-0.038,0.5597,0.635,0.6561,1.1345,1.1722,1.0332,0.3133,0.4032,0.4304,1.2872,1.374,1.0674,0.5443,1.2429,-7.1676,2.2836,-13.1696,-5.767,0.8208,0.4315,0.254,0.5258,0.3095,0.5886,0.6162,0.7527,0.7859,1.2216,1.2755,1.0441,0.0078,6.9301,0.5294,-0.0128,-0.4279,-0.029,-0.8483,0.1407,1.5,6.9925,2.6443,9.8522,-0.0457,3.4805,4.322,2.0789,11.3854,-1.3016,8.2123,3.0263,1.7396,6.7463,0.2739,0.431,0.1827,0.4238,1.272,1.52,1.195,1.6179,2.3105,1.4281,0.0668,-0.1691,-2.5301,1.9047,1.0141,0.5324,0.8653,1.4604,1.6876,0.0474,13.783,-0.5917,-0.9775,0.6778,TASCA_GIACCA
-0.1468,5.4424,2.3329,13.3931,-1.5436,-1.0569,8.7011,2.9498,21.9436,-0.6207,0.0361,7.6283,2.7619,13.8365,-0.6987,3.9848,7.033,2.652,13.7501,0.0523,0.1389,-4.0698,-0.0368,-29.2948,-0.2652,0.0091,0.7909,0.8447,0.8797,1.068,1.1123,1.0415,0.6255,0.7134,0.7738,1.1406,1.2372,1.0846,0.9672,1.4281,-10.7172,1.4766,-11.0811,-7.5045,0.3889,0.6465,0.3629,1.6623,0.9332,0.5614,0.6103,0.968,0.974,1.5859,1.5959,1.0063,0.0056,6.0459,0.5271,0.2796,-0.2249,0.2229,-0.4055,0.2027,1.6455,8.4831,2.9126,9.1522,-0.0714,4.2317,7.8202,2.7965,12.5182,-0.8599,7.5889,1.6473,1.2835,3.9972,0.5312,0.3889,0.2168,0.5576,1.0415,2.2693,2.1788,1.0848,5.1498,4.7473,0.1053,-0.1346,-1.2778,1.2692,1.0019,0.7894,0.7311,2.2897,3.1317,0.0465,14.4323,-0.5869,-0.9796,0.4786,TASCA_GIACCA
-0.061,7.473,2.7337,22.6363,-0.6904,-0.9408,28.1031,5.3012,35.5229,-0.5921,-0.1611,7.4904,2.7369,18.8316,-0.9125,4.1479,26.7762,5.1746,24.1231,0.0004,0.0649,0.3789,-0.0147,5.8413,-0.2268,-0.0388,0.5157,0.9988,0.5283,1.937,1.0245,0.5289,0.2659,0.9977,0.2791,3.7519,1.0496,0.2797,0.6998,1.0289,-884.7417,1.4703,-1264.2446,-859.8729,0.6002,1.36,0.5549,2.266,0.9245,0.408,0.6372,1.202,0.9384,1.8863,1.4726,0.7806,0.0051,6.2479,0.2263,0.4182,0.3099,0.6077,0.3906,0.1084,-2.2576,7.176,2.6788,9.5357,?,3.7623,1.8502,1.3602,8.3395,-0.2711,7.9704,4.3649,2.0892,7.7223,0.1573,-0.6,-0.2832,0.472,1.9694,1.2822,0.6511,3.8785,1.644,0.4239,5.3607,-6.6161,-1.2342,0,0,0.716,1.1434,1.2348,1.0799,0.0481,14.0786,0.3795,0.9886,0.3045,TASCA_GIACCA
