@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
0.4399,3.6936,1.9219,14.3852,-0.9451,2.5393,19.9373,4.4651,21.3095,-0.6058,9.608,7.0928,2.6632,13.4304,0.2339,10.9308,10.1959,3.1931,13.9549,0.2566,0.1732,0.0458,0.0402,0.2643,0.2323,0.879,0.4304,0.7216,0.6019,1.6766,1.3984,0.8341,0.1853,0.5207,0.3623,2.8109,1.9554,0.6957,0.8695,-1.7049,-1.4508,-1.9609,-1.6686,0.851,0.5573,0.4219,0.3939,0.757,0.7069,0.9338,0.6751,1.0711,1.0308,1.5867,1.527,0.9624,0.0521,15.1641,-0.644,0.3923,0.423,0.1767,0.1728,0.9489,-1.0581,4.9779,2.2311,8.4071,-15.4883,5.837,8.6566,2.9422,14.2598,-0.9578,6.8418,0.5405,0.7352,4.8245,0.4287,-0.1813,-0.1547,0.8531,0.7583,3.0348,4.002,0.575,9.2099,16.016,1.132,-2.1818,-1.9274,0.07,0.0604,0.8626,0.5896,1.7426,2.9557,0.0474,14.4378,0.9405,0.2454,0.4326,-0.519,1.1155,1.0562,4.0919,-6.3596,0.5352,1.1508,1.0728,7.3647,-0.7116,-0.2845,0.5521,0.743,4.0791,-2.2905,-0.9697,1.8241,-1.8811,0.9845,1.4214,1.4438,0.9693,2.0204,2.0845,1.1549,1.2453,1.0783,0.1292,0.4485,3.471,0.5556,1.0031,1.8054,0.0042,1.799,-0.7964,0.6643,-0.4608,PANTALONI
0.4802,7.129,2.67,17.1959,-0.9656,1.4077,22.501,4.7435,21.5678,-1.2726,9.3341,8.1885,2.8615,17.7572,0.163,10.7982,10.5556,3.2489,17.6098,0.1806,0.3411,0.0514,0.0445,0.1508,0.1304,0.8644,0.5629,0.9331,0.8218,1.6577,1.46,0.8808,0.3168,0.8706,0.6754,2.7479,2.1317,0.7757,0.6994,-2.4431,-2.1767,-3.4929,-3.112,0.8909,0.9218,0.4124,0.4071,0.4473,0.4416,0.9872,0.7973,0.9684,0.9765,1.2146,1.2248,1.0084,0.0495,15.0226,-0.5669,0.1447,0.3923,0.2277,-0.0694,0.8582,-1.3774,3.9362,1.984,7.8684,?,4.5244,16.1827,4.0228,14.5676,-1.1428,7.268,0.8467,0.9202,4.9133,0.4408,-0.3044,-0.1895,0.6225,0.4932,2.1561,4.3718,0.2432,4.6489,19.1127,1.0128,-2.0318,-2.0062,0,0,0.7738,0.5401,1.6014,2.9649,0.0454,14.4945,0.6852,0.3434,0.5509,-0.4674,1.1695,1.0814,5.0212,-2.1454,0.5024,1.5863,1.2595,6.6618,-0.5016,-0.3048,1.3374,1.1565,5.8202,-2.476,-0.9303,1.5337,-1.6487,0.8586,0.9351,1.0891,0.7372,0.8744,1.1861,1.539,0.8261,0.5368,0.3598,0.9534,2.6495,0.7537,0.8627,1.1446,0.0039,2.0058,-0.7898,0.6787,-0.4727,PANTALONI
0.2311,6.3433,2.5186,17.5203,-1.1534,0.0536,15.2868,3.9098,23.7188,-0.7319,10.0078,10.6635,3.2655,33.4833,0.099,10.9214,13.2286,3.6371,33.9926,0.1417,4.3113,0.0231,0.0212,0.0054,0.0049,0.9163,0.6442,0.7713,0.6925,1.1973,1.075,0.8978,0.415,0.5949,0.4795,1.4336,1.1556,0.8061,0.9362,-2.5517,-1.6716,-2.7256,-1.7855,0.6551,0.5941,0.2189,0.2054,0.3685,0.3458,0.9382,0.7387,0.5233,0.5154,0.7084,0.6978,0.985,0.0527,14.7237,-0.2617,-0.1254,-0.1153,0.0837,0.0085,0.9589,-0.1191,7.0655,2.6581,10.2748,-1.8655,2.2567,17.9663,4.2387,14.0371,-1.2064,8.0257,1.6186,1.2722,4.8995,0.4994,-0.0528,-0.0148,0.2812,0.6271,2.0893,3.3317,0.3933,4.3652,11.1001,0.8715,-1.3684,-1.5701,0.5636,0.3663,0.65,0.732,2.0971,2.865,0.0439,13.9943,0.4539,0.7797,0.2513,-0.3589,0.5018,0.7084,3.4329,-1.5079,0.6388,2.9917,1.7297,8.3612,-0.3982,-0.0165,2.7698,1.6643,8.8023,-1.3622,-0.5619,21.7713,-38.7465,0.4095,0.4256,1.0393,0.1677,0.1812,1.0801,0.8668,0.4066,0.4691,0.2289,0.3673,1.6048,0.4106,0.39,0.9499,0.0039,2.8288,-0.3341,-0.2635,-0.3657,PANTALONI
0.0655,4.6636,2.1595,13.6938,-0.545,3.8184,15.652,3.9563,15.7592,-0.4055,10.0214,9.6535,3.107,28.1737,-0.0136,11.6428,9.4258,3.0701,22.3865,0.2046,0.0172,0.0065,0.0056,0.381,0.328,0.8607,0.5459,0.6951,0.7034,1.2733,1.2886,1.012,0.298,0.4831,0.4948,1.6214,1.6606,1.0242,1.0625,12.7613,-0.8386,12.0112,-0.7893,-0.0657,0.7905,0.3189,0.3149,0.4034,0.3984,0.9875,0.8689,0.486,0.6117,0.5594,0.704,1.2585,0.0567,16.2055,0.3506,-0.3086,-0.0346,-0.0075,0.3225,0.8989,3.0818,4.8475,2.2017,6.8304,-0.1113,4.6933,6.5833,2.5658,8.9122,0.0357,6.833,6.5186,2.5532,8.2931,0.0974,0.6566,0.451,0.6869,0.8581,0.8623,1.0049,0.7363,0.7436,1.0099,-2.0743,-0.7641,0.3684,0.665,0.6689,1.0058,0.7664,0.8236,1.0747,0.0468,14.862,0.2102,-0.4937,-0.8918,0.7056,1.2129,1.1013,7.1062,-0.1664,-0.1125,0.6091,0.7805,3.9392,-1.2615,0.7841,2.6155,1.6173,6.162,-0.4,-6.2719,0.8999,-0.1435,1.4111,0.681,0.4826,1.9912,0.4637,0.2329,0.4613,0.5758,1.2482,3.4977,1.3842,0.3957,1.804,1.1532,0.6393,0.0056,2.7437,0.0119,-0.0363,-0.1424,PANTALONI
-0.491,1.4307,1.1961,8.2112,-1.2063,3.4291,7.5713,2.7516,12.6491,-0.5858,10.1223,4.5059,2.1227,12.6573,0.2882,11.1188,4.3411,2.0835,12.3653,0.3352,-0.1432,-0.0485,-0.0442,0.3388,0.3084,0.9104,0.4347,0.5635,0.5741,1.2963,1.3206,1.0188,0.189,0.3175,0.3296,1.6803,1.7441,1.038,0.9608,-0.876,-0.72,-0.9117,-0.7494,0.822,0.4666,0.2093,0.2001,0.4486,0.4288,0.956,0.6492,0.6487,0.664,0.9994,1.0229,1.0236,0.0546,14.9561,0.3471,-0.2017,-0.1686,0.0012,0.2332,0.9481,1.5594,7.5159,2.7415,7.7229,-0.1761,2.8412,2.1523,1.4671,6.2741,0.0289,8.5686,2.5602,1.6001,5.7311,0.3898,0.5488,0.182,0.3316,1.8687,1.7134,0.9169,3.492,2.9357,0.8407,-6.1864,-0.3159,0.0511,1.0163,0.6992,0.688,1.2309,1.3476,1.0948,0.0467,13.8002,0.1965,-0.762,-0.7467,0.8304,2.343,1.5307,6.805,-0.1477,-0.1635,0.4068,0.6378,3.6113,-1.4647,1.1501,1.9914,1.4112,4.438,-0.0427,-5.08,0.722,-0.1421,2.3998,1.0847,0.452,5.759,1.1765,0.2043,0.4081,4.8182,11.8052,4.0466,1.393,0.3442,1.8844,1.5333,0.8137,0.0073,2.5626,-0.208,0.3278,-0.3495,PANTALONI
0.1814,0.011,0.105,0.5501,-0.2389,4.7226,0.0555,0.2355,1.1937,0.7791,9.9804,0.0132,0.115,0.6015,0.9416,11.0454,0.0226,0.1505,0.7511,0.9342,0.0384,0.0182,0.0164,0.4732,0.4276,0.9036,0.4458,0.9129,0.6979,2.0479,1.5654,0.7644,0.1987,0.8335,0.487,4.1938,2.4506,0.5843,-0.0252,-0.0109,-0.0099,0.4342,0.3945,0.9084,0.0822,0.0431,0.0389,0.5248,0.473,0.9013,0.4608,0.9145,0.7324,1.9844,1.5892,0.8008,0.0566,14.8897,0.0908,0.4881,0.4119,0.0572,0.7169,0.7367,8.6177,0.0035,0.059,0.2024,0.9768,4.65,0.0116,0.1076,0.3747,0.9227,0.5163,0.0017,0.0415,0.1485,0.7551,1.8533,16.691,9.0062,0.5481,1.4212,2.5928,0.3004,2.0197,6.7228,1.9011,18.5768,9.7714,1.796,14.3616,7.9965,0.5401,1.3627,2.523,0.0503,13.7839,-1.0006,-0.4316,0.3974,-0.0183,0.0016,0.0397,0.267,-1.5525,0.0263,0.002,0.0442,0.2061,-0.6966,0.012,0.0013,0.0366,0.1837,-1.0773,-0.6969,-1.524,2.1868,0.8982,1.0842,1.2071,0.8068,1.1756,1.4571,1.9189,1.7047,0.8884,0.861,1.1829,1.3739,1.2953,1.4535,1.1221,0.0002,0.1057,0.4946,0.3354,0.586,PANTALONI
0.176,0.0136,0.1166,0.939,-0.59,4.901,0.4954,0.7038,2.8233,0.5788,9.9471,0.0286,0.169,1.1037,0.8949,11.109,0.1241,0.3522,1.7697,0.8558,0.0359,0.0177,0.0158,0.4927,0.4412,0.8954,0.1657,0.6899,0.331,4.164,1.9981,0.4799,0.0274,0.4759,0.1096,17.3389,3.9925,0.2303,-0.0898,-0.0371,-0.0332,0.4127,0.3693,0.8949,0.0881,0.0562,0.0481,0.6381,0.5461,0.8558,0.3326,0.8508,0.5306,2.5581,1.5954,0.6237,0.0575,15.0322,0.0818,0.2604,0.1934,-0.0658,0.8999,0.3726,8.4439,0.1543,0.3928,1.4136,0.8397,4.9254,0.3801,0.6165,2.1161,0.6697,0.2407,0.0203,0.1426,0.5482,0.0828,1.7144,35.0804,20.4625,0.6371,2.7547,4.3241,0.4058,7.5882,18.6975,1.7254,149.5845,86.6935,1.3762,14.751,10.7189,0.668,2.5787,3.8602,0.0507,13.61,-0.9973,-0.8297,0.8243,-0.0731,0.0235,0.1533,0.7391,-4.7694,0.0145,0.0169,0.1302,0.8289,-1.4421,-0.1302,0.0313,0.1769,0.7498,-3.8481,-5.0341,0.5619,-0.1116,1.1773,0.8666,0.736,1.3861,0.7509,0.5417,1.2484,1.0267,0.8224,0.3775,0.8283,2.1945,0.8918,0.9858,1.1054,0.0008,0.3696,0.4874,0.0813,0.4236,PANTALONI
0.2424,0.0193,0.1389,0.8692,-0.3358,4.9496,0.1588,0.3985,2.7886,0.5692,9.9834,0.0482,0.2196,1.6804,0.8448,11.153,0.0632,0.2514,1.5416,0.8725,0.049,0.0243,0.0217,0.4958,0.4438,0.8951,0.3486,0.6326,0.5526,1.8145,1.5852,0.8736,0.1215,0.4002,0.3054,3.2926,2.5128,0.7632,-0.0593,-0.0239,-0.0207,0.4029,0.3492,0.8668,0.1005,0.0601,0.0538,0.5979,0.5352,0.8952,0.3117,0.5173,0.5639,1.6594,1.8089,1.0901,0.0633,15.1813,-0.2845,0.5956,0.2822,-0.1234,0.6086,0.7109,8.4248,0.0106,0.1027,0.3963,0.9538,4.9215,0.0273,0.1653,0.6641,0.8757,0.9613,0.0093,0.0967,0.3427,0.7013,1.7118,8.7644,5.1199,0.6216,1.063,1.71,0.3864,1.1299,2.924,1.7474,10.1571,5.8127,1.6043,7.469,4.6555,0.5968,1.1566,1.938,0.0557,14.3075,-0.9972,-0.4834,0.4054,-0.0096,0.0019,0.0438,0.2147,-1.5788,0.0228,0.0035,0.059,0.2809,-0.8553,0.0417,0.0069,0.0828,0.4625,-0.2895,-0.4228,-0.2309,0.5462,0.7431,0.5295,0.7125,0.5523,0.2804,0.5077,1.015,1.266,1.2474,0.5498,0.2321,0.4221,0.7643,0.4642,0.6074,0.0003,0.1512,0.469,-0.031,0.3044,PANTALONI
0.0235,2.7775,1.6666,19.0282,-1.1697,2.1177,9.5715,3.0938,19.3134,-0.4059,9.5964,3.1736,1.7815,14.4529,0.1345,10.3765,4.4271,2.1041,14.4959,0.2155,0.0111,0.0025,0.0023,0.2207,0.2041,0.9248,0.5387,0.9355,0.7921,1.7367,1.4704,0.8467,0.2902,0.8752,0.6274,3.016,2.162,0.7169,1.8398,-4.5673,-2.577,-2.4826,-1.4007,0.5642,0.6384,0.5252,0.4746,0.8227,0.7435,0.9038,0.9852,1.3166,1.3127,1.3363,1.3323,0.997,0.0507,13.2776,-0.1734,0.1201,-0.1326,0.0688,0.5108,0.8097,0.6777,2.607,1.6146,4.7922,-0.1553,5.5412,2.6919,1.6407,4.8346,0.474,7.4721,3.8674,1.9666,6.1146,0.3021,0.1223,0.0907,0.7416,0.9841,0.821,0.8343,0.9685,0.6741,0.6961,-0.1478,-0.2433,1.6459,0.4513,0.4734,1.0491,0.9912,0.7837,0.7907,0.0481,14.3677,0.8966,-0.8613,-0.9907,0.3592,0.5904,0.7684,4.2789,-0.6053,-0.2854,1.2273,1.1079,6.0156,-1.9265,-0.1692,0.7804,0.8834,5.8276,-1.5299,-1.2587,-2.1227,1.6864,0.6936,0.8698,1.2541,0.4811,0.7566,1.5727,0.4074,0.4578,1.1237,1.2967,1.1572,0.8924,0.7113,0.7342,1.0323,0.0025,1.6515,0.1839,0.0672,0.5493,GIACCA
0.0344,2.1005,1.4493,11.3504,-1.6056,1.1711,9.1362,3.0226,17.7562,-0.4021,9.6131,2.0967,1.448,9.0747,0.3394,10.2394,2.271,1.507,8.4032,0.4435,0.0294,0.0036,0.0034,0.1218,0.1144,0.9388,0.4795,1.0009,0.9617,2.0875,2.0057,0.9608,0.2299,1.0018,0.9249,4.3575,4.023,0.9232,1.3736,-1.5003,-1.0443,-1.0922,-0.7602,0.6961,0.344,0.3171,0.2885,0.9219,0.8386,0.9097,0.6392,1.2508,1.3507,1.9567,2.113,1.0799,0.0502,12.5811,0.0703,0.6382,0.3917,-0.0136,0.6627,0.5769,0.2404,1.6869,1.2988,4.1371,-0.1667,5.2449,1.3004,1.1403,4.4102,0.5138,7.9704,2.0863,1.4444,6.103,0.2912,0.0458,0.0302,0.658,1.139,0.8992,0.7895,1.2972,0.8086,0.6233,-0.1269,-0.2357,1.8581,0.391,0.4118,1.0533,0.9381,0.6779,0.7226,0.0495,14.1753,0.8962,-0.8386,-0.9901,0.3643,0.772,0.8786,4.5235,-0.0863,-0.2823,1.0552,1.0272,6.8285,-2.0378,-0.1241,0.2266,0.4761,3.8559,-1.04,-1.2904,-2.9356,2.2749,0.8553,1.8457,2.1578,0.7316,3.4065,4.6562,0.0785,0.1828,2.3302,1.8525,2.203,1.1892,0.6624,1.1731,1.7709,0.0025,1.1533,0.1766,-0.28,0.7043,GIACCA
-0.0486,2.7382,1.6548,12.9635,-2.3656,2.2098,13.4506,3.6675,18.9724,-0.2356,9.599,3.9987,1.9997,10.3779,0.3305,10.5181,6.5822,2.5656,14.7561,0.2848,-0.022,-0.0051,-0.0046,0.2302,0.2101,0.9126,0.4512,0.8275,0.645,1.8341,1.4295,0.7794,0.2036,0.6848,0.416,3.3638,2.0435,0.6075,2.5188,-1.779,-1.5505,-0.7063,-0.6156,0.8716,0.2509,0.2485,0.1867,0.9907,0.7442,0.7512,0.6833,1.2491,0.8785,1.8282,1.2857,0.7033,0.0503,13.2206,-0.1368,0.2837,-0.0096,0.0491,0.6535,0.7133,0.6976,2.1924,1.4807,4.2869,-0.106,6.0836,2.5098,1.5842,4.4401,0.5246,6.9937,5.0597,2.2494,7.2765,0.1426,0.1147,0.0997,0.8699,0.9346,0.6583,0.7043,0.8735,0.4333,0.496,-0.0838,-0.3396,4.0505,0.415,0.4568,1.1006,0.9655,0.5891,0.6102,0.0474,14.2025,0.947,-0.9297,-0.9795,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,GIACCA
