@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
-0.0141,3.7409,1.9341,18.807,-1.1784,-0.2216,8.4217,2.902,15.6839,-0.9636,-0.1709,4.0645,2.0161,14.4633,-1.0828,3.4157,4.639,2.1538,11.0678,0.0071,0.0636,0.0825,-0.0041,1.297,-0.0649,-0.05,0.6665,0.9594,0.898,1.4394,1.3474,0.936,0.4442,0.9204,0.8064,2.072,1.8154,0.8762,1.3218,1.3531,-129.3967,1.0236,-97.8911,-95.6321,1.0809,1.2432,0.7745,1.1502,0.7166,0.623,1.1991,1.3003,1.6993,1.0844,1.4171,1.3068,0.001,4.9922,0.0344,0.1074,-0.2954,0.4062,-0.0897,0.014,1.1016,2.7469,1.6574,4.7924,-0.1553,5.9001,3.0324,1.7414,4.8346,0.474,7.0656,4.4283,2.1043,6.1146,0.3021,0.1867,0.1559,0.8351,0.9518,0.7876,0.8275,0.9058,0.6203,0.6848,-0.1479,-0.2434,1.6459,0.4513,0.4734,1.0491,0.9913,0.7838,0.7907,0.0319,14.5679,0.8782,-0.8392,-0.9895,0.4769,0.736,0.8579,4.2789,-0.6053,-0.3803,1.5916,1.2616,6.0156,-1.9265,-0.2299,1.0266,1.0132,5.8276,-1.5299,-1.254,-2.0748,1.6545,0.68,0.8467,1.2451,0.4624,0.7169,1.5504,0.4074,0.4578,1.1237,1.2967,1.1572,0.8924,0.7113,0.7342,1.0323,0.0022,2.1686,0.2406,0.1032,0.5382,TASCA_GIACCA_ALTA
-0.0028,2.843,1.6861,12.2786,-1.3604,-0.4129,7.6334,2.7629,15.2605,-1.6726,-0.1329,2.7169,1.6483,9.1566,-1.303,2.9222,4.8423,2.2005,10.5284,0.0043,0.0069,0.0213,-0.001,3.1067,-0.1413,-0.0455,0.6103,1.023,0.7662,1.6762,1.2555,0.749,0.3724,1.0464,0.5871,2.8096,1.5764,0.5611,0.741,1.366,-155.8198,1.8435,-210.2928,-114.0717,0.911,1.3083,0.492,1.4361,0.54,0.376,0.8046,1.3409,1.1662,1.6666,1.4495,0.8697,0.0015,4.469,0.3443,0.6109,-0.1916,0.3377,-0.3189,-0.3404,0.4961,1.9707,1.4038,4.0853,-0.1521,5.4247,1.5715,1.2536,4.3988,0.515,7.7716,2.5534,1.5979,6.0996,0.2913,0.0915,0.0638,0.698,1.1198,0.8785,0.7845,1.2541,0.7718,0.6155,-0.1155,-0.2151,1.8626,0.391,0.412,1.0537,0.9287,0.6698,0.7212,0.0328,14.2929,0.8871,-0.828,-0.9899,0.4875,0.9843,0.9921,4.5235,-0.0863,-0.3848,1.3648,1.1683,6.9032,-2.0522,-0.1767,0.2867,0.5354,3.8559,-1.04,-1.2671,-2.7591,2.1775,0.8492,1.853,2.182,0.7212,3.4337,4.761,0.0774,0.1828,2.3612,1.8411,2.203,1.1966,0.6553,1.1731,1.7903,0.0022,1.5074,0.2255,-0.2395,0.6999,TASCA_GIACCA_ALTA
-0.0413,3.2501,1.8028,14.4098,-1.656,-0.1456,5.4338,2.3311,15.4173,-0.8262,-0.0687,4.8263,2.1969,10.47,-0.7947,2.6341,6.5994,2.5689,10.3887,0.0069,0.2839,0.6017,-0.0157,2.1199,-0.0553,-0.0261,0.7734,0.8206,0.7018,1.0611,0.9074,0.8552,0.5981,0.6734,0.4925,1.1259,0.8234,0.7313,1.2881,1.9379,-125.3587,1.5044,-97.3198,-64.6881,0.6426,0.93,0.5187,1.4472,0.8071,0.5577,0.9346,1.3763,1.3871,1.4725,1.484,1.0078,0.0006,3.8821,-0.0809,0.2428,-0.2136,0.1498,0.088,0.0534,1.047,2.4351,1.5605,4.2869,-0.106,6.4597,2.7676,1.6636,4.4401,0.5246,6.5088,5.7762,2.4034,7.2765,0.1426,0.1621,0.1609,0.9925,0.938,0.6493,0.6922,0.8799,0.4216,0.4791,-0.0838,-0.3396,4.0505,0.415,0.4568,1.1006,0.9655,0.5891,0.6102,0.0315,14.3516,0.9361,-0.9172,-0.9766,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.1792,3.2665,1.8074,18.6412,-2.9701,0.5179,11.4769,3.3878,26.8307,-0.3308,-0.082,2.2169,1.4889,10.2114,-0.4861,2.9748,8.4177,2.9013,23.2237,0.0087,-0.346,2.1839,-0.0602,-6.3125,0.1741,-0.0276,0.5335,1.2139,0.6229,2.2753,1.1677,0.5132,0.2846,1.4735,0.3881,5.1771,1.3634,0.2634,2.0911,4.1753,-68.765,1.9967,-32.8846,-16.4694,0.2329,0.6833,0.2004,2.9341,0.8606,0.2933,0.6948,1.8255,0.8027,2.6275,1.1553,0.4397,0.0019,4.5278,-0.8688,-0.2456,-0.4987,0.4937,0.5776,0.2765,-3.3526,2.7303,1.6523,5.6586,?,2.3765,3.2466,1.8018,8.266,-0.0344,8.4266,2.28,1.51,7.0051,0.2641,-1.4107,-0.3979,0.282,0.917,1.0943,1.1933,0.841,1.1975,1.424,20.5838,-2.2512,-0.1094,0,0,0.8395,0.6846,0.8078,1.18,0.0322,14.179,-0.4864,0.7332,-0.8927,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.2225,3.7982,1.9489,9.0526,-1.087,0.3827,8.4975,2.915,13.382,-0.9489,-0.1075,1.7183,1.3109,9.6993,-1.4715,3.0235,5.0798,2.2538,8.2929,0.0093,-0.5814,2.0707,-0.0736,-3.5614,0.1266,-0.0355,0.6686,1.4867,0.8647,2.2238,1.2934,0.5816,0.447,2.2104,0.7477,4.9451,1.6728,0.3383,0.7237,0.8165,-60.4536,1.1283,-83.5398,-74.0421,0.6317,1.1053,0.5182,1.7496,0.8203,0.4688,0.6765,0.9333,1.0916,1.3797,1.6137,1.1696,0.0016,4.6338,-0.9166,-0.2466,-0.1628,0.3683,0.1474,0.0457,-1.3766,5.6237,2.3714,8.8594,-7.3047,3.2292,0.2332,0.4829,2.1361,0.476,8.79,0.7213,0.8493,3.6452,0.6069,-0.4263,-0.1566,0.3674,4.9112,2.7922,0.5685,24.1203,7.7961,0.3232,-4.0158,-1.3845,0.3448,0.2617,0.115,0.4396,4.1475,2.4304,0.586,0.0336,13.6336,0.8276,0.9207,0.7644,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
0.1018,0.0085,0.0919,0.4569,-0.5468,0.1819,0.038,0.1949,1.1032,-0.5286,0.0838,0.0123,0.1108,0.6028,-0.3872,0.2984,0.0201,0.1419,0.7876,0.0548,0.5599,1.2148,0.3413,2.1696,0.6095,0.2809,0.4717,0.8301,0.6478,1.7598,1.3732,0.7803,0.2225,0.6891,0.4196,3.0967,1.8856,0.6089,0.4234,0.9599,-3.5345,2.2673,-8.3482,-3.6821,0.4093,0.6798,0.3545,1.6609,0.8661,0.5214,0.4142,0.758,0.5801,1.8302,1.4007,0.7653,0.0008,0.4523,-0.0398,0.6045,0.2777,0.3826,0.7457,0.6581,8.2992,0.0011,0.0329,0.1014,0.9879,5.2237,0.0027,0.0523,0.161,0.9696,-0.0306,0.0017,0.0411,0.1669,-0.7099,1.5888,-271.1402,-170.6607,0.629,0.7987,1.2699,0.3956,0.6379,1.6125,1.605,-119.0965,-74.2035,1.5754,85.5829,54.3253,0.6296,0.6075,0.9648,0.0357,13.5707,-0.9929,-0.5745,0.5713,0.0037,0.0008,0.0287,0.1175,-1.0021,0.0242,0.0015,0.0394,0.1709,-0.7629,0.0105,0.0012,0.0352,0.172,-0.7164,0.1508,0.3468,2.3007,0.729,0.816,1.1194,0.5314,0.6659,1.2531,0.7951,0.8193,1.0304,0.6054,0.5857,0.9676,0.6875,0.6832,0.9938,0.0001,0.0921,0.5483,0.5954,0.7616,TASCA_GIACCA_ALTA
0.125,0.0081,0.0902,0.4438,-0.3309,-0.0563,0.0227,0.1506,0.7264,-1.1289,0.0021,0.0082,0.0905,0.5299,-0.7972,0.2195,0.0096,0.0982,0.4266,0.0855,-2.2205,58.2043,0.5697,-26.2122,-0.2565,0.0098,0.5988,0.9967,0.9184,1.6643,1.5337,0.9215,0.3586,0.9933,0.8435,2.77,2.3522,0.8492,0.2864,0.4695,-2.7664,1.6389,-9.658,-5.8928,0.9773,1.131,0.7148,1.1573,0.7314,0.632,0.6109,0.8376,1.0403,1.3709,1.7027,1.242,0.0005,0.3312,-0.5858,0.5268,0.5796,-0.1141,-0.5855,0.232,7.7792,0.0082,0.0904,0.3125,0.9607,5.9572,0.0144,0.1199,0.4173,0.9321,0.377,0.0012,0.0351,0.1339,0.6738,1.3058,20.6357,15.8026,0.7541,2.5757,3.4157,0.5686,6.634,11.6668,1.3334,27.6082,20.7058,1.2937,19.3644,14.9687,0.7489,2.334,3.1166,0.0343,14.1134,-0.999,0.8419,-0.8398,-0.0072,0.0013,0.0357,0.1613,-2.6001,0.0221,0.001,0.0315,0.1549,-0.9659,0.0212,0.0011,0.0333,0.1816,-0.7382,-0.3245,-0.3395,1.0462,1.1322,1.0728,0.9476,1.2818,1.151,0.8979,1.5308,1.5105,0.9867,0.5687,0.4289,0.7542,1.0414,0.8882,0.8529,0.0001,0.0894,0.8527,0.6875,0.7265,TASCA_GIACCA_ALTA
0.5472,3.9448,1.9862,14.2554,-1.3018,-2.2083,22.4191,4.7349,24.3564,-6.1771,0.1909,9.659,3.1079,17.4979,-0.6423,4.4378,21.5417,4.6413,21.1778,0.0052,-0.2478,2.866,0.1233,-11.5658,-0.4976,0.043,0.4195,0.6391,0.4279,1.5235,1.0202,0.6696,0.176,0.4084,0.1831,2.3211,1.0407,0.4484,0.3846,1.1781,-73.4718,3.0632,-191.0352,-62.3654,1.8249,0.5813,0.2909,0.3185,0.1594,0.5005,0.5853,0.8147,0.6731,1.392,1.1501,0.8262,0.008,6.5899,-0.0613,-0.0488,0.1782,-0.133,-0.8712,0.2497,1.5176,12.3528,3.5147,10.1736,-0.0868,4.7808,18.2622,4.2734,15.5956,-1.2221,6.158,2.4883,1.5774,4.6967,0.333,0.3174,0.2464,0.7764,0.8224,2.2281,2.7091,0.6764,4.9643,7.3391,0.0947,-0.3464,-3.6584,1.3338,1.3295,0.9968,0.6523,2.1661,3.3206,0.0278,14.8595,-0.7047,-0.8907,0.9222,0.2375,0.6578,0.8111,5.1579,-0.4255,-0.8912,1.8882,1.3741,7.7983,-3.0822,1.5566,6.5729,2.5638,7.998,-0.0547,-0.2665,0.1526,-0.5725,0.5902,0.3164,0.536,0.3484,0.1001,0.2873,0.2615,3.7115,14.1939,1.8941,0.4771,0.2519,0.6614,0.6449,0.975,0.0063,3.0206,0.1275,0.6493,-0.4241,TASCA_GIACCA_BASSA
0.9895,5.9373,2.4366,16.1735,-0.656,-1.953,23.6534,4.8635,23.7328,-5.1356,-0.0662,10.3317,3.2143,21.5118,-0.6487,4.0872,28.0149,5.2929,23.2398,0.0019,-0.5067,-14.9563,0.2421,29.5185,-0.4778,-0.0162,0.501,0.7581,0.4604,1.5131,0.9189,0.6073,0.251,0.5747,0.2119,2.2894,0.8443,0.3688,0.3225,0.757,-144.85,2.347,-449.1007,-191.3539,2.5249,0.7485,0.4194,0.2965,0.1661,0.5604,0.6815,0.7518,0.6959,1.1032,1.0212,0.9256,0.0077,6.3222,-0.4074,-0.0796,0.5786,-0.3088,-0.893,0.2933,1.3065,10.9713,3.3123,10.2564,-0.0467,5.1484,5.5486,2.3556,12.6204,-0.9447,6.6431,7.3039,2.7026,9.9115,-0.2551,0.2538,0.1967,0.775,1.4062,1.2256,0.8716,1.9773,1.5021,0.7597,0.0746,0.2269,3.0431,1.51,1.2409,0.8218,0.8127,1.0348,1.2733,0.0299,14.2885,-0.7298,-0.9494,0.9057,0.3574,1.1883,1.0901,9.3311,-0.408,-1.0619,3.3813,1.8388,6.0114,-43.1412,1.1666,5.082,2.2543,7.8036,-0.0079,-0.3366,0.3064,-0.9103,0.5928,0.4836,0.8157,0.3514,0.2338,0.6653,0.4602,44.124,95.8753,48.6631,0.856,0.0176,1.5522,1.1957,0.7703,0.0057,2.7719,-0.2582,0.5562,-0.7842,TASCA_GIACCA_BASSA
0.5472,3.9448,1.9862,14.2554,-1.3018,-2.2083,22.4191,4.7349,24.3564,-6.1771,0.1909,9.659,3.1079,17.4979,-0.6423,4.4378,21.5417,4.6413,21.1778,0.0052,-0.2478,2.866,0.1233,-11.5658,-0.4976,0.043,0.4195,0.6391,0.4279,1.5235,1.0202,0.6696,0.176,0.4084,0.1831,2.3211,1.0407,0.4484,0.3846,1.1781,-73.4718,3.0632,-191.0352,-62.3654,1.8249,0.5813,0.2909,0.3185,0.1594,0.5005,0.5853,0.8147,0.6731,1.392,1.1501,0.8262,0.008,6.5899,-0.0613,-0.0488,0.1782,-0.133,-0.8712,0.2497,1.5176,12.3528,3.5147,10.1736,-0.0868,4.7808,18.2622,4.2734,15.5956,-1.2221,6.158,2.4883,1.5774,4.6967,0.333,0.3174,0.2464,0.7764,0.8224,2.2281,2.7091,0.6764,4.9643,7.3391,0.0947,-0.3464,-3.6584,1.3338,1.3295,0.9968,0.6523,2.1661,3.3206,0.0278,14.8595,-0.7047,-0.8907,0.9222,0.2375,0.6578,0.8111,5.1579,-0.4255,-0.8912,1.8882,1.3741,7.7983,-3.0822,1.5566,6.5729,2.5638,7.998,-0.0547,-0.2665,0.1526,-0.5725,0.5902,0.3164,0.536,0.3484,0.1001,0.2873,0.2615,3.7115,14.1939,1.8941,0.4771,0.2519,0.6614,0.6449,0.975,0.0063,3.0206,0.1275,0.6493,-0.4241,TASCA_GIACCA_BASSA
0.9895,5.9373,2.4366,16.1735,-0.656,-1.953,23.6534,4.8635,23.7328,-5.1356,-0.0662,10.3317,3.2143,21.5118,-0.6487,4.0872,28.0149,5.2929,23.2398,0.0019,-0.5067,-14.9563,0.2421,29.5185,-0.4778,-0.0162,0.501,0.7581,0.4604,1.5131,0.9189,0.6073,0.251,0.5747,0.2119,2.2894,0.8443,0.3688,0.3225,0.757,-144.85,2.347,-449.1007,-191.3539,2.5249,0.7485,0.4194,0.2965,0.1661,0.5604,0.6815,0.7518,0.6959,1.1032,1.0212,0.9256,0.0077,6.3222,-0.4074,-0.0796,0.5786,-0.3088,-0.893,0.2933,1.3065,10.9713,3.3123,10.2564,-0.0467,5.1484,5.5486,2.3556,12.6204,-0.9447,6.6431,7.3039,2.7026,9.9115,-0.2551,0.2538,0.1967,0.775,1.4062,1.2256,0.8716,1.9773,1.5021,0.7597,0.0746,0.2269,3.0431,1.51,1.2409,0.8218,0.8127,1.0348,1.2733,0.0299,14.2885,-0.7298,-0.9494,0.9057,0.3574,1.1883,1.0901,9.3311,-0.408,-1.0619,3.3813,1.8388,6.0114,-43.1412,1.1666,5.082,2.2543,7.8036,-0.0079,-0.3366,0.3064,-0.9103,0.5928,0.4836,0.8157,0.3514,0.2338,0.6653,0.4602,44.124,95.8753,48.6631,0.856,0.0176,1.5522,1.1957,0.7703,0.0057,2.7719,-0.2582,0.5562,-0.7842,TASCA_GIACCA_BASSA
