@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
-0.0231,2.7491,1.658,8.7668,-1.6432,-0.2842,6.2622,2.5024,13.7124,-0.6077,-0.1945,2.7233,1.6503,7.2669,-1.5747,2.9073,3.4011,1.8442,8.9951,0.0052,0.0814,0.1189,-0.008,1.4613,-0.0977,-0.0669,0.6626,1.0047,0.8991,1.5164,1.3569,0.8948,0.439,1.0095,0.8083,2.2995,1.8412,0.8007,1.0514,1.2263,-115.2893,1.1663,-109.6485,-94.0163,0.3889,1.1751,0.3668,3.0218,0.9432,0.3121,0.6393,1.2064,0.9746,1.887,1.5244,0.8079,0.0018,4.3211,-0.1314,0.4098,-0.3203,0.4414,0.2273,0.0007,0.4403,0.0163,0.1276,0.3804,0.4196,-0.029,0.0045,0.0673,0.2156,-2.0084,0.171,0.006,0.0774,0.2381,0.1196,-15.1712,2.5746,-0.1697,1.8966,1.6473,0.8685,3.5972,2.7136,0.7544,-1.9104,8.4996,-4.4491,9.145,2.4234,0.265,1.7644,1.5978,0.9055,0.0024,0.6762,-0.9664,-0.8825,0.8753,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.0674,2.5958,1.6111,7.6347,-1.3433,-0.0852,3.4605,1.8602,8.8977,-0.9202,-0.1834,1.7282,1.3146,6.2609,-1.1764,2.5868,1.1382,1.0669,5.1073,0.0422,0.7913,0.3675,-0.0261,0.4645,-0.0329,-0.0709,0.8661,1.2256,1.5101,1.415,1.7436,1.2322,0.7501,1.502,2.2805,2.0023,3.0402,1.5183,1.0264,1.2932,-19.446,1.2599,-18.945,-15.0366,0.7031,1.1326,0.611,1.6108,0.869,0.5395,0.8581,1.2194,1.4949,1.4212,1.7421,1.2259,0.0011,3.9292,-0.1452,0.3425,-0.299,0.3325,-0.2574,-0.1514,0.4945,0.0117,0.1082,0.3696,0.455,-0.0789,0.0033,0.0578,0.2029,-2.1828,0.1759,0.0073,0.0856,0.2852,0.04,-6.2668,2.8118,-0.4487,1.8735,1.2642,0.6748,3.5098,1.5983,0.4554,-2.2177,25.9871,-11.7181,10.639,2.2832,0.2146,1.8218,1.2962,0.7115,0.0027,0.7571,-0.8789,-0.771,0.8276,?,?,?,?,?,TASCA_GIACCA_ALTA
0.013,5.142,2.2676,14.1918,-1.0724,-0.5472,6.845,2.6163,19.6942,-3.1864,-0.3367,3.0778,1.7544,8.5168,-1.0189,3.3043,4.5592,2.1352,15.243,0.0047,-0.0237,-0.0385,0.0039,1.6253,-0.1656,-0.1019,0.8667,1.2926,1.062,1.4913,1.2253,0.8216,0.7512,1.6707,1.1278,2.224,1.5014,0.6751,0.4899,1.7086,-101.6027,3.4874,-207.3856,-59.4669,1.4557,1.6233,0.4471,1.1151,0.3072,0.2754,0.7206,1.6663,0.931,2.3124,1.292,0.5587,0.0033,4.954,0.0769,0.5217,-0.3622,0.2154,-0.353,-0.2822,0.4569,0.0124,0.1115,0.3353,0.492,-0.006,0.0055,0.0744,0.2075,-1.2969,0.2151,0.0079,0.0887,0.2768,0.0703,-75.9181,2.1245,-0.028,1.4999,1.2571,0.8381,2.2496,1.5803,0.7025,-2.7718,15.5128,-5.5967,7.3061,2.2167,0.3034,1.6159,1.2113,0.7496,0.0026,0.7371,-0.9779,-0.8923,0.9027,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.0231,2.7491,1.658,8.7668,-1.6432,-0.2842,6.2622,2.5024,13.7124,-0.6077,-0.1945,2.7233,1.6503,7.2669,-1.5747,2.9073,3.4011,1.8442,8.9951,0.0052,0.0814,0.1189,-0.008,1.4613,-0.0977,-0.0669,0.6626,1.0047,0.8991,1.5164,1.3569,0.8948,0.439,1.0095,0.8083,2.2995,1.8412,0.8007,1.0514,1.2263,-115.2893,1.1663,-109.6485,-94.0163,0.3889,1.1751,0.3668,3.0218,0.9432,0.3121,0.6393,1.2064,0.9746,1.887,1.5244,0.8079,0.0018,4.3211,-0.1314,0.4098,-0.3203,0.4414,0.2273,0.0007,0.4403,0.0163,0.1276,0.3804,0.4196,-0.029,0.0045,0.0673,0.2156,-2.0084,0.171,0.006,0.0774,0.2381,0.1196,-15.1712,2.5746,-0.1697,1.8966,1.6473,0.8685,3.5972,2.7136,0.7544,-1.9104,8.4996,-4.4491,9.145,2.4234,0.265,1.7644,1.5978,0.9055,0.0024,0.6762,-0.9664,-0.8825,0.8753,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.0674,2.5958,1.6111,7.6347,-1.3433,-0.0852,3.4605,1.8602,8.8977,-0.9202,-0.1834,1.7282,1.3146,6.2609,-1.1764,2.5868,1.1382,1.0669,5.1073,0.0422,0.7913,0.3675,-0.0261,0.4645,-0.0329,-0.0709,0.8661,1.2256,1.5101,1.415,1.7436,1.2322,0.7501,1.502,2.2805,2.0023,3.0402,1.5183,1.0264,1.2932,-19.446,1.2599,-18.945,-15.0366,0.7031,1.1326,0.611,1.6108,0.869,0.5395,0.8581,1.2194,1.4949,1.4212,1.7421,1.2259,0.0011,3.9292,-0.1452,0.3425,-0.299,0.3325,-0.2574,-0.1514,0.4945,0.0117,0.1082,0.3696,0.455,-0.0789,0.0033,0.0578,0.2029,-2.1828,0.1759,0.0073,0.0856,0.2852,0.04,-6.2668,2.8118,-0.4487,1.8735,1.2642,0.6748,3.5098,1.5983,0.4554,-2.2177,25.9871,-11.7181,10.639,2.2832,0.2146,1.8218,1.2962,0.7115,0.0027,0.7571,-0.8789,-0.771,0.8276,?,?,?,?,?,TASCA_GIACCA_ALTA
0.013,5.142,2.2676,14.1918,-1.0724,-0.5472,6.845,2.6163,19.6942,-3.1864,-0.3367,3.0778,1.7544,8.5168,-1.0189,3.3043,4.5592,2.1352,15.243,0.0047,-0.0237,-0.0385,0.0039,1.6253,-0.1656,-0.1019,0.8667,1.2926,1.062,1.4913,1.2253,0.8216,0.7512,1.6707,1.1278,2.224,1.5014,0.6751,0.4899,1.7086,-101.6027,3.4874,-207.3856,-59.4669,1.4557,1.6233,0.4471,1.1151,0.3072,0.2754,0.7206,1.6663,0.931,2.3124,1.292,0.5587,0.0033,4.954,0.0769,0.5217,-0.3622,0.2154,-0.353,-0.2822,0.4569,0.0124,0.1115,0.3353,0.492,-0.006,0.0055,0.0744,0.2075,-1.2969,0.2151,0.0079,0.0887,0.2768,0.0703,-75.9181,2.1245,-0.028,1.4999,1.2571,0.8381,2.2496,1.5803,0.7025,-2.7718,15.5128,-5.5967,7.3061,2.2167,0.3034,1.6159,1.2113,0.7496,0.0026,0.7371,-0.9779,-0.8923,0.9027,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.2367,3.2921,1.8144,8.6615,-1.2708,-1.1836,6.5819,2.5655,12.8385,-2.3279,-1.0003,2.2662,1.5054,7.2129,-1.8394,3.249,4.0414,2.0103,9.3016,0.0609,0.2,0.2366,-0.0728,1.1832,-0.3643,-0.3079,0.7072,1.2053,0.9026,1.7042,1.2762,0.7488,0.5002,1.4527,0.8146,2.9045,1.6286,0.5607,0.5397,1.0374,-8.0412,1.922,-14.8982,-7.7516,0.9887,1.5015,0.3851,1.5187,0.3895,0.2565,0.6747,1.2008,0.9312,1.7799,1.3802,0.7755,0.0083,4.9514,-0.4235,-0.259,0.2546,0.614,-0.7769,-0.7224,0.4483,0.3023,0.5498,1.698,-0.9987,-0.1693,0.0524,0.2288,0.7497,-3.6434,-0.461,0.1922,0.4384,1.3171,-1.262,-2.6483,-0.9726,0.3673,2.4028,1.2541,0.5219,5.7734,1.5727,0.2724,1.4423,1.1547,0.8006,5.2617,1.4591,0.2773,2.2649,1.2893,0.5692,0.0035,1.5512,0.2127,-0.9507,0.0604,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.814,3.6359,1.9068,9.9979,-2.3658,-1.1935,3.136,1.7709,8.8562,-1.5121,-0.7561,3.4607,1.8603,8.2791,-2.6538,3.1447,3.0023,1.7327,8.1594,0.0301,0.682,1.0766,-0.2589,1.5786,-0.3795,-0.2404,1.0768,1.025,1.1005,0.9519,1.022,1.0736,1.1594,1.0506,1.2111,0.9062,1.0445,1.1527,1.3183,1.1687,-27.729,0.8865,-21.034,-23.7272,0.8426,1.3109,0.3531,1.5559,0.4191,0.2693,1.1289,1.2076,1.2253,1.0697,1.0854,1.0147,0.0084,4.7852,-0.1821,-0.454,-0.099,0.8128,-0.5886,-0.5543,0.6211,0.0011,0.0327,0.1296,0.811,-0.1686,0.0114,0.1066,0.4501,?,-0.7035,0.0032,0.0566,0.7475,?,-3.6832,-0.8828,0.2397,0.3068,0.5779,1.8835,0.0941,0.3339,3.5475,-1.2358,-0.7441,0.6021,0,0,1,0.288,0.1734,0.6021,0.0049,1.4932,-0.6327,0.6588,-0.9419,?,?,?,?,?,TASCA_GIACCA_ALTA
0.1175,0.0044,0.0664,0.3124,-0.2526,0.0183,0.0278,0.1667,0.7949,-0.9647,0.007,0.0054,0.0734,0.433,-1.2248,0.21,0.0077,0.0877,0.3921,0.1081,6.4253,16.8086,0.5596,2.616,0.0871,0.0333,0.398,0.9045,0.7568,2.2727,1.9016,0.8367,0.1584,0.8181,0.5728,5.165,3.6161,0.7001,0.1614,0.2642,-1.3249,1.6374,-8.2107,-5.0146,0.6164,1.2813,0.5672,2.0788,0.9203,0.4427,0.3929,0.7214,0.7966,1.8358,2.0274,1.1043,0.0006,0.3106,-0.1767,0.4931,0.4402,0.157,-0.073,0.073,0.3488,0,0.003,0.0098,0.9723,-0.6047,0,0.0015,0.6082,?,-0.1201,0,0.0027,0.1227,?,-0.5768,-2.9038,5.0342,1.9373,1.0903,0.5628,3.7532,1.1888,0.3168,-0.5642,-2.7957,4.9554,0,0,1,0.0161,0.0795,4.9554,0.0037,1.0735,0.9594,0.6295,0.5015,?,?,?,?,?,TASCA_GIACCA_ALTA
0.1094,0.0075,0.0868,0.4369,-0.2846,0.0025,0.063,0.2511,1.3603,-0.44,0.0075,0.0109,0.1046,0.5623,-0.6458,0.2683,0.0216,0.1469,0.9019,0.05,43.7075,14.5218,0.4077,0.3322,0.0093,0.0281,0.3458,0.8299,0.5909,2.3997,1.7087,0.7121,0.1196,0.6887,0.3492,5.7584,2.9198,0.507,0.2329,0.4387,-2.0385,1.8836,-8.7534,-4.6472,0.3601,0.9955,0.3583,2.7648,0.995,0.3599,0.3212,0.777,0.4845,2.419,1.5083,0.6235,0.0006,0.3851,0.0212,0.4732,0.2692,-0.0179,0.4182,0.0895,0.3663,0,0.0019,0.0093,0.9751,-0.6108,0,0.0019,0.6134,?,-0.1129,0.0001,0.0087,0.1249,?,-0.5997,-3.2447,5.4109,1.0226,0.2239,0.2189,1.0458,0.0501,0.0479,-0.5911,-2.9029,4.9108,0,0,1,0.0151,0.0741,4.9108,0.0039,1.09,0.0241,0.3364,0.6817,?,?,?,?,?,TASCA_GIACCA_ALTA
0.4299,1.471,1.2129,5.7641,-0.5887,-0.3219,16.5763,4.0714,17.7962,-0.6256,-0.2479,1.819,1.3487,7.8309,-1.506,3.8321,5.5313,2.3519,10.8713,0.0084,-1.3358,-1.7345,0.1122,1.2985,-0.084,-0.0647,0.2979,0.8993,0.5157,3.0188,1.7311,0.5735,0.0887,0.8087,0.2659,9.113,2.9968,0.3288,0.3119,0.4539,-23.2973,1.4553,-74.698,-51.3295,0.3314,1.1611,0.3309,3.5035,0.9986,0.285,0.3239,0.7361,0.5302,2.2726,1.637,0.7203,0.0031,5.3066,0.0759,-0.0382,0.2979,0.581,0.4382,0.1693,0.1277,0.0003,0.0178,0.0614,0.5748,0.146,0.0203,0.1423,0.411,0.0981,0.1281,0.0293,0.1713,0.6277,-1.6506,0.8747,0.9972,1.14,0.1249,0.1038,0.8311,0.0156,0.0108,0.6907,1.8548,-0.2122,-0.1144,0.3167,0.6095,1.9244,0.1493,0.0978,0.6547,0.0012,0.4738,-0.6042,0.4129,-0.9692,?,?,?,?,?,TASCA_GIACCA_BASSA
