@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
0.5654,6.3429,2.5185,14.4412,-0.7272,-0.81,5.568,2.3597,12.108,-1.7273,0.6829,6.9869,2.6433,16.441,-0.5691,3.7168,6.5251,2.5544,13.0817,0.0214,-0.698,0.8278,0.1521,-1.186,-0.2179,0.1837,1.0673,0.9528,0.9859,0.8927,0.9237,1.0348,1.1392,0.9078,0.9721,0.7969,0.8533,1.0708,0.7929,1.0197,-21.3044,1.2861,-26.8703,-20.8931,1.8833,0.7979,0.6255,0.4237,0.3321,0.7839,1.1927,0.8784,1.1039,0.7365,0.9256,1.2568,0.0087,5.4826,0.139,0.244,0.3558,0.2562,-0.287,0.379,3.1395,5.4526,2.3351,7.3297,0.0235,3.8215,4.1738,2.043,7.3901,0.0649,7.452,6.5464,2.5586,6.9486,0.2771,0.8215,0.4213,0.5128,1.143,0.9126,0.7985,1.3064,0.8329,0.6376,0.3434,0.0661,0.1924,0.9498,0.7808,0.8221,0.9918,1.0548,1.0635,0.0643,14.413,0.8033,-0.9542,-0.8932,-11.6612,12.7498,3.5707,20.7596,?,3.2065,169.8472,13.0325,45.7184,-1.3518,-31.0645,18.1853,4.2644,34.3185,?,-3.6367,0.3754,-0.1032,0.274,0.8373,3.0561,0.0751,0.7011,9.3398,0.79,0.6049,0.7657,0,1,0,0.4541,0.6049,1.3322,0.2398,54.9966,0.7954,-0.6777,-0.8075,TASCA_SINISTRA_DIETRO_PANTALONI
0.0735,7.945,2.8187,19.2148,-0.5935,-0.7966,6.6602,2.5807,12.7879,-0.9375,0.0563,5.8956,2.4281,22.3516,-0.6203,3.8043,6.6716,2.5829,14.2151,0.0257,-0.0922,1.3057,0.0193,-14.155,-0.2094,0.0148,1.0922,1.1609,1.0913,1.0629,0.9991,0.94,1.1929,1.3476,1.1909,1.1297,0.9983,0.8837,1.1565,0.8363,-19.0798,0.7231,-16.4974,-22.8135,1.827,0.8741,0.8265,0.4785,0.4524,0.9455,1.5026,0.8597,1.3517,0.5721,0.8996,1.5724,0.0058,5.4938,0.4044,0.258,0.2185,0.0808,-0.0849,0.0764,1.3089,8.3853,2.8957,8.5863,-0.1552,2.8123,0.8557,0.925,5.3685,0.1561,8.7059,1.4925,1.2217,7.6171,0.1922,0.4654,0.1503,0.323,3.1304,2.3703,0.7572,9.7993,5.6183,0.5733,-1.1619,-0.6365,0.5478,1.1684,0.7882,0.6746,1.5994,1.1272,0.7048,0.0665,13.8951,-0.0601,-0.7941,-0.4227,-8.4691,6.1506,2.48,11.3388,?,3.2981,26.4514,5.1431,28.0182,-3.3646,-34.6516,3.1193,1.7661,35.939,?,-2.5679,0.2444,-0.0952,0.4822,1.4042,2.912,0.2325,1.9718,8.48,0.525,0.3155,0.601,0,1,0,0.4047,0.3155,0.7796,0.2577,48.5285,-0.2897,0.0484,-0.9167,TASCA_SINISTRA_DIETRO_PANTALONI
0.7097,6.7392,2.596,14.4138,-0.3407,-0.9754,5.693,2.386,13.3718,-1.3409,-0.2969,9.8271,3.1348,26.6004,-2.5527,4.0656,7.2733,2.6969,19.7294,0.0498,-0.7276,-2.3903,0.1746,3.2852,-0.2399,-0.073,1.088,0.8281,0.9626,0.7611,0.8847,1.1624,1.1838,0.6858,0.9266,0.5793,0.7827,1.3511,0.4782,0.1916,-3.5399,0.4007,-7.4022,-18.471,1.882,1.4359,0.5178,0.7629,0.2751,0.3606,1.0779,0.5419,0.7306,0.5027,0.6778,1.3483,0.0089,6.2605,0.1596,-0.046,0.5152,0.2605,-0.2415,-0.502,5.0666,0.8746,0.9352,3.8772,0.495,6.3719,5.8317,2.4149,8.7346,0.0255,4.4089,3.7404,1.934,8.398,0.0704,0.7952,1.1492,1.4452,0.3873,0.4836,1.2486,0.15,0.2338,1.5591,16.6391,5.976,0.3592,0.8565,0.8498,0.9922,0.4439,0.4617,1.0401,0.0661,15.8474,0.0215,-0.1783,-0.924,-5.7211,17.6385,4.1998,15.3595,?,-23.8496,163.6934,12.7943,48.4192,-2.4051,-18.9276,38.3668,6.1941,34.1385,?,0.2399,0.3023,1.26,0.3283,0.678,2.0656,0.1078,0.4597,4.2665,0.4491,0.4499,1.0018,0,1,0,0.3172,0.4499,1.4183,0.2213,50.5338,0.1323,-0.2718,-0.9569,TASCA_SINISTRA_DIETRO_PANTALONI
0.172,0.0211,0.1453,0.9069,-0.5047,-0.0715,0.027,0.1643,1.2053,-0.6795,-0.2252,0.0066,0.0814,0.503,-7.742,0.3453,0.021,0.1448,0.6932,0.1354,-2.4064,-0.7637,0.4982,0.3174,-0.207,-0.6523,0.8844,1.7852,1.0035,2.0186,1.1347,0.5621,0.7821,3.1869,1.007,4.0749,1.2876,0.316,0.6238,0.6828,-2.8029,1.0947,-4.4936,-4.105,0.8398,10.4748,0.7518,12.4728,0.8952,0.0718,0.7524,1.8029,1.3083,2.3962,1.7388,0.7256,0.0022,0.5449,-0.5839,-0.4871,0.6704,0.0725,-0.1849,-0.6246,8.7838,0.0037,0.0606,0.1759,0.9801,4.1948,0.0127,0.1127,0.3305,0.9248,1.1834,0.0027,0.0524,0.1532,0.8778,2.094,7.4222,3.5446,0.5379,1.1564,2.1498,0.2894,1.3373,4.6218,2.1341,7.884,3.6942,2.0137,7.061,3.5064,0.5323,1.1482,2.1571,0.0732,14.162,-0.9982,-0.9226,0.9061,-24.6959,0.0862,0.2936,25.1999,?,-25.0606,0.0779,0.2792,25.56,?,-12.0892,0.0753,0.2743,12.7197,?,0.9854,2.0428,2.073,1.0519,1.0703,1.0176,1.1064,1.1456,1.0354,0.9859,1.9812,2.0095,1,1,1,0.9859,1.9812,2.0095,0.2776,61.8456,-0.4326,0.1678,0.212,TASCA_SINISTRA_DIETRO_PANTALONI
0.0656,0.0171,0.1309,0.6464,-0.6996,-0.079,0.0074,0.0858,0.4953,-1.6172,-0.1181,0.0067,0.0816,0.4572,-4.4131,0.2201,0.0072,0.085,0.4444,0.0553,-0.8297,-0.5553,0.298,0.6692,-0.3591,-0.5367,1.5262,1.6036,1.54,1.0507,1.0091,0.9604,2.3292,2.5714,2.3717,1.104,1.0183,0.9223,0.8693,0.7138,-10.2205,0.8212,-11.7576,-14.3176,2.0094,4.5028,0.8085,2.2409,0.4023,0.1795,1.3049,1.4138,1.4546,1.0835,1.1147,1.0288,0.0011,0.338,-0.1212,-0.2194,0.4725,-0.4578,-0.1715,-0.499,8.7721,0.0025,0.0497,0.201,0.9773,4.3779,0.0097,0.0985,0.4013,0.913,0.2,0.0014,0.0376,0.1394,0.5221,2.0037,43.8515,21.8851,0.5048,1.3228,2.6204,0.2548,1.7498,6.8663,2.0526,56.806,27.6753,1.9176,30.3494,15.8263,0.5008,1.4423,2.8799,0.0686,13.3501,-0.9967,-0.3199,0.2943,-25.2879,0.0604,0.2458,25.679,?,-26.4475,0.0433,0.2081,26.8188,?,-8.9735,0.1536,0.3919,9.8389,?,0.9562,2.8181,2.9473,1.1812,0.6272,0.531,1.3953,0.3934,0.2819,0.9575,2.61,2.7258,1,1,1,0.9575,2.61,2.7258,0.2635,60.7089,-0.2506,-0.5586,-0.067,TASCA_SINISTRA_DIETRO_PANTALONI
0.0534,0.022,0.1482,0.869,-0.7706,-0.0344,0.0109,0.1044,0.5713,-1.2537,-0.1334,0.0096,0.0978,0.7129,-3.5908,0.2305,0.0112,0.1057,0.6401,0.0924,-1.5531,-0.4004,0.2318,0.2578,-0.1493,-0.5789,1.4192,1.5152,1.4021,1.0676,0.988,0.9254,2.0141,2.2959,1.966,1.1399,0.9761,0.8563,1.19,0.6783,-5.8024,0.57,-4.8761,-8.5546,1.936,3.1607,0.6959,1.6326,0.3594,0.2202,1.521,1.219,1.3576,0.8014,0.8926,1.1137,0.0011,0.349,0.021,-0.3019,0.5884,-0.3045,0.206,-0.5451,8.1496,0.0118,0.1086,0.3339,0.9598,5.4351,0.0269,0.164,0.4994,0.9123,0.4158,0.0019,0.0433,0.1558,0.6721,1.4994,19.5988,13.0709,0.6623,2.5056,3.7835,0.4386,6.2783,14.3151,1.5331,24.9449,16.2704,1.4574,17.4689,11.9867,0.6686,2.1427,3.2049,0.0705,14.0005,-1.0001,0.5103,-0.5313,-21.3237,0.4955,0.7039,22.6196,?,-29.3945,0.2442,0.4942,30.5389,?,-9.614,0.0223,0.1493,9.8999,?,0.7254,2.218,3.0575,1.4245,4.7148,3.3097,2.0293,22.2292,10.9542,0.7407,2.2848,3.0848,1,1,1,0.7407,2.2848,3.0848,0.2703,60.3321,-0.8189,-0.2455,0.1357,TASCA_SINISTRA_DIETRO_PANTALONI
0.1138,0.0367,0.1915,0.9175,-0.2992,-0.0923,0.158,0.3975,2.3545,-0.8174,-0.2423,0.0356,0.1886,1.2066,-1.2645,0.4836,0.0766,0.2768,1.2428,0.06,-1.2323,-0.4696,0.2353,0.3811,-0.191,-0.5011,0.4817,1.0151,0.6917,2.1073,1.4361,0.6815,0.232,1.0303,0.4785,4.4409,2.0623,0.4644,0.1995,0.3136,-2.6621,1.5718,-13.3411,-8.4879,0.5451,1.3254,0.5341,2.4315,0.9799,0.403,0.3897,0.7604,0.7383,1.9514,1.8946,0.9709,0.002,0.7169,-0.4868,0.1052,0.6383,-0.2899,-0.3117,0.1268,8.8121,0.0285,0.1689,0.6312,0.9293,4.2813,0.0976,0.3124,1.1472,0.7792,0.139,0.0355,0.1884,0.6683,-0.2249,2.0583,63.375,30.7906,0.5406,0.8963,1.6579,0.2923,0.8033,2.7485,2.0501,-67.64,-32.9934,1.7189,16.3709,9.5239,0.5502,0.9445,1.7167,0.0685,13.2773,-0.9989,-0.8535,0.8641,-26.4361,1.5995,1.2647,28.0197,?,-25.1623,2.3012,1.517,28.4393,?,-9.7235,0.0953,0.3087,10.3195,?,1.0506,2.7188,2.5878,0.8337,4.0964,4.9134,0.6951,16.7804,24.1419,0.9852,2.7152,2.7559,1,1,1,0.9852,2.7152,2.7559,0.2641,61.3219,-0.9837,0.0304,0.0385,TASCA_SINISTRA_DIETRO_PANTALONI
-0.1007,2.6533,1.6289,9.0431,-1.4909,-0.3228,3.2387,1.7996,7.386,-1.1338,0.0856,2.2029,1.4842,8.0922,-1.5555,2.4576,2.1765,1.4753,6.0779,0.0128,0.312,-1.1769,-0.041,-3.7722,-0.1313,0.0348,0.9051,1.0975,1.1041,1.2125,1.2199,1.006,0.8192,1.2045,1.2191,1.4702,1.488,1.0121,1.3792,1.0989,-68.4571,0.7968,-49.6357,-62.2969,1.0488,1.1465,0.5896,1.0931,0.5622,0.5143,1.2244,1.1175,1.4879,0.9127,1.2152,1.3314,0.0024,3.7044,0.5014,0.3508,-0.2203,-0.0971,-0.0214,-0.159,1.2112,1.2733,1.1284,3.7462,0.037,6.6568,2.3117,1.5204,3.927,0.575,6.4522,5.1661,2.2729,7.2661,0.1183,0.182,0.1877,1.0317,0.7421,0.4965,0.6689,0.5508,0.2465,0.4475,0.0271,0.1474,5.4488,0.421,0.472,1.1212,0.954,0.5156,0.5405,0.064,14.3201,0.9181,-0.9138,-0.9659,16.3455,21.0932,4.5927,13.7405,0.3457,-39.755,27.1673,5.2122,53.9398,?,-100.191,7.0336,2.6521,103.3798,?,-0.4112,-0.1631,0.3968,0.8811,1.7317,1.9653,0.7764,2.9989,3.8625,-0.1346,-0.0702,0.5218,0,0,1,0.2547,0.1329,0.5218,0.7467,156.2916,0.9441,-0.5752,-0.7883,TASCA_GIACCA_ALTA
-0.1325,2.1379,1.4621,7.1796,-1.4399,-0.2042,1.6769,1.295,7.0473,-0.9401,0.0229,1.1439,1.0695,5.6285,-1.0922,1.8743,1.5056,1.227,4.7187,0.0079,0.649,-5.7842,-0.0707,-8.9131,-0.1089,0.0122,1.1291,1.3671,1.1916,1.2108,1.0554,0.8717,1.2749,1.8689,1.42,1.4659,1.1138,0.7598,1.2407,1.442,-113.4762,1.1622,-91.4584,-78.6948,0.8101,1.0938,0.6187,1.3503,0.7638,0.5656,1.0188,1.2756,1.5215,1.2521,1.4935,1.1928,0.0017,2.7659,0.3327,0.2589,-0.2285,0.0088,-0.1374,0.0358,1.9815,1.7991,1.3413,3.5174,0.0752,7.1,1.7483,1.3222,3.5501,0.6174,5.6924,5.8743,2.4237,7.4429,0.0642,0.2791,0.3481,1.2473,1.0144,0.5534,0.5455,1.0291,0.3063,0.2976,0.0499,0.5606,11.2283,0.4099,0.4782,1.1668,0.9908,0.4726,0.477,0.0638,14.7739,0.8298,-0.8052,-0.9757,13.3332,38.2444,6.1842,15.8997,0.2296,-41.8468,23.0598,4.8021,53.2791,?,-98.4975,8.6815,2.9464,101.3992,?,-0.3186,-0.1354,0.4249,1.2878,2.0989,1.6298,1.6585,4.4053,2.6562,-0.089,-0.0467,0.5254,0,0,1,0.2984,0.1568,0.5254,0.7387,153.6776,0.8956,-0.3609,-0.725,TASCA_GIACCA_ALTA
-0.1566,4.8604,2.2046,13.2474,-1.3673,-0.4632,3.1875,1.7854,8.794,-1.455,0.1706,3.1688,1.7801,16.5788,-0.3949,2.8154,3.5586,1.8864,12.677,0.0058,0.3381,-0.918,-0.0556,-2.7154,-0.1645,0.0606,1.2348,1.2385,1.1687,1.0029,0.9464,0.9437,1.5248,1.5338,1.3658,1.0059,0.8957,0.8905,1.4681,1.6303,-103.2301,1.1105,-70.3173,-63.3195,1.5622,0.4708,0.4389,0.3014,0.2809,0.9321,1.5064,0.7991,1.045,0.5304,0.6937,1.3078,0.0036,4.1053,0.4926,0.1464,-0.3116,-0.0041,-0.2759,0.2246,1.3093,1.1613,1.0776,3.1303,0.0892,7.1327,1.281,1.1318,2.9828,0.6756,6.0927,4.0165,2.0041,6.511,0.1412,0.1836,0.2149,1.1707,0.9521,0.5377,0.5647,0.9066,0.2891,0.3189,0.0494,0.2865,5.8037,0.3738,0.4533,1.2128,1.0495,0.4808,0.4581,0.0653,14.5347,0.8987,-0.8855,-0.9768,15.3877,18.3998,4.2895,12.8998,0.3281,-42.1838,14.0857,3.7531,52.4399,?,-97.3192,3.4545,1.8586,98.9395,?,-0.3648,-0.1581,0.4335,1.1429,2.3079,2.0193,1.3063,5.3262,4.0774,-0.1201,-0.0637,0.53,0,0,1,0.246,0.1304,0.53,0.7392,154.8907,0.9818,-0.7051,-0.793,TASCA_GIACCA_ALTA
-0.1007,2.6533,1.6289,9.0431,-1.4909,-0.3228,3.2387,1.7996,7.386,-1.1338,0.0856,2.2029,1.4842,8.0922,-1.5555,2.4576,2.1765,1.4753,6.0779,0.0128,0.312,-1.1769,-0.041,-3.7722,-0.1313,0.0348,0.9051,1.0975,1.1041,1.2125,1.2199,1.006,0.8192,1.2045,1.2191,1.4702,1.488,1.0121,1.3792,1.0989,-68.4571,0.7968,-49.6357,-62.2969,1.0488,1.1465,0.5896,1.0931,0.5622,0.5143,1.2244,1.1175,1.4879,0.9127,1.2152,1.3314,0.0024,3.7044,0.5014,0.3508,-0.2203,-0.0971,-0.0214,-0.159,1.2112,1.2733,1.1284,3.7462,0.037,6.6568,2.3117,1.5204,3.927,0.575,6.4522,5.1661,2.2729,7.2661,0.1183,0.182,0.1877,1.0317,0.7421,0.4965,0.6689,0.5508,0.2465,0.4475,0.0271,0.1474,5.4488,0.421,0.472,1.1212,0.954,0.5156,0.5405,0.064,14.3201,0.9181,-0.9138,-0.9659,16.3455,21.0932,4.5927,13.7405,0.3457,-39.755,27.1673,5.2122,53.9398,?,-100.191,7.0336,2.6521,103.3798,?,-0.4112,-0.1631,0.3968,0.8811,1.7317,1.9653,0.7764,2.9989,3.8625,-0.1346,-0.0702,0.5218,0,0,1,0.2547,0.1329,0.5218,0.7467,156.2916,0.9441,-0.5752,-0.7883,TASCA_GIACCA_ALTA
