@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE LIGHT_AVERAGE NUMERIC 
@ATTRIBUTE LIGHT_VARIANCE NUMERIC 
@ATTRIBUTE LIGHT_STD NUMERIC 
@ATTRIBUTE LIGHT_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE LIGHT_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
0.0174,2.4818,1.5754,14.1169,-2.7092,0.4531,56.4968,7.5164,59.6104,-0.3288,0.5123,26.5878,5.1563,36.2576,-0.2886,6.467,44.2121,6.6492,52.4179,0.0145,0.0384,0.034,0.0027,0.8844,0.0701,0.0792,0.2096,0.3055,0.2369,1.4577,1.1304,0.7755,0.0439,0.0933,0.0561,2.1249,1.2779,0.6014,0.6991,1.2697,-13.3426,1.8162,-19.0855,-10.5083,0.0848,0.1353,0.0716,1.5944,0.8434,0.529,0.2368,0.3893,0.2693,1.6441,1.1372,0.6917,0.0024,9.3055,-0.3276,-0.2428,-0.362,0.8169,0.6827,0.6879,2.4451,1.5651,1.251,3.5796,0.2264,9.1246,0.5445,0.7379,2.2073,0.7736,1.6778,2.015,1.4195,4.6412,-0.0347,0.268,1.4574,5.4385,1.6954,0.8813,0.5198,2.8743,0.7767,0.2702,0.1389,-6.7311,-48.4711,0.4746,1.0315,2.1737,1.6217,0.7713,0.4756,0.0331,13.2569,-0.9305,0.8507,-0.9563,0,0,0,0,0,TASCA_GIACCA_ALTA
-0.132,4.5402,2.1308,16.47,-1.9606,-0.1443,9.0765,3.0127,16.671,-1.2056,0.1492,15.9209,3.9901,21.8028,-1.2382,4.7548,6.9901,2.6439,13.1129,0.0627,0.9144,-0.8847,-0.0278,-0.9675,-0.0304,0.0314,0.7073,0.534,0.8059,0.755,1.1395,1.5092,0.5002,0.2852,0.6495,0.5701,1.2985,2.2776,1.1969,0.9043,-12.4332,0.7555,-10.3877,-13.7496,0.736,0.5711,0.3976,0.7759,0.5403,0.6963,0.9879,0.7554,1.256,0.7646,1.2713,1.6627,0.0008,7.0365,0.298,0.1531,-0.0959,-0.1064,-0.0768,0.3265,2.0206,3.2137,1.7927,4.6635,0.0005,5.7823,1.7596,1.3265,3.9345,0.5255,7.1122,3.0829,1.7558,4.9083,0.4413,0.3494,0.2841,0.813,1.3515,1.021,0.7555,1.8264,1.0424,0.5707,0.0005,0.0006,1.1239,0.5627,0.5311,0.9438,1.1853,0.9501,0.8016,0.0313,14.9151,0.9259,-0.9362,-0.992,0,0,0,0,0,TASCA_GIACCA_ALTA
0.0537,3.8875,1.9717,8.9696,-0.9968,-0.3049,10.8425,3.2928,13.7912,-1.3549,0.2075,8.0407,2.8356,14.6385,-0.8802,4.3605,3.8955,1.9737,9.0701,0.0141,-0.176,0.2586,0.0123,-1.469,-0.0699,0.0476,0.5988,0.6953,0.999,1.1612,1.6683,1.4367,0.3585,0.4835,0.998,1.3484,2.7834,2.0641,0.5643,0.6534,-34.4957,1.1579,-61.13,-52.7942,0.767,0.577,0.4883,0.7522,0.6366,0.8463,0.6504,0.6127,0.9889,0.9421,1.5205,1.6139,0.0013,6.6353,0.4002,0.064,-0.1009,-0.0128,-0.2737,0.3684,2.7854,3.3384,1.8271,4.9092,0.0469,5.6092,1.5238,1.2344,4.2077,0.4904,7.0341,2.6016,1.613,5.5848,0.3744,0.4966,0.396,0.7974,1.4801,1.1328,0.7653,2.1908,1.2832,0.5857,0.0596,0.0723,1.2116,0.6238,0.577,0.925,1.1667,0.879,0.7534,0.032,15.4287,0.7301,-0.8292,-0.9717,0.6156,0.2366,0.4864,1,0,TASCA_GIACCA_ALTA
0.0174,2.4818,1.5754,14.1169,-2.7092,0.4531,56.4968,7.5164,59.6104,-0.3288,0.5123,26.5878,5.1563,36.2576,-0.2886,6.467,44.2121,6.6492,52.4179,0.0145,0.0384,0.034,0.0027,0.8844,0.0701,0.0792,0.2096,0.3055,0.2369,1.4577,1.1304,0.7755,0.0439,0.0933,0.0561,2.1249,1.2779,0.6014,0.6991,1.2697,-13.3426,1.8162,-19.0855,-10.5083,0.0848,0.1353,0.0716,1.5944,0.8434,0.529,0.2368,0.3893,0.2693,1.6441,1.1372,0.6917,0.0024,9.3055,-0.3276,-0.2428,-0.362,0.8169,0.6827,0.6879,2.4451,1.5651,1.251,3.5796,0.2264,9.1246,0.5445,0.7379,2.2073,0.7736,1.6778,2.015,1.4195,4.6412,-0.0347,0.268,1.4574,5.4385,1.6954,0.8813,0.5198,2.8743,0.7767,0.2702,0.1389,-6.7311,-48.4711,0.4746,1.0315,2.1737,1.6217,0.7713,0.4756,0.0331,13.2569,-0.9305,0.8507,-0.9563,0,0,0,0,0,TASCA_GIACCA_ALTA
-0.132,4.5402,2.1308,16.47,-1.9606,-0.1443,9.0765,3.0127,16.671,-1.2056,0.1492,15.9209,3.9901,21.8028,-1.2382,4.7548,6.9901,2.6439,13.1129,0.0627,0.9144,-0.8847,-0.0278,-0.9675,-0.0304,0.0314,0.7073,0.534,0.8059,0.755,1.1395,1.5092,0.5002,0.2852,0.6495,0.5701,1.2985,2.2776,1.1969,0.9043,-12.4332,0.7555,-10.3877,-13.7496,0.736,0.5711,0.3976,0.7759,0.5403,0.6963,0.9879,0.7554,1.256,0.7646,1.2713,1.6627,0.0008,7.0365,0.298,0.1531,-0.0959,-0.1064,-0.0768,0.3265,2.0206,3.2137,1.7927,4.6635,0.0005,5.7823,1.7596,1.3265,3.9345,0.5255,7.1122,3.0829,1.7558,4.9083,0.4413,0.3494,0.2841,0.813,1.3515,1.021,0.7555,1.8264,1.0424,0.5707,0.0005,0.0006,1.1239,0.5627,0.5311,0.9438,1.1853,0.9501,0.8016,0.0313,14.9151,0.9259,-0.9362,-0.992,0,0,0,0,0,TASCA_GIACCA_ALTA
0.0537,3.8875,1.9717,8.9696,-0.9968,-0.3049,10.8425,3.2928,13.7912,-1.3549,0.2075,8.0407,2.8356,14.6385,-0.8802,4.3605,3.8955,1.9737,9.0701,0.0141,-0.176,0.2586,0.0123,-1.469,-0.0699,0.0476,0.5988,0.6953,0.999,1.1612,1.6683,1.4367,0.3585,0.4835,0.998,1.3484,2.7834,2.0641,0.5643,0.6534,-34.4957,1.1579,-61.13,-52.7942,0.767,0.577,0.4883,0.7522,0.6366,0.8463,0.6504,0.6127,0.9889,0.9421,1.5205,1.6139,0.0013,6.6353,0.4002,0.064,-0.1009,-0.0128,-0.2737,0.3684,2.7854,3.3384,1.8271,4.9092,0.0469,5.6092,1.5238,1.2344,4.2077,0.4904,7.0341,2.6016,1.613,5.5848,0.3744,0.4966,0.396,0.7974,1.4801,1.1328,0.7653,2.1908,1.2832,0.5857,0.0596,0.0723,1.2116,0.6238,0.577,0.925,1.1667,0.879,0.7534,0.032,15.4287,0.7301,-0.8292,-0.9717,0.6156,0.2366,0.4864,1,0,TASCA_GIACCA_ALTA
-0.6408,2.9714,1.7238,10.4514,-1.1093,0.0682,5.4989,2.345,11.532,-0.8425,-0.1298,1.9149,1.3838,6.8046,-1.0527,2.7383,3.3192,1.8219,7.8983,0.017,-9.403,4.9366,-0.234,-0.525,0.0249,-0.0474,0.7351,1.2457,0.9461,1.6946,1.2871,0.7596,0.5404,1.5517,0.8952,2.8716,1.6567,0.5769,1.0423,1.5751,-40.1559,1.5111,-38.525,-25.4948,0.7917,1.4948,0.6167,1.8881,0.7789,0.4126,0.9063,1.5359,1.3232,1.6947,1.4601,0.8615,0.0023,4.2092,-0.7948,-0.3515,-0.2353,0.6661,0.1492,-0.0639,-2.1943,4.5537,2.1339,6.7201,?,4.7209,2.2364,1.4954,4.3392,0.4313,7.0565,12.4865,3.5336,10.7732,-0.1699,-0.4648,-0.311,0.669,1.4269,0.6039,0.4232,2.0362,0.3647,0.1791,-2.0422,4.296,-2.1036,0,0,0.8285,1.5487,0.6238,0.4028,0.031,14.2213,-0.9703,0.9729,-0.9214,0,0,0,0,0,TASCA_GIACCA_ALTA
0.1738,5.0423,2.2455,11.6458,-1.2009,-0.7593,5.7005,2.3876,13.8442,-0.9203,-0.3659,1.8068,1.3442,6.2967,-1.0694,3.2538,2.7033,1.6442,7.9627,0.0631,-0.2289,-0.4751,0.0534,2.0752,-0.2334,-0.1125,0.9405,1.6706,1.3657,1.7762,1.4521,0.8175,0.8845,2.7908,1.8653,3.1551,2.1087,0.6684,0.9577,1.9528,-11.8438,2.039,-12.3663,-6.065,0.734,1.739,0.6226,2.3694,0.8483,0.358,0.8412,1.8495,1.4625,2.1986,1.7386,0.7908,0.0031,4.8805,0.5717,0.0214,-0.0616,0.0988,-0.2775,-0.1228,-5.7432,11.0778,3.3283,9.3042,?,4.0268,4.3304,2.081,8.9126,-0.2909,2.857,23.4081,4.8382,12.8386,-0.3914,-1.4262,-2.0102,1.4094,1.5994,0.6879,0.4301,2.5581,0.4732,0.185,4.6329,2.5764,0.5561,0,0,0.7482,1.0439,0.7247,0.6942,0.0269,14.3918,0.1641,0.9807,0.3303,0,0,0,0,0,TASCA_GIACCA_ALTA
-0.2733,0.9604,0.98,4.705,-1.2023,0.2672,0.9315,0.9652,4.932,-0.723,0.1729,0.8692,0.9323,5.2573,-0.3968,1.4444,0.8508,0.9224,4.0573,0.0646,-1.0227,-1.5811,-0.1892,1.546,0.185,0.1197,1.0154,1.0512,1.0624,1.0353,1.0463,1.0107,1.031,1.105,1.1288,1.0717,1.0948,1.0215,1.2411,1.7199,-9.164,1.3858,-7.3837,-5.3282,0.7464,0.5676,0.4925,0.7605,0.6599,0.8677,0.954,0.8949,1.1596,0.9381,1.2156,1.2958,0.0016,2.1579,-0.4827,0.5037,-0.2483,0.2158,0.5431,0.4845,8.0701,0.0558,0.2362,0.9193,0.8908,5.525,0.1125,0.3354,1.2748,0.7966,0.5821,0.0104,0.1021,0.358,0.5218,1.4607,13.8626,9.4906,0.7041,2.3133,3.2854,0.4958,5.3513,10.7939,1.5015,19.1921,12.7815,1.3428,11.2424,8.3722,0.7211,2.5677,3.5607,0.0375,14.1772,-0.9982,-0.1606,0.119,0,0,0,0,0,TASCA_GIACCA_ALTA
0.214,0.3833,0.6191,2.4118,-0.7271,0.1793,1.2226,1.1057,4.7572,-0.5159,0.0943,1.2625,1.1236,5.8999,-0.7086,1.3698,1.0788,1.0386,4.4991,0.0262,1.1937,2.269,0.1562,1.9008,0.1309,0.0689,0.5599,0.551,0.5961,0.9841,1.0645,1.0818,0.3135,0.3036,0.3553,0.9684,1.1333,1.1703,0.6271,0.415,-8.3859,0.6617,-13.3716,-20.2093,0.445,0.4044,0.3023,0.9088,0.6793,0.7474,0.507,0.4088,0.5361,0.8063,1.0574,1.3114,0.0011,2.1184,-0.0382,0.0925,0.1626,0.9379,0.6542,0.6115,8.2202,0.0159,0.126,0.5171,0.9385,5.2964,0.0432,0.2078,0.8176,0.8598,-0.6627,0.0472,0.2172,0.903,?,1.552,-12.4047,-7.9925,0.6067,0.5803,0.9565,0.3681,0.3368,0.9149,1.5727,-8.7309,-5.5514,1.4409,0,0,0.6325,0.5726,0.9053,0.0353,14.1792,-0.9988,-0.8824,0.8941,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.2981,4.493,2.1197,13.275,-1.646,-2.0159,17.7336,4.2111,19.768,-2.8459,-0.2782,10.5935,3.2548,15.048,-0.6072,4.8487,13.5403,3.6797,15.7312,0.0529,0.1479,1.0714,-0.0615,7.2461,-0.4158,-0.0574,0.5033,0.6512,0.576,1.2938,1.1444,0.8845,0.2534,0.4241,0.3318,1.674,1.3097,0.7824,0.5645,1.4525,-9.4022,2.5729,-16.6547,-6.473,0.9761,0.5358,0.3021,0.549,0.3095,0.5637,0.6715,0.8822,0.8439,1.3137,1.2566,0.9566,0.0072,6.8631,0.5079,0.0535,-0.4585,-0.0326,-0.9008,0.1152,1.9619,8.4517,2.9072,9.5725,-0.0096,3.3492,5.7157,2.3907,11.3854,-1.3016,7.9469,3.7487,1.9362,6.7257,0.2695,0.5858,0.2469,0.4215,1.216,1.5015,1.2348,1.4787,2.2546,1.5247,0.0141,-0.0366,-2.5954,1.9168,1.0299,0.5373,0.8408,1.4233,1.6928,0.0309,13.9771,-0.5783,-0.9823,0.6709,0,0,0,0,0,TASCA_GIACCA_BASSA
-0.137,7.0125,2.6481,13.5678,-1.494,-1.3673,10.4242,3.2286,22.1172,-0.6335,0.3781,9.2744,3.0454,14.266,-0.7105,4.6477,7.1415,2.6724,13.7501,0.0523,0.1002,-0.3623,-0.0295,-3.6163,-0.2942,0.0813,0.8202,0.8695,0.9909,1.0602,1.2082,1.1396,0.6727,0.7561,0.9819,1.124,1.4597,1.2987,0.9476,1.3716,-10.7172,1.4475,-11.31,-7.8135,0.4018,0.6523,0.375,1.6234,0.9332,0.5749,0.6135,0.9511,0.9867,1.5503,1.6085,1.0375,0.005,7.0434,0.5219,0.2836,-0.2893,0.2582,-0.4019,0.1293,2.3479,9.4027,3.0664,8.8292,-0.0333,3.9073,10.2135,3.1959,12.5182,-0.8599,7.3355,1.9528,1.3974,3.9996,0.5311,0.6009,0.3201,0.5327,0.9595,2.1943,2.287,0.9206,4.815,5.2302,0.0492,-0.0629,-1.2778,1.2695,1.0018,0.7892,0.7053,2.2075,3.1299,0.0303,14.6128,-0.5657,-0.9816,0.4467,2.4667,2.5577,1.5993,6,0,TASCA_GIACCA_BASSA
-0.2981,4.493,2.1197,13.275,-1.646,-2.0159,17.7336,4.2111,19.768,-2.8459,-0.2782,10.5935,3.2548,15.048,-0.6072,4.8487,13.5403,3.6797,15.7312,0.0529,0.1479,1.0714,-0.0615,7.2461,-0.4158,-0.0574,0.5033,0.6512,0.576,1.2938,1.1444,0.8845,0.2534,0.4241,0.3318,1.674,1.3097,0.7824,0.5645,1.4525,-9.4022,2.5729,-16.6547,-6.473,0.9761,0.5358,0.3021,0.549,0.3095,0.5637,0.6715,0.8822,0.8439,1.3137,1.2566,0.9566,0.0072,6.8631,0.5079,0.0535,-0.4585,-0.0326,-0.9008,0.1152,1.9619,8.4517,2.9072,9.5725,-0.0096,3.3492,5.7157,2.3907,11.3854,-1.3016,7.9469,3.7487,1.9362,6.7257,0.2695,0.5858,0.2469,0.4215,1.216,1.5015,1.2348,1.4787,2.2546,1.5247,0.0141,-0.0366,-2.5954,1.9168,1.0299,0.5373,0.8408,1.4233,1.6928,0.0309,13.9771,-0.5783,-0.9823,0.6709,0,0,0,0,0,TASCA_GIACCA_BASSA
-0.137,7.0125,2.6481,13.5678,-1.494,-1.3673,10.4242,3.2286,22.1172,-0.6335,0.3781,9.2744,3.0454,14.266,-0.7105,4.6477,7.1415,2.6724,13.7501,0.0523,0.1002,-0.3623,-0.0295,-3.6163,-0.2942,0.0813,0.8202,0.8695,0.9909,1.0602,1.2082,1.1396,0.6727,0.7561,0.9819,1.124,1.4597,1.2987,0.9476,1.3716,-10.7172,1.4475,-11.31,-7.8135,0.4018,0.6523,0.375,1.6234,0.9332,0.5749,0.6135,0.9511,0.9867,1.5503,1.6085,1.0375,0.005,7.0434,0.5219,0.2836,-0.2893,0.2582,-0.4019,0.1293,2.3479,9.4027,3.0664,8.8292,-0.0333,3.9073,10.2135,3.1959,12.5182,-0.8599,7.3355,1.9528,1.3974,3.9996,0.5311,0.6009,0.3201,0.5327,0.9595,2.1943,2.287,0.9206,4.815,5.2302,0.0492,-0.0629,-1.2778,1.2695,1.0018,0.7892,0.7053,2.2075,3.1299,0.0303,14.6128,-0.5657,-0.9816,0.4467,2.4667,2.5577,1.5993,6,0,TASCA_GIACCA_BASSA
0.1203,10.7527,3.2791,35.9036,-1.6811,-1.036,39.261,6.2659,47.3402,-0.3871,-0.2743,9.6615,3.1083,18.8316,-0.9125,5.1914,33.8873,5.8213,40.8629,0.0116,-0.1161,-0.4385,0.0232,3.7774,-0.1996,-0.0528,0.5233,1.055,0.5633,2.0159,1.0764,0.534,0.2739,1.1129,0.3173,4.0637,1.1586,0.2851,1.7041,2.5055,-46.9543,1.4703,-27.5533,-18.7403,0.3924,1.36,0.3239,3.4662,0.8255,0.2382,0.7584,1.9066,0.8786,2.5139,1.1585,0.4608,0.0038,7.7953,0.1021,0.3244,0.1537,0.6458,0.4805,0.1735,-2.7381,8.7494,2.9579,9.5482,?,3.7609,2.5222,1.5881,8.4228,-0.2838,7.6069,5.3886,2.3213,7.9249,0.1352,-0.728,-0.3599,0.4944,1.8625,1.2742,0.6842,3.469,1.6237,0.4681,5.1277,-7.7084,-1.5033,0,0,0.716,1.1336,1.2048,1.0628,0.0314,14.2304,0.4125,0.988,0.3347,2.6761,0.8176,0.9042,4,0,TASCA_GIACCA_BASSA
