@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
0.1522,0.0097,0.0985,0.4919,-0.3848,6.2239,0.0431,0.2077,0.973,0.8553,9.6302,0.0042,0.0651,0.3515,0.9641,11.4693,0.0148,0.1218,0.5263,0.9552,0.0244,0.0158,0.0133,0.6463,0.5427,0.8397,0.4741,1.5124,0.8083,3.19,1.7048,0.5344,0.2248,2.2873,0.6533,10.1758,2.9063,0.2856,-0.0238,-0.0145,-0.0122,0.6093,0.5121,0.8405,0.0528,0.0363,0.0302,0.6868,0.5719,0.8327,0.5056,1.3995,0.9346,2.7682,1.8486,0.6678,0.0573,16.0141,-0.376,0.0951,-0.2967,-0.0652,0.8928,0.3877,-0.0332,0.0001,0.0078,0.0474,?,0.7512,0,0.0007,0.0027,0.9965,0.424,0,0.0063,0.0204,0.9532,-0.0442,-0.0783,1.7718,10.56,1.2431,0.1177,111.5142,1.5452,0.0139,-0.0633,-0.1142,1.806,0,0,1.7275,17.8347,2.3257,0.1304,0.0043,1.2083,0.7201,-0.9951,-0.7457,TASCA_DESTRA_DAVANTI_PANTALONI
0.0466,5.5762,2.3614,17.1996,-1.6606,7.9447,10.2087,3.1951,18.5993,-0.4704,9.5177,8.154,2.8555,17.8132,0.0535,13.1293,5.268,2.2952,17.5748,0.0818,0.0059,0.0049,0.0035,0.8347,0.6051,0.7249,0.7391,0.827,1.0288,1.1189,1.3921,1.2441,0.5462,0.6839,1.0585,1.252,1.9379,1.5478,1.804,-10.6591,-6.8579,-5.9084,-3.8014,0.6434,0.5111,0.3435,0.3378,0.6721,0.6609,0.9833,0.9247,0.9656,0.9786,1.0441,1.0583,1.0136,0.0617,19.1855,0.4959,-0.1488,-0.0155,0.1504,0.4396,0.8566,0.0945,0.028,0.1672,0.9735,-0.7752,-0.3797,0.0102,0.1009,0.7404,?,-0.7648,0.0075,0.0867,0.8207,?,-0.249,-0.1236,0.4964,1.6577,1.9275,1.1628,2.7478,3.7154,1.3521,0.5742,0.518,0.9021,0,0,1,1.3148,1.1861,0.9021,0.0043,1.3099,0.2552,-0.4496,-0.7909,TASCA_DESTRA_DAVANTI_PANTALONI
0.131,16.7908,4.0977,22.6667,-1.0952,-11.5773,32.1518,5.6703,31.1499,-11.3555,9.921,20.764,4.5568,24.2536,-0.0378,16.0888,43.3337,6.5828,34.3104,0.0642,-0.0113,0.0132,0.0081,-1.1669,-0.7196,0.6166,0.7227,0.8992,0.6225,1.2444,0.8614,0.6922,0.5222,0.8086,0.3875,1.5484,0.742,0.4792,0.4139,13.4029,-5.0354,32.3855,-12.1671,-0.3757,4.2911,0.4629,0.2951,0.1079,0.0688,0.6374,0.7277,0.9346,0.6606,1.2843,0.9079,0.7069,0.0794,24.292,0.0283,-0.3791,-0.1691,-0.8662,-0.9478,0.9496,-0.3281,0.0797,0.2823,0.8693,-1.8488,-0.3422,0.0128,0.1132,0.6109,-10.9964,0.6085,0.0075,0.0867,0.3312,0.5516,0.9587,-0.5391,-0.5624,2.4938,3.2581,1.3065,6.2189,10.6152,1.7069,1.0075,-1.3851,-1.3748,5.9924,0.4132,0.069,1.423,2.625,1.8447,0.004,1.3607,0.0446,-0.3771,-0.3778,TASCA_DESTRA_DIETRO_PANTALONI
-0.6604,8.7708,2.9616,16.3745,-2.3103,-10.2745,18.8523,4.3419,26.366,-7.5334,10.201,8.754,2.9587,19.9502,0.0452,15.0422,20.1709,4.4912,28.2005,0.107,0.0643,-0.0647,-0.0439,-1.0072,-0.683,0.6782,0.6821,1.001,0.6594,1.4675,0.9668,0.6588,0.4652,1.0019,0.4348,2.1536,0.9346,0.434,0.491,-12.1052,-3.3805,-24.6559,-6.8853,0.2793,1.601,0.2367,0.1566,0.1479,0.0978,0.6616,0.621,0.8208,0.5806,1.3216,0.9349,0.7074,0.0759,22.3343,-0.007,-0.6212,-0.4542,-0.701,-0.8592,0.9501,-0.4009,0.0174,0.1321,0.615,-5.0562,-0.3398,0.006,0.0773,0.577,?,0.5788,0.0045,0.0674,0.2855,0.6023,1.1798,-0.6926,-0.5871,1.7083,1.9579,1.1461,2.9184,3.8335,1.3136,0.8899,-1.1874,-1.3344,0,0.1415,0,1.0659,2.1542,2.0211,0.0041,1.3232,-0.5376,0.6938,0.0055,TASCA_DESTRA_DIETRO_PANTALONI
-0.4077,5.0976,2.2578,16.9242,-2.0609,-1.3032,39.3129,6.27,31.3653,-3.4182,9.4891,16.9204,4.1134,22.7853,0.0554,11.2178,27.3998,5.2345,24.7051,0.1609,0.3128,-0.043,-0.0363,-0.1373,-0.1162,0.8459,0.3601,0.5489,0.4313,1.5243,1.1978,0.7858,0.1297,0.3013,0.186,2.3234,1.4348,0.6175,0.4696,-8.5293,-2.4048,-18.1637,-5.1212,0.2819,0.7789,0.2292,0.1878,0.2943,0.2411,0.8192,0.5396,0.7428,0.685,1.3766,1.2696,0.9223,0.0492,14.4982,0.4862,-0.4136,-0.5314,0.0249,-0.6745,0.6641,0.1738,0.0231,0.152,0.7132,-1.4814,-0.1378,0.0292,0.1709,0.6219,?,-0.2112,0.0108,0.104,0.4694,-1.5895,-1.2612,-0.8227,0.6523,0.8897,1.4624,1.6438,0.7915,2.1387,2.7021,0.6847,1.4778,2.1585,0,1.5856,0,1.1468,1.5195,1.3249,0.0016,0.5867,0.8668,-0.8941,-0.7785,TASCA_DESTRA_DIETRO_PANTALONI
0.6985,7.0252,2.6505,15.7928,-0.7004,5.1698,115.7574,10.7591,50.7977,-2.2625,9.6461,16.2515,4.0313,21.9412,0.0387,14.3949,52.0844,7.217,39.3237,0.0536,0.1351,0.0724,0.0485,0.536,0.3591,0.6701,0.2464,0.6575,0.3673,2.6689,1.4908,0.5586,0.0607,0.4323,0.1349,7.1229,2.2225,0.312,0.1847,-7.3743,-2.9211,-39.9334,-15.8182,0.3961,0.5965,0.4069,0.2235,0.6822,0.3747,0.5493,0.3109,0.7198,0.4016,2.3152,1.2918,0.558,0.0568,21.6655,-0.5621,0.109,0.1543,-0.3692,-0.5574,0.9438,0.1703,0.0363,0.1905,0.9547,-0.7238,0.2202,0.0308,0.1756,0.8681,-0.7997,0.7884,0.1151,0.3393,1.7365,-0.9345,0.7731,0.216,0.2794,1.0851,0.5614,0.5174,1.1775,0.3152,0.2677,1.0392,0.4779,0.4599,1.1482,0.617,0.5374,1.0998,0.5498,0.4999,0.0043,1.3178,-0.8952,0.4027,-0.1575,TASCA_DESTRA_DIETRO_PANTALONI
-0.455,10.3281,3.2137,22.4492,-2.1194,0.5661,39.4731,6.2828,31.2746,-2.4772,10.0596,30.341,5.5083,30.2799,0.0017,12.0005,37.8528,6.1525,32.8474,0.0449,-0.8038,-0.0452,-0.0379,0.0563,0.0472,0.8383,0.5115,0.5834,0.5223,1.1406,1.0212,0.8953,0.2616,0.3404,0.2728,1.301,1.0428,0.8016,0.6846,-294.8051,-9.8774,-430.6426,-14.4286,0.0335,0.8001,0.2373,0.2093,0.2965,0.2615,0.882,0.7178,0.7414,0.6834,1.0328,0.9521,0.9218,0.052,16.639,0.6645,-0.338,-0.5457,0.1014,-0.3587,0.8562,0.2575,0.0523,0.2287,0.8596,-1.1288,-0.1954,0.0176,0.1328,0.5842,?,-0.2085,0.0093,0.0967,0.5286,-1.9395,-1.3177,-1.2348,0.9371,1.7225,2.3657,1.3734,2.9669,5.5964,1.8863,0.7803,1.3068,1.6748,0,2.2454,0,1.4716,1.6261,1.105,0.002,0.7513,0.7142,-0.7265,-0.1014,TASCA_DESTRA_DIETRO_PANTALONI
0.2425,12.2472,3.4996,19.4996,-0.6248,3.0639,77.6218,8.8103,29.6773,-1.1621,9.7085,15.4378,3.9291,20.0046,0.0504,13.6677,22.201,4.7118,25.2354,0.0801,0.0792,0.025,0.0177,0.3156,0.2242,0.7103,0.3972,0.8907,0.7427,2.2423,1.8698,0.8339,0.1578,0.7933,0.5516,5.028,3.4963,0.6954,0.4701,-7.0565,-3.4111,-15.0114,-7.2565,0.4834,0.8743,0.5697,0.4375,0.6516,0.5003,0.7679,0.6571,0.9748,0.7727,1.4835,1.176,0.7927,0.0522,20.7432,-0.3305,0.4597,0.5719,-0.3365,-0.4164,0.9554,-0.0248,0.0534,0.231,0.6669,-3.1754,-0.1843,0.046,0.2144,0.7917,-0.8346,-0.8323,0.0089,0.0944,0.8915,?,0.1347,0.0298,0.2215,1.0775,2.4485,2.2725,1.1609,5.9952,5.1641,1.4083,0.5689,0.404,0.3701,0,0,0.8424,0.7481,0.888,0.0044,1.3003,-0.6467,-0.775,0.968,TASCA_DESTRA_DIETRO_PANTALONI
0.0975,10.6663,3.2659,22.0728,-1.1952,-1.8154,41.1323,6.4134,35.4662,-5.5995,10.4959,24.6134,4.9612,27.9743,0.0504,11.8856,48.615,6.9724,40.1927,0.0358,-0.0537,0.0093,0.0082,-0.173,-0.1527,0.8831,0.5092,0.6583,0.4684,1.2927,0.9198,0.7115,0.2593,0.4334,0.2194,1.6711,0.8461,0.5063,0.3994,-8.0933,-8.0516,-20.2652,-20.1608,0.9948,1.871,0.3413,0.2412,0.1824,0.1289,0.7067,0.6224,0.789,0.5492,1.2678,0.8824,0.696,0.0549,15.8811,-0.1098,-0.2758,-0.0582,-0.7086,-0.884,0.9364,0.1512,0.0044,0.066,0.3946,-0.1309,-0.0417,0.0238,0.1544,0.6581,-7.9988,0.3623,0.0062,0.0785,0.4541,0.3613,-3.6302,0.4173,-0.115,0.4275,0.8402,1.9655,0.1827,0.7059,3.863,0.0781,-0.1778,-2.2776,4.7713,0.4908,0.1029,0.5996,0.8689,1.4492,0.002,0.5948,-0.0694,-0.1474,-0.8197,TASCA_DESTRA_DIETRO_PANTALONI
-0.659,6.7897,2.6057,15.2216,-1.1641,3.6246,81.1655,9.0092,30.0193,-1.812,9.7069,9.5615,3.0922,16.6545,0.1943,13.724,16.9652,4.1189,24.1338,0.1506,-0.1818,-0.0679,-0.048,0.3734,0.2641,0.7073,0.2892,0.8427,0.6326,2.9136,2.1873,0.7507,0.0837,0.7101,0.4002,8.4888,4.7842,0.5636,0.4233,-2.0385,-1.914,-4.8159,-4.5217,0.9389,0.6589,0.3403,0.2476,0.5164,0.3757,0.7276,0.5071,0.914,0.6307,1.8025,1.2439,0.6901,0.0519,20.6449,0.2568,0.2348,0.0006,-0.3785,-0.5533,0.9234,-0.0169,0.0848,0.2912,0.9233,-3.9882,-0.2283,0.0068,0.0822,0.3264,-9.8956,-0.797,0.0246,0.1567,0.9122,?,0.0739,0.0212,0.2865,3.5409,1.8581,0.5248,12.5379,3.4526,0.2754,2.4904,0.8092,0.3249,6.1793,0,0,2.829,1.0122,0.3578,0.0041,1.2421,-0.8294,-0.935,0.8599,TASCA_DESTRA_DIETRO_PANTALONI
0.1558,3.6314,1.9056,9.7366,-1.1153,-2.2626,66.0344,8.1262,25.7697,-3.0806,9.7539,3.6229,1.9034,8.1441,0.4352,12.412,19.511,4.4171,17.1531,0.2838,-0.0689,0.016,0.0126,-0.232,-0.1823,0.7858,0.2345,1.0012,0.4314,4.2693,1.8397,0.4309,0.055,1.0023,0.1861,18.227,3.3845,0.1857,0.2639,-0.8181,-0.7552,-3.1002,-2.862,0.9232,0.7289,0.3192,0.1922,0.438,0.2637,0.602,0.3778,1.1955,0.5676,3.1642,1.5023,0.4748,0.0498,17.8028,0.4686,-0.32,-0.5794,-0.6146,-0.8842,0.8561,0.1718,0.0491,0.2216,0.9424,-0.7643,-0.2106,0.1511,0.3887,0.9406,-4.2688,0.6197,0.0101,0.1003,0.3049,0.5701,-0.8157,0.2773,-0.3399,0.5702,2.2099,3.8759,0.3251,4.8837,15.0225,0.5357,-1.0099,-1.8851,2.9919,0.7532,0.2517,1.0019,3.0911,3.0853,0.0034,1.2158,-0.147,-0.8002,0.5685,TASCA_DESTRA_DIETRO_PANTALONI
0.4743,0.0597,0.2444,1.3788,-0.1756,-7.2228,0.4954,0.7039,9.7105,?,9.6776,0.0566,0.238,1.6424,0.8436,12.0984,0.2902,0.5387,3.4739,0.7545,-0.0657,0.049,0.0392,-0.7463,-0.597,0.7999,0.3473,1.027,0.4537,2.9575,1.3066,0.4418,0.1206,1.0547,0.2059,8.7467,1.7072,0.1952,0.0212,-0.0233,-0.0193,-1.0964,-0.9095,0.8295,0,0.1117,0.0829,0,0,0.742,0.142,0.8395,0.3969,5.9123,2.7953,0.4728,0.0601,17.3795,-0.2141,-0.125,0.1537,-0.4507,-0.9502,0.7029,-0.4828,0.0003,0.0177,0.5177,?,-0.4068,0.001,0.031,0.478,?,0.0255,0.0007,0.0265,0.0872,-0.6384,1.187,-18.899,-15.9221,0.5719,0.6684,1.1687,0.3271,0.4467,1.3659,1.0829,15.2307,14.0645,1,0,0,1.0829,5.9348,5.4804,0.0031,0.9218,0.7193,0.9073,0.874,TASCA_DESTRA_DIETRO_PANTALONI
0.0603,3.6391,1.9076,16.6026,-1.364,-6.477,9.4066,3.067,22.8996,-21.5573,9.485,2.8074,1.6755,15.2621,0.1419,11.8727,6.8143,2.6104,19.031,0.2182,-0.0093,0.0064,0.0051,-0.6829,-0.5455,0.7989,0.622,1.1385,0.7308,1.8305,1.1749,0.6419,0.3869,1.2963,0.534,3.3507,1.3804,0.412,0.4377,-3.7961,-1.8033,-8.6722,-4.1196,0.475,6.9182,0.3949,0.2885,0.0571,0.0417,0.7306,0.725,1.0878,0.8724,1.5004,1.2033,0.802,0.0583,17.0034,0.2961,0.2954,-0.091,-0.1445,-0.8297,0.5883,-0.5492,0.0039,0.0626,0.6655,?,-0.2496,0.0111,0.1055,0.4407,?,0.0098,0.0029,0.0541,0.2131,-1.4962,2.1998,-55.9593,-25.4378,0.5934,1.1564,1.949,0.3521,1.3373,3.7985,1.5098,5.2106,3.4511,1,0,0,1.5098,3.1231,2.0685,0.0031,0.8458,0.3945,0.0379,0.876,TASCA_DESTRA_DIETRO_PANTALONI
-0.1763,18.5129,4.3027,27.1271,-1.5419,4.7387,52.9426,7.2762,34.9387,-1.5068,9.6572,22.9275,4.7883,29.2765,-0.245,13.6678,23.3225,4.8293,23.169,0.1509,-0.0372,-0.0183,-0.0129,0.4907,0.3467,0.7066,0.5913,0.8986,0.8909,1.5196,1.5067,0.9915,0.3497,0.8075,0.7938,2.3091,2.27,0.9831,0.7835,2.8564,-3.9978,3.6456,-5.1022,-1.3996,0.7657,0.4538,0.3911,0.5927,0.5108,0.8619,0.7764,0.9266,1.1708,1.1934,1.508,1.2636,0.0555,20.3609,0.599,0.1328,-0.2353,0.139,-0.2408,0.7149,-0.0445,0.0471,0.2171,0.6506,-4.8778,-0.2385,0.0037,0.0605,0.3546,-11.3007,-0.8447,0.0264,0.1624,0.9695,?,0.1865,0.0527,0.2823,3.5874,1.3366,0.3726,12.8693,1.7864,0.1388,1.6574,0.5569,0.336,3.8398,0,0,1.8348,0.6711,0.3658,0.0045,1.2271,-0.421,-0.9319,0.4402,TASCA_DESTRA_DIETRO_PANTALONI
0.1995,0.5354,0.7317,5.0624,-0.7401,0.7039,6.392,2.5282,14.9028,-1.1613,9.9893,2.8322,1.6829,12.1246,0.3413,10.3412,3.1412,1.7723,11.8839,0.3573,0.2834,0.02,0.0193,0.0705,0.0681,0.966,0.2894,0.4348,0.4129,1.5023,1.4265,0.9496,0.0838,0.1891,0.1705,2.2569,2.0349,0.9017,0.2689,-0.3427,-0.3259,-1.2747,-1.2118,0.9507,0.4219,0.1581,0.1573,0.3746,0.3729,0.9954,0.3397,0.4175,0.426,1.2291,1.254,1.0203,0.0527,12.5495,-0.2551,-0.0047,0.064,0.2753,0.2898,0.9575,0.2139,0.0066,0.0815,0.4167,0.2746,0.0102,0.0151,0.1228,0.3779,-2.3782,0.4273,0.0352,0.1876,0.5894,0.3426,21.0746,0.5007,0.0238,0.6637,0.4345,0.6547,0.4405,0.1888,0.4286,-0.5929,0.5134,-0.8659,5.1355,0.6407,0.1248,1.1028,0.707,0.6411,0.0025,0.7488,-0.7005,0.8163,-0.9495,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.6137,3.3385,1.8272,9.5848,-0.8152,4.265,24.9996,5,23.1945,-0.8023,9.912,6.0278,2.4552,19.8061,0.0284,11.9122,9.2796,3.0462,19.2411,0.0778,-0.1439,-0.0619,-0.0515,0.4303,0.358,0.8321,0.3654,0.7442,0.5998,2.0365,1.6414,0.806,0.1335,0.5539,0.3598,4.1474,2.694,0.6496,0.4169,-7.4235,-2.6503,-17.8065,-6.3572,0.357,0.4103,0.259,0.2531,0.6313,0.6168,0.977,0.4132,0.4839,0.4981,1.1711,1.2055,1.0294,0.0581,17.4677,-0.1251,-0.3253,-0.4805,0.0063,0.0782,0.9299,-0.0543,0.0231,0.1519,0.6467,-1.7734,0.0697,0.0241,0.1553,0.4853,-0.7259,0.2356,0.8444,0.9189,1.9717,-1.0011,-0.7793,-0.2306,0.296,0.9783,0.1653,0.169,0.9571,0.0273,0.0286,2.026,0.4192,0.2069,0.8293,0.2367,0.2854,1.3326,0.328,0.2461,0.0014,1.2024,0.242,0.4113,0.9316,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1281,2.2644,1.5048,11.8478,-0.7888,4.0918,8.5521,2.9244,16.7714,-0.3661,9.9794,4.5197,2.126,25.3595,0.1463,11.2476,5.1749,2.2748,25.4211,0.1582,-0.0313,-0.0128,-0.0114,0.41,0.3638,0.8872,0.5146,0.7078,0.6615,1.3756,1.2855,0.9346,0.2648,0.501,0.4376,1.8922,1.6526,0.8734,1.1623,-1.2019,-1.0936,-1.034,-0.9408,0.9099,0.5395,0.223,0.2193,0.4133,0.4065,0.9837,0.7064,0.4672,0.4661,0.6613,0.6597,0.9976,0.0568,15.5339,0.1774,0.2565,0.3745,0.0733,0.2861,0.9469,0.0654,0.005,0.0706,0.2474,-0.9987,-0.2225,0.0133,0.1155,0.7011,?,-0.7145,0.0676,0.26,0.8918,?,-0.294,-0.0916,0.3115,0.6114,0.2716,0.4442,0.3738,0.0738,0.1973,0.1763,0.1386,0.7862,0,0,1,0.3529,0.2775,0.7862,0.004,1.0278,0.7038,-0.8858,-0.9274,TASCA_SINISTRA_DAVANTI_PANTALONI
0.5209,2.788,1.6697,8.9669,-0.7653,-0.0936,22.2144,4.7132,30.5656,-0.9001,9.9299,13.3544,3.6544,22.8646,0.1138,10.9685,16.9323,4.1149,26.9301,0.1154,-5.5644,0.0525,0.0475,-0.0094,-0.0085,0.9053,0.3543,0.4569,0.4058,1.2897,1.1454,0.8881,0.1255,0.2088,0.1647,1.6635,1.3119,0.7887,0.2685,-1.3235,-1.1065,-4.9294,-4.121,0.836,0.3158,0.1969,0.1668,0.6235,0.5284,0.8475,0.2934,0.3922,0.333,1.3368,1.135,0.849,0.0532,14.7273,-0.5162,0.068,0.1958,-0.3107,-0.2907,0.9491,0.3506,0.0295,0.1718,0.5452,0.1833,-0.2734,0.0562,0.2372,0.6986,-5.3852,0.3191,0.08,0.2829,0.8396,-0.0971,-1.2827,1.099,-0.8568,0.7244,0.6073,0.8384,0.5247,0.3688,0.7028,-0.2077,-1.6474,7.9306,6.1013,0.8723,0.143,0.7803,0.6493,0.8321,0.0029,0.9896,-0.8043,-0.1802,-0.2773,TASCA_SINISTRA_DAVANTI_PANTALONI
