@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
3.6853,55.5605,7.4539,23.8039,-0.7218,-3.3454,40.8474,6.3912,20.3276,-2.9008,0.5198,42.8693,6.5475,21.2988,-1.2167,12.1323,17.128,4.1386,14.0749,0.2577,-1.1016,7.0895,0.3038,-6.4355,-0.2757,0.0428,1.1663,1.1384,1.8011,0.9761,1.5443,1.582,1.3602,1.296,3.2438,0.9528,2.3848,2.5029,0.6601,0.8536,-2.0418,1.2931,-3.093,-2.392,2.653,1.4389,0.7291,0.5424,0.2748,0.5067,1.171,1.1176,1.6912,0.9544,1.4442,1.5132,0.1021,18.8316,-0.6346,0.5093,0.7652,-0.0382,-0.9232,0.2263,-41.2145,59.0944,7.6873,49.2172,?,-1.0982,503.2164,22.4325,61.5005,-1.3426,-7.4598,137.9994,11.7473,34.5337,-3.7278,37.5303,5.5249,0.1472,0.3427,0.6544,1.9096,0.1174,0.4282,3.6465,1.3963,1.8075,1.2945,0,0,3.5941,0.8003,1.4252,1.7809,0.8551,72.0008,-0.7083,-0.8529,0.8871,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
4.295,8.3967,2.8977,11.9234,-0.0644,-2.345,2.8846,1.6984,6.9958,-4.5671,-0.9273,2.8146,1.6777,7.133,-1.0378,5.8477,4.7069,2.1695,10.7509,0.1193,-1.8316,-4.6315,0.7345,2.5287,-0.401,-0.1586,1.7061,1.7272,1.3356,1.0124,0.7828,0.7733,2.9109,2.9832,1.7839,1.0249,0.6128,0.598,0.1257,0.1985,-0.4953,1.5798,-3.9415,-2.4949,8.9146,3.2004,0.9177,0.359,0.1029,0.2867,1.7044,1.6716,1.1091,0.9808,0.6507,0.6635,0.1038,8.5139,0.0944,0.4021,0.8842,-0.1922,-0.2288,0.3432,-11.2256,64.1842,8.0115,31.1386,-6.5219,-5.0707,11.049,3.324,14.4592,?,-30.4879,20.5284,4.5308,33.5999,?,2.2138,0.3682,0.1663,2.4102,1.7682,0.7336,5.8091,3.1266,0.5382,1.8672,0.8035,0.4303,0,0,1,2.1535,0.9267,0.4303,0.685,47.394,0.0993,-0.7994,-0.6258,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
4.2577,22.2709,4.7192,28.7826,-0.1512,-2.9409,7.8998,2.8107,10.7552,-1.4906,-1.6096,12.9991,3.6054,22.9016,-0.4864,7.3837,18.0181,4.2448,27.5171,0.0688,-1.4477,-2.6453,0.5766,1.8272,-0.3983,-0.218,1.679,1.3089,1.1118,0.7796,0.6621,0.8494,2.8192,1.7133,1.236,0.6077,0.4384,0.7214,0.5873,0.5045,-1.8598,0.8589,-3.1665,-3.6865,5.7898,1.6227,0.8461,0.2803,0.1461,0.5214,2.6762,1.2568,1.046,0.4696,0.3909,0.8323,0.1153,11.1115,-0.1284,0.6941,0.9132,-0.08,-0.2191,0.6602,-19.0067,278.0659,16.6753,45.8389,-5.2625,-21.7143,185.0688,13.604,40.6784,-6.1376,-11.8422,5.4493,2.3344,16.7389,?,0.8753,1.605,1.8336,1.2258,7.1434,5.8277,1.5025,51.0276,33.9618,1.1012,2.3012,2.0897,1.2843,0,0,1.1269,2.7385,2.4302,0.6637,55.3534,-0.8598,-0.8658,0.4957,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
2.7752,14.9175,3.8623,24.6275,-0.1717,-2.2035,2.9147,1.7073,6.6528,-4.486,-1.5849,9.024,3.004,19.6386,-0.9872,5.5895,10.6825,3.2684,21.0635,0.0977,-1.2595,-1.7511,0.4965,1.3904,-0.3942,-0.2835,2.2623,1.2857,1.1817,0.5683,0.5223,0.9191,5.118,1.6531,1.3964,0.323,0.2728,0.8447,0.6632,0.3698,-1.5827,0.5576,-2.3864,-4.2797,17.3328,2.127,0.9005,0.1227,0.052,0.4234,3.7018,1.254,1.1692,0.3388,0.3158,0.9324,0.0809,8.0499,0.2505,0.355,0.748,-0.2662,-0.1192,0.1749,-35.7017,5.6431,2.3755,38.6398,?,10.5047,167.9133,12.9581,38.7589,-0.4323,-14.7069,5.5264,2.3508,19.0186,?,-3.3986,2.4276,-0.7143,0.1833,1.0105,5.5122,0.0336,1.0211,30.3838,3.3029,2.0317,0.6151,0,1,0,0.9969,2.0317,2.0379,0.8337,64.6154,0.5217,0.2548,0.8672,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-1.6819,3.435,1.8534,8.2514,-2.4136,2.2512,4.3761,2.0919,8.5788,-0.3629,-2.7352,8.042,2.8358,11.5204,-2.304,5.2964,3.1787,1.7829,7.8144,0.139,-0.7471,0.6149,-0.3176,-0.823,0.425,-0.5164,0.886,0.6536,1.0395,0.7377,1.1733,1.5906,0.785,0.4271,1.0806,0.5442,1.3767,2.53,2.5541,0.7262,-4.6244,0.2843,-1.8106,-6.3678,0.384,0.6932,0.2663,1.8052,0.6935,0.3842,0.9618,0.7162,1.0559,0.7447,1.0978,1.4742,0.0834,8.2361,0.335,0,-0.2303,-0.5822,0.3937,-0.7692,-40.7279,7.3323,2.7078,43.8599,?,-7.1819,77.8902,8.8255,28.3783,-3.1495,-5.6793,73.7411,8.5873,28.0182,-7.6491,5.6709,7.1713,1.2646,0.3068,0.3153,1.0277,0.0941,0.0994,1.0563,2.0363,1.7701,0.8693,0,0,2.1112,1.5455,1.5654,1.0129,0.8882,57.1677,0.2546,-0.7418,-0.8084,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.6956,5.9253,2.4342,10.7149,-1.2079,3.1916,7.6883,2.7728,10.2896,-0.3762,-1.5807,7.8817,2.8074,13.2768,-1.7514,5.4294,5.1853,2.2771,9.3313,0.1177,0.2179,-0.4401,0.1281,-2.0191,0.5878,-0.2911,0.8779,0.8671,1.069,0.9877,1.2177,1.2329,0.7707,0.7518,1.1427,0.9755,1.4827,1.52,2.0838,0.6936,-4.7079,0.3328,-2.2592,-6.7876,0.6491,1.0057,0.4589,1.5494,0.7069,0.4562,1.0413,0.807,1.1483,0.775,1.1027,1.4228,0.0772,8.1822,-0.5158,0.0962,-0.2669,-0.2888,0.7279,-0.3521,-39.4052,9.4815,3.0792,44.0399,?,-9.5203,48.4717,6.9622,24.0585,-3.7178,16.3819,46.5499,6.8227,25.737,-0.1594,4.1391,-2.4054,-0.5811,0.4423,0.4513,1.0204,0.1956,0.2037,1.0413,2.3229,12.4459,5.3579,0,0,0.2297,1.8305,1.7112,0.9348,0.9303,65.8357,-0.9843,0.8374,-0.8329,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.2563,0.1646,0.4058,1.3125,-2.7602,-0.5242,0.0863,0.2938,1.2325,-5.5975,0.1024,0.0718,0.268,1.0978,-0.3128,0.7814,0.0631,0.2511,1.0289,0.233,0.4889,-2.502,-0.3279,-5.118,-0.6708,0.1311,1.3812,1.5143,1.6159,1.0964,1.1699,1.0671,1.9078,2.2932,2.611,1.202,1.3686,1.1386,0.9213,3.683,-3.0819,3.9975,-3.345,-0.8368,1.8684,0.4174,0.2602,0.2234,0.1393,0.6233,1.0649,1.1956,1.2756,1.1227,1.1979,1.067,0.0126,1.1307,-0.0215,0.4681,-0.5588,0.3232,-0.6238,-0.3368,-12.7755,0.0974,0.312,13.3194,?,-38.2167,0.0845,0.2907,38.6398,?,17.9161,0.263,0.5128,1.8585,0.9013,0.3343,-0.7131,-2.1331,1.0732,0.6084,0.5669,1.1517,0.3702,0.3214,0.3447,-0.7844,-2.2756,1,0,0,0.3447,7.1667,20.7906,0.9383,68.9083,0.1746,-0.0555,0.7598,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2867,0.7505,0.8663,2.7648,-1.3325,-0.8053,0.5485,0.7406,2.0656,-375.2548,0.3488,0.0561,0.2368,0.8712,0.0101,1.3537,0.3752,0.6125,2.1808,0.1739,-0.356,0.8219,0.2118,-2.3087,-0.5949,0.2577,1.1697,3.6582,1.4143,3.1275,1.2091,0.3866,1.3682,13.3827,2.0004,9.7811,1.462,0.1495,0.7667,-177.832,-3.4415,-231.9504,-4.4889,0.0194,215.9173,1.3468,0.449,0.0062,0.0021,0.3334,1.3385,3.1735,1.2678,2.3709,0.9472,0.3995,0.0196,2.0092,0.8696,-0.5118,-0.8302,-0.7595,-0.9425,0.759,-37.4367,4.8755,2.2081,40.4999,?,-6.7281,2.7832,1.6683,10.1395,?,24.0721,8.0004,2.8285,9.4803,0.6645,5.5643,-1.5552,-0.2795,1.3236,0.7806,0.5898,1.7518,0.6094,0.3479,3.9943,-2.1567,-0.5399,1,0,0,3.9943,4.272,1.0695,0.9577,68.2368,-0.9853,0.9695,-0.9639,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.048,0.0146,0.1208,0.5645,-0.7842,-0.0743,0.0046,0.0678,0.2505,-3.7216,0.0012,0.0146,0.1208,0.6064,-0.9412,0.1838,0.0078,0.0884,0.3241,0.1362,-0.6456,41.4158,0.261,-64.1498,-0.4042,0.0063,1.7818,0.9999,1.3666,0.5611,0.7669,1.3668,3.1749,0.9997,1.8675,0.3149,0.5882,1.868,1.2568,0.8439,-4.8543,0.6715,-3.8624,-5.7522,5.9647,1.0129,0.8434,0.1698,0.1414,0.8326,2.2539,0.931,1.7421,0.413,0.7729,1.8713,0.0018,0.2833,-0.2626,-0.1238,0.3808,0.0465,-0.3159,0.149,-31.3976,0.1553,0.394,31.9794,?,-3.3726,0.0884,0.2973,3.8391,?,30.6385,0.0505,0.2247,0.7797,0.975,9.3095,-1.0248,-0.1101,1.3252,1.7536,1.3233,1.7562,3.0752,1.7511,8.3299,-1.0534,-0.1265,1,0,0,8.3299,41.0137,4.9237,0.8979,65.4088,-0.7113,-0.0372,0.4518,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.3677,0.0767,0.277,1.1329,-0.2825,-0.5216,0.1059,0.3254,1.1807,-5.508,0.0233,0.1141,0.3378,1.2582,-1.4828,0.8071,0.0531,0.2303,0.8303,0.3236,-0.705,15.7905,0.4555,-22.3994,-0.6462,0.0288,0.8512,0.8202,1.2027,0.9635,1.4129,1.4664,0.7246,0.6727,1.4466,0.9283,1.9964,2.1505,0.2497,0.332,-0.6282,1.3299,-2.5162,-1.892,4.869,1.7432,0.7197,0.358,0.1478,0.4129,0.9595,0.9004,1.3645,0.9384,1.4221,1.5154,0.0136,1.22,-0.6253,0.1869,0.6892,0.5224,-0.9187,-0.4933,-36.6439,2.0753,1.4406,38.2797,?,2.1184,0.95,0.9747,3.598,-0.2243,23.1618,10.5821,3.253,10.3195,0.6348,-17.2979,-1.5821,0.0915,1.478,0.4429,0.2996,2.1845,0.1961,0.0898,58.0718,-2.1338,-0.0367,0,0,0.104,10.6391,3.7094,0.3487,0.9234,61.9904,-0.9189,0.921,-0.7108,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0324,0.0797,0.2823,2.0938,-3.1416,-0.0757,0.1506,0.3881,2.8674,-3.0678,0.0325,0.004,0.0631,0.3521,-1.8455,0.2292,0.1896,0.4354,2.651,0.0155,0.4279,-0.9965,-0.1413,-2.3289,-0.3303,0.1418,0.7274,4.4739,0.6483,6.151,0.8913,0.1449,0.529,20.0161,0.4203,37.8345,0.7944,0.021,0.7345,6.9557,-38.0078,9.4705,-51.7491,-5.4643,0.7172,4.086,0.1877,5.697,0.2618,0.0459,0.7302,5.9472,0.7898,8.1444,1.0816,0.1328,0.0018,0.3361,0.929,0.6139,-0.8289,0.4738,-0.7839,-0.6248,-41.7279,0.0379,0.1947,42.2989,?,-1.8968,0.073,0.2702,2.2797,?,-9.5605,0.0614,0.2477,9.9594,?,21.9992,4.3646,0.1984,0.7207,0.7862,1.0909,0.5194,0.6181,1.1901,18.5549,4.2471,0.2289,1,1,1,18.5549,4.2471,0.2289,0.8927,53.1852,0.26,-0.3448,0.3647,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
3.97,9.6169,3.1011,13.8736,-0.0799,-1.7776,2.0713,1.4392,4.9211,-3.2018,-1.1789,2.868,1.6935,8.8622,-1.3028,5.3911,5.8032,2.409,10.6631,0.1751,-2.2334,-3.3676,0.7364,1.5079,-0.3297,-0.2187,2.1547,1.8312,1.2873,0.8498,0.5974,0.703,4.6429,3.3532,1.6572,0.7222,0.3569,0.4942,0.2739,0.2048,-0.4538,0.7479,-1.6569,-2.2154,10.969,3.3381,0.9938,0.3043,0.0906,0.2977,2.8192,1.5655,1.3011,0.5553,0.4615,0.8311,0.098,7.8078,0.443,0.5649,0.9452,0.0699,0.3039,0.4856,-10.6479,66.6908,8.1664,27.2385,-55.8503,-2.4457,24.0535,4.9044,14.8193,-18.0059,-30.9762,30.3664,5.5106,35.2188,?,4.3538,0.3437,0.079,1.6651,1.482,0.89,2.7726,2.1962,0.7921,1.906,0.7598,0.3986,0.6145,0,0,1.838,0.7734,0.4208,0.7141,44.5619,0.9167,-0.9576,-0.9867,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.5022,8.4804,2.9121,12.0219,-3.048,2.2509,4.6694,2.1609,7.8177,-0.401,-1.7324,8.3665,2.8925,12.1259,-1.1666,5.1826,2.9767,1.7253,7.3363,0.214,-0.2231,0.2899,-0.0969,-1.2993,0.4343,-0.3343,1.3477,1.0068,1.6879,0.7471,1.2525,1.6765,1.8162,1.0136,2.849,0.5581,1.5687,2.8107,4.0456,1.3864,-4.531,0.3427,-1.12,-3.2681,0.5322,0.5306,0.3182,0.997,0.5978,0.5996,1.5378,0.9914,1.6387,0.6447,1.0656,1.6529,0.0627,7.7236,0.7858,-0.1707,-0.4093,-0.3429,-0.1135,-0.2371,-37.6311,25.5566,5.0554,42.5995,?,-16.785,60.0254,7.7476,29.8798,?,5.8614,80.102,8.95,23.2178,-0.4333,2.2419,-6.4201,-2.8636,0.6525,0.5648,0.8657,0.4258,0.3191,0.7494,1.4257,6.0691,4.257,1,0,0,1.4257,1.8348,1.2869,0.9048,63.7204,-0.9316,0.8992,-0.9744,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
2.9195,11.9157,3.4519,19.2553,-0.1913,-3.6386,3.812,1.9524,6.9453,-8.356,-0.9199,2.2266,1.4922,5.1238,-1.4618,5.67,8.4137,2.9006,15.9489,0.0382,-0.8024,-3.1738,0.5149,3.9555,-0.6417,-0.1622,1.768,2.3133,1.1901,1.3085,0.6731,0.5144,3.1258,5.3515,1.4162,1.7121,0.4531,0.2646,0.4985,1.0163,-4.8792,2.0388,-9.7878,-4.8008,21.7732,7.7658,0.9747,0.3567,0.0448,0.1255,2.7724,3.758,1.2073,1.3555,0.4355,0.3213,0.0991,8.6535,-0.4299,0.1584,0.8786,0.0514,-0.6244,0.117,-13.2507,112.4211,10.6029,27.7191,-19.0951,20.6291,55.1454,7.426,23.1003,0.2127,-29.9165,5.8493,2.4185,35.0388,?,-0.6423,0.4429,-0.6896,1.4278,4.384,3.0705,2.0386,19.2197,9.4278,-4.2216,0.7517,-0.1781,0.047,0,0,1.1999,0.7911,0.6593,0.8058,64.0786,0.6541,-0.4202,0.3807,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-1.1952,34.2183,5.8496,23.7842,-2.027,1.9168,26.3401,5.1323,17.0867,-0.3693,0.0322,4.4431,2.1079,11.5912,-1.1716,7.4707,14.2935,3.7807,14.7763,0.0787,-0.6235,-37.0853,-0.16,59.476,0.2566,0.0043,1.1398,2.7752,1.5472,2.4348,1.3575,0.5575,1.2991,7.7015,2.394,5.9284,1.8428,0.3108,3.4562,2.5469,-12.6106,0.7369,-3.6487,-4.9514,0.6297,1.472,0.4899,2.3378,0.778,0.3328,1.392,2.0519,1.6096,1.4741,1.1564,0.7844,0.0481,10.6062,-0.0144,-0.1486,-0.6302,-0.3078,0.5406,-0.128,-48.815,11.0695,3.3271,51.7197,?,-7.9963,90.5095,9.5136,28.0777,-13.1874,-4.6167,8.8047,2.9673,10.08,?,6.1047,10.5737,1.7321,0.3497,1.1213,3.2062,0.1223,1.2572,10.2797,1.9817,5.1309,2.5892,0,1,0,1.842,5.1309,2.7855,1.057,61.9689,-0.9708,-0.9395,0.9094,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.3743,1.5784,1.2564,5.3442,-0.9356,0.5468,4.1571,2.0389,8.0385,-0.6154,0.1845,0.4636,0.6809,2.5944,-0.4264,2.1625,1.996,1.4128,5.0839,0.0988,0.6845,2.0292,0.1731,2.9645,0.2529,0.0853,0.6162,1.8452,0.8893,2.9946,1.4432,0.4819,0.3797,3.4049,0.7908,8.9674,2.0828,0.2323,0.8435,3.3307,-4.6337,3.9485,-5.4933,-1.3912,0.5549,1.518,0.4894,2.7358,0.8821,0.3224,0.6648,2.0599,1.0512,3.0984,1.5812,0.5103,0.015,3.1998,0.8691,-0.0768,0.3687,-0.3011,0.482,-0.3294,-8.4734,4.9395,2.2225,13.3789,?,-31.0635,0.2933,0.5416,31.8588,?,-23.9209,0.4656,0.6823,25.3799,?,0.2728,0.3542,1.2986,4.1038,3.2571,0.7937,16.8415,10.6089,0.6299,0.4199,0.5271,1.2553,1,1,1,0.4199,0.5271,1.2553,0.872,63.4578,-0.169,-0.8508,-0.3032,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
