@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
-0.3679,0.4344,0.6591,3.3448,-1.366,10.4393,3.5788,1.8918,8.3792,0.4901,9.9421,1.9483,1.3958,5.7802,0.583,14.4461,5.2309,2.2871,9.5601,0.5502,-0.0352,-0.037,-0.0255,1.05,0.7226,0.6882,0.3484,0.4722,0.2882,1.3553,0.8271,0.6103,0.1214,0.223,0.0831,1.8369,0.6842,0.3725,-0.2398,-0.239,-0.1652,0.9967,0.6888,0.6911,0.086,0.102,0.0665,1.1856,0.7732,0.6522,0.3992,0.5787,0.3499,1.4496,0.8765,0.6046,0.0517,21.0622,0.5369,0.2307,0.4198,0.9075,0.9847,0.9667,7.9251,0.0293,0.1712,0.6696,0.9192,5.7644,0.0573,0.2394,0.9242,0.85,-0.0728,0.0446,0.2112,0.803,-0.8199,1.3748,-108.8579,-79.1791,0.7154,0.8107,1.1332,0.5118,0.6572,1.284,1.455,-21.0604,-14.4747,1.3454,18.7857,13.963,0.7245,0.8338,1.1509,0.0351,13.8698,-0.999,-0.7593,0.747,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1864,0.481,0.6935,2.4799,-0.4347,5.1751,1.3077,1.1436,3.9812,0.4914,9.9983,0.8612,0.928,4.1371,0.6684,11.317,1.3585,1.1655,4.7126,0.6727,0.036,0.0186,0.0165,0.5176,0.4573,0.8835,0.6065,0.7473,0.595,1.2323,0.9811,0.7962,0.3678,0.5585,0.3541,1.5184,0.9626,0.634,-0.1953,-0.0901,-0.0776,0.4613,0.3972,0.8612,0.2208,0.1385,0.1201,0.6274,0.5437,0.8667,0.6229,0.5994,0.5262,0.9623,0.8448,0.8779,0.0396,15.7444,0.9184,0.2982,0.6587,0.4179,0.7805,0.8933,8.5537,0.0212,0.1458,0.5334,0.9386,4.746,0.0697,0.2639,0.9516,0.8247,0.6047,0.0229,0.1513,0.5457,0.3121,1.8023,14.1458,7.8488,0.5522,0.9636,1.7449,0.305,0.9286,3.0448,1.8221,32.9364,18.0765,1.6009,10.9533,6.8421,0.5605,0.9774,1.7439,0.0345,13.9043,-0.9972,0.5666,-0.6214,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.4215,1.7228,1.3126,7.8618,-2.0894,2.8035,7.9759,2.8242,14.0884,-0.6505,10.2093,3.7634,1.9399,15.0496,0.2595,11.0246,4.1878,2.0464,15.8278,0.2702,-0.1504,-0.0413,-0.0382,0.2746,0.2543,0.926,0.4648,0.6766,0.6414,1.4558,1.3801,0.948,0.216,0.4578,0.4114,2.1194,1.9046,0.8987,0.9576,-1.0083,-0.9074,-1.053,-0.9476,0.8999,0.2981,0.1252,0.1173,0.42,0.3936,0.9371,0.558,0.5224,0.4967,0.9361,0.8901,0.9508,0.038,14.8972,0.4355,-0.2326,-0.0732,-0.1276,0.0618,0.9653,1.8348,5.1357,2.2662,8.963,-0.0577,2.1761,0.9415,0.9703,3.6796,-0.1409,9.0083,0.8305,0.9113,5.5892,0.408,0.8432,0.2037,0.2416,2.3356,2.4867,1.0647,5.4549,6.1836,1.1336,1.0759,-0.1269,-0.118,2.6274,0.8976,0.3416,2.4358,1.6036,0.6583,0.0339,13.1243,-0.7979,-0.7839,0.3151,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1206,5.7858,2.4054,11.0557,-0.791,2.3769,16.969,4.1193,18.4596,-0.7887,9.2769,9.9867,3.1602,23.226,-0.0897,10.6093,11.9101,3.4511,21.3917,0.0258,-0.0507,-0.013,-0.0114,0.2562,0.224,0.8744,0.5839,0.7612,0.697,1.3035,1.1936,0.9157,0.341,0.5794,0.4858,1.6992,1.4248,0.8385,0.5999,2.5529,-8.6115,4.2556,-14.3552,-3.3733,0.5981,0.2896,0.2811,0.4842,0.47,0.9706,0.5989,0.476,0.5168,0.7948,0.8629,1.0857,0.0343,15.136,-0.2569,-0.0635,-0.1983,0.2165,0.3286,0.9497,0.8238,1.3552,1.1641,4.8972,-0.0975,2.0318,2.8928,1.7008,5.934,-0.5535,9.3314,0.0389,0.1973,1.6798,0.8262,0.4054,0.0883,0.2177,0.6845,5.9005,8.6207,0.4685,34.8156,74.3162,0.2058,-0.0545,-0.2647,1.1681,0.4616,0.3951,0.8253,2.9153,3.5325,0.0344,12.8099,-0.6871,-0.0708,-0.4673,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.5539,6.9954,2.6449,15.0227,-0.6458,2.5163,42.9549,6.554,30.2302,-0.7228,10.052,21.6084,4.6485,32.0114,-0.0478,12.4083,25.2743,5.0274,27.981,0.1214,0.2201,0.0551,0.0446,0.2503,0.2028,0.8101,0.4036,0.569,0.5261,1.4099,1.3037,0.9246,0.1629,0.3237,0.2768,1.9879,1.6995,0.855,0.4648,4.0368,-1.5253,8.6858,-3.282,-0.3779,0.5202,0.2988,0.2866,0.5743,0.551,0.9594,0.4969,0.4693,0.5369,0.9444,1.0804,1.144,0.0375,17.4827,0.0743,-0.0606,-0.0254,0.1552,0.3765,0.8863,6.2094,2.9517,1.7181,6.2974,0.278,3.1963,10.1617,3.1877,9.2187,-0.1544,3.5826,21.4518,4.6316,14.2618,-0.6075,1.9427,1.7332,0.8922,0.539,0.3709,0.6883,0.2905,0.1376,0.4737,-1.9664,-0.4499,0.2288,1.0922,0.9831,0.9001,0.6831,0.4416,0.6464,0.0283,14.7966,-0.2255,-0.0021,-0.905,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1089,0.0153,0.1237,0.5772,-3.1367,11.8068,0.0127,0.1128,0.539,0.9554,9.9086,0.0057,0.0754,0.4757,0.9528,15.4147,0.0143,0.1197,0.6026,0.9617,-0.0092,-0.011,-0.0071,1.1916,0.7659,0.6428,1.0965,1.6418,1.0336,1.4973,0.9426,0.6296,1.2023,2.6955,1.0683,2.242,0.8886,0.3963,-0.0379,-0.0456,-0.029,1.2022,0.7634,0.635,0.0116,0.0139,0.0089,1.199,0.7684,0.6409,1.071,1.2136,0.9579,1.1331,0.8944,0.7893,0.0551,21.8456,0.3116,-0.1591,0.1521,0.5526,0.942,0.7915,7.4189,0.0018,0.0418,0.1574,0.979,6.3874,0.0025,0.0496,0.1776,0.9726,-0.5709,0.0014,0.0372,0.6321,?,1.1615,-12.9944,-11.1877,0.8439,1.1253,1.3334,0.7122,1.2662,1.778,1.1647,-11.6083,-9.9671,1.157,0,0,0.8861,0.249,0.281,0.035,14.3772,-0.9878,-0.2526,0.3129,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0347,0.2858,0.5346,2.2416,-1.0587,6.8631,0.5831,0.7636,2.8638,0.649,9.932,0.5814,0.7625,4.197,0.6693,12.1027,0.7242,0.851,4.0233,0.725,-0.0051,-0.0035,-0.0029,0.691,0.5671,0.8206,0.7001,0.7011,0.6282,1.0015,0.8973,0.896,0.4901,0.4915,0.3946,1.0029,0.8051,0.8028,-0.2177,-0.1357,-0.1087,0.6236,0.4993,0.8006,0.1334,0.0858,0.0744,0.643,0.5577,0.8673,0.7827,0.5341,0.5572,0.6824,0.7118,1.0432,0.0431,17.252,-0.1208,-0.3882,-0.3491,0.252,0.6972,0.8688,7.8288,0.0636,0.2522,0.8255,0.9001,5.8723,0.1109,0.333,1.1067,0.8265,-0.4488,0.0198,0.1406,0.7341,?,1.3332,-17.4453,-13.0855,0.7575,1.7946,2.3692,0.5737,3.2205,5.6131,1.41,-10.1265,-7.1819,1.2948,0,0,0.7459,1.1245,1.5076,0.035,14.1499,-0.9986,0.3637,-0.343,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1138,0.0038,0.0614,0.3424,-5.8314,8.3136,0.0124,0.1114,0.5458,0.9368,9.9711,0.002,0.0451,0.2613,0.9741,12.9832,0.0068,0.0823,0.4386,0.9668,-0.0137,-0.0114,-0.0088,0.8338,0.6403,0.768,0.5514,1.3618,0.7462,2.4698,1.3533,0.5479,0.304,1.8546,0.5568,6.0999,1.8313,0.3002,-0.0361,-0.0297,-0.0229,0.8225,0.6339,0.7708,0.0058,0.005,0.0038,0.8552,0.6542,0.7649,0.6274,1.3105,0.7807,2.0888,1.2444,0.5957,0.0456,18.4001,0.2055,-0.1955,0.0902,0.0988,0.9134,0.5182,8.7352,0.0008,0.0288,0.092,0.9895,4.4401,0.0029,0.0535,0.1716,0.9622,-0.3842,0.0013,0.036,0.4295,?,1.9673,-22.7342,-11.5559,0.5373,0.7984,1.486,0.2887,0.6375,2.2082,1.9916,-20.2247,-10.1548,1.9365,0,0,0.5361,0.2142,0.3995,0.0344,13.5595,-1.0056,0.947,-0.9463,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.6714,0.0537,0.2316,1.7201,?,9.8531,2.2078,1.4859,5.439,0.5911,9.9563,1.2324,1.1101,4.5366,0.6555,14.033,3.2297,1.7971,6.6704,0.6379,-0.0681,-0.0674,-0.0478,0.9896,0.7021,0.7095,0.1559,0.2087,0.1289,1.3384,0.8268,0.6177,0.0243,0.0435,0.0166,1.7914,0.6836,0.3816,-0.2188,-0.1993,-0.1464,0.9107,0.6691,0.7346,0,0,0,1.01,0.7221,0.7149,0.3163,0.3792,0.2579,1.1989,0.8154,0.6801,0.0484,20.4808,-0.0071,-0.1598,-0.0799,0.913,0.9835,0.9717,8.2336,0.0143,0.1197,0.5636,0.934,5.2935,0.0399,0.1999,0.9274,0.8373,-0.4904,0.0608,0.2465,0.7374,?,1.5554,-16.7892,-10.794,0.5989,0.4855,0.8107,0.3586,0.2357,0.6572,1.6717,-10.8203,-6.4726,1.4986,0,0,0.6077,0.7642,1.2576,0.0338,14.0175,-0.9973,-0.6506,0.6892,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.3986,1.3987,1.1827,4.5473,-0.6713,6.0896,4.1884,2.0466,7.5821,0.3097,9.9065,2.5915,1.6098,8.7397,0.4576,11.8282,3.6508,1.9107,8.9296,0.477,0.0655,0.0402,0.0337,0.6147,0.5148,0.8375,0.5779,0.7347,0.619,1.2713,1.0711,0.8425,0.3339,0.5397,0.3831,1.6162,1.1473,0.7098,-0.5369,-0.2477,-0.2243,0.4613,0.4178,0.9056,0.2477,0.1688,0.1594,0.6816,0.6434,0.9438,0.5997,0.5203,0.5092,0.8675,0.8491,0.9787,0.0419,17.0534,0.5518,0.1047,0.4033,0.0974,0.6667,0.8038,8.2978,0.1404,0.3748,1.2579,0.8583,5.1235,0.3081,0.5551,1.8845,0.6871,-0.7314,0.0853,0.292,1.3763,?,1.6196,-11.3445,-7.0047,0.6751,1.2835,1.9011,0.4558,1.6474,3.6141,1.842,-5.5377,-3.0063,1.4745,0,0,0.6675,0.914,1.3693,0.0352,14.1527,-0.9943,0.8393,-0.7917,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0439,0.8623,0.9286,15.5512,-0.7979,-12.0482,1.9523,1.3972,15.7699,?,9.8514,1.1422,1.0688,7.3957,0.447,15.6024,2.7326,1.6531,10.6228,0.4658,0.0036,-0.0045,-0.0028,-1.223,-0.7722,0.6314,0.6646,0.8688,0.5617,1.3074,0.8452,0.6465,0.4417,0.7549,0.3155,1.7092,0.7144,0.418,0.4376,-1.1544,-0.745,-2.6378,-1.7022,0.6453,0,0.6467,0.4349,0,0,0.6725,0.9861,2.1027,1.4639,2.1323,1.4845,0.6962,0.055,22.2997,-0.123,-0.2049,-0.0101,-0.7332,-0.9543,0.8873,-1.858,0.4494,0.6704,3.879,?,-9.5858,0.0306,0.175,9.6905,?,0.5647,0.0321,0.1793,0.6294,0.2129,0.1938,-3.2904,-16.9757,3.8312,3.7389,0.9759,14.6784,13.9797,0.9524,0.4003,-22.7921,-56.9388,1,0,0,0.4003,6.1632,15.3967,0.0346,12.0085,-0.9846,0.4883,-0.3827,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.417,3.181,1.7835,8.8103,-0.5675,2.0235,11.3027,3.362,12.6171,-0.2673,9.6121,11.0817,3.3289,16.369,0.1504,10.4363,13.3098,3.6483,16.4956,0.1623,0.2061,0.0434,0.04,0.2105,0.1939,0.921,0.5305,0.5358,0.4889,1.0099,0.9215,0.9125,0.2814,0.287,0.239,1.0199,0.8492,0.8326,1.1987,-1.1009,-0.9978,-0.9184,-0.8324,0.9064,0.5645,0.2917,0.2854,0.5168,0.5056,0.9784,0.6983,0.5382,0.5341,0.7708,0.7649,0.9923,0.0347,13.9516,-0.5087,0.0522,0.016,0.485,0.6056,0.9774,-1.373,11.1078,3.3328,9.712,-10.9689,4.6975,9.4124,3.068,10.6259,-0.5765,7.0627,1.8063,1.344,4.7475,0.3962,-0.2923,-0.1944,0.6651,1.0863,2.4798,2.2828,1.1801,6.1496,5.211,2.2905,-2.8576,-1.2476,0.1204,0.1032,0.8573,0.914,2.0457,2.2382,0.0304,14.633,0.9372,0.8669,0.9441,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0397,0.9931,0.9965,7.9706,-0.8637,-12.5434,2.3241,1.5245,17.796,?,9.9635,1.8577,1.363,9.8063,0.3967,16.0783,3.2738,1.8094,12.98,0.4622,-0.0032,0.004,0.0025,-1.2589,-0.7801,0.6197,0.6537,0.7312,0.5508,1.1185,0.8426,0.7533,0.4273,0.5346,0.3033,1.2511,0.7099,0.5674,0.2076,-0.5727,-0.3311,-2.7594,-1.5953,0.5781,0,0.2631,0.1772,0,0,0.6735,0.4479,0.8128,0.6141,1.8147,1.371,0.7555,0.0566,23.11,0.1948,0.0762,-0.0728,-0.5861,-0.9141,0.8608,0.022,2.3367,1.5286,5.536,-3.3648,-9.658,0.0381,0.1951,9.8001,?,0.5927,0.1679,0.4098,1.6315,0.047,-0.0023,0.0371,-16.2961,7.8344,3.7305,0.4762,61.3776,13.9168,0.2267,0.4355,-53.049,-121.8196,0,0.7409,0,0.5649,3.3931,6.0066,0.0342,11.5775,-0.8845,-0.9085,0.8842,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.4027,3.4715,1.8632,9.258,-0.949,1.4102,8.9177,2.9863,20.7926,-0.3186,9.3578,3.8442,1.9607,13.0799,0.1519,10.0606,4.7366,2.1764,18.2387,0.1372,0.2855,0.043,0.04,0.1507,0.1402,0.9301,0.6239,0.9503,0.8561,1.5231,1.3721,0.9009,0.3893,0.903,0.7329,2.3198,1.8827,0.8116,0.8973,-1.9236,-1.5545,-2.1438,-1.7325,0.8082,0.3012,0.308,0.2247,1.0224,0.746,0.7296,0.4453,0.7078,0.5076,1.5897,1.14,0.7172,0.0331,13.3694,-0.1413,-0.1244,-0.0792,0.3825,0.5183,0.9474,-3.2681,4.8442,2.2009,8.4995,-104.5842,3.0147,8.8852,2.9808,11.73,-0.88,7.7608,2.4358,1.5607,6.97,0.2396,-1.0841,-0.4211,0.3885,0.7384,1.4102,1.9099,0.5452,1.9887,3.6477,1.5333,-3.8335,-2.5002,0.0129,0.0088,0.6807,0.7246,1.2195,1.6829,0.0313,14.9407,0.9215,0.6059,0.7189,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.208,6.1187,2.4736,16.0125,-0.5934,5.5651,15.8467,3.9808,17.2477,-0.3621,9.6442,17.6226,4.1979,16.3113,0.0366,12.0327,18.8252,4.3388,18.6254,0.0803,0.0374,0.0216,0.0173,0.577,0.4625,0.8015,0.6214,0.5892,0.5701,0.9483,0.9175,0.9675,0.3861,0.3472,0.325,0.8992,0.8418,0.9361,1.3005,-9.6132,-3.6691,-7.3919,-2.8213,0.3817,0.7936,0.5935,0.4962,0.7478,0.6253,0.8361,0.9284,0.9817,0.8597,1.0574,0.926,0.8758,0.0394,17.4775,0.0504,0.4419,0.4515,0.2188,0.4071,0.9612,-2.6211,10.4551,3.2334,8.9356,?,4.4147,6.2036,2.4907,9.2654,-0.5005,7.1175,2.4735,1.5727,4.9418,0.4083,-0.5937,-0.3683,0.6203,1.2982,2.0559,1.5837,1.6853,4.2268,2.508,2.8913,-2.6209,-0.9065,0,0,0.7394,0.9644,1.8082,1.8749,0.031,14.5786,0.7944,0.985,0.7132,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.4614,5.3156,2.3056,15.2924,-0.6896,6.2605,18.7095,4.3254,22.9491,-0.2447,9.4389,10.5967,3.2553,14.8923,0.1377,12.2486,13.0933,3.6185,19.063,0.202,0.0737,0.0489,0.0377,0.6633,0.5111,0.7706,0.533,0.7083,0.6372,1.3288,1.1954,0.8996,0.2841,0.5016,0.406,1.7656,1.4289,0.8093,1.3835,-2.6247,-1.2938,-1.8972,-0.9352,0.4929,0.4909,0.5241,0.3789,1.0676,0.7719,0.723,0.6664,1.0269,0.8022,1.541,1.2039,0.7812,0.0398,17.9493,-0.1498,-0.1813,-0.3495,-0.0796,0.3375,0.887,-2.9373,7.2391,2.6906,8.0496,?,4.6246,5.6375,2.3743,10.3884,-0.498,7.1641,1.9525,1.3973,4.0654,0.5229,-0.6351,-0.41,0.6455,1.1332,1.9255,1.6992,1.2841,3.7077,2.8873,2.3309,-1.8065,-0.775,0,0,0.8139,0.7749,1.98,2.5553,0.0316,15.0769,0.5252,0.8874,0.0935,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
1.7077,2.3927,1.5468,7.2737,-0.4402,-2.8923,4.5322,2.1289,11.6013,-2.7979,9.7784,4.2906,2.0714,10.7929,0.2482,10.71,3.412,1.8472,9.3944,0.353,-0.5904,0.1746,0.1595,-0.2958,-0.2701,0.913,0.7266,0.7468,0.8374,1.0278,1.1525,1.1214,0.5279,0.5577,0.7013,1.0563,1.3283,1.2575,0.2601,-0.624,-0.4338,-2.3988,-1.6678,0.6953,1.6534,0.3518,0.3479,0.2128,0.2104,0.9888,0.627,0.6739,0.7743,1.0749,1.2349,1.1489,0.0718,14.9152,-0.4283,-0.4784,-0.2153,0.2087,-0.142,0.903,-9.1638,0.1595,0.3993,9.7673,?,-0.6749,1.2643,1.1244,3.4152,-2.3017,1.7162,7.366,2.714,8.2877,-0.5107,13.5776,-5.3396,-0.3933,0.3551,0.1471,0.4143,0.1261,0.0216,0.1716,4.1025,3.486,0.8497,0,0,0.1886,2.8599,1.1785,0.4121,0.0649,13.1278,0.6608,0.6643,0.9288,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
