@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
-0.1949,0.0838,0.2894,1.8564,-0.5983,-0.0607,0.0094,0.0971,0.5541,-3.9713,0.0624,0.4827,0.6948,6.205,-0.5703,0.4458,0.4227,0.6502,4.0926,0.007,3.2138,-3.1235,-0.4372,-0.9719,-0.136,0.14,2.9817,0.4166,0.4452,0.1397,0.1493,1.0686,8.8905,0.1735,0.1982,0.0195,0.0223,1.142,1.5698,0.3084,-24.1561,0.1964,-15.3879,-78.3328,10.4203,0.2939,0.2818,0.0282,0.027,0.9588,3.3501,0.2992,0.4536,0.0893,0.1354,1.5162,0.0044,0.6186,-0.1685,0.5923,0.3509,0.3261,-0.4407,0.3965,-0.5382,0,0.0067,0.5449,?,0.4312,0.0001,0.0089,0.0286,0.9365,-0.5064,0.0002,0.0127,0.5352,?,-1.2483,1.0628,-0.8514,0.7559,0.5303,0.7016,0.5714,0.2812,0.4922,-1.2929,1.0182,-0.7875,0,1,0,19.0627,1.0182,0.0534,0.0178,1.4759,0.9967,-0.9997,-0.9971,-0.0354,0.0005,0.0226,0.1474,-1.7855,0.2735,0.0334,0.1827,0.752,0.0582,-0.0861,0.0022,0.0471,0.1777,?,-0.1293,0.4108,-3.1775,0.1239,0.4805,3.8787,0.0153,0.2309,15.0446,-2.0335,0.5317,-0.2615,0.0663,0,0,0.196,0.8295,4.2315,0.006,0.3975,-0.1303,0.3085,-0.8937,SINISTRA_PANTALONI
0.0704,7.8162,2.7957,10.7361,-1.0219,-1.622,5.9513,2.4395,8.1822,-1.3978,0.4019,4.3141,2.077,10.572,-1.7008,4.3971,1.5444,1.2427,4.823,0.3159,-0.0434,0.1752,0.016,-4.0355,-0.3689,0.0914,1.146,1.346,2.2497,1.1745,1.963,1.6713,1.3133,1.8118,5.0609,1.3795,3.8535,2.7934,1.1376,0.815,-2.4366,0.7164,-2.1418,-2.9895,1.556,1.3565,0.7532,0.8718,0.484,0.5552,1.3121,1.0155,2.226,0.774,1.6965,2.192,0.0348,6.7235,-0.6932,-0.3159,0.1566,0.2666,-0.2359,-0.4546,-0.1894,0.0333,0.1825,0.4974,-29.6561,0.2563,0.0048,0.0692,0.2301,0.4397,0.5635,0.0262,0.162,0.4912,0.2924,-0.7389,-0.336,0.4548,2.636,1.1268,0.4275,6.9483,1.2696,0.1827,-2.6637,-2.3708,0.89,0.0395,0.0234,0.5917,2.1613,1.0125,0.4685,0.0135,1.0112,-0.9721,0.9074,-0.9078,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SINISTRA_PANTALONI
-3.9753,0.9243,0.9614,5.6797,?,-2.7168,0.6228,0.7892,3.9707,?,-2.9686,0.6037,0.777,4.2422,?,5.7733,0.8165,0.9036,2.908,0.5815,1.4632,1.3391,-0.6886,0.9152,-0.4706,-0.5142,1.2182,1.2374,1.064,1.0157,0.8734,0.8599,1.4841,1.531,1.132,1.0316,0.7628,0.7394,1.4304,1.3389,-1.4058,0.936,-0.9828,-1.05,1,1,0,1,0,0,1.4304,1.3389,1.9532,0.936,1.3655,1.4588,0.5142,9.6607,-0.0464,-0.0142,-0.6816,0.2862,-0.5532,-0.5728,-0.3603,0.0049,0.0698,0.431,?,0.4512,0.0072,0.085,0.2296,0.5756,0.3693,0.0421,0.2052,0.6266,0.0305,-0.7986,-0.9758,1.2218,0.8208,0.34,0.4142,0.6737,0.1156,0.1715,-1.384,-21.8432,15.7822,0,0,0.837,1.8768,0.6878,0.3665,0.0156,1.1808,-0.9668,0.8376,-0.9364,1.5381,1.1509,1.0728,3.7153,-0.1705,2.1004,1.5193,1.2326,4.0256,0.0374,-2.0125,0.3381,0.5814,2.7269,?,0.7323,-0.7643,-1.0437,0.8704,1.8451,2.1199,0.7576,3.4044,4.4939,-3.4609,0.1985,-0.0573,0.759,0,0,0.9229,1.3625,1.4763,0.0748,5.768,-0.081,-0.6757,-0.2506,SINISTRA_PANTALONI
-0.3734,0.7729,0.8792,4.4926,-2.3204,-1.8807,1.8872,1.3738,5.9361,-2.5057,-0.6721,4.4752,2.1155,6.629,-1.4872,3.1765,1.1733,1.0832,4.2857,0.218,0.1985,0.5555,-0.1175,2.7981,-0.5921,-0.2116,0.64,0.4156,0.8117,0.6494,1.2683,1.953,0.4096,0.1727,0.6588,0.4217,1.6085,3.8143,0.74,0.7921,-2.6286,1.0704,-3.5522,-3.3186,0.7991,0.5077,0.2469,0.6353,0.309,0.4863,0.7568,0.6777,1.0483,0.8955,1.3851,1.5468,0.0406,4.724,-0.3687,0.0093,-0.2447,0.8056,-0.6346,-0.7292,-0.0629,0.0298,0.1726,0.4882,-2.5714,0.2404,0.0004,0.019,0.0508,0.808,0.6179,0.0152,0.1232,0.3743,0.5067,-0.2618,-0.1019,0.3891,9.0728,1.401,0.1544,82.3149,1.9627,0.0238,-1.6431,-0.9144,0.5565,0.5163,0.1802,0.349,9.6045,1.3043,0.1358,0.0133,1.013,-0.4831,0.9966,-0.4301,-0.9606,0.4122,0.642,1.8546,?,1.0991,0.6353,0.797,2.4259,-0.065,-2.1762,0.9114,0.9546,3.0451,?,-0.874,0.4414,-0.505,0.8055,0.6725,0.8349,0.6488,0.4522,0.697,12.518,0.609,0.0487,0,1,0,0.7645,0.609,0.7966,0.0524,4.2603,-0.5601,0.7739,-0.7607,SINISTRA_PANTALONI
-0.6924,0.2942,0.5424,2.1992,-4.9434,-3.1671,2.6378,1.6241,6.0813,?,-1.3732,10.1511,3.1861,10.2201,-1.0783,4.7666,2.758,1.6607,5.6944,0.1574,0.2186,0.5042,-0.1453,2.3063,-0.6644,-0.2881,0.3339,0.1702,0.3266,0.5098,0.978,1.9185,0.1115,0.029,0.1067,0.2599,0.9564,3.6807,0.3008,0.345,-1.7196,1.1468,-5.7168,-4.9848,0,0.0752,0.0548,0,0,0.7277,0.3616,0.2152,0.3862,0.595,1.0679,1.7948,0.0704,6.9753,-0.3598,-0.1282,0.263,-0.1126,-0.8191,-0.2516,0.1287,0.0233,0.1527,0.5458,-1.021,0.2232,0.0075,0.0868,0.2685,0.3245,0.6172,0.006,0.0773,0.3317,0.525,0.5764,0.2084,0.3616,1.7595,1.9765,1.1233,3.0957,3.9064,1.2619,-2.1382,-0.7521,0.3518,0.6795,0.3867,0.5691,2.0327,1.6453,0.8094,0.0134,1.0274,-0.9762,0.8869,-0.849,-0.4398,0.7195,0.8482,2.67,-4.296,1.4978,7.4972,2.7381,8.9883,-0.4102,-1.7998,3.6408,1.9081,6.2672,-41.9198,-0.2936,0.2444,-0.8322,0.3098,0.4445,1.435,0.096,0.1976,2.0592,0.8284,0.3538,0.4271,0.0791,3.4526,43.6497,0.297,0.426,1.4342,0.0476,5.1628,-0.8421,0.7986,-0.7392,SINISTRA_PANTALONI
0.9973,8.3762,2.8942,16.0627,-0.8664,0.3665,3.4839,1.8665,10.3674,-1.3076,-0.0562,11.9322,3.4543,19.6736,-0.4723,4.0595,8.4449,2.906,14.9027,0.0363,2.7209,-17.7346,0.2457,-6.518,0.0903,-0.0139,1.5506,0.8378,0.9959,0.5403,0.6423,1.1887,2.4043,0.702,0.9919,0.292,0.4125,1.4129,1.2692,1.1815,-13.268,0.9309,-10.4537,-11.2302,1.9157,0.6441,0.5565,0.3362,0.2905,0.8641,1.5494,0.8165,1.0778,0.527,0.6957,1.3201,0.0213,5.973,-0.0245,-0.1097,0.2172,-0.4374,-0.2935,0.5234,-0.0704,0.0003,0.0163,0.1043,?,0.6706,0.0009,0.0306,0.1158,0.8363,-0.191,0.004,0.0634,0.3254,?,-0.105,0.3686,-3.5118,0.5319,0.2563,0.4819,0.2829,0.0657,0.2323,-0.1763,0.3205,-1.8182,0,1,0,0.9005,0.3205,0.356,0.0143,0.932,-0.2051,-0.4607,0.9336,-0.7502,0.5848,0.7647,3.419,-4.6093,0.4345,0.7598,0.8717,3.6893,-1.4494,0.56,0.6053,0.778,3.3026,-0.5058,-1.7265,-1.3397,0.7759,0.8773,0.9828,1.1204,0.7696,0.966,1.2552,1.2869,2.5324,1.9678,0.4047,0.2779,0.6868,0.9268,1.0353,1.1171,0.0211,2.434,0.1162,0.2464,0.3386,SINISTRA_PANTALONI
0.4601,9.0323,3.0054,13.6304,-0.9635,-0.5365,1.8785,1.3706,7.8876,-1.5472,-0.0349,4.7756,2.1853,8.6294,-0.8969,3.5104,3.8643,1.9658,7.4059,0.108,-0.8575,-13.1713,0.1311,15.3598,-0.1528,-0.01,2.1928,1.3753,1.5288,0.6272,0.6972,1.1117,4.8083,1.8913,2.3373,0.3933,0.4861,1.2358,1.3961,1.6393,-7.4593,1.1742,-5.3429,-4.5502,2.2417,1.5259,0.8361,0.6807,0.373,0.5479,1.7281,1.5795,1.8405,0.914,1.065,1.1652,0.0151,5.1169,0.5986,0.3624,0.3027,0.0594,-0.0188,0.2415,-0.2836,0.0006,0.0242,0.3064,?,-0.2666,0.0126,0.1122,0.5873,?,-0.8081,0.0114,0.1069,0.9443,?,1.0635,0.3509,0.33,0.2156,0.2263,1.0495,0.0465,0.0512,1.1014,0.5217,0.3245,0.6219,1,1,1,0.5217,0.3245,0.6219,0.0191,1.3583,0.1317,-0.5329,-0.8501,0.9146,0.9419,0.9705,4.2949,-0.3266,-0.5338,0.7088,0.8419,3.7341,-3.0901,1.7838,1.8235,1.3504,5.002,-0.3111,-1.7135,0.5127,-0.2992,1.1528,0.7187,0.6234,1.3289,0.5165,0.3887,0.3748,0.891,2.3769,3.546,0.8486,0.2393,1.1502,0.8586,0.7465,0.0441,3.8546,-0.2721,-0.098,0.4046,SINISTRA_PANTALONI
0.1588,0.0159,0.1262,0.6282,-0.1482,-0.1168,0.0134,0.1156,0.3772,-5.8171,-0.1043,0.0055,0.0741,0.3687,-2.4655,0.2698,0.0117,0.1082,0.4793,0.156,-1.3594,-1.5226,0.5886,1.1201,-0.433,-0.3866,1.0916,1.7038,1.166,1.5608,1.0681,0.6844,1.1916,2.9029,1.3596,2.4361,1.1409,0.4684,0.2519,0.3092,-0.915,1.2272,-3.632,-2.9597,9.8878,5.1427,0.9633,0.5201,0.0974,0.1873,1.6654,1.7039,1.3106,1.0231,0.7869,0.7691,0.0047,0.4107,-0.2362,0.1066,0.767,-0.0287,-0.6547,-0.1534,0.6739,0,0.0006,0.0021,0.9968,0.3103,0,0.0016,0.0051,0.9836,0.6105,0,0.002,0.0065,0.9893,2.1715,1.1038,0.5083,0.3714,0.3091,0.8324,0.1379,0.0955,0.6928,2.1865,1.1082,0.5068,2.1575,1.0999,0.5098,0.4175,0.3281,0.7859,0.0204,1.5948,-0.6697,0.7348,-0.8233,0.0287,0.0027,0.0516,0.1805,-0.6742,0.0585,0.0031,0.056,0.2179,-0.3097,0.0224,0.0004,0.0189,0.0694,-0.1444,0.4897,1.281,2.6159,0.921,2.725,2.9588,0.8482,7.4255,8.7547,1.4107,8.2997,5.8833,0.6481,1.7772,2.7422,0.8284,2.6,3.1385,0.0015,0.1383,0.7531,0.1947,0.499,SINISTRA_PANTALONI
0.1105,0.0046,0.0675,0.2969,-0.1613,-0.0243,0.0053,0.0725,0.2731,-1.9145,-0.1745,0.0067,0.0818,0.3537,?,0.234,0.005,0.0706,0.3366,0.0948,-4.5449,-0.6333,0.4722,0.1393,-0.1039,-0.7457,0.9303,0.8249,0.9555,0.8867,1.0271,1.1583,0.8655,0.6804,0.913,0.7862,1.0549,1.3417,0.2299,0.1166,-1.1699,0.5072,-5.0881,-10.0314,2.7286,0,0.6875,0,0.2519,0,1.0873,0.8395,0.882,0.7722,0.8112,1.0506,0.0042,0.3507,-0.3278,0.1338,0.4093,-0.2196,-0.1544,-0.7835,0.2132,0,0.0008,0.0025,0.9886,-0.6991,0,0.0011,0.7004,?,-0.3206,0,0.0012,0.3219,?,-0.3049,-0.6648,2.1803,0.6939,0.6646,0.9578,0.4815,0.4418,0.9174,-0.3027,-0.6588,2.1763,0,0,1,0.0035,0.0076,2.1763,0.0163,1.2329,0.733,-0.1421,-0.5916,-0.015,0.0013,0.0356,0.1495,-1.3752,-0.0017,0.0015,0.0392,0.1677,-0.7689,-0.0017,0.0002,0.0126,0.062,-1.1642,8.7047,8.7157,1.0013,0.9074,2.8122,3.0994,0.8233,7.9087,9.6061,1.1878,2.598,2.1873,0.6641,2.1994,3.3118,0.8917,2.4138,2.7069,0.0003,0.0733,0.5888,0.0532,0.3346,SINISTRA_PANTALONI
0.1629,4.0512,2.0128,12.1539,-1.0919,-0.7523,1.0676,1.0332,4.1197,-2.7496,0.0157,3.9397,1.9849,10.0849,-0.4999,2.5629,3.0827,1.7558,7.091,0.0326,-0.2166,10.3801,0.0636,-47.9268,-0.2935,0.0061,1.948,1.0141,1.1464,0.5206,0.5885,1.1305,3.7949,1.0283,1.3142,0.271,0.3463,1.278,2.0999,1.8873,-26.5163,0.8988,-12.6274,-14.0498,5.2883,0.8641,0.7926,0.1634,0.1499,0.9172,2.9502,1.2052,1.714,0.4085,0.581,1.4222,0.016,3.7011,0.0667,0.3467,-0.0008,-0.1736,-0.5533,0.239,-0.2077,0.0004,0.0208,0.2419,?,-0.5633,0.0037,0.0605,0.6897,?,-0.5983,0.0001,0.0101,0.618,?,0.3687,0.3472,0.9416,0.3441,2.0585,5.9819,0.1184,4.2374,35.7828,0.3507,0.3914,1.1161,1,1,1,0.3507,0.3914,1.1161,0.0177,1.3693,-0.5192,0.6111,0.0722,0.2091,0.6849,0.8276,3.2343,-1.2854,-1.0714,2.1875,1.479,5.8127,-4.2239,-0.9653,1.0944,1.0461,3.5803,-3.3096,-0.1952,-0.2166,1.1098,0.5596,0.7911,1.4138,0.3131,0.6258,1.9989,0.387,0.6616,1.7094,1.2718,1.7034,1.3394,0.5564,0.9033,1.6235,0.0304,3.3831,0.1975,-0.1282,0.6753,SINISTRA_PANTALONI
-1.8635,3.0449,1.745,6.7682,-3.035,-2.3179,20.9191,4.5737,12.6792,-1.3671,2.1349,16.7753,4.0958,16.3607,-0.7173,7.2343,1.807,1.3443,5.3549,0.5067,0.8039,-0.8729,-0.2576,-1.0857,-0.3204,0.2951,0.3815,0.426,1.2981,1.1167,3.4024,3.0469,0.1456,0.1815,1.685,1.247,11.5764,9.2833,0.6952,0.745,-0.9254,1.0716,-1.3311,-1.2422,0.3132,0.1761,0.1545,0.5622,0.4934,0.8776,0.5338,0.4137,1.2639,0.775,2.3678,3.0553,0.0763,10.7284,-0.6124,-0.3608,-0.2059,0.1371,-0.0467,0.7631,-0.2183,0.0645,0.2539,0.6902,-3.0907,0.287,0.015,0.1224,0.3497,0.1347,0.3942,0.0049,0.0703,0.2065,0.5798,-0.7608,-0.5539,0.7281,2.0741,3.6089,1.74,4.3019,13.0245,3.0276,-9.577,-1.8302,0.1911,0.4175,0.3433,0.8224,1.9736,3.3421,1.6934,0.0111,0.9559,0.8434,0.9344,0.9538,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SINISTRA_PANTALONI
-1.8087,1.942,1.3935,6.3567,-9.6285,-4.3409,4.2356,2.0581,11.9505,-1.5818,0.7179,20.2716,4.5024,14.9158,-0.4838,6.7582,3.4056,1.8454,7.7224,0.2986,0.4167,-2.5194,-0.2676,-6.0466,-0.6423,0.1062,0.6771,0.3095,0.7551,0.4571,1.1152,2.4398,0.4585,0.0958,0.5702,0.2089,1.2437,5.9525,0.7865,1.1841,-1.752,1.5055,-2.2276,-1.4797,0.1292,0.0595,0.0543,0.4605,0.4204,0.9131,0.5319,0.4262,0.8232,0.8012,1.5475,1.9315,0.0991,10.1818,-0.4975,-0.3759,-0.6003,0.0038,0.0814,0.889,0.0053,0.0704,0.2653,0.8097,-1.5519,0.2672,0.0025,0.05,0.1657,0.5225,0.3954,0.0018,0.0419,0.1933,0.5495,0.0199,0.0135,0.6757,5.3006,6.329,1.194,28.0961,40.0557,1.4257,-2.7161,-2.0889,0.7691,0.9145,0.7396,0.8088,4.8871,4.1892,0.8572,0.0099,0.8965,-0.7491,0.6273,-0.0328,-2.1138,0.8708,0.9332,4.0417,-6.9908,1.588,2.7684,1.6639,7.3647,-0.7116,-1.2215,0.6985,0.8358,2.8394,?,-1.3311,1.7305,-1.3,0.5608,1.1165,1.9908,0.3145,1.2466,3.9633,1.1549,1.2453,1.0783,0.1175,0,0,0.5488,1.4234,2.5937,0.0607,5.2339,-0.9119,0.127,-0.1966,SINISTRA_PANTALONI
