@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
0.1321,3.7568,1.9382,8.8495,-1.0045,2.8255,15.4777,3.9342,16.1868,-0.4034,10.0212,7.9877,2.8263,13.9347,0.1771,11.2453,9.1911,3.0317,12.6438,0.2911,0.0467,0.0132,0.0117,0.2819,0.2513,0.8911,0.4927,0.6858,0.6393,1.392,1.2977,0.9322,0.2427,0.4703,0.4087,1.9377,1.684,0.8691,0.9531,-1.4783,-0.8542,-1.551,-0.8962,0.5779,0.3828,0.2607,0.2475,0.6811,0.6467,0.9495,0.5467,0.6351,0.6999,1.1616,1.2802,1.1021,0.0708,15.322,0.2853,0.0297,0.05,-0.0873,0.2947,0.8945,2.7773,3.3446,1.8288,4.9092,0.0469,5.6043,1.5144,1.2306,4.1743,0.4925,7.0431,2.5802,1.6063,5.5503,0.3782,0.4956,0.3943,0.7957,1.4861,1.1385,0.7661,2.2085,1.2962,0.5869,0.0596,0.0715,1.1999,0.6262,0.577,0.9214,1.176,0.8845,0.7521,0.0641,15.4247,0.7323,-0.8318,-0.9716,?,?,?,?,?,GIACCA
0.0704,2.3776,1.5419,11.5559,-2.0923,8.6108,54.618,7.3904,61.9828,-0.1781,9.989,24.8473,4.9847,36.0079,0.0423,14.0008,59.7513,7.7299,58.9616,0.0833,0.0082,0.0071,0.005,0.862,0.615,0.7135,0.2086,0.3093,0.1995,1.4826,0.9561,0.6449,0.0435,0.0957,0.0398,2.1981,0.9141,0.4158,0.8346,-4.9163,-1.4592,-5.8906,-1.7483,0.2968,0.071,0.0994,0.0581,1.3994,0.818,0.5846,0.1864,0.3209,0.196,1.7214,1.0512,0.6107,0.091,20.3001,-0.3472,-0.2394,-0.3414,0.7575,0.8849,0.9364,2.4486,1.5676,1.2521,3.5796,0.2264,9.1213,0.5478,0.7401,2.2073,0.7736,1.6849,2.027,1.4237,4.6352,-0.0343,0.2685,1.4532,5.4134,1.6917,0.8794,0.5198,2.8618,0.7734,0.2702,0.1389,-6.8217,-49.1239,0.4746,1.0325,2.1756,1.6217,0.7723,0.4762,0.0662,13.2636,-0.9304,0.8503,-0.9565,?,?,?,?,?,GIACCA
-0.1279,4.6471,2.1557,14.0253,-1.5162,2.357,13.0872,3.6176,18.2794,-0.4783,9.8304,16.5651,4.07,21.3115,-0.1187,10.9832,15.8782,3.9847,17.531,0.1828,-0.0543,-0.013,-0.0116,0.2398,0.2146,0.895,0.5959,0.5297,0.541,0.8888,0.9079,1.0214,0.3551,0.2805,0.2927,0.79,0.8242,1.0433,1.4289,3.7375,-2.1558,2.6156,-1.5087,-0.5768,0.4508,0.2926,0.2598,0.6491,0.5764,0.8881,0.7673,0.6581,0.8,0.8577,1.0427,1.2156,0.0674,14.3713,0.1884,0.1351,0.1391,-0.1273,0.2297,0.8866,2.0149,3.2148,1.793,4.6566,0.0008,5.7754,1.7519,1.3236,3.9201,0.5264,7.1207,3.0646,1.7506,4.8766,0.4449,0.3489,0.283,0.8111,1.3546,1.0242,0.7561,1.835,1.049,0.5716,0.0009,0.001,1.1148,0.563,0.5305,0.9422,1.1879,0.9549,0.8039,0.0626,14.911,0.9264,-0.9369,-0.992,?,?,?,?,?,GIACCA
0.1321,3.7568,1.9382,8.8495,-1.0045,2.8255,15.4777,3.9342,16.1868,-0.4034,10.0212,7.9877,2.8263,13.9347,0.1771,11.2453,9.1911,3.0317,12.6438,0.2911,0.0467,0.0132,0.0117,0.2819,0.2513,0.8911,0.4927,0.6858,0.6393,1.392,1.2977,0.9322,0.2427,0.4703,0.4087,1.9377,1.684,0.8691,0.9531,-1.4783,-0.8542,-1.551,-0.8962,0.5779,0.3828,0.2607,0.2475,0.6811,0.6467,0.9495,0.5467,0.6351,0.6999,1.1616,1.2802,1.1021,0.0708,15.322,0.2853,0.0297,0.05,-0.0873,0.2947,0.8945,2.7773,3.3446,1.8288,4.9092,0.0469,5.6043,1.5144,1.2306,4.1743,0.4925,7.0431,2.5802,1.6063,5.5503,0.3782,0.4956,0.3943,0.7957,1.4861,1.1385,0.7661,2.2085,1.2962,0.5869,0.0596,0.0715,1.1999,0.6262,0.577,0.9214,1.176,0.8845,0.7521,0.0641,15.4247,0.7323,-0.8318,-0.9716,?,?,?,?,?,GIACCA
-0.6384,2.4395,1.5619,7.7583,-1.6634,8.921,10.4825,3.2377,15.5024,0.1512,9.9128,1.8965,1.3771,6.2062,0.5141,13.6141,7.7298,2.7803,14.0912,0.3652,-0.0716,-0.0644,-0.0469,0.9,0.6553,0.7281,0.4824,1.1342,0.5618,2.351,1.1645,0.4953,0.2327,1.2863,0.3156,5.5272,1.3561,0.2454,-1.755,-0.7379,-0.5978,0.4204,0.3406,0.8102,0.1595,0.2281,0.1312,1.4299,0.8228,0.5754,0.5005,1.2501,0.5506,2.4979,1.1001,0.4404,0.094,20.0532,-0.5089,-0.3579,-0.5488,0.3716,0.9436,0.6471,-2.2005,4.5768,2.1393,6.7201,?,4.7234,2.2409,1.497,4.3392,0.4313,7.045,12.5709,3.5455,10.7732,-0.1699,-0.4659,-0.3123,0.6705,1.4291,0.6034,0.4222,2.0424,0.3641,0.1783,-2.0422,4.296,-2.1036,0,0,0.8285,1.5487,0.6238,0.4028,0.0617,14.223,-0.9702,0.9729,-0.921,?,?,?,?,?,GIACCA
0.0635,4.8799,2.209,9.9166,-0.9012,2.2013,14.7571,3.8415,18.1321,-0.6322,9.6416,1.9092,1.3817,6.0883,0.5342,10.8203,2.2771,1.509,7.7893,0.4791,0.0288,0.0066,0.0059,0.2283,0.2034,0.8911,0.575,1.5987,1.4639,2.7802,2.5457,0.9157,0.3307,2.556,2.1431,7.7295,6.4808,0.8384,0.6693,-0.6732,-0.656,-1.0059,-0.9801,0.9744,0.4695,0.3991,0.3488,0.8499,0.7428,0.874,0.5469,1.6288,1.2731,2.9782,2.3278,0.7816,0.0701,15.2603,0.3781,0.0306,0.0454,0.2081,0.3632,0.7932,-5.7294,11.0882,3.3299,9.2995,?,4.0362,4.2638,2.0649,8.5524,-0.2388,2.8794,23.4181,4.8392,12.8378,-0.3914,-1.4195,-1.9898,1.4017,1.6126,0.6881,0.4267,2.6005,0.4735,0.1821,5.6405,2.5751,0.4565,0,0,0.7482,1.0874,0.7244,0.6662,0.0537,14.3915,0.1591,0.9807,0.3258,?,?,?,?,?,GIACCA
-0.2769,0.9542,0.9768,4.665,-1.1876,6.2003,1.5396,1.2408,6.3539,0.32,9.9925,0.8504,0.9222,5.2587,0.6129,11.8485,1.3259,1.1515,5.5411,0.6381,-0.0447,-0.0277,-0.0234,0.6205,0.5233,0.8433,0.7873,1.0592,0.8483,1.3455,1.0776,0.8009,0.6198,1.122,0.7196,1.8103,1.1611,0.6414,-0.8469,-0.3041,-0.2592,0.3591,0.3061,0.8524,0.2282,0.157,0.1393,0.6878,0.6103,0.8874,0.7342,0.8871,0.8419,1.2083,1.1467,0.949,0.0898,17.0116,-0.158,0.4731,0.1941,0.2623,0.7502,0.8299,8.0693,0.0561,0.2368,0.9193,0.8908,5.5261,0.1131,0.3362,1.2743,0.7967,0.5826,0.0104,0.102,0.358,0.5218,1.4602,13.8506,9.4853,0.7044,2.3226,3.2974,0.4961,5.3944,10.8731,1.5014,19.1921,12.7828,1.3428,11.2424,8.3722,0.7214,2.5677,3.5593,0.0748,14.1779,-0.998,-0.1617,0.1195,?,?,?,?,?,GIACCA
0.2149,0.3832,0.619,2.3562,-0.6957,9.9838,1.989,1.4103,5.4617,0.596,9.9571,1.2702,1.127,5.8788,0.5587,14.1257,2.9722,1.724,7.932,0.5804,0.0215,0.0216,0.0152,1.0027,0.7068,0.7049,0.4389,0.5492,0.359,1.2513,0.818,0.6537,0.1926,0.3016,0.1289,1.5658,0.6692,0.4274,-0.12,-0.1299,-0.0881,1.0828,0.7344,0.6783,0.1028,0.1043,0.0735,1.015,0.7152,0.7047,0.4314,0.4008,0.297,0.929,0.6886,0.7411,0.1015,20.4797,-0.0219,0.0753,0.0323,0.8414,0.9684,0.9494,8.22,0.0161,0.1268,0.5158,0.9386,5.2967,0.0436,0.2089,0.8166,0.8599,-0.6613,0.0479,0.2189,0.9021,?,1.5519,-12.4296,-8.0092,0.607,0.5791,0.9541,0.3684,0.3354,0.9103,1.5726,-8.7404,-5.5578,1.4408,0,0,0.6316,0.5718,0.9052,0.0705,14.1781,-0.9988,-0.8844,0.8953,?,?,?,?,?,GIACCA
-0.3115,4.3696,2.0904,12.2342,-1.8798,-1.0626,21.6919,4.6575,20.4366,-5.1009,9.4651,10.3232,3.213,14.7783,0.2181,10.5778,15.308,3.9125,16.4711,0.2281,0.2931,-0.0329,-0.0294,-0.1123,-0.1005,0.8948,0.4488,0.6506,0.5343,1.4496,1.1904,0.8212,0.2014,0.4233,0.2854,2.1013,1.417,0.6744,0.4674,-1.9377,-1.6412,-4.1459,-3.5115,0.847,1.2682,0.2248,0.1991,0.1772,0.157,0.8858,0.5986,0.8278,0.7428,1.3829,1.2408,0.8972,0.0666,13.8654,0.5652,0.001,-0.371,-0.22,-0.698,0.812,1.9646,8.4323,2.9038,9.5126,-0.0096,3.3609,5.6719,2.3816,11.3854,-1.3016,7.9453,3.752,1.937,6.6617,0.2764,0.5845,0.2473,0.423,1.2193,1.4991,1.2295,1.4867,2.2474,1.5117,0.0141,-0.0356,-2.5301,1.9047,1.0234,0.5373,0.8355,1.428,1.7091,0.0619,13.9843,-0.5917,-0.9821,0.6858,?,?,?,?,?,GIACCA
0.0143,7.3804,2.7167,13.1148,-1.3825,0.2328,10.9652,3.3114,18.5951,-1.1992,10.0763,9.0552,3.0092,14.0879,0.2103,10.953,9.0204,3.0034,14.1197,0.2617,0.0613,0.0014,0.0013,0.0231,0.0213,0.92,0.8204,0.9028,0.9045,1.1004,1.1025,1.0019,0.6731,0.815,0.8182,1.2109,1.2156,1.0039,0.7505,-2.0291,-1.5203,-2.7036,-2.0256,0.7492,0.651,0.3086,0.2878,0.474,0.4421,0.9327,0.7053,0.9309,0.9288,1.3199,1.317,0.9977,0.0705,14.8088,0.5046,0.2997,0.1624,-0.1374,-0.2778,0.9382,2.35,9.406,3.0669,8.8292,-0.0333,3.8914,10.3399,3.2156,12.5182,-0.8599,7.3346,1.9548,1.3981,3.9996,0.5311,0.6039,0.3204,0.5306,0.9538,2.1936,2.2999,0.9097,4.8118,5.2896,0.0492,-0.0629,-1.2778,1.2695,1.0018,0.7892,0.7053,2.2075,3.1299,0.0603,14.6153,-0.5628,-0.9818,0.4447,?,?,?,?,?,GIACCA
-0.3115,4.3696,2.0904,12.2342,-1.8798,-1.0626,21.6919,4.6575,20.4366,-5.1009,9.4651,10.3232,3.213,14.7783,0.2181,10.5778,15.308,3.9125,16.4711,0.2281,0.2931,-0.0329,-0.0294,-0.1123,-0.1005,0.8948,0.4488,0.6506,0.5343,1.4496,1.1904,0.8212,0.2014,0.4233,0.2854,2.1013,1.417,0.6744,0.4674,-1.9377,-1.6412,-4.1459,-3.5115,0.847,1.2682,0.2248,0.1991,0.1772,0.157,0.8858,0.5986,0.8278,0.7428,1.3829,1.2408,0.8972,0.0666,13.8654,0.5652,0.001,-0.371,-0.22,-0.698,0.812,1.9646,8.4323,2.9038,9.5126,-0.0096,3.3609,5.6719,2.3816,11.3854,-1.3016,7.9453,3.752,1.937,6.6617,0.2764,0.5845,0.2473,0.423,1.2193,1.4991,1.2295,1.4867,2.2474,1.5117,0.0141,-0.0356,-2.5301,1.9047,1.0234,0.5373,0.8355,1.428,1.7091,0.0619,13.9843,-0.5917,-0.9821,0.6858,?,?,?,?,?,GIACCA
0.0143,7.3804,2.7167,13.1148,-1.3825,0.2328,10.9652,3.3114,18.5951,-1.1992,10.0763,9.0552,3.0092,14.0879,0.2103,10.953,9.0204,3.0034,14.1197,0.2617,0.0613,0.0014,0.0013,0.0231,0.0213,0.92,0.8204,0.9028,0.9045,1.1004,1.1025,1.0019,0.6731,0.815,0.8182,1.2109,1.2156,1.0039,0.7505,-2.0291,-1.5203,-2.7036,-2.0256,0.7492,0.651,0.3086,0.2878,0.474,0.4421,0.9327,0.7053,0.9309,0.9288,1.3199,1.317,0.9977,0.0705,14.8088,0.5046,0.2997,0.1624,-0.1374,-0.2778,0.9382,2.35,9.406,3.0669,8.8292,-0.0333,3.8914,10.3399,3.2156,12.5182,-0.8599,7.3346,1.9548,1.3981,3.9996,0.5311,0.6039,0.3204,0.5306,0.9538,2.1936,2.2999,0.9097,4.8118,5.2896,0.0492,-0.0629,-1.2778,1.2695,1.0018,0.7892,0.7053,2.2075,3.1299,0.0603,14.6153,-0.5628,-0.9818,0.4447,?,?,?,?,?,GIACCA
0.0268,12.0135,3.4661,34.0102,-1.9925,0.8216,32.5301,5.7035,41.4539,-0.2404,9.7868,9.5723,3.0939,18.3396,0.0698,11.257,23.854,4.8841,39.9389,0.0813,0.0326,0.0027,0.0024,0.0839,0.073,0.8694,0.6077,1.1203,0.7097,1.8435,1.1678,0.6335,0.3693,1.255,0.5036,3.3983,1.3637,0.4013,2.819,-16.4428,-6.4084,-5.8329,-2.2733,0.3897,0.3401,0.5764,0.2614,1.695,0.7688,0.4535,0.8204,1.8545,0.8516,2.2604,1.0379,0.4592,0.0692,14.8996,-0.0395,0.1991,0.0496,0.6633,0.878,0.7643,-2.7217,8.6699,2.9445,9.5357,?,3.7721,2.4582,1.5679,8.3395,-0.2711,7.6215,5.3187,2.3062,7.7223,0.1573,-0.7215,-0.3571,0.4949,1.878,1.2767,0.6798,3.527,1.6301,0.4622,5.3607,-6.6161,-1.2342,0,0,0.716,1.1434,1.2348,1.0799,0.0629,14.2328,0.4038,0.988,0.3229,?,?,?,?,?,GIACCA
