@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
-7.6929,0.0092,0.0959,7.9116,?,5.665,0.0081,0.0902,0.3621,0.9382,-7.6929,0.0092,0.0959,7.9116,?,12.2666,0.0105,0.1025,0.4925,0.9606,-1.358,1,-0.6271,-0.7364,0.4618,-0.6271,1.0626,1,0.9356,0.9411,0.8805,0.9356,1.129,1,0.8753,0.8857,0.7752,0.8753,-1.4388,1,-0.659,-0.695,0.458,-0.659,0,1,0,0,0.4689,0,21.8479,1,16.0635,0.0458,0.7352,16.0635,0.0613,21.0508,0.5713,0.9965,-0.9416,0.5713,-0.2598,-0.9416,38.112,0.0481,0.2193,0.63,0.9836,-15.5777,0.158,0.3974,16.163,?,15.2676,0.0197,0.1404,0.311,0.9799,-2.4466,2.4963,-1.0203,0.5518,1.5622,2.831,0.3045,2.4403,8.0143,-2.3389,2.4905,-1.0648,0,2.4811,0,0.039,2.0257,51.9711,0.2196,68.9572,0.8858,-0.7791,-0.7652,28.2185,0.0014,0.0369,0.075,0.9973,TASCA_DESTRA_DAVANTI_PANTALONI
2.3624,19.3583,4.3998,25.3319,-0.3793,5.6762,2.9926,1.7299,8.74,-0.1956,2.3624,19.3583,4.3998,25.3319,-0.3793,8.1904,18.0082,4.2436,22.5346,0.1467,0.4162,1,0.2884,2.4027,0.693,0.2884,2.5434,1,1.0368,0.3932,0.4077,1.0368,6.4686,1,1.075,0.1546,0.1662,1.075,4.8715,1,-1.7981,0.2053,-0.3691,-1.7981,2.5124,1,0.6955,0.398,0.2768,0.6955,2.8984,1,1.1241,0.345,0.3878,1.1241,0.0328,11.6179,-0.5883,1,0.8933,-0.5883,-0.4805,0.8933,-23.5968,38.9193,6.2385,41.687,?,-18.4172,66.3761,8.1472,42.45,-2.9588,3.4626,212.0184,14.5609,55.346,-0.1064,1.2812,-6.8147,-5.3189,0.7657,0.4284,0.5595,0.5863,0.1836,0.3131,1.3139,7.833,5.9615,0,0,0.2144,0.982,0.7532,0.767,0.1499,52.2206,-0.679,-0.9219,0.4734,27.7208,0.0051,0.0714,0.2095,0.9924,TASCA_DESTRA_DAVANTI_PANTALONI
0.744,25.1347,5.0135,24.1953,-0.4972,-8.6066,10.179,3.1905,18.2824,-7.2642,0.744,25.1347,5.0135,24.1953,-0.4972,10.8221,18.5115,4.3025,23.1449,0.094,-0.0865,1,0.0688,-11.5673,-0.7953,0.0688,1.5714,1,1.1652,0.6364,0.7415,1.1652,2.4693,1,1.3578,0.405,0.5499,1.3578,0.5,1,-3.3478,2,-6.6958,-3.3478,7.305,1,0.6326,0.1369,0.0866,0.6326,1.3234,1,1.0454,0.7556,0.7899,1.0454,0.0226,16.3569,-0.1191,1,0.5498,-0.1191,-0.7942,0.5498,20.7144,257.4871,16.0464,55.7983,-0.4904,25.6574,175.5402,13.2492,51.5396,-0.3338,-16.1334,211.1597,14.5313,45.2988,-40.9901,0.8073,-1.2839,-1.5903,1.2111,1.1043,0.9118,1.4668,1.2194,0.8313,1.4232,0.4152,0.2917,0.9689,34.7044,35.8175,1.0826,1.2318,1.1378,0.0956,67.8137,0.5029,0.8365,0.7277,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
0.6946,16.242,4.0301,22.1589,-0.5183,-8.6569,3.5065,1.8726,12.696,?,0.6946,16.242,4.0301,22.1589,-0.5183,10.1673,8.5234,2.9195,17.3118,0.2317,-0.0802,1,0.0683,-12.4626,-0.8514,0.0683,2.1522,1,1.3804,0.4646,0.6414,1.3804,4.632,1,1.9056,0.2159,0.4114,1.9056,0.5958,1,-1.4486,1.6783,-2.4312,-1.4486,0,1,0.6476,0,0,0.6476,1.7453,1,1.28,0.573,0.7334,1.28,0.0228,13.8871,0.3386,1,0.6776,0.3386,-0.2998,0.6776,20.5166,114.0689,10.6803,46.4371,-0.5,34.2874,14.6097,3.8223,25.8606,0.3586,-12.9581,91.729,9.5775,37.9196,?,0.5984,-1.5833,-2.646,2.7942,1.1151,0.3991,7.8078,1.2435,0.1593,-1.0705,0.4082,-0.3813,0.7678,0,0,1.7957,1.2246,0.682,0.11,69.5968,0.5281,0.6918,0.8259,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
1.7413,20.3503,4.5111,24.5166,-0.1516,1.9063,31.3887,5.6026,25.0879,-1.4083,1.7413,20.3503,4.5111,24.5166,-0.1516,6.896,34.2323,5.8508,31.3633,0.0097,0.9134,1,0.2525,1.0948,0.2764,0.2525,0.8052,1,0.771,1.2419,0.9576,0.771,0.6483,1,0.5945,1.5424,0.9169,0.5945,0.2199,1,-10.5379,4.5468,-47.914,-10.5379,2.0437,1,0.6723,0.4893,0.3289,0.6723,0.9772,1,0.7817,1.0233,0.7999,0.7817,0.008,10.3334,-0.7432,1,0.9537,-0.7432,-0.7474,0.9537,-8.5345,74.0643,8.6061,30.2399,?,-6.4797,50.3511,7.0959,37.4985,-0.4535,-36.1857,75.1693,8.67,41.0995,?,1.3171,0.2359,0.1791,1.2128,0.9926,0.8184,1.471,0.9853,0.6698,2.5848,0.7358,0.2846,0,1,0,0.8064,0.7358,0.9124,0.097,53.7665,-0.7435,-0.9189,0.9331,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
1.6696,14.855,3.8542,18.5479,-0.2831,2.8369,37.9681,6.1618,28.2336,-1.7591,1.6696,14.855,3.8542,18.5479,-0.2831,8.0211,16.9627,4.1186,21.1719,0.1027,0.5885,1,0.2082,1.6992,0.3537,0.2082,0.6255,1,0.9358,1.5987,1.4961,0.9358,0.3912,1,0.8757,2.5559,2.2383,0.8757,0.2273,1,-1.6888,4.3992,-7.4294,-1.6888,1.4127,1,0.6127,0.7079,0.4337,0.6127,0.6569,1,0.8761,1.5222,1.3335,0.8761,0.0096,12.0942,-0.677,1,0.7783,-0.677,-0.7251,0.7783,9.3263,94.3755,9.7147,35.939,-1.1392,-27.8567,32.4154,5.6935,31.6177,-104.7194,-16.1203,16.1042,4.013,23.3398,?,-0.3348,-0.5785,1.728,1.7063,2.4208,1.4187,2.9114,5.8603,2.0129,0.6111,0.82,1.3419,56.1735,0,0,1.1367,1.5398,1.3547,0.0868,56.7566,-0.8664,0.797,-0.4808,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
3.1429,25.1943,5.0194,24.1893,-0.0981,3.3628,42.9074,6.5504,28.0693,-1.2904,3.1429,25.1943,5.0194,24.1893,-0.0981,9.2188,39.3744,6.2749,33.5636,0.0186,0.9346,1,0.3409,1.07,0.3648,0.3409,0.7663,1,0.7999,1.305,1.0439,0.7999,0.5872,1,0.6399,1.7031,1.0897,0.6399,0.1366,1,-3.403,7.321,-24.9132,-3.403,1.7976,1,0.6442,0.5563,0.3584,0.6442,0.8618,1,0.7207,1.1604,0.8363,0.7207,0.0144,13.4242,-0.8398,1,0.9467,-0.8398,-0.7362,0.9467,-10.1902,31.687,5.6291,26.5198,?,-9.2914,72.2075,8.4975,42.5385,-0.4926,-25.5151,48.8372,6.9884,29.4586,?,1.0967,0.3994,0.3642,0.6624,0.8055,1.216,0.4388,0.6488,1.4785,1.8889,0.9002,0.4766,0,1,0,0.6234,0.9002,1.444,0.0749,47.8434,-0.5508,-0.8176,0.91,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
2.1217,14.7893,3.8457,17.6528,-0.3324,1.5177,37.6441,6.1355,22.0982,-1.3034,2.1217,14.7893,3.8457,17.6528,-0.3324,7.7224,18.8943,4.3468,18.2638,0.0673,1.398,1,0.2747,0.7153,0.1965,0.2747,0.6268,1,0.8847,1.5954,1.4115,0.8847,0.3929,1,0.7827,2.5454,1.9923,0.7827,0.3522,1,-3.3415,2.8396,-9.4883,-3.3415,1.381,1,0.6766,0.7241,0.4899,0.6766,0.7988,1,0.9665,1.2518,1.2099,0.9665,0.0086,11.6685,-0.7934,1,0.9034,-0.7934,-0.6992,0.9034,-14.4993,107.7151,10.3786,39.299,?,-24.3193,446.265,21.125,72.0581,-1.0565,-24.4787,41.8228,6.4671,30.2399,?,0.5962,0.5923,0.9935,0.4913,1.6048,3.2666,0.2414,2.5755,10.6704,1.0616,1.2996,1.2242,0,1,0,0.5454,1.2996,2.3829,0.0962,70.2303,-0.556,-0.9691,0.6864,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
1.6853,24.3418,4.9337,24.9873,-0.225,0.6911,24.8536,4.9853,23.6929,-3.9106,1.6853,24.3418,4.9337,24.9873,-0.225,5.8352,45.6455,6.7561,30.9277,0.0154,2.4386,1,0.2888,0.4101,0.1184,0.2888,0.9897,1,0.7303,1.0105,0.7379,0.7303,0.9794,1,0.5333,1.021,0.5445,0.5333,0.2432,1,-9.4589,4.1111,-38.8865,-9.4589,4.2276,1,0.6493,0.2365,0.1536,0.6493,1.0546,1,0.8079,0.9482,0.7661,0.8079,0.0128,9.3214,-0.8912,1,0.9462,-0.8912,-0.91,0.9462,13.7606,121.1992,11.0091,43.625,-1.059,21.0013,36.4844,6.0402,31.3125,0.1827,-61.8454,2.1367,1.4617,65.1875,?,0.6552,-0.2225,-0.3396,1.8226,7.5315,4.1322,3.3219,56.723,17.0752,-3.2054,0.3442,-0.1074,0.553,0,0,1.3932,0.6692,0.4803,0.3441,99.9398,0.3189,0.4637,0.8443,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
1.9652,15.9337,3.9917,14.4283,-0.1402,1.6525,43.2627,6.5774,23.4739,-2.6861,1.9652,15.9337,3.9917,14.4283,-0.1402,7.6402,27.2122,5.2165,22.3388,0.0976,1.1892,1,0.2572,0.8409,0.2163,0.2572,0.6069,1,0.7652,1.6478,1.2609,0.7652,0.3683,1,0.5855,2.7152,1.5898,0.5855,0.1037,1,-0.7339,9.6418,-7.0764,-0.7339,1.9871,1,0.5112,0.5032,0.2572,0.5112,0.6147,1,0.6459,1.6269,1.0508,0.6459,0.0162,11.0364,-0.9798,1,0.9479,-0.9798,-0.9436,0.9479,-20.1731,93.4698,9.668,44.9466,?,-25.8666,351.132,18.7385,64.8419,-1.5554,-18.2634,205.8508,14.3475,53.9962,-1.5173,0.7799,1.1046,1.4163,0.5159,0.6738,1.306,0.2662,0.4541,1.7058,1.1388,1.381,1.2127,0,0,1.183,0.6932,0.8324,1.2009,0.1877,72.3256,-0.8785,-0.5818,0.8036,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
3.6513,15.1392,3.8909,14.793,-0.0568,-1.4339,32.945,5.7398,15.6071,-2.9384,3.6513,15.1392,3.8909,14.793,-0.0568,8.171,25.1776,5.0177,16.894,0.1525,-2.5463,1,0.4469,-0.3927,-0.1755,0.4469,0.6779,1,0.7754,1.4752,1.1439,0.7754,0.4595,1,0.6013,2.1761,1.3085,0.6013,0.0683,1,-0.2616,14.647,-3.8314,-0.2616,3.5323,1,0.7022,0.2831,0.1988,0.7022,0.9478,1,0.8756,1.055,0.9238,0.8756,0.0267,12.639,-0.6458,1,0.9398,-0.6458,-0.838,0.9398,2.1792,646.9474,25.4352,73.2,-1.6859,2.217,438.8166,20.948,54.5062,-0.3932,-25.94,177.5422,13.3245,45.2838,-27.4156,0.983,-0.084,-0.0855,1.2142,1.9089,1.5721,1.4743,3.6439,2.4716,2.9867,1.0516,0.3521,0.6966,17.1015,24.5494,1.343,1.6165,1.2037,0.13,67.0841,-0.3674,-0.6508,0.7532,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
5.8972,0.2269,0.4763,2.4061,0.6826,-7.5376,0.1796,0.4238,8.6875,?,5.8972,0.2269,0.4763,2.4061,0.6826,11.2623,0.1618,0.4022,2.1327,0.8331,-0.7824,1,0.5236,-1.2782,-0.6693,0.5236,1.124,1,1.1843,0.8897,1.0536,1.1843,1.2633,1,1.4025,0.7916,1.1102,1.4025,-0.5956,1,0.4859,-1.6789,-0.8158,0.4859,0,1,0.5931,0,0,0.5931,0.277,1,1.1282,3.6106,4.0735,1.1282,0.0559,19.3319,0.6389,0.9999,0.8612,0.6389,0.1639,0.8612,-8.0017,1.6852,1.2981,12.2117,?,38.6358,2.0885,1.4452,4.6367,0.8847,11.3268,11.327,3.3656,9.9195,0.4304,-0.2071,-0.7064,3.411,0.8983,0.3857,0.4294,0.8069,0.1488,0.1844,-0.3432,-1.6291,4.7471,0,0,2.3095,2.6337,1.2311,0.4674,0.2042,57.9643,0.8777,-0.8981,-0.9699,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
3.5748,6.8125,2.6101,20.5974,-0.2896,-8.0922,3.1177,1.7657,15.4701,?,3.5748,6.8125,2.6101,20.5974,-0.2896,10.0635,6.5121,2.5519,19.305,0.1718,-0.4418,1,0.3552,-2.2637,-0.8041,0.3552,1.4782,1,1.0228,0.6765,0.6919,1.0228,2.1851,1,1.0461,0.4576,0.4788,1.0461,0.299,1,-1.1545,3.3449,-3.8618,-1.1545,0,1,0.6852,0,0,0.6852,1.3314,1,1.0669,0.7511,0.8013,1.0669,0.0243,15.3303,0.3626,1,0.8426,0.3626,-0.1098,0.8426,-17.8979,42.936,6.5526,32.3914,?,53.9924,36.8216,6.0681,19.4702,0.6781,1.6854,120.0064,10.9547,33.3542,-0.7169,-0.3315,-10.6197,32.0362,1.0798,0.5981,0.5539,1.1661,0.3578,0.3068,-0.7898,2.3258,-2.9447,0,0,3.1131,1.6636,0.9711,0.5837,0.1448,82.2141,0.9268,-0.566,-0.7414,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
3.0826,38.1431,6.176,26.4787,-0.3661,2.447,21.2039,4.6048,23.5657,-1.718,3.0826,38.1431,6.176,26.4787,-0.3661,8.7365,46.1574,6.7939,27.2085,0.0558,1.2597,1,0.3528,0.7938,0.2801,0.3528,1.3412,1,0.909,0.7456,0.6778,0.909,1.7989,1,0.8264,0.5559,0.4594,0.8264,0.4764,1,-4.4154,2.0992,-9.269,-4.4154,2.2356,1,0.6727,0.4473,0.3009,0.6727,1.1236,1,0.9732,0.89,0.8661,0.9732,0.0129,13.0262,-0.7625,1,0.9217,-0.7625,-0.7704,0.9217,-17.5894,230.0634,15.1678,49.2172,?,-30.8973,429.6854,20.7289,70.9503,-1.7026,-19.5493,86.3341,9.2916,35.405,-3.8471,0.5693,0.8997,1.5805,0.7317,1.6324,2.2309,0.5354,2.6648,4.977,1.1011,1.7515,1.5906,0,0,3.5941,0.6937,1.3901,2.004,0.1048,73.5891,-0.8833,-0.7692,0.9146,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
1.6524,15.4397,3.9293,19.2667,-0.191,2.5619,6.1609,2.4821,13.0897,-0.6905,1.6524,15.4397,3.9293,19.2667,-0.191,5.8083,15.3288,3.9152,20.8881,0.0872,0.645,1,0.2845,1.5504,0.4411,0.2845,1.5831,1,1.0036,0.6317,0.634,1.0036,2.5061,1,1.0072,0.399,0.4019,1.0072,0.5779,1,-1.548,1.7304,-2.6787,-1.548,2.0892,1,0.7069,0.4786,0.3384,0.7069,1.4719,1,0.9224,0.6794,0.6267,0.9224,0.0091,8.2506,-0.5327,1,0.948,-0.5327,-0.4564,0.948,5.2453,105.9358,10.2925,39.3585,-2.1844,-0.4805,12.744,3.5699,17.3386,-5.0217,-32.1562,5.5298,2.3516,33.5999,?,-10.9163,-0.1631,0.0149,2.8832,4.3769,1.5181,8.3126,19.1573,2.3046,1.8672,0.8035,0.4303,4.2925,0,0,2.27,1.1714,0.516,0.0857,45.9497,0.69,-0.6253,-0.5058,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
1.1925,13.3586,3.6549,31.1305,-0.209,1.9422,7.5811,2.7534,14.3548,-0.804,1.1925,13.3586,3.6549,31.1305,-0.209,4.8621,17.2751,4.1563,36.0183,0.0116,0.614,1,0.2453,1.6287,0.3995,0.2453,1.3274,1,0.8794,0.7533,0.6625,0.8794,1.7621,1,0.7733,0.5675,0.4388,0.7733,0.8413,1,-12.719,1.1887,-15.1185,-12.719,3.2358,1,0.7066,0.309,0.2184,0.7066,2.1686,1,0.8643,0.4611,0.3985,0.8643,0.0069,7.0567,-0.4923,1,0.8574,-0.4923,-0.4367,0.8574,-3.1594,170.8903,13.0725,48.4787,-3.8676,-26.5515,53.4791,7.3129,40.6784,-6.1376,-19.6368,23.2961,4.8266,24.2996,?,0.119,0.1609,1.3521,1.7876,2.7084,1.5151,3.1955,7.3356,2.2956,1.1012,1.5852,1.4395,1.7475,0,0,1.1918,1.995,1.674,0.0892,55.1037,-0.7733,-0.7069,0.4333,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
1.6497,14.6647,3.8295,27.8182,-0.1424,2.909,5.1981,2.2799,18.0385,-0.1963,1.6497,14.6647,3.8295,27.8182,-0.1424,5.7774,15.0551,3.8801,32.3019,0.0625,0.5671,1,0.2856,1.7633,0.5035,0.2856,1.6796,1,0.987,0.5954,0.5876,0.987,2.8212,1,0.9741,0.3545,0.3453,0.9741,1.1712,1,-1.6105,0.8538,-1.3751,-1.6105,1.615,1,0.7068,0.6192,0.4376,0.7068,1.5422,1,0.8612,0.6484,0.5584,0.8612,0.0098,8.5264,-0.2652,1,0.9229,-0.2652,-0.1277,0.9229,-22.8583,75.0273,8.6618,38.6398,?,-14.9536,263.9593,16.2468,52.6199,-0.9446,-21.7106,22.1058,4.7017,26.9989,?,1.5286,1.0529,0.6888,0.5331,1.8423,3.4555,0.2842,3.394,11.9407,1.5117,1.4312,0.9467,0,1,0,0.7343,1.4312,1.949,0.0921,65.6971,-0.8095,-0.9379,0.9069,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
5.456,28.2853,5.3184,30.0784,-0.1113,1.0113,12.9706,3.6015,15.4248,-1.3074,5.456,28.2853,5.3184,30.0784,-0.1113,9.714,35.7392,5.9782,37.1857,0.0292,5.3953,1,0.5617,0.1853,0.1041,0.5617,1.4767,1,0.8896,0.6772,0.6024,0.8896,2.1807,1,0.7914,0.4586,0.3629,0.7914,0.3447,1,-2.6954,2.9012,-7.8198,-2.6954,4.0488,1,0.7066,0.247,0.1745,0.7066,1.95,1,0.8089,0.5128,0.4148,0.8089,0.0208,15.6359,-0.4717,1,0.9593,-0.4717,-0.4642,0.9593,-18.9588,257.4883,16.0464,47.0398,-13.7927,4.7423,85.4088,9.2417,42.4179,-1.0316,-27.82,195.5652,13.9845,42.4789,-12.113,-3.9978,0.6815,-0.1705,1.7363,1.1474,0.6609,3.0148,1.3166,0.4367,2.0363,1.1177,0.5489,0.1523,0.9816,6.4451,1.109,1.1074,0.9986,0.0909,56.7649,0.4776,-0.8864,-0.7597,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
