@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE LIGHT_AVERAGE NUMERIC 
@ATTRIBUTE LIGHT_VARIANCE NUMERIC 
@ATTRIBUTE LIGHT_STD NUMERIC 
@ATTRIBUTE LIGHT_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE LIGHT_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
2.8176,10.0502,3.1702,14.4953,-0.2893,6.3256,8.3734,2.8937,12.7267,0.1349,2.8176,10.0502,3.1702,14.4953,-0.2893,8.2184,16.8237,4.1017,18.5061,0.1335,0.4454,1,0.3428,2.245,0.7697,0.3428,1.0956,1,0.7729,0.9128,0.7055,0.7729,1.2002,1,0.5974,0.8332,0.4977,0.5974,-1.6397,1,-1.1407,-0.6099,0.6957,-1.1407,0.7643,1,0.5264,1.3085,0.6888,0.5264,1.139,1,0.7833,0.878,0.6877,0.7833,0.0748,12.8961,0.5332,1,0.8031,0.5332,0.8955,0.8031,-2.2803,102.5094,10.1247,25.7385,-1.2001,-27.6466,52.9457,7.2764,39.0594,?,-113.7839,0.4916,0.7011,115.1993,?,0.0825,0.02,0.243,1.3914,14.4406,10.3782,1.9361,208.5322,107.7061,0.3594,0.1219,0.3391,0,0,1,0.659,0.2234,0.3391,1.1712,151.0267,0.9657,-0.191,-0.3526,0,0,0,0,0,GIACCA
4.0507,5.9401,2.4372,12.1982,-0.2385,5.9674,8.1213,2.8498,11.177,0.0845,4.0507,5.9401,2.4372,12.1982,-0.2385,8.8868,9.4517,3.0744,11.7843,0.2342,0.6788,1,0.4558,1.4732,0.6715,0.4558,0.8552,1,0.7928,1.1693,0.927,0.7928,0.7314,1,0.6285,1.3672,0.8592,0.6285,-2.2774,1,-0.6518,-0.4391,0.2862,-0.6518,0.8067,1,0.64,1.2396,0.7933,0.64,1.0914,1,1.0351,0.9163,0.9485,1.0351,0.0844,14.2569,0.0187,1,0.7577,0.0187,0.6235,0.7577,-11.7552,90.3321,9.5043,32.1579,-2.6218,-27.4039,14.529,3.8117,37.7396,?,-109.6633,2.2851,1.5117,111.8393,?,0.429,0.1072,0.2499,2.4935,6.2873,2.5215,6.2174,39.5306,6.3581,0.6168,0.2081,0.3374,0,0,1,0.8521,0.2875,0.3374,1.1596,150.5231,0.3326,-0.8891,-0.4201,0.4286,0.2449,0.4949,1,0,GIACCA
-2.306,10.7109,3.2727,13.7205,-2.9027,5.0549,7.0203,2.6496,10.2868,-0.0946,-2.306,10.7109,3.2727,13.7205,-2.9027,7.0925,14.3255,3.7849,14.9787,0.1006,-0.4562,1,-0.3251,-2.1921,0.7127,-0.3251,1.2352,1,0.8647,0.8096,0.7,0.8647,1.5257,1,0.7477,0.6554,0.4901,0.7477,11.4734,1,-6.0881,0.0872,-0.5306,-6.0881,0.3741,1,0.2111,2.673,0.5642,0.2111,1.3338,1,0.916,0.7497,0.6868,0.916,0.0633,11.1974,-0.2429,1,-0.6723,-0.2429,0.8231,-0.6723,10.9206,12.1926,3.4918,10.0815,0.4063,-31.5296,1.6729,1.2934,34.259,?,-8.0567,239.7704,15.4845,46.3791,-0.7608,-0.3464,-1.3555,3.9135,2.6997,0.2255,0.0835,7.2883,0.0509,0.007,-0.2014,-0.3442,1.7096,0,0.6447,0,0.2943,0.2174,0.7387,0.3613,59.0315,-0.4526,0.8492,-0.0806,0,0,0,0,0,GIACCA
-7.7811,4.4721,2.1147,11.1677,?,3.592,12.0484,3.4711,11.9423,-0.4401,-7.7811,4.4721,2.1147,11.1677,?,12.2455,5.0353,2.244,11.894,0.2586,-2.1663,1,-0.6354,-0.4616,0.2933,-0.6354,0.6092,1,0.9424,1.6414,1.5469,0.9424,0.3712,1,0.8882,2.6941,2.3928,0.8882,3.0601,1,-2.6926,0.3268,-0.8799,-2.6926,0,1,0,0,0.517,0,0.9351,1,0.9389,1.0694,1.0041,0.9389,0.1231,20.0852,0.4154,1,-0.949,0.4154,-0.2055,-0.949,24.1991,154.8176,12.4426,46.199,-0.2126,-12.5241,51.7202,7.1917,28.1982,-1.9375,-18.3102,95.0021,9.7469,34.9792,?,-1.9322,-1.3216,0.684,1.7301,1.2766,0.7378,2.9934,1.6296,0.5444,0.4355,0.2315,0.5317,3.969,0,0,1.6384,1.3208,0.8061,0.3492,56.5536,0.0686,0.9555,0.3269,0,0,0,0,0,GIACCA
8.1885,1.0884,1.0433,5.9212,0.5257,5.5659,0.491,0.7007,2.9624,0.5943,8.1885,1.0884,1.0433,5.9212,0.5257,12.8874,1.6657,1.2906,6.8226,0.6312,1.4712,1,0.6354,0.6797,0.4319,0.6354,1.4888,1,0.8083,0.6717,0.5429,0.8083,2.2165,1,0.6534,0.4512,0.2948,0.6534,1.5124,1,0.562,0.6612,0.3716,0.562,1.7098,1,0.6748,0.5849,0.3947,0.6748,1.9988,1,0.8679,0.5003,0.4342,0.8679,0.1477,21.9429,-0.2846,1,0.9674,-0.2846,-0.0353,0.9674,-31.4034,2.8956,1.7017,34.0195,?,-14.5827,3.5141,1.8746,18.2999,?,-25.3751,10.1968,3.1932,28.7399,?,2.1535,1.2376,0.5747,0.9077,0.5329,0.5871,0.824,0.284,0.3446,1.859,1.1837,0.6367,1,1,1,1.859,1.1837,0.6367,0.4934,71.3612,-0.9742,-0.8024,0.7721,0,0,0,0,0,GIACCA
8.183,0.7402,0.8604,5.063,0.5668,5.4919,0.4554,0.6748,2.4803,0.6496,8.183,0.7402,0.8604,5.063,0.5668,12.8319,1.3617,1.1669,6.4942,0.6334,1.49,1,0.6377,0.6711,0.428,0.6377,1.275,1,0.7373,0.7843,0.5783,0.7373,1.6256,1,0.5436,0.6152,0.3344,0.5436,1.4408,1,0.5905,0.6941,0.4098,0.5905,1.6512,1,0.6598,0.6056,0.3996,0.6598,2.0413,1,0.7796,0.4899,0.3819,0.7796,0.1377,21.8578,0.1205,1,0.9662,0.1205,0.3718,0.9662,-23.8934,2.9943,1.7304,25.8591,?,-35.2902,9.6721,3.11,41.4597,?,-0.9615,0.784,0.8855,3.8391,-1.5595,0.6771,24.8509,36.7045,0.5564,1.9542,3.5123,0.3096,3.819,12.3362,0.6237,11.0548,17.7241,1,0,0,0.6237,6.7357,10.7993,0.4584,60.3448,-0.9903,0.8447,-0.8239,?,?,?,?,?,GIACCA
2.9534,15.8361,3.9795,16.5602,-0.1082,1.0952,25.8448,5.0838,18.2955,-1.6998,2.9534,15.8361,3.9795,16.5602,-0.1082,7.3053,22.7949,4.7744,22.5371,0.056,2.6967,1,0.4043,0.3708,0.1499,0.4043,0.7828,1,0.8335,1.2775,1.0648,0.8335,0.6127,1,0.6947,1.632,1.1338,0.6947,0.1403,1,-1.2096,7.127,-8.6208,-1.2096,2.2052,1,0.626,0.4535,0.2839,0.626,0.9052,1,0.7348,1.1048,0.8118,0.7348,0.045,11.0746,-0.6719,1,0.9538,-0.6719,-0.7477,0.9538,-2.4389,201.0437,14.179,42.7795,-4.4428,-15.8405,18.2839,4.276,23.8785,-27.4527,-114.4805,15.959,3.9949,117.1188,?,0.154,0.0213,0.1384,3.316,3.5493,1.0704,10.9956,12.5975,1.1457,1.5157,0.2982,0.1967,9.3655,0,0,1.7916,0.3653,0.2039,1.2041,141.0416,-0.1264,-0.8908,0.5262,0,0,0,0,0,GIACCA
4.2945,18.5902,4.3116,18.1896,-0.1186,1.9892,22.3253,4.725,16.1342,-1.1393,4.2945,18.5902,4.3116,18.1896,-0.1186,8.8479,22.0615,4.697,20.0274,0.138,2.1589,1,0.4854,0.4632,0.2248,0.4854,0.9125,1,0.918,1.0959,1.006,0.918,0.8327,1,0.8427,1.2009,1.012,0.8427,0.2244,1,-0.6014,4.4564,-2.6799,-0.6014,2.1562,1,0.6999,0.4638,0.3246,0.6999,1.1274,1,0.9082,0.887,0.8056,0.9082,0.0673,13.436,-0.6806,1,0.9275,-0.6806,-0.614,0.9275,-21.7843,92.0541,9.5945,38.7589,?,-20.0603,127.7504,11.3027,41.3376,-2.5887,-102.6378,67.3176,8.2047,110.3394,?,1.0859,0.2122,0.1954,0.8489,1.1694,1.3776,0.7206,1.3675,1.8977,1.2998,0.3513,0.2702,0,1,0,0.9376,0.3513,0.3746,1.1245,146.1849,-0.3011,-0.896,0.6817,2.8421,3.0382,1.7431,6,0,GIACCA
2.9534,15.8361,3.9795,16.5602,-0.1082,1.0952,25.8448,5.0838,18.2955,-1.6998,2.9534,15.8361,3.9795,16.5602,-0.1082,7.3053,22.7949,4.7744,22.5371,0.056,2.6967,1,0.4043,0.3708,0.1499,0.4043,0.7828,1,0.8335,1.2775,1.0648,0.8335,0.6127,1,0.6947,1.632,1.1338,0.6947,0.1403,1,-1.2096,7.127,-8.6208,-1.2096,2.2052,1,0.626,0.4535,0.2839,0.626,0.9052,1,0.7348,1.1048,0.8118,0.7348,0.045,11.0746,-0.6719,1,0.9538,-0.6719,-0.7477,0.9538,-2.4389,201.0437,14.179,42.7795,-4.4428,-15.8405,18.2839,4.276,23.8785,-27.4527,-114.4805,15.959,3.9949,117.1188,?,0.154,0.0213,0.1384,3.316,3.5493,1.0704,10.9956,12.5975,1.1457,1.5157,0.2982,0.1967,9.3655,0,0,1.7916,0.3653,0.2039,1.2041,141.0416,-0.1264,-0.8908,0.5262,0,0,0,0,0,GIACCA
4.2945,18.5902,4.3116,18.1896,-0.1186,1.9892,22.3253,4.725,16.1342,-1.1393,4.2945,18.5902,4.3116,18.1896,-0.1186,8.8479,22.0615,4.697,20.0274,0.138,2.1589,1,0.4854,0.4632,0.2248,0.4854,0.9125,1,0.918,1.0959,1.006,0.918,0.8327,1,0.8427,1.2009,1.012,0.8427,0.2244,1,-0.6014,4.4564,-2.6799,-0.6014,2.1562,1,0.6999,0.4638,0.3246,0.6999,1.1274,1,0.9082,0.887,0.8056,0.9082,0.0673,13.436,-0.6806,1,0.9275,-0.6806,-0.614,0.9275,-21.7843,92.0541,9.5945,38.7589,?,-20.0603,127.7504,11.3027,41.3376,-2.5887,-102.6378,67.3176,8.2047,110.3394,?,1.0859,0.2122,0.1954,0.8489,1.1694,1.3776,0.7206,1.3675,1.8977,1.2998,0.3513,0.2702,0,1,0,0.9376,0.3513,0.3746,1.1245,146.1849,-0.3011,-0.896,0.6817,2.8421,3.0382,1.7431,6,0,GIACCA
-3.6089,30.1621,5.492,20.301,-13.8989,3.0246,8.6246,2.9368,13.6717,-0.2103,-3.6089,30.1621,5.492,20.301,-13.8989,7.2813,51.1283,7.1504,26.6707,0.0545,-1.1932,1,-0.4956,-0.8381,0.4154,-0.4956,1.8701,1,0.7681,0.5347,0.4107,0.7681,3.4972,1,0.5899,0.2859,0.1687,0.5899,7.9708,1,-12.3191,0.1255,-1.5455,-12.3191,0.1206,1,0.0483,8.2899,0.4004,0.0483,1.4849,1,0.7612,0.6734,0.5126,0.7612,0.0624,11.0861,-0.4785,1,-0.987,-0.4785,0.5819,-0.987,8.1195,161.4734,12.7072,35.759,-0.1732,-1.2575,21.2209,4.6066,20.0989,-1.1338,-32.7573,67.8886,8.2395,41.0385,?,-6.4568,-0.2479,0.0384,2.7585,1.5422,0.5591,7.6092,2.3785,0.3126,0.4944,0.1286,0.2602,3.2359,0,0,1.7792,0.8714,0.4898,0.3555,46.564,-0.4231,0.9962,-0.3689,2.2947,0.6921,0.8319,3,0,GIACCA
