@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
-0.0721,0.9511,0.9752,5.1304,-0.7427,9.7695,22.1965,4.7113,15.433,0.1867,10.0914,11.7331,3.4254,11.4996,0.3238,14.1907,30.7882,5.5487,17.8233,0.3008,-0.0074,-0.0071,-0.0051,0.9681,0.6884,0.7111,0.207,0.2847,0.1758,1.3754,0.8491,0.6173,0.0428,0.0811,0.0309,1.8918,0.7209,0.3811,-0.617,-0.397,-0.2852,0.6434,0.4622,0.7184,0.1551,0.1731,0.1155,1.1158,0.7445,0.6672,0.3324,0.4461,0.2878,1.342,0.8659,0.6452,0.2866,20.61,-0.2228,-0.2461,-0.2497,0.8846,0.9728,0.9681,0.0115,0.7611,0.8724,3.5376,-0.6842,-0.2234,0.5117,0.7153,2.6553,-0.7982,0.0509,0.0863,0.2937,1.0307,-1.5897,-0.0514,0.2257,-4.3928,1.2196,2.9704,2.4356,1.4873,8.8233,5.9323,1.2193,2.2713,1.8629,1.4225,5.2775,3.7101,1.3323,3.4321,2.5762,0.0047,1.4897,0.4776,-0.5956,-0.4233,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.3688,8.3685,2.8928,14.0253,-1.5162,5.5045,14.1432,3.7607,14.5749,-0.1787,8.4342,21.9651,4.6867,20.3516,-0.125,11.1545,21.6252,4.6503,17.531,0.1828,-0.067,-0.0437,-0.0331,0.6526,0.4935,0.7561,0.7692,0.6172,0.6221,0.8024,0.8087,1.0078,0.5917,0.381,0.387,0.6439,0.654,1.0157,3.824,3.7375,-2.1558,0.9774,-0.5638,-0.5768,0.4508,0.3081,0.2598,0.6835,0.5764,0.8433,0.9623,0.6891,0.8,0.7162,0.8314,1.1609,0.2016,16.2008,0.1939,-0.0543,-0.0276,0.2626,0.6478,0.8457,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.3655,3.2804,1.8112,7.9866,-1.1743,5.6264,13.5794,3.685,12.3241,-0.0685,9.1165,8.7079,2.9509,11.6303,0.205,11.3541,11.5528,3.3989,11.9684,0.3289,-0.065,-0.0401,-0.0322,0.6172,0.4955,0.8029,0.4915,0.6138,0.5329,1.2488,1.0842,0.8682,0.2416,0.3767,0.2839,1.5594,1.1754,0.7538,5.4608,-1.4379,-0.7353,-0.2633,-0.1346,0.5113,0.3185,0.2511,0.206,0.7884,0.6467,0.8203,0.648,0.6867,0.6673,1.0597,1.0297,0.9717,0.2188,16.3238,0.0924,0.0691,0.092,0.2658,0.666,0.8801,0.7394,1.3399,1.1576,3.8783,-1.0155,0.2478,1.0303,1.015,4.4978,-1.026,-0.1331,1.113,1.055,3.5258,-1.4368,2.9841,-5.5548,-1.8615,1.1404,1.0972,0.9621,1.3005,1.2039,0.9257,0.8579,0.9399,1.0956,0.8668,1.3299,1.5344,0.8623,1.1,1.2757,0.0161,2.9626,0.6771,0.7837,0.7398,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.0721,0.9511,0.9752,5.1304,-0.7427,9.7695,22.1965,4.7113,15.433,0.1867,10.0914,11.7331,3.4254,11.4996,0.3238,14.1907,30.7882,5.5487,17.8233,0.3008,-0.0074,-0.0071,-0.0051,0.9681,0.6884,0.7111,0.207,0.2847,0.1758,1.3754,0.8491,0.6173,0.0428,0.0811,0.0309,1.8918,0.7209,0.3811,-0.617,-0.397,-0.2852,0.6434,0.4622,0.7184,0.1551,0.1731,0.1155,1.1158,0.7445,0.6672,0.3324,0.4461,0.2878,1.342,0.8659,0.6452,0.2866,20.61,-0.2228,-0.2461,-0.2497,0.8846,0.9728,0.9681,0.0115,0.7611,0.8724,3.5376,-0.6842,-0.2234,0.5117,0.7153,2.6553,-0.7982,0.0509,0.0863,0.2937,1.0307,-1.5897,-0.0514,0.2257,-4.3928,1.2196,2.9704,2.4356,1.4873,8.8233,5.9323,1.2193,2.2713,1.8629,1.4225,5.2775,3.7101,1.3323,3.4321,2.5762,0.0047,1.4897,0.4776,-0.5956,-0.4233,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.3688,8.3685,2.8928,14.0253,-1.5162,5.5045,14.1432,3.7607,14.5749,-0.1787,8.4342,21.9651,4.6867,20.3516,-0.125,11.1545,21.6252,4.6503,17.531,0.1828,-0.067,-0.0437,-0.0331,0.6526,0.4935,0.7561,0.7692,0.6172,0.6221,0.8024,0.8087,1.0078,0.5917,0.381,0.387,0.6439,0.654,1.0157,3.824,3.7375,-2.1558,0.9774,-0.5638,-0.5768,0.4508,0.3081,0.2598,0.6835,0.5764,0.8433,0.9623,0.6891,0.8,0.7162,0.8314,1.1609,0.2016,16.2008,0.1939,-0.0543,-0.0276,0.2626,0.6478,0.8457,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.3655,3.2804,1.8112,7.9866,-1.1743,5.6264,13.5794,3.685,12.3241,-0.0685,9.1165,8.7079,2.9509,11.6303,0.205,11.3541,11.5528,3.3989,11.9684,0.3289,-0.065,-0.0401,-0.0322,0.6172,0.4955,0.8029,0.4915,0.6138,0.5329,1.2488,1.0842,0.8682,0.2416,0.3767,0.2839,1.5594,1.1754,0.7538,5.4608,-1.4379,-0.7353,-0.2633,-0.1346,0.5113,0.3185,0.2511,0.206,0.7884,0.6467,0.8203,0.648,0.6867,0.6673,1.0597,1.0297,0.9717,0.2188,16.3238,0.0924,0.0691,0.092,0.2658,0.666,0.8801,0.7394,1.3399,1.1576,3.8783,-1.0155,0.2478,1.0303,1.015,4.4978,-1.026,-0.1331,1.113,1.055,3.5258,-1.4368,2.9841,-5.5548,-1.8615,1.1404,1.0972,0.9621,1.3005,1.2039,0.9257,0.8579,0.9399,1.0956,0.8668,1.3299,1.5344,0.8623,1.1,1.2757,0.0161,2.9626,0.6771,0.7837,0.7398,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.6917,3.2613,1.8059,7.7583,-1.6634,12.0933,8.1658,2.8576,13.4289,0.2647,9.8164,1.9402,1.3929,6.048,0.5206,15.7815,7.4002,2.7203,12.9876,0.4149,-0.0572,-0.0705,-0.0438,1.2319,0.7663,0.622,0.632,1.2965,0.6639,2.0515,1.0505,0.512,0.3994,1.6809,0.4407,4.2087,1.1035,0.2622,-1.0023,-0.7379,-0.5262,0.7362,0.525,0.7131,0.1595,0.2309,0.1312,1.4478,0.8228,0.5683,0.5777,1.2828,0.5974,2.2204,1.034,0.4657,0.3248,23.3801,-0.4276,-0.1636,-0.4282,0.5609,0.9583,0.7642,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.9143,3.4611,1.8604,7.0652,-1.5449,0.9482,24.6146,4.9613,14.2552,-0.9711,9.4693,1.5476,1.244,4.4068,0.6236,10.951,1.1016,1.0496,3.5435,0.7173,-0.9643,-0.0966,-0.0835,0.1001,0.0866,0.8647,0.375,1.4955,1.7725,3.9881,4.727,1.1853,0.1406,2.2364,3.1418,15.9048,22.3442,1.4049,0.6107,-0.5876,-0.477,-0.9622,-0.7811,0.8118,0.3839,0.2372,0.2215,0.6178,0.5769,0.9338,0.4956,1.6033,1.9938,3.2348,4.0229,1.2436,0.2034,15.9785,0.5075,-0.4618,-0.5206,0.268,0.1117,0.7766,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
-1.1385,0.4584,0.6771,2.5426,-250.2958,5.4259,1.7838,1.3356,4.9932,0.3745,9.6544,0.0646,0.2542,1.2031,0.8838,11.206,0.6771,0.8229,2.9193,0.7699,-0.2098,-0.1179,-0.1016,0.562,0.4842,0.8615,0.507,2.6632,0.8228,5.2534,1.6231,0.309,0.257,7.0929,0.6771,27.5982,2.6345,0.0955,-0.8469,-0.2768,-0.2592,0.3268,0.3061,0.9365,0.0013,0.001,0.0008,0.7712,0.6292,0.8159,0.5092,2.1134,0.871,4.1504,1.7104,0.4121,0.253,16.2196,-0.8736,0.0117,-0.7963,0.3627,0.9792,0.5251,-0.6784,0.0421,0.2052,1.1045,?,-0.4709,0.0075,0.0863,0.655,?,-0.1027,0.0687,0.2621,0.9731,-3.1447,1.4406,6.6053,4.5851,2.376,0.7829,0.3295,5.6452,0.6129,0.1086,1.6862,1.496,0.8872,1,0,0,1.6862,1.1351,0.6732,0.0189,1.3431,0.2664,0.8296,0.6208,?,?,?,?,?,TASCA_GIACCA_ALTA
0.6113,0.2169,0.4657,1.858,-0.4492,9.1882,1.175,1.084,4.1618,0.6589,9.8016,0.7895,0.8885,4.3088,0.6727,13.4629,1.7992,1.3414,5.753,0.6797,0.0665,0.0624,0.0454,0.9374,0.6825,0.728,0.4296,0.5242,0.3472,1.22,0.8081,0.6624,0.1846,0.2747,0.1206,1.4884,0.6531,0.4388,-0.0717,-0.065,-0.0472,0.9074,0.6583,0.7255,0.1051,0.0974,0.0714,0.9266,0.6792,0.733,0.4464,0.4312,0.323,0.9659,0.7234,0.749,0.2861,19.6772,-0.5822,-0.1872,-0.4027,0.8775,0.9714,0.9662,-0.7479,0.0538,0.2319,1.1248,?,-0.4884,0.0168,0.1295,0.7298,?,0.0225,0.0376,0.194,0.7114,-1.0194,1.5313,-33.1885,-21.6735,1.7901,1.1956,0.6679,3.2045,1.4293,0.446,1.5413,3.1322,2.0323,1,0,0,1.5413,1.5812,1.0259,0.019,1.3915,0.4223,0.8284,0.1571,?,?,?,?,?,TASCA_GIACCA_ALTA
-1.0167,9.9153,3.1489,12.2342,-1.8798,-5.2797,35.5767,5.9646,20.0599,-5.7472,10.6282,13.5162,3.6764,14.0809,0.255,13.4972,18.7014,4.3245,14.3261,0.3286,0.1926,-0.0957,-0.0753,-0.4968,-0.3912,0.7874,0.5279,0.8565,0.7281,1.6224,1.3793,0.8501,0.2787,0.7336,0.5302,2.6321,1.9024,0.7227,0.4674,-1.6573,-1.1391,-3.5459,-2.4371,0.6873,1.4289,0.2248,0.1991,0.1573,0.1393,0.8858,0.6099,0.8688,0.854,1.4246,1.4002,0.9829,0.2481,19.4274,0.6044,0.1578,-0.4015,0.0017,-0.6667,0.6726,1.0892,2.6955,1.6418,7.2856,-0.4611,-1.8673,4.2886,2.0709,6.9897,-4.2583,3.3526,9.1071,3.0178,9.0192,-0.0283,-0.5833,0.3249,-0.557,0.7928,0.544,0.6862,0.6285,0.296,0.4709,0.4062,9.263,22.8062,3.7513,0.5685,0.1516,1.0423,0.8078,0.775,0.0831,7.2049,0.5476,0.5435,0.5132,?,?,?,?,?,TASCA_GIACCA_BASSA
-0.7824,13.0194,3.6082,13.1148,-1.3825,-2.3318,15.0555,3.8801,18.5951,-1.1992,10.4093,15.5912,3.9486,13.4581,0.2456,11.9516,15.2291,3.9025,13.2278,0.3084,0.3355,-0.0752,-0.0655,-0.224,-0.1951,0.871,0.9299,0.9138,0.9246,0.9827,0.9943,1.0118,0.8648,0.8351,0.8549,0.9656,0.9886,1.0238,0.7505,-1.7374,-1.2904,-2.3149,-1.7193,0.7427,0.651,0.3086,0.2878,0.474,0.4421,0.9327,0.7053,0.9745,0.9915,1.3817,1.4058,1.0174,0.2228,17.1026,0.4755,0.4597,0.2704,-0.22,-0.3804,0.9334,0.1345,2.3373,1.5288,5.3117,-1.0855,-0.8391,2.3783,1.5422,5.2957,-3.1964,3.6061,2.9468,1.7166,5.5766,0.0539,-0.1602,0.0373,-0.2327,0.9913,0.8906,0.8984,0.9828,0.7931,0.8071,0.6854,-8.6969,-12.6886,2.0182,0.4321,0.2141,1.003,0.9525,0.9496,0.0772,6.2909,0.2758,0.4867,0.8026,?,?,?,?,?,TASCA_GIACCA_BASSA
-1.0167,9.9153,3.1489,12.2342,-1.8798,-5.2797,35.5767,5.9646,20.0599,-5.7472,10.6282,13.5162,3.6764,14.0809,0.255,13.4972,18.7014,4.3245,14.3261,0.3286,0.1926,-0.0957,-0.0753,-0.4968,-0.3912,0.7874,0.5279,0.8565,0.7281,1.6224,1.3793,0.8501,0.2787,0.7336,0.5302,2.6321,1.9024,0.7227,0.4674,-1.6573,-1.1391,-3.5459,-2.4371,0.6873,1.4289,0.2248,0.1991,0.1573,0.1393,0.8858,0.6099,0.8688,0.854,1.4246,1.4002,0.9829,0.2481,19.4274,0.6044,0.1578,-0.4015,0.0017,-0.6667,0.6726,1.0892,2.6955,1.6418,7.2856,-0.4611,-1.8673,4.2886,2.0709,6.9897,-4.2583,3.3526,9.1071,3.0178,9.0192,-0.0283,-0.5833,0.3249,-0.557,0.7928,0.544,0.6862,0.6285,0.296,0.4709,0.4062,9.263,22.8062,3.7513,0.5685,0.1516,1.0423,0.8078,0.775,0.0831,7.2049,0.5476,0.5435,0.5132,?,?,?,?,?,TASCA_GIACCA_BASSA
-0.7824,13.0194,3.6082,13.1148,-1.3825,-2.3318,15.0555,3.8801,18.5951,-1.1992,10.4093,15.5912,3.9486,13.4581,0.2456,11.9516,15.2291,3.9025,13.2278,0.3084,0.3355,-0.0752,-0.0655,-0.224,-0.1951,0.871,0.9299,0.9138,0.9246,0.9827,0.9943,1.0118,0.8648,0.8351,0.8549,0.9656,0.9886,1.0238,0.7505,-1.7374,-1.2904,-2.3149,-1.7193,0.7427,0.651,0.3086,0.2878,0.474,0.4421,0.9327,0.7053,0.9745,0.9915,1.3817,1.4058,1.0174,0.2228,17.1026,0.4755,0.4597,0.2704,-0.22,-0.3804,0.9334,0.1345,2.3373,1.5288,5.3117,-1.0855,-0.8391,2.3783,1.5422,5.2957,-3.1964,3.6061,2.9468,1.7166,5.5766,0.0539,-0.1602,0.0373,-0.2327,0.9913,0.8906,0.8984,0.9828,0.7931,0.8071,0.6854,-8.6969,-12.6886,2.0182,0.4321,0.2141,1.003,0.9525,0.9496,0.0772,6.2909,0.2758,0.4867,0.8026,?,?,?,?,?,TASCA_GIACCA_BASSA
1.6671,19.5856,4.4256,22.4679,-0.7094,1.5887,80.7752,8.9875,29.8921,-0.3671,9.3364,28.0744,5.2985,18.8221,0.0503,13.1512,47.9516,6.9247,23.8855,0.1455,1.0493,0.1786,0.1268,0.1702,0.1208,0.7099,0.4924,0.8352,0.6391,1.6962,1.2979,0.7652,0.2425,0.6976,0.4084,2.8772,1.6845,0.5855,1.1615,-9.3484,-2.2928,-8.0483,-1.9739,0.2453,0.6011,0.6632,0.4702,1.1032,0.7822,0.709,0.7516,1.1937,0.9406,1.5881,1.2515,0.788,0.2003,19.883,0.2025,0.5385,0.3689,0.6241,0.8763,0.8439,1.0035,2.5846,1.6077,8.1145,-1.045,1.9561,3.8558,1.9636,6.711,-0.2635,-2.1595,5.9953,2.4485,7.5858,-5.1447,0.513,-0.4647,-0.9058,0.8187,0.6566,0.802,0.6703,0.4311,0.6431,2.9629,0.6529,0.2203,0.7471,3.2142,4.3024,1.2091,1.0697,0.8847,0.0642,6.3748,0.1124,-0.0185,0.6278,?,?,?,?,?,TASCA_GIACCA_BASSA
