@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
-0.4033,0.3767,0.6137,2.8706,-1.0305,10.5626,4.5732,2.1385,7.9911,0.5137,9.9194,2.1177,1.4552,5.7802,0.583,14.5204,6.3505,2.52,9.5327,0.5514,-0.0382,-0.0407,-0.0278,1.0648,0.7274,0.6831,0.287,0.4217,0.2435,1.4695,0.8486,0.5775,0.0824,0.1779,0.0593,2.1594,0.7201,0.3335,-0.1726,-0.1803,-0.1243,1.0447,0.7203,0.6895,0.086,0.102,0.0665,1.1856,0.7732,0.6522,0.3592,0.4966,0.3011,1.3825,0.8383,0.6064,0.0779,21.1565,0.6713,0.3695,0.5667,0.9275,0.9895,0.9716,-15.91,0.3259,0.5709,16.7999,?,-36.2877,0.7085,0.8417,38.2187,?,19.0466,1.873,1.3686,4.8599,0.7603,0.4384,-0.8353,-1.9052,0.6783,0.4171,0.615,0.46,0.174,0.3783,0.4396,-1.0896,-2.4787,1,0,0,0.4396,3.4568,7.8641,0.2364,71.2443,-0.6968,-0.591,0.9362,?,?,?,?,?,SINISTRA_PANTALONI
0.2298,0.627,0.7918,2.4799,-0.4347,5.2499,1.4045,1.1851,3.9812,0.4914,10.3932,0.7008,0.8372,2.9925,0.7602,11.7029,1.4085,1.1868,4.0512,0.7186,0.0438,0.0221,0.0196,0.5051,0.4486,0.8881,0.6682,0.9459,0.6672,1.4156,0.9985,0.7054,0.4464,0.8947,0.4451,2.004,0.9971,0.4975,-0.1953,-0.0792,-0.0726,0.4056,0.3718,0.9168,0.2208,0.1385,0.1201,0.6274,0.5437,0.8667,0.6229,0.8287,0.6121,1.3304,0.9827,0.7387,0.0613,16.3279,0.9404,0.4412,0.7397,0.6589,0.8964,0.9235,-38.7877,0.1928,0.4391,39.7186,?,-3.6479,0.404,0.6356,4.4998,?,22.6872,0.1333,0.3651,1.3199,0.9433,10.6329,-1.7097,-0.1608,0.6909,1.2027,1.7408,0.4773,1.4465,3.0303,8.8267,-1.8088,-0.2049,1,0,0,8.8267,30.0925,3.4092,0.2373,65.1228,-0.2248,0.63,-0.2154,?,?,?,?,?,SINISTRA_PANTALONI
-0.5879,1.6529,1.2856,7.8618,-2.0894,1.7957,7.5938,2.7557,12.3079,-0.822,10.1781,5.1805,2.2761,15.0496,0.2595,10.7943,5.0746,2.2527,15.8278,0.2702,-0.3274,-0.0578,-0.0545,0.1764,0.1664,0.9429,0.4665,0.5648,0.5707,1.2107,1.2233,1.0104,0.2177,0.3191,0.3257,1.4659,1.4964,1.0209,0.9576,-1.0083,-0.9074,-1.053,-0.9476,0.8999,0.3767,0.1252,0.1173,0.3324,0.3115,0.9371,0.6388,0.5224,0.4967,0.8178,0.7776,0.9508,0.0557,14.234,0.2592,-0.4318,-0.3959,-0.2727,-0.1965,0.9884,-27.434,87.7982,9.3701,43.0786,?,-17.0623,179.7183,13.4059,44.3375,-1.7371,-23.5466,21.7804,4.667,27.8992,?,1.6079,1.1651,0.7246,0.699,2.0078,2.8725,0.4885,4.0311,8.2514,1.5309,1.5441,1.0086,0,1,0,0.9716,1.5441,1.5892,0.2149,70.7195,-0.9346,-0.9332,0.9823,?,?,?,?,?,SINISTRA_PANTALONI
-0.2305,5.8072,2.4098,10.8815,-0.814,1.3677,16.9332,4.115,17.8096,-0.8417,8.493,11.5436,3.3976,23.226,-0.0897,9.7521,13.2347,3.6379,21.3917,0.0258,-0.1685,-0.0271,-0.0236,0.161,0.1403,0.8709,0.5856,0.7093,0.6624,1.2112,1.1311,0.9339,0.3429,0.5031,0.4388,1.4669,1.2795,0.8722,0.5999,2.5529,-8.6115,4.2556,-14.3552,-3.3733,0.6203,0.2815,0.2732,0.4537,0.4404,0.9706,0.611,0.4685,0.5087,0.7668,0.8325,1.0857,0.0463,13.9744,-0.0353,-0.0768,-0.1965,0.0474,0.1524,0.9513,3.5377,552.2568,23.5001,65.0986,-1.1919,-29.6315,49.6899,7.0491,40.6189,?,-28.0379,7.8986,2.8104,32.4585,?,-0.1194,-0.1262,1.0568,3.3338,8.3617,2.5082,11.1141,69.9185,6.291,0.8715,1.0906,1.2514,0,0,1,1.6027,2.0056,1.2514,0.2201,79.6477,-0.3392,0.6218,-0.6891,?,?,?,?,?,SINISTRA_PANTALONI
0.5253,6.7119,2.5907,15.0227,-0.6458,3.5397,56.8998,7.5432,30.2302,-0.7228,10.3114,18.5497,4.3069,22.6613,-0.0689,13.3835,22.174,4.7089,20.3152,0.1598,0.1484,0.0509,0.0393,0.3433,0.2645,0.7705,0.3435,0.6015,0.5502,1.7514,1.6019,0.9146,0.118,0.3618,0.3027,3.0674,2.5661,0.8366,0.4648,4.0368,-1.5253,8.6858,-3.282,-0.3779,0.5202,0.4305,0.3775,0.8276,0.7257,0.8768,0.4969,0.6629,0.7395,1.334,1.4881,1.1155,0.059,19.1338,0.0577,-0.0724,-0.0637,0.2082,0.4453,0.8493,-36.2598,101.8317,10.0912,49.379,?,2.3696,344.1091,18.5502,52.4384,-1.1111,-21.5196,278.0067,16.6735,50.3983,-4.9576,-15.3019,1.685,-0.1101,0.544,0.6052,1.1126,0.2959,0.3663,1.2378,1.7892,1.1774,0.6581,0,0,2.9363,0.9417,0.9798,1.0405,0.2283,75.7224,0.8817,-0.8889,-0.9796,?,?,?,?,?,SINISTRA_PANTALONI
-0.1183,0.0164,0.1281,0.5772,-3.1367,11.7683,0.012,0.1096,0.539,0.9554,9.9012,0.0056,0.0747,0.4723,0.9531,15.3805,0.0137,0.1171,0.6026,0.9617,-0.0101,-0.0119,-0.0077,1.1886,0.7651,0.6437,1.169,1.7162,1.0943,1.468,0.9361,0.6376,1.3667,2.9453,1.1975,2.1551,0.8762,0.4066,-0.0379,-0.0456,-0.029,1.2022,0.7634,0.635,0.0116,0.0139,0.0089,1.1994,0.7684,0.6407,1.071,1.2221,0.9579,1.1411,0.8944,0.7838,0.0822,21.8076,0.3339,-0.0467,0.2104,0.5567,0.943,0.81,-14.438,0.0331,0.1819,14.8193,?,-32.7808,0.0286,0.1692,33.0597,?,11.9471,0.02,0.1413,0.6592,0.9461,0.4404,-1.2085,-2.7438,1.0747,1.2872,1.1977,1.1551,1.657,1.4345,0.4483,-1.2797,-2.8549,1,0,0,0.4483,22.4815,50.1528,0.2019,59.1658,-0.4294,-0.307,0.1417,?,?,?,?,?,SINISTRA_PANTALONI
0.1944,0.2037,0.4514,2.0373,-0.8711,6.5636,0.5717,0.7561,2.8638,0.649,9.7696,0.5796,0.7613,4.197,0.6693,11.7998,0.6837,0.8268,4.0233,0.725,0.0296,0.0199,0.0165,0.6718,0.5562,0.8279,0.597,0.5929,0.5459,0.9931,0.9144,0.9208,0.3564,0.3515,0.298,0.9863,0.8362,0.8478,-0.1791,-0.1117,-0.0894,0.6236,0.4993,0.8006,0.1334,0.0858,0.0744,0.643,0.5577,0.8673,0.7114,0.4854,0.5064,0.6824,0.7118,1.0432,0.0629,16.7297,0.4264,-0.2909,0.0013,0.1772,0.6562,0.8581,-35.9568,0.0927,0.3045,36.6592,?,-7.0642,0.2615,0.5114,8.2199,?,22.7895,0.3999,0.6324,2.1591,0.9109,5.09,-1.5778,-0.31,0.5954,0.4815,0.8087,0.3545,0.2318,0.6539,4.4598,-1.6603,-0.3723,1,0,0,4.4598,16.9788,3.8071,0.2308,65.8105,0.0381,0.6724,-0.0711,?,?,?,?,?,SINISTRA_PANTALONI
-0.1069,0.0034,0.0583,0.3424,-5.8314,8.2529,0.0046,0.0679,0.3436,0.9593,9.9735,0.0022,0.0474,0.2613,0.9741,12.946,0.0041,0.0643,0.3436,0.9738,-0.013,-0.0107,-0.0083,0.8275,0.6375,0.7704,0.8591,1.2307,0.9069,1.4326,1.0557,0.7369,0.738,1.5147,0.8225,2.0523,1.1145,0.543,-0.0361,-0.0297,-0.0229,0.8225,0.6339,0.7708,0.0059,0.005,0.0038,0.8352,0.6435,0.7705,0.9966,1.3105,0.9966,1.315,1,0.7604,0.0681,18.3347,0.4277,-0.1512,0.1941,0.2916,0.8316,0.7959,-24.8244,0.0566,0.2378,25.3189,?,-27.8982,0.017,0.1305,28.2593,?,18.8298,0.0431,0.2075,0.9003,0.9533,0.8898,-1.3184,-1.4816,1.8226,1.1461,0.6288,3.322,1.3136,0.3954,0.896,-1.3791,-1.5392,1,0,0,0.896,28.1237,31.3898,0.2201,71.5523,-0.1141,-0.3828,0.1691,?,?,?,?,?,SINISTRA_PANTALONI
-0.6879,0.0309,0.1758,0.9948,?,9.0678,0.6311,0.7944,3.7779,0.6754,9.5167,0.5421,0.7363,4.5366,0.6555,13.1674,1.0908,1.0444,5.8352,0.6682,-0.0759,-0.0723,-0.0522,0.9528,0.6887,0.7227,0.2213,0.2388,0.1683,1.079,0.7607,0.705,0.049,0.057,0.0283,1.1642,0.5786,0.497,-0.1265,-0.1152,-0.0847,0.9107,0.6691,0.7346,0,0,0,0.8839,0.6619,0.7488,0.2633,0.2193,0.1705,0.8328,0.6474,0.7775,0.0679,19.2725,0.0858,-0.0593,0.007,0.8651,0.9659,0.9653,-17.0986,0.5902,0.7682,18.5394,?,-36.9015,0.157,0.3962,37.6785,?,15.4385,1.2415,1.1142,3.7796,0.7813,0.4634,-1.1075,-2.3902,1.9389,0.6895,0.3556,3.7595,0.4754,0.1265,0.492,-1.3733,-2.7911,1,0,0,0.492,4.9051,9.9689,0.2242,69.4386,-0.7435,-0.2762,0.6712,?,?,?,?,?,SINISTRA_PANTALONI
0.2728,1.7477,1.322,4.5473,-0.6713,4.9591,0.9292,0.964,4.0211,0.4583,10.0353,2.6575,1.6302,8.7397,0.4576,11.3198,2.5705,1.6033,8.7211,0.4829,0.055,0.0272,0.0241,0.4942,0.4381,0.8865,1.3714,0.8109,0.8246,0.5913,0.6012,1.0168,1.8808,0.6576,0.6799,0.3497,0.3615,1.0339,-0.5369,-0.2477,-0.2243,0.4613,0.4178,0.9056,0.3665,0.1688,0.1613,0.4607,0.4402,0.9555,1.1308,0.5203,0.5214,0.4601,0.4611,1.0021,0.0602,16.1717,0.7535,-0.0284,0.2149,0.1012,0.396,0.9519,-38.2919,1.3569,1.1649,40.6189,?,-2.1664,2.5011,1.5815,5.159,?,24.5777,3.0334,1.7417,6.4804,0.7545,17.6757,-1.558,-0.0881,0.7366,0.6688,0.908,0.5425,0.4473,0.8245,7.8734,-2.0392,-0.259,1,0,0,7.8734,6.268,0.7961,0.2449,65.0359,-0.5689,0.9538,-0.4834,?,?,?,?,?,SINISTRA_PANTALONI
-0.0111,1.0094,1.0047,15.5512,-0.7979,-12.3685,0.5693,0.7545,15.7699,?,9.9279,0.3754,0.6127,3.6892,0.6796,15.8944,0.8649,0.93,7.056,0.6452,0.0009,-0.0011,-0.0007,-1.2458,-0.7782,0.6246,1.3315,1.6399,1.0803,1.2316,0.8113,0.6588,1.773,2.6893,1.1671,1.5168,0.6583,0.434,0.4376,-0.882,-0.5379,-2.0154,-1.229,0.6098,0,0.7512,0.4349,0,0,0.5789,0.9861,4.2154,2.204,4.2746,2.235,0.5228,0.0839,22.6203,-0.3379,-0.2053,0.1213,-0.6792,-0.9392,0.8202,-10.5547,0.7222,0.8498,11.6989,?,42.0069,0.2571,0.507,2.1606,0.9503,-8.1776,0.3403,0.5833,9.0591,?,-0.2513,1.2907,-5.1368,1.676,1.4568,0.8692,2.8091,2.1223,0.7555,-0.283,1.2914,-4.5632,0,1,0,5.4145,1.2914,0.2385,0.2332,60.7392,0.8204,0.5743,0.5523,?,?,?,?,?,SINISTRA_PANTALONI
0.5296,4.4846,2.1177,8.8103,-0.5675,1.515,14.3335,3.786,12.6171,-0.2673,9.5868,16.1051,4.0131,16.369,0.1504,10.5028,19.0987,4.3702,16.4956,0.1623,0.3496,0.0552,0.0504,0.158,0.1442,0.9128,0.5594,0.5277,0.4846,0.9434,0.8663,0.9183,0.3129,0.2785,0.2348,0.89,0.7505,0.8433,1.1987,-1.1009,-0.9978,-0.9184,-0.8324,0.9064,0.5645,0.2917,0.2854,0.5168,0.5056,0.9784,0.6983,0.5382,0.5341,0.7708,0.7649,0.9923,0.0514,14.1758,-0.5041,0.046,0.017,0.4992,0.6205,0.9806,23.2005,94.8816,9.7407,27.24,0.3505,-8.2025,201.2173,14.1851,50.8774,-0.5334,-34.0706,120.2971,10.968,41.0995,?,-2.8285,-0.681,0.2408,0.6867,0.8881,1.2933,0.4715,0.7887,1.6727,-0.8305,-0.3576,0.4306,1.264,0,0,0.5354,0.6628,1.2379,0.2224,72.5684,0.7584,0.8334,0.9826,?,?,?,?,?,SINISTRA_PANTALONI
-0.0558,0.4588,0.6774,6.3141,-0.5868,-13.0411,0.5643,0.7512,15.322,?,9.9099,0.3605,0.6004,5.2324,0.5798,16.3941,0.8947,0.9459,7.856,0.6048,0.0043,-0.0056,-0.0034,-1.316,-0.7955,0.6045,0.9017,1.1283,0.7161,1.2512,0.7942,0.6347,0.8131,1.273,0.5128,1.5655,0.6307,0.4029,0.1524,-0.3234,-0.1942,-2.1225,-1.2742,0.6003,0,0.3196,0.2002,0,0,0.6263,0.4121,1.2067,0.8037,2.9283,1.9504,0.666,0.0867,23.3283,0.3568,-0.3809,-0.3657,-0.8821,-0.9826,0.9518,-21.4199,1.5637,1.2505,22.4991,?,38.0457,0.6189,0.7867,4.0802,0.9003,-1.9184,1.4115,1.1881,4.7989,-15.0459,-0.563,11.1657,-19.8324,1.5895,1.0525,0.6622,2.5265,1.1079,0.4385,-0.6107,5,-8.1868,0,0,136.8214,5.5142,4.6884,0.8502,0.2312,61.4092,0.9255,0.4512,0.5021,?,?,?,?,?,SINISTRA_PANTALONI
0.7196,4.4239,2.1033,9.258,-0.949,0.9535,6.7856,2.6049,18.8002,-0.1923,9.3446,4.4359,2.1061,13.0799,0.1519,9.9585,5.2223,2.2852,18.2387,0.1372,0.7546,0.077,0.0723,0.102,0.0957,0.9384,0.8074,0.9987,0.9204,1.2368,1.1399,0.9216,0.652,0.9973,0.8471,1.5297,1.2993,0.8494,1.4869,-1.9236,-1.5545,-1.2937,-1.0455,0.8082,0.3012,0.308,0.2247,1.0224,0.746,0.7296,0.4924,0.7078,0.5076,1.4373,1.0308,0.7172,0.0493,13.0643,-0.1383,-0.2062,-0.1143,0.1562,0.3279,0.9482,36.1661,6.4534,2.5404,12.2391,0.7228,-2.1566,103.7697,10.1867,41.0385,-0.2833,-27.164,111.1271,10.5417,39.3585,-7.0986,-16.7699,-1.3314,0.0794,0.2494,0.241,0.9663,0.0622,0.0581,0.9338,-3.5235,-0.9253,0.2626,1.3809,9.0863,6.5802,0.2982,0.311,1.0427,0.2371,71.9732,0.2512,0.3529,0.9901,?,?,?,?,?,SINISTRA_PANTALONI
0.276,8.2545,2.8731,16.0125,-0.5934,4.5777,18.4921,4.3002,17.2477,-0.3621,9.5036,23.2366,4.8204,16.3113,0.0366,11.7591,23.0581,4.8019,18.6254,0.0803,0.0603,0.029,0.0235,0.4817,0.3893,0.8082,0.6681,0.596,0.5983,0.8921,0.8955,1.0039,0.4464,0.3552,0.358,0.7958,0.802,1.0077,1.3005,-9.6132,-3.6691,-7.3919,-2.8213,0.3817,0.7936,0.5935,0.4962,0.7478,0.6253,0.8361,0.9284,0.9817,0.8597,1.0574,0.926,0.8758,0.0558,16.8846,0.037,0.5288,0.5343,0.1388,0.3194,0.9639,-2.7027,358.1419,18.9246,52.919,-0.4899,-28.8275,19.8466,4.455,33.4198,?,-29.8872,1.1268,1.0615,31.9199,?,0.0938,0.0904,0.9645,4.248,17.8281,4.1968,18.0455,317.8412,17.6133,0.5206,0.5451,1.047,0,0,1,1.5835,1.6579,1.047,0.2202,76.1071,0.6747,-0.1077,-0.0226,?,?,?,?,?,SINISTRA_PANTALONI
0.4021,7.5578,2.7492,15.2924,-0.6896,5.7285,26.2216,5.1207,22.9491,-0.2447,9.758,12.9092,3.5929,14.8923,0.1377,12.6126,15.8064,3.9757,19.063,0.202,0.0702,0.0412,0.0319,0.5871,0.4542,0.7737,0.5369,0.7652,0.6915,1.4252,1.288,0.9037,0.2882,0.5855,0.4781,2.0312,1.6589,0.8167,1.3835,-2.6247,-1.2938,-1.8972,-0.9352,0.4929,0.4909,0.5241,0.3789,1.0676,0.7719,0.723,0.6664,1.0269,0.8022,1.541,1.2039,0.7812,0.0596,18.4617,-0.1791,-0.284,-0.4655,-0.1352,0.3356,0.8644,19.547,45.0501,6.7119,20.7001,0.3989,-24.3416,52.6965,7.2592,30.8395,-31.132,-9.9056,32.1993,5.6744,16.7389,?,-0.803,-1.9733,2.4574,0.9246,1.1828,1.2793,0.8549,1.3991,1.6366,-0.4598,-0.8208,1.7851,35.8824,0,0,0.6712,1.2366,1.8424,0.1724,53.8042,0.8849,0.6179,0.2291,?,?,?,?,?,SINISTRA_PANTALONI
1.4325,2.7472,1.6575,7.2737,-0.4402,-3.4665,3.4772,1.8647,9.3513,-10.6211,10.0705,3.0241,1.739,7.0419,0.4958,11.0507,2.6121,1.6162,6.6756,0.5348,-0.4132,0.1422,0.1296,-0.3442,-0.3137,0.9113,0.8889,0.9531,1.0255,1.0723,1.1538,1.076,0.7901,0.9084,1.0517,1.1498,1.3312,1.1577,0.2601,-0.321,-0.2897,-1.2342,-1.1137,0.9024,6.2764,0.3616,0.352,0.0576,0.0561,0.9733,0.7778,1.0329,1.0896,1.328,1.4008,1.0549,0.1119,15.4282,-0.5226,-0.3366,0.0493,0.1786,-0.329,0.8382,32.5964,36.0882,6.0073,22.125,0.5348,34.7305,23.477,4.8453,16.375,0.6101,33.8327,145.4169,12.0589,40.9375,0.1471,0.9386,0.9635,1.0265,1.2398,0.4982,0.4018,1.5372,0.2482,0.1614,0.9927,3.6018,3.6283,1.1324,0.9909,0.875,1.3511,0.5405,0.4,0.6086,101.1595,-0.7304,-0.3486,-0.0109,?,?,?,?,?,SINISTRA_PANTALONI
