@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
1.0253,18.7657,4.3319,31.9981,-0.3669,0.5709,9.9022,3.1468,14.4889,-0.7651,-1.0985,7.67,2.7695,19.6318,-0.8045,5.6198,7.3396,2.7092,24.589,0.0261,1.7959,-0.9333,0.1824,-0.5197,0.1016,-0.1955,1.3766,1.5642,1.599,1.1362,1.1615,1.0223,1.8951,2.4466,2.5568,1.291,1.3491,1.045,1.3677,0.9814,-13.0451,0.7176,-9.538,-13.2923,2.8517,2.1516,0.9272,0.7545,0.3251,0.4309,2.2085,1.6299,1.3013,0.738,0.5892,0.7984,0.0043,8.2913,-0.3393,0.1644,0.5003,-0.1308,-0.0487,0.048,5.7794,10.1898,3.1922,10.3419,-0.1391,2.7993,10.0582,3.1715,10.6852,-0.2826,5.2312,7.312,2.7041,8.4552,0.0913,2.0646,1.1048,0.5351,1.0065,1.1805,1.1728,1.0131,1.3936,1.3756,0.5363,-1.4864,-2.7713,1.0898,0.9758,0.8954,0.9679,1.2231,1.2637,0.0222,14.7053,-0.3143,-0.6467,-0.3929,DAVANTI_PANTALONI
-0.0508,0.4833,0.6952,3.8937,-0.5556,-0.3437,0.8531,0.9237,3.8352,-1.2781,0.1729,0.134,0.3661,1.7103,-0.5847,1.1664,0.2607,0.5106,2.5738,0.0992,0.1479,-0.294,-0.0436,-1.9884,-0.2947,0.1482,0.7527,1.8989,1.3616,2.5229,1.809,0.717,0.5665,3.6059,1.8539,6.3648,3.2723,0.5141,0.6463,2.2038,-4.9076,3.4097,-7.5931,-2.2269,1.4867,2.3192,0.876,1.5599,0.5892,0.3777,1.0152,2.2766,1.5128,2.2424,1.4901,0.6645,0.0011,1.7253,0.5464,-0.3079,0.2586,-0.6205,0.0435,0.0796,7.2659,0.0328,0.181,0.6365,0.9146,6.4696,0.0384,0.196,0.6808,0.9021,-1.2006,0.0086,0.0926,1.342,?,1.1231,-6.0516,-5.3885,0.9237,1.9547,2.1161,0.8532,3.8208,4.478,1.0856,-5.0767,-4.6763,1.0709,0,0,0.935,0.4743,0.5073,0.0266,14.9361,-0.997,0.1565,-0.0758,DAVANTI_PANTALONI
-0.0288,1.8387,1.356,5.5542,-1.1007,-0.3591,0.947,0.9732,4.4481,-0.9066,-0.1936,0.4786,0.6918,3.1785,-2.4992,1.6781,0.6157,0.7847,3.4982,0.0457,0.0803,0.1489,-0.0172,1.8549,-0.214,-0.1154,1.3934,1.9601,1.7281,1.4067,1.2402,0.8817,1.9416,3.842,2.9864,1.9788,1.5381,0.7773,1.3759,1.2819,-17.3517,0.9317,-12.611,-13.5359,1.1333,2.9107,0.7212,2.5684,0.6364,0.2478,1.2487,1.7474,1.5877,1.3994,1.2715,0.9086,0.0011,2.5339,0.1058,0.0531,-0.5401,-0.7692,0.2155,-0.3063,7.3241,0.0567,0.2381,0.9076,0.8819,6.4335,0.0753,0.2744,1.0764,0.8481,-0.819,0.3327,0.5768,1.6264,-20.8728,1.1384,-8.9423,-7.855,0.8677,0.4128,0.4758,0.7529,0.1704,0.2264,1.127,-4.3659,-3.8738,1.0839,103.3346,95.333,0.8431,0.558,0.6619,0.0264,14.585,-0.9724,-0.214,0.4339,DAVANTI_PANTALONI
0.0241,0.0372,0.1928,1.976,-0.4102,-0.0108,0.0155,0.1247,1.2813,-2.0716,0.0469,0.023,0.1517,0.8935,-0.8525,0.2361,0.0229,0.1513,1.5436,0.0186,-2.2248,0.5125,0.1019,-0.2304,-0.0458,0.1988,1.5467,1.271,1.2745,0.8217,0.824,1.0028,2.3922,1.6153,1.6244,0.6752,0.679,1.0056,0.6651,1.398,-19.61,2.1017,-29.4823,-14.0277,3.3591,2.9053,0.8908,0.8649,0.2652,0.3066,1.5422,2.2116,1.2801,1.4341,0.8301,0.5788,0.0001,0.3568,-0.3338,0.03,0.2141,0.0247,0.0567,0.3514,7.7851,0.0134,0.1156,0.3752,0.953,5.6449,0.0218,0.1476,0.4789,0.9183,-1.9129,0.0028,0.053,2.1117,?,1.3791,-4.0697,-2.9509,0.7828,2.1809,2.786,0.6128,4.7562,7.7617,1.4131,-3.6027,-2.5496,1.3616,0,0,0.7835,0.1777,0.2268,0.0252,15.3429,-0.9951,0.6939,-0.6214,DAVANTI_PANTALONI
0.0398,0.4745,0.6888,4.2082,-0.7015,-0.1216,0.1642,0.4052,1.9453,-1.0564,0.0053,0.319,0.5648,2.2924,-1.138,0.8953,0.1726,0.4154,2.5128,0.0214,-0.3273,7.4834,0.0445,-22.8617,-0.1359,0.0059,1.7001,1.2196,1.6582,0.7174,0.9754,1.3597,2.8902,1.4873,2.7498,0.5146,0.9514,1.8488,1.7362,1.4219,-31.631,0.819,-18.2186,-22.2456,2.6145,2.3066,0.9632,0.8822,0.3684,0.4176,2.1633,1.8357,1.6747,0.8486,0.7741,0.9123,0.0003,1.3346,-0.1333,-0.0386,-0.0263,0.222,0.0951,-0.3073,8.2075,0.0457,0.2137,0.7319,0.9148,5.078,0.2364,0.4862,1.4774,0.7392,-1.6051,0.1628,0.4035,2.2132,?,1.6163,-5.1133,-3.1637,0.4395,0.5296,1.2049,0.1931,0.2804,1.4519,1.8769,-3.5506,-1.8917,1.5165,0,0,0.4954,0.3307,0.6676,0.0262,14.8906,-0.9921,-0.8995,0.9421,DAVANTI_PANTALONI
0.0362,0.0219,0.148,2.6784,-1.4569,-0.0588,0.0448,0.2116,3.9484,-1.2108,0.0287,0.0046,0.0675,0.5652,-0.6779,0.1621,0.0506,0.2248,2.6743,0.0069,-0.6161,1.2648,0.2237,-2.0529,-0.363,0.1768,0.6996,2.1915,0.6583,3.1325,0.9409,0.3004,0.4894,4.8027,0.4333,9.8127,0.8853,0.0902,0.7345,6.9557,-85.896,9.4705,-116.9508,-12.349,0.6104,3.2364,0.4048,5.3021,0.6632,0.1251,0.6783,4.7391,1.0015,6.9862,1.4764,0.2113,0.0002,0.2438,0.7295,0.3629,-0.0101,0.1938,0.0246,0.0694,8.9908,0.0029,0.0541,0.1804,0.9801,3.767,0.0105,0.1026,0.3479,0.913,-1.0592,0.0091,0.0952,1.1947,?,2.3867,-8.4884,-3.5565,0.5272,0.5681,1.0776,0.2779,0.3227,1.1611,2.4296,-7.4278,-3.0572,2.2634,0,0,0.5185,0.151,0.2912,0.0258,13.8171,-0.9936,0.9532,-0.935,DAVANTI_PANTALONI
1.2457,6.9005,2.6269,16.7535,-0.2316,-0.4674,3.3738,1.8368,8.339,-0.9839,-0.4388,1.7664,1.3291,12.7665,-0.7196,2.8388,5.945,2.4382,14.2922,0.0023,-2.6652,-2.8391,0.4388,1.0653,-0.1647,-0.1546,1.4302,1.9765,1.0774,1.382,0.7533,0.5451,2.0453,3.9066,1.1607,1.91,0.5675,0.2971,0.7617,0.5896,-96.6065,0.7741,-126.8319,-163.8469,3.2363,1.8324,0.9496,0.5662,0.2934,0.5183,2.0091,1.3123,1.1722,0.6532,0.5835,0.8933,0.0038,4.0625,0.0979,0.1084,0.7427,0.1611,-0.2192,0.0448,1.6457,10.0574,3.1713,9.8539,-0.0705,2.1435,2.129,1.4591,6.1006,-0.5446,8.6425,1.9668,1.4024,6.1928,0.3431,0.7678,0.1904,0.248,2.1735,2.2613,1.0404,4.724,5.1135,1.0824,0.3018,-0.2007,-0.665,2.3305,0.9764,0.419,1.6152,1.5912,0.9851,0.0246,13.3798,-0.7923,-0.8936,0.6249,DAVANTI_PANTALONI
0.9248,13.8648,3.7235,22.1056,-0.6935,0.0111,6.8633,2.6198,12.5179,-1.2364,-1.1705,9.3275,3.0541,20.1792,-0.5667,4.9653,7.6265,2.7616,14.9183,0.03,82.9485,-0.7901,0.1863,-0.0095,0.0022,-0.2357,1.4213,1.2192,1.3483,0.8578,0.9486,1.1059,2.0201,1.4864,1.818,0.7358,0.8999,1.223,1.308,1.2401,-19.6228,0.9481,-15.0023,-15.823,2.3321,1.0135,0.8488,0.4346,0.3639,0.8375,1.7659,1.0955,1.4818,0.6203,0.8391,1.3527,0.0041,7.5293,-0.1543,-0.1648,0.4551,-0.4227,-0.2805,-0.0613,4.9764,19.0417,4.3637,12.3574,-0.2635,2.6983,9.572,3.0939,11.7496,-0.3258,4.9114,11.3916,3.3751,9.3398,-0.0639,1.8442,1.0132,0.5494,1.4104,1.2929,0.9167,1.9893,1.6716,0.8403,0.8926,4.5941,5.1468,1.1036,1.1141,1.0095,1.0517,1.3231,1.258,0.0204,14.1451,-0.4539,-0.7291,-0.2101,DAVANTI_PANTALONI
0.7726,5.2993,2.302,19.2553,-0.1913,-1.0225,5.7711,2.4023,10.9923,-1.3414,-0.3139,0.9173,0.9578,5.2846,-1.5391,2.6868,6.5098,2.5514,16.5428,0.0024,-0.7556,-2.4608,0.2875,3.2569,-0.3806,-0.1168,0.9583,2.4036,0.9022,2.5083,0.9416,0.3754,0.9183,5.7771,0.8141,6.2914,0.8865,0.1409,0.491,0.9653,-77.6202,1.966,-158.0844,-80.4093,3.4428,7.7658,0.9747,2.2557,0.2831,0.1255,1.7517,3.6437,1.164,2.0801,0.6645,0.3194,0.0034,4.0088,-0.2724,-0.1727,0.702,0.2771,-0.5926,-0.2418,1.5517,5.9721,2.4438,7.0137,-0.0487,2.17,9.8521,3.1388,9.763,-1.2397,8.5171,0.6824,0.8261,2.7803,0.6971,0.7151,0.1822,0.2548,0.7786,2.9583,3.7997,0.6062,8.7516,14.4374,0.0603,-0.0509,-0.8446,1.5343,0.7287,0.4749,0.7184,2.5226,3.5115,0.0233,13.9183,-0.7911,-0.956,0.9008,DAVANTI_PANTALONI
0.7798,26.2871,5.1271,34.8226,-0.9003,0.584,13.8329,3.7193,17.9674,-0.4399,-1.2256,7.2877,2.6996,14.016,-0.9563,6.3522,9.5088,3.0836,18.5158,0.0635,1.3354,-0.6363,0.1228,-0.4765,0.0919,-0.1929,1.3785,1.8992,1.6627,1.3777,1.2061,0.8755,1.9003,3.607,2.7645,1.8981,1.4548,0.7664,3.0055,2.4079,-13.1501,0.8012,-4.3753,-5.4612,1.4686,2.5577,0.9269,1.7417,0.6312,0.3624,1.9381,2.4845,1.8807,1.2819,0.9704,0.757,0.0042,9.342,-0.1167,0.2748,0.0481,-0.0469,0.2845,0.2051,6.2105,7.9642,2.8221,9.6296,-0.029,3.3368,11.5816,3.4032,12.5618,-0.3234,3.5952,13.9878,3.74,10.7563,-0.1993,1.8612,1.7274,0.9281,0.8293,0.7546,0.9099,0.6877,0.5694,0.828,0.0884,0.1517,1.7172,0.9859,1.0435,1.0583,0.7666,0.8953,1.1678,0.0213,14.2886,-0.3761,-0.4776,-0.5775,DAVANTI_PANTALONI
0.4945,1.2422,1.1145,6.3118,-0.6928,0.2436,2.8826,1.6978,8.8989,-0.7777,-0.1969,2.099,1.4488,7.3196,-1.1187,2.2921,1.3125,1.1457,5.5556,0.0788,2.0298,-2.511,0.2157,-1.2371,0.1063,-0.0859,0.6564,0.7693,0.9728,1.1719,1.482,1.2646,0.4309,0.5918,0.9464,1.3734,2.1962,1.5992,0.6636,0.6684,-5.4358,1.0073,-8.1919,-8.1324,0.7448,1.0792,0.6182,1.4489,0.83,0.5729,0.7093,0.8623,1.1361,1.2158,1.6018,1.3175,0.0016,3.4222,0.7731,-0.0978,0.3453,-0.0944,0.2592,-0.3283,-0.8797,0.8127,0.9015,3.5232,-1.9939,2.316,0.2102,0.4584,1.7873,0.3869,9.4338,0.0129,0.1134,0.3944,0.9591,-0.3798,-0.0932,0.2455,1.9665,7.9494,4.0424,3.8672,63.1926,16.3408,-2.0803,-0.2538,0.122,0.4037,0.1221,0.3025,1.9712,8.9334,4.5319,0.0265,12.739,0.4475,0.4169,-0.5226,DAVANTI_PANTALONI
0.9906,14.4461,3.8008,23.1022,-0.9416,0.3702,13.0587,3.6137,19.5366,-1.9845,-1.3737,38.7185,6.2224,36.9621,-0.8118,4.7425,46.7373,6.8365,22.2745,0.0014,2.6759,-0.7211,0.2089,-0.2695,0.0781,-0.2897,1.0518,0.6108,0.556,0.5808,0.5286,0.9102,1.1062,0.3731,0.3091,0.3373,0.2794,0.8284,0.8625,0.6765,-361.9165,0.7844,-419.6332,-534.9946,1.8176,0.5832,0.5334,0.3209,0.2935,0.9146,1.1825,0.625,1.0372,0.5286,0.8771,1.6594,0.0047,7.538,-0.3683,-0.9525,0.4097,0.4334,-0.1536,-0.3117,1.4749,10.5422,3.2469,9.0425,-0.2433,4.5972,3.9394,1.9848,6.6535,0.3009,6.1332,20.7558,4.5559,10.6163,-0.1324,0.3208,0.2405,0.7496,1.6359,0.7127,0.4357,2.6761,0.5079,0.1898,-0.6179,1.4251,-2.3062,0.7642,0.7758,1.0152,1.359,0.8517,0.6267,0.021,13.5143,0.7396,-0.9651,-0.8892,DAVANTI_PANTALONI
0.1845,0.7366,0.8582,4.9752,-0.4346,-0.1703,0.2447,0.4947,2.235,-0.8881,0.0898,0.1182,0.3438,1.7739,-1.3313,0.8974,0.3653,0.6044,3.5789,0.0233,-1.0832,2.0544,0.2056,-1.8966,-0.1898,0.1001,1.7349,2.4963,1.42,1.4388,0.8185,0.5688,3.01,6.2313,2.0164,2.0702,0.6699,0.3236,1.4337,1.4878,-17.6595,1.0378,-12.3177,-11.8695,2.9297,4.5579,0.9465,1.5557,0.3231,0.2077,2.226,2.8047,1.3902,1.2599,0.6245,0.4957,0.0007,1.283,0.2722,0.0899,0.593,0.0567,0.4402,0.0139,8.5713,0.0217,0.1474,0.5752,0.9357,4.7481,0.0723,0.2688,1.0716,0.7894,-0.1336,0.0459,0.2142,0.6948,-3.3004,1.8052,-64.1344,-35.5272,0.5483,0.688,1.2549,0.3006,0.4734,1.5748,2.0845,-15.6977,-7.5308,1.7585,55.3694,31.4872,0.5368,0.8278,1.5422,0.0275,13.4966,-0.9974,0.8457,-0.809,DAVANTI_PANTALONI
0.0931,0.016,0.1266,1.1099,-1.1178,-0.1524,0.0357,0.1891,1.7398,-0.7682,0.0227,0.0073,0.0852,0.5254,-0.8634,0.2407,0.0335,0.183,1.0051,0.006,-0.6111,4.097,0.3867,-6.7047,-0.6329,0.0944,0.6694,1.4851,0.6918,2.2184,1.0334,0.4658,0.4481,2.2054,0.4785,4.9214,1.0679,0.217,0.7751,2.4063,-96.9583,3.1046,-125.0994,-40.2943,0.5327,1.8587,0.5183,3.4894,0.9731,0.2789,0.638,2.1124,1.1043,3.3111,1.731,0.5228,0.0005,0.3605,-0.4726,-0.0051,0.5946,-0.0211,-0.7306,0.0793,7.8899,0.0291,0.1707,0.6092,0.9249,5.7188,0.057,0.2388,0.8384,0.8658,-1.0608,0.0022,0.047,1.1237,?,1.3796,-7.4375,-5.3909,0.7149,3.6317,5.0803,0.511,13.189,25.8094,1.3866,-6.6717,-4.8117,1.298,0,0,0.7266,0.5421,0.7461,0.0257,14.6695,-0.9991,-0.972,0.9748,DAVANTI_PANTALONI
0.0895,1.5594,1.2487,6.467,-0.5651,0.1777,1.2524,1.1191,5.5954,-0.3079,0.137,0.6021,0.776,4.2943,-1.3463,1.4806,1.2799,1.1313,4.4004,0.0334,0.5036,0.6533,0.0604,1.2972,0.12,0.0925,1.1159,1.6093,1.1038,1.4422,0.9892,0.6859,1.2451,2.5898,1.2184,2.08,0.9785,0.4704,1.7727,0.9476,-15.3804,0.5346,-8.6764,-16.2302,0.9658,2.2576,0.9077,2.3375,0.9398,0.4021,1.1558,1.506,1.4696,1.303,1.2716,0.9759,0.0006,2.1994,0.2888,0.1319,0.5148,-0.0573,0.732,0.0143,7.9506,0.0256,0.16,0.6696,0.9192,5.7307,0.0497,0.2229,0.9242,0.85,-0.0824,0.0367,0.1916,0.803,-0.8199,1.3874,-96.4299,-69.5058,0.7179,0.8351,1.1633,0.5153,0.6974,1.3533,1.455,-21.0604,-14.4747,1.3454,18.7857,13.963,0.7245,0.8338,1.1509,0.0263,13.8505,-0.9991,-0.6651,0.655,DAVANTI_PANTALONI
-0.0334,0.7749,0.8803,3.3569,-1.1737,0.2733,1.3492,1.1615,4.7081,-0.7493,-0.0156,0.1694,0.4116,1.8274,-1.3004,1.3726,0.4855,0.6968,2.9441,0.0448,-0.1222,2.138,-0.0243,-17.4957,0.1991,-0.0114,0.7579,2.1388,1.2634,2.8221,1.667,0.5907,0.5744,4.5745,1.5961,7.9645,2.7789,0.3489,0.8988,1.7546,-13.1179,1.9523,-14.5954,-7.4762,0.5738,1.944,0.501,3.388,0.8732,0.2577,0.713,1.837,1.1402,2.5764,1.5992,0.6207,0.0007,2.0171,0.1518,0.1298,-0.1076,-0.3445,0.2959,-0.0819,8.501,0.0371,0.1925,0.6154,0.9292,4.8383,0.1115,0.334,1.0724,0.8067,0.566,0.0272,0.165,0.6997,0.118,1.757,15.0205,8.5488,0.5764,1.1664,2.0237,0.3322,1.3605,4.0954,1.8037,86.2521,47.8192,1.566,10.9533,6.9943,0.5739,0.8796,1.5326,0.0259,13.9053,-0.9976,0.3302,-0.3835,DAVANTI_PANTALONI
1.0171,4.9028,2.2142,16.4748,-0.2208,-0.3573,2.9936,1.7302,9.4589,-1.0072,-0.2375,1.7217,1.3121,10.9593,-1.3085,2.5574,4.2964,2.0728,13.4435,0.0069,-2.8467,-4.2819,0.3977,1.5041,-0.1397,-0.0929,1.2798,1.6875,1.0682,1.3186,0.8347,0.633,1.6378,2.8477,1.1411,1.7388,0.6968,0.4007,0.6278,0.4797,-32.1006,0.7641,-51.1293,-66.9164,2.8637,2.8426,0.9969,0.9926,0.3481,0.3507,1.7417,1.5033,1.2255,0.8631,0.7036,0.8152,0.003,3.7192,0.2943,0.0894,0.7242,-0.0325,0.024,0.0049,1.1879,5.114,2.2614,9.5329,-0.125,2.3347,0.786,0.8866,3.6796,-0.1409,9.0969,0.6471,0.8044,5.5892,0.408,0.5088,0.1306,0.2566,2.5507,2.8112,1.1021,6.506,7.9029,1.2147,2.3303,-0.2749,-0.118,2.6274,0.8976,0.3416,2.5907,1.7056,0.6583,0.0254,13.0748,-0.812,-0.761,0.3498,DAVANTI_PANTALONI
0.2527,4.8575,2.204,15.7492,-0.6328,-0.5316,5.1115,2.2609,11.9676,-1.451,-0.4098,8.634,2.9384,22.9167,-0.9622,3.7956,4.711,2.1705,15.0581,0.0319,-0.4753,-0.6166,0.0666,1.2973,-0.1401,-0.108,0.9748,0.7501,1.0154,0.7694,1.0416,1.3538,0.9503,0.5626,1.0311,0.592,1.085,1.8327,0.8615,0.5432,-12.3023,0.6305,-14.2797,-22.6492,1.9754,0.8259,0.6201,0.4181,0.3139,0.7509,1.316,0.6872,1.0459,0.5222,0.7948,1.5219,0.0019,5.6152,0.1825,0.2182,-0.0246,-0.0998,-0.3294,-0.0986,0.5079,1.3372,1.1564,5.4145,-0.2134,2.2029,2.2722,1.5074,5.934,-0.5535,9.3498,0.0317,0.1781,1.6798,0.8262,0.2306,0.0543,0.2356,0.7671,6.4911,8.4615,0.5885,42.1339,71.5969,0.4505,-0.1192,-0.2647,1.1681,0.4616,0.3951,0.9125,3.2232,3.5325,0.0259,12.7501,-0.6805,-0.1327,-0.4203,DAVANTI_PANTALONI
