@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE PRESSURE_AVERAGE NUMERIC 
@ATTRIBUTE PRESSURE_VARIANCE NUMERIC 
@ATTRIBUTE PRESSURE_STD NUMERIC 
@ATTRIBUTE PRESSURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE PRESSURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
8.2293,0.4194,0.6476,3.8645,0.6344,5.1918,0.3838,0.6195,2.2316,0.6377,8.2293,0.4194,0.6476,3.8645,0.6344,12.7651,0.6746,0.8214,5.0164,0.6872,1.5851,1,0.6447,0.6309,0.4067,0.6447,1.0454,1,0.7885,0.9566,0.7542,0.7885,1.0928,1,0.6217,0.9151,0.5689,0.6217,1.7072,1,0.6086,0.5858,0.3565,0.6086,1.7161,1,0.6592,0.5827,0.3841,0.6592,1.7317,1,0.7704,0.5775,0.4449,0.7704,0.0341,21.6505,-0.1871,1.0002,0.9582,-0.1871,0.1004,0.9582,-0.0241,0.0109,0.1044,0.4074,-3.759,-0.7551,0.0002,0.013,0.776,?,-0.3543,0.0014,0.0374,0.4845,?,0.0319,0.0679,2.1312,8.0116,2.7939,0.3487,64.185,7.8057,0.1216,0.4147,0.6642,1.6017,0,0,1,0.525,0.8409,1.6017,0.0022,1.1835,-0.1335,0.9416,-0.4215,1100,0,0,0,1,SINISTRA_PANTALONI
9.1204,0.0253,0.1591,2.6624,0.7408,3.7978,0.0509,0.2255,3.93,0.2806,9.1204,0.0253,0.1591,2.6624,0.7408,13.4472,0.0631,0.2513,4.6342,0.7011,2.4015,1,0.6782,0.4164,0.2824,0.6782,0.7053,1,0.633,1.4179,0.8976,0.633,0.4974,1,0.4007,2.0105,0.8057,0.4007,4.9661,1,0.7,0.2014,0.141,0.7,1.8807,1,0.6625,0.5317,0.3523,0.6625,0.6775,1,0.5745,1.4761,0.848,0.5745,0.0354,22.0387,0.4898,1.0037,0.9773,0.4898,0.6662,0.9773,0.3959,0,0.0049,0.0146,0.964,-0.6303,0,0.0069,0.6394,?,0.1091,0.0002,0.015,0.0477,0.6327,-0.6281,3.6273,-5.7746,0.7053,0.3244,0.4599,0.4975,0.1052,0.2115,-0.609,4.7407,-7.7839,0,3.1117,0,0.0228,0.3052,13.4105,0.002,1.1353,0.9942,0.9769,0.9829,1100,0,0,0,1,SINISTRA_PANTALONI
1.8854,18.1701,4.2626,19.5547,-0.2254,1.9185,5.0243,2.2415,9.9428,-0.4184,1.8854,18.1701,4.2626,19.5547,-0.2254,5.7099,19.5519,4.4218,21.044,0.0684,0.9828,1,0.3302,1.0175,0.336,0.3302,1.9017,1,0.964,0.5258,0.5069,0.964,3.6164,1,0.9293,0.2765,0.257,0.9293,1.2264,1,-2.3298,0.8154,-1.8997,-2.3298,2.2765,1,0.7065,0.4393,0.3103,0.7065,1.9667,1,0.9292,0.5085,0.4725,0.9292,0.0089,8.3864,-0.4166,1,0.9368,-0.4166,-0.3736,0.9368,0.186,0.0095,0.0977,0.4395,0.2192,-0.0198,0.0143,0.1194,0.3269,-4.0029,0.3768,0.0423,0.2057,0.5951,0.2824,-9.4144,0.4936,-0.0524,0.818,0.475,0.5807,0.6692,0.2256,0.3372,-0.4718,0.5268,-1.1166,8.6152,0.6787,0.0788,1.3446,0.7385,0.5493,0.0011,0.6618,-0.6029,0.7835,-0.9453,1100,0,0,0,1,SINISTRA_PANTALONI
5.7045,26.2528,5.1237,22.3755,-0.2178,1.7947,8.734,2.9553,13.849,-0.9502,5.7045,26.2528,5.1237,22.3755,-0.2178,10.1099,27.3332,5.2281,24.6445,0.0517,3.1784,1,0.5642,0.3146,0.1775,0.5642,1.7337,1,0.98,0.5768,0.5653,0.98,3.0058,1,0.9605,0.3327,0.3195,0.9605,0.593,1,-2.9768,1.6862,-5.0195,-2.9768,2.5873,1,0.707,0.3865,0.2733,0.707,1.6157,1,0.9079,0.6189,0.562,0.9079,0.0225,15.5555,-0.3702,1,0.9302,-0.3702,-0.1766,0.9302,-0.1429,0.1511,0.3888,1.1972,-0.956,0.0623,0.0733,0.2707,0.8817,-0.7331,-0.0467,0.6777,0.8232,1.9461,-1.0005,-2.2935,3.0582,-1.3334,1.4361,0.4722,0.3288,2.0624,0.223,0.1081,1.569,0.6012,0.3832,1.2032,0.6292,0.5229,1.3579,0.6152,0.453,0.0004,1.4137,0.9262,0.7878,0.885,1100,0,0,0,1,SINISTRA_PANTALONI
1.7337,9.6785,3.111,20.9199,-0.1572,1.8549,13.7551,3.7088,15.8914,-0.8473,1.7337,9.6785,3.111,20.9199,-0.1572,5.6123,11.0666,3.3267,23.9997,0.0633,0.9346,1,0.3089,1.0699,0.3305,0.3089,0.8388,1,0.9352,1.1921,1.1149,0.9352,0.7036,1,0.8746,1.4212,1.2429,0.8746,0.3899,1,-1.7538,2.5645,-4.4976,-1.7538,2.1015,1,0.7056,0.4759,0.3358,0.7056,1.3164,1,0.8717,0.7596,0.6621,0.8717,0.008,8.1857,-0.6521,1,0.9255,-0.6521,-0.54,0.9255,0.142,0.0062,0.079,0.2784,-0.2995,-0.1529,0.0159,0.1259,0.3992,?,-0.1585,0.1296,0.36,1.1294,-0.5109,-0.9287,-0.8961,0.9648,0.6274,0.2194,0.3497,0.3936,0.0481,0.1223,0.1608,0.168,1.0452,0,0.2866,0,0.6975,0.2465,0.3534,0.0007,0.6757,0.8867,-0.899,-0.9382,1100,0,0,0,1,SINISTRA_PANTALONI
6.6029,27.1946,5.2148,28.4038,-0.3592,3.0847,20.6348,4.5426,23.8775,-0.2426,6.6029,27.1946,5.2148,28.4038,-0.3592,11.3367,43.2145,6.5738,27.9053,0.0558,2.1405,1,0.5824,0.4672,0.2721,0.5824,1.148,1,0.7933,0.8711,0.691,0.7933,1.3179,1,0.6293,0.7588,0.4775,0.6293,1.6105,1,-4.556,0.6209,-2.829,-4.556,1.0875,1,0.7071,0.9196,0.6502,0.7071,1.1896,1,1.0179,0.8406,0.8557,1.0179,0.0264,17.6118,-0.1342,1,0.8566,-0.1342,0.2584,0.8566,0.234,0.0195,0.1396,0.585,-0.1029,-0.457,0.0333,0.1824,0.6969,?,-0.0201,0.0567,0.2382,0.737,-0.8672,-0.5119,-11.6611,22.778,0.7654,0.5861,0.7658,0.5858,0.3435,0.5864,0.0783,0.1595,2.0362,0,1.3439,0,0.8394,0.7938,0.9457,0.0014,0.9118,-0.4626,-0.56,-0.2196,1100,0,0,0,1,SINISTRA_PANTALONI
-0.4043,2.0313,1.4252,6.765,-0.952,2.3915,2.774,1.6655,9.2632,-0.3242,-0.4043,2.0313,1.4252,6.765,-0.952,3.3117,1.9152,1.3839,7.8362,0.0386,-0.1691,1,-0.1221,-5.9151,0.7221,-0.1221,0.8557,1,1.0299,1.1686,1.2035,1.0299,0.7323,1,1.0606,1.3656,1.4484,1.0606,1.455,1,-10.4965,0.6873,-7.2143,-10.4965,0.4954,1,0.4252,2.0185,0.8583,0.4252,0.7303,1,0.8633,1.3693,1.1821,0.8633,0.0067,5.0938,0.6494,1,0.4638,0.6494,0.7432,0.4638,0.0168,0.0043,0.0652,0.2082,-1.0775,-0.0743,0.009,0.0946,0.2785,-1.125,-0.5758,0.6204,0.7876,1.9726,-1,-0.2262,-0.0292,0.129,0.6894,0.0828,0.1201,0.4753,0.0069,0.0144,0.7322,0.1095,0.1495,0.7645,0.1016,0.1329,0.7474,0.1055,0.1412,0.0016,1.1541,-0.923,-0.9542,0.9744,1100,0,0,0,1,SINISTRA_PANTALONI
1.4112,20.983,4.5807,23.0206,-1.3215,3.3868,12.0179,3.4667,19.9558,-0.8656,1.4112,20.983,4.5807,23.0206,-1.3215,6.8952,21.8924,4.6789,18.0725,0.1408,0.4167,1,0.2047,2.4,0.4912,0.2047,1.3214,1,0.979,0.7568,0.7409,0.979,1.746,1,0.9585,0.5727,0.549,0.9585,1.4153,1,-4.424,0.7066,-3.1258,-4.424,0.927,1,0.4714,1.0787,0.5085,0.4714,1.1536,1,1.2738,0.8669,1.1042,1.2738,0.0106,10.6019,-0.2087,1,0.4262,-0.2087,0.1064,0.4262,0.2901,0.0432,0.2078,0.4952,0.2129,0.1906,0.0233,0.1527,0.3688,0.1478,0.4389,0.0191,0.1383,0.3302,0.502,1.5222,0.661,0.4343,1.3608,1.503,1.1045,1.8517,2.259,1.22,2.0929,0.4022,0.1922,1.4536,0.9487,0.6527,1.3427,1.4997,1.1169,0.0015,0.9197,0.9893,0.9977,0.9931,1100,0,0,0,1,SINISTRA_PANTALONI
8.8278,0.8946,0.9458,5.6331,0.5597,4.6435,0.3405,0.5835,2.7208,0.5299,8.8278,0.8946,0.9458,5.6331,0.5597,13.3417,1.5509,1.2453,7.3496,0.6083,1.9011,1,0.6617,0.526,0.348,0.6617,1.6209,1,0.7595,0.617,0.4686,0.7595,2.6272,1,0.5768,0.3806,0.2196,0.5768,2.3347,1,0.6273,0.4283,0.2687,0.6273,2.2105,1,0.6818,0.4524,0.3084,0.6818,2.0704,1,0.7665,0.483,0.3702,0.7665,0.0374,22.299,-0.1608,1.0001,0.9876,-0.1608,-0.006,0.9876,-0.1824,0.0003,0.0181,0.2228,?,-0.6878,0.0002,0.0124,0.7092,?,-0.4865,0.0001,0.0078,0.4995,?,0.2651,0.3748,1.4138,1.4555,2.3243,1.5969,2.1185,5.4022,2.55,0.3142,0.4461,1.4199,1,1,1,0.3142,0.4461,1.4199,0.0024,1.3567,-0.9736,0.5743,-0.6921,1100,0,0,0,1,SINISTRA_PANTALONI
7.9717,0.0406,0.2014,1.0462,0.8751,5.7153,0.0708,0.2661,1.7591,0.7301,7.9717,0.0406,0.2014,1.0462,0.8751,12.6444,0.0289,0.1699,1.7647,0.8692,1.3948,1,0.6304,0.7169,0.452,0.6304,0.757,1,1.1856,1.321,1.5663,1.1856,0.573,1,1.4057,1.7452,2.4532,1.4057,1.5411,1,0.6251,0.6489,0.4056,0.6251,1.2857,1,0.6209,0.7778,0.4829,0.6209,0.5947,1,0.5928,1.6815,0.9968,0.5928,0.0332,21.6586,-0.7961,1.0001,0.8941,-0.7961,-0.4471,0.8941,-0.1416,0,0.0059,0.1525,?,-0.7308,0,0.0007,0.7318,?,-0.4875,0.0001,0.0116,0.512,?,0.1938,0.2904,1.4989,8.8599,0.5117,0.0578,78.4972,0.2619,0.0033,0.2084,0.2979,1.4292,1,1,1,0.2084,0.2979,1.4292,0.0023,1.3599,0.6547,-0.9726,-0.7956,1100,0,0,0,1,SINISTRA_PANTALONI
8.1308,1.4669,1.2112,6.4151,0.4646,5.7377,1.2723,1.128,5.3606,0.4488,8.1308,1.4669,1.2112,6.4151,0.4646,12.895,3.0648,1.7507,7.9823,0.5613,1.4171,1,0.6305,0.7057,0.445,0.6305,1.0738,1,0.6918,0.9313,0.6443,0.6918,1.153,1,0.4786,0.8673,0.4151,0.4786,1.2755,1,0.545,0.784,0.4273,0.545,1.2321,1,0.6585,0.8116,0.5344,0.6585,1.1967,1,0.8037,0.8356,0.6716,0.8037,0.0345,21.9993,0.2731,1,0.9473,0.2731,0.5652,0.9473,0.3355,0.2551,0.5051,1.2486,-0.8264,0.1503,0.114,0.3376,0.8762,-1.0199,0.3553,0.36,0.6,1.4321,-0.9846,2.2323,0.9444,0.4231,1.4962,0.8419,0.5627,2.2386,0.7087,0.3166,1.2769,0.7952,0.6227,1.5759,0.9474,0.6012,1.4249,0.8719,0.6119,0.0014,1.6635,0.9677,0.9961,0.9854,1100,0,0,0,1,SINISTRA_PANTALONI
8.7445,0.7825,0.8846,3.8669,0.6379,5.1539,1.2586,1.1219,3.7955,0.4989,8.7445,0.7825,0.8846,3.8669,0.6379,13.4415,1.6449,1.2826,5.6581,0.6562,1.6967,1,0.6506,0.5894,0.3834,0.6506,0.7885,1,0.6897,1.2682,0.8747,0.6897,0.6217,1,0.4757,1.6084,0.7652,0.4757,1.8033,1,0.6309,0.5545,0.3499,0.6309,1.4102,1,0.6489,0.7091,0.4602,0.6489,1.0188,1,0.6834,0.9815,0.6708,0.6834,0.0353,22.6429,0.1359,0.9999,0.9386,0.1359,0.4685,0.9386,-0.1116,0.0012,0.0347,0.1586,?,-0.6763,0.0001,0.0107,0.6953,?,-0.4579,0.0003,0.0161,0.4814,?,0.1651,0.2438,1.477,3.2326,2.154,0.6663,10.4498,4.6397,0.444,0.2281,0.3294,1.4441,1,1,1,0.2281,0.3294,1.4441,0.0022,1.2458,-0.8755,0.7026,-0.8874,1100,0,0,0,1,SINISTRA_PANTALONI
1.627,11.1136,3.3337,22.0149,-0.145,2.0189,3.6817,1.9188,9.7726,-0.2315,1.627,11.1136,3.3337,22.0149,-0.145,4.6609,13.5551,3.6817,26.786,0.015,0.8059,1,0.3491,1.2409,0.4332,0.3491,1.7374,1,0.9055,0.5756,0.5212,0.9055,3.0186,1,0.8199,0.3313,0.2716,0.8199,1.5176,1,-6.8153,0.6589,-4.4908,-6.8153,2.4229,1,0.707,0.4127,0.2918,0.707,2.2527,1,0.8219,0.4439,0.3648,0.8219,0.0082,7.0301,-0.1804,1,0.9125,-0.1804,-0.0302,0.9125,0.0157,0.0082,0.0905,0.2818,-1.3282,-0.1518,0.0045,0.0672,0.5488,?,-0.8287,0.0173,0.1315,0.9314,?,-0.1036,-0.019,0.1832,1.3451,0.6881,0.5116,1.8094,0.4735,0.2617,0.2929,0.1726,0.5892,0,0,1,0.5134,0.3025,0.5892,0.0023,1.0633,0.5884,-0.609,-0.847,1100,0,0,0,1,SINISTRA_PANTALONI
0.6493,5.3475,2.3125,14.0061,-0.4336,1.7497,6.7739,2.6027,14.062,-0.8353,0.6493,5.3475,2.3125,14.0061,-0.4336,4.0336,5.1033,2.259,13.6409,0.0174,0.3711,1,0.161,2.6946,0.4338,0.161,0.8885,1,1.0236,1.1255,1.1521,1.0236,0.7894,1,1.0479,1.2667,1.3274,1.0479,0.6619,1,-17.5864,1.5108,-26.5702,-17.5864,1.2751,1,0.7038,0.7842,0.5519,0.7038,0.996,1,1.0268,1.004,1.0309,1.0268,0.0053,5.8802,-0.0393,1,0.5959,-0.0393,-0.0396,0.5959,0.0258,0.0062,0.0785,0.2795,-1.2371,0.1022,0.006,0.0772,0.4498,-1.4742,0.4808,0.5733,0.7572,1.9818,-1.0013,0.2524,0.0537,0.2126,1.0172,0.1037,0.1019,1.0347,0.0107,0.0104,0.5768,0.1559,0.2703,0.6873,0.1262,0.1836,0.6215,0.141,0.2269,0.0013,1.091,0.7381,0.952,0.836,1100,0,0,0,1,SINISTRA_PANTALONI
5.4226,22.9453,4.7901,25.364,-0.1233,2.6943,15.2437,3.9043,18.1027,-0.4119,5.4226,22.9453,4.7901,25.364,-0.1233,9.4663,37.5922,6.1312,31.6058,0.0103,2.0126,1,0.5728,0.4969,0.2846,0.5728,1.2269,1,0.7813,0.8151,0.6368,0.7813,1.5052,1,0.6104,0.6643,0.4055,0.6104,0.5272,1,-8.4367,1.897,-16.0041,-8.4367,1.7611,1,0.707,0.5678,0.4015,0.707,1.4011,1,0.8025,0.7137,0.5728,0.8025,0.022,14.7872,-0.0324,1,0.9532,-0.0324,0.1918,0.9532,0.2284,0.0327,0.1808,0.6374,-0.0156,-0.3524,0.0363,0.1906,0.6338,?,-0.0808,0.0742,0.2725,0.8274,-1.359,-0.6481,-2.8254,4.3592,0.9485,0.6634,0.6994,0.8997,0.4401,0.4892,0.0154,0.0205,1.3297,0,1.7894,0,1.0057,0.7703,0.766,0.0012,0.8301,-0.7788,-0.0342,-0.5178,1100,0,0,0,1,SINISTRA_PANTALONI
7.5214,0.0136,0.1164,0.6927,0.9104,6.4073,0.0052,0.0719,0.3904,0.9411,7.5214,0.0136,0.1164,0.6927,0.9104,12.4183,0.016,0.1264,0.783,0.9382,1.1739,1,0.6057,0.8519,0.516,0.6057,1.6203,1,0.9211,0.6172,0.5685,0.9211,2.6255,1,0.8485,0.3809,0.3232,0.8485,1.1293,1,0.5918,0.8855,0.5241,0.5918,1.1673,1,0.6099,0.8567,0.5225,0.6099,1.7744,1,0.8847,0.5636,0.4986,0.8847,0.0333,21.4502,-0.5019,0.9965,0.9635,-0.5019,-0.2595,0.9635,0.6401,0,0.0043,0.0137,0.9789,0.3469,0,0.0066,0.0181,0.9493,0.6691,0,0.0039,0.0135,0.9799,1.8453,0.9567,0.5185,0.652,1.1187,1.7158,0.4251,1.2515,2.944,1.8713,0.9582,0.512,1.8148,0.9592,0.5286,0.7563,1.0097,1.335,0.0027,1.6561,-0.8917,-0.9554,0.7363,1100,0,0,0,1,SINISTRA_PANTALONI
7.9323,0.6203,0.7876,4.2942,0.6046,5.9656,0.1929,0.4392,1.727,0.7479,7.9323,0.6203,0.7876,4.2942,0.6046,12.7173,1.1367,1.0662,5.9127,0.6462,1.3297,1,0.6237,0.7521,0.4691,0.6237,1.7931,1,0.7387,0.5577,0.412,0.7387,3.2152,1,0.5457,0.311,0.1697,0.5457,1.2818,1,0.608,0.7801,0.4743,0.608,1.5855,1,0.6498,0.6307,0.4099,0.6498,2.4866,1,0.7263,0.4022,0.2921,0.7263,0.0341,21.8303,0.3043,1.0001,0.983,0.3043,0.4738,0.983,-0.1155,0.0012,0.0342,0.2022,?,-0.7145,0.0001,0.0108,0.7307,?,-0.5032,0.0002,0.0128,0.5348,?,0.1617,0.2296,1.4199,3.1796,2.6758,0.8416,10.1096,7.1601,0.7082,0.2767,0.3781,1.3664,1,1,1,0.2767,0.3781,1.3664,0.0024,1.3333,-0.919,0.5131,-0.6715,1100,0,0,0,1,SINISTRA_PANTALONI
8.8832,0.0048,0.0694,0.3737,0.9588,4.5014,0.0068,0.0822,0.4416,0.9068,8.8832,0.0048,0.0694,0.3737,0.9588,13.3452,0.0061,0.0784,0.4418,0.9675,1.9734,1,0.6656,0.5067,0.3373,0.6656,0.8435,1,0.8848,1.1856,1.0491,0.8848,0.7114,1,0.7829,1.4056,1.1005,0.7829,2.0267,1,0.6627,0.4934,0.327,0.6627,1.9167,1,0.6686,0.5217,0.3488,0.6686,0.8464,1,0.8459,1.1815,0.9994,0.8459,0.0351,22.2677,-0.6098,1.0021,0.968,-0.6098,-0.3698,0.968,-0.6228,0,0.0026,0.6282,?,-0.3637,0,0.0023,0.3659,?,-0.6916,0,0.001,0.6937,?,1.7125,0.9006,0.5259,1.1401,2.674,2.3455,1.2997,7.1504,5.5014,1.7167,0.9055,0.5275,1,1,1,1.7167,0.9055,0.5275,0.0026,1.6781,-0.889,-0.8558,0.3848,1100,0,0,0,1,SINISTRA_PANTALONI
8.2332,0.8496,0.9217,5.0035,0.5777,5.1527,0.7835,0.8852,4.2502,0.4606,8.2332,0.8496,0.9217,5.0035,0.5777,12.7567,1.8712,1.3679,6.8301,0.614,1.5978,1,0.6454,0.6259,0.4039,0.6454,1.0413,1,0.6738,0.9603,0.6471,0.6738,1.0843,1,0.454,0.9222,0.4187,0.454,1.8857,1,0.6299,0.5303,0.334,0.6299,1.5036,1,0.6695,0.6651,0.4453,0.6695,1.1773,1,0.7326,0.8494,0.6223,0.7326,0.0329,21.6191,0.3553,1,0.9675,0.3553,0.5792,0.9675,0.6697,0.0001,0.0077,0.0325,0.9528,0.2674,0.0002,0.0126,0.0515,0.8204,0.6766,0,0.0058,0.0223,0.9678,2.5047,0.9898,0.3952,0.6101,1.3316,2.1826,0.3722,1.7733,4.7638,2.7858,0.9804,0.3519,2.3988,0.9958,0.4151,0.6306,1.4589,2.3136,0.0026,1.6137,0.2461,-0.7498,-0.2994,1100,0,0,0,1,SINISTRA_PANTALONI
