@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
0.5793,10.2295,3.1984,17.7419,-0.4008,-1.6863,7.9113,2.8127,18.721,-2.4948,0.0434,9.0701,3.0117,15.0675,-0.7119,4.9083,6.301,2.5102,17.533,0.0402,-0.3435,13.3492,0.118,-38.8617,-0.3436,0.0088,1.1371,1.062,1.2742,0.9339,1.1205,1.1998,1.293,1.1278,1.6235,0.8722,1.2556,1.4395,0.3798,0.8101,-6.9182,2.1328,-18.2139,-8.5399,2.3644,1.439,0.6934,0.6086,0.2933,0.4818,0.9477,1.1775,1.0119,1.2425,1.0678,0.8594,0.0097,7.4899,-0.0015,0.2783,0.5177,0.0209,-0.5676,0.1442,4.0529,5.1382,2.2668,6.4947,0.1348,4.8194,2.9504,1.7177,5.7037,0.2783,6.4529,6.77,2.6019,6.8376,0.2804,0.8409,0.6281,0.7469,1.3197,0.8712,0.6602,1.7415,0.759,0.4358,0.4601,0.3798,0.8255,0.9499,0.79,0.8317,1.1387,0.9499,0.8342,0.0487,15.3252,0.8523,-0.976,-0.8872,1.9223,2.1848,1.4781,5.3876,-0.0217,0.5183,3.0018,1.7326,7.4095,-0.5111,0.9199,1.0972,1.0475,4.5801,-0.835,3.7085,2.0896,0.5635,0.8531,1.4111,1.654,0.7278,1.9912,2.7359,0.0456,0.0549,1.2025,1.0754,2.1127,1.9645,0.7271,1.1763,1.6178,0.0119,4.4483,0.3983,0.3495,-0.5602,DIETRO_PANTALONI
0.0645,14.1765,3.7652,24.697,-1.0936,-0.8315,10.472,3.2361,20.7285,-0.8622,0.0148,9.8113,3.1323,18.1186,-0.8904,5.22,7.9077,2.8121,16.5472,0.034,-0.0776,4.3704,0.0124,-56.3082,-0.1593,0.0028,1.1635,1.202,1.3389,1.0331,1.1508,1.1139,1.3537,1.4449,1.7927,1.0673,1.3243,1.2407,1.3441,1.5116,-22.1631,1.1246,-16.4887,-14.6621,1.0598,1.2308,0.6887,1.1614,0.6498,0.5595,1.1915,1.3631,1.4925,1.144,1.2527,1.095,0.0045,8.0396,-0.1131,0.3657,0.0769,0.4087,0.1251,0.1971,2.4292,8.7584,2.9595,8.5863,-0.1552,2.8079,1.2509,1.1184,5.3722,0.1555,8.3938,1.8915,1.3753,7.6381,0.1901,0.8651,0.2894,0.3345,2.6461,2.1519,0.8132,7.0018,4.6305,0.6613,-1.1663,-0.6436,0.5518,1.1684,0.7881,0.6745,1.5983,1.1241,0.7033,0.0496,14.2873,-0.0809,-0.7632,-0.4415,1.3852,2.5647,1.6015,5.8575,-0.1206,-0.2542,2.6318,1.6223,7.6306,-1.4064,2.605,4.1204,2.0299,9.9858,-0.4608,-5.4483,0.5318,-0.0976,0.9872,0.789,0.7992,0.9745,0.6224,0.6387,0.1413,0.2001,1.4157,1.6485,0.7647,0.4639,0.7676,0.5866,0.7641,0.016,5.3795,-0.4267,-0.0247,0.0409,DIETRO_PANTALONI
0.4387,3.5084,1.8731,9.9545,-1.0205,-0.7918,13.5061,3.6751,16.4954,-0.7595,-0.5195,8.013,2.8307,14.063,-0.7319,4.5794,5.1461,2.2685,10.905,0.0869,-0.554,-0.8444,0.0958,1.5241,-0.1729,-0.1134,0.5097,0.6617,0.8257,1.2983,1.62,1.2478,0.2598,0.4378,0.6818,1.6855,2.6245,1.5571,0.7061,0.846,-4.8423,1.1981,-6.8577,-5.7239,0.5255,0.6068,0.4125,1.1546,0.7849,0.6799,0.6035,0.7079,0.9128,1.173,1.5126,1.2896,0.0056,7.0452,-0.4044,-0.0381,-0.0473,0.9077,0.0782,0.1056,4.7457,0.1894,0.4352,1.8628,0.6783,7.6512,0.31,0.5567,2.241,0.75,3.6732,1.1138,1.0554,3.8427,0.142,0.6203,1.292,2.083,0.7817,0.4124,0.5275,0.611,0.17,0.2783,0.5844,6.1777,10.5715,0.6461,1.2931,2.0013,0.8312,0.4848,0.5832,0.0523,16.0701,-0.8313,0.4961,-0.879,0.3362,0.5105,0.7145,3.1371,-0.4272,-0.2324,0.2923,0.5407,2.6863,-2.042,-0.3661,0.2155,0.4642,1.9771,-2.8903,-1.4469,-0.9184,0.6347,1.3215,1.5391,1.1646,1.7463,2.3687,1.3564,0.5207,0.6392,1.2276,2.4892,4.3252,1.7376,1.1678,1.5867,1.3587,0.0029,1.502,-0.159,-0.1457,0.3337,DIETRO_PANTALONI
-0.1156,0.0065,0.0806,0.4,-3.617,0.1142,0.0109,0.1044,0.5572,-0.1646,0.0722,0.0062,0.0786,0.416,-0.3018,0.2059,0.0128,0.1132,0.6345,0.0277,-1.0122,-1.6023,-0.5616,1.5831,0.5548,0.3505,0.7719,1.0253,0.712,1.3283,0.9224,0.6944,0.5958,1.0512,0.5069,1.7645,0.8508,0.4822,3.9778,3.2493,-17.3253,0.8169,-4.3555,-5.332,0.1811,0.2711,0.1328,1.4974,0.7332,0.4896,0.7178,0.9616,0.6304,1.3396,0.8783,0.6556,0.001,0.3293,-0.8708,-0.1056,-0.7983,0.5434,0.95,0.6047,8.8217,0.001,0.0319,0.1065,0.988,4.1239,0.0032,0.0564,0.1919,0.9549,1.1554,0.0017,0.0411,0.137,0.8893,2.1392,7.6352,3.5692,0.5651,0.775,1.3713,0.3194,0.6006,1.8806,2.1514,7.9471,3.694,2.0794,7.1537,3.4403,0.555,0.7777,1.4013,0.0551,14.101,-0.9987,-0.9813,0.9681,-0.0179,0.0027,0.0524,0.2403,-2.4646,0.0205,0.0005,0.0216,0.1089,-0.5512,0.0032,0.0007,0.0255,0.1324,-1.3485,-0.8746,-5.5823,6.3824,2.431,2.0546,0.8452,5.91,4.2214,0.7143,4.4162,2.248,0.509,0.9876,1.23,1.2454,2.2059,1.8145,0.8226,0.0002,0.0867,0.503,0.6471,0.5514,DIETRO_PANTALONI
-0.0409,0.011,0.1048,0.598,-2.3515,0.0366,0.0188,0.1371,0.6685,-0.6456,0.0182,0.0148,0.1218,0.6914,-0.6918,0.1877,0.0127,0.1128,0.5699,0.0241,-1.1157,-2.2501,-0.2178,2.0167,0.1952,0.0968,0.7641,0.8599,0.9286,1.1254,1.2154,1.08,0.5838,0.7394,0.8623,1.2665,1.4772,1.1663,1.5998,1.484,-29.814,0.9276,-18.6358,-20.0903,0.4392,0.4366,0.3055,0.9939,0.6956,0.6998,0.8946,0.8649,1.0493,0.9668,1.1729,1.2132,0.0003,0.2933,-0.784,-0.0198,-0.4918,0.6331,0.4933,0.1812,8.8015,0.0007,0.0268,0.1008,0.9886,4.3202,0.0031,0.0555,0.2112,0.9523,0.1856,0.0013,0.0357,0.1401,0.5207,2.0373,47.4155,23.2735,0.4829,0.7511,1.5555,0.2331,0.5641,2.4197,2.0767,57.4921,27.6844,2.0003,30.2822,15.1386,0.4772,0.7195,1.5079,0.0516,13.3073,-0.9989,0.6019,-0.6262,0.0055,0.0006,0.0249,0.1154,-1.3507,0.0371,0.0014,0.0371,0.2126,-0.1934,0.0115,0.0013,0.0362,0.1997,-0.3976,0.1475,0.4747,3.2183,0.6693,0.6865,1.0257,0.448,0.4713,1.0521,1.9247,1.1665,0.6061,0.2755,0.3434,1.2463,0.5427,0.5775,1.0642,0.0002,0.0903,0.298,0.2655,0.7654,DIETRO_PANTALONI
-0.0369,0.0115,0.1074,0.7505,-1.8162,0.0592,0.0185,0.1358,0.8348,-0.4695,0.0119,0.0147,0.1214,0.6929,-0.8698,0.1904,0.0135,0.1161,0.7285,0.0285,-0.6234,-3.1142,-0.1939,4.9958,0.311,0.0623,0.791,0.8854,0.9255,1.1194,1.1701,1.0453,0.6256,0.7839,0.8565,1.253,1.3691,1.0927,1.8146,1.5016,-22.6274,0.8275,-12.4697,-15.0691,0.4691,0.7191,0.3554,1.533,0.7576,0.4942,0.899,1.0831,1.0302,1.2048,1.146,0.9512,0.0004,0.2962,-0.6033,0.1913,-0.1936,0.6631,0.4905,0.4354,8.2163,0.0039,0.0623,0.2057,0.9752,5.3351,0.0096,0.0978,0.3232,0.9415,0.4286,0.0009,0.0304,0.1119,0.7647,1.5401,19.172,12.4489,0.6371,2.046,3.2117,0.4058,4.1862,10.3148,1.5578,22.2725,14.2974,1.5039,17.4648,11.6133,0.6364,1.8389,2.8895,0.053,13.98,-0.9994,0.84,-0.8459,-0.0118,0.0033,0.0574,0.2115,-2.4172,0.0309,0.0055,0.0743,0.3535,-1.3516,0.0276,0.0032,0.057,0.2425,-0.6473,-0.3827,-0.4297,1.1228,0.7723,1.0077,1.3048,0.5964,1.0154,1.7024,0.7362,1.5701,2.1328,0.4117,0.4205,1.0215,0.5982,0.8722,1.4581,0.0002,0.1606,0.7537,0.5001,0.759,DIETRO_PANTALONI
-0.1912,0.0157,0.1252,0.6934,-4.2461,0.2248,0.0323,0.1798,0.9027,-0.1993,0.0377,0.017,0.1305,0.5577,-0.7019,0.3423,0.0364,0.1907,0.9177,0.0414,-0.8504,-5.0761,-0.5585,5.9691,0.6568,0.11,0.6961,0.959,0.6564,1.3777,0.943,0.6845,0.4845,0.9197,0.4309,1.8982,0.8893,0.4685,3.7412,2.4399,-14.1435,0.6522,-3.7805,-5.7968,0.1756,0.4033,0.1381,2.2968,0.7862,0.3423,0.7681,1.2432,0.7556,1.6185,0.9837,0.6077,0.0016,0.5444,-0.8641,-0.2037,-0.8916,0.6616,0.9486,0.5344,8.9055,0.0004,0.0188,0.0777,0.9913,4.1043,0.0015,0.0393,0.1611,0.9617,0.0306,0.0129,0.1136,0.3574,-0.5252,2.1698,290.65,133.9536,0.4797,0.1658,0.3457,0.2301,0.0275,0.1195,2.187,-71.9422,-32.8949,2.1218,38.1165,17.9641,0.4823,0.2174,0.4507,0.0516,13.1073,-0.9651,-0.7196,0.7055,-0.0484,0.0123,0.1109,0.4881,-2.6286,-0.0203,0.005,0.0709,0.2948,-2.5044,0.0155,0.0051,0.0714,0.2606,-1.1631,2.3837,-3.1129,-1.3059,1.563,1.5532,0.9937,2.443,2.4124,0.9875,1.6784,2.5233,1.5034,1.5991,1.1165,0.6982,1.6558,1.873,1.1311,0.0003,0.2167,0.8614,0.4731,0.6735,DIETRO_PANTALONI
-0.0231,2.7491,1.658,8.7668,-1.6432,-0.2842,6.2622,2.5024,13.7124,-0.6077,-0.1945,2.7233,1.6503,7.2669,-1.5747,2.9073,3.4011,1.8442,8.9951,0.0052,0.0814,0.1189,-0.008,1.4613,-0.0977,-0.0669,0.6626,1.0047,0.8991,1.5164,1.3569,0.8948,0.439,1.0095,0.8083,2.2995,1.8412,0.8007,1.0514,1.2263,-115.2893,1.1663,-109.6485,-94.0163,0.3889,1.1751,0.3668,3.0218,0.9432,0.3121,0.6393,1.2064,0.9746,1.887,1.5244,0.8079,0.0018,4.3211,-0.1314,0.4098,-0.3203,0.4414,0.2273,0.0007,1.7334,1.0688,1.0339,3.7251,0.0424,7.3187,2.1415,1.4634,3.8992,0.578,5.5711,5.3359,2.31,7.2477,0.1186,0.2368,0.3111,1.3137,0.7065,0.4476,0.6335,0.4991,0.2003,0.4013,0.0309,0.1691,5.4774,0.421,0.4731,1.1237,0.9554,0.514,0.538,0.0482,14.6233,0.8633,-0.8752,-0.9529,0.7991,0.7452,0.8633,3.4447,-0.4012,-0.5628,0.5293,0.7275,2.9523,-2.9289,-0.0404,0.9139,0.956,3.2866,-1.0156,-1.42,-19.7583,13.9147,1.1866,0.903,0.761,1.408,0.8155,0.5792,0.4482,0.5956,1.329,3.2716,1.5076,0.4608,1.1668,1.0481,0.8983,0.005,2.3383,0.0431,0.13,0.5577,TASCA_GIACCA_ALTA
-0.0674,2.5958,1.6111,7.6347,-1.3433,-0.0852,3.4605,1.8602,8.8977,-0.9202,-0.1834,1.7282,1.3146,6.2609,-1.1764,2.5868,1.1382,1.0669,5.1073,0.0422,0.7913,0.3675,-0.0261,0.4645,-0.0329,-0.0709,0.8661,1.2256,1.5101,1.415,1.7436,1.2322,0.7501,1.502,2.2805,2.0023,3.0402,1.5183,1.0264,1.2932,-19.446,1.2599,-18.945,-15.0366,0.7031,1.1326,0.611,1.6108,0.869,0.5395,0.8581,1.2194,1.4949,1.4212,1.7421,1.2259,0.0011,3.9292,-0.1452,0.3425,-0.299,0.3325,-0.2574,-0.1514,2.8145,0.6229,0.7892,3.1328,0.1763,7.772,1.2544,1.12,3.4533,0.6279,4.5774,5.0094,2.2382,7.3491,0.0649,0.3621,0.6149,1.6979,0.7047,0.3526,0.5004,0.4966,0.1243,0.2504,0.1151,1.3144,11.4179,0.4099,0.4839,1.1808,0.9072,0.4263,0.4699,0.0487,15.1639,0.5935,-0.6372,-0.9617,0.7054,0.446,0.6679,3.4789,-0.3534,-0.6078,0.7289,0.8537,3.7096,-1.6201,-0.2027,1.1316,1.0638,4.4006,-1.4825,-1.1605,-3.4796,2.9984,0.7823,0.6278,0.8026,0.6119,0.3941,0.6441,0.396,0.3457,0.8728,1.8156,1.45,0.7987,0.9378,0.7905,0.843,0.0049,2.4115,0.5827,0.3065,0.5982,TASCA_GIACCA_ALTA
0.013,5.142,2.2676,14.1918,-1.0724,-0.5472,6.845,2.6163,19.6942,-3.1864,-0.3367,3.0778,1.7544,8.5168,-1.0189,3.3043,4.5592,2.1352,15.243,0.0047,-0.0237,-0.0385,0.0039,1.6253,-0.1656,-0.1019,0.8667,1.2926,1.062,1.4913,1.2253,0.8216,0.7512,1.6707,1.1278,2.224,1.5014,0.6751,0.4899,1.7086,-101.6027,3.4874,-207.3856,-59.4669,1.4557,1.6233,0.4471,1.1151,0.3072,0.2754,0.7206,1.6663,0.931,2.3124,1.292,0.5587,0.0033,4.954,0.0769,0.5217,-0.3622,0.2154,-0.353,-0.2822,1.7969,1.0459,1.0227,3.1319,0.089,7.586,1.314,1.1463,2.9962,0.6746,5.3461,4.4476,2.1089,6.5311,0.1385,0.2369,0.3361,1.419,0.8922,0.4849,0.5436,0.796,0.2352,0.2955,0.0493,0.2913,5.9129,0.3734,0.4535,1.2144,1.0453,0.4795,0.4588,0.0487,14.7291,0.8496,-0.8429,-0.9689,0.6737,0.652,0.8075,3.8719,-0.5038,-0.6215,1.0397,1.0197,5.2306,-1.78,-0.0924,1.2522,1.119,5.8981,-1.2162,-1.0841,-7.2952,6.7296,0.7919,0.7216,0.9112,0.6271,0.5207,0.8304,0.3873,0.4008,1.0347,1.3685,0.9675,0.707,0.7402,0.6565,0.8868,0.0047,2.357,0.1233,0.1783,0.7039,TASCA_GIACCA_ALTA
-0.0231,2.7491,1.658,8.7668,-1.6432,-0.2842,6.2622,2.5024,13.7124,-0.6077,-0.1945,2.7233,1.6503,7.2669,-1.5747,2.9073,3.4011,1.8442,8.9951,0.0052,0.0814,0.1189,-0.008,1.4613,-0.0977,-0.0669,0.6626,1.0047,0.8991,1.5164,1.3569,0.8948,0.439,1.0095,0.8083,2.2995,1.8412,0.8007,1.0514,1.2263,-115.2893,1.1663,-109.6485,-94.0163,0.3889,1.1751,0.3668,3.0218,0.9432,0.3121,0.6393,1.2064,0.9746,1.887,1.5244,0.8079,0.0018,4.3211,-0.1314,0.4098,-0.3203,0.4414,0.2273,0.0007,1.7334,1.0688,1.0339,3.7251,0.0424,7.3187,2.1415,1.4634,3.8992,0.578,5.5711,5.3359,2.31,7.2477,0.1186,0.2368,0.3111,1.3137,0.7065,0.4476,0.6335,0.4991,0.2003,0.4013,0.0309,0.1691,5.4774,0.421,0.4731,1.1237,0.9554,0.514,0.538,0.0482,14.6233,0.8633,-0.8752,-0.9529,0.7991,0.7452,0.8633,3.4447,-0.4012,-0.5628,0.5293,0.7275,2.9523,-2.9289,-0.0404,0.9139,0.956,3.2866,-1.0156,-1.42,-19.7583,13.9147,1.1866,0.903,0.761,1.408,0.8155,0.5792,0.4482,0.5956,1.329,3.2716,1.5076,0.4608,1.1668,1.0481,0.8983,0.005,2.3383,0.0431,0.13,0.5577,TASCA_GIACCA_ALTA
