@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE PRESSURE_AVERAGE NUMERIC 
@ATTRIBUTE PRESSURE_VARIANCE NUMERIC 
@ATTRIBUTE PRESSURE_STD NUMERIC 
@ATTRIBUTE PRESSURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE PRESSURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
-0.0949,2.2215,1.4905,11.5645,-2.0845,0.5538,57.4525,7.5797,54.3261,-0.2338,0.6009,25.0324,5.0032,31.971,-0.1363,5.6801,53.1201,7.2884,51.3386,0.0153,-0.1714,-0.158,-0.0167,0.9216,0.0975,0.1058,0.1966,0.2979,0.2045,1.515,1.04,0.6865,0.0387,0.0887,0.0418,2.2951,1.0816,0.4712,0.7593,2.0383,-9.8254,2.6846,-12.9403,-4.8203,0.0851,0.1332,0.0719,1.565,0.8446,0.5397,0.2129,0.3617,0.2253,1.6992,1.0582,0.6227,0.0085,8.3439,-0.4512,-0.493,-0.4601,0.9513,0.8636,0.8595,-7.6495,4.7003,2.168,12.2986,?,-54.2454,3.4919,1.8687,57.5394,?,-101.1,6.0823,2.4662,105.7785,?,0.141,0.0757,0.5366,1.1602,0.8791,0.7577,1.3461,0.7728,0.5741,0.2137,0.1163,0.544,1,1,1,0.2137,0.1163,0.544,1.1854,162.995,-0.7247,0.3326,-0.8397,1100,0,0,0,1,TASCA_GIACCA_ALTA
-0.1686,6.9554,2.6373,14.0033,-1.5172,-0.1051,11.7919,3.4339,16.3108,-1.2659,-0.1253,19.6332,4.4309,21.5389,-1.2727,5.5907,7.1798,2.6795,12.9904,0.0715,1.6038,1.3454,-0.0302,0.8389,-0.0188,-0.0224,0.768,0.5952,0.9842,0.775,1.2816,1.6536,0.5898,0.3543,0.9687,0.6006,1.6424,2.7345,0.9262,0.6997,-8.4423,0.7555,-9.1148,-12.0647,0.7728,0.587,0.3976,0.7595,0.5145,0.6774,0.8585,0.6501,1.078,0.7573,1.2556,1.6581,0.0023,8.3917,0.2818,0.127,-0.1067,-0.1168,-0.0809,0.3085,-2.2803,102.5094,10.1247,25.7385,-1.2001,-27.6466,52.9457,7.2764,39.0594,?,-113.7839,0.4916,0.7011,115.1993,?,0.0825,0.02,0.243,1.3914,14.4406,10.3782,1.9361,208.5322,107.7061,0.3594,0.1219,0.3391,0,0,1,0.659,0.2234,0.3391,1.1712,151.0267,0.9657,-0.191,-0.3526,1100,0,0,0,1,TASCA_GIACCA_ALTA
0.0301,3.8161,1.9535,8.7949,-1.017,-0.2432,13.9892,3.7402,13.7464,-1.3653,-0.1064,6.8582,2.6188,11.6465,-1.3672,4.5645,3.9002,1.9749,8.7658,0.0425,-0.1237,-0.2827,0.0066,2.285,-0.0533,-0.0233,0.5223,0.7459,0.9892,1.4282,1.8939,1.3261,0.2728,0.5564,0.9784,2.0398,3.5868,1.7584,0.5589,0.6593,-11.4016,1.1796,-20.4008,-17.2945,0.7503,0.8863,0.4763,1.1813,0.6348,0.5374,0.6398,0.7552,1.0033,1.1803,1.5682,1.3286,0.0027,6.8996,0.2755,-0.1362,-0.1792,-0.048,-0.3617,0.2953,-11.7552,90.3321,9.5043,32.1579,-2.6218,-27.4039,14.529,3.8117,37.7396,?,-109.6633,2.2851,1.5117,111.8393,?,0.429,0.1072,0.2499,2.4935,6.2873,2.5215,6.2174,39.5306,6.3581,0.6168,0.2081,0.3374,0,0,1,0.8521,0.2875,0.3374,1.1596,150.5231,0.3326,-0.8891,-0.4201,1100,0,0,0,1,TASCA_GIACCA_ALTA
-0.0949,2.2215,1.4905,11.5645,-2.0845,0.5538,57.4525,7.5797,54.3261,-0.2338,0.6009,25.0324,5.0032,31.971,-0.1363,5.6801,53.1201,7.2884,51.3386,0.0153,-0.1714,-0.158,-0.0167,0.9216,0.0975,0.1058,0.1966,0.2979,0.2045,1.515,1.04,0.6865,0.0387,0.0887,0.0418,2.2951,1.0816,0.4712,0.7593,2.0383,-9.8254,2.6846,-12.9403,-4.8203,0.0851,0.1332,0.0719,1.565,0.8446,0.5397,0.2129,0.3617,0.2253,1.6992,1.0582,0.6227,0.0085,8.3439,-0.4512,-0.493,-0.4601,0.9513,0.8636,0.8595,-7.6495,4.7003,2.168,12.2986,?,-54.2454,3.4919,1.8687,57.5394,?,-101.1,6.0823,2.4662,105.7785,?,0.141,0.0757,0.5366,1.1602,0.8791,0.7577,1.3461,0.7728,0.5741,0.2137,0.1163,0.544,1,1,1,0.2137,0.1163,0.544,1.1854,162.995,-0.7247,0.3326,-0.8397,1100,0,0,0,1,TASCA_GIACCA_ALTA
-0.1686,6.9554,2.6373,14.0033,-1.5172,-0.1051,11.7919,3.4339,16.3108,-1.2659,-0.1253,19.6332,4.4309,21.5389,-1.2727,5.5907,7.1798,2.6795,12.9904,0.0715,1.6038,1.3454,-0.0302,0.8389,-0.0188,-0.0224,0.768,0.5952,0.9842,0.775,1.2816,1.6536,0.5898,0.3543,0.9687,0.6006,1.6424,2.7345,0.9262,0.6997,-8.4423,0.7555,-9.1148,-12.0647,0.7728,0.587,0.3976,0.7595,0.5145,0.6774,0.8585,0.6501,1.078,0.7573,1.2556,1.6581,0.0023,8.3917,0.2818,0.127,-0.1067,-0.1168,-0.0809,0.3085,-2.2803,102.5094,10.1247,25.7385,-1.2001,-27.6466,52.9457,7.2764,39.0594,?,-113.7839,0.4916,0.7011,115.1993,?,0.0825,0.02,0.243,1.3914,14.4406,10.3782,1.9361,208.5322,107.7061,0.3594,0.1219,0.3391,0,0,1,0.659,0.2234,0.3391,1.1712,151.0267,0.9657,-0.191,-0.3526,1100,0,0,0,1,TASCA_GIACCA_ALTA
0.0301,3.8161,1.9535,8.7949,-1.017,-0.2432,13.9892,3.7402,13.7464,-1.3653,-0.1064,6.8582,2.6188,11.6465,-1.3672,4.5645,3.9002,1.9749,8.7658,0.0425,-0.1237,-0.2827,0.0066,2.285,-0.0533,-0.0233,0.5223,0.7459,0.9892,1.4282,1.8939,1.3261,0.2728,0.5564,0.9784,2.0398,3.5868,1.7584,0.5589,0.6593,-11.4016,1.1796,-20.4008,-17.2945,0.7503,0.8863,0.4763,1.1813,0.6348,0.5374,0.6398,0.7552,1.0033,1.1803,1.5682,1.3286,0.0027,6.8996,0.2755,-0.1362,-0.1792,-0.048,-0.3617,0.2953,-11.7552,90.3321,9.5043,32.1579,-2.6218,-27.4039,14.529,3.8117,37.7396,?,-109.6633,2.2851,1.5117,111.8393,?,0.429,0.1072,0.2499,2.4935,6.2873,2.5215,6.2174,39.5306,6.3581,0.6168,0.2081,0.3374,0,0,1,0.8521,0.2875,0.3374,1.1596,150.5231,0.3326,-0.8891,-0.4201,1100,0,0,0,1,TASCA_GIACCA_ALTA
-0.6619,3.9673,1.9918,8.1777,-1.8563,0.0589,7.5994,2.7567,11.5094,-0.8456,-0.2291,2.2151,1.4883,6.8046,-1.0527,3.2265,3.8653,1.966,7.143,0.0188,-11.2408,2.8886,-0.2051,-0.257,0.0183,-0.071,0.7225,1.3383,1.0131,1.8522,1.4022,0.757,0.5221,1.791,1.0264,3.4307,1.9661,0.5731,1.0079,1.523,-38.8281,1.5111,-38.525,-25.4948,0.4591,0.8637,0.3933,1.8812,0.8566,0.4554,0.7105,1.2018,1.1448,1.6914,1.6113,0.9526,0.0075,4.9871,-0.759,-0.3355,-0.2606,0.7226,0.1645,-0.0126,10.9206,12.1926,3.4918,10.0815,0.4063,-31.5296,1.6729,1.2934,34.259,?,-8.0567,239.7704,15.4845,46.3791,-0.7608,-0.3464,-1.3555,3.9135,2.6997,0.2255,0.0835,7.2883,0.0509,0.007,-0.2014,-0.3442,1.7096,0,0.6447,0,0.2943,0.2174,0.7387,0.3613,59.0315,-0.4526,0.8492,-0.0806,1100,0,0,0,1,TASCA_GIACCA_ALTA
-0.2056,3.4115,1.847,9.0887,-1.0223,-1.1293,6.7678,2.6015,13.8442,-0.9203,-0.3404,1.6533,1.2858,6.0658,-0.9935,3.1392,3.4113,1.847,7.6884,0.0954,0.1821,0.6041,-0.0655,3.3176,-0.3597,-0.1084,0.71,1.4365,1,2.0233,1.4085,0.6962,0.5041,2.0635,1,4.0936,1.9839,0.4846,0.6925,1.5198,-5.6668,2.1947,-8.1831,-3.7286,0.6234,1.477,0.5288,2.3694,0.8483,0.358,0.6565,1.4983,1.1821,2.2823,1.8007,0.789,0.0129,4.5939,0.4563,-0.3557,-0.2541,0.0118,-0.4218,-0.1771,24.1991,154.8176,12.4426,46.199,-0.2126,-12.5241,51.7202,7.1917,28.1982,-1.9375,-18.3102,95.0021,9.7469,34.9792,?,-1.9322,-1.3216,0.684,1.7301,1.2766,0.7378,2.9934,1.6296,0.5444,0.4355,0.2315,0.5317,3.969,0,0,1.6384,1.3208,0.8061,0.3492,56.5536,0.0686,0.9555,0.3269,1100,0,0,0,1,TASCA_GIACCA_ALTA
-0.3857,1.0235,1.0117,4.6289,-1.1667,0.1863,0.9988,0.9994,4.8439,-0.7371,0.1212,0.7345,0.857,4.4586,-0.1846,1.4187,0.9422,0.9707,4.0526,0.0657,-2.0706,-3.1818,-0.2718,1.5367,0.1313,0.0854,1.0123,1.1805,1.0423,1.1661,1.0296,0.8829,1.0248,1.3935,1.0863,1.3598,1.06,0.7796,1.2127,3.588,-8.7464,2.9588,-7.2126,-2.4377,0.7662,0.5676,0.4925,0.7408,0.6429,0.8677,0.9556,1.0382,1.1422,1.0864,1.1953,1.1002,0.0051,2.0514,-0.4919,0.4756,-0.2713,0.1922,0.4954,0.5054,-31.4034,2.8956,1.7017,34.0195,?,-14.5827,3.5141,1.8746,18.2999,?,-25.3751,10.1968,3.1932,28.7399,?,2.1535,1.2376,0.5747,0.9077,0.5329,0.5871,0.824,0.284,0.3446,1.859,1.1837,0.6367,1,1,1,1.859,1.1837,0.6367,0.4934,71.3612,-0.9742,-0.8024,0.7721,1100,0,0,0,1,TASCA_GIACCA_ALTA
0.2014,0.3075,0.5545,2.1713,-0.6978,-0.0525,0.786,0.8866,4.0611,-0.4274,-0.0162,0.7296,0.8542,4.6169,-0.3371,1.0772,0.7064,0.8405,4.3189,0.0376,-3.833,-12.4147,0.1869,3.2389,-0.0488,-0.0151,0.6255,0.6492,0.6598,1.0379,1.0549,1.0163,0.3912,0.4215,0.4353,1.0773,1.1128,1.0329,0.7339,0.7668,-5.2823,1.0448,-7.1979,-6.889,0.4495,0.3704,0.285,0.8239,0.634,0.7694,0.5347,0.4703,0.5028,0.8796,0.9403,1.069,0.0022,1.6621,-0.4058,-0.1725,0.2632,0.9108,0.5972,0.6661,-23.8934,2.9943,1.7304,25.8591,?,-35.2902,9.6721,3.11,41.4597,?,-0.9615,0.784,0.8855,3.8391,-1.5595,0.6771,24.8509,36.7045,0.5564,1.9542,3.5123,0.3096,3.819,12.3362,0.6237,11.0548,17.7241,1,0,0,0.6237,6.7357,10.7993,0.4584,60.3448,-0.9903,0.8447,-0.8239,1100,0,0,0,1,TASCA_GIACCA_ALTA
-0.7055,5.8316,2.4149,13.275,-1.646,-2.9561,23.0241,4.7983,16.753,-6.8835,0.101,11.0072,3.3177,14.205,-0.5172,5.6413,17.2855,4.1576,15.1486,0.0548,0.2387,-6.9859,-0.1251,-29.2718,-0.524,0.0179,0.5033,0.7279,0.5808,1.4463,1.1541,0.798,0.2533,0.5298,0.3374,2.0917,1.332,0.6368,0.5645,1.7054,-9.4022,3.0208,-16.6547,-5.5132,2.3608,0.5358,0.313,0.227,0.1326,0.5842,0.7924,0.9345,0.8763,1.1794,1.1059,0.9377,0.0317,8.139,0.4674,0.1211,-0.4045,0.0458,-0.9351,0.1083,-2.4389,201.0437,14.179,42.7795,-4.4428,-15.8405,18.2839,4.276,23.8785,-27.4527,-114.4805,15.959,3.9949,117.1188,?,0.154,0.0213,0.1384,3.316,3.5493,1.0704,10.9956,12.5975,1.1457,1.5157,0.2982,0.1967,9.3655,0,0,1.7916,0.3653,0.2039,1.2041,141.0416,-0.1264,-0.8908,0.5262,1100,0,0,0,1,TASCA_GIACCA_BASSA
-0.1628,7.5594,2.7494,13.0135,-1.3921,-1.8367,12.5088,3.5368,21.7369,-0.6518,0.4829,10.6058,3.2567,14.266,-0.7105,5.0904,8.3951,2.8974,13.0539,0.0688,0.0886,-0.3371,-0.032,-3.8034,-0.3608,0.0949,0.7774,0.8442,0.9489,1.086,1.2207,1.124,0.6043,0.7128,0.9005,1.1794,1.49,1.2633,0.883,1.2781,-7.8536,1.4475,-8.8946,-6.1448,0.4134,0.6523,0.3881,1.5778,0.9388,0.595,0.5987,0.9122,0.9969,1.5237,1.6652,1.0929,0.0201,7.6336,0.4649,0.1975,-0.348,0.1914,-0.4343,0.1322,-21.7843,92.0541,9.5945,38.7589,?,-20.0603,127.7504,11.3027,41.3376,-2.5887,-102.6378,67.3176,8.2047,110.3394,?,1.0859,0.2122,0.1954,0.8489,1.1694,1.3776,0.7206,1.3675,1.8977,1.2998,0.3513,0.2702,0,1,0,0.9376,0.3513,0.3746,1.1245,146.1849,-0.3011,-0.896,0.6817,1100,0,0,0,1,TASCA_GIACCA_BASSA
-0.7055,5.8316,2.4149,13.275,-1.646,-2.9561,23.0241,4.7983,16.753,-6.8835,0.101,11.0072,3.3177,14.205,-0.5172,5.6413,17.2855,4.1576,15.1486,0.0548,0.2387,-6.9859,-0.1251,-29.2718,-0.524,0.0179,0.5033,0.7279,0.5808,1.4463,1.1541,0.798,0.2533,0.5298,0.3374,2.0917,1.332,0.6368,0.5645,1.7054,-9.4022,3.0208,-16.6547,-5.5132,2.3608,0.5358,0.313,0.227,0.1326,0.5842,0.7924,0.9345,0.8763,1.1794,1.1059,0.9377,0.0317,8.139,0.4674,0.1211,-0.4045,0.0458,-0.9351,0.1083,-2.4389,201.0437,14.179,42.7795,-4.4428,-15.8405,18.2839,4.276,23.8785,-27.4527,-114.4805,15.959,3.9949,117.1188,?,0.154,0.0213,0.1384,3.316,3.5493,1.0704,10.9956,12.5975,1.1457,1.5157,0.2982,0.1967,9.3655,0,0,1.7916,0.3653,0.2039,1.2041,141.0416,-0.1264,-0.8908,0.5262,1100,0,0,0,1,TASCA_GIACCA_BASSA
-0.1628,7.5594,2.7494,13.0135,-1.3921,-1.8367,12.5088,3.5368,21.7369,-0.6518,0.4829,10.6058,3.2567,14.266,-0.7105,5.0904,8.3951,2.8974,13.0539,0.0688,0.0886,-0.3371,-0.032,-3.8034,-0.3608,0.0949,0.7774,0.8442,0.9489,1.086,1.2207,1.124,0.6043,0.7128,0.9005,1.1794,1.49,1.2633,0.883,1.2781,-7.8536,1.4475,-8.8946,-6.1448,0.4134,0.6523,0.3881,1.5778,0.9388,0.595,0.5987,0.9122,0.9969,1.5237,1.6652,1.0929,0.0201,7.6336,0.4649,0.1975,-0.348,0.1914,-0.4343,0.1322,-21.7843,92.0541,9.5945,38.7589,?,-20.0603,127.7504,11.3027,41.3376,-2.5887,-102.6378,67.3176,8.2047,110.3394,?,1.0859,0.2122,0.1954,0.8489,1.1694,1.3776,0.7206,1.3675,1.8977,1.2998,0.3513,0.2702,0,1,0,0.9376,0.3513,0.3746,1.1245,146.1849,-0.3011,-0.896,0.6817,1100,0,0,0,1,TASCA_GIACCA_BASSA
1.1145,10.9514,3.3093,22.6363,-0.6904,-0.7721,55.1613,7.4271,35.5229,-0.5921,-0.2979,14.6421,3.8265,18.8316,-0.9125,6.4415,41.1885,6.4178,23.6541,0.0199,-1.4434,-3.7406,0.173,2.5916,-0.1199,-0.0463,0.4456,0.8648,0.5156,1.941,1.1573,0.5962,0.1985,0.7479,0.2659,3.7673,1.3392,0.3555,0.6998,1.0289,-19.2823,1.4703,-27.5533,-18.7403,0.6002,1.36,0.5549,2.266,0.9245,0.408,0.6372,1.202,0.957,1.8863,1.5018,0.7961,0.0146,9.7057,0.2234,0.5219,0.213,0.6188,0.45,0.1482,8.1195,161.4734,12.7072,35.759,-0.1732,-1.2575,21.2209,4.6066,20.0989,-1.1338,-32.7573,67.8886,8.2395,41.0385,?,-6.4568,-0.2479,0.0384,2.7585,1.5422,0.5591,7.6092,2.3785,0.3126,0.4944,0.1286,0.2602,3.2359,0,0,1.7792,0.8714,0.4898,0.3555,46.564,-0.4231,0.9962,-0.3689,1100,0,0,0,1,TASCA_GIACCA_BASSA
