@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
-0.1534,0.197,0.4439,1.5677,-1.9314,-1.0213,0.1564,0.3955,1.5729,?,0.2619,0.0186,0.1364,0.5928,0.0109,1.1668,0.1458,0.3819,1.2896,0.2661,0.1502,-0.5856,-0.1314,-3.8998,-0.8753,0.2244,1.1223,3.2547,1.1624,2.9,1.0358,0.3572,1.2596,10.593,1.3513,8.4101,1.0728,0.1276,0.6567,-158.8551,-2.2089,-241.905,-3.3637,0.0139,0,0.8924,0.3043,0,0,0.341,0.9967,2.6447,1.2156,2.6535,1.2196,0.4596,0.0227,1.6685,0.4496,0.3953,-0.5895,0.2448,-0.9607,-0.2451,7.4068,0.0005,0.0217,0.0795,0.9893,6.3305,0.001,0.0324,0.0958,0.985,-1.1085,0.0053,0.0729,1.2089,?,1.17,-6.6819,-5.7109,0.6714,0.2981,0.444,0.4507,0.0889,0.1972,1.1743,-6.0962,-5.1915,1.1691,0,0,0.83,0.0658,0.0792,0.2086,14.8458,-0.9221,-0.342,0.6654,?,?,?,?,?,DAVANTI_PANTALONI
-0.3314,0.4776,0.6911,2.492,-2.7274,-1.0261,0.0843,0.2903,1.5137,?,-0.2561,0.0251,0.1584,0.7069,-6.3204,1.2763,0.1863,0.4316,1.6772,0.2869,0.3229,1.2938,-0.2596,4.0063,-0.804,-0.2007,2.3805,4.3636,1.6011,1.8331,0.6726,0.3669,5.6667,19.0406,2.5634,3.3601,0.4524,0.1346,1.2046,2.9877,-2.7028,2.4802,-2.2437,-0.9046,0,6.9235,0.2843,0,0,0.0411,1.6463,3.5253,1.4858,2.1414,0.9025,0.4215,0.0236,1.9007,0.4525,-0.1875,-0.7431,-0.6128,-0.8815,0.4449,7.2911,0.001,0.0314,0.144,0.9804,6.3865,0.0008,0.0276,0.1316,0.9796,-1.4881,0.0035,0.059,1.552,?,1.1416,-4.8995,-4.2917,1.1389,0.5323,0.4674,1.2971,0.2834,0.2185,1.1406,-4.6539,-4.0803,1.1396,0,0,1.0943,0.0928,0.0848,0.2086,15.1658,-0.9439,0.7123,-0.4432,?,?,?,?,?,DAVANTI_PANTALONI
0.02,0.0124,0.1112,0.5555,-1.1419,-0.0582,0.0039,0.0623,0.2586,-3.624,-0.1365,0.0118,0.1087,0.4765,-4.6136,0.2112,0.0059,0.0768,0.3113,0.2565,-0.3442,-0.1468,0.0949,0.4265,-0.2757,-0.6465,1.7855,1.0234,1.4489,0.5732,0.8115,1.4157,3.1881,1.0474,2.0993,0.3285,0.6585,2.0043,1.4612,0.7561,-2.7569,0.5175,-1.8868,-3.6462,4.6374,3.0549,0.6194,0.6587,0.1336,0.2028,2.1481,1.1656,1.7845,0.5426,0.8307,1.531,0.0031,0.3092,-0.249,-0.0704,0.191,-0.1603,-0.2631,-0.616,7.9324,0.0007,0.0262,0.1,0.9875,5.4498,0.0015,0.0385,0.1389,0.9749,-1.8824,0.0001,0.01,1.8978,?,1.4556,-4.2141,-2.8952,0.6806,2.613,3.8391,0.4632,6.8276,14.7389,1.4639,-4.1537,-2.8373,1.4452,0,0,0.7202,0.0527,0.0732,0.2001,15.2646,-1.0113,-0.0618,0.1534,?,?,?,?,?,DAVANTI_PANTALONI
-0.1242,0.0446,0.2112,0.7783,-2.7844,-0.1459,0.0367,0.1916,0.6574,-1.7434,-0.1334,0.066,0.2569,0.9976,-3.0167,0.4131,0.0312,0.1766,0.7401,0.1661,0.851,0.9312,-0.3007,1.0942,-0.3533,-0.3229,1.1026,0.822,1.1961,0.7455,1.0848,1.455,1.2157,0.6758,1.4306,0.5558,1.1767,2.117,1.3708,0.7643,-3.8849,0.5576,-2.8341,-5.0828,0.8583,0.8281,0.2317,0.9649,0.27,0.2798,1.1839,0.7802,1.0516,0.659,0.8882,1.3478,0.005,0.6382,-0.4682,0.6096,-0.7359,-0.2017,0.2969,-0.878,8.5113,0.0059,0.0771,0.2169,0.9748,4.3595,0.0285,0.1689,0.4817,0.8968,-2.1643,0.002,0.045,2.2129,?,1.9523,-3.9325,-2.0142,0.4564,1.714,3.7558,0.2083,2.938,14.1062,1.9999,-3.7839,-1.892,1.84,0,0,0.4503,0.098,0.2177,0.2086,15.0351,-1.0003,-0.9568,0.9659,?,?,?,?,?,DAVANTI_PANTALONI
-0.0495,0.0723,0.2689,1.7197,-11.3514,-0.1127,0.1408,0.3753,2.8567,-3.277,-0.1214,0.0036,0.0603,0.3725,-19.349,0.2625,0.1777,0.4216,2.6481,0.0275,0.4391,0.4074,-0.1885,0.9279,-0.4292,-0.4626,0.7164,4.4594,0.6378,6.2245,0.8902,0.143,0.5133,19.8859,0.4067,38.7442,0.7925,0.0205,0.7221,4.4621,-21.142,6.1793,-29.2783,-4.7381,0.2085,7.6058,0.0511,36.4855,0.2453,0.0067,0.602,4.6166,0.6494,7.6686,1.0787,0.1407,0.0036,0.3892,0.9296,0.553,-0.9388,0.4312,-0.8796,-0.6167,9.0494,0,0.0026,0.0117,0.9987,3.662,0,0.0041,0.0182,0.995,-0.9316,0.0002,0.0126,0.9643,?,2.4712,-9.7136,-3.9308,0.6356,0.2065,0.3249,0.4039,0.0426,0.1056,2.474,-9.376,-3.7898,2.465,0,0,0.6446,0.0122,0.0189,0.2043,13.643,-1.7992,0.8477,-0.5063,?,?,?,?,?,DAVANTI_PANTALONI
0.9274,7.9832,2.8254,12.8678,-0.2983,-0.6635,1.3502,1.162,5.0503,-0.9716,-0.0491,4.347,2.085,9.9255,-1.0689,3.3143,3.9988,1.9997,10.4506,0.0592,-1.3977,-18.8803,0.2798,13.508,-0.2002,-0.0148,2.4316,1.3552,1.4129,0.5573,0.5811,1.0426,5.9124,1.8365,1.9964,0.3106,0.3377,1.0871,1.1878,0.5765,-4.4993,0.4853,-3.7879,-7.805,3.8694,2.066,0.8923,0.5339,0.2306,0.4319,2.5479,1.2964,1.2313,0.5088,0.4833,0.9498,0.0248,4.9884,0.1458,0.6946,0.8148,-0.0105,0.1186,0.4801,6.6502,1.9158,1.3841,4.6365,0.4956,-0.1146,1.2292,1.1087,4.0533,-1.1306,6.776,2.8245,1.6806,5.2009,0.3862,-58.0235,0.9814,-0.0169,1.2484,0.8236,0.6597,1.5586,0.6783,0.4352,-2.1183,1.3925,-0.6573,4.8321,1.0849,0.2245,1.1439,0.8915,0.7793,0.2064,14.4258,0.1324,-0.9848,-0.2477,?,?,?,?,?,DAVANTI_PANTALONI
0.3671,3.8832,1.9706,7.779,-1.8062,-2.1536,5.7999,2.4083,9.1851,-4.6084,-0.0276,4.5494,2.1329,11.5534,-0.539,3.7735,4.7668,2.1833,8.3479,0.0771,-0.1704,-13.3067,0.0973,78.0688,-0.5707,-0.0073,0.8182,0.9239,0.9026,1.1291,1.1031,0.9769,0.6695,0.8536,0.8146,1.2749,1.2167,0.9544,0.6634,1.2374,-7.1814,1.8652,-10.825,-5.8036,1.6926,0.3693,0.3065,0.2182,0.1811,0.83,0.8469,0.6733,0.9319,0.795,1.1003,1.384,0.0475,5.6625,0.634,0.0234,-0.5725,0.0469,-0.8309,0.2137,7.5047,1.9259,1.3878,4.8567,0.459,5.6294,3.9136,1.9783,7.0709,0.1989,0.8191,1.6545,1.2863,4.1469,-0.1564,1.3331,9.1625,6.873,0.7015,1.0789,1.538,0.4921,1.1641,2.3654,2.3482,-7.3464,-3.1285,1.0172,2.5037,2.4613,0.6869,1.1712,1.7051,0.2047,14.2371,-0.9251,0.456,-0.7494,?,?,?,?,?,DAVANTI_PANTALONI
0.6011,7.4541,2.7302,14.8479,-0.2639,-0.8511,2.1732,1.4742,5.022,-1.2252,-0.2417,1.9785,1.4066,4.6082,-0.7483,3.1464,2.8501,1.6882,11.129,0.072,-0.7062,-2.4867,0.191,3.5211,-0.2705,-0.0768,1.852,1.941,1.6172,1.0481,0.8732,0.8332,3.4299,3.7675,2.6154,1.0984,0.7625,0.6942,1.1213,1.572,-3.5921,1.402,-3.2035,-2.285,5.2052,4.4567,0.9796,0.8562,0.1882,0.2198,2.9566,3.222,1.3342,1.0898,0.4513,0.4141,0.0223,4.7557,0.3736,0.527,0.6072,0.2844,0.0365,0.2874,5.4704,0.5285,0.727,2.2564,0.6626,-2.6601,7.4642,2.7321,8.4295,-1.7861,7.1506,0.0518,0.2275,1.3608,0.8266,-2.0565,0.765,-0.372,0.2661,3.195,12.0066,0.0708,10.2077,144.1591,-0.82,0.6833,-0.8333,2.2105,0.8524,0.3856,0.2677,1.6581,6.1944,0.1956,16.116,0.6951,0.211,0.6772,?,?,?,?,?,DAVANTI_PANTALONI
0.6861,22.0859,4.6996,19.577,-1.7439,-0.1413,21.7815,4.6671,15.507,-0.6691,0.3758,4.6599,2.1587,11.218,-1.4577,6.6251,5.2673,2.2951,10.0704,0.2438,-4.8565,1.8257,0.1036,-0.3759,-0.0213,0.0567,1.007,2.1771,2.0477,2.162,2.0335,0.9406,1.014,4.7396,4.193,4.6743,4.1352,0.8847,2.0015,1.87,-3.8331,0.9343,-1.9151,-2.0497,0.7679,1.5631,0.5358,2.0354,0.6977,0.3428,1.2625,1.7451,1.944,1.3823,1.5399,1.114,0.0169,9.5622,0.1144,0.1494,-0.5553,-0.426,0.1638,-0.2751,5.7656,3.6612,1.9134,5.3153,0.315,7.4877,1.9889,1.4103,3.6703,0.6133,-0.8205,0.5386,0.7339,2.112,-5.3391,0.77,-7.0268,-9.1256,1.3568,2.6072,1.9216,1.8409,6.7974,3.6925,0.4199,-1.3743,-3.2727,0.8176,23.2916,28.4895,1.4482,2.5168,1.7378,0.2018,14.157,-0.9836,-0.9459,0.9612,?,?,?,?,?,DAVANTI_PANTALONI
0.714,1.6501,1.2846,5.3977,-0.5885,0.2188,3.9551,1.9887,7.8761,-0.9122,-0.2941,0.4766,0.6904,2.813,-1.003,2.2442,1.6895,1.2998,4.7498,0.0933,3.2629,-2.4278,0.3181,-0.7441,0.0975,-0.131,0.6459,1.8607,0.9883,2.8807,1.53,0.5311,0.4172,3.4622,0.9767,8.2983,2.341,0.2821,0.5322,1.4196,-4.0891,2.6674,-7.6832,-2.8804,0.825,2.4196,0.6486,2.9329,0.7862,0.2681,0.6853,1.9188,1.1364,2.7999,1.6582,0.5922,0.0174,3.431,0.9068,-0.165,0.244,-0.1313,0.2486,-0.4081,0.1732,0.1193,0.3453,1.2774,-0.1201,2.7214,0.0224,0.1495,0.5699,0.8045,9.4123,0.0019,0.0434,0.1579,0.9834,0.0636,0.0184,0.2891,2.3092,7.9621,3.448,5.3323,63.3958,11.889,-0.0584,-0.0146,0.2505,0.3912,0.1198,0.3062,2.2413,8.0917,3.6102,0.213,12.3854,0.1233,-0.434,-0.9396,?,?,?,?,?,DAVANTI_PANTALONI
0.7412,1.5685,1.2524,5.447,-0.1876,-2.5972,17.5444,4.1886,15.9531,-34.7778,-0.3664,2.4687,1.5712,6.3186,-3.3361,3.2372,18.5311,4.3048,15.9128,0.016,-0.2854,-2.0229,0.229,7.0884,-0.8023,-0.1132,0.299,0.7971,0.2909,2.6658,0.973,0.365,0.0894,0.6353,0.0846,7.1066,0.9468,0.1332,0.0555,0.177,-3.3158,3.1898,-59.7703,-18.7377,10.2867,3.1477,0.2836,0.306,0.0276,0.0901,0.3414,0.8621,0.3423,2.5248,1.0025,0.3971,0.058,4.6454,-0.9256,-0.3719,0.9279,0.1658,-0.9895,-0.2495,6.8976,0.2346,0.4844,2.183,0.6998,6.8576,0.1869,0.4323,1.8658,0.7768,-1.0527,0.0131,0.1143,1.2412,?,1.0058,-6.5522,-6.5142,1.1206,4.2384,3.7824,1.2556,17.9639,14.3065,0.7836,-4.1009,-5.2333,0.8698,0,0,1.17,1.7588,1.5033,0.2082,14.8078,-0.9976,-0.5953,0.5715,?,?,?,?,?,DAVANTI_PANTALONI
0.9243,1.3981,1.1824,4.5478,-0.2303,-0.5687,0.5914,0.769,2.4183,-1.4026,-0.083,0.0783,0.2799,1.3112,-5.5615,1.6016,0.6873,0.8291,3.2301,0.158,-1.6254,-11.1318,0.5771,6.8488,-0.3551,-0.0518,1.5376,4.2249,1.4262,2.7477,0.9276,0.3376,2.3643,17.8496,2.0341,7.5497,0.8604,0.114,0.6031,0.7662,-1.4047,1.2703,-2.329,-1.8334,3.6724,18.498,0.9635,5.0371,0.2624,0.0521,1.8806,3.4686,1.408,1.8444,0.7487,0.4059,0.0242,2.0561,0.7454,-0.123,0.9299,-0.6046,0.7588,-0.2122,8.712,0.0256,0.1599,0.4149,0.9536,4.4868,0.0995,0.3155,0.8197,0.8305,0.0026,0.0065,0.0805,0.249,-0.5474,1.9417,3407.2063,1754.7679,0.5068,1.9864,3.9194,0.2569,3.946,15.3619,2.1239,-96.8597,-45.6037,1.8497,55.6015,30.0592,0.5061,1.6663,3.2924,0.2178,13.268,-0.9997,0.9564,-0.9602,?,?,?,?,?,DAVANTI_PANTALONI
-0.0017,0.0083,0.0914,0.5496,-1.7772,0.008,0.0351,0.1873,1.1768,-0.1974,-0.0863,0.007,0.0834,0.4272,-1.7613,0.1825,0.0246,0.1568,0.9738,0.0309,-0.2144,0.0199,-0.0094,-0.0928,0.0438,-0.4726,0.4878,1.095,0.5827,2.2448,1.1947,0.5322,0.2379,1.199,0.3396,5.0393,1.4272,0.2832,1.8128,1.2907,-11.3302,0.712,-6.2501,-8.7782,0.2014,1.2792,0.1969,6.3527,0.978,0.1539,0.467,1.2865,0.5643,2.7548,1.2084,0.4387,0.0018,0.2612,0.3421,-0.2721,0.3255,0.1925,0.8805,-0.0045,8.0734,0.0004,0.0188,0.0605,0.9925,5.4556,0.0008,0.0277,0.0903,0.9836,-1.1071,0,0.0062,1.1226,?,1.4798,-7.2921,-4.9276,0.6763,3.0051,4.4435,0.4574,9.0305,19.7444,1.488,-7.167,-4.8164,1.4746,0,0,0.6698,0.0539,0.0804,0.2043,14.6361,-0.9901,0.0733,0.0083,?,?,?,?,?,DAVANTI_PANTALONI
0.493,1.9322,1.39,5.242,-0.3382,0.4736,3.0191,1.7376,4.9702,-0.372,-0.3382,0.2488,0.4988,2.3066,-2.2751,2.087,1.4264,1.1943,3.7504,0.1233,1.0409,-1.4577,0.2362,-1.4003,0.2269,-0.1621,0.8,2.7866,1.1639,3.4833,1.4549,0.4177,0.64,7.7649,1.3546,12.1331,2.1166,0.1745,0.9832,0.8269,-2.5111,0.841,-2.5539,-3.0369,1.0813,5.5617,0.9156,5.1437,0.8468,0.1646,1.0547,2.2726,1.3977,2.1547,1.3252,0.615,0.0162,2.9854,0.3997,0.1476,0.7007,0.057,0.8664,0.043,7.8014,0.0119,0.1091,0.3345,0.9579,5.9355,0.019,0.1378,0.4266,0.9307,0.1617,0.0213,0.1459,0.4415,-0.002,1.3144,48.2494,36.7088,0.7919,0.7479,0.9444,0.6271,0.5593,0.8919,1.3288,-8662.542,-6519.1582,1.2911,18.0536,13.9836,0.784,0.7577,0.9664,0.2086,13.8986,-0.9996,-0.763,0.7403,?,?,?,?,?,DAVANTI_PANTALONI
0.503,0.8388,0.9158,2.895,-0.5742,0.8171,0.378,0.6149,2.3074,-0.28,-0.7181,0.1557,0.3946,1.5594,-6.3287,1.5871,0.2902,0.5387,2.0573,0.2035,0.6156,-0.7005,0.317,-1.1379,0.5149,-0.4525,1.4895,2.3208,1.7001,1.5581,1.1413,0.7325,2.2187,5.3859,2.8902,2.4275,1.3027,0.5366,2.0924,0.7842,-2.0089,0.3748,-0.9601,-2.5617,1.0201,8.6425,0.712,8.472,0.6979,0.0824,1.2547,1.8564,1.4072,1.4796,1.1216,0.758,0.0255,2.5966,0.3212,0.4903,0.3294,-0.545,0.858,-0.5488,8.5395,0.0124,0.1113,0.2882,0.9668,4.7961,0.0428,0.2068,0.544,0.8927,0.4324,0.01,0.1002,0.3632,0.4054,1.7805,19.7499,11.0923,0.5384,1.1112,2.064,0.2899,1.2349,4.2602,1.8548,33.8991,18.2768,1.7126,14.2152,8.3004,0.5298,0.7935,1.4978,0.2042,13.7679,-1,0.9374,-0.9414,?,?,?,?,?,DAVANTI_PANTALONI
1.0172,8.3621,2.8917,12.8381,-0.2219,-0.8985,1.348,1.161,5.4284,-1.9706,0.4766,5.8622,2.4212,10.8466,-0.862,3.4557,5.6998,2.3874,12.0515,0.0391,-1.1322,2.1343,0.2944,-1.8852,-0.26,0.1379,2.4907,1.1943,1.2112,0.4795,0.4863,1.0141,6.2034,1.4264,1.4671,0.2299,0.2365,1.0285,0.6473,0.4642,-4.7542,0.7171,-7.3441,-10.2412,5.7497,1.8037,0.8378,0.3137,0.1457,0.4645,2.365,1.1836,1.0653,0.5005,0.4504,0.9,0.0306,5.0792,-0.0816,0.3828,0.8062,-0.3954,-0.161,0.4114,4.6724,2.2016,1.4838,6.1246,0.2773,1.031,0.6937,0.8329,3.555,-0.1465,8.2867,1.698,1.3031,5.4593,0.4137,4.5319,0.5638,0.1244,1.7815,1.1387,0.6391,3.1739,1.2966,0.4085,-5.1708,0.61,-0.118,2.733,0.9101,0.333,1.7228,1.1219,0.6512,0.2036,14.0359,-0.0139,-0.9211,-0.3593,?,?,?,?,?,DAVANTI_PANTALONI
0.4331,9.3805,3.0628,11.6025,-0.958,-0.984,7.5705,2.7515,11.5638,-0.7665,-2.0987,17.6673,4.2032,20.6309,-1.3418,5.8875,5.5161,2.3486,10.8855,0.0909,-0.4402,-0.2064,0.0736,0.4689,-0.1671,-0.3565,1.1131,0.7287,1.3041,0.6546,1.1715,1.7897,1.2391,0.531,1.7006,0.4285,1.3724,3.2029,1.1314,0.4802,-5.2153,0.4245,-4.6097,-10.8601,0.9052,0.6726,0.4949,0.7431,0.5467,0.7358,1.0033,0.5624,1.0659,0.5605,1.0623,1.8953,0.0502,8.6673,0.6034,0.168,-0.4009,-0.1417,0.174,-0.4737,2.3066,0.2428,0.4928,2.626,0.3816,0.047,2.4029,1.5501,5.5463,-0.6123,9.3873,0.081,0.2846,1.5235,0.8424,49.0549,0.2457,0.005,0.3179,1.7313,5.4462,0.1011,2.9973,29.661,-0.7692,0.199,-0.2587,1.2344,0.4393,0.3559,0.4735,1.7237,3.6406,0.2057,12.991,0.4,-0.9091,-0.481,?,?,?,?,?,DAVANTI_PANTALONI
0.5799,8.7376,2.9559,13.9948,-0.8383,-0.7299,14.7121,3.8356,13.9015,-1.6493,0.2534,12.3806,3.5186,14.994,-0.7589,5.5131,6.3694,2.5238,10.2499,0.1248,-0.7946,2.2885,0.1052,-2.8802,-0.1324,0.046,0.7707,0.8401,1.1712,1.0901,1.5198,1.3942,0.5939,0.7057,1.3718,1.1883,2.3098,1.9438,0.7374,0.9864,-4.3647,1.3377,-5.9188,-4.4247,1.4508,0.8931,0.65,0.6156,0.448,0.7278,1.0067,0.9334,1.3654,0.9271,1.3563,1.4628,0.0206,8.6137,-0.0732,0.5256,0.4133,-0.4306,-0.5802,0.342,5.7152,1.5986,1.2644,4.8968,0.4131,7.2705,0.5707,0.7555,2.8659,0.641,-2.3513,3.0194,1.7376,6.6571,-4.2521,0.7861,-2.4307,-3.0922,1.6736,0.7276,0.4348,2.8009,0.5295,0.189,0.6734,-0.6395,-0.9495,1.0451,6.5824,6.2985,1.7087,0.7356,0.4305,0.203,15.5152,-0.8076,0.9631,-0.6826,?,?,?,?,?,DAVANTI_PANTALONI
