@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE LIGHT_AVERAGE NUMERIC 
@ATTRIBUTE LIGHT_VARIANCE NUMERIC 
@ATTRIBUTE LIGHT_STD NUMERIC 
@ATTRIBUTE LIGHT_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE LIGHT_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
-0.0283,3.3181,1.8216,14.6297,-1.6513,2.7083,15.4784,3.9343,18.9724,-0.2356,9.6032,4.8431,2.2007,10.4684,0.3285,10.7234,8.2057,2.8646,14.7561,0.2848,-0.0105,-0.0029,-0.0026,0.282,0.2526,0.8955,0.463,0.8277,0.6359,1.7877,1.3734,0.7683,0.2144,0.6851,0.4044,3.196,1.8863,0.5902,2.5188,-1.779,-1.5505,-0.7063,-0.6156,0.8716,0.3594,0.3539,0.2674,0.9849,0.7442,0.7556,0.7711,1.3975,0.9914,1.8123,1.2857,0.7094,0.0341,13.6152,-0.2003,0.2552,-0.0156,-0.0047,0.6327,0.7186,3.5414,114.933,10.7207,28.7994,-1.2967,-31.5839,86.0042,9.2738,51.4786,?,-109.1768,15.3779,3.9215,111.7798,?,-0.1121,-0.0324,0.2893,1.156,2.7338,2.3649,1.3364,7.4739,5.5927,0.3159,0.1455,0.4605,0,0,1,0.5594,0.2576,0.4605,0.3881,151.4405,0.9591,-0.9011,-0.9278,0,0,0,0,0,GIACCA
-0.1919,3.2667,1.8074,18.7377,-3.0352,3.769,16.9577,4.118,28.1715,-0.0683,9.9959,2.221,1.4903,10.2094,0.3964,11.2741,9.5006,3.0823,24.4709,0.2305,-0.0509,-0.0192,-0.017,0.3771,0.3343,0.8866,0.4389,1.2128,0.5864,2.7632,1.336,0.4835,0.1926,1.4709,0.3438,7.6353,1.7849,0.2338,7.8257,-2.1018,-1.923,-0.2686,-0.2457,0.9149,0.1761,0.2745,0.146,1.559,0.8293,0.5319,0.6651,1.8353,0.7657,2.7594,1.1512,0.4172,0.0367,15.2102,-0.7233,-0.2436,-0.6542,0.2128,0.7804,0.7218,18.9758,48.8455,6.989,20.8801,0.2898,-9.9188,21.8525,4.6747,22.8592,?,-26.3259,29.3012,5.4131,30.719,?,-1.9131,-0.7208,0.3768,1.4951,1.2911,0.8636,2.2352,1.667,0.7458,-0.3727,-0.2773,0.7441,0,0,1,0.9134,0.6797,0.7441,0.1166,55.2206,-0.0459,0.874,-0.4958,0,0,0,0,0,GIACCA
-0.188,3.8146,1.9531,9.0747,-1.0894,4.7407,9.1019,3.0169,14.7756,-0.2342,9.8941,1.7048,1.3057,9.6742,0.3045,11.4309,4.358,2.0876,10.3189,0.4052,-0.0397,-0.019,-0.0164,0.4791,0.4147,0.8656,0.6474,1.4958,0.9356,2.3106,1.4452,0.6255,0.4191,2.2376,0.8753,5.3389,2.0886,0.3912,1.6878,-1.1172,-0.6731,-0.6619,-0.3988,0.6025,0.3628,0.3122,0.2504,0.8607,0.6901,0.8018,0.6142,0.938,0.8794,1.5273,1.4319,0.9375,0.0389,16.1759,-0.8805,-0.2397,-0.6698,0.3472,0.8105,0.764,9.8979,56.4455,7.513,28.5004,0.1104,-15.8609,4.0139,2.0035,18.1198,?,-27.6994,11.1293,3.3361,29.9988,?,-0.624,-0.3573,0.5726,3.75,2.2521,0.6005,14.0626,5.0718,0.3607,-0.1953,-0.118,0.604,0,0,1,1.5729,0.9501,0.604,0.1185,53.4582,0.8668,0.9559,0.8489,0,0,0,0,0,GIACCA
0.1031,0.0086,0.0925,0.4624,-0.548,5.5593,0.0358,0.1893,1.0324,0.829,9.9461,0.01,0.1001,0.5396,0.9473,11.3963,0.0188,0.1371,0.8148,0.9311,0.0185,0.0104,0.009,0.5589,0.4878,0.8727,0.4885,0.9241,0.6744,1.8917,1.3806,0.7298,0.2386,0.8539,0.4548,3.5786,1.9059,0.5326,-0.0327,-0.0169,-0.0149,0.5154,0.4547,0.8823,0.0495,0.0291,0.0253,0.589,0.5107,0.8671,0.4479,0.8568,0.5675,1.9131,1.2671,0.6623,0.0414,15.624,-0.0467,0.6681,0.3981,0.1629,0.7735,0.745,-35.9874,0.076,0.2757,36.5387,?,-11.1946,0.1118,0.3343,11.879,?,-12.7869,0.0577,0.2401,13.3194,?,3.2147,2.8144,0.8755,0.8247,1.1481,1.3922,0.6801,1.3182,1.9382,3.0759,2.7433,0.8919,1,1,1,3.0759,2.7433,0.8919,0.1447,59.9689,-0.6038,-0.2106,-0.1148,0,0,0,0,0,GIACCA
0.1255,0.0081,0.0898,0.4396,-0.2984,5.9398,0.0202,0.142,0.7237,0.8868,9.9435,0.0079,0.0886,0.525,0.9487,11.5844,0.0095,0.0975,0.4879,0.9588,0.0211,0.0126,0.0108,0.5974,0.5127,0.8584,0.6329,1.014,0.9218,1.6022,1.4565,0.9091,0.4006,1.0283,0.8498,2.5671,2.1214,0.8264,-0.0178,-0.0104,-0.0089,0.584,0.4997,0.8558,0.053,0.0331,0.0286,0.6247,0.5403,0.8649,0.6074,0.8374,0.9011,1.3786,1.4835,1.0761,0.0405,16.017,-0.549,0.5239,0.0038,-0.1459,0.6313,0.6776,-35.2122,0.0963,0.3103,35.64,?,-11.6492,0.4334,0.6583,12.8387,?,-13.3814,0.0832,0.2884,13.9786,?,3.0227,2.6314,0.8705,0.4713,1.0759,2.2827,0.2221,1.1575,5.2108,2.776,2.5496,0.9185,1,1,1,2.776,2.5496,0.9185,0.1379,60.2429,-0.3934,-0.0239,-0.05,0,0,0,0,0,GIACCA
0.6534,4.0577,2.0144,13.9706,-1.1544,-1.3763,50.399,7.0992,30.0334,-4.4535,9.819,9.8577,3.1397,17.8247,0.1324,11.6571,27.1595,5.2115,28.4614,0.1005,-0.4748,0.0665,0.0561,-0.1402,-0.1181,0.8423,0.2837,0.6416,0.3865,2.2611,1.3622,0.6025,0.0805,0.4116,0.1494,5.1126,1.8557,0.363,0.3052,-2.752,-2.3528,-9.0163,-7.7086,0.855,1.1775,0.3156,0.2049,0.2681,0.174,0.6493,0.4652,0.7838,0.4909,1.6849,1.0552,0.6263,0.0347,15.8625,0.0177,-0.0437,0.0762,-0.4571,-0.8162,0.8379,2.7589,257.4437,16.0451,46.3791,-2.5298,-29.1565,78.9447,8.8851,37.0789,-10.0354,-108.315,8.266,2.8751,112.2589,?,-0.0946,-0.0255,0.2692,1.8058,5.5808,3.0904,3.2611,31.1449,9.5505,0.9858,0.2961,0.3004,3.9105,0,0,1.2508,0.4131,0.3303,0.3923,152.0822,-0.8641,-0.6876,0.9131,?,?,?,?,?,GIACCA
1.0449,6.6636,2.5814,16.6464,-0.6115,-0.6272,35.2858,5.9402,32.6871,-5.0621,9.5944,10.9523,3.3094,22.2655,0.0359,11.0333,24.7065,4.9706,32.0094,0.0997,-1.6661,0.1089,0.0947,-0.0654,-0.0568,0.8696,0.4346,0.78,0.5193,1.7949,1.1951,0.6658,0.1888,0.6084,0.2697,3.2218,1.4282,0.4433,0.2314,-7.6182,-1.7819,-32.9181,-7.6998,0.2339,1.9157,0.4473,0.2905,0.2335,0.1517,0.6496,0.5093,0.7476,0.52,1.4681,1.0212,0.6956,0.0341,14.6285,-0.2554,-0.0891,0.2239,-0.5068,-0.8215,0.8499,5.2889,189.0349,13.749,53.3386,-3.4902,-28.66,9.0842,3.014,34.3185,?,-109.3414,18.4177,4.2916,111.4792,?,-0.1845,-0.0484,0.2621,4.5617,3.2037,0.7023,20.8091,10.2638,0.4932,1.2081,0.3719,0.3078,0,0,1,1.5542,0.4785,0.3078,0.3984,150.8971,-0.3293,-0.9104,0.681,0,0,0,0,0,GIACCA
0.6534,4.0577,2.0144,13.9706,-1.1544,-1.3763,50.399,7.0992,30.0334,-4.4535,9.819,9.8577,3.1397,17.8247,0.1324,11.6571,27.1595,5.2115,28.4614,0.1005,-0.4748,0.0665,0.0561,-0.1402,-0.1181,0.8423,0.2837,0.6416,0.3865,2.2611,1.3622,0.6025,0.0805,0.4116,0.1494,5.1126,1.8557,0.363,0.3052,-2.752,-2.3528,-9.0163,-7.7086,0.855,1.1775,0.3156,0.2049,0.2681,0.174,0.6493,0.4652,0.7838,0.4909,1.6849,1.0552,0.6263,0.0347,15.8625,0.0177,-0.0437,0.0762,-0.4571,-0.8162,0.8379,2.7589,257.4437,16.0451,46.3791,-2.5298,-29.1565,78.9447,8.8851,37.0789,-10.0354,-108.315,8.266,2.8751,112.2589,?,-0.0946,-0.0255,0.2692,1.8058,5.5808,3.0904,3.2611,31.1449,9.5505,0.9858,0.2961,0.3004,3.9105,0,0,1.2508,0.4131,0.3303,0.3923,152.0822,-0.8641,-0.6876,0.9131,?,?,?,?,?,GIACCA
1.0449,6.6636,2.5814,16.6464,-0.6115,-0.6272,35.2858,5.9402,32.6871,-5.0621,9.5944,10.9523,3.3094,22.2655,0.0359,11.0333,24.7065,4.9706,32.0094,0.0997,-1.6661,0.1089,0.0947,-0.0654,-0.0568,0.8696,0.4346,0.78,0.5193,1.7949,1.1951,0.6658,0.1888,0.6084,0.2697,3.2218,1.4282,0.4433,0.2314,-7.6182,-1.7819,-32.9181,-7.6998,0.2339,1.9157,0.4473,0.2905,0.2335,0.1517,0.6496,0.5093,0.7476,0.52,1.4681,1.0212,0.6956,0.0341,14.6285,-0.2554,-0.0891,0.2239,-0.5068,-0.8215,0.8499,5.2889,189.0349,13.749,53.3386,-3.4902,-28.66,9.0842,3.014,34.3185,?,-109.3414,18.4177,4.2916,111.4792,?,-0.1845,-0.0484,0.2621,4.5617,3.2037,0.7023,20.8091,10.2638,0.4932,1.2081,0.3719,0.3078,0,0,1,1.5542,0.4785,0.3078,0.3984,150.8971,-0.3293,-0.9104,0.681,0,0,0,0,0,GIACCA
0.376,16.7274,4.0899,20.9827,-1.2569,-5.172,34.5344,5.8766,25.5691,-2.848,10.0781,17.9316,4.2346,26.5398,-0.2119,13.2126,23.0817,4.8043,26.3625,0.0827,-0.0727,0.0373,0.0285,-0.5132,-0.3914,0.7628,0.696,0.9658,0.8513,1.3878,1.2232,0.8814,0.4844,0.9328,0.7247,1.9259,1.4962,0.7769,0.6175,2.5184,-4.9143,4.0784,-7.9585,-1.9514,1.3992,0.4245,0.3235,0.3034,0.2312,0.762,0.8206,0.7906,0.7959,0.9634,0.9699,1.0067,0.0384,19.6119,0.1283,0.6991,0.2868,-0.1398,-0.6249,0.6908,-36.0452,58.3193,7.6367,43.4631,?,-5.6875,229.3176,15.1432,45.34,-1.8069,10.7463,174.7983,13.2211,40.7333,-0.0546,6.3377,-3.3542,-0.5292,0.5043,0.5776,1.1454,0.2543,0.3336,1.3119,1.4891,20.6256,13.8508,0,0,0.4182,0.9586,1.067,1.1131,0.129,61.0231,0.2341,0.9015,0.491,0.078,0.0719,0.2681,1,0,GIACCA
