@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
6.012,27.0591,5.2018,32.7206,-0.4823,6.0675,23.7848,4.877,29.031,-0.1097,6.012,27.0591,5.2018,32.7206,-0.4823,12.4245,32.6373,5.7129,32.3022,0.0986,0.9909,1,0.4839,1.0092,0.4883,0.4839,1.0666,1,0.9105,0.9375,0.8537,0.9105,1.1377,1,0.8291,0.879,0.7288,0.8291,3.7112,1,-3.0137,0.2695,-0.8121,-3.0137,0.8437,1,0.616,1.1852,0.7301,0.616,1.1271,1,1.013,0.8872,0.8987,1.013,0.1123,20.0142,-0.3427,1,0.393,-0.3427,0.5041,0.393,0.2455,0.0123,0.111,0.3373,0.1768,-0.6581,0.0114,0.1068,0.8106,?,-0.2546,0.0527,0.2295,0.6583,-3.4839,-0.373,-0.9643,2.585,1.0393,0.4837,0.4654,1.0802,0.2339,0.2166,-0.0894,-0.1417,1.5848,0,2.7912,0,0.4161,0.5124,1.2313,0.008,1.1953,0.2606,0.1589,0.9338,-39.9554,43.3028,6.5805,49.4995,?,-5.963,310.784,17.6291,49.8581,-1.0318,2.3574,457.7373,21.3948,63.9587,-0.7737,6.7006,-16.9489,-2.5295,0.3733,0.3076,0.824,0.1393,0.0946,0.679,1.955,1.7742,0.9075,0,0,0.6805,0.9928,0.7739,0.7795,0.4351,75.672,0.0671,0.2135,-0.9394,PANTALONI
7.5123,0.3197,0.5654,2.6672,0.7068,6.3295,0.1187,0.3445,1.4187,0.7982,7.5123,0.3197,0.5654,2.6672,0.7068,12.3712,0.6417,0.8011,3.754,0.7432,1.1869,1,0.6072,0.8426,0.5116,0.6072,1.6414,1,0.7059,0.6092,0.43,0.7059,2.6941,1,0.4982,0.3712,0.1849,0.4982,1.1457,1,0.592,0.8728,0.5167,0.592,1.2939,1,0.6224,0.7729,0.4811,0.6224,1.88,1,0.7105,0.5319,0.3779,0.7105,0.1359,21.354,0.5769,1.0001,0.9833,0.5769,0.7157,0.9833,0.3942,0.0006,0.0248,0.0984,0.7795,-0.6166,0.0003,0.0164,0.6329,?,-0.1117,0.0009,0.0305,0.1613,?,-0.6393,-3.5288,5.5194,1.5145,0.8135,0.5371,2.2938,0.6617,0.2885,-0.5498,-2.1578,3.9247,0,0,1,0.1555,0.6102,3.9247,0.0081,1.1225,0.9532,0.9124,0.8644,-42.8115,1.3081,1.1437,44.339,?,-9.6413,1.9046,1.3801,13.0188,?,-2.1256,2.113,1.4536,4.4998,?,4.4404,20.1408,4.5358,0.8287,0.7868,0.9494,0.6868,0.619,0.9013,3.4058,9.8535,2.8932,1,1,1,3.4058,9.8535,2.8932,0.4828,54.5784,-0.9665,-0.8482,0.7891,PANTALONI
7.6683,0.4641,0.6813,2.9564,0.6812,6.0469,0.1765,0.4202,1.8424,0.7358,7.6683,0.4641,0.6813,2.9564,0.6812,12.4282,0.814,0.9022,4.0015,0.7242,1.2681,1,0.617,0.7886,0.4865,0.617,1.6214,1,0.7551,0.6168,0.4657,0.7551,2.6289,1,0.5702,0.3804,0.2169,0.5702,1.2308,1,0.6012,0.8125,0.4885,0.6012,1.3296,1,0.6392,0.7521,0.4807,0.6392,1.6047,1,0.7388,0.6232,0.4604,0.7388,0.1335,21.3835,0.1871,1,0.9738,0.1871,0.4053,0.9738,0.2721,0.0018,0.043,0.1407,0.5468,-0.6501,0.0005,0.022,0.6951,?,-0.2233,0.0013,0.0358,0.3158,?,-0.4186,-1.2185,2.9111,1.9532,1.1995,0.6141,3.8149,1.4387,0.3771,-0.2443,-0.5377,2.201,0,0,1,0.2025,0.4456,2.201,0.0079,1.1456,0.9183,0.9485,0.9863,-43.9902,0.3332,0.5773,44.8792,?,-5.4193,0.4501,0.6709,6.2988,?,6.4657,16.0506,4.0063,12.7792,0.1162,8.1173,-6.8036,-0.8382,0.8604,0.1441,0.1675,0.7403,0.0208,0.028,7.125,-26.7139,-3.7493,1,0,0,7.125,3.5119,0.4929,0.4816,55.8752,0.3543,-0.1512,0.2067,PANTALONI
3.172,17.5227,4.186,16.7021,-0.2098,7.0928,2.5775,1.6055,6.5935,0.3778,3.172,17.5227,4.186,16.7021,-0.2098,9.8698,10.64,3.2619,14.2528,0.2906,0.4472,1,0.3214,2.2361,0.7186,0.3214,2.6073,1,1.2833,0.3835,0.4922,1.2833,6.7983,1,1.6469,0.1471,0.2422,1.6469,-0.7233,1,-0.4961,-1.3826,0.6858,-0.4961,1.3028,1,0.6872,0.7676,0.5275,0.6872,2.5331,1,1.1719,0.3948,0.4626,1.1719,0.0839,14.6134,-0.7913,1,0.8402,-0.7913,-0.4576,0.8402,0.2713,0.1029,0.3207,1.0783,-0.9455,0.2262,0.0961,0.3101,1.0398,-0.951,0.4954,0.2592,0.5091,1.4807,-0.9429,1.1992,0.5477,0.4567,1.0344,0.63,0.609,1.07,0.3969,0.3709,1.034,0.7292,0.7053,1.0399,0.7273,0.6993,1.037,0.7282,0.7022,0.0061,1.4999,0.9687,0.9799,0.9844,-2.3966,180.0592,13.4186,38.7,-3.3712,-40.0773,10.9553,3.3099,46.3908,?,-9.3231,184.3315,13.5769,39.712,-1.6007,0.0598,0.2571,4.2987,4.0541,0.9883,0.2438,16.4359,0.9768,0.0594,0.6434,1.2211,1.898,0,0.5798,0,0.8342,0.9745,1.1682,0.4122,65.854,0.0721,-0.9425,-0.2736,PANTALONI
6.0988,8.3237,2.8851,12.6755,0.1065,5.3956,7.4251,2.7249,11.6936,-0.0477,6.0988,8.3237,2.8851,12.6755,0.1065,10.7296,12.4516,3.5287,18.4254,0.1221,1.1303,1,0.5684,0.8847,0.5029,0.5684,1.0588,1,0.8176,0.9445,0.7722,0.8176,1.121,1,0.6685,0.8921,0.5963,0.6685,-2.8366,1,0.5892,-0.3525,-0.2077,0.5892,1.271,1,0.6759,0.7868,0.5318,0.6759,1.084,1,0.6879,0.9225,0.6346,0.6879,0.1094,17.6164,-0.1961,1,0.886,-0.1961,0.2301,0.886,0.495,0.0048,0.069,0.2235,0.655,0.1242,0.0026,0.0507,0.198,0.1239,0.7175,0.0147,0.1211,0.4023,0.5203,3.9859,0.6899,0.1731,1.3606,0.5699,0.4189,1.8513,0.3248,0.1754,15.1529,0.9724,0.0642,2.866,0.7724,0.2695,1.1288,0.5555,0.4922,0.0095,1.3368,-0.3031,-0.8887,0.347,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PANTALONI
4.1686,37.7707,6.1458,23.3276,-0.2127,4.7335,8.4141,2.9007,11.7531,-0.2447,4.1686,37.7707,6.1458,23.3276,-0.2127,9.7454,46.1428,6.7928,27.145,0.0543,0.8807,1,0.4277,1.1355,0.4857,0.4277,2.1187,1,0.9047,0.472,0.427,0.9047,4.489,1,0.8186,0.2228,0.1823,0.8186,1.7711,1,-2.6232,0.5646,-1.4811,-2.6232,2.0371,1,0.6701,0.4909,0.329,0.6701,1.9848,1,0.8594,0.5038,0.433,0.8594,0.0804,15.3371,0.3489,1,0.9277,0.3489,0.5965,0.9277,0.2407,0.0297,0.1722,0.4622,0.1665,-0.3235,0.0045,0.0671,0.4168,?,-0.4129,0.1695,0.4116,1.1965,-2.4162,-0.744,-0.583,0.7835,2.5685,0.4184,0.1629,6.5972,0.1751,0.0265,-0.2216,-0.1091,0.4925,0,1.5834,0,1.109,0.3863,0.3483,0.0061,1.0663,0.252,0.9269,0.0466,-28.9172,33.0696,5.7506,38.6993,?,-18.4026,100.5836,10.0291,29.0985,?,-23.0508,8.5692,2.9273,28.2593,?,1.5714,1.2545,0.7983,0.5734,1.9645,3.426,0.3288,3.8591,11.7378,1.3299,1.3694,1.0297,1,1,1,1.3299,1.3694,1.0297,0.4394,70.3707,-0.8021,-0.3277,-0.2865,PANTALONI
4.0137,14.9829,3.8708,17.0292,-0.1659,1.4728,5.6976,2.387,11.6186,-0.5056,4.0137,14.9829,3.8708,17.0292,-0.1659,6.7581,24.3804,4.9377,21.2016,0.0334,2.7252,1,0.5939,0.3669,0.2179,0.5939,1.6216,1,0.7839,0.6167,0.4834,0.7839,2.6297,1,0.6145,0.3803,0.2337,0.6145,0.6211,1,-3.3115,1.61,-5.3317,-3.3115,1.8927,1,0.6659,0.5283,0.3518,0.6659,1.4657,1,0.8032,0.6823,0.548,0.8032,0.0631,10.6288,0.3343,1,0.9611,0.3343,0.4559,0.9611,0.2287,0.0087,0.0932,0.3601,0.2983,-0.0355,0.0095,0.0975,0.3583,-0.9381,0.5908,0.0556,0.2357,0.6497,0.2615,-6.4494,0.3872,-0.06,0.9557,0.3953,0.4136,0.9135,0.1562,0.171,-0.8825,0.6653,-0.7539,2.7755,0.5833,0.2102,1.0049,0.5542,0.5515,0.0068,0.9062,0.7072,0.5157,-0.0503,0.4425,30.1898,5.4945,25.4974,-1.69,-0.1093,113.8484,10.67,38.0386,-3.6276,-34.418,30.1344,5.4895,37.5595,?,-4.048,-0.0129,0.0032,0.515,1.0009,1.9437,0.2652,1.0018,3.778,0.5372,0.4265,0.7939,1.1531,0,0,0.6703,0.6789,1.0128,0.3701,46.6223,0.7708,-0.8483,-0.8965,PANTALONI
8.2911,0.9151,0.9566,4.7798,0.5754,5.3026,0.5185,0.72,2.9743,0.5635,8.2911,0.9151,0.9566,4.7798,0.5754,12.9041,1.4359,1.1983,5.9081,0.6492,1.5636,1,0.6425,0.6396,0.4109,0.6425,1.3285,1,0.7983,0.7527,0.6009,0.7983,1.765,1,0.6373,0.5666,0.3611,0.6373,1.6873,1,0.5925,0.5926,0.3511,0.5925,1.6523,1,0.6684,0.6052,0.4045,0.6684,1.607,1,0.809,0.6223,0.5034,0.809,0.1327,21.8848,-0.2179,1,0.9678,-0.2179,0.0328,0.9678,0.6594,0.0001,0.0112,0.0382,0.9432,0.2449,0.0008,0.0278,0.1013,0.6742,0.696,0.0001,0.01,0.0286,0.9598,2.6927,0.9475,0.3519,0.4044,1.1186,2.7665,0.1635,1.2514,7.6536,3.0277,0.9282,0.3066,2.164,0.9445,0.4365,0.3771,1.3353,3.5413,0.0102,1.6003,-0.2913,-0.8615,-0.2223,-24.1902,0.1465,0.3828,25.2594,?,-39.7347,0.8293,0.9106,40.86,?,8.5187,9.156,3.0259,12.3001,0.2379,0.6088,-2.8397,-4.6644,0.4204,0.1265,0.3009,0.1767,0.016,0.0906,0.6182,-6.5795,-10.6431,1,0,0,0.6182,2.0536,3.3219,0.4876,72.4436,-0.5942,-0.5499,0.9381,PANTALONI
9.0752,0.5141,0.717,3.3313,0.7048,4.2851,0.1732,0.4162,1.79,0.671,9.0752,0.5141,0.717,3.3313,0.7048,13.5416,0.9072,0.9525,4.0534,0.7547,2.1179,1,0.6702,0.4722,0.3164,0.6702,1.7228,1,0.7528,0.5804,0.4369,0.7528,2.9681,1,0.5666,0.3369,0.1909,0.5666,2.1785,1,0.6378,0.459,0.2928,0.6378,2.074,1,0.683,0.4822,0.3293,0.683,1.861,1,0.8219,0.5373,0.4416,0.8219,0.1395,22.4354,-0.1211,1,0.9882,-0.1211,0.0318,0.9882,0.628,0.0341,0.1847,1.3235,-0.9423,0.2688,0.0095,0.0976,0.6748,-1.0056,0.6693,0.0388,0.197,1.3945,-0.9755,2.3368,0.9384,0.4016,1.8922,0.9375,0.4955,3.5804,0.8789,0.2455,1.8977,0.9325,0.4914,2.0252,0.9654,0.4767,1.9613,0.9491,0.4839,0.0099,1.6348,0.8692,0.998,0.8956,-24.5262,0.4893,0.6995,25.9796,?,-37.8334,0.8925,0.9447,38.9389,?,14.7382,9.1042,3.0173,10.0204,0.4797,0.6483,-1.6641,-2.567,0.7404,0.2318,0.3131,0.5482,0.0537,0.098,0.6672,-2.8119,-4.2145,1,0,0,0.6672,2.5927,3.8859,0.489,77.0977,-0.8557,-0.698,0.9176,PANTALONI
8.4231,1.2682,1.1261,5.9664,0.5058,5.2687,0.5272,0.7261,3.0957,0.5754,8.4231,1.2682,1.1261,5.9664,0.5058,13.0658,2.0048,1.4159,7.1955,0.6013,1.5987,1,0.6447,0.6255,0.4032,0.6447,1.551,1,0.7953,0.6447,0.5128,0.7953,2.4057,1,0.6326,0.4157,0.263,0.6326,1.4557,1,0.5627,0.687,0.3866,0.5627,1.656,1,0.669,0.6039,0.404,0.669,1.9273,1,0.8292,0.5189,0.4302,0.8292,0.1401,22.1149,-0.1654,1,0.9696,-0.1654,0.0782,0.9696,0.6894,0.0001,0.0085,0.0333,0.9527,0.1783,0.0005,0.0224,0.0785,0.653,0.6746,0.0001,0.0103,0.0379,0.9456,3.867,1.022,0.2643,0.3802,0.8289,2.1805,0.1445,0.6871,4.7546,4.5465,1.0197,0.2243,3.1162,1.0121,0.3248,0.4249,0.8807,2.0727,0.0105,1.5423,-0.3288,-0.9682,0.1484,-22.4036,1.4542,1.2059,24.1791,?,-38.7825,0.5921,0.7695,39.5996,?,6.3586,4.9026,2.2142,8.5205,0.3139,0.5777,-3.5233,-6.0992,1.5671,0.5446,0.3475,2.4559,0.2966,0.1208,0.6106,-6.202,-10.1573,1,0,0,0.6106,2.8378,4.6476,0.4864,67.5447,-0.4606,0.4366,0.5519,PANTALONI
1.6675,4.2925,2.0718,16.4388,-1.817,9.8903,29.2031,5.404,34.9891,0.1053,1.6675,4.2925,2.0718,16.4388,-1.817,10.5854,29.1172,5.396,36.2311,0.135,0.1686,1,0.1575,5.9312,0.9343,0.1575,0.3834,1,0.384,2.6083,1.0015,0.384,0.147,1,0.1474,6.8032,1.0029,0.1474,-2.5743,1,-1.8756,-0.3885,0.7286,-1.8756,0.1492,1,0.1393,6.7017,0.9337,0.1393,0.4698,1,0.4537,2.1284,0.9657,0.4537,0.1048,14.037,-0.6298,1,-0.5457,-0.6298,0.9856,-0.5457,0.6136,0.0007,0.0256,0.0936,0.8584,-0.2768,0.0005,0.0226,0.3203,?,-0.1812,0.0021,0.0459,0.2334,?,-2.2171,-3.3863,1.5274,1.1344,0.5579,0.4918,1.2868,0.3113,0.2419,-1.7702,-2.4296,1.3725,0,0,1,0.2921,0.4009,1.3725,0.0072,1.0715,0.2206,-0.2753,0.2097,-7.6495,4.7003,2.168,12.2986,?,-54.2454,3.4919,1.8687,57.5394,?,-101.1,6.0823,2.4662,105.7785,?,0.141,0.0757,0.5366,1.1602,0.8791,0.7577,1.3461,0.7728,0.5741,0.2137,0.1163,0.544,1,1,1,0.2137,0.1163,0.544,1.1854,162.995,-0.7247,0.3326,-0.8397,GIACCA
2.8176,10.0502,3.1702,14.4953,-0.2893,6.3256,8.3734,2.8937,12.7267,0.1349,2.8176,10.0502,3.1702,14.4953,-0.2893,8.2184,16.8237,4.1017,18.5061,0.1335,0.4454,1,0.3428,2.245,0.7697,0.3428,1.0956,1,0.7729,0.9128,0.7055,0.7729,1.2002,1,0.5974,0.8332,0.4977,0.5974,-1.6397,1,-1.1407,-0.6099,0.6957,-1.1407,0.7643,1,0.5264,1.3085,0.6888,0.5264,1.139,1,0.7833,0.878,0.6877,0.7833,0.0748,12.8961,0.5332,1,0.8031,0.5332,0.8955,0.8031,0.3437,0.0051,0.0711,0.2118,0.5337,-0.2049,0.0115,0.1074,0.3132,?,-0.0832,0.0011,0.0324,0.162,?,-1.6777,-4.1319,2.4629,0.6621,2.191,3.3092,0.4384,4.8005,10.9506,-0.774,-1.4962,1.9332,0,0,1,0.6763,1.3074,1.9332,0.0041,0.6318,-0.9102,-0.775,0.739,-2.2803,102.5094,10.1247,25.7385,-1.2001,-27.6466,52.9457,7.2764,39.0594,?,-113.7839,0.4916,0.7011,115.1993,?,0.0825,0.02,0.243,1.3914,14.4406,10.3782,1.9361,208.5322,107.7061,0.3594,0.1219,0.3391,0,0,1,0.659,0.2234,0.3391,1.1712,151.0267,0.9657,-0.191,-0.3526,GIACCA
