@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
5.9814,26.9798,5.1942,33.2633,-0.5069,6.0857,23.8899,4.8877,29.3107,-0.1085,5.9814,26.9798,5.1942,33.2633,-0.5069,12.4171,32.253,5.6792,35.2453,0.0911,0.9829,1,0.4817,1.0174,0.4901,0.4817,1.0627,1,0.9146,0.941,0.8606,0.9146,1.1293,1,0.8365,0.8855,0.7407,0.8365,3.9004,1,-3.1674,0.2564,-0.8121,-3.1674,0.8348,1,0.5692,1.1979,0.6819,0.5692,1.1349,1,0.9438,0.8812,0.8316,0.9438,0.0563,20.054,-0.3505,1,0.3705,-0.3505,0.5143,0.3705,0.2463,0.0122,0.1107,0.3375,0.1767,-0.6583,0.0113,0.1063,0.8106,?,-0.2552,0.0524,0.2288,0.6588,-3.4877,-0.3742,-0.9654,2.5798,1.0406,0.4836,0.4647,1.0828,0.2339,0.216,-0.0894,-0.1415,1.5831,0,2.7927,0,0.4164,0.5123,1.2303,0.004,1.1963,0.2645,0.1631,0.9334,-39.9823,43.4686,6.5931,49.4995,?,-5.9793,309.9786,17.6062,49.8581,-1.0318,2.3208,456.0936,21.3563,63.9587,-0.7737,6.6868,-17.2275,-2.5764,0.3745,0.3087,0.8244,0.1402,0.0953,0.6796,1.955,1.7742,0.9075,0,0,0.6805,0.9928,0.7739,0.7795,0.2189,75.5965,0.0723,0.2111,-0.9387,PANTALONI
7.5147,0.3179,0.5639,2.6672,0.7068,6.3273,0.1163,0.341,1.4187,0.7982,7.5147,0.3179,0.5639,2.6672,0.7068,12.3729,0.6385,0.7991,3.754,0.7432,1.1877,1,0.6073,0.842,0.5114,0.6073,1.6537,1,0.7057,0.6047,0.4267,0.7057,2.7348,1,0.498,0.3657,0.1821,0.498,1.1457,1,0.592,0.8728,0.5167,0.592,1.2939,1,0.6224,0.7729,0.4811,0.6224,1.88,1,0.7105,0.5319,0.3779,0.7105,0.068,21.3567,0.5839,1,0.9839,0.5839,0.7199,0.9839,0.3944,0.0006,0.0248,0.0987,0.7791,-0.6164,0.0003,0.0165,0.6329,?,-0.1115,0.0009,0.0305,0.1613,?,-0.6399,-3.5385,5.5301,1.5098,0.8143,0.5393,2.2795,0.6631,0.2909,-0.5498,-2.1578,3.9248,0,0,1,0.1559,0.6119,3.9248,0.0041,1.1224,0.9549,0.9126,0.8659,-42.8059,1.3301,1.1533,44.339,?,-9.6551,1.9483,1.3958,13.0188,?,-2.1385,2.1159,1.4546,4.4998,?,4.4335,20.017,4.515,0.8262,0.7928,0.9596,0.6827,0.6286,0.9208,3.4058,9.8535,2.8932,1,1,1,3.4058,9.8535,2.8932,0.2414,54.5995,-0.9676,-0.8498,0.7915,PANTALONI
7.6748,0.4531,0.6731,2.9564,0.6812,6.0467,0.1753,0.4186,1.8484,0.7352,7.6748,0.4531,0.6731,2.9564,0.6812,12.436,0.7963,0.8924,4.0015,0.7242,1.2692,1,0.6171,0.7879,0.4862,0.6171,1.6079,1,0.7543,0.6219,0.4691,0.7543,2.5854,1,0.569,0.3868,0.2201,0.569,1.2308,1,0.6012,0.8125,0.4885,0.6012,1.3284,1,0.6392,0.7528,0.4811,0.6392,1.5995,1,0.7388,0.6252,0.4619,0.7388,0.0672,21.3964,0.188,1.0001,0.9734,0.188,0.4075,0.9734,0.2724,0.0018,0.0427,0.1408,0.5467,-0.6501,0.0005,0.0219,0.6951,?,-0.2231,0.0013,0.0354,0.3158,?,-0.419,-1.221,2.9139,1.9511,1.2052,0.6177,3.8069,1.4524,0.3815,-0.2443,-0.5377,2.201,0,0,1,0.2026,0.4459,2.201,0.004,1.1456,0.918,0.9478,0.9865,-43.9971,0.3277,0.5725,44.8792,?,-5.4191,0.4483,0.6695,6.2988,?,6.4251,15.7766,3.972,12.7792,0.1162,8.1189,-6.8477,-0.8434,0.855,0.1441,0.1686,0.7311,0.0208,0.0284,7.125,-26.7139,-3.7493,1,0,0,7.125,3.5119,0.4929,0.2421,55.8412,0.3535,-0.1704,0.2134,PANTALONI
3.172,17.5227,4.186,16.7021,-0.2098,7.0928,2.5775,1.6055,6.5935,0.3778,3.172,17.5227,4.186,16.7021,-0.2098,9.8698,10.64,3.2619,14.2528,0.2906,0.4472,1,0.3214,2.2361,0.7186,0.3214,2.6073,1,1.2833,0.3835,0.4922,1.2833,6.7983,1,1.6469,0.1471,0.2422,1.6469,-0.7233,1,-0.4961,-1.3826,0.6858,-0.4961,1.3028,1,0.6872,0.7676,0.5275,0.6872,2.5331,1,1.1719,0.3948,0.4626,1.1719,0.0839,14.6134,-0.7913,1,0.8402,-0.7913,-0.4576,0.8402,0.2713,0.1029,0.3207,1.0783,-0.9455,0.2262,0.0961,0.3101,1.0398,-0.951,0.4954,0.2592,0.5091,1.4807,-0.9429,1.1992,0.5477,0.4567,1.0344,0.63,0.609,1.07,0.3969,0.3709,1.034,0.7292,0.7053,1.0399,0.7273,0.6993,1.037,0.7282,0.7022,0.0061,1.4999,0.9687,0.9799,0.9844,-2.3966,180.0592,13.4186,38.7,-3.3712,-40.0773,10.9553,3.3099,46.3908,?,-9.3231,184.3315,13.5769,39.712,-1.6007,0.0598,0.2571,4.2987,4.0541,0.9883,0.2438,16.4359,0.9768,0.0594,0.6434,1.2211,1.898,0,0.5798,0,0.8342,0.9745,1.1682,0.4122,65.854,0.0721,-0.9425,-0.2736,PANTALONI
6.1605,8.9034,2.9839,13.7585,0.0989,5.3684,7.3439,2.71,11.759,-0.0536,6.1605,8.9034,2.9839,13.7585,0.0989,10.7979,13.2813,3.6444,19.9152,0.1092,1.1475,1,0.5705,0.8714,0.4972,0.5705,1.1011,1,0.8188,0.9082,0.7436,0.8188,1.2124,1,0.6704,0.8248,0.5529,0.6704,-2.526,1,0.6183,-0.3959,-0.2448,0.6183,1.368,1,0.6829,0.731,0.4992,0.6829,1.17,1,0.6909,0.8547,0.5905,0.6909,0.0553,17.7114,-0.1946,1,0.8944,-0.1946,0.2152,0.8944,0.4945,0.0047,0.0687,0.2237,0.6547,0.1248,0.0026,0.0505,0.198,0.1239,0.7182,0.0145,0.1204,0.4023,0.5203,3.9624,0.6885,0.1738,1.3588,0.5701,0.4195,1.8465,0.325,0.176,15.1461,0.9719,0.0642,2.866,0.7724,0.2695,1.1297,0.556,0.4922,0.0048,1.3375,-0.3039,-0.8883,0.3566,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PANTALONI
4.2045,37.5144,6.1249,23.3276,-0.2127,4.7699,8.4793,2.9119,11.84,-0.2528,4.2045,37.5144,6.1249,23.3276,-0.2127,9.7797,45.9728,6.7803,27.335,0.0477,0.8815,1,0.4299,1.1345,0.4877,0.4299,2.1034,1,0.9033,0.4754,0.4295,0.9033,4.4242,1,0.816,0.226,0.1844,0.816,1.7128,1,-2.987,0.5838,-1.7439,-2.987,2.0353,1,0.6701,0.4913,0.3292,0.6701,1.9702,1,0.8534,0.5076,0.4331,0.8534,0.0408,15.4029,0.3308,1,0.9267,0.3308,0.5903,0.9267,0.2403,0.0295,0.1719,0.4623,0.1665,-0.3242,0.0044,0.0664,0.4168,?,-0.4136,0.1685,0.4104,1.1965,-2.4162,-0.7413,-0.581,0.7838,2.5897,0.4188,0.1617,6.7068,0.1754,0.0261,-0.2216,-0.1091,0.4925,0,1.5835,0,1.1091,0.3863,0.3483,0.0031,1.0659,0.2432,0.9265,0.0347,-28.9785,32.5632,5.7064,38.6993,?,-18.3627,100.9906,10.0494,29.0985,?,-23.0246,8.5855,2.9301,28.2593,?,1.5781,1.2586,0.7975,0.5678,1.9475,3.4297,0.3224,3.7928,11.7629,1.3299,1.3694,1.0297,1,1,1,1.3299,1.3694,1.0297,0.2209,70.3658,-0.801,-0.3181,-0.2981,PANTALONI
4.0073,15.2249,3.9019,18.3848,-0.1564,1.4259,5.5779,2.3617,11.8804,-0.489,4.0073,15.2249,3.9019,18.3848,-0.1564,6.7194,25.0276,5.0028,22.2249,0.0266,2.8104,1,0.5964,0.3558,0.2122,0.5964,1.6521,1,0.78,0.6053,0.4721,0.78,2.7295,1,0.6083,0.3664,0.2229,0.6083,0.6373,1,-4.0869,1.5692,-6.4131,-4.0869,1.9926,1,0.6963,0.5019,0.3494,0.6963,1.5475,1,0.8272,0.6462,0.5346,0.8272,0.0314,10.5425,0.3363,1,0.9622,0.3363,0.4551,0.9622,0.2296,0.0089,0.0941,0.3601,0.2983,-0.0354,0.0095,0.0977,0.3585,-0.939,0.5921,0.0553,0.2352,0.6498,0.2614,-6.4898,0.3877,-0.0597,0.963,0.4001,0.4154,0.9274,0.1601,0.1726,-0.8817,0.6654,-0.7547,2.7755,0.5832,0.2101,1.0045,0.5541,0.5517,0.0034,0.9088,0.7114,0.515,-0.0437,0.3383,30.5321,5.5256,25.4974,-1.69,-0.2635,117.7943,10.8533,38.3392,-3.6642,-34.3125,32.0814,5.664,37.5595,?,-1.2838,-0.0099,0.0077,0.5091,0.9756,1.9162,0.2592,0.9517,3.6717,0.5318,0.4265,0.8019,1.1531,0,0,0.665,0.6789,1.0208,0.1845,46.6158,0.7795,-0.8538,-0.9026,PANTALONI
8.2968,0.9261,0.9623,4.7798,0.5754,5.2954,0.5097,0.7139,2.9743,0.5635,8.2968,0.9261,0.9623,4.7798,0.5754,12.908,1.462,1.2091,5.9081,0.6492,1.5668,1,0.6428,0.6383,0.4102,0.6428,1.348,1,0.7959,0.7418,0.5904,0.7959,1.8171,1,0.6335,0.5503,0.3486,0.6335,1.6873,1,0.5925,0.5926,0.3511,0.5925,1.6523,1,0.6684,0.6052,0.4045,0.6684,1.607,1,0.809,0.6223,0.5034,0.809,0.0664,21.8891,-0.2045,1,0.9688,-0.2045,0.0429,0.9688,0.6595,0.0001,0.0112,0.039,0.9421,0.2446,0.0008,0.0277,0.1038,0.6689,0.696,0.0001,0.0101,0.0287,0.9598,2.6956,0.9475,0.3515,0.4048,1.1126,2.7482,0.1639,1.2378,7.5524,3.024,0.9271,0.3066,2.1472,0.9445,0.4399,0.3756,1.3589,3.6185,0.0051,1.6001,-0.2809,-0.8617,-0.2303,-24.1865,0.1434,0.3787,25.2594,?,-39.7499,0.806,0.8978,40.86,?,8.4763,9.0033,3.0006,12.3001,0.2379,0.6085,-2.8534,-4.6895,0.4218,0.1262,0.2992,0.1779,0.0159,0.0895,0.6182,-6.5795,-10.6431,1,0,0,0.6182,2.0536,3.3219,0.2438,72.4127,-0.579,-0.5393,0.9373,PANTALONI
9.075,0.5215,0.7222,3.3313,0.7048,4.2884,0.1753,0.4186,1.8067,0.669,9.075,0.5215,0.7222,3.3313,0.7048,13.5425,0.9198,0.9591,4.057,0.7545,2.1162,1,0.6701,0.4726,0.3167,0.6701,1.725,1,0.753,0.5797,0.4365,0.753,2.9757,1,0.567,0.3361,0.1905,0.567,2.1785,1,0.6378,0.459,0.2928,0.6378,2.0677,1,0.6828,0.4836,0.3302,0.6828,1.8439,1,0.8211,0.5423,0.4453,0.8211,0.0697,22.4383,-0.1226,0.9999,0.9881,-0.1226,0.0305,0.9881,0.6281,0.0341,0.1847,1.3235,-0.9423,0.2684,0.0095,0.0976,0.6748,-1.0056,0.6693,0.0388,0.197,1.3945,-0.9755,2.3402,0.9385,0.4011,1.8927,0.9376,0.4954,3.5822,0.8791,0.2454,1.8977,0.9325,0.4914,2.0252,0.9654,0.4767,1.9613,0.9491,0.4839,0.0049,1.6346,0.8683,0.998,0.8952,-24.528,0.4905,0.7003,25.9796,?,-37.8352,0.897,0.9471,38.9389,?,14.7246,9.1543,3.0256,10.0204,0.4797,0.6483,-1.6658,-2.5695,0.7394,0.2315,0.313,0.5468,0.0536,0.098,0.6672,-2.8119,-4.2145,1,0,0,0.6672,2.5927,3.8859,0.2445,77.0879,-0.8544,-0.6991,0.9184,PANTALONI
8.4245,1.2724,1.128,6.0342,0.503,5.273,0.5346,0.7311,3.0957,0.5754,8.4245,1.2724,1.128,6.0342,0.503,13.0699,2.0039,1.4156,7.3037,0.5977,1.5977,1,0.6446,0.6259,0.4034,0.6446,1.5428,1,0.7969,0.6482,0.5165,0.7969,2.3802,1,0.635,0.4201,0.2668,0.635,1.4557,1,0.5627,0.687,0.3866,0.5627,1.6653,1,0.6687,0.6005,0.4016,0.6687,1.9493,1,0.8262,0.513,0.4239,0.8262,0.07,22.1219,-0.1744,1,0.9692,-0.1744,0.0704,0.9692,0.6895,0.0001,0.0085,0.0337,0.9522,0.1781,0.0005,0.0223,0.0785,0.653,0.6745,0.0001,0.0103,0.0383,0.945,3.8717,1.0222,0.264,0.3827,0.8299,2.1687,0.1464,0.6887,4.7031,4.5465,1.0204,0.2244,3.1176,1.0126,0.3248,0.429,0.8793,2.0493,0.0053,1.5421,-0.3331,-0.9669,0.1513,-22.4062,1.4462,1.2026,24.1791,?,-38.7834,0.5837,0.764,39.5996,?,6.3518,4.8638,2.2054,8.5205,0.3139,0.5777,-3.5275,-6.1059,1.5741,0.5453,0.3464,2.4778,0.2973,0.12,0.6106,-6.202,-10.1573,1,0,0,0.6106,2.8378,4.6476,0.2432,67.5415,-0.4575,0.4425,0.5487,PANTALONI
1.66,4.6309,2.152,18.8097,-2.2233,9.9605,32.1778,5.6725,35.6877,0.0875,1.66,4.6309,2.152,18.8097,-2.2233,10.6677,32.3619,5.6888,38.1363,0.1172,0.1667,1,0.1556,6.0005,0.9337,0.1556,0.3794,1,0.3783,2.636,0.9972,0.3783,0.1439,1,0.1431,6.9485,0.9943,0.1431,-3.7933,1,-2.5631,-0.2636,0.6757,-2.5631,0.1492,1,0.1351,6.7017,0.9053,0.1351,0.5271,1,0.4932,1.8973,0.9358,0.4932,0.0527,14.1373,-0.6398,1,-0.5698,-0.6398,0.9862,-0.5698,0.6136,0.0007,0.0256,0.0939,0.8579,-0.2768,0.0005,0.0226,0.3203,?,-0.1815,0.0021,0.0456,0.2334,?,-2.2171,-3.3799,1.5245,1.1336,0.5621,0.4958,1.2851,0.3159,0.2458,-1.7693,-2.4284,1.3725,0,0,1,0.2931,0.4023,1.3725,0.0036,1.0719,0.2194,-0.2753,0.2196,-7.6276,4.6762,2.1624,12.2986,?,-54.2612,3.4995,1.8707,57.5394,?,-101.0827,6.1354,2.477,105.7785,?,0.1406,0.0755,0.5368,1.1559,0.873,0.7552,1.3362,0.7622,0.5704,0.2137,0.1163,0.544,1,1,1,0.2137,0.1163,0.544,0.5927,162.9715,-0.7222,0.3301,-0.8425,GIACCA
2.8587,9.9189,3.1494,15.8342,-0.4084,6.3359,8.1376,2.8527,12.7267,0.1349,2.8587,9.9189,3.1494,15.8342,-0.4084,8.2402,16.5627,4.0697,19.0869,0.1063,0.4512,1,0.3469,2.2164,0.7689,0.3469,1.104,1,0.7739,0.9058,0.7009,0.7739,1.2189,1,0.5989,0.8204,0.4913,0.5989,-2.3147,1,-2.0221,-0.432,0.8736,-2.0221,0.7643,1,0.5264,1.3085,0.6888,0.5264,1.2442,1,0.8296,0.8037,0.6668,0.8296,0.0376,12.9016,0.5283,1,0.8029,0.5283,0.8914,0.8029,0.3443,0.0051,0.0712,0.2135,0.5317,-0.2055,0.0115,0.1071,0.3132,?,-0.0833,0.0011,0.0327,0.162,?,-1.6752,-4.1312,2.4661,0.6642,2.179,3.2806,0.4411,4.7479,10.7626,-0.774,-1.4962,1.9332,0,0,1,0.6816,1.3177,1.9332,0.002,0.6331,-0.9094,-0.777,0.7395,-2.3169,102.3622,10.1174,25.7385,-1.2001,-27.6754,52.9489,7.2766,39.0594,?,-113.7821,0.4927,0.7019,115.1993,?,0.0837,0.0204,0.2432,1.3904,14.4138,10.3666,1.9332,207.7573,107.4667,0.3594,0.1219,0.3391,0,0,1,0.659,0.2234,0.3391,0.5856,151.0424,0.965,-0.1827,-0.3475,GIACCA
