@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_R_STD NUMERIC 
@ATTRIBUTE X_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_R_STD NUMERIC 
@ATTRIBUTE Y_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_R_STD NUMERIC 
@ATTRIBUTE Z_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_NO_G_R_STD NUMERIC 
@ATTRIBUTE |V|_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE X_NO_G_R_Y_NO_G_R_Z_NO_G_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_R_Y_NO_G_R_Z_NO_G_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE PRESSURE_AVERAGE NUMERIC 
@ATTRIBUTE PRESSURE_VARIANCE NUMERIC 
@ATTRIBUTE PRESSURE_STD NUMERIC 
@ATTRIBUTE PRESSURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE PRESSURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
-0.1726,1.4955,1.2229,5.909,-1.3339,-0.1375,1.9047,1.3801,6.0305,-0.6086,-0.0407,0.7968,0.8927,5.2248,-0.563,1.7548,1.1682,1.0808,4.3615,0.046,1.2548,4.2358,-0.0983,3.3757,-0.0784,-0.0232,0.8861,1.37,1.1315,1.5461,1.2769,0.8259,0.7852,1.8768,1.2803,2.3903,1.6305,0.6821,1.4802,1.7944,-16.074,1.2123,-10.8593,-8.958,0.6753,0.7574,0.5538,1.1215,0.82,0.7312,0.9798,1.1309,1.3548,1.1542,1.3827,1.1979,0.0006,2.6793,0.7558,-0.2556,-0.141,0.2727,0.2468,0.2076,-24.6011,11.9535,3.4574,35.8795,?,-34.4473,33.5578,5.7929,39.5996,?,13.0446,52.465,7.2433,20.0409,0.1629,0.7142,-1.8859,-2.6407,0.5968,0.4773,0.7998,0.3562,0.2278,0.6396,0.9061,-9.2031,-10.1573,1,0,0,0.9061,1.7903,1.9759,0.1191,72.093,-0.9639,-0.7615,0.8895,1100,0,0,0,1,PANTALONI
0.5845,4.0485,2.0121,18.0667,-2.21,1.6624,54.5222,7.3839,64.2493,-0.294,0.5973,28.8015,5.3667,42.5485,-0.4094,6.9425,42.6359,6.5296,57.857,0.0158,0.3516,0.9784,0.0842,2.7831,0.2395,0.086,0.2725,0.3749,0.3081,1.3759,1.1308,0.8219,0.0743,0.1406,0.095,1.893,1.2788,0.6755,0.852,1.0063,-13.3624,1.1812,-15.6838,-13.2781,0.1134,0.1864,0.0957,1.6447,0.8446,0.5135,0.2812,0.4246,0.3123,1.51,1.1105,0.7354,0.0048,10.0324,-0.2476,-0.2093,-0.2767,0.636,0.7473,0.6177,-8.7579,14.828,3.8507,19.6198,-3.3601,-42.1256,199.3676,14.1198,57.5394,?,-106.7861,39.0962,6.2527,115.4999,?,0.2079,0.082,0.3945,0.2727,0.6158,2.2582,0.0744,0.3793,5.0994,0.2628,0.1309,0.4982,0,0,1,0.341,0.1699,0.4982,0.2975,157.8318,0.0831,0.1639,-0.9407,1100,0,0,0,1,GIACCA
0.6628,5.3036,2.303,16.8917,-1.001,0.894,9.8827,3.1437,18.6556,-0.8128,0.3834,18.3829,4.2875,22.706,-1.1938,5.251,7.3822,2.717,15.9915,0.0445,0.7415,1.7288,0.1262,2.3316,0.1702,0.073,0.7326,0.5371,0.8476,0.7332,1.157,1.578,0.5367,0.2885,0.7184,0.5376,1.3387,2.4902,1.0102,0.6839,-11.3475,0.677,-11.2326,-16.5924,0.8203,0.8156,0.5044,0.9943,0.6149,0.6184,0.9054,0.7439,1.0563,0.8216,1.1666,1.4199,0.0029,7.9141,0.3669,0.0988,0.2879,-0.1539,0.2009,0.3605,2.5988,76.5521,8.7494,25.7385,-1.2001,-22.1716,57.8324,7.6048,39.0594,?,-113.6887,0.3203,0.566,115.1993,?,-0.1172,-0.0229,0.195,1.1505,15.4586,13.4362,1.3237,238.9683,180.532,0.3594,0.1219,0.3391,0,0,1,0.659,0.2234,0.3391,0.2896,144.41,0.938,-0.0364,-0.145,1100,0,0,0,1,GIACCA
0.8447,4.4295,2.1046,11.7241,-0.7144,0.7861,14.932,3.8642,18.7562,-0.9494,0.4597,10.7011,3.2713,15.096,-0.7812,5.0875,5.7231,2.3923,9.8765,0.0524,1.0745,1.8374,0.166,1.71,0.1545,0.0904,0.5447,0.6434,0.8798,1.1813,1.6153,1.3674,0.2966,0.4139,0.774,1.3954,2.6091,1.8698,0.5348,0.7379,-8.9406,1.3797,-16.7169,-12.1161,0.7108,0.8069,0.6561,1.1352,0.9231,0.8131,0.6251,0.7766,1.1871,1.2425,1.8991,1.5285,0.0032,7.5583,0.4563,0.0418,0.1935,0.0062,0.2606,0.471,0.145,189.7172,13.7738,39.238,-1.4586,-23.8155,20.6715,4.5466,37.7396,?,-110.8343,3.1274,1.7684,113.6398,?,-0.0061,-0.0013,0.2149,3.0295,7.7887,2.571,9.1777,60.6637,6.6099,0.6168,0.2048,0.3321,0,0,1,1.0397,0.3453,0.3321,0.2892,147.4445,0.7937,-0.8803,-0.7225,1100,0,0,0,1,GIACCA
0.5845,4.0485,2.0121,18.0667,-2.21,1.6624,54.5222,7.3839,64.2493,-0.294,0.5973,28.8015,5.3667,42.5485,-0.4094,6.9425,42.6359,6.5296,57.857,0.0158,0.3516,0.9784,0.0842,2.7831,0.2395,0.086,0.2725,0.3749,0.3081,1.3759,1.1308,0.8219,0.0743,0.1406,0.095,1.893,1.2788,0.6755,0.852,1.0063,-13.3624,1.1812,-15.6838,-13.2781,0.1134,0.1864,0.0957,1.6447,0.8446,0.5135,0.2812,0.4246,0.3123,1.51,1.1105,0.7354,0.0048,10.0324,-0.2476,-0.2093,-0.2767,0.636,0.7473,0.6177,-8.7579,14.828,3.8507,19.6198,-3.3601,-42.1256,199.3676,14.1198,57.5394,?,-106.7861,39.0962,6.2527,115.4999,?,0.2079,0.082,0.3945,0.2727,0.6158,2.2582,0.0744,0.3793,5.0994,0.2628,0.1309,0.4982,0,0,1,0.341,0.1699,0.4982,0.2975,157.8318,0.0831,0.1639,-0.9407,1100,0,0,0,1,GIACCA
0.6628,5.3036,2.303,16.8917,-1.001,0.894,9.8827,3.1437,18.6556,-0.8128,0.3834,18.3829,4.2875,22.706,-1.1938,5.251,7.3822,2.717,15.9915,0.0445,0.7415,1.7288,0.1262,2.3316,0.1702,0.073,0.7326,0.5371,0.8476,0.7332,1.157,1.578,0.5367,0.2885,0.7184,0.5376,1.3387,2.4902,1.0102,0.6839,-11.3475,0.677,-11.2326,-16.5924,0.8203,0.8156,0.5044,0.9943,0.6149,0.6184,0.9054,0.7439,1.0563,0.8216,1.1666,1.4199,0.0029,7.9141,0.3669,0.0988,0.2879,-0.1539,0.2009,0.3605,2.5988,76.5521,8.7494,25.7385,-1.2001,-22.1716,57.8324,7.6048,39.0594,?,-113.6887,0.3203,0.566,115.1993,?,-0.1172,-0.0229,0.195,1.1505,15.4586,13.4362,1.3237,238.9683,180.532,0.3594,0.1219,0.3391,0,0,1,0.659,0.2234,0.3391,0.2896,144.41,0.938,-0.0364,-0.145,1100,0,0,0,1,GIACCA
0.8447,4.4295,2.1046,11.7241,-0.7144,0.7861,14.932,3.8642,18.7562,-0.9494,0.4597,10.7011,3.2713,15.096,-0.7812,5.0875,5.7231,2.3923,9.8765,0.0524,1.0745,1.8374,0.166,1.71,0.1545,0.0904,0.5447,0.6434,0.8798,1.1813,1.6153,1.3674,0.2966,0.4139,0.774,1.3954,2.6091,1.8698,0.5348,0.7379,-8.9406,1.3797,-16.7169,-12.1161,0.7108,0.8069,0.6561,1.1352,0.9231,0.8131,0.6251,0.7766,1.1871,1.2425,1.8991,1.5285,0.0032,7.5583,0.4563,0.0418,0.1935,0.0062,0.2606,0.471,0.145,189.7172,13.7738,39.238,-1.4586,-23.8155,20.6715,4.5466,37.7396,?,-110.8343,3.1274,1.7684,113.6398,?,-0.0061,-0.0013,0.2149,3.0295,7.7887,2.571,9.1777,60.6637,6.6099,0.6168,0.2048,0.3321,0,0,1,1.0397,0.3453,0.3321,0.2892,147.4445,0.7937,-0.8803,-0.7225,1100,0,0,0,1,GIACCA
0.6981,5.2891,2.2998,14.8125,-0.4851,0.0653,5.0408,2.2452,11.6878,-0.8039,0.6992,3.8943,1.9734,11.5188,-0.4566,3.2883,4.3915,2.0956,11.5686,0.0261,10.6988,0.9985,0.2123,0.0933,0.0198,0.2126,1.0243,1.1654,1.0974,1.1377,1.0714,0.9417,1.0492,1.3581,1.2044,1.2944,1.1479,0.8868,0.929,1.34,-15.6244,1.4424,-16.8186,-11.66,1.5393,1.2613,0.8397,0.8193,0.5455,0.6657,1.2673,1.2859,1.2804,1.0147,1.0103,0.9957,0.0026,5.0844,-0.6781,0.2778,0.4152,0.3726,-0.0484,0.423,8.3722,14.4873,3.8062,14.0411,0.1731,-30.1035,3.1926,1.7868,34.259,?,-14.8323,163.9841,12.8056,49.4385,-0.877,-0.2781,-0.5645,2.0296,2.1302,0.2972,0.1395,4.5377,0.0883,0.0195,-0.0858,-0.1272,1.4832,0,0.6447,0,0.4099,0.284,0.693,0.0917,57.5183,-0.7536,0.8327,-0.4827,1100,0,0,0,1,GIACCA
-1.4022,8.0051,2.8293,15.7625,-1.7729,0.4221,14.3875,3.7931,22.8535,-0.7936,0.6009,3.595,1.896,10.2316,-0.5845,4.4521,8.6715,2.9447,15.487,0.01,-3.3221,-2.3335,-0.3149,0.7024,0.0948,0.135,0.7459,1.4922,0.9608,2.0005,1.2881,0.6439,0.5564,2.2268,0.9232,4.0021,1.6592,0.4146,0.9967,2.6701,-64.3398,2.6791,-64.5549,-24.0961,0.4461,0.8803,0.3634,1.9732,0.8145,0.4128,0.6897,1.5406,1.0178,2.2336,1.4757,0.6607,0.0042,6.7098,0.2962,-0.44,-0.5411,0.2271,-0.1213,0.3995,5.5762,430.1737,20.7406,53.3997,-0.4016,-6.7619,59.8868,7.7387,28.1982,-1.9375,-26.8769,123.1649,11.098,37.439,?,-0.8247,-0.2075,0.2516,2.6801,1.8689,0.6973,7.1831,3.4927,0.4862,0.8226,0.4087,0.4968,3.969,0,0,1.8937,1.4263,0.7532,0.0752,53.3397,-0.6501,0.9589,-0.4399,1100,0,0,0,1,GIACCA
-0.0788,0.9789,0.9894,4.6835,-1.2539,-0.0523,1.172,1.0826,5.6986,-1.0831,-0.0837,0.841,0.917,5.6698,-0.5168,1.5052,0.742,0.8614,4.1702,0.0251,1.5047,0.941,-0.0523,0.6254,-0.0348,-0.0556,0.9139,1.0789,1.1486,1.1805,1.2567,1.0646,0.8353,1.164,1.3192,1.3936,1.5794,1.1333,0.8794,1.3488,-24.2291,1.5338,-27.5529,-17.9634,0.7596,0.5559,0.4858,0.7318,0.6395,0.8738,0.8219,0.826,1.1231,1.0051,1.3665,1.3596,0.0004,2.2769,-0.4015,0.4915,-0.0737,0.3211,0.0785,0.1638,-27.7227,18.478,4.2986,34.0195,?,-18.7472,22.7576,4.7705,27.24,?,-23.7439,11.0026,3.317,28.7399,?,1.4788,1.1676,0.7896,0.9011,1.2959,1.4382,0.8119,1.6794,2.0684,1.2489,1.1837,0.9478,1,1,1,1.2489,1.1837,0.9478,0.1179,70.2138,-0.9956,0.4803,-0.4856,1100,0,0,0,1,GIACCA
0.0468,0.6994,0.8363,4.4591,-1.1186,-0.0344,1.1592,1.0767,5.5088,-0.9556,-0.0646,1.1557,1.0751,6.1739,-0.7774,1.4022,1.0556,1.0274,4.4124,0.0215,-1.3597,-0.7241,0.0333,0.5325,-0.0245,-0.0461,0.7767,0.7779,0.814,1.0015,1.0479,1.0463,0.6033,0.6051,0.6625,1.003,1.0982,1.0948,0.8746,0.8718,-24.2626,0.9968,-27.7408,-27.8294,0.7472,0.606,0.4668,0.811,0.6247,0.7703,0.8095,0.7223,1.0106,0.8923,1.2485,1.3992,0.0002,2.1992,0.1374,-0.0587,-0.2339,0.8803,0.2212,0.2068,-20.6238,13.5058,3.675,25.8591,?,-39.2241,21.6919,4.6575,45.1187,?,4.442,47.1783,6.8686,22.3785,-0.1167,0.5258,-4.6429,-8.8304,0.7891,0.535,0.6781,0.6226,0.2863,0.4598,0.5731,11.0548,19.2883,1,0,0,0.5731,1.1555,2.0162,0.1204,65.3462,-0.9812,0.6577,-0.6045,1100,0,0,0,1,GIACCA
0.7128,4.8173,2.1948,11.8595,-0.5158,-1.9814,31.7579,5.6354,29.2019,-4.3102,0.3843,17.0458,4.1287,18.3054,-0.6582,5.9558,22.7304,4.7676,23.4804,0.0308,-0.3597,1.8549,0.1197,-5.1563,-0.3327,0.0645,0.3895,0.5316,0.4604,1.365,1.182,0.866,0.1517,0.2826,0.2119,1.8631,1.3972,0.7499,0.1703,0.5554,-5.4162,3.2622,-31.8106,-9.7513,1.4227,0.7087,0.323,0.4981,0.227,0.4557,0.4061,0.6479,0.5051,1.5953,1.2437,0.7796,0.0056,8.5045,-0.0523,-0.0058,0.1355,-0.3879,-0.9076,0.4539,2.0604,123.453,11.1109,44.4595,-3.6604,-15.123,10.3836,3.2224,23.8785,-27.4527,-114.8152,8.5784,2.9289,117.1188,?,-0.1362,-0.0179,0.1317,3.4481,3.7936,1.1002,11.8892,14.3911,1.2104,1.5157,0.2982,0.1967,11.3673,0,0,1.8619,0.3796,0.2039,0.3032,138.5977,-0.0414,-0.817,0.4229,1100,0,0,0,1,GIACCA
0.7108,6.4139,2.5326,14.9426,-0.539,-2.0508,18.3766,4.2868,20.4926,-3.3178,0.4201,10.2581,3.2028,16.3301,-0.5372,5.0711,14.2206,3.771,17.0575,0.0592,-0.3466,1.6922,0.1402,-4.8823,-0.4044,0.0828,0.5908,0.7907,0.6716,1.3384,1.1368,0.8493,0.349,0.6252,0.451,1.7914,1.2922,0.7214,0.3324,0.9171,-4.8763,2.7593,-14.6718,-5.3173,2.0457,0.9139,0.5355,0.4468,0.2618,0.5859,0.7292,0.915,0.876,1.2549,1.2014,0.9574,0.0058,7.5502,0.0904,0.2388,0.1676,-0.3081,-0.8646,0.5139,-17.5871,64.9427,8.0587,38.7589,?,-21.4871,68.2679,8.2624,41.3376,-2.5887,-106.7415,51.2964,7.1621,112.0789,?,0.8185,0.1648,0.2013,0.9753,1.1252,1.1536,0.9513,1.266,1.3309,1.2998,0.3458,0.2661,0,1,0,0.9376,0.3458,0.3688,0.2902,146.7086,-0.3441,-0.9201,0.6539,1100,0,0,0,1,GIACCA
0.7128,4.8173,2.1948,11.8595,-0.5158,-1.9814,31.7579,5.6354,29.2019,-4.3102,0.3843,17.0458,4.1287,18.3054,-0.6582,5.9558,22.7304,4.7676,23.4804,0.0308,-0.3597,1.8549,0.1197,-5.1563,-0.3327,0.0645,0.3895,0.5316,0.4604,1.365,1.182,0.866,0.1517,0.2826,0.2119,1.8631,1.3972,0.7499,0.1703,0.5554,-5.4162,3.2622,-31.8106,-9.7513,1.4227,0.7087,0.323,0.4981,0.227,0.4557,0.4061,0.6479,0.5051,1.5953,1.2437,0.7796,0.0056,8.5045,-0.0523,-0.0058,0.1355,-0.3879,-0.9076,0.4539,2.0604,123.453,11.1109,44.4595,-3.6604,-15.123,10.3836,3.2224,23.8785,-27.4527,-114.8152,8.5784,2.9289,117.1188,?,-0.1362,-0.0179,0.1317,3.4481,3.7936,1.1002,11.8892,14.3911,1.2104,1.5157,0.2982,0.1967,11.3673,0,0,1.8619,0.3796,0.2039,0.3032,138.5977,-0.0414,-0.817,0.4229,1100,0,0,0,1,GIACCA
0.7108,6.4139,2.5326,14.9426,-0.539,-2.0508,18.3766,4.2868,20.4926,-3.3178,0.4201,10.2581,3.2028,16.3301,-0.5372,5.0711,14.2206,3.771,17.0575,0.0592,-0.3466,1.6922,0.1402,-4.8823,-0.4044,0.0828,0.5908,0.7907,0.6716,1.3384,1.1368,0.8493,0.349,0.6252,0.451,1.7914,1.2922,0.7214,0.3324,0.9171,-4.8763,2.7593,-14.6718,-5.3173,2.0457,0.9139,0.5355,0.4468,0.2618,0.5859,0.7292,0.915,0.876,1.2549,1.2014,0.9574,0.0058,7.5502,0.0904,0.2388,0.1676,-0.3081,-0.8646,0.5139,-17.5871,64.9427,8.0587,38.7589,?,-21.4871,68.2679,8.2624,41.3376,-2.5887,-106.7415,51.2964,7.1621,112.0789,?,0.8185,0.1648,0.2013,0.9753,1.1252,1.1536,0.9513,1.266,1.3309,1.2998,0.3458,0.2661,0,1,0,0.9376,0.3458,0.3688,0.2902,146.7086,-0.3441,-0.9201,0.6539,1100,0,0,0,1,GIACCA
-0.4948,8.5258,2.9199,35.8643,-3.6514,0.9017,20.4385,4.5209,37.2782,-0.1726,0.5773,9.7538,3.1231,19.6361,-0.454,3.4647,28.1052,5.3014,43.2288,0.0018,-0.5488,-0.8571,-0.1428,1.5619,0.2603,0.1666,0.6459,0.9349,0.5508,1.4476,0.8528,0.5891,0.4171,0.8741,0.3034,2.0954,0.7272,0.347,5.1321,4.5922,-369.264,0.8948,-71.9521,-80.4107,0.2425,0.5709,0.178,2.3541,0.7341,0.3119,0.9621,1.8264,0.8296,1.8985,0.8623,0.4542,0.0031,5.1543,-0.1366,0.0833,-0.5112,0.6891,0.7656,0.612,-1.9892,186.7936,13.6672,45.5994,-0.4961,-8.862,105.6887,10.2805,36.4792,-2.8728,-34.4343,44.1282,6.6429,41.2796,?,0.2245,0.0578,0.2574,1.3294,2.0574,1.5476,1.7674,4.233,2.395,0.5588,0.3663,0.6555,3.2359,0,0,1.25,1.1046,0.8837,0.0942,55.6219,0.4877,0.7498,-0.1627,1100,0,0,0,1,GIACCA
