@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
-0.1949,0.0838,0.2894,1.8564,-0.5983,-0.0607,0.0094,0.0971,0.5541,-3.9713,0.0624,0.4827,0.6948,6.205,-0.5703,0.4458,0.4227,0.6502,4.0926,0.007,3.2138,-3.1235,-0.4372,-0.9719,-0.136,0.14,2.9817,0.4166,0.4452,0.1397,0.1493,1.0686,8.8905,0.1735,0.1982,0.0195,0.0223,1.142,1.5698,0.3084,-24.1561,0.1964,-15.3879,-78.3328,10.4203,0.2939,0.2818,0.0282,0.027,0.9588,3.3501,0.2992,0.4536,0.0893,0.1354,1.5162,0.0044,0.6186,-0.1685,0.5923,0.3509,0.3261,-0.4407,0.3965,0.9746,0.008,0.0893,0.3129,0.7346,-9.7461,0.0001,0.0088,9.7552,?,0.4754,0.0002,0.0155,0.0472,0.9059,-0.1,2.05,-20.5009,10.0904,5.7446,0.5693,101.8152,33.0002,0.3241,-0.0888,1.9064,-21.467,0,2.3509,0,0.0321,6.6335,206.7835,0.2043,11.1961,0.9933,-0.6177,-0.5339,-21.7518,0.1581,0.3976,22.319,?,37.8668,0.2774,0.5267,1.86,0.9519,-2.9179,0.358,0.5983,4.4998,?,-0.5744,7.4545,-12.9773,0.7548,0.6645,0.8803,0.5697,0.4415,0.7749,-0.6058,4.96,-8.1868,0,1,0,11.9992,4.96,0.4134,0.9118,62.5364,0.7678,0.6036,0.9173,DAVANTI_PANTALONI
0.0704,7.8162,2.7957,10.7361,-1.0219,-1.622,5.9513,2.4395,8.1822,-1.3978,0.4019,4.3141,2.077,10.572,-1.7008,4.3971,1.5444,1.2427,4.823,0.3159,-0.0434,0.1752,0.016,-4.0355,-0.3689,0.0914,1.146,1.346,2.2497,1.1745,1.963,1.6713,1.3133,1.8118,5.0609,1.3795,3.8535,2.7934,1.1376,0.815,-2.4366,0.7164,-2.1418,-2.9895,1.556,1.3565,0.7532,0.8718,0.484,0.5552,1.3121,1.0155,2.226,0.774,1.6965,2.192,0.0348,6.7235,-0.6932,-0.3159,0.1566,0.2666,-0.2359,-0.4546,-5.196,4.8144,2.1942,8.419,?,-0.1286,8.6352,2.9386,8.2758,-1.9715,7.0464,6.0091,2.4513,6.911,0.246,40.4156,-0.7374,-0.0182,0.7467,0.8951,1.1988,0.5575,0.8012,1.437,1.5333,-3.7332,-2.4348,0,0,0.3038,1.0173,1.2182,1.1975,0.1824,14.7166,0.8788,0.8972,0.9912,37.1067,9.3007,3.0497,10.6201,0.7595,2.3265,161.9198,12.7248,37.9791,-0.1876,-22.8632,177.0449,13.3058,37.9196,-6.8025,15.9499,-1.623,-0.1018,0.2397,0.2292,0.9563,0.0574,0.0525,0.9146,-5.59,-1.0145,0.1815,1.3809,9.0863,6.5802,0.2796,0.2801,1.0016,0.9093,70.3102,0.0618,0.1882,0.9905,DAVANTI_PANTALONI
-3.9753,0.9243,0.9614,5.6797,?,-2.7168,0.6228,0.7892,3.9707,?,-2.9686,0.6037,0.777,4.2422,?,5.7733,0.8165,0.9036,2.908,0.5815,1.4632,1.3391,-0.6886,0.9152,-0.4706,-0.5142,1.2182,1.2374,1.064,1.0157,0.8734,0.8599,1.4841,1.531,1.132,1.0316,0.7628,0.7394,1.4304,1.3389,-1.4058,0.936,-0.9828,-1.05,1,1,0,1,0,0,1.4304,1.3389,1.9532,0.936,1.3655,1.4588,0.5142,9.6607,-0.0464,-0.0142,-0.6816,0.2862,-0.5532,-0.5728,-4.8947,2.3986,1.5487,7.1914,?,0.5057,0.9452,0.9722,3.0508,-0.6868,6.5589,1.1014,1.0495,3.2129,0.6013,-9.6794,-0.7463,0.0771,1.593,1.4757,0.9264,2.5376,2.1778,0.8582,5.7893,-1.4841,-0.2563,0,0,0.2244,2.3572,2.2383,0.9495,0.1864,12.4057,0.9884,0.9971,0.9947,46.4233,8.3904,2.8966,9.6875,0.805,7.9588,143.3134,11.9714,37.4375,-0.2505,12.4247,135.0786,11.6223,33,-0.2512,5.8329,3.7364,0.6406,0.242,0.2492,1.03,0.0585,0.0621,1.061,-5.3333,-6.0377,1.1321,1.6597,1.8839,1.1351,0.2588,0.2936,1.1345,1.1071,71.4602,-0.4774,-0.2197,0.9563,DAVANTI_PANTALONI
-0.3734,0.7729,0.8792,4.4926,-2.3204,-1.8807,1.8872,1.3738,5.9361,-2.5057,-0.6721,4.4752,2.1155,6.629,-1.4872,3.1765,1.1733,1.0832,4.2857,0.218,0.1985,0.5555,-0.1175,2.7981,-0.5921,-0.2116,0.64,0.4156,0.8117,0.6494,1.2683,1.953,0.4096,0.1727,0.6588,0.4217,1.6085,3.8143,0.74,0.7921,-2.6286,1.0704,-3.5522,-3.3186,0.7991,0.5077,0.2469,0.6353,0.309,0.4863,0.7568,0.6777,1.0483,0.8955,1.3851,1.5468,0.0406,4.724,-0.3687,0.0093,-0.2447,0.8056,-0.6346,-0.7292,-3.7059,5.5532,2.3565,6.5294,?,1.7822,9.0222,3.0037,8.936,-0.8264,8.0136,0.5324,0.7297,2.2073,0.745,-2.0794,-0.4624,0.2224,0.7845,3.2295,4.1165,0.6155,10.4299,16.9453,1.6148,-1.0124,-0.627,0,0,0.5652,0.7307,2.9581,4.0484,0.1801,14.8827,0.9235,0.8205,0.9732,31.2354,49.4514,7.0322,19.1,0.5159,-3.0939,271.8234,16.4871,49.0459,-0.8477,-23.3885,58.4651,7.6462,31.4322,?,-10.0957,-1.3355,0.1323,0.4265,0.9197,2.1562,0.1819,0.8458,4.6493,-0.9045,-0.6475,0.7159,1.4863,0,0,0.3894,0.6077,1.5604,0.7829,69.7563,0.8591,0.7984,0.9899,DAVANTI_PANTALONI
-0.6924,0.2942,0.5424,2.1992,-4.9434,-3.1671,2.6378,1.6241,6.0813,?,-1.3732,10.1511,3.1861,10.2201,-1.0783,4.7666,2.758,1.6607,5.6944,0.1574,0.2186,0.5042,-0.1453,2.3063,-0.6644,-0.2881,0.3339,0.1702,0.3266,0.5098,0.978,1.9185,0.1115,0.029,0.1067,0.2599,0.9564,3.6807,0.3008,0.345,-1.7196,1.1468,-5.7168,-4.9848,0,0.0752,0.0548,0,0,0.7277,0.3616,0.2152,0.3862,0.595,1.0679,1.7948,0.0704,6.9753,-0.3598,-0.1282,0.263,-0.1126,-0.8191,-0.2516,-1.4157,9.5713,3.0938,9.6913,-5.0321,4.3408,2.6313,1.6221,6.4357,-0.1617,7.9137,0.5519,0.7429,3.0125,0.6454,-0.3261,-0.1789,0.5485,1.9072,4.1643,2.1834,3.6375,17.3416,4.7674,9.0257,-1.4743,-0.1633,0.29,0.1891,0.6521,1.5059,3.217,2.1363,0.1827,14.5683,0.9239,0.8519,0.9527,22.6057,117.0506,10.819,31.3,0.245,-13.902,123.1516,11.0974,39.4628,-1.2453,-30.5476,95.2614,9.7602,38.2298,?,-1.6261,-0.74,0.4551,0.9749,1.1085,1.137,0.9505,1.2287,1.2928,-0.4642,-0.2658,0.5725,2.3589,0,0,0.7932,0.8187,1.0323,0.8093,69.8308,0.9131,0.9398,0.9923,DAVANTI_PANTALONI
0.9973,8.3762,2.8942,16.0627,-0.8664,0.3665,3.4839,1.8665,10.3674,-1.3076,-0.0562,11.9322,3.4543,19.6736,-0.4723,4.0595,8.4449,2.906,14.9027,0.0363,2.7209,-17.7346,0.2457,-6.518,0.0903,-0.0139,1.5506,0.8378,0.9959,0.5403,0.6423,1.1887,2.4043,0.702,0.9919,0.292,0.4125,1.4129,1.2692,1.1815,-13.268,0.9309,-10.4537,-11.2302,1.9157,0.6441,0.5565,0.3362,0.2905,0.8641,1.5494,0.8165,1.0778,0.527,0.6957,1.3201,0.0213,5.973,-0.0245,-0.1097,0.2172,-0.4374,-0.2935,0.5234,-9.0813,0.1412,0.3758,9.4035,?,-3.4432,0.3711,0.6092,5.0703,?,0.8514,0.6075,0.7794,3.0062,-0.0813,2.6375,-10.6667,-4.0443,0.6169,0.4821,0.7816,0.3806,0.2325,0.6109,1.8546,41.6226,22.4427,1,0,0,1.8546,3.128,1.6866,0.199,13.3955,-0.9806,0.966,-0.951,31.4346,24.9229,4.9923,18.5669,0.4844,27.5119,2.8853,1.6986,7.8751,0.7658,-8.7839,28.201,5.3105,18.6386,?,1.1426,-3.5787,-3.1321,2.939,0.9401,0.3199,8.6379,0.8838,0.1023,0.6774,-0.936,-1.3817,1.0709,0,0,2.3577,0.9962,0.4225,0.8712,67.7303,-0.9638,0.8984,-0.8574,DAVANTI_PANTALONI
0.4601,9.0323,3.0054,13.6304,-0.9635,-0.5365,1.8785,1.3706,7.8876,-1.5472,-0.0349,4.7756,2.1853,8.6294,-0.8969,3.5104,3.8643,1.9658,7.4059,0.108,-0.8575,-13.1713,0.1311,15.3598,-0.1528,-0.01,2.1928,1.3753,1.5288,0.6272,0.6972,1.1117,4.8083,1.8913,2.3373,0.3933,0.4861,1.2358,1.3961,1.6393,-7.4593,1.1742,-5.3429,-4.5502,2.2417,1.5259,0.8361,0.6807,0.373,0.5479,1.7281,1.5795,1.8405,0.914,1.065,1.1652,0.0151,5.1169,0.5986,0.3624,0.3027,0.0594,-0.0188,0.2415,6.6385,1.3026,1.1413,4.6234,0.4837,1.8686,1.4678,1.2115,3.7851,0.0624,6.4894,3.397,1.8431,6.5478,0.163,3.5527,1.023,0.2879,0.9421,0.6192,0.6573,0.8875,0.3835,0.4321,17.1821,3.3974,0.1977,2.2179,1.1447,0.5161,1.2215,0.7061,0.5781,0.2015,14.9965,-0.083,-0.8519,-0.4269,-36.3504,132.3739,11.5054,48.8998,?,-21.8177,168.1803,12.9684,41.2186,?,-8.5524,49.8362,7.0595,32.8186,-0.7588,1.6661,4.2503,2.5511,0.8872,1.6298,1.837,0.7871,2.6562,3.3747,1.1864,3.4537,2.9112,1,0,0,1.1864,1.49,1.256,0.9202,68.7093,-0.9677,-0.6615,0.7798,DAVANTI_PANTALONI
0.1588,0.0159,0.1262,0.6282,-0.1482,-0.1168,0.0134,0.1156,0.3772,-5.8171,-0.1043,0.0055,0.0741,0.3687,-2.4655,0.2698,0.0117,0.1082,0.4793,0.156,-1.3594,-1.5226,0.5886,1.1201,-0.433,-0.3866,1.0916,1.7038,1.166,1.5608,1.0681,0.6844,1.1916,2.9029,1.3596,2.4361,1.1409,0.4684,0.2519,0.3092,-0.915,1.2272,-3.632,-2.9597,9.8878,5.1427,0.9633,0.5201,0.0974,0.1873,1.6654,1.7039,1.3106,1.0231,0.7869,0.7691,0.0047,0.4107,-0.2362,0.1066,0.767,-0.0287,-0.6547,-0.1534,6.3846,0.0039,0.0627,0.2142,0.9669,7.377,0.0029,0.0536,0.1847,0.9753,-0.9893,0.0002,0.0155,1.0189,?,0.8655,-6.4539,-7.4571,1.1684,4.0498,3.466,1.3652,16.4007,12.0133,0.8577,-6.145,-7.1649,0.8651,0,0,1.1596,0.2102,0.1813,0.2086,14.7509,-1.0002,0.1997,-0.1638,-15.9298,0.2332,0.4829,16.6794,?,-46.4454,0.0353,0.1879,46.7987,?,6.3975,0.0321,0.1791,0.7202,0.8947,0.343,-2.49,-7.26,2.5705,2.6966,1.0491,6.6076,7.2719,1.1005,0.3564,-2.7259,-7.6484,1,0,0,0.3564,23.1589,64.9788,1.0535,68.7726,-0.678,-0.306,0.1723,DAVANTI_PANTALONI
0.1105,0.0046,0.0675,0.2969,-0.1613,-0.0243,0.0053,0.0725,0.2731,-1.9145,-0.1745,0.0067,0.0818,0.3537,?,0.234,0.005,0.0706,0.3366,0.0948,-4.5449,-0.6333,0.4722,0.1393,-0.1039,-0.7457,0.9303,0.8249,0.9555,0.8867,1.0271,1.1583,0.8655,0.6804,0.913,0.7862,1.0549,1.3417,0.2299,0.1166,-1.1699,0.5072,-5.0881,-10.0314,2.7286,0,0.6875,0,0.2519,0,1.0873,0.8395,0.882,0.7722,0.8112,1.0506,0.0042,0.3507,-0.3278,0.1338,0.4093,-0.2196,-0.1544,-0.7835,6.9207,0.0002,0.013,0.0436,0.9937,6.9154,0.0002,0.015,0.0521,0.9925,-0.6708,0.0006,0.025,0.7024,?,1.0008,-10.3173,-10.3095,0.8651,0.5213,0.6026,0.7483,0.2717,0.3631,1.0031,-9.8305,-9.8,1.0019,0,0,0.8361,0.062,0.0742,0.2001,14.5069,-1.0324,-0.8011,0.8529,-46.5849,0.0326,0.1807,46.9788,?,-12.8173,0.0183,0.1354,12.9593,?,12.467,0.1904,0.4364,1.4999,0.8879,3.6345,-3.7367,-1.0281,1.3338,0.414,0.3104,1.7791,0.1714,0.0963,3.6251,-3.9548,-1.0909,1,0,0,3.6251,31.3204,8.6399,1.0183,71.8692,-0.3318,-0.0736,0.7361,DAVANTI_PANTALONI
0.1629,4.0512,2.0128,12.1539,-1.0919,-0.7523,1.0676,1.0332,4.1197,-2.7496,0.0157,3.9397,1.9849,10.0849,-0.4999,2.5629,3.0827,1.7558,7.091,0.0326,-0.2166,10.3801,0.0636,-47.9268,-0.2935,0.0061,1.948,1.0141,1.1464,0.5206,0.5885,1.1305,3.7949,1.0283,1.3142,0.271,0.3463,1.278,2.0999,1.8873,-26.5163,0.8988,-12.6274,-14.0498,5.2883,0.8641,0.7926,0.1634,0.1499,0.9172,2.9502,1.2052,1.714,0.4085,0.581,1.4222,0.016,3.7011,0.0667,0.3467,-0.0008,-0.1736,-0.5533,0.239,8.1169,0.156,0.395,1.5475,0.8167,4.4892,1.2264,1.1074,3.6833,0.4718,2.6393,1.7626,1.3276,4.5199,-0.04,1.8081,3.0754,1.7009,0.3567,0.2975,0.8341,0.1272,0.0885,0.6958,2.095,-39.6713,-18.9363,1.2103,1.942,1.6045,0.4201,0.3424,0.8149,0.2009,15.2553,-0.9434,0.925,-0.9852,-45.4631,4.0841,2.0209,47.9996,?,-5.2479,10.0727,3.1738,12.8998,?,16.5918,20.0396,4.4766,18.7195,0.3173,8.6631,-2.7401,-0.3163,0.6368,0.4514,0.709,0.4055,0.2038,0.5026,3.721,-5.5178,-1.4829,1,0,0,3.721,2.5642,0.6891,1.0142,67.3028,-0.9424,0.9442,-0.9909,DAVANTI_PANTALONI
-1.8635,3.0449,1.745,6.7682,-3.035,-2.3179,20.9191,4.5737,12.6792,-1.3671,2.1349,16.7753,4.0958,16.3607,-0.7173,7.2343,1.807,1.3443,5.3549,0.5067,0.8039,-0.8729,-0.2576,-1.0857,-0.3204,0.2951,0.3815,0.426,1.2981,1.1167,3.4024,3.0469,0.1456,0.1815,1.685,1.247,11.5764,9.2833,0.6952,0.745,-0.9254,1.0716,-1.3311,-1.2422,0.3132,0.1761,0.1545,0.5622,0.4934,0.8776,0.5338,0.4137,1.2639,0.775,2.3678,3.0553,0.0763,10.7284,-0.6124,-0.3608,-0.2059,0.1371,-0.0467,0.7631,-5.8171,1.8067,1.3441,7.7889,?,-1.0462,25.734,5.0729,13.5007,-1.2065,5.6957,1.2364,1.1119,3.2817,0.5249,5.5601,-1.0213,-0.1837,0.265,1.2088,4.5623,0.0702,1.4613,20.8143,1.0551,-2.1481,-2.0359,0,0,0.8858,0.5769,2.3734,4.1139,0.171,16.1409,-0.0573,0.0368,0.851,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,DIETRO_PANTALONI
