@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
1.5745,7.5589,2.7493,15.8342,-0.4084,5.3272,7.4714,2.7334,15.8771,-0.0793,1.5745,7.5589,2.7493,15.8342,-0.4084,6.5521,12.9963,3.605,20.7283,0.0295,0.2956,1,0.2403,3.3835,0.8131,0.2403,1.0058,1,0.7626,0.9942,0.7582,0.7626,1.0117,1,0.5816,0.9884,0.5749,0.5816,3.9357,1,-7.2954,0.2541,-1.8537,-7.2954,0.7643,1,0.5264,1.3085,0.6888,0.5264,0.9973,1,0.7639,1.0027,0.766,0.7639,0.0144,9.7195,0.5968,1,0.8142,0.5968,0.8958,0.8142,1.5972,2.9548,1.719,4.6635,0.0005,5.3973,1.7749,1.3323,4.4084,0.4683,7.542,2.8686,1.6937,5.121,0.4309,0.2959,0.2118,0.7156,1.2903,1.0149,0.7866,1.6648,1.0301,0.6187,0.0006,0.0006,1.0017,0.5627,0.5185,0.9215,1.0578,0.9107,0.8609,0.0235,14.5364,0.9329,-0.946,-0.9902,?,?,?,?,?,GIACCA
2.2447,7.0466,2.6546,12.6576,-0.2852,5.1437,7.0693,2.6588,13.0182,-0.0525,2.2447,7.0466,2.6546,12.6576,-0.2852,6.8369,10.9538,3.3096,13.5514,0.1194,0.4364,1,0.3283,2.2915,0.7523,0.3283,0.9984,1,0.8021,1.0016,0.8034,0.8021,0.9968,1,0.6433,1.0032,0.6454,0.6433,4.3282,1,-1.5287,0.231,-0.3532,-1.5287,0.7962,1,0.64,1.2559,0.8038,0.64,0.9723,1,0.934,1.0285,0.9607,0.934,0.0154,10.412,0.3541,1,0.8372,0.3541,0.7376,0.8372,2.2227,3.4575,1.8594,4.9092,0.0469,5.2947,1.4429,1.2012,4.2077,0.4904,7.4682,2.5173,1.5866,5.5848,0.3744,0.4198,0.2976,0.709,1.5479,1.172,0.7571,2.3961,1.3735,0.5732,0.0596,0.0723,1.2116,0.6238,0.577,0.925,1.1667,0.879,0.7534,0.024,14.9856,0.7895,-0.8693,-0.9771,?,?,?,?,?,GIACCA
-1.0598,7.5935,2.7556,16.1258,-3.5869,4.2831,4.483,2.1173,10.5974,-0.0916,-1.0598,7.5935,2.7556,16.1258,-3.5869,5.4134,10.9564,3.3101,18.2137,0.0532,-0.2474,1,-0.1958,-4.0416,0.7912,-0.1958,1.3015,1,0.8325,0.7684,0.6397,0.8325,1.6938,1,0.6931,0.5904,0.4092,0.6931,14.1778,1,-12.322,0.0705,-0.8691,-12.322,0.3621,1,0.1828,2.7614,0.5046,0.1828,1.5217,1,0.8854,0.6572,0.5818,0.8854,0.012,7.9345,-0.3003,1,-0.7102,-0.3003,0.8328,-0.7102,-1.7334,4.0602,2.015,6.7201,?,4.3724,2.0563,1.434,4.5221,0.4073,7.5951,10.2481,3.2013,10.8567,-0.1683,-0.3964,-0.2282,0.5757,1.4052,0.6294,0.4479,1.9745,0.3962,0.2007,-2.1623,4.296,-1.9867,0,0,0.8211,1.4861,0.619,0.4165,0.0237,13.8882,-0.9726,0.9697,-0.9203,?,?,?,?,?,GIACCA
-4.2575,15.959,3.9949,15.1177,-3.6615,3.5065,8.317,2.8839,12.8611,-0.3962,-4.2575,15.959,3.9949,15.1177,-3.6615,8.2555,20.6304,4.5421,16.5054,0.0713,-1.2142,1,-0.5157,-0.8236,0.4247,-0.5157,1.3852,1,0.8795,0.7219,0.6349,0.8795,1.9188,1,0.7736,0.5212,0.4031,0.7736,3.2538,1,-9.3641,0.3073,-2.8779,-9.3641,0.3521,1,0.1825,2.8404,0.5183,0.1825,1.1755,1,0.9159,0.8507,0.7792,0.9159,0.0185,13.1026,0.1845,1,-0.8892,0.1845,0.106,-0.8892,-4.5602,12.512,3.5372,9.3042,?,3.831,3.3648,1.8343,8.9126,-0.2909,4.4421,25.0942,5.0094,12.8606,-0.3905,-1.1903,-1.0266,0.8624,1.9283,0.7061,0.3662,3.7185,0.4986,0.1341,4.6329,2.5764,0.5561,0,0,0.7465,1.0439,0.7235,0.693,0.0198,14.157,0.0243,0.9859,0.17,?,?,?,?,?,GIACCA
7.8794,1.1085,1.0529,7.0447,0.4414,5.9186,0.5774,0.7599,2.985,0.5924,7.8794,1.1085,1.0529,7.0447,0.4414,12.6648,1.5967,1.2636,8.4392,0.5477,1.3313,1,0.6221,0.7511,0.4673,0.6221,1.3856,1,0.8332,0.7217,0.6014,0.8332,1.9198,1,0.6943,0.5209,0.3616,0.6943,1.2828,1,0.5447,0.7795,0.4246,0.5447,1.7219,1,0.6759,0.5808,0.3925,0.6759,2.36,1,0.8348,0.4237,0.3537,0.8348,0.0363,21.6773,-0.2992,1,0.96,-0.2992,-0.0239,0.96,7.9218,0.1105,0.3325,1.0298,0.8777,5.7117,0.1928,0.4391,1.3816,0.7833,0.6735,0.0338,0.1837,0.6253,0.3845,1.3869,11.7623,8.4808,0.7572,1.8096,2.39,0.5733,3.2747,5.712,1.4794,18.9094,12.7815,1.3203,8.2847,6.2747,0.7454,1.6468,2.2094,0.0281,14.307,-0.9974,-0.7258,0.6825,?,?,?,?,?,GIACCA
8.0591,1.0768,1.0377,6.0521,0.4822,5.7558,0.4792,0.6923,3.1219,0.5944,8.0591,1.0768,1.0377,6.0521,0.4822,12.7949,1.9496,1.3963,8.2965,0.5317,1.4002,1,0.6299,0.7142,0.4499,0.6299,1.499,1,0.7432,0.6671,0.4958,0.7432,2.247,1,0.5523,0.445,0.2458,0.5523,1.2318,1,0.5985,0.8118,0.4858,0.5985,1.5184,1,0.6598,0.6586,0.4345,0.6598,1.9386,1,0.7295,0.5158,0.3763,0.7295,0.0345,21.874,0.1798,1,0.9745,0.1798,0.3952,0.9745,8.1698,0.022,0.1483,0.5171,0.9385,5.3828,0.0599,0.2447,0.8176,0.8598,-0.5055,0.1107,0.3327,0.9591,-16.1001,1.5178,-16.1616,-10.6484,0.6059,0.4457,0.7356,0.3671,0.1987,0.5411,1.5727,-8.7309,-5.5514,1.4409,149.7881,103.9547,0.6325,0.5391,0.8524,0.0265,14.0619,-0.9969,-0.8597,0.8829,?,?,?,?,?,GIACCA
1.6493,10.183,3.1911,17.7838,-0.19,2.4183,16.3555,4.0442,20.4212,-1.4198,1.6493,10.183,3.1911,17.7838,-0.19,5.7793,14.6097,3.8223,23.3243,0.023,0.682,1,0.2854,1.4662,0.4184,0.2854,0.7891,1,0.8349,1.2673,1.0581,0.8349,0.6226,1,0.697,1.6062,1.1195,0.697,0.237,1,-5.172,4.2194,-21.8227,-5.172,1.7708,1,0.626,0.5647,0.3535,0.626,0.8708,1,0.7625,1.1483,0.8755,0.7625,0.0088,8.4553,-0.6025,1,0.9228,-0.6025,-0.6212,0.9228,1.4991,7.0018,2.6461,9.9139,-0.0456,3.4714,4.3566,2.0873,11.3854,-1.3016,8.2137,3.0235,1.7388,6.8103,0.267,0.4319,0.1825,0.4226,1.2677,1.5218,1.2004,1.6072,2.3158,1.4409,0.0671,-0.1742,-2.5954,1.9168,1.0205,0.5324,0.8708,1.4557,1.6718,0.0237,13.7775,-0.5796,-0.9777,0.6639,?,?,?,?,?,GIACCA
2.1197,15.2261,3.9021,19.6678,-0.2095,3.3472,15.2252,3.9019,19.4774,-0.7894,2.1197,15.2261,3.9021,19.6678,-0.2095,7.0158,16.6458,4.0799,22.2921,0.0405,0.6333,1,0.3021,1.5791,0.4771,0.3021,1,1,0.9564,1,0.9564,0.9564,1.0001,1,0.9147,0.9999,0.9147,0.9147,0.3964,1,-3.6178,2.5225,-9.1259,-3.6178,1.4939,1,0.6999,0.6694,0.4685,0.6999,1.0098,1,0.8823,0.9903,0.8737,0.8823,0.0118,10.1639,-0.6064,1,0.911,-0.6064,-0.4828,0.911,1.6538,8.5048,2.9163,9.154,-0.0714,4.2168,7.9485,2.8193,12.5182,-0.8599,7.5854,1.6526,1.2855,3.9996,0.5311,0.3922,0.218,0.5559,1.0344,2.2685,2.1931,1.07,5.1463,4.8097,0.1053,-0.1346,-1.2778,1.2695,1.0018,0.7892,0.7313,2.2887,3.1299,0.0232,14.4368,-0.5844,-0.9798,0.4767,?,?,?,?,?,GIACCA
1.6493,10.183,3.1911,17.7838,-0.19,2.4183,16.3555,4.0442,20.4212,-1.4198,1.6493,10.183,3.1911,17.7838,-0.19,5.7793,14.6097,3.8223,23.3243,0.023,0.682,1,0.2854,1.4662,0.4184,0.2854,0.7891,1,0.8349,1.2673,1.0581,0.8349,0.6226,1,0.697,1.6062,1.1195,0.697,0.237,1,-5.172,4.2194,-21.8227,-5.172,1.7708,1,0.626,0.5647,0.3535,0.626,0.8708,1,0.7625,1.1483,0.8755,0.7625,0.0088,8.4553,-0.6025,1,0.9228,-0.6025,-0.6212,0.9228,1.4991,7.0018,2.6461,9.9139,-0.0456,3.4714,4.3566,2.0873,11.3854,-1.3016,8.2137,3.0235,1.7388,6.8103,0.267,0.4319,0.1825,0.4226,1.2677,1.5218,1.2004,1.6072,2.3158,1.4409,0.0671,-0.1742,-2.5954,1.9168,1.0205,0.5324,0.8708,1.4557,1.6718,0.0237,13.7775,-0.5796,-0.9777,0.6639,?,?,?,?,?,GIACCA
2.1197,15.2261,3.9021,19.6678,-0.2095,3.3472,15.2252,3.9019,19.4774,-0.7894,2.1197,15.2261,3.9021,19.6678,-0.2095,7.0158,16.6458,4.0799,22.2921,0.0405,0.6333,1,0.3021,1.5791,0.4771,0.3021,1,1,0.9564,1,0.9564,0.9564,1.0001,1,0.9147,0.9999,0.9147,0.9147,0.3964,1,-3.6178,2.5225,-9.1259,-3.6178,1.4939,1,0.6999,0.6694,0.4685,0.6999,1.0098,1,0.8823,0.9903,0.8737,0.8823,0.0118,10.1639,-0.6064,1,0.911,-0.6064,-0.4828,0.911,1.6538,8.5048,2.9163,9.154,-0.0714,4.2168,7.9485,2.8193,12.5182,-0.8599,7.5854,1.6526,1.2855,3.9996,0.5311,0.3922,0.218,0.5559,1.0344,2.2685,2.1931,1.07,5.1463,4.8097,0.1053,-0.1346,-1.2778,1.2695,1.0018,0.7892,0.7313,2.2887,3.1299,0.0232,14.4368,-0.5844,-0.9798,0.4767,?,?,?,?,?,GIACCA
-2.543,18.0881,4.253,30.2902,-21.2301,2.7475,4.8482,2.2019,13.6752,-0.2107,-2.543,18.0881,4.253,30.2902,-21.2301,5.4123,32.2146,5.6758,39.9805,0.0235,-0.9256,1,-0.4699,-1.0804,0.5077,-0.4699,1.9315,1,0.7493,0.5177,0.3879,0.7493,3.7309,1,0.5615,0.268,0.1505,0.5615,12.1568,1,-30.0201,0.0823,-2.4694,-30.0201,0.1206,1,0.0333,8.2899,0.2759,0.0333,2.215,1,0.7576,0.4515,0.342,0.7576,0.012,8.2533,-0.3953,1,-0.9774,-0.3953,0.5237,-0.9774,-2.2704,7.2454,2.6917,9.5482,?,3.7538,1.8982,1.3777,8.4228,-0.2838,7.9594,4.425,2.1036,7.9249,0.1352,-0.6048,-0.2853,0.4716,1.9537,1.2796,0.655,3.817,1.6374,0.429,5.1277,-7.7084,-1.5033,0,0,0.716,1.1336,1.2048,1.0628,0.024,14.0773,0.3888,0.9886,0.3167,?,?,?,?,?,GIACCA
