@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
-0.4033,0.3767,0.6137,2.8706,-1.0305,10.5626,4.5732,2.1385,7.9911,0.5137,9.9194,2.1177,1.4552,5.7802,0.583,14.5204,6.3505,2.52,9.5327,0.5514,-0.0382,-0.0407,-0.0278,1.0648,0.7274,0.6831,0.287,0.4217,0.2435,1.4695,0.8486,0.5775,0.0824,0.1779,0.0593,2.1594,0.7201,0.3335,-0.1726,-0.1803,-0.1243,1.0447,0.7203,0.6895,0.086,0.102,0.0665,1.1856,0.7732,0.6522,0.3592,0.4966,0.3011,1.3825,0.8383,0.6064,0.0779,21.1565,0.6713,0.3695,0.5667,0.9275,0.9895,0.9716,7.8209,0.0078,0.0882,0.3345,0.9579,5.9121,0.0127,0.1126,0.4269,0.9307,0.034,0.0309,0.1759,0.7745,-0.7552,1.3229,229.8991,173.7896,0.7831,0.5013,0.6401,0.6132,0.2513,0.4098,1.3288,-22.8664,-17.2085,1.291,18.0263,13.963,0.7836,0.4319,0.5512,0.0527,13.8602,-1.0029,-0.6125,0.596,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2298,0.627,0.7918,2.4799,-0.4347,5.2499,1.4045,1.1851,3.9812,0.4914,10.3932,0.7008,0.8372,2.9925,0.7602,11.7029,1.4085,1.1868,4.0512,0.7186,0.0438,0.0221,0.0196,0.5051,0.4486,0.8881,0.6682,0.9459,0.6672,1.4156,0.9985,0.7054,0.4464,0.8947,0.4451,2.004,0.9971,0.4975,-0.1953,-0.0792,-0.0726,0.4056,0.3718,0.9168,0.2208,0.1385,0.1201,0.6274,0.5437,0.8667,0.6229,0.8287,0.6121,1.3304,0.9827,0.7387,0.0613,16.3279,0.9404,0.4412,0.7397,0.6589,0.8964,0.9235,8.6059,0.0107,0.1032,0.295,0.9661,4.6567,0.041,0.2025,0.5936,0.8829,0.5868,0.0301,0.1734,0.5457,0.3121,1.8481,14.6666,7.9361,0.5097,0.5952,1.1678,0.2598,0.3543,1.3638,1.8753,33.8991,18.0765,1.7139,10.9533,6.3908,0.4969,0.5405,1.0877,0.0516,13.8494,-0.9987,0.868,-0.8985,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.5879,1.6529,1.2856,7.8618,-2.0894,1.7957,7.5938,2.7557,12.3079,-0.822,10.1781,5.1805,2.2761,15.0496,0.2595,10.7943,5.0746,2.2527,15.8278,0.2702,-0.3274,-0.0578,-0.0545,0.1764,0.1664,0.9429,0.4665,0.5648,0.5707,1.2107,1.2233,1.0104,0.2177,0.3191,0.3257,1.4659,1.4964,1.0209,0.9576,-1.0083,-0.9074,-1.053,-0.9476,0.8999,0.3767,0.1252,0.1173,0.3324,0.3115,0.9371,0.6388,0.5224,0.4967,0.8178,0.7776,0.9508,0.0557,14.234,0.2592,-0.4318,-0.3959,-0.2727,-0.1965,0.9884,2.8192,4.7867,2.1879,8.4348,0.0046,1.7944,0.96,0.9798,3.5572,-0.1464,8.8365,1.1559,1.0751,5.5721,0.4087,1.5711,0.319,0.2031,2.2329,2.0349,0.9113,4.9859,4.1409,0.8305,-0.0864,0.0102,-0.118,2.7311,0.8992,0.3293,2.3712,1.5138,0.6384,0.0508,13.4708,-0.706,-0.8157,0.2143,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.2305,5.8072,2.4098,10.8815,-0.814,1.3677,16.9332,4.115,17.8096,-0.8417,8.493,11.5436,3.3976,23.226,-0.0897,9.7521,13.2347,3.6379,21.3917,0.0258,-0.1685,-0.0271,-0.0236,0.161,0.1403,0.8709,0.5856,0.7093,0.6624,1.2112,1.1311,0.9339,0.3429,0.5031,0.4388,1.4669,1.2795,0.8722,0.5999,2.5529,-8.6115,4.2556,-14.3552,-3.3733,0.6203,0.2815,0.2732,0.4537,0.4404,0.9706,0.611,0.4685,0.5087,0.7668,0.8325,1.0857,0.0463,13.9744,-0.0353,-0.0768,-0.1965,0.0474,0.1524,0.9513,1.259,1.4368,1.1987,4.8481,-0.0865,1.5945,3.7516,1.9369,5.934,-0.5535,9.3165,0.0564,0.2375,1.6798,0.8262,0.7896,0.1351,0.1711,0.6189,5.0473,8.1558,0.383,25.475,66.5173,0.1826,-0.0483,-0.2647,1.1681,0.4616,0.3951,0.817,2.8861,3.5325,0.0513,12.9732,-0.6359,-0.0107,-0.5449,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.5253,6.7119,2.5907,15.0227,-0.6458,3.5397,56.8998,7.5432,30.2302,-0.7228,10.3114,18.5497,4.3069,22.6613,-0.0689,13.3835,22.174,4.7089,20.3152,0.1598,0.1484,0.0509,0.0393,0.3433,0.2645,0.7705,0.3435,0.6015,0.5502,1.7514,1.6019,0.9146,0.118,0.3618,0.3027,3.0674,2.5661,0.8366,0.4648,4.0368,-1.5253,8.6858,-3.282,-0.3779,0.5202,0.4305,0.3775,0.8276,0.7257,0.8768,0.4969,0.6629,0.7395,1.334,1.4881,1.1155,0.059,19.1338,0.0577,-0.0724,-0.0637,0.2082,0.4453,0.8493,6.9,2.2676,1.5059,5.2758,0.3951,4.2846,10.6396,3.2618,8.4094,-0.0531,1.2723,15.6959,3.9618,11.6546,-0.8603,1.6104,5.4232,3.3676,0.4617,0.3801,0.8233,0.2131,0.1445,0.6779,-8.1337,-0.6395,0.0786,1.0922,1.3922,1.2746,0.6274,0.4527,0.7216,0.0444,14.9833,-0.7668,0.8763,-0.964,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1183,0.0164,0.1281,0.5772,-3.1367,11.7683,0.012,0.1096,0.539,0.9554,9.9012,0.0056,0.0747,0.4723,0.9531,15.3805,0.0137,0.1171,0.6026,0.9617,-0.0101,-0.0119,-0.0077,1.1886,0.7651,0.6437,1.169,1.7162,1.0943,1.468,0.9361,0.6376,1.3667,2.9453,1.1975,2.1551,0.8762,0.4066,-0.0379,-0.0456,-0.029,1.2022,0.7634,0.635,0.0116,0.0139,0.0089,1.1994,0.7684,0.6407,1.071,1.2221,0.9579,1.1411,0.8944,0.7838,0.0822,21.8076,0.3339,-0.0467,0.2104,0.5567,0.943,0.81,7.4334,0.0017,0.0417,0.1257,0.9832,6.3693,0.0024,0.0494,0.1506,0.9767,-0.5834,0.0011,0.033,0.6321,?,1.1671,-12.7421,-10.9181,0.8442,1.2627,1.4959,0.7126,1.5945,2.2376,1.1697,-11.6583,-9.9671,1.1619,0,0,0.8351,0.1989,0.2382,0.0524,14.3861,-0.9813,-0.2681,0.3189,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1944,0.2037,0.4514,2.0373,-0.8711,6.5636,0.5717,0.7561,2.8638,0.649,9.7696,0.5796,0.7613,4.197,0.6693,11.7998,0.6837,0.8268,4.0233,0.725,0.0296,0.0199,0.0165,0.6718,0.5562,0.8279,0.597,0.5929,0.5459,0.9931,0.9144,0.9208,0.3564,0.3515,0.298,0.9863,0.8362,0.8478,-0.1791,-0.1117,-0.0894,0.6236,0.4993,0.8006,0.1334,0.0858,0.0744,0.643,0.5577,0.8673,0.7114,0.4854,0.5064,0.6824,0.7118,1.0432,0.0629,16.7297,0.4264,-0.2909,0.0013,0.1772,0.6562,0.8581,7.979,0.0229,0.1513,0.5084,0.9385,5.6777,0.045,0.2121,0.6968,0.8833,-0.4199,0.0256,0.1599,0.7341,?,1.4053,-19.002,-13.5213,0.7135,0.946,1.3259,0.5091,0.895,1.758,1.4701,-10.5585,-7.1819,1.3837,0,0,0.7295,0.6925,0.9492,0.0524,14.0766,-0.9974,0.3571,-0.2996,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1069,0.0034,0.0583,0.3424,-5.8314,8.2529,0.0046,0.0679,0.3436,0.9593,9.9735,0.0022,0.0474,0.2613,0.9741,12.946,0.0041,0.0643,0.3436,0.9738,-0.013,-0.0107,-0.0083,0.8275,0.6375,0.7704,0.8591,1.2307,0.9069,1.4326,1.0557,0.7369,0.738,1.5147,0.8225,2.0523,1.1145,0.543,-0.0361,-0.0297,-0.0229,0.8225,0.6339,0.7708,0.0059,0.005,0.0038,0.8352,0.6435,0.7705,0.9966,1.3105,0.9966,1.315,1,0.7604,0.0681,18.3347,0.4277,-0.1512,0.1941,0.2916,0.8316,0.7959,8.7531,0.0002,0.0154,0.0588,0.9933,4.4067,0.0008,0.0283,0.1083,0.9758,-0.3649,0.0008,0.0286,0.4162,?,1.9863,-23.987,-12.0763,0.5453,0.539,0.9884,0.2973,0.2905,0.9769,1.9993,-20.9492,-10.4785,1.9639,0,0,0.5424,0.1412,0.2603,0.0516,13.5247,-0.9958,0.9793,-0.9757,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.6879,0.0309,0.1758,0.9948,?,9.0678,0.6311,0.7944,3.7779,0.6754,9.5167,0.5421,0.7363,4.5366,0.6555,13.1674,1.0908,1.0444,5.8352,0.6682,-0.0759,-0.0723,-0.0522,0.9528,0.6887,0.7227,0.2213,0.2388,0.1683,1.079,0.7607,0.705,0.049,0.057,0.0283,1.1642,0.5786,0.497,-0.1265,-0.1152,-0.0847,0.9107,0.6691,0.7346,0,0,0,0.8839,0.6619,0.7488,0.2633,0.2193,0.1705,0.8328,0.6474,0.7775,0.0679,19.2725,0.0858,-0.0593,0.007,0.8651,0.9659,0.9653,8.2936,0.0097,0.0987,0.3874,0.9546,5.1888,0.0248,0.1574,0.6457,0.8808,-0.6489,0.0049,0.0698,0.7374,?,1.5984,-12.782,-7.9969,0.6273,1.4152,2.256,0.3936,2.0029,5.0893,1.7086,-11.0591,-6.4726,1.5765,0,0,0.6001,0.5254,0.8756,0.0505,14.1313,-0.9971,0.1489,-0.1095,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2728,1.7477,1.322,4.5473,-0.6713,4.9591,0.9292,0.964,4.0211,0.4583,10.0353,2.6575,1.6302,8.7397,0.4576,11.3198,2.5705,1.6033,8.7211,0.4829,0.055,0.0272,0.0241,0.4942,0.4381,0.8865,1.3714,0.8109,0.8246,0.5913,0.6012,1.0168,1.8808,0.6576,0.6799,0.3497,0.3615,1.0339,-0.5369,-0.2477,-0.2243,0.4613,0.4178,0.9056,0.3665,0.1688,0.1613,0.4607,0.4402,0.9555,1.1308,0.5203,0.5214,0.4601,0.4611,1.0021,0.0602,16.1717,0.7535,-0.0284,0.2149,0.1012,0.396,0.9519,8.5284,0.0325,0.1802,0.6308,0.929,4.7904,0.1022,0.3197,1.138,0.7843,-0.577,0.0232,0.1522,0.9186,?,1.7803,-14.7816,-8.3028,0.5636,1.184,2.1008,0.3176,1.402,4.4135,1.9936,-8.9794,-4.5042,1.6831,0,0,0.5543,0.6867,1.2389,0.0527,13.8958,-0.9975,0.3354,-0.2821,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0111,1.0094,1.0047,15.5512,-0.7979,-12.3685,0.5693,0.7545,15.7699,?,9.9279,0.3754,0.6127,3.6892,0.6796,15.8944,0.8649,0.93,7.056,0.6452,0.0009,-0.0011,-0.0007,-1.2458,-0.7782,0.6246,1.3315,1.6399,1.0803,1.2316,0.8113,0.6588,1.773,2.6893,1.1671,1.5168,0.6583,0.434,0.4376,-0.882,-0.5379,-2.0154,-1.229,0.6098,0,0.7512,0.4349,0,0,0.5789,0.9861,4.2154,2.204,4.2746,2.235,0.5228,0.0839,22.6203,-0.3379,-0.2053,0.1213,-0.6792,-0.9392,0.8202,-1.4921,0.016,0.1264,2.0064,?,-9.6692,0.0004,0.0188,9.6905,?,0.6481,0.0142,0.1193,0.3574,0.5531,0.1543,-2.3022,-14.9188,6.7312,1.0593,0.1574,45.3092,1.1221,0.0248,0.207,-4.5371,-21.9134,1,0,0,0.207,5.6144,27.1167,0.0519,11.8094,-0.9368,0.5286,-0.1945,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.5296,4.4846,2.1177,8.8103,-0.5675,1.515,14.3335,3.786,12.6171,-0.2673,9.5868,16.1051,4.0131,16.369,0.1504,10.5028,19.0987,4.3702,16.4956,0.1623,0.3496,0.0552,0.0504,0.158,0.1442,0.9128,0.5594,0.5277,0.4846,0.9434,0.8663,0.9183,0.3129,0.2785,0.2348,0.89,0.7505,0.8433,1.1987,-1.1009,-0.9978,-0.9184,-0.8324,0.9064,0.5645,0.2917,0.2854,0.5168,0.5056,0.9784,0.6983,0.5382,0.5341,0.7708,0.7649,0.9923,0.0514,14.1758,-0.5041,0.046,0.017,0.4992,0.6205,0.9806,-2.3432,13.7775,3.7118,9.712,-10.9689,4.0728,12.9164,3.5939,10.6259,-0.5765,6.7118,2.3326,1.5273,4.7015,0.3985,-0.5753,-0.3491,0.6068,1.0328,2.4303,2.3532,1.0667,5.9065,5.5373,2.2905,-2.8576,-1.2476,0.1204,0.1038,0.8623,0.914,2.0657,2.2601,0.0433,14.796,0.9393,0.8443,0.942,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0558,0.4588,0.6774,6.3141,-0.5868,-13.0411,0.5643,0.7512,15.322,?,9.9099,0.3605,0.6004,5.2324,0.5798,16.3941,0.8947,0.9459,7.856,0.6048,0.0043,-0.0056,-0.0034,-1.316,-0.7955,0.6045,0.9017,1.1283,0.7161,1.2512,0.7942,0.6347,0.8131,1.273,0.5128,1.5655,0.6307,0.4029,0.1524,-0.3234,-0.1942,-2.1225,-1.2742,0.6003,0,0.3196,0.2002,0,0,0.6263,0.4121,1.2067,0.8037,2.9283,1.9504,0.666,0.0867,23.3283,0.3568,-0.3809,-0.3657,-0.8821,-0.9826,0.9518,0.9794,0.0206,0.1434,0.4949,0.6098,-9.748,0.0002,0.0134,9.7704,?,0.3872,0.0158,0.1258,0.4212,0.1604,-0.1005,2.5295,-25.1762,10.7163,1.1403,0.1064,114.8381,1.3003,0.0113,-0.0792,9.6143,-121.4504,0,2.5286,0,0.0507,1.1751,23.1988,0.0519,11.1146,0.9665,-0.4908,-0.2663,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.7196,4.4239,2.1033,9.258,-0.949,0.9535,6.7856,2.6049,18.8002,-0.1923,9.3446,4.4359,2.1061,13.0799,0.1519,9.9585,5.2223,2.2852,18.2387,0.1372,0.7546,0.077,0.0723,0.102,0.0957,0.9384,0.8074,0.9987,0.9204,1.2368,1.1399,0.9216,0.652,0.9973,0.8471,1.5297,1.2993,0.8494,1.4869,-1.9236,-1.5545,-1.2937,-1.0455,0.8082,0.3012,0.308,0.2247,1.0224,0.746,0.7296,0.4924,0.7078,0.5076,1.4373,1.0308,0.7172,0.0493,13.0643,-0.1383,-0.2062,-0.1143,0.1562,0.3279,0.9482,-4.2911,3.3665,1.8348,8.419,?,1.7028,7.9387,2.8176,9.6694,-1.314,7.7405,3.6282,1.9048,6.97,0.2396,-2.52,-0.5544,0.22,0.6512,0.9633,1.4792,0.4241,0.9279,2.1881,1.5333,-3.8335,-2.5002,0,0,0.4559,0.8707,1.2079,1.3873,0.0472,15.0638,0.8998,0.9051,0.9284,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.276,8.2545,2.8731,16.0125,-0.5934,4.5777,18.4921,4.3002,17.2477,-0.3621,9.5036,23.2366,4.8204,16.3113,0.0366,11.7591,23.0581,4.8019,18.6254,0.0803,0.0603,0.029,0.0235,0.4817,0.3893,0.8082,0.6681,0.596,0.5983,0.8921,0.8955,1.0039,0.4464,0.3552,0.358,0.7958,0.802,1.0077,1.3005,-9.6132,-3.6691,-7.3919,-2.8213,0.3817,0.7936,0.5935,0.4962,0.7478,0.6253,0.8361,0.9284,0.9817,0.8597,1.0574,0.926,0.8758,0.0558,16.8846,0.037,0.5288,0.5343,0.1388,0.3194,0.9639,-3.6599,12.3814,3.5187,8.9356,?,3.9077,8.5041,2.9162,9.2654,-0.5005,6.6084,2.9198,1.7087,4.716,0.4196,-0.9366,-0.5538,0.5913,1.2066,2.0592,1.7066,1.4559,4.2405,2.9126,2.8913,-2.6209,-0.9065,0,0,0.7599,0.9644,1.8948,1.9647,0.045,14.8127,0.7778,0.9838,0.6849,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.4021,7.5578,2.7492,15.2924,-0.6896,5.7285,26.2216,5.1207,22.9491,-0.2447,9.758,12.9092,3.5929,14.8923,0.1377,12.6126,15.8064,3.9757,19.063,0.202,0.0702,0.0412,0.0319,0.5871,0.4542,0.7737,0.5369,0.7652,0.6915,1.4252,1.288,0.9037,0.2882,0.5855,0.4781,2.0312,1.6589,0.8167,1.3835,-2.6247,-1.2938,-1.8972,-0.9352,0.4929,0.4909,0.5241,0.3789,1.0676,0.7719,0.723,0.6664,1.0269,0.8022,1.541,1.2039,0.7812,0.0596,18.4617,-0.1791,-0.284,-0.4655,-0.1352,0.3356,0.8644,-3.9462,7.8001,2.7929,8.0496,?,4.3203,8.1555,2.8558,10.3884,-0.498,6.6273,2.0544,1.4333,3.9008,0.5332,-0.9134,-0.5955,0.6519,0.978,1.9485,1.9924,0.9564,3.7967,3.9697,2.3309,-1.8065,-0.775,0,0,0.8299,0.7749,2.0636,2.6632,0.0465,15.4202,0.5163,0.8431,-0.0025,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
1.4325,2.7472,1.6575,7.2737,-0.4402,-3.4665,3.4772,1.8647,9.3513,-10.6211,10.0705,3.0241,1.739,7.0419,0.4958,11.0507,2.6121,1.6162,6.6756,0.5348,-0.4132,0.1422,0.1296,-0.3442,-0.3137,0.9113,0.8889,0.9531,1.0255,1.0723,1.1538,1.076,0.7901,0.9084,1.0517,1.1498,1.3312,1.1577,0.2601,-0.321,-0.2897,-1.2342,-1.1137,0.9024,6.2764,0.3616,0.352,0.0576,0.0561,0.9733,0.7778,1.0329,1.0896,1.328,1.4008,1.0549,0.1119,15.4282,-0.5226,-0.3366,0.0493,0.1786,-0.329,0.8382,-9.3213,0.1492,0.3863,9.7673,?,-1.3019,0.6915,0.8315,3.0799,-3.4056,0.4963,6.5027,2.55,8.2877,-0.5107,7.1596,-18.7824,-2.6234,0.4646,0.1515,0.3261,0.2158,0.0229,0.1063,4.1025,3.486,0.8497,0,0,0.1274,3.1713,1.1785,0.3716,0.0982,12.8994,0.4242,0.4752,0.9104,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
