@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
-0.728,6.1648,2.4829,17.6286,-1.0653,-10.657,22.6835,4.7627,25.5614,-101.3286,10.1712,13.047,3.6121,16.6671,0.1518,15.1079,31.2017,5.5858,26.6968,0.1211,0.0683,-0.0716,-0.0482,-1.0478,-0.7054,0.6732,0.5213,0.6874,0.4445,1.3186,0.8526,0.6466,0.2718,0.4725,0.1976,1.7386,0.727,0.4182,0.3592,-3.0493,-2.4712,-8.4881,-6.8789,0.8104,34.1696,0.4344,0.281,0.0127,0.0082,0.6469,0.6897,1.0577,0.6603,1.5336,0.9575,0.6243,0.1521,22.6015,0.2055,0.3064,0.0327,-0.6617,-0.9099,0.9023,4.3269,1.0885,1.0433,5.1245,0.2145,-8.4216,0.2989,0.5468,9.5659,?,-1.5437,2.9212,1.7092,5.4531,-1.8331,-0.5138,-2.803,5.4556,1.9082,0.6104,0.3199,3.6412,0.3726,0.1023,-0.1463,-0.3966,2.7112,0,3.3895,0,0.5357,0.9398,1.7542,0.0989,14.7435,0.8979,-0.1419,-0.3871,?,?,?,?,?,TASCA_DESTRA_DAVANTI_PANTALONI
-0.09,4.1351,2.0335,8.566,-0.6796,4.0748,18.2374,4.2705,18.6932,-0.95,9.6431,17.1723,4.1439,16.1909,0.158,11.5861,14.9097,3.8613,15.1227,0.2239,-0.0221,-0.0093,-0.0078,0.4226,0.3517,0.8323,0.4762,0.4907,0.5266,1.0305,1.106,1.0732,0.2267,0.2408,0.2773,1.062,1.2232,1.1518,0.3806,-1.1412,-0.7946,-2.9986,-2.0878,0.6963,0.532,0.2652,0.2618,0.4986,0.492,0.9868,0.4582,0.5291,0.5664,1.1545,1.2361,1.0706,0.0537,16.1357,0.0824,0.0031,0.0033,-0.4159,-0.1411,0.9413,4.8727,20.6008,4.5388,10.4764,-0.0749,2.9939,7.8503,2.8018,7.5196,-0.2418,5.0919,9.0647,3.0108,7.55,0.1083,1.6275,0.957,0.588,1.6199,1.5075,0.9306,2.6242,2.2727,0.866,0.4988,-0.7963,-1.5965,1.6094,1.1511,0.7152,1.3932,1.3876,0.996,0.0393,13.9499,-0.7747,-0.985,0.8106,?,?,?,?,?,TASCA_DESTRA_DAVANTI_PANTALONI
0.1723,0.009,0.0948,0.4469,-0.258,6.1157,0.0237,0.1538,0.7008,0.8914,9.6254,0.0031,0.0558,0.2772,0.9716,11.4065,0.0078,0.0885,0.378,0.9674,0.0282,0.0179,0.0151,0.6354,0.5362,0.8439,0.6164,1.6994,1.0713,2.7569,1.7379,0.6304,0.38,2.8881,1.1477,7.6003,3.0204,0.3974,-0.0159,-0.0097,-0.0082,0.6065,0.5121,0.8443,0.0551,0.0364,0.0306,0.6611,0.5558,0.8407,0.6377,1.6119,1.1821,2.5277,1.8536,0.7333,0.1141,15.917,-0.2702,0.1085,-0.1819,-0.1432,0.8482,0.408,-7.7193,0,0.0063,7.7329,?,5.9094,0.0001,0.0076,0.0296,0.995,-1.2894,0.0001,0.0092,1.3035,?,-1.3063,5.9869,-4.5832,0.8316,0.6883,0.8277,0.6915,0.4737,0.6851,-1.3124,5.9325,-4.5203,0,1,0,261.6009,5.9325,0.0227,0.0981,14.918,1.4179,-0.4727,-0.1898,71.6841,0,0.0001,0,1,TASCA_DESTRA_DAVANTI_PANTALONI
-0.0708,11.0295,3.3211,17.1996,-1.6606,6.9896,18.4555,4.296,18.5993,-0.4704,9.19,15.9394,3.9924,17.8132,0.0535,12.9762,10.3563,3.2181,17.5748,0.0818,-0.0101,-0.0077,-0.0055,0.7606,0.5386,0.7082,0.7731,0.8318,1.032,1.076,1.3349,1.2406,0.5976,0.692,1.065,1.1579,1.7821,1.5391,1.804,-10.6591,-6.8579,-5.9084,-3.8014,0.6434,0.5111,0.3435,0.3378,0.6721,0.6609,0.9833,0.9247,0.9656,0.9786,1.0441,1.0583,1.0136,0.1143,19.3974,0.506,-0.1543,-0.0172,0.1208,0.4399,0.8561,2.6213,14.1936,3.7674,13.7617,-0.4322,6.4485,5.7208,2.3918,8.5927,0.0896,4.3963,8.4733,2.9109,9.6188,-0.2999,0.4065,0.5963,1.4668,1.5751,1.2943,0.8217,2.481,1.6751,0.6752,-4.9135,1.8715,-0.3809,1.0181,1.2985,1.2755,1.6016,1.4307,0.8933,0.0815,14.2294,-0.9143,-0.371,0.2015,73.1359,0,0.0001,0,1,TASCA_DESTRA_DAVANTI_PANTALONI
0.0568,2.4957,1.5798,13.642,-2.5033,-12.6517,10.0886,3.1763,25.1107,?,9.6908,4.8655,2.2058,15.5884,0.1394,16.0293,14.4918,3.8068,27.3169,0.1203,-0.0045,0.0059,0.0035,-1.3055,-0.7893,0.6046,0.4974,0.7162,0.415,1.44,0.8344,0.5794,0.2474,0.5129,0.1722,2.0735,0.6962,0.3357,0.3882,-3.8596,-2.6083,-9.9421,-6.719,0.6758,0,0.215,0.1254,0,0,0.5833,0.5433,0.8751,0.4994,1.6109,0.9192,0.5707,0.083,23.3885,0.0577,-0.2367,-0.1583,-0.9453,-0.9867,0.9815,-2.9367,2.5342,1.5919,4.8896,?,-8.9424,0.3343,0.5782,9.7133,?,2.1031,0.2778,0.5271,1.7327,0.4178,0.3284,-1.3963,-4.252,2.7534,3.0201,1.0969,7.5811,9.1212,1.2031,0.5034,-3.9319,-7.8108,1,0,0,0.5034,2.822,5.606,0.0502,13.9822,-0.9642,-0.6878,0.7852,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
0.2207,0.8711,0.9333,5.4801,-0.4534,-11.3165,2.4793,1.5746,17.0634,?,9.9166,0.976,0.9879,5.3328,0.5813,15.1018,2.7139,1.6474,9.1524,0.5422,-0.0195,0.0223,0.0146,-1.1412,-0.7494,0.6567,0.5927,0.9447,0.5665,1.5938,0.9558,0.5997,0.3513,0.8925,0.321,2.5402,0.9136,0.3596,0.1002,-0.2309,-0.1577,-2.3049,-1.574,0.6829,0,0.2961,0.1886,0,0,0.637,0.3212,1.0276,0.5988,3.1997,1.8644,0.5827,0.0788,21.9442,-0.2722,0.2339,0.3045,-0.5452,-0.9412,0.7943,-0.9525,1.3305,1.1535,4.5629,-1.6582,-9.2048,0.052,0.228,9.5055,?,2.999,0.1647,0.4058,1.4545,0.6083,0.1035,-0.3176,-3.0693,5.0597,2.8424,0.5618,25.601,8.0792,0.3156,0.2994,-1.2602,-4.2085,0,0.4623,0,0.48,3.137,6.5351,0.0509,13.4893,-0.4046,0.0168,0.8384,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
-0.6453,9.9645,3.1567,17.6556,-2.1932,-3.5348,67.278,8.2023,32.1411,-3.0814,9.6415,29.3987,5.4221,22.8881,0.0511,12.9417,45.0241,6.71,25.1221,0.1587,0.1826,-0.0669,-0.0499,-0.3666,-0.2731,0.745,0.3848,0.5822,0.4704,1.5128,1.2224,0.8081,0.1481,0.3389,0.2213,2.2885,1.4943,0.653,0.4997,-9.8336,-2.5592,-19.678,-5.1212,0.2602,0.7021,0.2292,0.1852,0.3265,0.2637,0.8078,0.5493,0.7714,0.7028,1.4043,1.2794,0.9111,0.0528,17.8488,0.4742,-0.4309,-0.539,0.0378,-0.6655,0.6586,2.8734,12.7081,3.5648,10.3128,-0.1069,2.7491,14.6207,3.8237,13.6718,-1.423,6.8937,5.4993,2.3451,7.1729,0.1648,1.0452,0.4168,0.3988,0.9323,1.5202,1.6305,0.8692,2.3109,2.6587,0.1241,-0.7037,-5.6714,1.6511,1.0847,0.657,0.7543,1.4377,1.906,0.0408,14.6543,-0.7344,-0.8442,0.9403,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
1.1899,10.766,3.2812,17.0351,-0.7202,0.552,188.104,13.7151,53.6038,-2.3513,9.7707,30.3799,5.5118,22.6029,0.0376,15.1439,97.0978,9.8538,42.1133,0.0502,2.1556,0.1218,0.0786,0.0565,0.0364,0.6452,0.2392,0.5953,0.333,2.4883,1.3919,0.5594,0.0572,0.3544,0.1109,6.1917,1.9373,0.3129,0.1896,-8.0847,-3.2025,-42.6331,-16.8876,0.3961,0.6192,0.4217,0.2233,0.6811,0.3607,0.5297,0.3178,0.7537,0.4045,2.3715,1.2728,0.5367,0.0511,22.9277,-0.5455,0.1765,0.2718,-0.4872,-0.682,0.9495,4.3016,8.2305,2.8689,9.3009,0.0077,2.9093,18.7305,4.3279,14.5701,-1.4251,6.2059,3.6831,1.9191,5.7342,0.3038,1.4786,0.6931,0.4688,0.6629,1.4949,2.2551,0.4394,2.2347,5.0855,-0.0084,0.0289,-3.4225,1.5601,1.1381,0.7295,0.6384,1.622,2.5409,0.0419,15.4568,-0.4242,-0.8645,0.8067,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
-0.9444,19.1192,4.3726,22.4492,-2.1194,-2.0545,63.2231,7.9513,31.4422,-2.4319,10.3587,53.3444,7.3037,30.4027,-0.0023,13.5525,64.4336,8.0271,32.8474,0.0449,0.4597,-0.0912,-0.0697,-0.1983,-0.1516,0.7643,0.5499,0.5987,0.5447,1.0887,0.9906,0.9099,0.3024,0.3584,0.2967,1.1852,0.9812,0.8279,0.6846,214.6678,-9.8774,313.5804,-14.4286,-0.046,0.7855,0.2373,0.2093,0.3021,0.2664,0.882,0.714,0.7384,0.6834,1.0342,0.9572,0.9256,0.0547,19.4683,0.6709,-0.3879,-0.5965,0.1354,-0.3231,0.8597,3.0629,9.5464,3.0897,9.2926,0.0133,3.7878,26.0519,5.1041,15.3321,-1.1525,5.8713,2.4205,1.5558,5.236,0.2763,0.8086,0.5217,0.6451,0.6053,1.986,3.2807,0.3664,3.944,10.7631,-0.0153,0.0628,-4.1068,1.3222,1.3017,0.9845,0.6061,1.7747,2.9282,0.0393,15.0236,-0.5228,-0.8695,0.8014,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
0.705,22.9403,4.7896,19.7543,-0.6272,-2.4187,92.1979,9.602,29.8789,-1.1501,10.101,27.9064,5.2826,20.1195,0.0502,14.608,38.0272,6.1666,25.3546,0.0758,-0.2915,0.0698,0.0483,-0.2395,-0.1656,0.6915,0.4988,0.9067,0.7767,1.8176,1.5571,0.8567,0.2488,0.822,0.6033,3.3038,2.4245,0.7339,0.4764,-7.1657,-3.6625,-15.0412,-7.6878,0.5111,0.8736,0.5731,0.4425,0.656,0.5065,0.7721,0.6611,0.9819,0.7791,1.4851,1.1784,0.7935,0.0534,22.892,-0.3458,0.497,0.5998,-0.4265,-0.4753,0.9616,2.5393,11.7068,3.4215,10.931,-0.379,0.3636,37.0208,6.0845,14.7147,-1.2422,6.2965,1.2021,1.0964,3.2985,0.5856,6.9837,0.4033,0.0577,0.5623,3.1207,5.5496,0.3162,9.739,30.798,0.3686,-0.6446,-1.7489,1.2078,0.9958,0.8245,0.7429,3.3139,4.4611,0.0349,15.1995,-0.0231,-0.4389,0.881,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
0.8871,19.7141,4.4401,22.0728,-1.1952,-3.5819,74.2409,8.6163,35.4662,-5.5995,10.9958,46.2427,6.8002,27.9743,0.0504,13.6417,88.6268,9.4142,40.1927,0.0358,-0.2477,0.0807,0.065,-0.3258,-0.2626,0.806,0.5153,0.6529,0.4716,1.2671,0.9152,0.7223,0.2655,0.4263,0.2224,1.6055,0.8377,0.5218,0.3994,-8.0933,-8.0516,-20.2652,-20.1608,0.9948,1.871,0.3413,0.2412,0.1824,0.1289,0.7067,0.6224,0.789,0.5492,1.2678,0.8824,0.696,0.1196,19.7805,-0.0361,-0.3412,-0.1428,-0.7401,-0.8986,0.9462,2.87,6.3388,2.5177,8.2208,0.0078,1.6493,9.8872,3.1444,12.7285,-2.0268,8.0461,4.1843,2.0455,6.5085,0.3222,1.7401,0.3567,0.205,0.8007,1.2308,1.5372,0.6411,1.5149,2.363,-0.0076,0.021,-2.7549,1.9703,0.8629,0.4379,0.6459,1.2631,1.9557,0.0897,14.1414,-0.4186,-0.8583,0.8049,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
-0.9631,12.8255,3.5813,15.2216,-1.1641,-1.92,100.4278,10.0214,29.669,-1.8735,9.7601,18.1338,4.2584,16.6545,0.1943,14.0953,32.5831,5.7082,24.1338,0.1506,0.5016,-0.0987,-0.0683,-0.1967,-0.1362,0.6924,0.3574,0.841,0.6274,2.3533,1.7556,0.746,0.1277,0.7073,0.3936,5.5382,3.0822,0.5565,0.4233,-2.0385,-1.914,-4.8159,-4.5217,0.9389,0.6812,0.3403,0.2476,0.4995,0.3634,0.7276,0.513,0.914,0.6307,1.7814,1.2294,0.6901,0.0999,21.7895,0.2396,0.2846,0.0278,-0.4888,-0.6553,0.9263,2.6218,10.9034,3.302,8.94,-0.041,0.9463,28.3251,5.3221,15.1019,-1.4703,6.0003,13.203,3.6336,10.4282,-0.0922,2.7706,0.4369,0.1577,0.6204,0.9088,1.4647,0.3849,0.8258,2.1454,0.0392,0.3997,10.2089,1.4048,0.8995,0.6403,0.592,0.8573,1.4482,0.0662,14.061,-0.8856,-0.7106,0.8494,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
0.0512,7.1223,2.6688,9.7366,-1.1153,-8.7247,46.9476,6.8518,22.4771,-6.4365,10.2979,6.0401,2.4577,8.1441,0.4352,14.6127,28.7495,5.3619,17.1531,0.2838,-0.0059,0.005,0.0035,-0.8472,-0.5971,0.7047,0.3895,1.0859,0.4977,2.7879,1.2779,0.4584,0.1517,1.1792,0.2477,7.7726,1.633,0.2101,0.2639,-0.8181,-0.7552,-3.1002,-2.862,0.9232,1.5229,0.3192,0.1922,0.2096,0.1262,0.602,0.4332,1.1955,0.5676,2.7599,1.3104,0.4748,0.1336,21.7488,0.7255,-0.3475,-0.6454,-0.6872,-0.9409,0.8748,4.7123,13.1644,3.6283,10.9322,-0.1242,-4.3325,26.205,5.1191,13.4067,-2.6877,-0.0306,15.8444,3.9805,13.4099,-0.6039,-1.0877,-154.2172,141.7878,0.7088,0.9115,1.286,0.5024,0.8309,1.6539,0.1236,0.2392,1.9353,2.6749,1.1631,0.4348,0.8154,0.8152,0.9998,0.0634,13.9327,0.7531,-0.2121,0.454,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
0.4088,0.0171,0.1309,0.7601,-0.0214,-6.9345,0.087,0.295,7.8541,?,9.6875,0.0174,0.132,0.6114,0.9389,11.9231,0.0641,0.2533,1.6346,0.8711,-0.059,0.0422,0.0343,-0.7158,-0.5816,0.8125,0.4438,0.9924,0.5171,2.2359,1.165,0.521,0.197,0.9848,0.2674,4.9992,1.3572,0.2715,0.002,-0.0017,-0.0014,-0.8355,-0.7112,0.8512,0,0.0743,0.0587,0,0,0.7897,0.0968,1.2432,0.465,12.8465,4.8049,0.374,0.118,17.0312,0.5274,-0.3075,-0.4679,-0.6798,-0.9481,0.8746,5.5446,0.0009,0.0297,0.1388,0.9754,-7.6523,0.0003,0.0164,7.6964,?,2.6322,0.0071,0.0844,0.41,0.8484,-0.7246,2.1065,-2.9072,1.8071,0.3515,0.1945,3.2657,0.1236,0.0378,-0.7139,2.3943,-3.3537,0,2.0827,0,0.018,0.3384,18.7718,0.0971,15.8291,-0.1174,-0.8056,0.6508,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
0.0633,0.1339,0.366,4.0171,-0.7841,-5.0099,1.0815,1.0399,8.7715,?,9.5955,0.1878,0.4334,4.0367,0.6581,10.8673,0.4831,0.6951,5.6203,0.5935,-0.0126,0.0066,0.0058,-0.5221,-0.461,0.883,0.3519,0.8445,0.5265,2.3997,1.4962,0.6235,0.1239,0.7132,0.2773,5.7585,2.2386,0.3887,0.2013,-0.2272,-0.2151,-1.129,-1.0688,0.9467,0,0.1907,0.1628,0,0,0.8538,0.458,0.9952,0.7147,2.173,1.5607,0.7182,0.0549,14.7642,-0.1457,-0.3074,-0.0113,-0.171,-0.8602,0.645,2.1844,0.0982,0.3134,0.9683,0.654,-8.5299,0.1109,0.3331,9.4012,?,4.1614,1.1132,1.0551,3.7727,0.2176,-0.2561,0.5249,-2.0497,0.9409,0.297,0.3157,0.8854,0.0882,0.0997,-0.1947,1.7445,-8.9617,0,0.5804,0,0.103,0.2566,2.4919,0.0494,14.8757,-0.9128,-0.907,0.9947,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
-0.7048,37.32,6.109,29.9542,-1.8068,0.3353,70.5297,8.3982,37.6929,-1.7044,9.5726,45.9844,6.7812,30.3993,-0.2545,14.0543,48.5555,6.9682,26.0484,0.1365,-2.1019,-0.0736,-0.0502,0.035,0.0239,0.6811,0.7274,0.9009,0.8767,1.2385,1.2052,0.9732,0.5291,0.8116,0.7686,1.5338,1.4526,0.947,0.8117,3.1266,-4.6846,3.8519,-5.7714,-1.4983,0.7657,0.4404,0.3538,0.5752,0.4621,0.8033,0.7947,0.9854,1.1499,1.2399,1.447,1.167,0.0495,21.3109,0.6924,0.1105,-0.2733,0.1336,-0.2966,0.7151,3.1742,12.1715,3.4888,9.3171,-0.0521,1.3428,21.0912,4.5925,12.7476,-1.4008,6.8275,4.4156,2.1013,5.6853,0.3417,2.3638,0.4649,0.1967,0.7597,1.6603,2.1855,0.5771,2.7565,4.7765,0.062,-0.1563,-2.5205,1.6678,1.0254,0.6148,0.7309,1.6388,2.2422,0.0394,14.7127,-0.8057,-0.933,0.9279,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
0.2605,1.0326,1.0161,5.9619,-1.0493,0.2157,4.0948,2.0236,12.0839,-1.9644,9.8507,5.3629,2.3158,12.1246,0.3413,10.1168,5.2911,2.3002,11.8839,0.3573,1.2076,0.0264,0.0257,0.0219,0.0213,0.9737,0.5022,0.4388,0.4418,0.8738,0.8797,1.0068,0.2522,0.1925,0.1951,0.7635,0.7739,1.0136,0.3812,-0.4859,-0.462,-1.2747,-1.2118,0.9507,0.7137,0.1581,0.1573,0.2215,0.2204,0.9954,0.4934,0.4917,0.5017,0.9966,1.0168,1.0203,0.0519,12.2768,-0.2464,0.0067,0.0804,0.0801,-0.0316,0.9837,3.3797,11.9714,3.46,9.9634,-0.0896,2.208,5.8548,2.4197,7.2971,-0.589,7.7507,1.8386,1.3559,5.8306,0.3544,1.5307,0.436,0.2849,1.4299,2.5517,1.7845,2.0447,6.5112,3.1844,0.303,-0.2561,-0.8449,1.9911,1.0124,0.5085,1.3654,1.7088,1.2515,0.046,14.5318,-0.7776,-0.869,0.6036,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
