@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE LIGHT_AVERAGE NUMERIC 
@ATTRIBUTE LIGHT_VARIANCE NUMERIC 
@ATTRIBUTE LIGHT_STD NUMERIC 
@ATTRIBUTE LIGHT_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE LIGHT_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
1.8822,8.6215,2.9362,14.4953,-0.2893,5.6831,7.1508,2.6741,14.0144,0.0473,1.8822,8.6215,2.9362,14.4953,-0.2893,6.9916,14.8946,3.8594,19.2149,0.1003,0.3312,1,0.2692,3.0194,0.8128,0.2692,1.098,1,0.7608,0.9107,0.6929,0.7608,1.2057,1,0.5788,0.8294,0.4801,0.5788,-4.6738,1,-1.518,-0.214,0.3248,-1.518,0.7643,1,0.5264,1.3085,0.6888,0.5264,1.0343,1,0.7544,0.9668,0.7294,0.7544,0.0418,10.4569,0.5917,1,0.8312,0.5917,0.906,0.8312,0.3077,0.006,0.0773,0.2274,0.4993,-0.1465,0.0145,0.1204,0.3132,?,-0.0829,0.0007,0.0268,0.162,?,-2.1,-3.7096,1.7665,0.6417,2.8846,4.4949,0.4118,8.3209,20.2042,-0.7241,-1.3997,1.9332,0,0,1,0.7262,1.4039,1.9332,0.0023,0.5371,-0.95,-0.5775,0.5373,0,0,0,0,0,TASCA_GIACCA_ALTA
2.9514,7.1146,2.6673,12.1982,-0.2385,5.5004,7.5411,2.7461,11.3353,0.0715,2.9514,7.1146,2.6673,12.1982,-0.2385,7.6243,11.3162,3.364,13.5514,0.1194,0.5366,1,0.3871,1.8637,0.7214,0.3871,0.9713,1,0.7929,1.0295,0.8163,0.7929,0.9434,1,0.6287,1.0599,0.6664,0.6287,-2.6903,1,-1.2787,-0.3717,0.4753,-1.2787,0.8067,1,0.64,1.2396,0.7933,0.64,1.0761,1,0.9001,0.9293,0.8365,0.9001,0.047,11.9541,0.282,1,0.8409,0.282,0.7074,0.8409,0.2711,0.0039,0.0627,0.2493,0.4465,-0.2137,0.0175,0.1324,0.3823,?,-0.1653,0.0058,0.0763,0.3482,?,-1.2686,-1.6401,1.2929,0.474,0.8226,1.7352,0.2247,0.6766,3.011,-0.5261,-0.5775,1.0977,0,0,1,0.6523,0.716,1.0977,0.0026,0.65,-0.5686,-0.1363,0.6703,0.619,0.2358,0.4856,1,0,TASCA_GIACCA_ALTA
-1.6114,8.1704,2.8584,13.7205,-2.9027,4.5577,5.3706,2.3175,10.2868,-0.0946,-1.6114,8.1704,2.8584,13.7205,-2.9027,5.9333,12.4732,3.5317,14.9787,0.1006,-0.3535,1,-0.2716,-2.8285,0.7682,-0.2716,1.2334,1,0.8093,0.8108,0.6562,0.8093,1.5213,1,0.655,0.6573,0.4306,0.655,11.4734,1,-6.0881,0.0872,-0.5306,-6.0881,0.3741,1,0.2111,2.673,0.5642,0.2111,1.3338,1,0.916,0.7497,0.6868,0.916,0.0359,8.8523,-0.3179,1,-0.7134,-0.3179,0.8382,-0.7134,-0.106,0.0206,0.1434,0.4357,?,0.2911,0.0231,0.1519,0.4515,0.2775,0.915,0.0116,0.1076,0.3363,0.6567,-0.3642,-0.1159,0.3182,0.9442,1.333,1.4117,0.8916,1.7768,1.9929,-2.5126,-0.6773,0.2695,0,0,0.6379,0.965,1.2956,1.3426,0.0068,1.3121,-0.987,0.9911,-0.9819,0,0,0,0,0,TASCA_GIACCA_ALTA
-5.3646,15.8282,3.9785,14.4108,-3.4436,3.7542,10.6548,3.2642,12.8611,-0.3962,-5.3646,15.8282,3.9785,14.4108,-3.4436,9.903,15.8928,3.9866,14.671,0.0854,-1.429,1,-0.5417,-0.6998,0.3791,-0.5417,1.2188,1,0.998,0.8205,0.8188,0.998,1.4855,1,0.9959,0.6732,0.6704,0.9959,3.0601,1,-8.1482,0.3268,-2.6627,-8.1482,0.3521,1,0.2022,2.8404,0.5742,0.2022,1.1205,1,0.9823,0.8925,0.8766,0.9823,0.06,15.8771,0.3044,1,-0.8645,0.3044,-0.0008,-0.8645,0.4256,0.0261,0.1616,0.4371,0.2822,0.2985,0.0565,0.2376,0.7265,-0.0104,-0.2671,0.0015,0.0382,0.3531,?,1.4261,-1.5937,-1.1176,0.6799,4.2328,6.2259,0.4622,17.9162,38.7613,-22.9721,-0.4867,0.0212,0.8468,0,0,0.6016,1.2377,2.0575,0.0041,0.9918,0.8132,-0.0526,-0.5397,0,0,0,0,0,TASCA_GIACCA_ALTA
8.1193,1.1348,1.0653,7.0447,0.4414,5.7687,0.5547,0.7448,2.9636,0.5942,8.1193,1.1348,1.0653,7.0447,0.4414,12.8891,1.8215,1.3496,8.4392,0.5477,1.4075,1,0.6299,0.7105,0.4476,0.6299,1.4303,1,0.7893,0.6991,0.5518,0.7893,2.0458,1,0.623,0.4888,0.3045,0.623,1.2828,1,0.5447,0.7795,0.4246,0.5447,1.7269,1,0.6759,0.5791,0.3914,0.6759,2.3771,1,0.8348,0.4207,0.3512,0.8348,0.0981,22.0074,-0.1336,1,0.9655,-0.1336,0.1256,0.9655,0.5482,0.0049,0.0703,0.2144,0.6626,-0.3951,0.0087,0.0935,0.538,?,0.2439,0.0091,0.0956,0.3018,0.1576,-1.3877,2.2477,-1.6198,0.7523,0.7356,0.9777,0.566,0.541,0.9559,-0.7828,7.459,-9.5283,0,1.7742,0,0.3986,0.7106,1.7827,0.0055,1.1872,0.9809,0.9957,0.9696,0,0,0,0,0,TASCA_GIACCA_ALTA
8.1824,1.2076,1.0989,6.0521,0.4822,5.6665,0.5561,0.7457,3.1219,0.5944,8.1824,1.2076,1.0989,6.0521,0.4822,12.909,2.3405,1.5299,8.2965,0.5317,1.444,1,0.6339,0.6925,0.439,0.6339,1.4736,1,0.7183,0.6786,0.4875,0.7183,2.1714,1,0.516,0.4605,0.2376,0.516,1.2318,1,0.5985,0.8118,0.4858,0.5985,1.5184,1,0.6598,0.6586,0.4345,0.6598,1.9386,1,0.7295,0.5158,0.3763,0.7295,0.0927,22.0312,0.3232,0.9999,0.9781,0.3232,0.5124,0.9781,0.7101,0.0006,0.0253,0.0931,0.8738,0.1425,0.0085,0.0921,0.333,-0.1333,0.6313,0.0014,0.0372,0.1447,0.7906,4.9839,1.1248,0.2257,0.2742,0.6795,2.4778,0.0752,0.4617,6.1394,-16.4564,1.1804,-0.0717,2.5106,1.068,0.4254,0.2796,0.6436,2.3021,0.0069,1.4875,-0.8874,-0.8567,0.9928,?,?,?,?,?,TASCA_GIACCA_ALTA
2.1482,11.6401,3.4118,14.7619,-0.1196,1.9927,18.7927,4.335,18.7621,-1.7672,2.1482,11.6401,3.4118,14.7619,-0.1196,6.1847,17.0231,4.1259,21.6151,0.0248,1.0781,1,0.3473,0.9276,0.3222,0.3473,0.787,1,0.8269,1.2706,1.0507,0.8269,0.6194,1,0.6838,1.6145,1.1039,0.6838,0.1316,1,-2.8721,7.5981,-21.8227,-2.8721,1.9446,1,0.5949,0.5142,0.3059,0.5949,0.7868,1,0.6829,1.271,0.868,0.6829,0.0254,9.1485,-0.6856,1,0.9408,-0.6856,-0.7426,0.9408,0.1569,0.0147,0.1212,0.5069,-1.4038,-0.1664,0.0276,0.166,0.6036,?,-0.2247,0.0092,0.0962,0.5164,-1.3747,-0.9433,-0.6984,0.7404,0.7299,1.2605,1.7268,0.5328,1.5888,2.9819,0.4905,0.9902,2.0189,0,0.9697,0,0.8399,0.9816,1.1687,0.0022,0.5965,0.6809,-0.9085,-0.8346,0,0,0,0,0,TASCA_GIACCA_BASSA
3.0393,17.4406,4.1762,19.1168,-0.2168,3.0093,19.5146,4.4175,18.8454,-0.8088,3.0393,17.4406,4.1762,19.1168,-0.2168,7.9202,19.1965,4.3814,20.7184,0.0771,1.01,1,0.3837,0.9901,0.3799,0.3837,0.9454,1,0.9532,1.0578,1.0083,0.9532,0.8937,1,0.9085,1.1189,1.0166,0.9085,0.4042,1,-1.9689,2.4739,-4.871,-1.9689,1.5079,1,0.6998,0.6632,0.4641,0.6998,1.0144,1,0.9227,0.9858,0.9096,0.9227,0.0367,11.8562,-0.607,1,0.9072,-0.607,-0.499,0.9072,0.1872,0.0209,0.1445,0.5036,-0.6004,-0.2066,0.0273,0.1653,0.5183,?,-0.2055,0.0263,0.1621,0.7222,-0.7222,-0.906,-0.9111,1.0056,0.8738,0.8914,1.0201,0.7636,0.7946,1.0406,0.3645,0.6238,1.7115,0,0.7503,0,0.9715,0.6973,0.7177,0.0024,0.6862,0.705,-0.9327,-0.5301,2.4685,2.5987,1.612,6,0,TASCA_GIACCA_BASSA
2.1482,11.6401,3.4118,14.7619,-0.1196,1.9927,18.7927,4.335,18.7621,-1.7672,2.1482,11.6401,3.4118,14.7619,-0.1196,6.1847,17.0231,4.1259,21.6151,0.0248,1.0781,1,0.3473,0.9276,0.3222,0.3473,0.787,1,0.8269,1.2706,1.0507,0.8269,0.6194,1,0.6838,1.6145,1.1039,0.6838,0.1316,1,-2.8721,7.5981,-21.8227,-2.8721,1.9446,1,0.5949,0.5142,0.3059,0.5949,0.7868,1,0.6829,1.271,0.868,0.6829,0.0254,9.1485,-0.6856,1,0.9408,-0.6856,-0.7426,0.9408,0.1569,0.0147,0.1212,0.5069,-1.4038,-0.1664,0.0276,0.166,0.6036,?,-0.2247,0.0092,0.0962,0.5164,-1.3747,-0.9433,-0.6984,0.7404,0.7299,1.2605,1.7268,0.5328,1.5888,2.9819,0.4905,0.9902,2.0189,0,0.9697,0,0.8399,0.9816,1.1687,0.0022,0.5965,0.6809,-0.9085,-0.8346,0,0,0,0,0,TASCA_GIACCA_BASSA
3.0393,17.4406,4.1762,19.1168,-0.2168,3.0093,19.5146,4.4175,18.8454,-0.8088,3.0393,17.4406,4.1762,19.1168,-0.2168,7.9202,19.1965,4.3814,20.7184,0.0771,1.01,1,0.3837,0.9901,0.3799,0.3837,0.9454,1,0.9532,1.0578,1.0083,0.9532,0.8937,1,0.9085,1.1189,1.0166,0.9085,0.4042,1,-1.9689,2.4739,-4.871,-1.9689,1.5079,1,0.6998,0.6632,0.4641,0.6998,1.0144,1,0.9227,0.9858,0.9096,0.9227,0.0367,11.8562,-0.607,1,0.9072,-0.607,-0.499,0.9072,0.1872,0.0209,0.1445,0.5036,-0.6004,-0.2066,0.0273,0.1653,0.5183,?,-0.2055,0.0263,0.1621,0.7222,-0.7222,-0.906,-0.9111,1.0056,0.8738,0.8914,1.0201,0.7636,0.7946,1.0406,0.3645,0.6238,1.7115,0,0.7503,0,0.9715,0.6973,0.7177,0.0024,0.6862,0.705,-0.9327,-0.5301,2.4685,2.5987,1.612,6,0,TASCA_GIACCA_BASSA
-3.0553,24.9378,4.9938,30.201,-22.7184,2.6414,6.1737,2.4847,13.5134,-0.2137,-3.0553,24.9378,4.9938,30.201,-22.7184,6.0784,44.7489,6.6895,39.9805,0.0235,-1.1567,1,-0.5026,-0.8645,0.4346,-0.5026,2.0098,1,0.7465,0.4976,0.3714,0.7465,4.0394,1,0.5573,0.2476,0.138,0.5573,12.1568,1,-30.0201,0.0823,-2.4694,-30.0201,0.1144,1,0.0311,8.744,0.2719,0.0311,2.2349,1,0.7554,0.4474,0.338,0.7554,0.0357,9.3047,-0.398,1,-0.9806,-0.398,0.5152,-0.9806,0.2301,0.0031,0.0555,0.2238,0.4181,0.1052,0.0436,0.2088,0.7273,-0.1754,-0.2632,0.0559,0.2365,0.8324,-10.0048,2.1866,-0.8742,-0.3998,0.266,0.2348,0.8826,0.0708,0.0551,0.7791,-1.4814,-0.2125,0.1434,0.6215,5.0849,8.1811,0.3077,0.2689,0.8738,0.0026,0.6471,0.6621,0.6417,0.4065,2.6831,0.808,0.8989,4,0,TASCA_GIACCA_BASSA
