@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE LIGHT_AVERAGE NUMERIC 
@ATTRIBUTE LIGHT_VARIANCE NUMERIC 
@ATTRIBUTE LIGHT_STD NUMERIC 
@ATTRIBUTE LIGHT_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE LIGHT_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
-0.0122,0.6902,0.8308,3.5525,-0.9022,-0.0311,0.5473,0.7398,2.6488,-0.4694,-0.3374,0.1361,0.3689,1.5824,-5.7109,1.0696,0.3445,0.5869,2.4794,0.0401,0.3928,0.0363,-0.0114,0.0923,-0.0291,-0.3154,1.123,2.2523,1.4155,2.0056,1.2604,0.6284,1.2612,5.073,2.0035,4.0225,1.5886,0.3949,1.9913,1.2512,-16.2732,0.6284,-8.1723,-13.0058,1.036,7.9202,0.723,7.645,0.6979,0.0913,1.3412,2.245,1.4328,1.6739,1.0683,0.6382,0.0012,1.6386,0.3939,-0.0055,0.0803,-0.7683,0.7556,-0.7422,8.5537,0.0212,0.1458,0.5334,0.9386,4.746,0.0697,0.2639,0.9516,0.8247,0.6047,0.0229,0.1513,0.5457,0.3121,1.8023,14.1458,7.8488,0.5522,0.9636,1.7449,0.305,0.9286,3.0448,1.8221,32.9364,18.0765,1.6009,10.9533,6.8421,0.5605,0.9774,1.7439,0.0345,13.9043,-0.9972,0.5666,-0.6214,4.7887,0.1666,0.4082,1,0.8,TASCA_SINISTRA_DAVANTI_PANTALONI
0.4116,3.9499,1.9874,13.4227,-0.2775,-0.4506,3.0628,1.7501,9.4986,-0.9746,0.0243,2.6473,1.6271,13.8853,-0.5665,2.6499,3.0111,1.7353,12.2081,0.0266,-0.9134,16.9187,0.1553,-18.5218,-0.17,0.0092,1.1356,1.2215,1.1453,1.0756,1.0085,0.9376,1.2896,1.492,1.3118,1.1569,1.0172,0.8792,0.6219,0.5806,-8.7384,0.9336,-14.051,-15.0497,2.1843,1.1854,0.8378,0.5427,0.3835,0.7067,1.4131,0.9667,1.0995,0.6841,0.7781,1.1374,0.0022,3.8648,0.3211,0.2976,0.5215,-0.1252,-0.0222,0.3992,1.8348,5.1357,2.2662,8.963,-0.0577,2.1761,0.9415,0.9703,3.6796,-0.1409,9.0083,0.8305,0.9113,5.5892,0.408,0.8432,0.2037,0.2416,2.3356,2.4867,1.0647,5.4549,6.1836,1.1336,1.0759,-0.1269,-0.118,2.6274,0.8976,0.3416,2.4358,1.6036,0.6583,0.0339,13.1243,-0.7979,-0.7839,0.3151,3.6272,0.2338,0.4835,1,0.75,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0817,4.9065,2.2151,12.6964,-0.8087,-0.6138,6.0486,2.4594,11.906,-0.8187,-0.7149,10.357,3.2182,28.2949,-0.719,3.9085,6.9302,2.6325,17.546,0.0207,0.1331,0.1143,-0.0209,0.8587,-0.1571,-0.1829,0.9007,0.6883,0.8414,0.7642,0.9342,1.2225,0.8112,0.4737,0.708,0.584,0.8728,1.4945,1.0592,0.4797,-15.2838,0.4529,-14.4299,-31.864,1.0723,0.4265,0.3918,0.3977,0.3654,0.9187,1.0664,0.4487,0.7236,0.4208,0.6786,1.6126,0.0034,5.8601,0.6096,0.1972,-0.0079,-0.0233,-0.108,-0.1369,0.8238,1.3552,1.1641,4.8972,-0.0975,2.0318,2.8928,1.7008,5.934,-0.5535,9.3314,0.0389,0.1973,1.6798,0.8262,0.4054,0.0883,0.2177,0.6845,5.9005,8.6207,0.4685,34.8156,74.3162,0.2058,-0.0545,-0.2647,1.1681,0.4616,0.3951,0.8253,2.9153,3.5325,0.0344,12.8099,-0.6871,-0.0708,-0.4673,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
0.6204,13.7195,3.704,25.2908,-0.4251,-0.6107,7.7075,2.7762,13.9861,-1.6231,-0.3913,16.4931,4.0612,24.6374,-0.8065,5.5867,7.6202,2.7605,21.4456,0.0419,-1.0158,-1.5856,0.1111,1.561,-0.1093,-0.07,1.3342,0.9121,1.3418,0.6836,1.0057,1.4712,1.78,0.8318,1.8004,0.4673,1.0114,2.1644,0.8717,0.6859,-8.053,0.7868,-9.238,-11.741,3.3284,1.3012,0.7929,0.3909,0.2382,0.6093,1.8083,1.0265,1.1793,0.5677,0.6522,1.1488,0.0034,8.4409,0.1072,0.4683,0.4137,-0.2726,-0.1939,0.101,6.2094,2.9517,1.7181,6.2974,0.278,3.1963,10.1617,3.1877,9.2187,-0.1544,3.5826,21.4518,4.6316,14.2618,-0.6075,1.9427,1.7332,0.8922,0.539,0.3709,0.6883,0.2905,0.1376,0.4737,-1.9664,-0.4499,0.2288,1.0922,0.9831,0.9001,0.6831,0.4416,0.6464,0.0283,14.7966,-0.2255,-0.0021,-0.905,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0285,0.0104,0.1018,0.6545,-1.9613,-0.0695,0.0035,0.0589,0.3139,-2.5887,-0.0906,0.0167,0.1292,0.6225,-2.828,0.1904,0.0081,0.0901,0.4522,0.0458,-0.4095,-0.3143,0.1495,0.7676,-0.3651,-0.4756,1.7293,0.7874,1.1296,0.4553,0.6532,1.4345,2.9905,0.62,1.2759,0.2073,0.4267,2.0579,1.9147,0.9427,-19.978,0.4923,-10.4341,-21.1928,2.5272,1.3593,0.4664,0.5379,0.1846,0.3431,2.0854,1.0515,1.4474,0.5042,0.6941,1.3765,0.0004,0.2795,-0.2993,0.0853,-0.0552,-0.1505,-0.1293,-0.6589,7.4189,0.0018,0.0418,0.1574,0.979,6.3874,0.0025,0.0496,0.1776,0.9726,-0.5709,0.0014,0.0372,0.6321,?,1.1615,-12.9944,-11.1877,0.8439,1.1253,1.3334,0.7122,1.2662,1.778,1.1647,-11.6083,-9.9671,1.157,0,0,0.8861,0.249,0.281,0.035,14.3772,-0.9878,-0.2526,0.3129,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0029,0.6658,0.8159,4.3731,-0.6471,-0.1364,0.1715,0.4142,1.9358,-0.7021,-0.0894,0.2747,0.5241,2.8801,-1.0074,0.9825,0.1732,0.4162,2.4651,0.1248,-0.0213,-0.0325,0.003,1.5251,-0.1388,-0.091,1.97,1.5569,1.9604,0.7903,0.9952,1.2592,3.8808,2.424,3.8433,0.6246,0.9903,1.5855,2.1517,1.1887,-4.8877,0.5524,-2.2716,-4.1119,2.3346,1.8505,0.9426,0.7926,0.4038,0.5094,2.2591,1.5184,1.774,0.6721,0.7853,1.1684,0.0006,1.4398,0.2877,-0.0636,0.3998,-0.1671,0.4604,-0.1169,7.8288,0.0636,0.2522,0.8255,0.9001,5.8723,0.1109,0.333,1.1067,0.8265,-0.4488,0.0198,0.1406,0.7341,?,1.3332,-17.4453,-13.0855,0.7575,1.7946,2.3692,0.5737,3.2205,5.6131,1.41,-10.1265,-7.1819,1.2948,0,0,0.7459,1.1245,1.5076,0.035,14.1499,-0.9986,0.3637,-0.343,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0321,0.0032,0.0562,0.3504,-0.7627,-0.0306,0.0023,0.048,0.2897,-1.4866,-0.1093,0.0047,0.0687,0.3275,-5.5263,0.1445,0.0032,0.0567,0.292,0.0649,-1.049,-0.294,0.2224,0.2803,-0.212,-0.7565,1.1702,0.8184,0.9906,0.6993,0.8465,1.2105,1.3694,0.6697,0.9813,0.4891,0.7166,1.4652,0.8755,0.5467,-7.4784,0.6244,-8.5421,-13.68,1.7065,3.9611,0.6366,2.3212,0.373,0.1607,1.2097,1.0699,1.2,0.8844,0.992,1.1217,0.0004,0.2102,-0.3796,0.0408,0.2027,-0.189,-0.033,-0.8477,8.7352,0.0008,0.0288,0.092,0.9895,4.4401,0.0029,0.0535,0.1716,0.9622,-0.3842,0.0013,0.036,0.4295,?,1.9673,-22.7342,-11.5559,0.5373,0.7984,1.486,0.2887,0.6375,2.2082,1.9916,-20.2247,-10.1548,1.9365,0,0,0.5361,0.2142,0.3995,0.0344,13.5595,-1.0056,0.947,-0.9463,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1753,0.8771,0.9366,4.7664,-0.3693,-0.2283,0.7586,0.871,3.8385,-0.6653,-0.5921,0.0607,0.2463,1.7978,?,1.3018,0.4351,0.6596,3.3392,0.0623,-0.7678,-0.296,0.1346,0.3855,-0.1753,-0.4548,1.0753,3.802,1.4199,3.5356,1.3205,0.3735,1.1563,14.4549,2.0162,12.5006,1.7436,0.1395,0.8383,0.715,-5.7898,0.853,-6.9067,-8.0973,1.5101,0,0.9774,0,0.6473,0,1.2417,2.6513,1.4274,2.1351,1.1495,0.5384,0.0023,1.9533,0.5436,-0.3124,0.7221,-0.419,0.5515,-0.3358,8.2336,0.0143,0.1197,0.5636,0.934,5.2935,0.0399,0.1999,0.9274,0.8373,-0.4904,0.0608,0.2465,0.7374,?,1.5554,-16.7892,-10.794,0.5989,0.4855,0.8107,0.3586,0.2357,0.6572,1.6717,-10.8203,-6.4726,1.4986,0,0,0.6077,0.7642,1.2576,0.0338,14.0175,-0.9973,-0.6506,0.6892,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1619,2.4401,1.5621,7.9826,-0.3648,0.1763,1.2735,1.1285,4.3485,-0.5047,-0.2677,0.8771,0.9366,3.513,-1.9962,1.9067,1.0842,1.0412,6.0097,0.0755,-0.9182,0.6045,-0.0849,-0.6584,0.0925,-0.1404,1.3842,1.6679,1.5002,1.2049,1.0838,0.8995,1.9161,2.7819,2.2506,1.4518,1.1746,0.809,1.4629,0.9116,-4.3486,0.6232,-2.9726,-4.7701,2.0239,4.9885,0.8998,2.4648,0.4446,0.1804,1.8357,2.2723,1.3283,1.2378,0.7236,0.5846,0.0013,2.9173,0.2453,-0.2491,0.4953,-0.5966,0.602,-0.505,8.2978,0.1404,0.3748,1.2579,0.8583,5.1235,0.3081,0.5551,1.8845,0.6871,-0.7314,0.0853,0.292,1.3763,?,1.6196,-11.3445,-7.0047,0.6751,1.2835,1.9011,0.4558,1.6474,3.6141,1.842,-5.5377,-3.0063,1.4745,0,0,0.6675,0.914,1.3693,0.0352,14.1527,-0.9943,0.8393,-0.7917,3.5576,1.1747,1.0839,3,0.4,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0029,0.7131,0.8444,7.1193,-0.7201,-0.1071,0.9976,0.9988,6.5639,-0.9944,-0.0364,0.9415,0.9703,16.3371,-0.7705,1.1264,1.3963,1.1817,10.1671,0.0044,-0.0274,-0.0807,0.0026,2.941,-0.0951,-0.0323,0.8454,0.8703,0.7146,1.0294,0.8453,0.8211,0.7148,0.7574,0.5107,1.0596,0.7145,0.6743,0.9107,0.4192,-66.6659,0.4603,-73.2051,-159.0301,1.2576,0.4485,0.4053,0.3567,0.3223,0.9036,1.0846,0.4358,0.7002,0.4018,0.6456,1.6069,0.0004,1.6628,0.5854,0.4388,-0.0064,0.2017,-0.1121,-0.0948,-1.858,0.4494,0.6704,3.879,?,-9.5858,0.0306,0.175,9.6905,?,0.5647,0.0321,0.1793,0.6294,0.2129,0.1938,-3.2904,-16.9757,3.8312,3.7389,0.9759,14.6784,13.9797,0.9524,0.4003,-22.7921,-56.9388,1,0,0,0.4003,6.1632,15.3967,0.0346,12.0085,-0.9846,0.4883,-0.3827,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
-1.0478,5.2963,2.3014,10.7615,-2.4508,-0.9166,6.0659,2.4629,9.821,-1.124,0.4714,6.6877,2.5861,13.488,-0.6629,3.6926,6.5752,2.5642,11.0674,0.0143,1.143,-2.2226,-0.2837,-1.9445,-0.2482,0.1277,0.9344,0.8899,0.8975,0.9524,0.9605,1.0085,0.8731,0.792,0.8055,0.907,0.9225,1.0171,1.4706,1.4214,-47.4426,0.9666,-32.2605,-33.3766,0.6744,0.3845,0.2777,0.5701,0.4118,0.7224,1.0958,0.7979,0.9724,0.7281,0.8874,1.2187,0.0052,5.5481,0.0029,-0.4485,-0.6191,0.2759,-0.1083,0.5301,-1.373,11.1078,3.3328,9.712,-10.9689,4.6975,9.4124,3.068,10.6259,-0.5765,7.0627,1.8063,1.344,4.7475,0.3962,-0.2923,-0.1944,0.6651,1.0863,2.4798,2.2828,1.1801,6.1496,5.211,2.2905,-2.8576,-1.2476,0.1204,0.1032,0.8573,0.914,2.0457,2.2382,0.0304,14.633,0.9372,0.8669,0.9441,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0747,1.3271,1.152,9.6195,-1.4071,-0.2784,1.7823,1.335,9.834,-2.2536,0.0636,1.2905,1.136,8.838,-0.9667,1.4245,2.458,1.5678,8.7926,0.0033,0.2683,-1.1745,-0.0524,-4.3779,-0.1954,0.0446,0.8629,1.0141,0.7348,1.1752,0.8515,0.7246,0.7446,1.0284,0.5399,1.3811,0.7251,0.525,0.8256,1.2944,-195.4706,1.5679,-236.7735,-151.0089,1.3221,0.8893,0.453,0.6726,0.3426,0.5094,0.9782,1.0884,1.094,1.1127,1.1184,1.0052,0.001,2.1594,0.7295,-0.3283,-0.2191,-0.2715,-0.4202,0.2405,0.022,2.3367,1.5286,5.536,-3.3648,-9.658,0.0381,0.1951,9.8001,?,0.5927,0.1679,0.4098,1.6315,0.047,-0.0023,0.0371,-16.2961,7.8344,3.7305,0.4762,61.3776,13.9168,0.2267,0.4355,-53.049,-121.8196,0,0.7409,0,0.5649,3.3931,6.0066,0.0342,11.5775,-0.8845,-0.9085,0.8842,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.2944,4.59,2.1424,13.7057,-0.6554,-0.7437,4.0782,2.0194,8.2024,-1.4037,0.0628,3.1433,1.7729,13.595,-1.1602,3.0797,2.9705,1.7235,10.6741,0.022,0.3959,-4.6879,-0.0956,-11.8417,-0.2415,0.0204,1.0609,1.2084,1.2431,1.139,1.1717,1.0287,1.1255,1.4602,1.5452,1.2974,1.3729,1.0582,1.1328,0.7431,-22.6505,0.656,-19.9947,-30.4793,2.4263,1.3156,0.7586,0.5422,0.3127,0.5766,1.6709,1.0081,1.284,0.6033,0.7684,1.2736,0.0028,4.6423,-0.0949,0.0928,0.0204,0.1759,-0.4065,-0.041,-3.2681,4.8442,2.2009,8.4995,-104.5842,3.0147,8.8852,2.9808,11.73,-0.88,7.7608,2.4358,1.5607,6.97,0.2396,-1.0841,-0.4211,0.3885,0.7384,1.4102,1.9099,0.5452,1.9887,3.6477,1.5333,-3.8335,-2.5002,0.0129,0.0088,0.6807,0.7246,1.2195,1.6829,0.0313,14.9407,0.9215,0.6059,0.7189,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.8526,9.4443,3.0732,17.8501,-1.9096,-0.3703,11.4552,3.3846,14.6837,-1.2389,-0.1653,7.581,2.7534,11.8939,-1.1355,4.7879,6.4477,2.5392,12.098,0.0645,2.3025,5.1567,-0.1781,2.2397,-0.0773,-0.0345,0.908,1.1161,1.2103,1.2292,1.3329,1.0843,0.8245,1.2458,1.4648,1.511,1.7766,1.1758,1.4418,1.8524,-14.0522,1.2848,-9.7461,-7.586,0.9354,1.1015,0.4744,1.1776,0.5072,0.4307,1.2156,1.5008,1.4755,1.2346,1.2137,0.9831,0.0033,7.1391,-0.3677,-0.2054,-0.4544,0.433,-0.1211,-0.1402,-2.6211,10.4551,3.2334,8.9356,?,4.4147,6.2036,2.4907,9.2654,-0.5005,7.1175,2.4735,1.5727,4.9418,0.4083,-0.5937,-0.3683,0.6203,1.2982,2.0559,1.5837,1.6853,4.2268,2.508,2.8913,-2.6209,-0.9065,0,0,0.7394,0.9644,1.8082,1.8749,0.031,14.5786,0.7944,0.985,0.7132,297.1519,8394.5586,91.6218,330,0.1316,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.6645,6.32,2.514,14.6914,-1.4396,-1.0257,6.3966,2.5291,13.9178,-1.4615,0.3729,5.5617,2.3583,10.5063,-0.9532,3.9882,4.005,2.0012,9.4414,0.0289,0.6479,-1.7821,-0.1666,-2.7505,-0.2572,0.0935,0.994,1.066,1.2562,1.0724,1.2638,1.1784,0.988,1.1363,1.578,1.1501,1.5971,1.3887,1.0491,1.6908,-30.9066,1.6117,-29.4601,-18.2795,1.065,1.1196,0.6194,1.0512,0.5816,0.5533,1.0556,1.3983,1.5561,1.3247,1.4741,1.1128,0.0045,5.9985,-0.2917,-0.4564,-0.4112,0.2566,-0.0525,0.361,-2.9373,7.2391,2.6906,8.0496,?,4.6246,5.6375,2.3743,10.3884,-0.498,7.1641,1.9525,1.3973,4.0654,0.5229,-0.6351,-0.41,0.6455,1.1332,1.9255,1.6992,1.2841,3.7077,2.8873,2.3309,-1.8065,-0.775,0,0,0.8139,0.7749,1.98,2.5553,0.0316,15.0769,0.5252,0.8874,0.0935,6.4246,0.2443,0.4943,1,0.8571,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1787,4.1454,2.036,11.6049,-0.5321,-1.766,2.0919,1.4463,6.4619,-2.4665,0.0218,1.9504,1.3966,8.1881,-1.1293,3.0876,1.8053,1.3436,7.726,0.0373,-0.1012,8.1895,0.0579,-80.913,-0.572,0.0071,1.4077,1.4579,1.5153,1.0356,1.0765,1.0394,1.9817,2.1254,2.2963,1.0725,1.1588,1.0804,0.8766,0.9281,-13.4505,1.0588,-15.3445,-14.4927,4.0634,1.9697,0.9438,0.4848,0.2323,0.4792,1.7959,1.4173,1.5021,0.7892,0.8364,1.0598,0.0122,4.6001,-0.516,-0.2074,0.39,-0.0805,-0.5715,0.0998,-9.1638,0.1595,0.3993,9.7673,?,-0.6749,1.2643,1.1244,3.4152,-2.3017,1.7162,7.366,2.714,8.2877,-0.5107,13.5776,-5.3396,-0.3933,0.3551,0.1471,0.4143,0.1261,0.0216,0.1716,4.1025,3.486,0.8497,0,0,0.1886,2.8599,1.1785,0.4121,0.0649,13.1278,0.6608,0.6643,0.9288,2,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-1.344,14.6376,3.8259,21.9006,-3.8005,-1.0832,4.6864,2.1648,13.2767,-0.9606,-0.4879,12.4005,3.5214,23.1914,-1.1773,4.6152,13.6422,3.6935,21.9288,0.0229,1.2407,2.7547,-0.2912,2.2202,-0.2347,-0.1057,1.7673,1.0865,1.0358,0.6148,0.5861,0.9534,3.1234,1.1804,1.073,0.3779,0.3435,0.909,2.6654,1.3826,-33.6629,0.5187,-12.6295,-24.3467,0.6737,0.4283,0.2033,0.6358,0.3017,0.4746,1.6496,0.9443,0.9987,0.5725,0.6054,1.0576,0.0124,6.6902,-0.2012,0.1883,-0.6911,-0.2082,-0.2284,-0.3128,-1.5784,9.9524,3.1547,10.3275,-9.97,1.5691,2.9215,1.7092,7.9481,-1.3817,8.4985,5.8283,2.4142,8.3784,0.138,-1.0059,-0.1857,0.1846,1.8457,1.3068,0.708,3.4066,1.7076,0.5013,2.0356,-6.9979,-3.4377,0.2821,0.0969,0.3433,1.2994,1.2326,0.9486,0.0606,12.4917,0.7737,0.9498,0.8871,2.0828,0.0759,0.2755,1,0.6667,TASCA_SINISTRA_DAVANTI_PANTALONI
