@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
-0.0721,0.9511,0.9752,5.1304,-0.7427,9.7695,22.1965,4.7113,15.433,0.1867,10.0914,11.7331,3.4254,11.4996,0.3238,14.1907,30.7882,5.5487,17.8233,0.3008,-0.0074,-0.0071,-0.0051,0.9681,0.6884,0.7111,0.207,0.2847,0.1758,1.3754,0.8491,0.6173,0.0428,0.0811,0.0309,1.8918,0.7209,0.3811,-0.617,-0.397,-0.2852,0.6434,0.4622,0.7184,0.1551,0.1731,0.1155,1.1158,0.7445,0.6672,0.3324,0.4461,0.2878,1.342,0.8659,0.6452,0.2866,20.61,-0.2228,-0.2461,-0.2497,0.8846,0.9728,0.9681,-7.0535,4.9081,2.2154,10.2585,?,-55.2225,1.9481,1.3958,57.5394,?,-99.2358,1.4781,1.2158,100.679,?,0.1277,0.0711,0.5565,1.5872,1.8222,1.148,2.5194,3.3205,1.318,0.1783,0.1019,0.5715,1,1,1,0.1783,0.1019,0.5715,2.3221,161.5118,-0.8914,0.2744,-0.6451,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.3688,8.3685,2.8928,14.0253,-1.5162,5.5045,14.1432,3.7607,14.5749,-0.1787,8.4342,21.9651,4.6867,20.3516,-0.125,11.1545,21.6252,4.6503,17.531,0.1828,-0.067,-0.0437,-0.0331,0.6526,0.4935,0.7561,0.7692,0.6172,0.6221,0.8024,0.8087,1.0078,0.5917,0.381,0.387,0.6439,0.654,1.0157,3.824,3.7375,-2.1558,0.9774,-0.5638,-0.5768,0.4508,0.3081,0.2598,0.6835,0.5764,0.8433,0.9623,0.6891,0.8,0.7162,0.8314,1.1609,0.2016,16.2008,0.1939,-0.0543,-0.0276,0.2626,0.6478,0.8457,-11.5815,6.491,2.5478,14.0396,?,-34.3528,4.2003,2.0495,39.0594,?,-113.4833,0.4423,0.665,114.5386,?,0.3371,0.1021,0.3027,1.2431,3.8309,3.0817,1.5454,14.676,9.4968,0.3594,0.1226,0.341,1,1,1,0.3594,0.1226,0.341,2.3827,159.4176,0.1973,0.221,-0.6599,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.3655,3.2804,1.8112,7.9866,-1.1743,5.6264,13.5794,3.685,12.3241,-0.0685,9.1165,8.7079,2.9509,11.6303,0.205,11.3541,11.5528,3.3989,11.9684,0.3289,-0.065,-0.0401,-0.0322,0.6172,0.4955,0.8029,0.4915,0.6138,0.5329,1.2488,1.0842,0.8682,0.2416,0.3767,0.2839,1.5594,1.1754,0.7538,5.4608,-1.4379,-0.7353,-0.2633,-0.1346,0.5113,0.3185,0.2511,0.206,0.7884,0.6467,0.8203,0.648,0.6867,0.6673,1.0597,1.0297,0.9717,0.2188,16.3238,0.0924,0.0691,0.092,0.2658,0.666,0.8801,-19.2826,6.5485,2.559,23.2788,?,-28.9045,18.0436,4.2478,37.7396,?,-108.2931,0.4369,0.661,109.9792,?,0.6671,0.1781,0.2669,0.6024,3.8717,6.4267,0.3629,14.99,41.303,0.6168,0.2117,0.3432,1,1,1,0.6168,0.2117,0.3432,2.321,156.4802,-0.6546,-0.5883,-0.1414,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.0721,0.9511,0.9752,5.1304,-0.7427,9.7695,22.1965,4.7113,15.433,0.1867,10.0914,11.7331,3.4254,11.4996,0.3238,14.1907,30.7882,5.5487,17.8233,0.3008,-0.0074,-0.0071,-0.0051,0.9681,0.6884,0.7111,0.207,0.2847,0.1758,1.3754,0.8491,0.6173,0.0428,0.0811,0.0309,1.8918,0.7209,0.3811,-0.617,-0.397,-0.2852,0.6434,0.4622,0.7184,0.1551,0.1731,0.1155,1.1158,0.7445,0.6672,0.3324,0.4461,0.2878,1.342,0.8659,0.6452,0.2866,20.61,-0.2228,-0.2461,-0.2497,0.8846,0.9728,0.9681,-7.0535,4.9081,2.2154,10.2585,?,-55.2225,1.9481,1.3958,57.5394,?,-99.2358,1.4781,1.2158,100.679,?,0.1277,0.0711,0.5565,1.5872,1.8222,1.148,2.5194,3.3205,1.318,0.1783,0.1019,0.5715,1,1,1,0.1783,0.1019,0.5715,2.3221,161.5118,-0.8914,0.2744,-0.6451,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.3688,8.3685,2.8928,14.0253,-1.5162,5.5045,14.1432,3.7607,14.5749,-0.1787,8.4342,21.9651,4.6867,20.3516,-0.125,11.1545,21.6252,4.6503,17.531,0.1828,-0.067,-0.0437,-0.0331,0.6526,0.4935,0.7561,0.7692,0.6172,0.6221,0.8024,0.8087,1.0078,0.5917,0.381,0.387,0.6439,0.654,1.0157,3.824,3.7375,-2.1558,0.9774,-0.5638,-0.5768,0.4508,0.3081,0.2598,0.6835,0.5764,0.8433,0.9623,0.6891,0.8,0.7162,0.8314,1.1609,0.2016,16.2008,0.1939,-0.0543,-0.0276,0.2626,0.6478,0.8457,-11.5815,6.491,2.5478,14.0396,?,-34.3528,4.2003,2.0495,39.0594,?,-113.4833,0.4423,0.665,114.5386,?,0.3371,0.1021,0.3027,1.2431,3.8309,3.0817,1.5454,14.676,9.4968,0.3594,0.1226,0.341,1,1,1,0.3594,0.1226,0.341,2.3827,159.4176,0.1973,0.221,-0.6599,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.3655,3.2804,1.8112,7.9866,-1.1743,5.6264,13.5794,3.685,12.3241,-0.0685,9.1165,8.7079,2.9509,11.6303,0.205,11.3541,11.5528,3.3989,11.9684,0.3289,-0.065,-0.0401,-0.0322,0.6172,0.4955,0.8029,0.4915,0.6138,0.5329,1.2488,1.0842,0.8682,0.2416,0.3767,0.2839,1.5594,1.1754,0.7538,5.4608,-1.4379,-0.7353,-0.2633,-0.1346,0.5113,0.3185,0.2511,0.206,0.7884,0.6467,0.8203,0.648,0.6867,0.6673,1.0597,1.0297,0.9717,0.2188,16.3238,0.0924,0.0691,0.092,0.2658,0.666,0.8801,-19.2826,6.5485,2.559,23.2788,?,-28.9045,18.0436,4.2478,37.7396,?,-108.2931,0.4369,0.661,109.9792,?,0.6671,0.1781,0.2669,0.6024,3.8717,6.4267,0.3629,14.99,41.303,0.6168,0.2117,0.3432,1,1,1,0.6168,0.2117,0.3432,2.321,156.4802,-0.6546,-0.5883,-0.1414,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.6917,3.2613,1.8059,7.7583,-1.6634,12.0933,8.1658,2.8576,13.4289,0.2647,9.8164,1.9402,1.3929,6.048,0.5206,15.7815,7.4002,2.7203,12.9876,0.4149,-0.0572,-0.0705,-0.0438,1.2319,0.7663,0.622,0.632,1.2965,0.6639,2.0515,1.0505,0.512,0.3994,1.6809,0.4407,4.2087,1.1035,0.2622,-1.0023,-0.7379,-0.5262,0.7362,0.525,0.7131,0.1595,0.2309,0.1312,1.4478,0.8228,0.5683,0.5777,1.2828,0.5974,2.2204,1.034,0.4657,0.3248,23.3801,-0.4276,-0.1636,-0.4282,0.5609,0.9583,0.7642,13.4381,10.6399,3.2619,10.0204,0.4099,-31.9993,2.5243,1.5888,34.259,?,1.9474,271.5352,16.4783,44.5786,-0.6924,-0.42,6.9005,-16.4318,2.053,0.1979,0.0964,4.2149,0.0392,0.0093,-0.2031,-0.3816,1.8784,0,0.6447,0,0.2925,0.2248,0.7685,0.7242,60.3617,-0.3918,0.751,0.2582,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.9143,3.4611,1.8604,7.0652,-1.5449,0.9482,24.6146,4.9613,14.2552,-0.9711,9.4693,1.5476,1.244,4.4068,0.6236,10.951,1.1016,1.0496,3.5435,0.7173,-0.9643,-0.0966,-0.0835,0.1001,0.0866,0.8647,0.375,1.4955,1.7725,3.9881,4.727,1.1853,0.1406,2.2364,3.1418,15.9048,22.3442,1.4049,0.6107,-0.5876,-0.477,-0.9622,-0.7811,0.8118,0.3839,0.2372,0.2215,0.6178,0.5769,0.9338,0.4956,1.6033,1.9938,3.2348,4.0229,1.2436,0.2034,15.9785,0.5075,-0.4618,-0.5206,0.268,0.1117,0.7766,33.4651,14.2893,3.7801,10.6812,0.7197,-10.3962,69.6612,8.3463,27.298,-1.8437,-10.2684,26.2252,5.1211,18.1198,?,-3.219,-3.2591,1.0124,0.4529,0.7382,1.6298,0.2051,0.5449,2.6563,-1.5492,-1.5132,0.9768,3.969,0,0,0.3913,0.5895,1.5065,0.7769,55.7354,0.8271,0.9934,0.8735,?,?,?,?,?,TASCA_GIACCA_ALTA
-1.1385,0.4584,0.6771,2.5426,-250.2958,5.4259,1.7838,1.3356,4.9932,0.3745,9.6544,0.0646,0.2542,1.2031,0.8838,11.206,0.6771,0.8229,2.9193,0.7699,-0.2098,-0.1179,-0.1016,0.562,0.4842,0.8615,0.507,2.6632,0.8228,5.2534,1.6231,0.309,0.257,7.0929,0.6771,27.5982,2.6345,0.0955,-0.8469,-0.2768,-0.2592,0.3268,0.3061,0.9365,0.0013,0.001,0.0008,0.7712,0.6292,0.8159,0.5092,2.1134,0.871,4.1504,1.7104,0.4121,0.253,16.2196,-0.8736,0.0117,-0.7963,0.3627,0.9792,0.5251,-32.8193,0.5158,0.7182,34.0195,?,-12.9171,0.176,0.4195,14.0396,?,-22.6819,6.6542,2.5796,26.7593,?,2.5408,1.4469,0.5695,1.712,0.2784,0.1626,2.9309,0.0775,0.0264,2.4231,1.2713,0.5247,1,1,1,2.4231,1.2713,0.5247,0.953,68.4184,-0.8744,-0.9685,0.7929,?,?,?,?,?,TASCA_GIACCA_ALTA
0.6113,0.2169,0.4657,1.858,-0.4492,9.1882,1.175,1.084,4.1618,0.6589,9.8016,0.7895,0.8885,4.3088,0.6727,13.4629,1.7992,1.3414,5.753,0.6797,0.0665,0.0624,0.0454,0.9374,0.6825,0.728,0.4296,0.5242,0.3472,1.22,0.8081,0.6624,0.1846,0.2747,0.1206,1.4884,0.6531,0.4388,-0.0717,-0.065,-0.0472,0.9074,0.6583,0.7255,0.1051,0.0974,0.0714,0.9266,0.6792,0.733,0.4464,0.4312,0.323,0.9659,0.7234,0.749,0.2861,19.6772,-0.5822,-0.1872,-0.4027,0.8775,0.9714,0.9662,-25.3755,0.0826,0.2874,25.8591,?,-32.6047,0.7468,0.8641,34.6191,?,-1.5388,0.2147,0.4634,2.3392,?,0.7783,16.4908,21.1889,0.3326,0.6203,1.865,0.1106,0.3848,3.4781,0.747,11.0548,14.7997,1,1,1,0.747,11.0548,14.7997,0.8797,59.519,-0.8532,-0.7052,0.5209,?,?,?,?,?,TASCA_GIACCA_ALTA
-1.0167,9.9153,3.1489,12.2342,-1.8798,-5.2797,35.5767,5.9646,20.0599,-5.7472,10.6282,13.5162,3.6764,14.0809,0.255,13.4972,18.7014,4.3245,14.3261,0.3286,0.1926,-0.0957,-0.0753,-0.4968,-0.3912,0.7874,0.5279,0.8565,0.7281,1.6224,1.3793,0.8501,0.2787,0.7336,0.5302,2.6321,1.9024,0.7227,0.4674,-1.6573,-1.1391,-3.5459,-2.4371,0.6873,1.4289,0.2248,0.1991,0.1573,0.1393,0.8858,0.6099,0.8688,0.854,1.4246,1.4002,0.9829,0.2481,19.4274,0.6044,0.1578,-0.4015,0.0017,-0.6667,0.6726,-11.4286,242.3545,15.5677,40.5594,-6.1918,-16.8793,30.6142,5.533,23.0392,?,-113.0106,28.3043,5.3202,117.1188,?,0.6771,0.1011,0.1494,2.8136,2.9262,1.04,7.9164,8.5625,1.0816,1.5157,0.2982,0.1967,0,0,1,1.7604,0.3463,0.1967,2.3924,144.6603,-0.3969,-0.9252,0.6921,?,?,?,?,?,TASCA_GIACCA_BASSA
-0.7824,13.0194,3.6082,13.1148,-1.3825,-2.3318,15.0555,3.8801,18.5951,-1.1992,10.4093,15.5912,3.9486,13.4581,0.2456,11.9516,15.2291,3.9025,13.2278,0.3084,0.3355,-0.0752,-0.0655,-0.224,-0.1951,0.871,0.9299,0.9138,0.9246,0.9827,0.9943,1.0118,0.8648,0.8351,0.8549,0.9656,0.9886,1.0238,0.7505,-1.7374,-1.2904,-2.3149,-1.7193,0.7427,0.651,0.3086,0.2878,0.474,0.4421,0.9327,0.7053,0.9745,0.9915,1.3817,1.4058,1.0174,0.2228,17.1026,0.4755,0.4597,0.2704,-0.22,-0.3804,0.9334,-29.8955,45.6253,6.7546,38.7589,?,-15.0347,217.1932,14.7375,41.3376,-2.5887,-95.5256,34.0466,5.835,106.5598,?,1.9884,0.313,0.1574,0.4583,1.1576,2.5257,0.2101,1.3401,6.3793,1.2998,0.3637,0.2798,0,1,0,0.9376,0.3637,0.3879,2.1087,144.1577,0.1373,-0.5637,0.7345,?,?,?,?,?,TASCA_GIACCA_BASSA
-1.0167,9.9153,3.1489,12.2342,-1.8798,-5.2797,35.5767,5.9646,20.0599,-5.7472,10.6282,13.5162,3.6764,14.0809,0.255,13.4972,18.7014,4.3245,14.3261,0.3286,0.1926,-0.0957,-0.0753,-0.4968,-0.3912,0.7874,0.5279,0.8565,0.7281,1.6224,1.3793,0.8501,0.2787,0.7336,0.5302,2.6321,1.9024,0.7227,0.4674,-1.6573,-1.1391,-3.5459,-2.4371,0.6873,1.4289,0.2248,0.1991,0.1573,0.1393,0.8858,0.6099,0.8688,0.854,1.4246,1.4002,0.9829,0.2481,19.4274,0.6044,0.1578,-0.4015,0.0017,-0.6667,0.6726,-11.4286,242.3545,15.5677,40.5594,-6.1918,-16.8793,30.6142,5.533,23.0392,?,-113.0106,28.3043,5.3202,117.1188,?,0.6771,0.1011,0.1494,2.8136,2.9262,1.04,7.9164,8.5625,1.0816,1.5157,0.2982,0.1967,0,0,1,1.7604,0.3463,0.1967,2.3924,144.6603,-0.3969,-0.9252,0.6921,?,?,?,?,?,TASCA_GIACCA_BASSA
-0.7824,13.0194,3.6082,13.1148,-1.3825,-2.3318,15.0555,3.8801,18.5951,-1.1992,10.4093,15.5912,3.9486,13.4581,0.2456,11.9516,15.2291,3.9025,13.2278,0.3084,0.3355,-0.0752,-0.0655,-0.224,-0.1951,0.871,0.9299,0.9138,0.9246,0.9827,0.9943,1.0118,0.8648,0.8351,0.8549,0.9656,0.9886,1.0238,0.7505,-1.7374,-1.2904,-2.3149,-1.7193,0.7427,0.651,0.3086,0.2878,0.474,0.4421,0.9327,0.7053,0.9745,0.9915,1.3817,1.4058,1.0174,0.2228,17.1026,0.4755,0.4597,0.2704,-0.22,-0.3804,0.9334,-29.8955,45.6253,6.7546,38.7589,?,-15.0347,217.1932,14.7375,41.3376,-2.5887,-95.5256,34.0466,5.835,106.5598,?,1.9884,0.313,0.1574,0.4583,1.1576,2.5257,0.2101,1.3401,6.3793,1.2998,0.3637,0.2798,0,1,0,0.9376,0.3637,0.3879,2.1087,144.1577,0.1373,-0.5637,0.7345,?,?,?,?,?,TASCA_GIACCA_BASSA
1.6671,19.5856,4.4256,22.4679,-0.7094,1.5887,80.7752,8.9875,29.8921,-0.3671,9.3364,28.0744,5.2985,18.8221,0.0503,13.1512,47.9516,6.9247,23.8855,0.1455,1.0493,0.1786,0.1268,0.1702,0.1208,0.7099,0.4924,0.8352,0.6391,1.6962,1.2979,0.7652,0.2425,0.6976,0.4084,2.8772,1.6845,0.5855,1.1615,-9.3484,-2.2928,-8.0483,-1.9739,0.2453,0.6011,0.6632,0.4702,1.1032,0.7822,0.709,0.7516,1.1937,0.9406,1.5881,1.2515,0.788,0.2003,19.883,0.2025,0.5385,0.3689,0.6241,0.8763,0.8439,18.128,114.4727,10.6992,28.6804,0.059,-3.7695,28.2522,5.3153,20.0989,-1.1338,-26.5354,54.6324,7.3914,36.4792,?,-4.8091,-0.6832,0.1421,2.0129,1.4475,0.7191,4.0518,2.0953,0.5171,-0.1685,-0.0493,0.2928,3.2359,0,0,1.427,0.7862,0.551,0.6741,50.2626,0.0442,0.9944,0.116,?,?,?,?,?,TASCA_GIACCA_BASSA
