@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
8.2765,0.4312,0.6567,4.6572,0.6051,4.5774,0.2565,0.5064,1.8924,0.6573,8.2765,0.4312,0.6567,4.6572,0.6051,12.5769,0.8937,0.9454,6.2166,0.6462,1.8081,1,0.6581,0.5531,0.364,0.6581,1.2967,1,0.6946,0.7712,0.5357,0.6946,1.6814,1,0.4825,0.5947,0.287,0.4825,1.9664,1,0.6286,0.5085,0.3197,0.6286,2.1359,1,0.6713,0.4682,0.3143,0.6713,2.461,1,0.7492,0.4063,0.3044,0.7492,0.1296,21.1303,0.3511,1,0.9825,0.3511,0.519,0.9825,0.6761,0,0.0033,0.0155,0.9775,0.2752,0.0002,0.0125,0.0504,0.8243,0.673,0,0.0024,0.0076,0.9887,2.4568,1.0047,0.4089,0.2638,1.3907,5.2723,0.0696,1.934,27.7974,2.8439,1.0051,0.3534,2.3981,1.0166,0.4239,0.3067,2.0295,6.6181,0.0102,1.6243,-0.875,0.0496,-0.3045,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
8.7819,2.9739,1.7245,8.4682,0.4272,4.7542,0.7375,0.8588,3.1992,0.5176,8.7819,2.9739,1.7245,8.4682,0.4272,13.3446,5.4511,2.3348,12.0089,0.4463,1.8472,1,0.6581,0.5414,0.3563,0.6581,2.0081,1,0.7386,0.498,0.3678,0.7386,4.0323,1,0.5456,0.248,0.1353,0.5456,1.8393,1,0.6524,0.5437,0.3547,0.6524,2.2289,1,0.6816,0.4487,0.3058,0.6816,2.6469,1,0.7052,0.3778,0.2664,0.7052,0.143,22.3179,0.1012,1,0.9904,0.1012,0.2368,0.9904,-0.105,0.0034,0.0581,0.1943,-3.8506,-0.7175,0.0001,0.0096,0.738,?,-0.4184,0.0017,0.0411,0.4715,?,0.1464,0.251,1.7147,6.071,1.4131,0.2328,36.8567,1.9967,0.0542,0.209,0.3271,1.5651,0,0,1,0.2633,0.412,1.5651,0.009,1.2453,-0.942,0.8979,-0.8696,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-1.5828,0.3983,0.6311,5.4868,-1.0525,-9.7675,0.3569,0.5974,11.2238,?,-1.5828,0.3983,0.6311,5.4868,-1.0525,10.0557,0.4504,0.6711,3.9288,0.6663,0.162,1,-0.1574,6.1712,-0.9713,-0.1574,1.0563,1,0.9403,0.9467,0.8902,0.9403,1.1158,1,0.8842,0.8962,0.7925,0.8842,0.2507,1,-0.3586,3.9892,-1.4305,-0.3586,0,1,0.227,0,0,0.227,0.4889,1,1.3965,2.0456,2.8568,1.3965,0.1055,13.0456,0.5856,1,-0.6214,0.5856,-0.9752,-0.6214,-0.4028,0,0.005,0.4127,?,0.552,0,0.0039,0.0201,0.9646,-0.5172,0.0001,0.0082,0.5293,?,-0.7296,0.7788,-1.0674,1.2591,0.6021,0.4782,1.5854,0.3626,0.2287,-0.7538,0.7798,-1.0345,0,1,0,20.5248,0.7798,0.038,0.009,1.472,-0.0466,-0.4942,0.7815,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-3.8398,28.2634,5.3163,19.4667,-5.078,2.6161,13.0977,3.6191,14.3679,-0.3198,-3.8398,28.2634,5.3163,19.4667,-5.078,8.326,36.634,6.0526,22.0333,0.0425,-1.4678,1,-0.4612,-0.6813,0.3142,-0.4612,1.469,1,0.8784,0.6807,0.5979,0.8784,2.1579,1,0.7715,0.4634,0.3575,0.7715,4.6714,1,-16.6424,0.2141,-3.5626,-16.6424,0.2942,1,0.1392,3.399,0.4731,0.1392,1.3549,1,0.8835,0.7381,0.6521,0.8835,0.0634,12.5037,0.7171,1,-0.7949,0.7171,-0.2261,-0.7949,0.1506,0.0564,0.2376,0.657,-0.9559,0.2425,0.0194,0.1392,0.381,0.2261,0.3852,0.0109,0.1043,0.3942,0.1364,0.6208,0.3909,0.6296,1.7067,2.2783,1.335,2.9127,5.1908,1.7821,-2.8852,-5.1574,1.7876,0.6824,0.736,1.0786,1.7245,1.6668,0.9666,0.005,0.8965,-0.9712,0.8966,-0.8205,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.7579,0.1567,0.3958,2.397,-0.4531,-9.8837,0.3848,0.6203,12.2902,?,0.7579,0.1567,0.3958,2.397,-0.4531,9.9582,0.3694,0.6078,5.0601,0.5898,-0.0767,1,0.0761,-13.0417,-0.9925,0.0761,0.6381,1,0.6513,1.5672,1.0207,0.6513,0.4071,1,0.4241,2.4561,1.0417,0.4241,0.0608,1,-0.1027,16.4441,-1.6893,-0.1027,0,1,0.1337,0,0,0.1337,0.195,1,0.4737,5.1272,2.4288,0.4737,0.1046,11.4577,0.4162,1,-0.3372,0.4162,-0.9951,-0.3372,-0.5462,0.0001,0.0113,0.5736,?,0.4263,0.0001,0.0091,0.0415,0.9077,-0.498,0.0002,0.0133,0.5352,?,-1.2812,1.0967,-0.856,1.2484,0.8499,0.6808,1.5585,0.7223,0.4634,-1.404,1.0717,-0.7633,0,1,0,13.8152,1.0717,0.0776,0.009,1.4706,0.8996,-0.8141,-0.8813,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-4.2506,9.5509,3.0905,16.2437,-5.2092,0.8712,8.405,2.8991,10.2927,-0.6486,-4.2506,9.5509,3.0905,16.2437,-5.2092,7.1126,13.8121,3.7165,17.7593,0.0822,-4.879,1,-0.5976,-0.205,0.1225,-0.5976,1.066,1,0.8316,0.9381,0.7801,0.8316,1.1363,1,0.6915,0.88,0.6085,0.6915,3.3654,1,-8.5719,0.2971,-2.5471,-8.5719,0.419,1,0.1352,2.3866,0.3227,0.1352,1.5782,1,0.9147,0.6336,0.5796,0.9147,0.0633,11.5471,0.3231,1,-0.9379,0.3231,-0.2324,-0.9379,-0.0748,0.0312,0.1767,0.5644,-5.8549,0.2564,0.0026,0.0508,0.2389,0.4306,0.5731,0.0144,0.1202,0.4977,0.283,-0.2918,-0.1305,0.4474,3.4797,1.47,0.4225,12.1086,2.161,0.1785,-2.6678,-2.4538,0.9198,0.1962,0.1186,0.6045,2.3624,1.134,0.48,0.0066,0.9493,-0.7056,0.716,-0.8933,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-5.0001,36.0886,6.0074,22.1815,-7.1812,3.1396,12.4259,3.525,13.5598,-0.2415,-5.0001,36.0886,6.0074,22.1815,-7.1812,9.9915,44.6309,6.6806,25.1807,0.0864,-1.5926,1,-0.5004,-0.6279,0.3142,-0.5004,1.7042,1,0.8992,0.5868,0.5276,0.8992,2.9043,1,0.8086,0.3443,0.2784,0.8086,7.3813,1,-8.1755,0.1355,-1.1076,-8.1755,0.2482,1,0.0984,4.0284,0.3963,0.0984,1.6358,1,0.8809,0.6113,0.5385,0.8809,0.0814,14.5656,0.4489,1,-0.8957,0.4489,-0.0704,-0.8957,0.3209,0.0221,0.1486,0.3966,0.3016,-0.1026,0.0272,0.165,0.4378,-1.2554,-0.7948,0.0014,0.0374,0.8711,?,-3.1281,-0.4038,0.1291,0.9008,3.9771,4.4149,0.8115,15.8172,19.4911,-0.7027,-0.1966,0.2798,2.9253,0,0,0.9059,0.4553,0.5026,0.0091,1.2995,0.8834,0.1611,-0.3155,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-4.6297,19.4169,4.4065,17.6826,-3.5939,3.169,10.9638,3.3112,13.3313,-0.1948,-4.6297,19.4169,4.4065,17.6826,-3.5939,9.1302,19.3472,4.3985,16.9748,0.1326,-1.461,1,-0.5071,-0.6845,0.3471,-0.5071,1.3308,1,1.0018,0.7514,0.7528,1.0018,1.771,1,1.0036,0.5647,0.5667,1.0036,6.3644,1,-5.3316,0.1571,-0.8377,-5.3316,0.345,1,0.1967,2.8988,0.5702,0.1967,1.3264,1,1.0417,0.7539,0.7854,1.0417,0.0766,13.4145,0.7484,1,-0.8354,0.7484,-0.3716,-0.8354,-0.134,0.0276,0.1662,0.417,-5.6693,0.3298,0.0074,0.0863,0.3258,0.2925,0.8348,0.0078,0.0885,0.3119,0.6587,-0.4064,-0.1605,0.395,1.9262,1.878,0.975,3.7103,3.527,0.9506,-2.6313,-0.5888,0.2238,0.1358,0.0684,0.5039,1.2799,1.3367,1.0444,0.0096,1.3336,-0.1685,0.8577,0.332,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-9.405,3.0949,1.7592,13.5724,?,-2.8304,2.419,1.5553,6.5116,-22.7143,-9.405,3.0949,1.7592,13.5724,?,13.7009,5.8143,2.4113,10.7317,0.4416,3.3228,1,-0.6865,0.301,-0.2066,-0.6865,1.1311,1,0.7296,0.8841,0.645,0.7296,1.2794,1,0.5323,0.7816,0.416,0.5323,2.1761,1,-1.5991,0.4595,-0.7348,-1.5991,0,1,0,0,0.0143,0,2.0843,1,1.2647,0.4798,0.6068,1.2647,0.1417,21.6535,-0.0343,1,-0.9873,-0.0343,-0.1139,-0.9873,-0.4903,0.0095,0.0977,0.5866,?,0.4734,0.0021,0.046,0.1538,0.7198,0.4393,0.0049,0.07,0.2559,0.554,-1.0356,-1.116,1.0776,2.1224,1.3962,0.6578,4.5047,1.9493,0.4327,-1.4845,-1.8458,1.2434,0,0,0.9569,3.8136,2.2924,0.6011,0.0084,1.403,-0.873,0.7712,-0.9406,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-4.0314,47.4473,6.8882,30.7929,-5.2302,-0.2216,11.4448,3.383,12.0426,-2.266,-4.0314,47.4473,6.8882,30.7929,-5.2302,7.6023,81.0988,9.0055,36.4622,0.0045,18.1916,1,-0.5303,0.055,-0.0292,-0.5303,2.0361,1,0.7649,0.4911,0.3757,0.7649,4.1458,1,0.5851,0.2412,0.1411,0.5851,3.0939,1,-155.3278,0.3232,-50.2046,-155.3278,1.3404,1,0.1349,0.746,0.1007,0.1349,2.557,1,0.8445,0.3911,0.3303,0.8445,0.0588,12.2306,0.6623,1,-0.9634,0.6623,-0.6565,-0.9634,0.1603,0.006,0.0774,0.2657,0.2254,0.0919,0.0514,0.2267,0.6495,-0.1376,-0.3698,0.0091,0.0953,0.6738,?,1.7453,-0.4336,-0.2484,0.3414,0.8117,2.3779,0.1165,0.6589,5.6542,-0.984,-0.1148,0.1166,0.6008,0,0,0.409,0.3943,0.964,0.0043,0.6883,0.9582,-0.7279,-0.6717,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-6.0922,14.164,3.7635,11.722,-67,-0.3529,5.8784,2.4245,8.4276,-1.619,-6.0922,14.164,3.7635,11.722,-67,9.2079,23.7754,4.876,14.9158,0.1046,17.2626,1,-0.6616,0.0579,-0.0383,-0.6616,1.5523,1,0.7718,0.6442,0.4972,0.7718,2.4095,1,0.5957,0.415,0.2472,0.5957,2.2169,1,-6.6264,0.4511,-2.989,-6.6264,0.0536,1,0.0103,18.6667,0.1932,0.0103,1.3909,1,0.7859,0.719,0.565,0.7859,0.0991,14.2725,0.9013,1,-0.9911,0.9013,-0.922,-0.9911,-0.1785,0.0417,0.2041,0.5429,-3.8508,0.3095,0.0266,0.1632,0.4473,0.1733,0.5402,0.0514,0.2267,0.7105,0.027,-0.5768,-0.3305,0.573,1.2503,0.9002,0.72,1.5633,0.8104,0.5184,-4.5955,-21.8432,4.7532,0.2069,0.1533,0.7409,1.2139,0.7641,0.6295,0.0074,1.0785,-0.9869,0.8398,-0.9106,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-4.4095,24.9862,4.9986,13.5991,-8.726,0.0112,9.1953,3.0324,9.5193,-1.7308,-4.4095,24.9862,4.9986,13.5991,-8.726,8.1234,32.0666,5.6627,16.4633,0.0993,-392.7151,1,-0.5428,-0.0025,0.0014,-0.5428,1.6484,1,0.8827,0.6066,0.5355,0.8827,2.7173,1,0.7792,0.368,0.2868,0.7792,2.0222,1,-6.7194,0.4945,-3.3228,-6.7194,0.4011,1,0.0765,2.4932,0.1907,0.0765,1.4286,1,0.826,0.7,0.5782,0.826,0.0717,12.7614,0.9267,1,-0.9797,0.9267,-0.9456,-0.9797,0.2086,0.001,0.031,0.0977,0.6373,0.2063,0.0635,0.252,0.653,-0.0637,-0.3097,0.0242,0.1557,0.6353,?,1.0112,-0.6735,-0.6661,0.1231,0.1993,1.6183,0.0152,0.0397,2.6189,-4.3912,-0.2702,0.0615,0.4388,0,0,0.1496,0.1538,1.0279,0.0049,0.7511,0.9193,-0.844,-0.9575,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-5.4638,18.9234,4.3501,14.3269,-52.4286,-0.9544,8.4013,2.8985,10.4962,-2.4904,-5.4638,18.9234,4.3501,14.3269,-52.4286,8.262,38.6054,6.2133,19.7599,0.0445,5.725,1,-0.6613,0.1747,-0.1155,-0.6613,1.5008,1,0.7001,0.6663,0.4665,0.7001,2.2524,1,0.4902,0.444,0.2176,0.4902,1.8772,1,-15.2817,0.5327,-8.1405,-15.2817,0.0892,1,0.013,11.2143,0.1454,0.013,1.365,1,0.725,0.7326,0.5312,0.725,0.0895,13.1524,0.9596,1,-0.9939,0.9596,-0.9631,-0.9939,0.2566,0.024,0.1549,0.5017,0.1132,0.1666,0.0366,0.1914,0.5661,-0.263,-0.7535,0.0009,0.0296,0.793,?,1.54,-0.3406,-0.2211,0.8093,5.2339,6.4674,0.6549,27.3936,41.8279,-0.5432,-0.0807,0.1486,1.2623,0,0,0.8863,0.6327,0.7138,0.0093,1.2171,0.9821,0.9926,0.9837,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-5.1312,38.3263,6.1908,20.1304,-25.9487,-1.8295,17.4623,4.1788,14.7291,-2.2311,-5.1312,38.3263,6.1908,20.1304,-25.9487,8.6673,74.9979,8.6601,27.7292,0.0171,2.8047,1,-0.592,0.3565,-0.2111,-0.592,1.4815,1,0.7149,0.675,0.4825,0.7149,2.1948,1,0.511,0.4556,0.2328,0.511,1.9058,1,-40.2234,0.5247,-21.1054,-40.2234,0.1639,1,0.0265,6.1026,0.1616,0.0265,1.3667,1,0.726,0.7317,0.5312,0.726,0.086,14.0293,0.8539,1,-0.9893,0.8539,-0.8407,-0.9893,-0.1717,0.0589,0.2427,0.6361,-8.5265,0.1674,0.0053,0.0727,0.209,0.309,0.7271,0.0561,0.2368,0.6808,0.2432,-1.0255,-0.2361,0.2302,3.3385,1.025,0.307,11.1456,1.0506,0.0943,-6.0922,-2.6026,0.4272,0.2208,0.0742,0.3362,3.0439,0.9345,0.307,0.0088,1.109,-0.9863,0.9056,-0.9343,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-4.1187,16.401,4.0498,13.8289,-18.5135,1.9766,0.7992,0.894,3.869,-0.0802,-4.1187,16.401,4.0498,13.8289,-18.5135,6.9732,22.8096,4.7759,17.7323,0.0608,-2.0838,1,-0.5906,-0.4799,0.2835,-0.5906,4.5301,1,0.848,0.2207,0.1872,0.848,20.5214,1,0.719,0.0487,0.035,0.719,45.6667,1,-11.4373,0.0219,-0.2505,-11.4373,0.1979,1,0.0375,5.0541,0.1897,0.0375,3.5743,1,0.7799,0.2798,0.2182,0.7799,0.0707,10.697,0.2225,1,-0.9889,0.2225,-0.1695,-0.9889,0.2759,0.0504,0.2245,0.6491,0.0868,0.0529,0.0308,0.1756,0.5039,-0.2816,-0.6387,0.0029,0.0538,0.6905,?,5.2109,-0.432,-0.0829,1.2783,4.1726,3.2642,1.634,17.4109,10.6552,-0.5573,-0.0894,0.1604,1.8077,0,0,1.2881,0.94,0.7298,0.008,1.057,0.9909,0.9869,0.9908,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-2.7298,26.1801,5.1166,22.9127,-4.9396,-0.9796,6.0552,2.4607,9.3569,-2.4111,-2.7298,26.1801,5.1166,22.9127,-4.9396,5.8801,39.7033,6.3011,27.5248,0.0051,2.7867,1,-0.4643,0.3588,-0.1666,-0.4643,2.0793,1,0.812,0.4809,0.3905,0.812,4.3236,1,0.6594,0.2313,0.1525,0.6594,2.8811,1,-135.2565,0.3471,-46.9463,-135.2565,1.4063,1,0.1394,0.7111,0.0991,0.1394,2.4488,1,0.8324,0.4084,0.3399,0.8324,0.0398,9.496,0.6581,1,-0.9318,0.6581,-0.7653,-0.9318,-0.0842,0.0211,0.1454,0.5571,-8.3424,0.1039,0.0219,0.148,0.5379,-0.1874,0.6617,0.0106,0.1032,0.4682,0.37,-0.81,-0.1272,0.1571,0.9822,1.409,1.4345,0.9647,1.9852,2.0577,5.8604,-1.8091,-0.3087,0.1316,0.0802,0.6095,1.0357,1.1899,1.1488,0.0068,0.8968,-0.7537,0.9494,-0.7186,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
1.5069,23.5972,4.8577,17.029,-1.1149,6.2372,2.5266,1.5895,7.4786,0.3634,1.5069,23.5972,4.8577,17.029,-1.1149,9.1199,9.9925,3.1611,12.8515,0.257,0.2416,1,0.1652,4.139,0.6839,0.1652,3.056,1,1.5367,0.3272,0.5028,1.5367,9.3394,1,2.3615,0.1071,0.2529,2.3615,-2.103,1,-2.0195,-0.4755,0.9603,-2.0195,0.6854,1,0.4655,1.4589,0.6792,0.4655,2.277,1,1.3251,0.4392,0.5819,1.3251,0.0659,14.8855,-0.3522,1,0.2813,-0.3522,0.6639,0.2813,0.4641,0.0255,0.1596,0.4273,0.338,-0.2159,0.0128,0.1132,0.3693,?,-0.2746,0.0934,0.3056,0.8069,-3.7888,-2.1497,-1.6898,0.7861,1.4094,0.5222,0.3705,1.9864,0.2727,0.1373,-0.5907,-0.3417,0.5785,0,3.8309,0,1.1572,0.5296,0.4577,0.0058,1.0161,-0.7755,0.8373,-0.9778,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-2.1946,7.06,2.6571,9.5157,-90.4676,2.1141,7.8851,2.808,8.7815,-0.8304,-2.1946,7.06,2.6571,9.5157,-90.4676,5.461,6.2843,2.5068,12.1296,0.1251,-1.038,1,-0.4019,-0.9633,0.3871,-0.4019,0.9462,1,1.0599,1.0568,1.1201,1.0599,0.8954,1,1.1234,1.1169,1.2547,1.1234,2.3624,1,-5.4254,0.4233,-2.2966,-5.4254,0.0217,1,0.0075,46.1151,0.346,0.0075,1.0836,1,0.7845,0.9228,0.724,0.7845,0.0376,7.5789,0.9247,1,-0.8916,0.9247,-0.7225,-0.8916,0.0359,0.0247,0.157,0.4882,-2.5714,0.2339,0.0002,0.015,0.0508,0.808,0.6884,0.0126,0.112,0.3758,0.5057,0.1533,0.0521,0.3398,10.4344,1.4016,0.1343,108.8772,1.9644,0.018,-1.6431,-0.9144,0.5565,0.5163,0.1798,0.3483,9.6045,1.2992,0.1353,0.0073,1.0669,-0.6108,0.9979,-0.5735,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
