@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
0.0009,0.0064,0.0802,0.3751,-0.9807,-0.2879,0.0043,0.0654,0.4143,?,0.054,0.0086,0.0929,0.4916,-1.0324,0.3173,0.0045,0.067,0.2868,0.3725,-0.0032,0.0173,0.0029,-5.3304,-0.9074,0.1702,1.2261,0.8633,1.1971,0.7041,0.9764,1.3867,1.5033,0.7453,1.4332,0.4958,0.9534,1.9229,0.4483,0.7437,-1.0908,1.6589,-2.4334,-1.4668,0,0.7829,0.4143,0,0,0.5293,0.9054,0.763,1.3079,0.8427,1.4446,1.7142,0.0029,0.4422,0.5174,-0.0393,-0.4578,-0.059,-0.9361,0.1305,38.2651,0.024,0.155,0.311,0.9919,-15.2494,0.0472,0.2172,15.541,?,15.179,0,0,0,1,-2.5093,2.5209,-1.0046,0.7135,13544.1162,18981.3184,0.5092,183443088,360290432,-2.453,2.5115,-1.0238,0,2.532,0,0.02,0,0,0.439,68.6935,0.7197,172.0429,-55.2425,TASCA_DESTRA_DAVANTI_PANTALONI
1.0446,8.1359,2.8524,12.6418,-0.4268,-1.344,7.2434,2.6914,14.59,-1.4878,-0.3464,9.1257,3.0209,11.6129,-0.8547,4.5782,6.5627,2.5618,10.1564,0.0139,-0.7772,-3.0153,0.2282,3.8796,-0.2936,-0.0757,1.0598,0.9442,1.1134,0.8909,1.0506,1.1792,1.1232,0.8915,1.2397,0.7937,1.1037,1.3905,0.4334,0.7067,-26.3579,1.6305,-60.8144,-37.2983,1.5108,1.415,0.8602,0.9366,0.5694,0.6079,0.8665,1.0886,1.2447,1.2564,1.4365,1.1434,0.0172,7.0283,0.128,0.471,0.4956,-0.0579,-0.3896,0.0667,-26.088,64.8945,8.0557,41.687,?,-19.5911,129.2784,11.3701,42.45,-2.9588,11.9783,276.1519,16.6178,54.685,-0.0932,1.3316,-2.1779,-1.6356,0.7085,0.4848,0.6842,0.502,0.235,0.4681,1.3139,8.9438,6.8069,0,0,0.2144,0.982,0.7623,0.7763,0.3441,60.904,-0.8134,-0.9262,0.6978,TASCA_DESTRA_DAVANTI_PANTALONI
0.2033,2.2863,1.512,11.5357,-0.8521,-0.0267,4.0543,2.0135,11.8115,-1.1408,-0.022,3.3728,1.8365,14.2264,-0.333,2.4549,3.7296,1.9312,10.4093,0.0289,-7.6093,-9.243,0.0828,1.2147,-0.0109,-0.009,0.7509,0.8233,0.783,1.0964,1.0426,0.951,0.5639,0.6779,0.613,1.2021,1.0871,0.9043,0.8432,1.4935,-17.1498,1.7712,-20.3393,-11.4831,1.1289,0.5836,0.5811,0.517,0.5147,0.9957,0.9766,0.8109,1.1082,0.8303,1.1347,1.3667,0.0021,3.6357,0.6026,-0.2575,0.0653,-0.2015,-0.0588,0.4124,31.4549,26.4301,5.141,14.9399,0.601,30.7075,19.6275,4.4303,13.8,0.6429,-3.8781,11.6949,3.4198,13.678,-11.6789,1.0243,-8.111,-7.9183,1.1604,1.5033,1.2955,1.3466,2.26,1.6783,0.9058,-1.7858,-1.9715,0.9689,34.7044,35.8175,1.0826,1.0923,1.0089,0.4597,66.1328,-0.9765,0.2713,-0.0904,TASCA_DESTRA_DIETRO_PANTALONI
0.1468,0.8588,0.9267,7.2232,-1.6595,-0.2213,1.1338,1.0648,4.4896,-1.1417,-0.1196,0.6885,0.8297,5.0479,-1.2205,1.4173,0.7572,0.8702,4.7202,0.0631,-0.6633,-1.2272,0.1036,1.85,-0.1561,-0.0844,0.8703,1.1169,1.065,1.2833,1.2237,0.9536,0.7575,1.2474,1.1343,1.6468,1.4974,0.9093,1.8832,1.6245,-14.1866,0.8626,-7.5332,-8.7331,1.2956,1.1947,0.5391,0.9221,0.4161,0.4512,1.6089,1.4309,1.5303,0.8894,0.9512,1.0694,0.003,2.1276,-0.1291,0.1389,-0.1711,0.1656,-0.2974,-0.1671,24.8792,12.445,3.5278,15.6586,0.4942,36.6637,4.3857,2.0942,7.7408,0.808,-5.1374,1.0201,1.01,6.839,?,0.6786,-4.8427,-7.1366,1.6845,3.4928,2.0735,2.8376,12.1997,4.2993,0.4696,-2.2372,-4.7637,0.7678,0,0,2.0229,2.2896,1.1319,0.4646,66.6803,-0.9562,-0.392,0.6021,TASCA_DESTRA_DIETRO_PANTALONI
0.9369,16.1132,4.0141,22.2114,-0.3693,-2.8275,18.8263,4.3389,16.6696,-2.1016,0.0407,18.7644,4.3318,20.262,-0.3568,6.2413,23.6238,4.8604,18.5016,0.0319,-0.3314,22.9983,0.1501,-69.4075,-0.453,0.0065,0.9251,0.9267,0.8259,1.0016,0.8927,0.8912,0.8559,0.8587,0.6821,1.0033,0.7969,0.7943,0.5304,1.1244,-9.829,2.12,-18.532,-8.7416,3.0181,1.0862,0.8488,0.3599,0.2812,0.7814,1.3324,1.0962,1.2005,0.8227,0.901,1.0952,0.0307,9.7043,0.137,0.7495,0.4772,-0.1104,-0.6767,0.5869,-12.2461,116.013,10.7709,30.2399,?,-4.055,90.0727,9.4907,37.4985,-0.4535,-32.1324,118.1078,10.8677,41.0385,?,3.02,0.3811,0.1262,1.1349,0.9911,0.8733,1.288,0.9823,0.7626,2.5848,0.7369,0.2851,0,1,0,0.8064,0.7369,0.9137,0.3533,53.6641,-0.7298,-0.9012,0.9464,TASCA_DESTRA_DIETRO_PANTALONI
0.3869,11.9615,3.4585,18.5595,-0.5763,-3.0118,13.294,3.6461,15.4098,-2.448,0.5413,17.5831,4.1932,19.5851,-0.4182,6.2032,13.8722,3.7245,15.6835,0.0984,-0.1285,0.7148,0.0624,-5.5644,-0.4855,0.0873,0.9486,0.8248,0.9286,0.8695,0.9789,1.1258,0.8998,0.6803,0.8623,0.7561,0.9583,1.2675,0.6202,1.175,-3.9646,1.8945,-6.3924,-3.3742,2.6345,0.8526,0.6769,0.3236,0.2569,0.7939,1.2044,0.9476,1.1834,0.7868,0.9825,1.2488,0.0321,9.5829,0.1354,0.5362,0.2606,-0.0915,-0.6799,0.5126,3.228,113.6269,10.6596,33.5388,-1.3291,-25.8588,59.3062,7.7011,31.6177,-104.7194,-19.5437,8.1098,2.8478,23.3398,?,-0.1248,-0.1652,1.3231,1.3842,3.7431,2.7042,1.9159,14.0111,7.3129,0.6111,0.82,1.3419,48.148,0,0,1.0608,1.437,1.3547,0.3358,55.5553,-0.8989,0.6673,-0.4012,TASCA_DESTRA_DIETRO_PANTALONI
2.4015,21.3202,4.6174,17.8909,-0.1971,-3.7332,19.9955,4.4716,17.8282,-2.3201,1.5762,42.9451,6.5533,25.3505,-0.3167,8.1805,39.5286,6.2872,25.049,0.0079,-0.6433,1.5236,0.2936,-2.3685,-0.4564,0.1927,1.0326,0.7046,0.7344,0.6824,0.7112,1.0423,1.0663,0.4965,0.5394,0.4656,0.5058,1.0864,0.2364,0.483,-14.8622,2.043,-62.8609,-30.7687,2.7832,0.7763,0.592,0.2789,0.2127,0.7626,1.0035,0.7057,0.7142,0.7033,0.7117,1.012,0.0486,12.2301,-0.0449,0.8027,0.8124,-0.0752,-0.5395,0.7554,-12.2851,52.8155,7.2674,26.5198,?,-6.4567,120.8983,10.9954,41.8182,-0.4674,-22.2346,73.3782,8.5661,29.039,?,1.9027,0.5525,0.2904,0.661,0.8484,1.2836,0.4369,0.7198,1.6476,1.9911,0.9132,0.4587,0,1,0,0.6342,0.9132,1.4401,0.2702,46.4281,-0.4983,-0.8107,0.9105,TASCA_DESTRA_DIETRO_PANTALONI
2.1458,11.2079,3.3478,15.3018,-0.4845,-2.1861,19.6145,4.4288,15.1451,-1.676,1.9946,25.1793,5.0179,17.0332,-0.4845,7.2995,16.0811,4.0101,14.301,0.0513,-0.9816,1.0758,0.294,-1.096,-0.2995,0.2733,0.7559,0.6672,0.8348,0.8826,1.1044,1.2513,0.5714,0.4451,0.697,0.779,1.2197,1.5658,0.5265,0.8983,-6.4603,1.7062,-12.2705,-7.1918,1.8213,0.8984,0.6838,0.4933,0.3755,0.7612,1.0103,0.8983,1.07,0.8891,1.059,1.1911,0.0373,11.0399,0.5151,0.642,0.5168,0.0856,-0.3272,0.6899,-20.9258,124.0448,11.1375,39.299,?,-14.4818,710.9286,26.6632,72.0581,-1.0565,-19.8617,39.0649,6.2502,27.7191,?,1.445,1.0536,0.7291,0.4177,1.782,4.266,0.1745,3.1754,18.1986,1.0616,1.4178,1.3355,0,1,0,0.5454,1.4178,2.5996,0.3294,69.3982,-0.3836,-0.9628,0.5796,TASCA_DESTRA_DIETRO_PANTALONI
1.0949,18.0455,4.248,19.6808,-0.3204,-2.7962,18.8332,4.3397,16.8686,-6.6903,0.9473,27.5267,5.2466,21.6284,-0.5722,6.8671,27.1625,5.2118,20.0892,0.0631,-0.3916,1.1558,0.1594,-2.9518,-0.4072,0.1379,0.9789,0.8097,0.8151,0.8272,0.8327,1.0067,0.9582,0.6556,0.6644,0.6842,0.6934,1.0134,0.3254,0.6067,-3.5272,1.8642,-10.8386,-5.8141,6.7952,1.0835,0.6951,0.1595,0.1023,0.6415,1.1667,0.91,0.9797,0.7799,0.8397,1.0766,0.0325,10.2976,-0.4803,0.6092,0.7582,-0.3241,-0.7751,0.6717,8.529,185.7649,13.6296,43.625,-1.059,17.3099,44.0898,6.64,31.3125,0.1827,-62.7146,2.0791,1.4419,65.1875,?,0.4927,-0.136,-0.276,2.0526,9.4525,4.605,4.2133,89.3494,21.2064,-3.2054,0.3442,-0.1074,0.553,0,0,1.3932,0.6692,0.4803,0.6765,95.2184,0.0453,0.2641,0.9083,TASCA_DESTRA_DIETRO_PANTALONI
1.2705,5.3573,2.3146,8.7924,-0.2072,-2.892,7.4179,2.7236,10.8964,-34.5787,-1.0216,14.1586,3.7628,15.8649,-1.0629,5.2447,10.4488,3.2325,11.7376,0.0302,-0.4393,-1.2436,0.2423,2.8307,-0.5514,-0.1948,0.8498,0.6151,0.716,0.7238,0.8426,1.1641,0.7222,0.3784,0.5127,0.5239,0.7099,1.3551,0.1425,0.1846,-4.1335,1.2956,-29.003,-22.3864,23.7805,0.947,0.6018,0.0398,0.0253,0.6354,0.8069,0.5542,0.7491,0.6868,0.9283,1.3516,0.0332,7.7526,-0.4131,0.5333,0.7651,-0.2243,-0.7885,0.1557,-26.7816,98.5689,9.9282,44.9466,?,-13.9552,417.8638,20.4417,61.5267,-1.4248,-13.8637,371.8535,19.2835,53.9962,-1.5173,1.9191,1.9318,1.0066,0.4857,0.5149,1.0601,0.2359,0.2651,1.1237,1.2432,1.381,1.1108,0,0,1.183,0.7305,0.8324,1.1395,0.3323,70.6454,-0.7908,-0.54,0.8321,TASCA_DESTRA_DIETRO_PANTALONI
2.1483,6.2543,2.5009,8.2275,-0.3933,-1.7517,2.2525,1.5008,5.6295,-3.064,-0.3466,1.054,1.0267,4.0533,-1.6155,3.9748,1.5656,1.2512,4.6397,0.2467,-1.2264,-6.1989,0.5405,5.0545,-0.4407,-0.0872,1.6663,2.4359,1.9987,1.4619,1.1995,0.8205,2.7766,5.9336,3.9949,2.137,1.4388,0.6733,0.5472,0.9276,-1.5285,1.6953,-2.7935,-1.6478,4.263,3.8105,0.9588,0.8938,0.2249,0.2516,1.4615,2.0298,1.7733,1.3889,1.2133,0.8736,0.0279,5.765,0.3397,0.1244,0.7647,-0.1941,-0.1491,0.0149,-16.1912,590.3842,24.2978,73.2,-1.6859,18.456,342.118,18.4964,49.9234,-0.2761,-17.0728,190.0078,13.7843,45.2838,-27.4156,-0.8773,0.9484,-1.081,1.3136,1.7627,1.3418,1.7257,3.1072,1.8005,4.254,1.0516,0.2472,0.6966,17.1015,24.5494,1.4662,1.6165,1.1025,0.2961,64.3817,0.4761,-0.3617,0.5142,TASCA_DESTRA_DIETRO_PANTALONI
0.0204,0.0145,0.1206,0.7179,-0.8215,-0.0425,0.0312,0.1766,1.2144,-1.0524,-0.6235,0.0116,0.1079,0.8309,?,0.6609,0.0116,0.1079,0.5606,0.391,-0.4798,-0.0327,0.0308,0.0681,-0.0642,-0.9435,0.6825,1.117,1.1177,1.6366,1.6376,1.0006,0.4658,1.2478,1.2492,2.6786,2.6817,1.0012,0.52,0.3897,-0.8994,0.7494,-1.7298,-2.3082,0.6661,0,0.4281,0,0.6427,0,0.5911,0.864,1.2805,1.4615,2.1662,1.4821,0.0063,0.8545,0.3451,0.0154,0.0836,0.0908,-0.0645,-0.8192,-6.9721,0.0693,0.2633,7.3117,?,39.7799,0.0932,0.3052,1.288,0.968,8.4597,0.2229,0.4721,2.3571,0.7608,-0.1753,-0.8242,4.7023,0.8627,0.5577,0.6465,0.7442,0.3111,0.418,-0.1878,-0.9754,5.1939,0,0,4.0821,5.6769,3.102,0.5464,0.4085,55.2116,-0.6691,0.1116,-0.3539,TASCA_DESTRA_DIETRO_PANTALONI
0.1141,0.0959,0.3097,2.5145,-0.3498,-0.0257,0.0953,0.3087,2.4286,-0.6527,0.1011,0.1262,0.3552,3.3445,-0.4156,0.3627,0.2097,0.458,2.5937,0.0145,-4.4467,1.1283,0.3147,-0.2537,-0.0708,0.2789,1.0032,0.8718,0.6762,0.8691,0.674,0.7756,1.0063,0.7601,0.4572,0.7553,0.4543,0.6015,0.6794,0.6635,-17.1207,0.9767,-25.2011,-25.8019,1.2677,0.7885,0.7079,0.622,0.5584,0.8977,1.0353,0.7518,0.9695,0.7262,0.9364,1.2895,0.0016,0.5521,0.0547,-0.0362,0.5213,-0.5857,-0.0075,0.397,-13.1436,1.3423,1.1586,15.1062,?,58.9884,1.7641,1.3282,4.6555,0.923,-7.309,57.098,7.5563,25.3113,-1.2233,-0.2228,1.7983,-8.0706,0.8723,0.1533,0.1758,0.7609,0.0235,0.0309,-0.2706,1.0847,-4.0084,0,0,5.3124,3.2448,0.5968,0.1839,0.6149,82.0326,-0.3663,0.3686,-0.8949,TASCA_DESTRA_DIETRO_PANTALONI
3.5705,23.5757,4.8555,18.0711,-0.6437,-1.1768,31.8024,5.6394,23.1106,-1.9645,-0.0679,36.3928,6.0326,25.6999,-1.088,9.1695,21.8297,4.6722,15.9114,0.1081,-3.034,-52.5879,0.3894,17.3329,-0.1283,-0.0074,0.861,0.8049,1.0392,0.9348,1.207,1.2912,0.7413,0.6478,1.08,0.8739,1.4568,1.6671,0.4621,0.5285,-3.6689,1.1436,-7.9397,-6.9426,1.4103,0.8932,0.6163,0.6334,0.437,0.6899,0.7819,0.7032,1.1357,0.8992,1.4525,1.6152,0.0409,13.7313,-0.2551,0.3706,0.6348,0.1745,-0.5564,0.1947,-29.0862,184.3449,13.5774,49.2172,?,-19.4142,582.9364,24.1441,67.7322,-1.58,-16.666,153.1603,12.3758,35.405,-3.8471,1.4982,1.7452,1.1649,0.5623,1.0971,1.9509,0.3162,1.2036,3.8061,1.1865,1.7515,1.4761,0,0,3.5941,0.7266,1.3901,1.9131,0.3994,76.0929,-0.8736,-0.8829,0.9436,TASCA_DESTRA_DIETRO_PANTALONI
0.1043,4.1499,2.0371,9.6638,-0.3763,-0.7172,1.0187,1.0093,6.2327,-0.7139,-0.2892,2.1792,1.4762,7.7622,-0.8009,2.2804,2.7565,1.6603,8.112,0.0163,-0.1455,-0.3608,0.0458,2.4804,-0.3145,-0.1268,2.0183,1.38,1.227,0.6837,0.6079,0.8891,4.0736,1.9043,1.5055,0.4675,0.3696,0.7906,1.0179,0.7655,-19.6701,0.752,-19.3246,-25.6965,1.9307,1.629,0.8515,0.8437,0.441,0.5227,1.5505,1.245,1.1913,0.8029,0.7683,0.9569,0.0082,3.4438,-0.0171,0.5315,0.5652,-0.0086,-0.2898,0.2249,0.1634,154.4365,12.4272,39.3585,-2.1844,-3.1676,9.7227,3.1181,15.419,-15.0652,-31.7083,9.2444,3.0405,33.5999,?,-0.0516,-0.0052,0.0999,3.9855,4.0873,1.0255,15.8841,16.7059,1.0517,1.8672,0.8035,0.4303,12.8776,0,0,2.5526,1.1714,0.4589,0.3354,46.4319,0.5422,-0.6121,-0.4992,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2397,8.6965,2.949,16.0312,-0.5183,-0.8734,5.9601,2.4413,10.3445,-1.9568,-0.3502,5.0846,2.2549,13.7114,-0.8506,3.9377,5.1784,2.2756,11.8306,0.0447,-0.2745,-0.6845,0.0609,2.4938,-0.2218,-0.0889,1.2079,1.3078,1.2959,1.0827,1.0728,0.9909,1.4591,1.7104,1.6794,1.1722,1.151,0.9819,0.7994,0.8684,-9.8789,1.0863,-12.3576,-11.3761,3.018,1.425,0.8525,0.4722,0.2825,0.5983,1.5497,1.1692,1.3551,0.7544,0.8744,1.159,0.0104,6.0684,0.638,0.4449,-0.0037,0.3032,-0.3365,-0.1142,-5.0034,320.5032,17.9026,48.4787,-3.8676,-25.2413,99.9466,9.9973,40.6784,-6.1376,-16.336,23.6623,4.8644,22.6196,?,0.1982,0.3063,1.5451,1.7907,3.6803,2.0552,3.2067,13.5449,4.2239,1.1012,1.7029,1.5464,1.7475,0,0,1.1918,2.1432,1.7984,0.3277,56.4751,-0.7671,-0.8749,0.4264,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0945,7.9235,2.8149,23.6129,-0.3465,-0.5437,3.8424,1.9602,15.3511,-0.4614,-0.159,4.6385,2.1537,19.0225,-0.8002,3.2497,6.174,2.4848,20.0781,0.0196,0.1737,0.5942,-0.0291,3.4205,-0.1673,-0.0489,1.436,1.307,1.1329,0.9102,0.7889,0.8668,2.0621,1.7082,1.2834,0.8284,0.6224,0.7513,1.2536,0.7186,-15.159,0.5732,-12.0919,-21.0958,1.6695,1.6596,0.8563,0.9941,0.5129,0.516,1.5382,1.2413,1.1761,0.807,0.7646,0.9474,0.006,4.7554,0.3917,0.4174,0.3737,0.0292,0.0951,0.1644,-29.6872,53.3002,7.3007,38.6398,?,-5.8369,351.0141,18.7354,52.6199,-0.9446,-18.017,15.5511,3.9435,25.0198,?,5.0861,1.6477,0.324,0.3897,1.8513,4.751,0.1518,3.4274,22.5717,1.5117,1.5444,1.0216,0,1,0,0.7343,1.5444,2.1031,0.3707,65.6884,-0.7234,-0.83,0.9215,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1664,7.5429,2.7464,14.4172,-0.5868,-1.5922,5.6151,2.3696,9.1398,-2.4323,0.8646,7.8977,2.8103,12.7466,-0.6252,4.445,4.6081,2.1466,9.981,0.1084,-0.1045,0.1925,0.0374,-1.8416,-0.3582,0.1945,1.159,0.9773,1.2794,0.8432,1.1039,1.3091,1.3433,0.9551,1.6369,0.711,1.2185,1.7139,0.8232,1.0873,-4.3948,1.3209,-5.3389,-4.0418,3.4119,1.1584,0.8116,0.3395,0.2379,0.7007,1.5774,1.1311,1.4445,0.717,0.9157,1.2771,0.0194,6.8032,-0.0597,0.3688,0.3034,-0.1104,-0.4501,0.2759,-33.3606,63.4614,7.9663,43.8599,?,1.2418,113.2755,10.6431,32.4585,-1.9726,-17.8642,189.6785,13.7724,37.1384,-10.4644,-26.8642,1.8675,-0.0695,0.7485,0.5784,0.7728,0.5602,0.3346,0.5972,2.0363,1.2938,0.6354,0,0,3.3707,1.3513,1.181,0.874,0.4028,61.5055,0.7979,-0.9412,-0.9284,TASCA_SINISTRA_DAVANTI_PANTALONI
