@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
2.8176,10.0502,3.1702,14.4953,-0.2893,6.3256,8.3734,2.8937,12.7267,0.1349,2.8176,10.0502,3.1702,14.4953,-0.2893,8.2184,16.8237,4.1017,18.5061,0.1335,0.4454,1,0.3428,2.245,0.7697,0.3428,1.0956,1,0.7729,0.9128,0.7055,0.7729,1.2002,1,0.5974,0.8332,0.4977,0.5974,-1.6397,1,-1.1407,-0.6099,0.6957,-1.1407,0.7643,1,0.5264,1.3085,0.6888,0.5264,1.139,1,0.7833,0.878,0.6877,0.7833,0.0748,12.8961,0.5332,1,0.8031,0.5332,0.8955,0.8031,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA
4.0507,5.9401,2.4372,12.1982,-0.2385,5.9674,8.1213,2.8498,11.177,0.0845,4.0507,5.9401,2.4372,12.1982,-0.2385,8.8868,9.4517,3.0744,11.7843,0.2342,0.6788,1,0.4558,1.4732,0.6715,0.4558,0.8552,1,0.7928,1.1693,0.927,0.7928,0.7314,1,0.6285,1.3672,0.8592,0.6285,-2.2774,1,-0.6518,-0.4391,0.2862,-0.6518,0.8067,1,0.64,1.2396,0.7933,0.64,1.0914,1,1.0351,0.9163,0.9485,1.0351,0.0844,14.2569,0.0187,1,0.7577,0.0187,0.6235,0.7577,0.4644,1.8684,1.3669,6.0883,-1.14,-0.5062,1.2903,1.1359,4.6527,-1.0957,-0.1818,0.7324,0.8558,3.5258,-1.4368,-0.9174,-2.5547,2.7846,1.2033,1.5972,1.3273,1.448,2.5511,1.7618,1.3332,1.5601,1.1701,1.2815,1.9663,1.5344,1.3085,1.7267,1.3196,0.0073,2.9887,0.3756,0.4578,0.4588,TASCA_GIACCA
-2.306,10.7109,3.2727,13.7205,-2.9027,5.0549,7.0203,2.6496,10.2868,-0.0946,-2.306,10.7109,3.2727,13.7205,-2.9027,7.0925,14.3255,3.7849,14.9787,0.1006,-0.4562,1,-0.3251,-2.1921,0.7127,-0.3251,1.2352,1,0.8647,0.8096,0.7,0.8647,1.5257,1,0.7477,0.6554,0.4901,0.7477,11.4734,1,-6.0881,0.0872,-0.5306,-6.0881,0.3741,1,0.2111,2.673,0.5642,0.2111,1.3338,1,0.916,0.7497,0.6868,0.916,0.0633,11.1974,-0.2429,1,-0.6723,-0.2429,0.8231,-0.6723,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA
-7.7811,4.4721,2.1147,11.1677,?,3.592,12.0484,3.4711,11.9423,-0.4401,-7.7811,4.4721,2.1147,11.1677,?,12.2455,5.0353,2.244,11.894,0.2586,-2.1663,1,-0.6354,-0.4616,0.2933,-0.6354,0.6092,1,0.9424,1.6414,1.5469,0.9424,0.3712,1,0.8882,2.6941,2.3928,0.8882,3.0601,1,-2.6926,0.3268,-0.8799,-2.6926,0,1,0,0,0.517,0,0.9351,1,0.9389,1.0694,1.0041,0.9389,0.1231,20.0852,0.4154,1,-0.949,0.4154,-0.2055,-0.949,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA
8.1885,1.0884,1.0433,5.9212,0.5257,5.5659,0.491,0.7007,2.9624,0.5943,8.1885,1.0884,1.0433,5.9212,0.5257,12.8874,1.6657,1.2906,6.8226,0.6312,1.4712,1,0.6354,0.6797,0.4319,0.6354,1.4888,1,0.8083,0.6717,0.5429,0.8083,2.2165,1,0.6534,0.4512,0.2948,0.6534,1.5124,1,0.562,0.6612,0.3716,0.562,1.7098,1,0.6748,0.5849,0.3947,0.6748,1.9988,1,0.8679,0.5003,0.4342,0.8679,0.1477,21.9429,-0.2846,1,0.9674,-0.2846,-0.0353,0.9674,-0.722,0.041,0.2025,1.1664,?,-0.4632,0.009,0.0951,0.6561,?,-0.0172,0.0504,0.2244,0.9784,-3.1674,1.5587,41.8741,26.8649,2.1293,0.9026,0.4239,4.534,0.8147,0.1797,1.7779,1.5686,0.8823,1,0,0,1.7779,1.1922,0.6706,0.0099,1.3496,0.0168,0.6058,0.27,TASCA_GIACCA
8.183,0.7402,0.8604,5.063,0.5668,5.4919,0.4554,0.6748,2.4803,0.6496,8.183,0.7402,0.8604,5.063,0.5668,12.8319,1.3617,1.1669,6.4942,0.6334,1.49,1,0.6377,0.6711,0.428,0.6377,1.275,1,0.7373,0.7843,0.5783,0.7373,1.6256,1,0.5436,0.6152,0.3344,0.5436,1.4408,1,0.5905,0.6941,0.4098,0.5905,1.6512,1,0.6598,0.6056,0.3996,0.6598,2.0413,1,0.7796,0.4899,0.3819,0.7796,0.1377,21.8578,0.1205,1,0.9662,0.1205,0.3718,0.9662,-0.6167,0.0601,0.2452,1.1248,?,-0.3921,0.0276,0.1663,0.7904,-12.038,0.0345,0.0272,0.165,0.7124,-1.0224,1.573,-17.8964,-11.377,1.4745,1.4857,1.0076,2.1743,2.2073,1.0152,1.5413,3.1229,2.0262,0,0,0.1721,1.4231,1.5788,1.1094,0.0079,1.1409,0.7399,0.6233,0.3111,TASCA_GIACCA
2.9534,15.8361,3.9795,16.5602,-0.1082,1.0952,25.8448,5.0838,18.2955,-1.6998,2.9534,15.8361,3.9795,16.5602,-0.1082,7.3053,22.7949,4.7744,22.5371,0.056,2.6967,1,0.4043,0.3708,0.1499,0.4043,0.7828,1,0.8335,1.2775,1.0648,0.8335,0.6127,1,0.6947,1.632,1.1338,0.6947,0.1403,1,-1.2096,7.127,-8.6208,-1.2096,2.2052,1,0.626,0.4535,0.2839,0.626,0.9052,1,0.7348,1.1048,0.8118,0.7348,0.045,11.0746,-0.6719,1,0.9538,-0.6719,-0.7477,0.9538,0.5892,1.5004,1.2249,7.1286,-0.4959,-0.9791,2.8486,1.6878,6.9823,-4.015,1.7261,6.9501,2.6363,8.9925,-0.0288,-0.6018,0.3414,-0.5672,0.7258,0.4646,0.6402,0.5267,0.2159,0.4099,0.4227,9.3999,22.2351,3.4227,0.5452,0.1593,1.021,0.7927,0.7765,0.0216,3.7792,0.2235,0.6216,0.0462,TASCA_GIACCA
4.2945,18.5902,4.3116,18.1896,-0.1186,1.9892,22.3253,4.725,16.1342,-1.1393,4.2945,18.5902,4.3116,18.1896,-0.1186,8.8479,22.0615,4.697,20.0274,0.138,2.1589,1,0.4854,0.4632,0.2248,0.4854,0.9125,1,0.918,1.0959,1.006,0.918,0.8327,1,0.8427,1.2009,1.012,0.8427,0.2244,1,-0.6014,4.4564,-2.6799,-0.6014,2.1562,1,0.6999,0.4638,0.3246,0.6999,1.1274,1,0.9082,0.887,0.8056,0.9082,0.0673,13.436,-0.6806,1,0.9275,-0.6806,-0.614,0.9275,0.2852,1.3854,1.177,5.3438,-1.0483,-0.7848,1.8237,1.3505,5.2594,-3.2911,1.832,4.6244,2.1505,6.4461,-0.0924,-0.3634,0.1557,-0.4284,0.8716,0.5473,0.628,0.7596,0.2996,0.3944,0.678,5.0169,7.3995,2.1286,0.4421,0.2077,1.016,0.829,0.8159,0.0212,3.9773,0.1546,0.1321,0.3208,TASCA_GIACCA
2.9534,15.8361,3.9795,16.5602,-0.1082,1.0952,25.8448,5.0838,18.2955,-1.6998,2.9534,15.8361,3.9795,16.5602,-0.1082,7.3053,22.7949,4.7744,22.5371,0.056,2.6967,1,0.4043,0.3708,0.1499,0.4043,0.7828,1,0.8335,1.2775,1.0648,0.8335,0.6127,1,0.6947,1.632,1.1338,0.6947,0.1403,1,-1.2096,7.127,-8.6208,-1.2096,2.2052,1,0.626,0.4535,0.2839,0.626,0.9052,1,0.7348,1.1048,0.8118,0.7348,0.045,11.0746,-0.6719,1,0.9538,-0.6719,-0.7477,0.9538,0.5892,1.5004,1.2249,7.1286,-0.4959,-0.9791,2.8486,1.6878,6.9823,-4.015,1.7261,6.9501,2.6363,8.9925,-0.0288,-0.6018,0.3414,-0.5672,0.7258,0.4646,0.6402,0.5267,0.2159,0.4099,0.4227,9.3999,22.2351,3.4227,0.5452,0.1593,1.021,0.7927,0.7765,0.0216,3.7792,0.2235,0.6216,0.0462,TASCA_GIACCA
4.2945,18.5902,4.3116,18.1896,-0.1186,1.9892,22.3253,4.725,16.1342,-1.1393,4.2945,18.5902,4.3116,18.1896,-0.1186,8.8479,22.0615,4.697,20.0274,0.138,2.1589,1,0.4854,0.4632,0.2248,0.4854,0.9125,1,0.918,1.0959,1.006,0.918,0.8327,1,0.8427,1.2009,1.012,0.8427,0.2244,1,-0.6014,4.4564,-2.6799,-0.6014,2.1562,1,0.6999,0.4638,0.3246,0.6999,1.1274,1,0.9082,0.887,0.8056,0.9082,0.0673,13.436,-0.6806,1,0.9275,-0.6806,-0.614,0.9275,0.2852,1.3854,1.177,5.3438,-1.0483,-0.7848,1.8237,1.3505,5.2594,-3.2911,1.832,4.6244,2.1505,6.4461,-0.0924,-0.3634,0.1557,-0.4284,0.8716,0.5473,0.628,0.7596,0.2996,0.3944,0.678,5.0169,7.3995,2.1286,0.4421,0.2077,1.016,0.829,0.8159,0.0212,3.9773,0.1546,0.1321,0.3208,TASCA_GIACCA
-3.6089,30.1621,5.492,20.301,-13.8989,3.0246,8.6246,2.9368,13.6717,-0.2103,-3.6089,30.1621,5.492,20.301,-13.8989,7.2813,51.1283,7.1504,26.6707,0.0545,-1.1932,1,-0.4956,-0.8381,0.4154,-0.4956,1.8701,1,0.7681,0.5347,0.4107,0.7681,3.4972,1,0.5899,0.2859,0.1687,0.5899,7.9708,1,-12.3191,0.1255,-1.5455,-12.3191,0.1206,1,0.0483,8.2899,0.4004,0.0483,1.4849,1,0.7612,0.6734,0.5126,0.7612,0.0624,11.0861,-0.4785,1,-0.987,-0.4785,0.5819,-0.987,0.5742,1.5535,1.2464,8.1145,-1.045,1.2569,2.498,1.5805,6.711,-0.2635,-0.5655,5.6833,2.384,8.1284,-3.5739,0.4569,-1.0154,-2.2225,0.7886,0.5228,0.663,0.6219,0.2733,0.4395,2.9629,0.6529,0.2203,0.7471,2.2328,2.9888,1.2091,0.9983,0.8256,0.0157,4.1842,0.2604,-0.2654,0.0952,TASCA_GIACCA
