@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE LIGHT_AVERAGE NUMERIC 
@ATTRIBUTE LIGHT_VARIANCE NUMERIC 
@ATTRIBUTE LIGHT_STD NUMERIC 
@ATTRIBUTE LIGHT_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE LIGHT_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
-0.3791,0.5698,0.7549,3.6429,-2.9476,7.8741,1.6638,1.2899,4.7427,0.5831,9.9758,0.6151,0.7843,5.2512,0.5647,12.774,1.3359,1.1558,5.0893,0.6852,-0.0481,-0.038,-0.0297,0.7893,0.6164,0.7809,0.5852,0.9625,0.6531,1.6447,1.116,0.6785,0.3425,0.9265,0.4266,2.7051,1.2455,0.4604,-0.4101,-0.3993,-0.2455,0.9735,0.5986,0.6149,0.0811,0.0765,0.0571,0.9429,0.7035,0.7461,0.7681,0.6937,0.7158,0.9032,0.9319,1.0318,0.0335,18.3944,-0.611,0.4301,-0.2792,0.3055,0.9035,0.6832,-25.2108,6.09,2.4678,28.0197,?,-26.1933,4.9989,2.2358,29.9393,?,-10.0393,0.472,0.687,12.2391,?,0.9625,2.5112,2.6091,1.1038,3.5919,3.2543,1.2183,12.9021,10.5905,0.9359,2.2894,2.4462,1,1,1,0.9359,2.2894,2.4462,0.0995,61.4433,-0.9664,-0.7863,0.668,0,0,0,0,0,DIETRO_PANTALONI
-0.0042,1.4181,1.1908,8.85,-1.6463,2.71,10.2527,3.202,19.4691,-0.1909,9.6056,1.9693,1.4033,7.4947,0.4075,10.4354,4.3535,2.0865,13.2032,0.3389,-0.0016,-0.0004,-0.0004,0.2821,0.2597,0.9205,0.3719,0.8486,0.5707,2.2817,1.5346,0.6726,0.1383,0.7201,0.3257,5.2062,2.3551,0.4524,1.7639,-1.0681,-0.8136,-0.6055,-0.4613,0.7618,0.2046,0.2644,0.1675,1.2923,0.8186,0.6334,0.4546,1.1808,0.6703,2.5977,1.4746,0.5676,0.0257,13.4105,-0.1883,0.4399,0.0383,0.2882,0.8064,0.726,17.3893,19.0517,4.3648,13.7405,0.3457,-38.8302,22.8059,4.7755,53.9398,?,-100.3906,5.3275,2.3081,103.3798,?,-0.4478,-0.1732,0.3868,0.914,1.8911,2.069,0.8354,3.5761,4.2808,-0.1346,-0.0702,0.5218,0,0,1,0.2547,0.1329,0.5218,0.281,156.6102,0.9462,-0.5778,-0.7802,0.067,0.0625,0.25,1,0,TASCA_GIACCA_ALTA
-0.0357,1.3469,1.1606,7.6979,-1.3513,3.5325,9.6095,3.0999,15.5522,-0.2107,9.6039,1.533,1.2381,6.2436,0.5005,10.667,3.4184,1.8489,9.7428,0.4278,-0.0101,-0.0037,-0.0033,0.3678,0.3312,0.9003,0.3744,0.9373,0.6277,2.5037,1.6766,0.6697,0.1402,0.8786,0.394,6.2685,2.8111,0.4484,1.6345,-0.707,-0.6073,-0.4326,-0.3716,0.859,0.2549,0.2619,0.1923,1.0276,0.7544,0.7342,0.495,1.2329,0.7901,2.4909,1.5963,0.6408,0.0264,14.16,-0.2339,0.3169,-0.0462,0.3278,0.8646,0.703,15.0828,37.961,6.1612,16.4398,0.2238,-40.5862,21.8151,4.6707,53.2791,?,-98.5356,6.4198,2.5337,101.3992,?,-0.3716,-0.1531,0.4119,1.3191,2.4317,1.8434,1.7401,5.9131,3.3981,-0.089,-0.0467,0.5254,0,0,1,0.3086,0.1621,0.5254,0.2774,154.2045,0.9179,-0.3127,-0.6432,0,0,0,0,0,TASCA_GIACCA_ALTA
0.0041,2.6114,1.616,14.2512,-1.0723,3.2713,8.1026,2.8465,21.1461,-0.7447,9.5327,2.2555,1.5018,8.6858,0.3805,10.5461,3.3228,1.8228,8.533,0.4428,0.0013,0.0004,0.0004,0.3432,0.3102,0.9039,0.5677,1.076,0.8865,1.8953,1.5616,0.8239,0.3223,1.1578,0.7859,3.5923,2.4385,0.6788,0.817,-1.3825,-1.0874,-1.6921,-1.331,0.7866,0.5674,0.4905,0.449,0.8645,0.7914,0.9155,0.6739,1.6407,1.6701,2.4346,2.4781,1.0179,0.026,13.9558,-0.0962,0.4711,0.0986,0.1655,0.7361,0.6777,16.3688,16.9556,4.1177,13.62,0.3162,-41.5235,12.1617,3.4874,52.4399,?,-97.5444,2.8969,1.702,98.9395,?,-0.3942,-0.1678,0.4257,1.1808,2.4193,2.0489,1.3942,5.853,4.1982,-0.1201,-0.0637,0.53,0,0,1,0.2597,0.1377,0.53,0.2772,155.4366,0.98,-0.7242,-0.8069,0,0,0,0,0,TASCA_GIACCA_ALTA
-0.0042,1.4181,1.1908,8.85,-1.6463,2.71,10.2527,3.202,19.4691,-0.1909,9.6056,1.9693,1.4033,7.4947,0.4075,10.4354,4.3535,2.0865,13.2032,0.3389,-0.0016,-0.0004,-0.0004,0.2821,0.2597,0.9205,0.3719,0.8486,0.5707,2.2817,1.5346,0.6726,0.1383,0.7201,0.3257,5.2062,2.3551,0.4524,1.7639,-1.0681,-0.8136,-0.6055,-0.4613,0.7618,0.2046,0.2644,0.1675,1.2923,0.8186,0.6334,0.4546,1.1808,0.6703,2.5977,1.4746,0.5676,0.0257,13.4105,-0.1883,0.4399,0.0383,0.2882,0.8064,0.726,17.3893,19.0517,4.3648,13.7405,0.3457,-38.8302,22.8059,4.7755,53.9398,?,-100.3906,5.3275,2.3081,103.3798,?,-0.4478,-0.1732,0.3868,0.914,1.8911,2.069,0.8354,3.5761,4.2808,-0.1346,-0.0702,0.5218,0,0,1,0.2547,0.1329,0.5218,0.281,156.6102,0.9462,-0.5778,-0.7802,0.067,0.0625,0.25,1,0,TASCA_GIACCA_ALTA
-0.0357,1.3469,1.1606,7.6979,-1.3513,3.5325,9.6095,3.0999,15.5522,-0.2107,9.6039,1.533,1.2381,6.2436,0.5005,10.667,3.4184,1.8489,9.7428,0.4278,-0.0101,-0.0037,-0.0033,0.3678,0.3312,0.9003,0.3744,0.9373,0.6277,2.5037,1.6766,0.6697,0.1402,0.8786,0.394,6.2685,2.8111,0.4484,1.6345,-0.707,-0.6073,-0.4326,-0.3716,0.859,0.2549,0.2619,0.1923,1.0276,0.7544,0.7342,0.495,1.2329,0.7901,2.4909,1.5963,0.6408,0.0264,14.16,-0.2339,0.3169,-0.0462,0.3278,0.8646,0.703,15.0828,37.961,6.1612,16.4398,0.2238,-40.5862,21.8151,4.6707,53.2791,?,-98.5356,6.4198,2.5337,101.3992,?,-0.3716,-0.1531,0.4119,1.3191,2.4317,1.8434,1.7401,5.9131,3.3981,-0.089,-0.0467,0.5254,0,0,1,0.3086,0.1621,0.5254,0.2774,154.2045,0.9179,-0.3127,-0.6432,0,0,0,0,0,TASCA_GIACCA_ALTA
0.0041,2.6114,1.616,14.2512,-1.0723,3.2713,8.1026,2.8465,21.1461,-0.7447,9.5327,2.2555,1.5018,8.6858,0.3805,10.5461,3.3228,1.8228,8.533,0.4428,0.0013,0.0004,0.0004,0.3432,0.3102,0.9039,0.5677,1.076,0.8865,1.8953,1.5616,0.8239,0.3223,1.1578,0.7859,3.5923,2.4385,0.6788,0.817,-1.3825,-1.0874,-1.6921,-1.331,0.7866,0.5674,0.4905,0.449,0.8645,0.7914,0.9155,0.6739,1.6407,1.6701,2.4346,2.4781,1.0179,0.026,13.9558,-0.0962,0.4711,0.0986,0.1655,0.7361,0.6777,16.3688,16.9556,4.1177,13.62,0.3162,-41.5235,12.1617,3.4874,52.4399,?,-97.5444,2.8969,1.702,98.9395,?,-0.3942,-0.1678,0.4257,1.1808,2.4193,2.0489,1.3942,5.853,4.1982,-0.1201,-0.0637,0.53,0,0,1,0.2597,0.1377,0.53,0.2772,155.4366,0.98,-0.7242,-0.8069,0,0,0,0,0,TASCA_GIACCA_ALTA
-0.1892,3.7359,1.9328,14.9457,-0.6682,4.9219,20.1314,4.4868,21.3261,-0.4812,9.4107,3.4181,1.8488,13.5495,0.0439,11.6377,4.6709,2.1612,9.884,0.4306,-0.0384,-0.0201,-0.0163,0.523,0.4229,0.8086,0.4308,1.0454,0.8943,2.4268,2.076,0.8555,0.1856,1.093,0.7998,5.8896,4.31,0.7318,0.8641,-9.634,-0.801,-11.1493,-0.9269,0.0831,0.6223,0.6322,0.5161,1.016,0.8295,0.8164,0.7008,1.103,1.5121,1.5739,2.1576,1.3708,0.0282,16.8822,0.1256,-0.4495,-0.2943,0.0362,0.6194,0.638,13.469,349.7583,18.7018,53.8788,-0.3752,-27.9211,50.1732,7.0833,40.3198,?,-6.3361,221.7626,14.8917,42.5995,-1.4483,-0.4824,-2.1258,4.4067,2.6403,1.2559,0.4757,6.971,1.5772,0.2262,0.3646,0.5833,1.6,0,2.2518,0,1.3363,1.2648,0.9465,0.0842,61.1282,0.3651,0.7927,0.1012,0,0,0,0,0,TASCA_GIACCA_ALTA
-0.4002,4.1906,2.0471,18.4182,-0.607,8.4466,4.8731,2.2075,10.4659,0.2905,9.5974,2.6239,1.6198,9.9965,0.2825,13.0701,4.4747,2.1153,12.2076,0.3418,-0.0474,-0.0417,-0.0306,0.8801,0.6463,0.7343,0.9273,1.2638,0.9677,1.3628,1.0436,0.7658,0.8599,1.5971,0.9365,1.8572,1.089,0.5864,-1.6239,-1.7676,-1.0973,1.0885,0.6757,0.6208,0.777,0.8226,0.6179,1.0587,0.7952,0.7511,1.7598,1.8425,1.5087,1.047,0.8573,0.8189,0.033,19.5888,0.3432,-0.3368,0.076,0.1878,0.8223,0.6709,6.466,129.8721,11.3961,37.3184,-0.8029,-33.3197,13.4401,3.6661,41.5192,?,-14.8066,61.3234,7.8309,31.9778,-3.5559,-0.1941,-0.4367,2.2503,3.1085,1.4553,0.4682,9.663,2.1178,0.2192,0.4003,0.6659,1.6635,0,2.9489,0,0.8988,1.167,1.2984,0.0954,60.8774,-0.6097,0.5421,-0.9128,0,0,0,0,0,TASCA_GIACCA_ALTA
0.1082,0.01,0.1002,0.667,-1.3397,6.3488,0.0456,0.2136,1.4862,0.7981,9.921,0.0089,0.0943,0.7522,0.9265,11.7808,0.0231,0.152,1.187,0.9058,0.017,0.0109,0.0092,0.6399,0.5389,0.8421,0.469,1.0622,0.6591,2.2651,1.4054,0.6204,0.2199,1.1283,0.4343,5.1307,1.975,0.3849,-0.065,-0.0403,-0.0335,0.6198,0.5149,0.8309,0.0387,0.0279,0.0226,0.7194,0.5844,0.8123,0.4488,0.8868,0.5619,1.9758,1.252,0.6337,0.0304,16.3981,-0.0592,0.5968,0.2664,0.1801,0.8566,0.6567,-41.068,0.097,0.3114,41.6397,?,-7.4801,0.2427,0.4927,8.7585,?,-6.2727,0.0847,0.291,6.839,?,5.4903,6.5471,1.1925,0.6321,1.07,1.6929,0.3995,1.145,2.8658,4.7542,6.0886,1.2807,1,1,1,4.7542,6.0886,1.2807,0.1091,54.8208,-0.3565,0.0778,-0.5545,0,0,0,0,0,TASCA_GIACCA_ALTA
0.1134,0.0146,0.1207,0.6378,-0.3801,6.3608,0.1055,0.3248,1.9271,0.7424,9.9193,0.0266,0.1632,1.0681,0.8996,11.7875,0.0675,0.2598,1.5411,0.8793,0.0178,0.0114,0.0096,0.6413,0.5396,0.8415,0.3717,0.7397,0.4647,1.9903,1.2502,0.6282,0.1381,0.5472,0.2159,3.9613,1.5631,0.3946,-0.0316,-0.0184,-0.0156,0.5807,0.4947,0.8519,0.0618,0.0435,0.0362,0.7036,0.5859,0.8327,0.3309,0.5971,0.4139,1.8043,1.2505,0.6931,0.032,16.4143,0.2761,0.6228,0.5189,0.3547,0.8686,0.7708,-41.2739,0.0709,0.2663,41.9388,?,-7.4484,0.18,0.4242,8.6395,?,-4.687,0.2455,0.4954,5.3391,?,5.5413,8.8061,1.5892,0.6277,0.5374,0.8563,0.394,0.2888,0.7332,4.8543,7.8551,1.6182,1,1,1,4.8543,7.8551,1.6182,0.1147,53.4093,-0.0213,-0.2598,-0.5101,0,0,0,0,0,TASCA_GIACCA_ALTA
0.2382,0.7346,0.8571,5.8854,-0.6643,0.4299,7.0262,2.6507,16.7049,-0.6051,9.8898,0.9476,0.9734,7.8583,0.4027,10.2574,1.5437,1.2425,7.7745,0.4892,0.5541,0.0241,0.0232,0.0435,0.0419,0.9642,0.3234,0.8805,0.6898,2.723,2.1334,0.7835,0.1046,0.7753,0.4759,7.4149,4.5515,0.6138,0.373,-0.4434,-0.3155,-1.1888,-0.8458,0.7115,0.3398,0.2688,0.2323,0.7911,0.6838,0.8643,0.3523,0.7489,0.757,2.1258,2.1487,1.0108,0.0261,12.1272,0.1217,-0.0797,0.0609,0.5701,0.7043,0.8126,13.9734,25.3708,5.0369,19.0796,0.374,13.0418,5.3101,2.3044,12.059,0.4779,-51.5625,9.1657,3.0275,53.5187,?,1.0714,-0.271,-0.2529,2.1858,1.6637,0.7612,4.7778,2.768,0.5794,1.0326,-0.213,-0.2063,1.3195,0,0,1.5822,0.3565,0.2253,0.1447,78.5777,0.9468,0.9811,0.9768,2.9237,0.0705,0.2655,1,0.6667,TASCA_GIACCA_BASSA
