@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
1.2655,12.5066,3.5365,20.8282,-0.4292,1.8658,9.6227,3.102,12.71,-0.6537,1.2655,12.5066,3.5365,20.8282,-0.4292,5.5021,11.0473,3.3238,19.6408,0.0477,0.6783,1,0.23,1.4743,0.3391,0.23,1.14,1,1.064,0.8772,0.9333,1.064,1.2997,1,1.1321,0.7694,0.871,1.1321,1.2449,1,-6.3563,0.8033,-5.1058,-6.3563,1.8962,1,0.7066,0.5274,0.3727,0.7066,1.6387,1,1.0605,0.6102,0.6471,1.0605,0.0185,8.2714,-0.3263,1,0.7502,-0.3263,-0.1292,0.7502,-0.005,0.0233,0.1525,0.5895,-1.0355,0.1031,0.0174,0.1319,0.5355,-1.6336,0.4336,0.5874,0.7664,1.9048,-0.9992,-0.0483,-0.0115,0.2379,1.1562,0.199,0.1722,1.3367,0.0396,0.0296,0.9028,0.315,0.3489,1.4244,0.304,0.2134,1.1009,0.3095,0.2811,0.0032,1.1525,0.7105,0.9048,0.9135,1.2337,7.8578,2.8032,7.5429,-0.2252,2.6459,2.2281,1.4927,4.3826,-0.1427,8.7952,0.1986,0.4457,2.1484,0.7683,0.4663,0.1403,0.3008,1.8779,6.2895,3.3491,3.5267,39.5581,11.2168,2.5329,-0.1946,-0.0768,1.6052,0.6639,0.4136,1.7211,3.5109,2.0399,0.0662,13.9495,-0.8011,-0.8886,0.5968,SINISTRA_PANTALONI
4.1433,11.1947,3.3459,19.9178,-0.2821,4.506,18.2379,4.2706,16.7947,-0.187,4.1433,11.1947,3.3459,19.9178,-0.2821,8.6328,20.7411,4.5542,22.6327,0.0329,0.9195,1,0.48,1.0875,0.522,0.48,0.7835,1,0.7347,1.2764,0.9377,0.7347,0.6138,1,0.5397,1.6292,0.8793,0.5397,1.6562,1,-5.6881,0.6038,-3.4345,-5.6881,1.098,1,0.6638,0.9107,0.6046,0.6638,1.186,1,0.88,0.8432,0.7421,0.88,0.0536,14.0965,0.2873,1,0.8313,0.2873,0.6617,0.8313,0.0689,0.0241,0.1554,0.4525,-0.7305,-0.3065,0.0634,0.2517,0.9322,-1.768,-0.4705,0.2663,0.516,1.9357,-1.0013,-0.2247,-0.1463,0.6514,0.6173,0.3011,0.4878,0.381,0.0907,0.2379,0.3208,0.1972,0.6148,0.7764,0.2703,0.3482,0.4854,0.2338,0.4816,0.0041,1.2,-0.4726,0.2611,0.6518,3.7462,2.3067,1.5188,8.3985,-0.1424,5.5379,6.704,2.5892,7.5347,0.1573,6.1566,4.5597,2.1353,7.0091,0.2187,0.6765,0.6085,0.8995,0.5866,0.7113,1.2126,0.3441,0.5059,1.4703,-0.7444,-0.5337,0.717,0.8222,0.8195,0.9967,1.1146,1.1982,1.075,0.0659,15.5008,-0.1153,-0.2842,-0.8963,SINISTRA_PANTALONI
8.1705,2.9957,1.7308,8.3289,0.3844,5.476,1.5684,1.2523,4.2656,0.4705,8.1705,2.9957,1.7308,8.3289,0.3844,12.8391,6.2176,2.4935,11.3243,0.4433,1.492,1,0.6364,0.6702,0.4265,0.6364,1.3821,1,0.6941,0.7236,0.5022,0.6941,1.9101,1,0.4818,0.5235,0.2522,0.4818,1.3721,1,0.5768,0.7288,0.4204,0.5768,1.6795,1,0.6652,0.5954,0.3961,0.6652,1.9526,1,0.7355,0.5121,0.3767,0.7355,0.0913,21.8169,0.4421,1,0.9799,0.4421,0.6114,0.9799,-0.1711,0.0044,0.066,0.2668,?,-0.6789,0.0002,0.0134,0.7011,?,-0.5452,0.0009,0.0302,0.5756,?,0.252,0.3138,1.2453,4.9407,2.1867,0.4426,24.4107,4.7818,0.1959,0.3806,0.4636,1.2179,1,1,1,0.3806,0.4636,1.2179,0.0063,1.3951,-0.483,0.8925,-0.6514,7.8967,0.0249,0.1579,0.5934,0.928,5.794,0.0457,0.2138,0.7969,0.8695,0.1047,0.1588,0.3986,1.3777,-0.4853,1.3629,75.396,55.3203,0.7387,0.3962,0.5364,0.5456,0.157,0.2877,1.4399,-16.9893,-11.7991,1.3492,8.8843,6.5849,0.7447,0.4307,0.5784,0.07,14.0483,-0.9978,-0.5027,0.4638,SINISTRA_PANTALONI
8.0622,3.2709,1.8086,7.8659,0.4067,6.0285,1.3404,1.1577,4.3037,0.5043,8.0622,3.2709,1.8086,7.8659,0.4067,12.9455,6.6362,2.5761,11.3255,0.4426,1.3373,1,0.6228,0.7477,0.4657,0.6228,1.5621,1,0.7021,0.6401,0.4494,0.7021,2.4403,1,0.4929,0.4098,0.202,0.4929,1.2314,1,0.5994,0.8121,0.4868,0.5994,1.527,1,0.6524,0.6549,0.4273,0.6524,1.8277,1,0.6945,0.5471,0.38,0.6945,0.0928,22.1528,0.4813,1,0.9805,0.4813,0.6436,0.9805,-0.1199,0.002,0.0442,0.1897,?,-0.6936,0.0001,0.012,0.7214,?,-0.513,0.001,0.0308,0.5593,?,0.1728,0.2337,1.3521,3.6938,1.4337,0.3881,13.6444,2.0555,0.1507,0.263,0.3392,1.2899,1,1,1,0.263,0.3392,1.2899,0.0063,1.3264,-0.7595,0.9461,-0.7675,7.8635,0.0148,0.1215,0.4799,0.9406,5.8519,0.0259,0.1608,0.6376,0.8971,0.0484,0.049,0.2214,0.9,-1.0415,1.3438,162.3827,120.8426,0.7555,0.5486,0.7261,0.5708,0.301,0.5273,1.3673,-16.5519,-12.1057,1.304,18.3265,14.0539,0.7526,0.5332,0.7085,0.0705,13.9049,-1.0013,0.3293,-0.3216,SINISTRA_PANTALONI
8.138,2.116,1.4546,7.134,0.4528,5.9147,2.3376,1.5289,5.9307,0.3924,8.138,2.116,1.4546,7.134,0.4528,13,5.0065,2.2375,10.5338,0.4739,1.3759,1,0.626,0.7268,0.455,0.626,0.9514,1,0.6501,1.0511,0.6833,0.6501,0.9052,1,0.4226,1.1047,0.4669,0.4226,1.5417,1,0.6223,0.6486,0.4036,0.6223,1.3358,1,0.6512,0.7486,0.4875,0.6512,1.2029,1,0.6772,0.8313,0.563,0.6772,0.0892,22.1907,0.4347,1,0.9531,0.4347,0.6855,0.9531,-0.2048,0.0028,0.0531,0.2736,?,-0.6535,0.0008,0.0274,0.6883,?,-0.5984,0.0009,0.0296,0.6389,?,0.3133,0.3422,1.0921,1.9358,1.7927,0.9261,3.7474,3.2138,0.8576,0.3974,0.4281,1.0772,1,1,1,0.3974,0.4281,1.0772,0.0063,1.4566,-0.8623,0.8281,-0.9787,7.6921,0.0674,0.2597,1.0964,0.8636,6.0319,0.1067,0.3267,1.3032,0.8109,0.5381,0.1509,0.3885,1.1073,0.0871,1.2752,14.2937,11.2088,0.7948,0.6684,0.841,0.6317,0.4468,0.7073,1.2415,65.6721,52.8981,1.1658,6.6245,5.6823,0.8413,0.9901,1.1769,0.0675,14.2622,-0.9884,0.2298,-0.3737,SINISTRA_PANTALONI
-1.5813,4.0328,2.0082,9.0942,-5.7749,5.0721,5.7546,2.3989,12.2613,0.0327,-1.5813,4.0328,2.0082,9.0942,-5.7749,6.1588,6.6172,2.5724,10.1193,0.2333,-0.3118,1,-0.2568,-3.2075,0.8236,-0.2568,0.8371,1,0.7807,1.1945,0.9326,0.7807,0.7008,1,0.6095,1.4269,0.8697,0.6095,-18.6788,1,-2.5178,-0.0535,0.1348,-2.5178,0.1059,1,0.1017,9.4434,0.9605,0.1017,0.7417,1,0.8987,1.3483,1.2117,0.8987,0.0396,8.827,-0.1683,1,-0.6776,-0.1683,0.8085,-0.6776,0.0007,0.0129,0.1137,0.418,-3.4794,0.2896,0.0164,0.1279,0.4602,0.2822,0.8339,0.0014,0.0368,0.1892,0.7848,0.0024,0.0008,0.3472,0.8888,3.0853,3.4715,0.7899,9.519,12.0512,-1.7944,-0.4707,0.2623,0.1455,0.1062,0.7295,0.9081,2.2092,2.4327,0.0063,1.2102,-0.9911,0.7298,-0.7574,-2.0562,3.2103,1.7917,5.7382,?,4.9215,1.5441,1.2426,4.5592,0.4386,7.5748,5.5881,2.3639,9.5122,-0.0458,-0.4178,-0.2715,0.6497,1.4419,0.758,0.5257,2.079,0.5745,0.2763,-1.6112,13.7841,-8.5552,0,0,0.8928,1.2586,0.6033,0.4793,0.0662,14.5611,-0.9608,0.8984,-0.967,TASCA_GIACCA_ALTA
-1.0957,5.4298,2.3302,12.6481,-4.467,3.7436,5.6657,2.3803,10.7557,-0.1567,-1.0957,5.4298,2.3302,12.6481,-4.467,4.9878,8.0624,2.8394,14.3379,0.0513,-0.2927,1,-0.2197,-3.4166,0.7505,-0.2197,0.979,1,0.8207,1.0215,0.8383,0.8207,0.9584,1,0.6735,1.0434,0.7027,0.6735,7.0923,1,-13.3242,0.141,-1.8787,-13.3242,0.2488,1,0.1531,4.0192,0.6152,0.1531,1.1759,1,0.8821,0.8504,0.7502,0.8821,0.0289,7.549,-0.2111,1,-0.7067,-0.2111,0.7657,-0.7067,-0.0021,0.0119,0.1091,0.4077,-2.849,0.2474,0.0316,0.1777,0.545,0.1743,0.8367,0.003,0.0546,0.2342,0.7387,-0.0087,-0.0026,0.2957,0.6139,1.9991,3.2564,0.3769,3.9964,10.6044,-2.6231,-0.4559,0.1738,0.1605,0.1182,0.7365,0.7481,1.7407,2.3268,0.0062,1.1698,-0.9636,0.8398,-0.9117,-1.7122,5.136,2.2663,6.9454,-10.4626,4.0653,3.2811,1.8114,5.3437,0.312,7.7462,8.2665,2.8751,9.9745,-0.0555,-0.4212,-0.221,0.5248,1.2511,0.7882,0.63,1.5653,0.6213,0.3969,-2.6159,12.0807,-4.6181,0.078,0.0641,0.8219,1.2997,0.6963,0.5357,0.0637,13.699,-0.9512,0.9257,-0.9574,TASCA_GIACCA_ALTA
6.6233,1.4263,1.1943,6.502,0.372,6.8621,0.9207,0.9595,4.1633,0.5673,6.6233,1.4263,1.1943,6.502,0.372,11.6636,2.5597,1.5999,8.5069,0.5077,0.9652,1,0.5679,1.0361,0.5883,0.5679,1.2447,1,0.7465,0.8034,0.5997,0.7465,1.5492,1,0.5572,0.6455,0.3597,0.5572,0.7056,1,0.439,1.4172,0.6221,0.439,1.0761,1,0.5991,0.9293,0.5568,0.5991,1.5617,1,0.7643,0.6403,0.4894,0.7643,0.0835,20.1088,0.2739,1,0.9386,0.2739,0.5877,0.9386,-0.0508,0.0008,0.0279,0.1166,?,-0.7148,0,0.0033,0.7188,?,-0.5383,0.0004,0.0209,0.5857,?,0.0711,0.0944,1.328,8.5409,1.3377,0.1566,72.9477,1.7895,0.0245,0.1622,0.199,1.2272,1,1,1,0.1622,0.199,1.2272,0.0064,1.3039,-0.3605,0.9763,-0.3675,6.734,0.0113,0.1065,0.4224,0.9391,7.1215,0.0097,0.0987,0.3923,0.9465,-0.2811,0.0073,0.0853,0.4199,?,0.9456,-23.9586,-25.3372,1.0787,1.2482,1.1571,1.1636,1.558,1.339,0.939,-15.5055,-16.5127,0.9464,0,0,1.0768,1.0061,0.9343,0.0705,14.1366,-1.0016,0.5281,-0.5046,TASCA_GIACCA_ALTA
7.8927,1.1621,1.078,5.3023,0.5017,5.9073,1.1049,1.0511,4.6941,0.4734,7.8927,1.1621,1.078,5.3023,0.5017,12.6654,2.5027,1.582,7.9801,0.5431,1.3361,1,0.6232,0.7484,0.4664,0.6232,1.0256,1,0.6814,0.9751,0.6644,0.6814,1.0518,1,0.4643,0.9508,0.4415,0.4643,1.2649,1,0.5628,0.7906,0.4449,0.5628,1.1936,1,0.6092,0.8378,0.5104,0.6092,1.1296,1,0.6644,0.8853,0.5882,0.6644,0.0909,21.6927,0.3702,1,0.9523,0.3702,0.6346,0.9523,-0.2462,0.0003,0.0173,0.2766,?,-0.6441,0.0002,0.0155,0.6647,?,-0.6251,0.0003,0.0169,0.65,?,0.3822,0.3938,1.0303,1.1162,1.0217,0.9154,1.2458,1.0439,0.8379,0.4161,0.4255,1.0227,1,1,1,0.4161,0.4255,1.0227,0.0067,1.5154,-0.8497,0.8712,-0.9825,7.6295,0.0026,0.0509,0.2795,0.964,6.1367,0.0049,0.0699,0.3654,0.9421,0.4716,0.0691,0.2628,0.73,0.1403,1.2433,16.1791,13.0134,0.7289,0.1938,0.2659,0.5313,0.0376,0.0707,1.2592,62.9133,49.9626,1.2306,9.1529,7.4377,0.7651,0.3829,0.5005,0.0705,14.2378,-0.9445,0.0843,-0.38,TASCA_GIACCA_ALTA
-1.454,4.4023,2.0982,10.3915,-2.4856,1.2556,6.1726,2.4845,10.2047,-0.6069,-1.454,4.4023,2.0982,10.3915,-2.4856,4.2408,2.7973,1.6725,9.5607,0.095,-1.158,1,-0.3429,-0.8635,0.2961,-0.3429,0.8445,1,1.2545,1.1841,1.4855,1.2545,0.7132,1,1.5737,1.4021,2.2066,1.5737,1.9227,1,-7.3867,0.5201,-3.8419,-7.3867,0.4695,1,0.2822,2.1301,0.6011,0.2822,1.0183,1,1.0869,0.982,1.0674,1.0869,0.0168,6.5322,0.6623,1,-0.3902,0.6623,-0.0232,-0.3902,-0.052,0.0059,0.0766,0.2806,-8.2829,0.1161,0.002,0.0449,0.1729,0.022,0.759,0.0341,0.1846,0.571,0.3892,-0.4484,-0.0686,0.1529,1.7045,0.4147,0.2433,2.9053,0.172,0.0592,-64.4907,-0.6882,0.0107,0.171,0.0323,0.1891,1.6228,0.4914,0.3028,0.0054,0.936,0.5239,0.9469,0.5542,-1.7197,0.9203,0.9593,4.8366,?,0.9698,4.1614,2.04,5.8091,-1.1484,9.3323,0.0842,0.2901,1.6458,0.8287,-1.7732,-0.1843,0.1039,0.4703,3.3065,7.031,0.2212,10.9329,49.4347,1.5576,-0.6073,-0.3899,0,0,0.2814,0.8326,2.9388,3.5297,0.0667,13.2173,0.6433,0.824,0.5237,TASCA_GIACCA_BASSA
8.1575,2.1591,1.4694,6.9745,0.4449,5.3463,1.5922,1.2618,4.4061,0.4532,8.1575,2.1591,1.4694,6.9745,0.4449,12.7624,4.7043,2.1689,9.7885,0.4866,1.5258,1,0.6392,0.6554,0.4189,0.6392,1.1645,1,0.6775,0.8587,0.5818,0.6775,1.3561,1,0.459,0.7374,0.3385,0.459,1.5311,1,0.6025,0.6531,0.3935,0.6025,1.5594,1,0.659,0.6413,0.4226,0.659,1.5829,1,0.7125,0.6317,0.4501,0.7125,0.0895,21.6613,0.4303,1,0.9726,0.4303,0.6277,0.9726,-0.3228,0.0009,0.0308,0.3804,?,-0.6677,0.0005,0.0212,0.693,?,-0.5998,0.0003,0.0168,0.6309,?,0.4835,0.5381,1.113,1.4492,1.8329,1.2648,2.1001,3.3595,1.5997,0.5489,0.603,1.0984,1,1,1,0.5489,0.603,1.0984,0.0067,1.5903,-0.9135,0.765,-0.8782,7.6962,0.0403,0.2008,0.8845,0.8905,5.9797,0.0591,0.2431,1.1266,0.8289,-1.0073,0.0628,0.2507,1.3953,?,1.287,-7.6403,-5.9363,0.8262,0.8012,0.9697,0.6826,0.6419,0.9403,1.3188,-5.1568,-3.9103,1.2274,0,0,0.7851,0.6339,0.8074,0.069,14.6832,-0.9874,0.4617,-0.3197,TASCA_GIACCA_BASSA
8.0369,2.7214,1.6497,8.3944,0.3988,5.5192,2.0457,1.4303,5.4213,0.4036,8.0369,2.7214,1.6497,8.3944,0.3988,12.6869,6.1761,2.4852,11.6642,0.4433,1.4562,1,0.6335,0.6867,0.435,0.6335,1.1534,1,0.6638,0.867,0.5755,0.6638,1.3303,1,0.4406,0.7517,0.3312,0.4406,1.5175,1,0.5994,0.659,0.395,0.5994,1.5359,1,0.6664,0.6511,0.4339,0.6664,1.5484,1,0.7197,0.6458,0.4648,0.7197,0.0884,21.593,0.4998,1,0.9724,0.4998,0.6874,0.9724,-0.1686,0.0035,0.0589,0.2564,?,-0.7071,0.0001,0.0092,0.7245,?,-0.5077,0.0003,0.0184,0.5444,?,0.2384,0.332,1.3926,6.3695,3.1945,0.5015,40.57,10.2051,0.2515,0.3539,0.4709,1.3307,1,1,1,0.3539,0.4709,1.3307,0.0062,1.3833,-0.8166,0.9221,-0.8988,8.0441,0.0414,0.2036,0.8334,0.9009,5.5585,0.0921,0.3034,1.2368,0.8011,-0.6261,0.0392,0.1979,0.9752,?,1.4472,-12.8476,-8.8777,0.6709,1.0285,1.5331,0.4501,1.0579,2.3504,1.52,-7.7665,-5.1096,1.3517,0,0,0.6738,0.8546,1.2683,0.0685,14.2287,-0.9975,-0.7744,0.7952,TASCA_GIACCA_BASSA
