@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE PRESSURE_AVERAGE NUMERIC 
@ATTRIBUTE PRESSURE_VARIANCE NUMERIC 
@ATTRIBUTE PRESSURE_STD NUMERIC 
@ATTRIBUTE PRESSURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE PRESSURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
0.0404,8.7534,2.9586,22.9365,-1.5446,1.1293,30.3582,5.5098,42.3938,-0.2912,-0.5914,9.271,3.0448,15.1729,-1.1134,5.532,19.4066,4.4053,34.9633,0.0265,0.0357,-0.0682,0.0073,-1.9097,0.2041,-0.1069,0.537,0.9717,0.6716,1.8096,1.2507,0.6912,0.2883,0.9442,0.4511,3.2745,1.5643,0.4777,1.4563,1.7418,-14.6365,1.196,-10.0506,-8.4032,0.2745,1.2555,0.251,4.5732,0.9142,0.1999,0.541,1.5117,0.656,2.7941,1.2125,0.434,0.0088,8.0883,-0.1547,0.6128,-0.2035,-0.1257,0.7299,-0.1448,0.569,0.0057,0.0753,0.2478,0.6249,-0.289,0.0008,0.0279,0.3538,?,-0.1556,0.0028,0.0529,0.2334,?,-1.9687,-3.6574,1.8578,2.7013,1.4221,0.5264,7.2973,2.0224,0.2771,-1.1666,-1.7687,1.5161,0,0,1,0.7003,1.0618,1.5161,0.0045,1.0136,0.5626,-0.6566,-0.2806,1100,0,0,0,1,TASCA_GIACCA_ALTA
0.511,7.5427,2.7464,14.975,-0.7764,0.7949,6.1814,2.4862,12.4611,-0.4449,-0.6242,19.6047,4.4277,27.7086,-1.6768,5.1752,7.8289,2.798,16.9106,0.0484,0.6429,-0.8186,0.0987,-1.2734,0.1536,-0.1206,1.1046,0.6203,0.9816,0.5615,0.8886,1.5825,1.2202,0.3847,0.9635,0.3153,0.7896,2.5042,1.706,0.3771,-7.6149,0.221,-4.4637,-20.1944,0.9774,0.8144,0.4744,0.8332,0.4853,0.5825,1.2017,0.5404,0.8855,0.4497,0.7369,1.6385,0.0076,7.5038,0.4955,0.4396,0.2788,0.3829,0.3438,0.0659,0.3077,0.006,0.0773,0.2274,0.4993,-0.1465,0.0145,0.1204,0.3132,?,-0.0829,0.0007,0.0268,0.162,?,-2.1,-3.7096,1.7665,0.6417,2.8846,4.4949,0.4118,8.3209,20.2042,-0.7241,-1.3997,1.9332,0,0,1,0.7262,1.4039,1.9332,0.0023,0.5371,-0.95,-0.5775,0.5373,1100,0,0,0,1,TASCA_GIACCA_ALTA
0.6886,6.2205,2.4941,13.4729,-1.0742,0.8335,7.4226,2.7244,10.815,-0.6313,-0.4773,10.7311,3.2758,14.6107,-0.9879,4.7013,3.6688,1.9154,8.5656,0.0595,0.8261,-1.4426,0.1465,-1.7464,0.1773,-0.1015,0.9154,0.7614,1.3021,0.8317,1.4224,1.7102,0.838,0.5797,1.6955,0.6917,2.0231,2.9249,1.6671,0.961,-12.8686,0.5764,-7.719,-13.3912,0.9798,0.8838,0.7132,0.902,0.7279,0.807,1.2458,0.9221,1.5729,0.7402,1.2626,1.7057,0.008,7.0168,0.1907,0.1762,0.2498,-0.1237,0.2815,0.2616,0.2711,0.0039,0.0627,0.2493,0.4465,-0.2137,0.0175,0.1324,0.3823,?,-0.1653,0.0058,0.0763,0.3482,?,-1.2686,-1.6401,1.2929,0.474,0.8226,1.7352,0.2247,0.6766,3.011,-0.5261,-0.5775,1.0977,0,0,1,0.6523,0.716,1.0977,0.0026,0.65,-0.5686,-0.1363,0.6703,1100,0,0,0,1,TASCA_GIACCA_ALTA
0.0404,8.7534,2.9586,22.9365,-1.5446,1.1293,30.3582,5.5098,42.3938,-0.2912,-0.5914,9.271,3.0448,15.1729,-1.1134,5.532,19.4066,4.4053,34.9633,0.0265,0.0357,-0.0682,0.0073,-1.9097,0.2041,-0.1069,0.537,0.9717,0.6716,1.8096,1.2507,0.6912,0.2883,0.9442,0.4511,3.2745,1.5643,0.4777,1.4563,1.7418,-14.6365,1.196,-10.0506,-8.4032,0.2745,1.2555,0.251,4.5732,0.9142,0.1999,0.541,1.5117,0.656,2.7941,1.2125,0.434,0.0088,8.0883,-0.1547,0.6128,-0.2035,-0.1257,0.7299,-0.1448,0.569,0.0057,0.0753,0.2478,0.6249,-0.289,0.0008,0.0279,0.3538,?,-0.1556,0.0028,0.0529,0.2334,?,-1.9687,-3.6574,1.8578,2.7013,1.4221,0.5264,7.2973,2.0224,0.2771,-1.1666,-1.7687,1.5161,0,0,1,0.7003,1.0618,1.5161,0.0045,1.0136,0.5626,-0.6566,-0.2806,1100,0,0,0,1,TASCA_GIACCA_ALTA
0.511,7.5427,2.7464,14.975,-0.7764,0.7949,6.1814,2.4862,12.4611,-0.4449,-0.6242,19.6047,4.4277,27.7086,-1.6768,5.1752,7.8289,2.798,16.9106,0.0484,0.6429,-0.8186,0.0987,-1.2734,0.1536,-0.1206,1.1046,0.6203,0.9816,0.5615,0.8886,1.5825,1.2202,0.3847,0.9635,0.3153,0.7896,2.5042,1.706,0.3771,-7.6149,0.221,-4.4637,-20.1944,0.9774,0.8144,0.4744,0.8332,0.4853,0.5825,1.2017,0.5404,0.8855,0.4497,0.7369,1.6385,0.0076,7.5038,0.4955,0.4396,0.2788,0.3829,0.3438,0.0659,0.3077,0.006,0.0773,0.2274,0.4993,-0.1465,0.0145,0.1204,0.3132,?,-0.0829,0.0007,0.0268,0.162,?,-2.1,-3.7096,1.7665,0.6417,2.8846,4.4949,0.4118,8.3209,20.2042,-0.7241,-1.3997,1.9332,0,0,1,0.7262,1.4039,1.9332,0.0023,0.5371,-0.95,-0.5775,0.5373,1100,0,0,0,1,TASCA_GIACCA_ALTA
0.6886,6.2205,2.4941,13.4729,-1.0742,0.8335,7.4226,2.7244,10.815,-0.6313,-0.4773,10.7311,3.2758,14.6107,-0.9879,4.7013,3.6688,1.9154,8.5656,0.0595,0.8261,-1.4426,0.1465,-1.7464,0.1773,-0.1015,0.9154,0.7614,1.3021,0.8317,1.4224,1.7102,0.838,0.5797,1.6955,0.6917,2.0231,2.9249,1.6671,0.961,-12.8686,0.5764,-7.719,-13.3912,0.9798,0.8838,0.7132,0.902,0.7279,0.807,1.2458,0.9221,1.5729,0.7402,1.2626,1.7057,0.008,7.0168,0.1907,0.1762,0.2498,-0.1237,0.2815,0.2616,0.2711,0.0039,0.0627,0.2493,0.4465,-0.2137,0.0175,0.1324,0.3823,?,-0.1653,0.0058,0.0763,0.3482,?,-1.2686,-1.6401,1.2929,0.474,0.8226,1.7352,0.2247,0.6766,3.011,-0.5261,-0.5775,1.0977,0,0,1,0.6523,0.716,1.0977,0.0026,0.65,-0.5686,-0.1363,0.6703,1100,0,0,0,1,TASCA_GIACCA_ALTA
-1.0922,5.0407,2.2451,11.8642,-2.0529,0.6632,3.7219,1.9292,9.8512,-0.8111,-1.256,6.2557,2.5011,13.9114,-3.8258,3.4795,6.1213,2.4741,11.5331,0.0381,-1.6469,0.8696,-0.3139,-0.528,0.1906,-0.361,1.1638,0.8976,0.9074,0.7713,0.7798,1.0109,1.3543,0.8058,0.8235,0.595,0.608,1.022,1.8083,0.7234,-17.474,0.4,-9.663,-24.1558,0.7145,1.3481,0.3241,1.8869,0.4537,0.2404,1.2043,0.8528,1.0287,0.7081,0.8542,1.2062,0.0126,5.2151,0.1057,0.6256,-0.587,-0.2781,0.4153,-0.794,-0.106,0.0206,0.1434,0.4357,?,0.2911,0.0231,0.1519,0.4515,0.2775,0.915,0.0116,0.1076,0.3363,0.6567,-0.3642,-0.1159,0.3182,0.9442,1.333,1.4117,0.8916,1.7768,1.9929,-2.5126,-0.6773,0.2695,0,0,0.6379,0.965,1.2956,1.3426,0.0068,1.3121,-0.987,0.9911,-0.9819,1100,0,0,0,1,TASCA_GIACCA_ALTA
-1.3143,6.451,2.5399,13.9225,-2.2836,-0.5755,8.3178,2.8841,13.0107,-1.2927,-2.0754,5.1068,2.2598,12.4489,-2.8909,4.6893,4.2523,2.0621,11.3239,0.0704,2.2839,0.6333,-0.2803,0.2773,-0.1227,-0.4426,0.8807,1.1239,1.2317,1.2762,1.3986,1.0959,0.7756,1.2632,1.5171,1.6288,1.9561,1.2009,1.3199,1.0468,-11.2868,0.7931,-8.5513,-10.7819,0.7472,1.3252,0.3481,1.7737,0.4658,0.2626,1.0701,1.1184,1.2295,1.0451,1.149,1.0994,0.0179,7.0238,0.0701,0.4588,-0.5654,0.0043,-0.0846,-0.5367,0.4256,0.0261,0.1616,0.4371,0.2822,0.2985,0.0565,0.2376,0.7265,-0.0104,-0.2671,0.0015,0.0382,0.3531,?,1.4261,-1.5937,-1.1176,0.6799,4.2328,6.2259,0.4622,17.9162,38.7613,-22.9721,-0.4867,0.0212,0.8468,0,0,0.6016,1.2377,2.0575,0.0041,0.9918,0.8132,-0.0526,-0.5397,1100,0,0,0,1,TASCA_GIACCA_ALTA
0.0722,1.4388,1.1995,6.7407,-0.5767,-0.1127,0.5299,0.7279,3.0106,-0.6796,-0.0146,0.5087,0.7132,3.2978,-1.1821,1.3733,0.6095,0.7807,4.2107,0.0184,-0.6406,-4.9345,0.0526,7.703,-0.082,-0.0107,1.6478,1.6818,1.5365,1.0206,0.9324,0.9136,2.7154,2.8283,2.3607,1.0416,0.8694,0.8347,2.024,1.3801,-31.225,0.6819,-15.4272,-22.6251,2.3851,2.8288,0.9966,1.186,0.4178,0.3523,2.239,2.044,1.6008,0.9129,0.715,0.7832,0.001,2.063,-0.172,-0.3559,0.2404,0.2685,0.3614,-0.0333,0.5482,0.0049,0.0703,0.2144,0.6626,-0.3951,0.0087,0.0935,0.538,?,0.2439,0.0091,0.0956,0.3018,0.1576,-1.3877,2.2477,-1.6198,0.7523,0.7356,0.9777,0.566,0.541,0.9559,-0.7828,7.459,-9.5283,0,1.7742,0,0.3986,0.7106,1.7827,0.0055,1.1872,0.9809,0.9957,0.9696,1100,0,0,0,1,TASCA_GIACCA_ALTA
0.0248,1.3941,1.1807,6.1188,-0.7116,-0.029,0.5625,0.75,3.236,-0.8591,-0.1,0.6821,0.8259,3.8359,-1.69,1.411,0.6591,0.8119,3.6019,0.0315,-0.8554,-0.2482,0.0176,0.2902,-0.0206,-0.0708,1.5743,1.4297,1.4543,0.9081,0.9238,1.0172,2.4784,2.044,2.1151,0.8247,0.8534,1.0348,1.7012,1.0556,-21.6957,0.6205,-12.7533,-20.5536,2.0538,2.507,0.9612,1.2207,0.468,0.3834,1.8909,1.5951,1.6988,0.8436,0.8984,1.065,0.0008,2.1098,0.3594,-0.1085,0.1449,0.1089,0.2392,-0.3571,0.7101,0.0006,0.0253,0.0931,0.8738,0.1425,0.0085,0.0921,0.333,-0.1333,0.6313,0.0014,0.0372,0.1447,0.7906,4.9839,1.1248,0.2257,0.2742,0.6795,2.4778,0.0752,0.4617,6.1394,-16.4564,1.1804,-0.0717,2.5106,1.068,0.4254,0.2796,0.6436,2.3021,0.0069,1.4875,-0.8874,-0.8567,0.9928,1100,0,0,0,1,TASCA_GIACCA_ALTA
1.2269,5.7045,2.3884,10.3309,-0.2391,-1.4637,13.1293,3.6234,15.3245,-4.379,-0.6446,10.1388,3.1842,13.5715,-0.9451,4.8906,9.118,3.0196,11.8955,0.101,-0.8382,-1.9035,0.2509,2.2708,-0.2993,-0.1318,0.6592,0.7501,0.791,1.138,1.2,1.0545,0.4345,0.5626,0.6256,1.295,1.4399,1.112,0.1598,0.3023,-1.4914,1.8919,-9.3332,-4.9332,2.9265,1.1949,0.6301,0.4083,0.2153,0.5273,0.6741,0.7612,0.8685,1.1292,1.2883,1.1409,0.0141,6.9764,-0.4081,0.1236,0.6262,0.1824,-0.7575,0.1134,0.1569,0.0147,0.1212,0.5069,-1.4038,-0.1664,0.0276,0.166,0.6036,?,-0.2247,0.0092,0.0962,0.5164,-1.3747,-0.9433,-0.6984,0.7404,0.7299,1.2605,1.7268,0.5328,1.5888,2.9819,0.4905,0.9902,2.0189,0,0.9697,0,0.8399,0.9816,1.1687,0.0022,0.5965,0.6809,-0.9085,-0.8346,1100,0,0,0,1,TASCA_GIACCA_BASSA
1.5753,7.3167,2.7049,12.6265,-0.5122,-1.383,11.0911,3.3303,14.9138,-1.8502,0.0343,7.7163,2.7778,13.8721,-1.1449,4.8249,7.2396,2.6906,10.1963,0.1035,-1.1391,45.9419,0.3265,-40.332,-0.2866,0.0071,0.8122,0.9738,1.0053,1.1989,1.2377,1.0324,0.6597,0.9482,1.0106,1.4374,1.532,1.0658,0.4418,0.5776,-3.6333,1.3075,-8.2241,-6.2901,1.5957,1.291,0.7341,0.8091,0.4601,0.5686,0.8466,0.9102,1.2383,1.0751,1.4627,1.3605,0.0147,7.2513,-0.162,-0.1577,0.564,-0.1105,-0.6341,0.1166,0.1872,0.0209,0.1445,0.5036,-0.6004,-0.2066,0.0273,0.1653,0.5183,?,-0.2055,0.0263,0.1621,0.7222,-0.7222,-0.906,-0.9111,1.0056,0.8738,0.8914,1.0201,0.7636,0.7946,1.0406,0.3645,0.6238,1.7115,0,0.7503,0,0.9715,0.6973,0.7177,0.0024,0.6862,0.705,-0.9327,-0.5301,1100,0,0,0,1,TASCA_GIACCA_BASSA
1.2269,5.7045,2.3884,10.3309,-0.2391,-1.4637,13.1293,3.6234,15.3245,-4.379,-0.6446,10.1388,3.1842,13.5715,-0.9451,4.8906,9.118,3.0196,11.8955,0.101,-0.8382,-1.9035,0.2509,2.2708,-0.2993,-0.1318,0.6592,0.7501,0.791,1.138,1.2,1.0545,0.4345,0.5626,0.6256,1.295,1.4399,1.112,0.1598,0.3023,-1.4914,1.8919,-9.3332,-4.9332,2.9265,1.1949,0.6301,0.4083,0.2153,0.5273,0.6741,0.7612,0.8685,1.1292,1.2883,1.1409,0.0141,6.9764,-0.4081,0.1236,0.6262,0.1824,-0.7575,0.1134,0.1569,0.0147,0.1212,0.5069,-1.4038,-0.1664,0.0276,0.166,0.6036,?,-0.2247,0.0092,0.0962,0.5164,-1.3747,-0.9433,-0.6984,0.7404,0.7299,1.2605,1.7268,0.5328,1.5888,2.9819,0.4905,0.9902,2.0189,0,0.9697,0,0.8399,0.9816,1.1687,0.0022,0.5965,0.6809,-0.9085,-0.8346,1100,0,0,0,1,TASCA_GIACCA_BASSA
1.5753,7.3167,2.7049,12.6265,-0.5122,-1.383,11.0911,3.3303,14.9138,-1.8502,0.0343,7.7163,2.7778,13.8721,-1.1449,4.8249,7.2396,2.6906,10.1963,0.1035,-1.1391,45.9419,0.3265,-40.332,-0.2866,0.0071,0.8122,0.9738,1.0053,1.1989,1.2377,1.0324,0.6597,0.9482,1.0106,1.4374,1.532,1.0658,0.4418,0.5776,-3.6333,1.3075,-8.2241,-6.2901,1.5957,1.291,0.7341,0.8091,0.4601,0.5686,0.8466,0.9102,1.2383,1.0751,1.4627,1.3605,0.0147,7.2513,-0.162,-0.1577,0.564,-0.1105,-0.6341,0.1166,0.1872,0.0209,0.1445,0.5036,-0.6004,-0.2066,0.0273,0.1653,0.5183,?,-0.2055,0.0263,0.1621,0.7222,-0.7222,-0.906,-0.9111,1.0056,0.8738,0.8914,1.0201,0.7636,0.7946,1.0406,0.3645,0.6238,1.7115,0,0.7503,0,0.9715,0.6973,0.7177,0.0024,0.6862,0.705,-0.9327,-0.5301,1100,0,0,0,1,TASCA_GIACCA_BASSA
-1.4718,17.2646,4.1551,27.7059,-5.0577,0.2424,6.6233,2.5736,14.0629,-0.5526,-1.0538,16.0117,4.0015,44.8722,-5.2255,3.8051,28.7567,5.3625,44.1432,0.0017,-6.0719,1.3966,-0.3868,-0.23,0.0637,-0.277,1.6145,1.0384,0.7748,0.6432,0.4799,0.7462,2.6066,1.0783,0.6004,0.4137,0.2303,0.5568,4.6216,0.6142,-304.6111,0.1329,-65.9103,-495.975,0.505,0.6345,0.1034,1.2567,0.2048,0.163,1.9701,0.6174,0.6276,0.3134,0.3186,1.0165,0.0129,5.9824,-0.3437,0.5617,-0.8924,0.1227,0.2982,-0.7179,0.2301,0.0031,0.0555,0.2238,0.4181,0.1052,0.0436,0.2088,0.7273,-0.1754,-0.2632,0.0559,0.2365,0.8324,-10.0048,2.1866,-0.8742,-0.3998,0.266,0.2348,0.8826,0.0708,0.0551,0.7791,-1.4814,-0.2125,0.1434,0.6215,5.0849,8.1811,0.3077,0.2689,0.8738,0.0026,0.6471,0.6621,0.6417,0.4065,1100,0,0,0,1,TASCA_GIACCA_BASSA
