@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
-0.07,0.9083,0.953,5.1753,-0.7315,9.8173,22.1479,4.7062,15.433,0.1867,10.1361,11.7715,3.431,11.4996,0.3238,14.2546,30.7599,5.5462,17.8233,0.3008,-0.0071,-0.0069,-0.0049,0.9685,0.6887,0.7111,0.2025,0.2778,0.1718,1.3717,0.8485,0.6186,0.041,0.0772,0.0295,1.8815,0.72,0.3827,-0.617,-0.397,-0.2852,0.6434,0.4622,0.7184,0.1575,0.1757,0.1173,1.1158,0.7445,0.6672,0.3353,0.45,0.2904,1.342,0.8659,0.6452,0.1455,20.6806,-0.2054,-0.2329,-0.2336,0.8826,0.9724,0.9674,-7.0669,4.9271,2.2197,10.2585,?,-55.211,1.9296,1.3891,57.5394,?,-99.2432,1.4742,1.2142,100.679,?,0.128,0.0712,0.5563,1.598,1.8282,1.1441,2.5535,3.3423,1.3089,0.1783,0.1019,0.5715,1,1,1,0.1783,0.1019,0.5715,1.1731,161.5211,-0.8918,0.2674,-0.6375,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.3611,8.1993,2.8634,16.5019,-1.9606,5.4841,14.0344,3.7463,15.0481,-0.217,8.4853,20.483,4.5258,20.3516,-0.125,11.1191,21.2889,4.614,17.531,0.1828,-0.0658,-0.0426,-0.0325,0.6463,0.4932,0.7631,0.7643,0.6327,0.6206,0.8278,0.8119,0.9809,0.5842,0.4003,0.3851,0.6852,0.6592,0.9621,4.0725,4.8328,-2.7875,1.1867,-0.6845,-0.5768,0.4508,0.3081,0.2598,0.6835,0.5764,0.8433,1.0966,0.8108,0.9413,0.7394,0.8584,1.1609,0.1011,16.1828,0.1864,-0.0132,-0.0316,0.2745,0.6301,0.8675,-11.6061,6.3226,2.5145,14.0396,?,-34.3762,4.2458,2.0605,39.0594,?,-113.4833,0.4436,0.666,114.5386,?,0.3376,0.1023,0.3029,1.2203,3.7753,3.0937,1.4892,14.2526,9.5709,0.3594,0.1226,0.341,1,1,1,0.3594,0.1226,0.341,1.1914,159.4656,0.1737,0.2426,-0.6603,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.3199,3.1207,1.7665,7.9866,-1.1743,5.6816,13.0917,3.6182,12.3241,-0.0685,9.075,8.5652,2.9266,12.0601,0.1916,11.3128,11.536,3.3965,12.1395,0.3258,-0.0563,-0.0352,-0.0283,0.6261,0.5022,0.8022,0.4882,0.6036,0.5201,1.2363,1.0653,0.8617,0.2384,0.3643,0.2705,1.5285,1.1349,0.7425,5.4608,-1.5087,-0.7353,-0.2763,-0.1346,0.4873,0.3185,0.2462,0.204,0.7731,0.6406,0.8286,0.648,0.6622,0.6579,1.0219,1.0152,0.9935,0.1093,16.2864,0.0664,0.153,0.1493,0.3055,0.6986,0.8802,-19.3126,6.5522,2.5597,23.2788,?,-28.9388,18.0144,4.2443,37.7396,?,-108.2796,0.4223,0.6499,109.9792,?,0.6674,0.1784,0.2673,0.6031,3.9389,6.5311,0.3637,15.5147,42.6558,0.6168,0.2117,0.3432,1,1,1,0.6168,0.2117,0.3432,1.1605,156.531,-0.6713,-0.5863,-0.1196,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.07,0.9083,0.953,5.1753,-0.7315,9.8173,22.1479,4.7062,15.433,0.1867,10.1361,11.7715,3.431,11.4996,0.3238,14.2546,30.7599,5.5462,17.8233,0.3008,-0.0071,-0.0069,-0.0049,0.9685,0.6887,0.7111,0.2025,0.2778,0.1718,1.3717,0.8485,0.6186,0.041,0.0772,0.0295,1.8815,0.72,0.3827,-0.617,-0.397,-0.2852,0.6434,0.4622,0.7184,0.1575,0.1757,0.1173,1.1158,0.7445,0.6672,0.3353,0.45,0.2904,1.342,0.8659,0.6452,0.1455,20.6806,-0.2054,-0.2329,-0.2336,0.8826,0.9724,0.9674,-7.0669,4.9271,2.2197,10.2585,?,-55.211,1.9296,1.3891,57.5394,?,-99.2432,1.4742,1.2142,100.679,?,0.128,0.0712,0.5563,1.598,1.8282,1.1441,2.5535,3.3423,1.3089,0.1783,0.1019,0.5715,1,1,1,0.1783,0.1019,0.5715,1.1731,161.5211,-0.8918,0.2674,-0.6375,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.3611,8.1993,2.8634,16.5019,-1.9606,5.4841,14.0344,3.7463,15.0481,-0.217,8.4853,20.483,4.5258,20.3516,-0.125,11.1191,21.2889,4.614,17.531,0.1828,-0.0658,-0.0426,-0.0325,0.6463,0.4932,0.7631,0.7643,0.6327,0.6206,0.8278,0.8119,0.9809,0.5842,0.4003,0.3851,0.6852,0.6592,0.9621,4.0725,4.8328,-2.7875,1.1867,-0.6845,-0.5768,0.4508,0.3081,0.2598,0.6835,0.5764,0.8433,1.0966,0.8108,0.9413,0.7394,0.8584,1.1609,0.1011,16.1828,0.1864,-0.0132,-0.0316,0.2745,0.6301,0.8675,-11.6061,6.3226,2.5145,14.0396,?,-34.3762,4.2458,2.0605,39.0594,?,-113.4833,0.4436,0.666,114.5386,?,0.3376,0.1023,0.3029,1.2203,3.7753,3.0937,1.4892,14.2526,9.5709,0.3594,0.1226,0.341,1,1,1,0.3594,0.1226,0.341,1.1914,159.4656,0.1737,0.2426,-0.6603,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.3199,3.1207,1.7665,7.9866,-1.1743,5.6816,13.0917,3.6182,12.3241,-0.0685,9.075,8.5652,2.9266,12.0601,0.1916,11.3128,11.536,3.3965,12.1395,0.3258,-0.0563,-0.0352,-0.0283,0.6261,0.5022,0.8022,0.4882,0.6036,0.5201,1.2363,1.0653,0.8617,0.2384,0.3643,0.2705,1.5285,1.1349,0.7425,5.4608,-1.5087,-0.7353,-0.2763,-0.1346,0.4873,0.3185,0.2462,0.204,0.7731,0.6406,0.8286,0.648,0.6622,0.6579,1.0219,1.0152,0.9935,0.1093,16.2864,0.0664,0.153,0.1493,0.3055,0.6986,0.8802,-19.3126,6.5522,2.5597,23.2788,?,-28.9388,18.0144,4.2443,37.7396,?,-108.2796,0.4223,0.6499,109.9792,?,0.6674,0.1784,0.2673,0.6031,3.9389,6.5311,0.3637,15.5147,42.6558,0.6168,0.2117,0.3432,1,1,1,0.6168,0.2117,0.3432,1.1605,156.531,-0.6713,-0.5863,-0.1196,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.6605,4.3138,2.077,10.3808,-1.0886,12.1052,7.9361,2.8171,13.5271,0.2633,9.8335,1.9787,1.4067,6.7489,0.4925,15.8279,7.3791,2.7165,13.5306,0.405,-0.0546,-0.0672,-0.0417,1.231,0.7648,0.6213,0.7373,1.4765,0.7646,2.0027,1.0371,0.5178,0.5436,2.1801,0.5846,4.0107,1.0755,0.2682,-1.1192,-0.8262,-0.5876,0.7382,0.525,0.7111,0.2707,0.3738,0.2186,1.3808,0.8075,0.5848,0.7674,1.5381,0.7672,2.0043,0.9997,0.4988,0.1643,23.6355,-0.4449,-0.1407,-0.432,0.5505,0.9539,0.7638,13.4381,10.5859,3.2536,10.0204,0.4099,-32.0216,2.4343,1.5602,34.259,?,1.8385,269.445,16.4148,44.5786,-0.6924,-0.4197,7.3094,-17.4176,2.0853,0.1982,0.0951,4.3486,0.0393,0.009,-0.2031,-0.3816,1.8784,0,0.6447,0,0.2925,0.2248,0.7685,0.3661,60.3295,-0.411,0.7551,0.234,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.9144,3.6097,1.8999,8.5932,-0.9965,1.0043,24.4873,4.9485,14.2792,-0.9679,9.4958,1.495,1.2227,4.4068,0.6236,10.9779,1.0938,1.0458,3.8688,0.6914,-0.9105,-0.0963,-0.0833,0.1058,0.0915,0.865,0.3839,1.5538,1.8166,4.0471,4.7316,1.1691,0.1474,2.4144,3.3002,16.379,22.3878,1.3669,0.6107,-0.5876,-0.4949,-0.9622,-0.8104,0.8422,0.5932,0.3677,0.3434,0.6198,0.5788,0.9338,0.6018,1.95,2.2211,3.2403,3.6908,1.139,0.102,16.0549,0.5078,-0.4174,-0.4264,0.2793,0.1549,0.7785,33.5468,14.1136,3.7568,10.6812,0.7197,-10.2864,69.7641,8.3525,27.298,-1.8437,-10.1586,25.9172,5.0909,18.1198,?,-3.2613,-3.3023,1.0126,0.4498,0.7379,1.6407,0.2023,0.5446,2.6918,-1.5492,-1.5132,0.9768,3.969,0,0,0.3913,0.5895,1.5065,0.3886,55.5975,0.8272,0.9933,0.8742,?,?,?,?,?,TASCA_GIACCA_ALTA
-1.1392,0.4569,0.6759,2.6261,-111.0287,5.4049,1.78,1.3342,5.0815,0.3702,9.6485,0.0641,0.2533,1.2109,0.883,11.1907,0.675,0.8216,3.0034,0.7647,-0.2108,-0.1181,-0.1018,0.5602,0.483,0.8622,0.5066,2.6688,0.8227,5.2677,1.6238,0.3083,0.2567,7.1222,0.6768,27.7482,2.6368,0.095,-0.8715,-0.2847,-0.2666,0.3267,0.3059,0.9365,0.0029,0.0023,0.0018,0.7793,0.632,0.811,0.5168,2.1686,0.8744,4.1964,1.6919,0.4032,0.1278,16.1935,-0.8704,0.0089,-0.7926,0.3723,0.9794,0.5325,-32.8117,0.5094,0.7137,34.0195,?,-12.9159,0.1657,0.4071,14.0396,?,-22.695,6.488,2.5472,26.7593,?,2.5404,1.4458,0.5691,1.7533,0.2802,0.1598,3.0741,0.0785,0.0255,2.4231,1.2713,0.5247,1,1,1,2.4231,1.2713,0.5247,0.482,68.4227,-0.8745,-0.9682,0.7982,?,?,?,?,?,TASCA_GIACCA_ALTA
0.5982,0.2301,0.4797,1.858,-0.4492,9.1949,1.1786,1.0856,4.1618,0.6589,9.7965,0.7622,0.873,4.3088,0.6727,13.4638,1.7714,1.3309,5.753,0.6797,0.0651,0.0611,0.0444,0.9386,0.6829,0.7276,0.4418,0.5494,0.3604,1.2435,0.8157,0.6559,0.1952,0.3019,0.1299,1.5464,0.6654,0.4303,-0.0717,-0.065,-0.0472,0.9074,0.6583,0.7255,0.1051,0.0974,0.0714,0.9266,0.6792,0.733,0.4464,0.4312,0.323,0.9659,0.7234,0.749,0.1446,19.6746,-0.6134,-0.2142,-0.4357,0.8736,0.9711,0.9644,-25.3819,0.0826,0.2875,25.8591,?,-32.5895,0.7374,0.8587,34.6191,?,-1.5302,0.2173,0.4662,2.3392,?,0.7788,16.5875,21.2979,0.3348,0.6167,1.8421,0.1121,0.3803,3.3932,0.747,11.0548,14.7997,1,1,1,0.747,11.0548,14.7997,0.4445,59.5016,-0.8463,-0.7132,0.5334,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.9767,10.4115,3.2267,13.2617,-1.5861,-5.3102,35.1507,5.9288,20.0599,-5.7472,10.6433,14.2116,3.7698,14.0809,0.255,13.5513,18.5693,4.3092,15.1012,0.2923,0.1839,-0.0918,-0.0721,-0.4989,-0.3919,0.7854,0.5442,0.8559,0.7488,1.5727,1.3758,0.8748,0.2962,0.7326,0.5607,2.4734,1.8929,0.7653,0.476,-1.6879,-1.3043,-3.5459,-2.7401,0.7727,1.7248,0.2713,0.2403,0.1573,0.1393,0.8858,0.6611,0.9418,0.8782,1.4246,1.3284,0.9324,0.1243,19.5242,0.6143,0.2008,-0.3685,0.0283,-0.6463,0.6746,-11.4992,238.7165,15.4505,40.5594,-6.1918,-16.8694,32.2826,5.6818,23.8785,-27.4527,-113.0136,27.9427,5.2861,117.1188,?,0.6817,0.1018,0.1493,2.7193,2.9229,1.0749,7.3946,8.5431,1.1553,1.5157,0.2982,0.1967,6.72,0,0,1.6986,0.3463,0.2039,1.1963,144.6428,-0.3898,-0.9237,0.6869,?,?,?,?,?,TASCA_GIACCA_BASSA
-0.891,12.752,3.571,13.6435,-1.4786,-2.4226,14.7782,3.8442,19.0556,-1.1373,10.4367,15.8897,3.9862,13.7093,0.2421,11.9887,15.2794,3.9089,13.5279,0.2927,0.3678,-0.0854,-0.0743,-0.2321,-0.2021,0.8705,0.9289,0.8958,0.9136,0.9644,0.9835,1.0198,0.8629,0.8025,0.8346,0.93,0.9672,1.0399,0.8027,-1.8581,-1.454,-2.3149,-1.8115,0.7825,0.6174,0.3043,0.2878,0.4929,0.4662,0.9458,0.716,0.9952,1.0085,1.39,1.4086,1.0134,0.1132,17.1281,0.4792,0.4488,0.2565,-0.2128,-0.3725,0.9319,-30.0214,44.7168,6.6871,38.7589,?,-15.1797,213.7527,14.6203,41.3376,-2.5887,-95.5068,33.997,5.8307,106.5598,?,1.9777,0.3143,0.1589,0.4574,1.1469,2.5075,0.2092,1.3153,6.2874,1.2998,0.3637,0.2798,0,1,0,0.9376,0.3637,0.3879,1.0659,144.2806,0.1205,-0.5742,0.7372,?,?,?,?,?,TASCA_GIACCA_BASSA
-0.9767,10.4115,3.2267,13.2617,-1.5861,-5.3102,35.1507,5.9288,20.0599,-5.7472,10.6433,14.2116,3.7698,14.0809,0.255,13.5513,18.5693,4.3092,15.1012,0.2923,0.1839,-0.0918,-0.0721,-0.4989,-0.3919,0.7854,0.5442,0.8559,0.7488,1.5727,1.3758,0.8748,0.2962,0.7326,0.5607,2.4734,1.8929,0.7653,0.476,-1.6879,-1.3043,-3.5459,-2.7401,0.7727,1.7248,0.2713,0.2403,0.1573,0.1393,0.8858,0.6611,0.9418,0.8782,1.4246,1.3284,0.9324,0.1243,19.5242,0.6143,0.2008,-0.3685,0.0283,-0.6463,0.6746,-11.4992,238.7165,15.4505,40.5594,-6.1918,-16.8694,32.2826,5.6818,23.8785,-27.4527,-113.0136,27.9427,5.2861,117.1188,?,0.6817,0.1018,0.1493,2.7193,2.9229,1.0749,7.3946,8.5431,1.1553,1.5157,0.2982,0.1967,6.72,0,0,1.6986,0.3463,0.2039,1.1963,144.6428,-0.3898,-0.9237,0.6869,?,?,?,?,?,TASCA_GIACCA_BASSA
-0.891,12.752,3.571,13.6435,-1.4786,-2.4226,14.7782,3.8442,19.0556,-1.1373,10.4367,15.8897,3.9862,13.7093,0.2421,11.9887,15.2794,3.9089,13.5279,0.2927,0.3678,-0.0854,-0.0743,-0.2321,-0.2021,0.8705,0.9289,0.8958,0.9136,0.9644,0.9835,1.0198,0.8629,0.8025,0.8346,0.93,0.9672,1.0399,0.8027,-1.8581,-1.454,-2.3149,-1.8115,0.7825,0.6174,0.3043,0.2878,0.4929,0.4662,0.9458,0.716,0.9952,1.0085,1.39,1.4086,1.0134,0.1132,17.1281,0.4792,0.4488,0.2565,-0.2128,-0.3725,0.9319,-30.0214,44.7168,6.6871,38.7589,?,-15.1797,213.7527,14.6203,41.3376,-2.5887,-95.5068,33.997,5.8307,106.5598,?,1.9777,0.3143,0.1589,0.4574,1.1469,2.5075,0.2092,1.3153,6.2874,1.2998,0.3637,0.2798,0,1,0,0.9376,0.3637,0.3879,1.0659,144.2806,0.1205,-0.5742,0.7372,?,?,?,?,?,TASCA_GIACCA_BASSA
1.562,24.6607,4.966,35.7888,-1.7228,1.761,86.8612,9.3199,41.4539,-0.2404,9.4476,28.2423,5.3144,18.8221,0.0503,13.377,55.6173,7.4577,39.9389,0.0813,0.887,0.1653,0.1168,0.1864,0.1316,0.7063,0.5328,0.9344,0.6659,1.7537,1.2497,0.7126,0.2839,0.8732,0.4434,3.0756,1.5618,0.5078,2.819,-22.7042,-6.4084,-8.054,-2.2733,0.2823,0.3933,0.6632,0.3023,1.6863,0.7688,0.4559,0.8633,1.9014,0.8961,2.2024,1.0379,0.4713,0.1025,20.3788,0.0615,0.3655,0.1234,0.6629,0.8926,0.8359,18.2834,113.2749,10.6431,28.6804,0.059,-3.9222,26.5595,5.1536,20.0989,-1.1338,-26.4541,54.1796,7.3607,36.4792,?,-4.6615,-0.6911,0.1483,2.0652,1.4459,0.7002,4.265,2.0907,0.4902,-0.1685,-0.0493,0.2928,3.2359,0,0,1.427,0.7862,0.551,0.341,50.3105,0.0261,0.9947,0.094,?,?,?,?,?,TASCA_GIACCA_BASSA
