@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
-0.8045,3.2627,1.8063,8.055,-2.2345,-2.1428,10.2377,3.1996,12.9438,-1.2544,0.3107,11.5457,3.3979,15.0865,-0.4719,4.889,6.4795,2.5455,10.6652,0.0393,0.3755,-2.5895,-0.1646,-6.8968,-0.4383,0.0635,0.5645,0.5316,0.7096,0.9417,1.257,1.3349,0.3187,0.2826,0.5035,0.8867,1.58,1.7819,0.7726,1.1505,-12.7649,1.4891,-16.5215,-11.0953,0.4337,0.243,0.2243,0.5602,0.5172,0.9233,0.6223,0.5339,0.7553,0.858,1.2136,1.4146,0.0241,7.3387,0.5027,-0.2835,-0.6301,-0.0728,-0.4773,0.569,0.168,0.0651,0.2552,0.8602,-1.3387,0.2232,0.0037,0.0605,0.1971,0.4318,0.3893,0.0015,0.0389,0.2048,0.5346,0.7527,0.4315,0.5733,4.2154,6.5683,1.5582,17.7693,43.1429,2.428,-3.2863,-2.0928,0.6368,1.0601,0.8357,0.7884,4.3635,4.1997,0.9625,0.005,0.8999,-0.8297,0.2594,0.2603,22.4943,63.4911,7.9681,25.4395,0.3624,-10.9827,153.6851,12.397,52.6184,-0.5802,-34.9125,61.406,7.8362,39.18,?,-2.0482,-0.6443,0.3146,0.6427,1.0168,1.582,0.4131,1.034,2.5028,-0.7484,-0.369,0.4931,1.1982,0,0,0.4835,0.6493,1.343,0.4475,72.9467,0.894,0.78,0.9331,TASCA_SINISTRA_DIETRO_PANTALONI
-1.3221,3.7586,1.9387,10.3301,-2.765,-2.2679,13.7723,3.7111,15.9852,-1.4065,0.1405,17.1141,4.1369,20.3081,-0.4144,5.5597,10.6456,3.2628,14.987,0.0493,0.583,-9.4126,-0.2378,-16.1458,-0.4079,0.0253,0.5224,0.4686,0.5942,0.8971,1.1374,1.2679,0.2729,0.2196,0.3531,0.8047,1.2937,1.6076,0.812,1.2749,-9.7688,1.5701,-12.0303,-7.6623,0.413,0.1911,0.1741,0.4627,0.4214,0.9108,0.6462,0.5087,0.6893,0.7871,1.0666,1.355,0.0277,8.1141,-0.2768,-0.4167,-0.4063,0.0076,-0.4031,0.6005,0.0346,0.0753,0.2745,0.8429,-1.5392,0.1941,0.0074,0.0863,0.3474,-0.0415,0.4381,0.0082,0.0907,0.307,0.4296,0.1782,0.0789,0.4429,3.1816,3.0277,0.9516,10.1223,9.1668,0.9056,36.9261,-2.2098,-0.0598,0.9951,0.6168,0.6198,2.426,2.7456,1.1317,0.005,0.88,0.0887,0.6063,0.6697,24.6161,54.9693,7.4141,25.9796,0.3651,-3.1958,292.6902,17.1082,58.8577,-0.4279,-32.1561,119.0367,10.9104,39.299,?,-7.7027,-0.7655,0.0994,0.4334,0.6795,1.5681,0.1878,0.4618,2.4588,-0.847,-0.3802,0.4488,0.9927,0,0,0.4414,0.6611,1.4977,0.4232,71.1777,0.251,0.3865,0.9596,TASCA_SINISTRA_DIETRO_PANTALONI
-1.0897,10.6911,3.2697,21.9978,-0.8258,-1.5242,6.4696,2.5435,13.0584,-1.5605,1.1816,13.9005,3.7283,19.7915,-0.3388,5.0362,10.604,3.2564,18.436,0.0348,0.7149,-0.9222,-0.2164,-1.2899,-0.3026,0.2346,1.2855,0.877,1.0041,0.6822,0.7811,1.1449,1.6525,0.7691,1.0082,0.4654,0.6101,1.3109,1.2502,1.9865,-14.9612,1.589,-11.9673,-7.5313,2.3625,0.815,0.6308,0.345,0.267,0.7739,1.6846,1.1115,1.1932,0.6598,0.7083,1.0735,0.0233,7.56,-0.3808,0.1345,-0.0395,-0.0857,-0.1163,0.6418,-0.0723,0.0667,0.2583,0.6795,-2.589,-0.0168,0.0067,0.082,0.2544,-0.8495,0.6127,0.0189,0.1375,0.5079,0.3391,4.3113,-0.118,-0.0274,3.1499,1.8788,0.5965,9.9221,3.5299,0.3558,4.1955,-1.8805,-0.4482,1.3766,0.2463,0.1789,2.6713,1.3377,0.5008,0.0065,0.9112,-0.9108,0.5596,-0.4554,17.9941,138.0703,11.7503,33.0597,0.1689,5.6518,106.4324,10.3166,41.9373,-0.1708,-35.9519,175.0357,13.2301,45.1187,?,3.1838,-0.5005,-0.1572,1.139,0.8882,0.7798,1.2973,0.7888,0.6081,-1.0983,-0.1489,0.1356,1.1106,0,0,0.7883,0.7327,0.9295,0.4274,60.8238,0.812,0.9095,0.9668,TASCA_SINISTRA_DIETRO_PANTALONI
1.2839,5.0898,2.2561,11.609,-0.4793,-0.8484,4.2047,2.0505,7.8397,-1.6056,0.3284,13.8203,3.7176,21.2372,-1.0799,4.2605,7.4394,2.7275,11.1769,0.0852,-1.5133,3.9099,0.3014,-2.5837,-0.1991,0.0771,1.1002,0.6069,0.8271,0.5516,0.7518,1.363,1.2105,0.3683,0.6842,0.3042,0.5652,1.8577,0.7786,0.3411,-3.612,0.4381,-4.6393,-10.5891,2.6083,0.7686,0.6423,0.2947,0.2463,0.8357,1.4808,0.5466,1.0387,0.3691,0.7014,1.9001,0.0167,6.5113,0.256,0.3026,0.533,0.0286,0.0735,0.2819,0.3269,0.0277,0.1666,0.6614,-0.189,-0.3409,0.0026,0.051,0.3942,?,-0.1913,0.0095,0.0974,0.5744,?,-0.9589,-1.7093,1.7825,3.2665,1.7094,0.5233,10.6698,2.9221,0.2739,0.2666,0.183,0.6863,0,0,1,1.6776,1.1514,0.6863,0.0054,0.8745,-0.8324,0.6865,-0.7903,-29.2312,9.1564,3.026,38.2187,?,-6.8332,135.7203,11.6499,42.8986,-1.8038,-27.358,18.671,4.321,32.6385,?,4.2778,1.0685,0.2498,0.2597,0.7003,2.6961,0.0675,0.4904,7.269,1.3848,1.171,0.8456,0,1,0,0.8909,1.171,1.3144,0.4275,67.866,-0.5844,-0.3923,-0.4092,TASCA_SINISTRA_DIETRO_PANTALONI
0.3791,4.4382,2.1067,9.8265,-0.6298,-0.7873,1.6101,1.2689,6.7659,-1.4657,0.5306,7.2681,2.6959,12.8886,-0.5597,3.2797,3.6051,1.8987,8.5686,0.0454,-0.4815,0.7145,0.1156,-1.4837,-0.24,0.1618,1.6603,0.7814,1.1095,0.4707,0.6683,1.4199,2.7565,0.6106,1.2311,0.2215,0.4466,2.016,0.9441,0.821,-9.3228,0.8696,-9.8747,-11.3559,2.1973,0.7297,0.6717,0.3321,0.3057,0.9206,1.4524,0.7624,1.1468,0.525,0.7896,1.5042,0.0104,4.9594,0.3502,0.6379,0.4209,0.1578,0.2376,0.4602,0.0491,0.0306,0.1748,0.5358,-0.3252,-0.2423,0.0094,0.0972,0.4142,?,-0.5225,0.1145,0.3384,0.9613,-57.8797,-0.2026,-0.0939,0.4637,1.7991,0.5167,0.2872,3.2368,0.267,0.0825,0.3175,0.1391,0.4383,0,24.7666,0,1.2938,0.5574,0.4308,0.0059,0.9064,-0.9423,0.7727,-0.9125,-29.3839,62.5176,7.9068,38.4598,?,-6.2405,265.3713,16.2902,47.3984,-1.9368,-25.5585,6.7209,2.5925,29.5792,?,4.7086,1.1497,0.2442,0.4854,3.0499,6.2837,0.2356,9.302,39.4846,1.2304,1.3002,1.0568,0,1,0,0.8114,1.3002,1.6024,0.4025,69.101,-0.7569,-0.5515,0.0678,TASCA_SINISTRA_DIETRO_PANTALONI
0.0342,0.0136,0.1166,0.5712,-0.718,-0.0161,0.0078,0.0885,0.49,-1.1675,-0.1608,0.006,0.0774,0.3956,-75.815,0.2178,0.0073,0.0852,0.4317,0.1386,-2.1199,-0.2124,0.1568,0.1002,-0.074,-0.7384,1.3173,1.5066,1.3677,1.1437,1.0383,0.9078,1.7354,2.2699,1.8707,1.308,1.078,0.8241,0.9045,0.6114,-3.4372,0.676,-3.8,-5.6214,1.4709,64.5639,0.6634,43.8951,0.451,0.0103,1.1658,1.444,1.3231,1.2386,1.1349,0.9163,0.0017,0.3226,-0.2403,-0.4361,0.4733,-0.1153,-0.101,-0.718,0.3683,0,0.003,0.0098,0.9738,-0.5826,0,0.002,0.5851,?,0.0575,0,0.0024,0.0081,0.8687,-0.632,6.408,-10.1386,1.5479,1.2692,0.8199,2.3961,1.6108,0.6723,-0.6234,6.8454,-10.9807,0,6.1071,0,0.0168,1.2209,72.6746,0.0071,1.0084,0.9047,-0.7303,-0.5472,-46.19,0.0944,0.3073,46.8597,?,0.4869,0.2149,0.4636,1.619,-0.4203,-7.9841,0.0599,0.2448,8.5785,?,-94.8724,5.7852,-0.061,0.663,1.2554,1.8936,0.4395,1.576,3.5858,97.8026,5.4625,0.0559,0,1,0,28.9444,5.4625,0.1887,0.4783,54.777,0.0089,0.3687,0.4548,TASCA_SINISTRA_DIETRO_PANTALONI
0.0101,0.0348,0.1866,0.9175,-1.1043,-0.0843,0.027,0.1642,0.7222,-1.0829,-0.1674,0.0197,0.1404,0.6161,-2.8138,0.3215,0.0133,0.1154,0.4939,0.1332,-0.1194,-0.0601,0.0313,0.5036,-0.2622,-0.5206,1.1362,1.3288,1.6163,1.1695,1.4225,1.2163,1.291,1.7658,2.6124,1.3678,2.0236,1.4795,1.2823,1.0593,-6.3437,0.8261,-4.9472,-5.9887,1.2574,2.6991,0.7652,2.1465,0.6086,0.2835,1.2704,1.4892,1.8578,1.1723,1.4624,1.2475,0.0019,0.4849,0.0334,-0.1958,0.1351,-0.2402,0.0123,-0.5395,0.3302,0.0003,0.0183,0.0588,0.8403,-0.6107,0.0002,0.0134,0.6221,?,-0.066,0.0007,0.0271,0.1059,-103.7794,-0.5407,-5.0048,9.2553,1.3707,0.6757,0.493,1.8787,0.4566,0.243,-0.4972,-2.9472,5.9282,0,363.9966,0,0.0945,0.5549,5.8716,0.0072,1.0069,0.9346,-0.5157,-0.6947,-46.3395,0.0574,0.2395,46.7392,?,-3.0852,6.3843,2.5267,8.7585,-35.5605,-6.3883,0.4075,0.6383,7.8598,?,15.0197,7.2538,0.483,0.0948,0.3752,3.9584,0.009,0.1408,15.6687,5.4865,5.9466,1.0839,0,1,0,5.3364,5.9466,1.1143,0.4833,55.8353,-0.7183,-0.1401,-0.0644,TASCA_SINISTRA_DIETRO_PANTALONI
0.0749,0.0854,0.2922,1.8517,-0.8101,-0.0202,0.017,0.1303,0.7273,-2.7778,-0.2351,0.0093,0.0962,0.6486,-52.7719,0.3691,0.0367,0.1916,0.9699,0.0822,-3.7151,-0.3184,0.2028,0.0857,-0.0546,-0.637,2.243,3.0378,1.5253,1.3543,0.68,0.5021,5.0313,9.228,2.3266,1.8341,0.4624,0.2521,1.5496,1.3019,-9.5457,0.8401,-6.1599,-7.3323,5.3134,84.8031,0.9681,15.9604,0.1822,0.0114,2.5459,2.8548,1.9092,1.1213,0.7499,0.6688,0.0028,0.532,-0.2429,0.0517,0.3495,-0.3328,-0.1484,-0.3223,0.3211,0,0.0018,0.0074,0.9771,-0.593,0,0.0024,0.5969,?,-0.0121,0,0.0031,0.0173,?,-0.5415,-26.5004,48.9385,0.7598,0.5894,0.7757,0.5773,0.3473,0.6017,-0.532,-18.3557,34.5002,0,0,1,0.0125,0.4305,34.5002,0.0077,0.9262,0.6423,-0.8191,-0.5007,-45.9966,0.0474,0.2177,46.4996,?,-0.3574,0.2477,0.4977,1.9775,-2.6714,-8.5002,0.0644,0.2537,9.2392,?,128.6846,5.4112,0.0421,0.4374,0.8581,1.9618,0.1913,0.7363,3.8488,32.316,5.0329,0.1557,0,1,0,23.5139,5.0329,0.214,0.5316,54.9794,-0.4729,-0.1801,0.5143,TASCA_SINISTRA_DIETRO_PANTALONI
-0.2842,5.1576,2.271,14.5572,-0.7539,-0.6333,4.3535,2.0865,10.0117,-1.0344,0.2262,5.2779,2.2974,13.047,-0.3906,3.324,4.2728,2.0671,11.1655,0.0128,0.4487,-1.2563,-0.0855,-2.7997,-0.1905,0.0681,1.0884,0.9885,1.0987,0.9082,1.0094,1.1114,1.1847,0.9772,1.2071,0.8249,1.0189,1.2352,1.2292,1.7075,-43.1401,1.3891,-35.0958,-25.2657,1.6866,0.8846,0.7338,0.5245,0.4351,0.8295,1.454,1.1158,1.3038,0.7674,0.8967,1.1685,0.0075,5.0503,0.0528,0.1541,-0.2814,0.1439,-0.1326,0.2447,0.3802,0.0151,0.1227,0.3752,0.3638,-0.0984,0.0115,0.1072,0.3245,-2.8164,0.0683,0.01,0.1,0.339,-0.5191,-3.8651,5.5632,-1.4393,1.1444,1.2273,1.0724,1.3097,1.5063,1.1501,-0.8958,-1.8521,2.0675,6.935,2.6425,0.381,1.1561,1.1067,0.9573,0.0041,0.5998,-0.8516,-0.8603,0.9488,-4.6637,135.0125,11.6195,31.5582,-1.5911,-30.0345,81.4555,9.0253,47.1588,?,-110.1022,14.6481,3.8273,114.8987,?,0.1553,0.0424,0.2728,1.2874,3.036,2.3581,1.6575,9.2171,5.5608,0.4109,0.1687,0.4104,0,0,1,0.6692,0.2747,0.4104,1.1775,151.3368,0.9192,-0.7194,-0.8992,TASCA_GIACCA_ALTA
-0.2111,4.2997,2.0736,10.7926,-1.3161,-0.7241,3.1752,1.7819,7.765,-3.0867,0.2695,3.4892,1.868,12.3374,-0.7605,2.6548,4.5579,2.1349,8.6552,0.0107,0.2916,-0.7833,-0.0795,-2.6864,-0.2727,0.1015,1.1637,1.1101,0.9713,0.9539,0.8346,0.8749,1.3541,1.2323,0.9433,0.91,0.6966,0.7655,1.0457,1.1507,-65.4769,1.1005,-62.6179,-56.9019,2.4524,0.665,0.5326,0.2711,0.2172,0.801,1.3899,0.8748,1.2469,0.6294,0.8971,1.4254,0.0083,3.9439,0.2382,0.4428,-0.2638,-0.1724,-0.5211,0.0398,0.3138,0.0088,0.0937,0.3228,0.4317,-0.0607,0.0136,0.1168,0.3171,-5.9501,0.0178,0.0059,0.0767,0.2309,-1.8372,-5.1743,17.6078,-3.4029,0.8028,1.2215,1.5216,0.6444,1.492,2.3152,-0.9034,-1.6402,1.8155,12.4507,6.9796,0.5606,1.018,1.3979,1.3732,0.0033,0.4858,-0.8838,-0.8563,0.9839,3.9715,93.6547,9.6775,27.478,-1.3016,-26.3942,31.5488,5.6168,45.2393,?,-111.8078,4.5928,2.1431,114.119,?,-0.1505,-0.0355,0.2361,1.723,4.5157,2.6209,2.9686,20.3918,6.8692,0.3435,0.1362,0.3964,0,0,1,0.6074,0.2408,0.3964,1.185,147.787,0.9484,-0.4967,-0.7078,TASCA_GIACCA_ALTA
-0.3548,5.2782,2.2974,13.1818,-2.551,-0.4185,4.1251,2.031,9.8208,-0.9219,0.1163,7.2474,2.6921,15.9643,-1.1967,3.4728,4.9049,2.2147,9.5697,0.0169,0.8477,-3.051,-0.1022,-3.599,-0.1205,0.0335,1.1312,0.8534,1.0374,0.7544,0.9171,1.2156,1.2795,0.7283,1.0761,0.5692,0.841,1.4776,2.0101,1.0889,-57.6007,0.5417,-28.6552,-52.9,0.7265,0.5108,0.3814,0.7031,0.5249,0.7466,1.3422,0.8257,1.3775,0.6152,1.0262,1.6682,0.0057,5.0516,0.1636,0.1364,-0.3943,0.1589,0.0724,0.1266,0.4205,0.0146,0.1209,0.3727,0.4056,-0.1003,0.0144,0.1201,0.3231,-5.1749,0.0356,0.0057,0.0755,0.2632,-1.1917,-4.1928,11.8263,-2.8206,1.0061,1.6009,1.5911,1.0123,2.5628,2.5317,-0.9394,-1.7771,1.8917,11.9857,5.2214,0.4356,1.1537,1.4161,1.2274,0.0044,0.6182,-0.8921,-0.8387,0.9572,-0.3582,124.1896,11.144,28.7994,-1.2967,-35.311,85.0831,9.2241,51.4786,?,-108.028,18.7098,4.3255,111.7188,?,0.0101,0.0033,0.3269,1.2082,2.5764,2.1325,1.4596,6.6377,4.5475,0.3159,0.1455,0.4608,0,0,1,0.5594,0.2578,0.4608,1.1597,153.5829,0.9435,-0.8778,-0.9228,TASCA_GIACCA_ALTA
