@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_R_STD NUMERIC 
@ATTRIBUTE X_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_R_STD NUMERIC 
@ATTRIBUTE Y_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_R_STD NUMERIC 
@ATTRIBUTE Z_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_NO_G_R_STD NUMERIC 
@ATTRIBUTE |V|_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE X_NO_G_R_Y_NO_G_R_Z_NO_G_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_R_Y_NO_G_R_Z_NO_G_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
0.6879,0.226,0.4754,1.4914,-0.1996,0.4296,0.3765,0.6136,2.3419,-0.4087,0.1078,0.8953,0.9462,3.1184,-0.467,1.315,0.438,0.6618,2.4641,0.0389,1.6015,6.3808,0.5231,3.9844,0.3267,0.082,0.7748,0.5024,0.7184,0.6485,0.9272,1.4297,0.6003,0.2524,0.516,0.4206,0.8597,2.0442,0.3652,0.25,-2.4863,0.6844,-6.8076,-9.9465,0.7478,0.5849,0.4849,0.7821,0.6484,0.8291,0.6368,0.4782,0.6052,0.751,0.9504,1.2655,0.0084,2.0549,-0.2658,-0.6754,0.2345,0.76,0.5993,0.4545,0.666,0.0001,0.0091,0.0314,0.9539,0.244,0.0007,0.0256,0.0908,0.6905,0.7006,0,0.0029,0.0112,0.9841,2.7294,0.9507,0.3483,0.3542,3.0893,8.7214,0.1255,9.5435,76.0625,3.2073,0.9357,0.2917,2.3218,0.9654,0.4158,0.3459,2.8021,8.1004,0.0103,1.6105,-0.9658,-0.566,0.3523,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
0.1426,0.4535,0.6734,2.281,-0.1844,-0.6217,0.242,0.4919,1.7609,-3.0204,-0.5703,0.3811,0.6173,2.7027,-2.2934,1.2503,0.2453,0.4953,1.8383,0.2246,-0.2293,-0.25,0.114,1.0901,-0.4972,-0.4561,1.3691,1.0908,1.3597,0.7968,0.9932,1.2465,1.8743,1.1899,1.8488,0.6349,0.9864,1.5537,0.2685,0.1887,-0.6671,0.7029,-2.4848,-3.5351,4.3967,2.3467,0.8123,0.5337,0.1848,0.3462,1.2953,0.8439,1.2408,0.6515,0.9579,1.4702,0.0092,1.8316,0.8375,0.0727,0.3941,0.4894,-0.0791,-0.7771,0.6899,0.0001,0.0111,0.0337,0.9522,0.1591,0.0002,0.0126,0.0361,0.8037,0.6763,0.0002,0.0132,0.0383,0.945,4.3374,1.0202,0.2352,0.884,0.8388,0.9488,0.7815,0.7036,0.9002,4.5465,1.0204,0.2244,3.8371,1.0126,0.2639,0.9333,0.8793,0.9421,0.0105,1.5253,-0.9263,-0.9965,0.9005,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
0.3511,0.9983,0.9991,5.402,-0.4504,0.0603,21.5934,4.6469,15.9644,-0.7504,0.341,13.0936,3.6185,12.0296,-0.59,5.3097,7.7355,2.7813,10.568,0.1101,5.8254,1.0296,0.0661,0.1767,0.0114,0.0642,0.215,0.2761,0.3592,1.2842,1.6708,1.301,0.0462,0.0762,0.129,1.6492,2.7915,1.6927,0.2451,0.3758,-1.2825,1.5334,-5.2323,-3.4123,0.4084,0.4923,0.3136,1.2054,0.7679,0.6371,0.3384,0.4491,0.5112,1.3271,1.5106,1.1383,0.0051,7.646,-0.1205,-0.1164,-0.4092,0.8532,0.5603,0.5594,0.6144,0.0004,0.0211,0.0714,0.8911,-0.2845,0.0005,0.0223,0.3203,?,-0.2028,0.0001,0.0104,0.2264,?,-2.1593,-3.0299,1.4032,0.9479,2.0215,2.1326,0.8985,4.0866,4.548,-1.8241,-2.5806,1.4147,0,0,1,0.223,0.3154,1.4147,0.0073,1.1017,0.4347,0.8393,0.7099,?,?,?,?,?,TASCA_GIACCA_ALTA
1.4609,9.2461,3.0407,16.8917,-1.001,2.7942,13.3505,3.6538,17.8261,-0.7322,-0.5336,28.3611,5.3255,22.706,-1.1938,7.3174,7.6403,2.7641,15.0666,0.0998,0.5228,-2.7381,0.1997,-5.237,0.3819,-0.0729,0.8322,0.571,1.1001,0.6861,1.3219,1.9267,0.6926,0.326,1.2102,0.4707,1.7474,3.7121,1.1215,0.6839,-5.0613,0.6098,-4.5132,-7.4007,0.8203,0.8156,0.5044,0.9943,0.6149,0.6184,0.9476,0.7439,1.1211,0.7851,1.1831,1.507,0.032,11.4514,0.2096,-0.2208,0.0363,0.0737,0.5074,0.2387,0.4007,0.0012,0.0345,0.1222,0.7319,-0.298,0.0002,0.0131,0.3132,?,-0.1095,0.0004,0.021,0.162,?,-1.3443,-3.6607,2.723,2.6324,1.6449,0.6249,6.9293,2.7058,0.3905,-1.0653,-2.0594,1.9332,0,0,1,0.3903,0.7545,1.9332,0.0051,0.8082,-0.0145,-0.4197,0.3692,?,?,?,?,?,TASCA_GIACCA_ALTA
0.8402,3.224,1.7956,8.5643,-0.6503,3.2762,17.4578,4.1783,14.5142,-0.5085,0.1853,12.1121,3.4802,13.3683,-0.9812,6.2053,5.7626,2.4005,7.9735,0.2307,0.2564,4.534,0.1354,17.6805,0.528,0.0299,0.4297,0.5159,0.748,1.2006,1.7405,1.4498,0.1847,0.2662,0.5595,1.4414,3.0295,2.1018,0.6897,0.5097,-1.4115,0.739,-2.0464,-2.7692,0.5394,0.7691,0.5007,1.4259,0.9283,0.651,0.5901,0.6406,1.0741,1.0857,1.8203,1.6766,0.0346,9.2021,0.0946,0.2473,0.4049,0.3177,0.7736,0.5358,0.3232,0.0055,0.0738,0.2277,0.4972,-0.3537,0.0003,0.018,0.3823,?,-0.2548,0.0032,0.0569,0.3482,?,-0.9138,-1.2683,1.3879,4.1075,1.2972,0.3158,16.8716,1.6828,0.0997,-0.589,-0.6466,1.0978,0,0,1,0.5955,0.6538,1.0978,0.0055,0.9317,0.5563,0.8718,0.3115,?,?,?,?,?,TASCA_GIACCA_ALTA
0.3511,0.9983,0.9991,5.402,-0.4504,0.0603,21.5934,4.6469,15.9644,-0.7504,0.341,13.0936,3.6185,12.0296,-0.59,5.3097,7.7355,2.7813,10.568,0.1101,5.8254,1.0296,0.0661,0.1767,0.0114,0.0642,0.215,0.2761,0.3592,1.2842,1.6708,1.301,0.0462,0.0762,0.129,1.6492,2.7915,1.6927,0.2451,0.3758,-1.2825,1.5334,-5.2323,-3.4123,0.4084,0.4923,0.3136,1.2054,0.7679,0.6371,0.3384,0.4491,0.5112,1.3271,1.5106,1.1383,0.0051,7.646,-0.1205,-0.1164,-0.4092,0.8532,0.5603,0.5594,0.6144,0.0004,0.0211,0.0714,0.8911,-0.2845,0.0005,0.0223,0.3203,?,-0.2028,0.0001,0.0104,0.2264,?,-2.1593,-3.0299,1.4032,0.9479,2.0215,2.1326,0.8985,4.0866,4.548,-1.8241,-2.5806,1.4147,0,0,1,0.223,0.3154,1.4147,0.0073,1.1017,0.4347,0.8393,0.7099,?,?,?,?,?,TASCA_GIACCA_ALTA
1.4609,9.2461,3.0407,16.8917,-1.001,2.7942,13.3505,3.6538,17.8261,-0.7322,-0.5336,28.3611,5.3255,22.706,-1.1938,7.3174,7.6403,2.7641,15.0666,0.0998,0.5228,-2.7381,0.1997,-5.237,0.3819,-0.0729,0.8322,0.571,1.1001,0.6861,1.3219,1.9267,0.6926,0.326,1.2102,0.4707,1.7474,3.7121,1.1215,0.6839,-5.0613,0.6098,-4.5132,-7.4007,0.8203,0.8156,0.5044,0.9943,0.6149,0.6184,0.9476,0.7439,1.1211,0.7851,1.1831,1.507,0.032,11.4514,0.2096,-0.2208,0.0363,0.0737,0.5074,0.2387,0.4007,0.0012,0.0345,0.1222,0.7319,-0.298,0.0002,0.0131,0.3132,?,-0.1095,0.0004,0.021,0.162,?,-1.3443,-3.6607,2.723,2.6324,1.6449,0.6249,6.9293,2.7058,0.3905,-1.0653,-2.0594,1.9332,0,0,1,0.3903,0.7545,1.9332,0.0051,0.8082,-0.0145,-0.4197,0.3692,?,?,?,?,?,TASCA_GIACCA_ALTA
0.8402,3.224,1.7956,8.5643,-0.6503,3.2762,17.4578,4.1783,14.5142,-0.5085,0.1853,12.1121,3.4802,13.3683,-0.9812,6.2053,5.7626,2.4005,7.9735,0.2307,0.2564,4.534,0.1354,17.6805,0.528,0.0299,0.4297,0.5159,0.748,1.2006,1.7405,1.4498,0.1847,0.2662,0.5595,1.4414,3.0295,2.1018,0.6897,0.5097,-1.4115,0.739,-2.0464,-2.7692,0.5394,0.7691,0.5007,1.4259,0.9283,0.651,0.5901,0.6406,1.0741,1.0857,1.8203,1.6766,0.0346,9.2021,0.0946,0.2473,0.4049,0.3177,0.7736,0.5358,0.3232,0.0055,0.0738,0.2277,0.4972,-0.3537,0.0003,0.018,0.3823,?,-0.2548,0.0032,0.0569,0.3482,?,-0.9138,-1.2683,1.3879,4.1075,1.2972,0.3158,16.8716,1.6828,0.0997,-0.589,-0.6466,1.0978,0,0,1,0.5955,0.6538,1.0978,0.0055,0.9317,0.5563,0.8718,0.3115,?,?,?,?,?,TASCA_GIACCA_ALTA
2.8251,9.5,3.0822,14.757,-0.4796,-0.2079,8.0857,2.8435,11.6878,-0.8039,2.5249,3.7855,1.9456,9.8399,-0.2443,5.6105,4.2934,2.0721,11.5686,0.0261,-13.5864,1.1189,0.5035,-0.0824,-0.0371,0.45,1.0839,1.5842,1.4875,1.4615,1.3723,0.939,1.1749,2.5095,2.2127,2.136,1.8833,0.8817,0.9183,2.4757,-15.4453,2.6958,-16.8186,-6.2387,1.5393,1.2613,0.8397,0.8193,0.5455,0.6657,1.2626,1.4997,1.2756,1.1878,1.0103,0.8506,0.0399,8.8468,-0.7217,0.4397,0.3854,0.1656,0.0856,0.7015,-0.2596,0.0249,0.158,0.4357,?,0.4699,0.0197,0.1404,0.4065,0.3495,0.7998,0.0141,0.1189,0.3222,0.6663,-0.5526,-0.3246,0.5875,1.1254,1.3287,1.1806,1.2666,1.7654,1.3939,-1.9955,-0.6774,0.3394,0,0,0.6472,1.0719,1.3523,1.2616,0.0101,1.5293,-0.9982,0.984,-0.9754,?,?,?,?,?,TASCA_GIACCA_ALTA
-3.7068,5.1979,2.2799,9.7396,-3.7444,-3.0105,19.3214,4.3956,12.6951,-3.9143,0.7386,1.5492,1.2447,4.5423,-0.5481,6.1673,11.3822,3.3738,10.7825,0.1315,1.2313,-5.019,-0.601,-4.0762,-0.4881,0.1198,0.5187,1.8317,0.6758,3.5316,1.3029,0.3689,0.269,3.3553,0.4567,12.472,1.6975,0.1361,0.7602,4.7799,-4.7089,6.2878,-6.1945,-0.9852,0.7947,0.6996,0.1654,0.8804,0.2081,0.2363,0.7672,2.1442,0.9033,2.7948,1.1774,0.4213,0.0514,9.0091,0.6039,-0.5449,-0.7724,0.0345,-0.9515,0.1701,0.542,0.0054,0.0732,0.2708,0.5554,0.561,0.0102,0.1009,0.2977,0.5865,-0.3098,0.0007,0.026,0.3531,?,0.966,-1.7497,-1.8113,0.7258,2.8117,3.8739,0.5268,7.9058,15.0072,0.8008,-0.9578,-1.196,0.8458,0,0,0.9095,0.7668,0.8431,0.0089,1.4128,-0.8587,0.803,-0.9373,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.8568,0.674,0.821,2.9994,-6.615,-0.0994,1.884,1.3726,5.2783,-0.9295,-0.4703,0.1176,0.3429,1.3372,-4.0333,1.6189,1.02,1.0099,3.7122,0.0282,8.6163,1.8216,-0.5292,0.2114,-0.0614,-0.2905,0.5981,2.3942,0.8129,4.0027,1.3591,0.3395,0.3578,5.7322,0.6609,16.0218,1.8471,0.1153,1.0247,2.4316,-24.2291,2.3729,-23.6446,-9.9645,0.144,1.4826,0.1031,10.2968,0.7162,0.0696,0.5683,2.243,0.808,3.9472,1.4219,0.3602,0.0113,2.4531,-0.7415,0.3582,-0.7678,0.3019,0.3318,-0.6172,0.461,0.0007,0.0255,0.0877,0.8274,-0.5017,0.0005,0.0227,0.5388,?,0.1269,0.0022,0.0473,0.1463,0.2745,-0.9188,3.6334,-3.9544,1.1273,0.5397,0.4787,1.2708,0.2912,0.2292,-0.7806,7.5973,-9.7322,0,2.5202,0,0.1629,0.5996,3.6816,0.008,1.0895,0.9963,0.9876,0.9755,?,?,?,?,?,TASCA_GIACCA_ALTA
0.415,0.201,0.4483,1.6261,-0.4578,-0.234,0.9694,0.9846,4.0903,-0.5829,-0.2895,0.8361,0.9144,4.4264,-0.3619,1.3117,0.5966,0.7724,4.1499,0.0228,-1.7739,-1.4336,0.3164,0.8081,-0.1784,-0.2207,0.4553,0.4903,0.5804,1.0767,1.2747,1.1838,0.2073,0.2404,0.3369,1.1593,1.6248,1.4015,0.339,0.4341,-5.2626,1.2805,-15.5232,-12.1228,0.4317,0.3432,0.2626,0.7951,0.6084,0.7653,0.3975,0.3674,0.3918,0.9241,0.9856,1.0666,0.006,2.1077,-0.4327,-0.0669,0.3834,0.8994,0.3533,0.4561,0.7327,0,0.0029,0.0097,0.9868,0.0322,0.0016,0.0405,0.1345,-0.4108,0.5868,0.0005,0.0214,0.071,0.8849,22.762,1.2485,0.0549,0.0723,0.1366,1.8899,0.0052,0.0187,3.5717,-18.5855,1.3332,-0.0717,7.7362,1.1955,0.1545,0.0722,0.1367,1.8944,0.0101,1.3628,-0.2592,-0.1353,0.9895,?,?,?,?,?,TASCA_GIACCA_ALTA
2.2455,7.6383,2.7637,10.5303,-0.3459,-8.897,53.598,7.3211,25.1779,-16.0676,3.0381,14.4453,3.8007,14.433,-0.3074,11.2828,41.8075,6.4659,23.4804,0.0308,-0.2524,0.7391,0.199,-2.9284,-0.7885,0.2693,0.3775,0.7272,0.4274,1.9262,1.1323,0.5878,0.1425,0.5288,0.1827,3.7104,1.282,0.3455,0.1142,0.7976,-3.6323,6.9849,-31.8106,-4.5542,5.3036,0.7087,0.323,0.1336,0.0609,0.4557,0.4182,0.7296,0.4485,1.7445,1.0723,0.6147,0.1007,15.9455,0.2704,-0.1357,-0.1902,-0.2072,-0.9735,0.3549,0.0775,0.0352,0.1876,0.5072,-1.4049,-0.3526,0.0306,0.1749,0.6105,?,-0.1331,0.0159,0.1261,0.5139,-1.0629,-0.2198,-0.5821,2.6487,1.0723,1.4878,1.3874,1.1499,2.2135,1.925,0.4853,1.119,2.3059,0,0.8466,0,0.8307,0.987,1.1881,0.004,0.7128,0.5937,-0.9272,-0.6928,?,?,?,?,?,TASCA_GIACCA_BASSA
1.8261,13.0847,3.6173,14.9426,-0.539,-7.8481,16.4128,4.0513,20.4926,-3.3178,2.389,18.2541,4.2725,15.1272,-0.424,10.3383,11.506,3.3921,13.9516,0.2305,-0.2327,0.7644,0.1766,-3.2852,-0.7591,0.2311,0.8929,0.8466,1.0664,0.9482,1.1943,1.2596,0.7972,0.7168,1.1372,0.8991,1.4265,1.5865,0.3324,1.162,-1.2523,3.4962,-3.7679,-1.0777,2.0457,0.9139,0.5355,0.4468,0.2618,0.5859,0.7292,0.9878,1.071,1.3547,1.4688,1.0843,0.0885,15.0386,0.5945,0.2071,-0.2103,-0.2114,-0.7894,0.5755,0.0401,0.0287,0.1695,0.4932,-0.6209,-0.427,0.0052,0.0719,0.5183,?,-0.0739,0.0502,0.2241,0.7317,-0.7062,-0.094,-0.5429,5.7763,2.3566,0.7565,0.321,5.5534,0.5723,0.1031,0.3645,0.6238,1.7115,0,0.7094,0,0.9515,0.674,0.7084,0.0046,0.7964,0.2357,-0.9252,0.0787,?,?,?,?,?,TASCA_GIACCA_BASSA
2.2455,7.6383,2.7637,10.5303,-0.3459,-8.897,53.598,7.3211,25.1779,-16.0676,3.0381,14.4453,3.8007,14.433,-0.3074,11.2828,41.8075,6.4659,23.4804,0.0308,-0.2524,0.7391,0.199,-2.9284,-0.7885,0.2693,0.3775,0.7272,0.4274,1.9262,1.1323,0.5878,0.1425,0.5288,0.1827,3.7104,1.282,0.3455,0.1142,0.7976,-3.6323,6.9849,-31.8106,-4.5542,5.3036,0.7087,0.323,0.1336,0.0609,0.4557,0.4182,0.7296,0.4485,1.7445,1.0723,0.6147,0.1007,15.9455,0.2704,-0.1357,-0.1902,-0.2072,-0.9735,0.3549,0.0775,0.0352,0.1876,0.5072,-1.4049,-0.3526,0.0306,0.1749,0.6105,?,-0.1331,0.0159,0.1261,0.5139,-1.0629,-0.2198,-0.5821,2.6487,1.0723,1.4878,1.3874,1.1499,2.2135,1.925,0.4853,1.119,2.3059,0,0.8466,0,0.8307,0.987,1.1881,0.004,0.7128,0.5937,-0.9272,-0.6928,?,?,?,?,?,TASCA_GIACCA_BASSA
1.8261,13.0847,3.6173,14.9426,-0.539,-7.8481,16.4128,4.0513,20.4926,-3.3178,2.389,18.2541,4.2725,15.1272,-0.424,10.3383,11.506,3.3921,13.9516,0.2305,-0.2327,0.7644,0.1766,-3.2852,-0.7591,0.2311,0.8929,0.8466,1.0664,0.9482,1.1943,1.2596,0.7972,0.7168,1.1372,0.8991,1.4265,1.5865,0.3324,1.162,-1.2523,3.4962,-3.7679,-1.0777,2.0457,0.9139,0.5355,0.4468,0.2618,0.5859,0.7292,0.9878,1.071,1.3547,1.4688,1.0843,0.0885,15.0386,0.5945,0.2071,-0.2103,-0.2114,-0.7894,0.5755,0.0401,0.0287,0.1695,0.4932,-0.6209,-0.427,0.0052,0.0719,0.5183,?,-0.0739,0.0502,0.2241,0.7317,-0.7062,-0.094,-0.5429,5.7763,2.3566,0.7565,0.321,5.5534,0.5723,0.1031,0.3645,0.6238,1.7115,0,0.7094,0,0.9515,0.674,0.7084,0.0046,0.7964,0.2357,-0.9252,0.0787,?,?,?,?,?,TASCA_GIACCA_BASSA
-2.6855,24.2083,4.9202,35.8643,-3.6514,2.9298,74.543,8.6338,37.2782,-0.1726,2.2498,34.2075,5.8487,19.6361,-0.454,10.0547,52.7187,7.2608,42.1059,0.0277,-0.9166,-1.1937,-0.2671,1.3023,0.2914,0.2238,0.5699,0.8412,0.6776,1.4762,1.1891,0.8055,0.3248,0.7077,0.4592,2.1791,1.414,0.6489,5.1321,4.5922,-23.4784,0.8948,-4.5748,-5.1126,0.2425,0.5709,0.178,2.3541,0.7341,0.3119,0.9621,1.8264,0.8518,1.8985,0.8853,0.4664,0.0481,14.9229,-0.062,0.2715,-0.3342,0.6799,0.887,0.5943,0.2879,0.0036,0.0597,0.1982,0.485,0.3605,0.0313,0.177,0.5702,0.1001,-0.0973,0.0253,0.1591,0.4474,-4.9147,0.7987,-2.9594,-3.7052,0.3374,0.3755,1.1131,0.1138,0.141,1.2389,2.9427,-0.5022,-0.1706,0.6074,5.089,8.3776,0.3477,0.4431,1.2746,0.005,0.78,-0.0256,0.6234,-0.7659,?,?,?,?,?,TASCA_GIACCA_BASSA
