@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_R_STD NUMERIC 
@ATTRIBUTE X_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_R_STD NUMERIC 
@ATTRIBUTE Y_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_R_STD NUMERIC 
@ATTRIBUTE Z_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_NO_G_R_STD NUMERIC 
@ATTRIBUTE |V|_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE X_NO_G_R_Y_NO_G_R_Z_NO_G_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_R_Y_NO_G_R_Z_NO_G_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
-1.4647,9.8313,3.1355,14.4191,-1.4508,-2.0072,16.1337,4.0167,16.6607,-1.9848,0.475,11.8974,3.4493,36.9022,-0.2911,4.9225,20.0305,4.4755,30.9171,0.0077,0.7297,-3.0834,-0.2975,-4.2255,-0.4077,0.0965,0.7806,0.909,0.7006,1.1645,0.8975,0.7707,0.6094,0.8263,0.4908,1.3561,0.8055,0.594,0.7704,1.026,-35.6379,1.3317,-46.2563,-34.7357,1.054,0.2058,0.1888,0.1953,0.1792,0.9174,0.8655,0.3907,0.4664,0.4515,0.5389,1.1936,0.0091,7.8038,0.2867,-0.4472,-0.6426,-0.2536,-0.6695,0.5828,0.1413,0.6405,0.8003,4.406,-1.5246,-0.4507,1.2474,1.1169,6.0295,-2.1611,0.7799,4.2699,2.0664,7.7716,-0.2885,-0.3135,0.1812,-0.578,0.7166,0.3873,0.5405,0.5134,0.15,0.2921,0.6455,1.529,2.3688,0.915,0.2894,0.3162,0.7307,0.5669,0.7758,0.0033,2.9857,-0.1811,-0.3726,-0.2116,PANTALONI
0.4304,4.216,2.0533,13.7252,-0.5451,-1.9885,9.4072,3.0671,20.4611,-1.1454,0.3681,6.4781,2.5452,25.8139,-0.2167,3.6444,11.0946,3.3309,23.9599,0.0032,-0.2164,1.1693,0.1181,-5.4024,-0.5456,0.101,0.6695,0.8067,0.6164,1.2051,0.9208,0.7641,0.4482,0.6508,0.38,1.4521,0.8479,0.5839,0.4433,1.0532,-62.6282,2.3758,-141.2839,-59.4667,0.9314,0.4187,0.3695,0.4495,0.3968,0.8826,0.6708,0.5317,0.5728,0.7926,0.854,1.0774,0.0073,5.4847,0.1738,0.3009,0.3432,-0.0901,-0.6896,0.4567,0.4522,0.9004,0.9489,5.9248,-0.3778,-0.4327,1.1274,1.0618,6.3094,-3.6085,1.288,1.929,1.3889,6.1673,-0.341,-1.0451,0.3511,-0.336,0.8937,0.6832,0.7645,0.7987,0.4668,0.5844,0.3289,1.036,3.1503,3.141,0.935,0.2977,0.9391,0.9607,1.023,0.005,2.6602,-0.277,-0.1185,0.0681,PANTALONI
-0.0054,10.3603,3.2187,12.6425,-0.7337,3.4058,27.2212,5.2174,25.2496,-0.4245,1.1513,15.9197,3.99,28.1639,-0.4652,7.3773,12.0025,3.4645,24.9823,0.0478,-0.0016,-0.0047,-0.0007,2.9583,0.4617,0.1561,0.6169,0.8067,0.9291,1.3076,1.506,1.1517,0.3806,0.6508,0.8632,1.7099,2.268,1.3264,0.7111,0.5984,-4.2621,0.8414,-5.9937,-7.1231,0.4114,0.3794,0.2779,0.9221,0.6756,0.7326,0.5007,0.4489,0.5061,0.8965,1.0107,1.1274,0.0128,10.8384,-0.591,0.313,-0.2273,-0.1244,0.5646,0.3698,-0.5426,1.1818,1.0871,5.9334,-1.6032,-1.0853,2.8857,1.6987,7.0132,-1.7259,-0.1474,5.9122,2.4315,9.4998,-0.6681,0.4999,3.6803,7.3616,0.6399,0.4471,0.6986,0.4095,0.1999,0.4881,0.8229,0.9604,1.167,0.8859,0.4002,0.4518,0.846,0.6246,0.7383,0.0044,4.6965,-0.1748,0.242,-0.0982,PANTALONI
1.0715,9.2045,3.0339,20.5339,-0.4957,0.5745,36.7034,6.0583,28.443,-0.8598,1.8408,17.4686,4.1795,30.2771,-0.2887,7.4361,12.9468,3.5982,24.8757,0.0587,1.865,0.5821,0.1441,0.3121,0.0773,0.2475,0.5008,0.7259,0.8432,1.4495,1.6837,1.1616,0.2508,0.5269,0.7109,2.1011,2.8349,1.3493,0.5175,1.0032,-4.386,1.9385,-8.4749,-4.3719,0.8977,0.5844,0.5195,0.6509,0.5787,0.889,0.7219,0.6782,0.8255,0.9394,1.1434,1.2171,0.0079,11.0931,0.4963,0.0337,0.0695,-0.3408,-0.1337,0.5099,0.1263,0.8141,0.9023,5.1067,-0.6218,-0.3902,2.7529,1.6592,6.5977,-1.3525,-0.374,4.6636,2.1595,10.8275,-0.5135,-0.3237,-0.3378,1.0434,0.5438,0.4178,0.7683,0.2957,0.1746,0.5903,0.5162,0.533,1.0326,1.1227,0.4401,0.392,0.774,0.4716,0.6094,0.002,3.7769,-0.0057,0.2711,0.0744,PANTALONI
0.1003,0.0937,0.3061,1.1247,-0.7539,0.0035,1.5203,1.233,4.9277,-0.5487,-0.0147,1.001,1.0005,4.2442,-0.53,1.4102,0.6366,0.7979,3.9627,0.0625,28.2685,-6.8313,0.0711,-0.2417,0.0025,-0.0104,0.2483,0.306,0.3837,1.2324,1.5454,1.254,0.0616,0.0936,0.1472,1.5189,2.3883,1.5724,0.2769,0.3288,-1.8295,1.1876,-6.6072,-5.5636,0.2015,0.2312,0.1517,1.147,0.7527,0.6563,0.2282,0.265,0.2838,1.161,1.2435,1.0711,0.0004,2.1687,0.01,-0.1246,-0.113,0.9833,0.5926,0.6036,-0.0886,0.0308,0.1756,0.799,-2.0414,-0.0553,0.0275,0.1658,0.8278,-1.9272,0.0282,0.0121,0.1101,0.6483,-1.3186,1.6035,-3.1436,-1.9605,1.059,1.5948,1.506,1.1214,2.5434,2.268,0.984,1.4544,1.4781,0.9289,0.9394,1.0113,0.9652,1.2323,1.2768,0.0004,0.386,0.7868,-0.3312,-0.3222,PANTALONI
0.0995,1.449,1.2038,4.9871,-0.3853,-0.6607,1.6306,1.277,5.587,-1.158,0.0445,1.3578,1.1652,5.4838,-0.9073,1.9509,1.0797,1.0391,4.0815,0.0384,-0.1506,2.2348,0.051,-14.8443,-0.3386,0.0228,0.9427,1.0331,1.1585,1.0959,1.2289,1.1214,0.8886,1.0672,1.3421,1.201,1.5103,1.2576,0.4627,0.5317,-8.5058,1.1493,-18.3841,-15.9963,1.3905,1.2521,0.8482,0.9004,0.61,0.6774,0.8926,0.9094,1.2219,1.0188,1.3689,1.3436,0.0024,2.9593,0.7601,-0.1475,0.4694,0.4863,0.1608,-0.2954,0.5709,0.0928,0.3047,1.2978,-0.1683,0.3947,0.1221,0.3495,1.2369,-0.4461,-0.0969,0.0312,0.1768,0.8224,-2.9528,1.4464,-5.8895,-4.0719,0.8719,1.7237,1.977,0.7602,2.9711,3.9084,0.49,0.3043,0.6211,1.2987,5.3385,4.1107,1.0492,1.5779,1.5039,0.0025,1.201,0.9334,-0.5604,-0.5654,PANTALONI
-0.0732,0.013,0.1141,0.594,-1.6197,-0.0639,0.0238,0.1542,0.8262,-1.4011,0.0107,0.0175,0.1322,0.7195,-0.9111,0.2323,0.0099,0.0993,0.4842,0.0549,1.1471,-6.8465,-0.3153,-5.9687,-0.2749,0.0461,0.74,0.8626,1.1485,1.1657,1.5519,1.3313,0.5476,0.7441,1.319,1.3588,2.4084,1.7725,0.7617,1.0706,-13.0669,1.4055,-17.1539,-12.2053,0.659,0.6022,0.4426,0.9139,0.6717,0.735,0.7189,0.8255,1.2268,1.1482,1.7064,1.4861,0.0003,0.3519,-0.0158,-0.2018,-0.3422,0.062,-0.237,0.1688,0.0149,0.0015,0.0382,0.2126,-0.8436,0.0499,0.0026,0.051,0.266,-0.5393,0.0174,0.0009,0.0299,0.1474,-0.4256,0.2997,0.8605,2.8715,0.7487,1.2771,1.7057,0.5605,1.6309,2.9096,1.0437,2.2101,2.1175,0.6673,1.1151,1.671,0.7992,1.442,1.8043,0.0002,0.1176,0.7429,0.2724,0.3964,PANTALONI
-0.0056,0.35,0.5916,2.1636,-0.7379,-0.5529,0.5375,0.7331,2.7677,-2.6211,0.0219,0.2896,0.5381,3.3401,-0.7593,1.0944,0.2856,0.5344,2.3181,0.023,0.01,-0.2541,-0.0051,-25.2903,-0.5052,0.02,0.807,1.0995,1.1071,1.3624,1.3719,1.0069,0.6512,1.2088,1.2256,1.8562,1.882,1.0139,0.4586,0.6372,-16.8372,1.3897,-36.7181,-26.4217,1.6288,0.6558,0.5247,0.4026,0.3221,0.8001,0.7817,0.6478,0.9333,0.8286,1.1939,1.4409,0.002,1.5933,0.2731,-0.406,0.1312,-0.1671,-0.6791,-0.0319,-0.5079,0.3511,0.5926,1.7186,-10.3355,-0.3554,0.0625,0.2501,0.78,?,0.221,0.0342,0.1851,0.643,-0.1471,1.4289,-2.2988,-1.6087,2.3695,3.2019,1.3513,5.6146,10.2524,1.826,2.009,19.0033,9.4591,0,0.2705,0,2.2034,2.6728,1.213,0.0024,1.1242,0.949,-0.6445,-0.6642,PANTALONI
0.0004,0.0221,0.1486,2.4294,-0.8716,-0.0908,0.1207,0.3475,5.5907,-1.1192,0.0063,0.0518,0.2276,3.8877,-1.3773,0.2281,0.1509,0.3884,3.9136,0.0052,-0.0042,0.0603,0.0017,-14.455,-0.3981,0.0275,0.4275,0.6526,0.3824,1.5266,0.8946,0.586,0.1828,0.4259,0.1463,2.3305,0.8002,0.3434,0.3832,0.5023,-55.7277,1.3109,-145.4413,-110.9455,0.492,0.7937,0.33,1.6132,0.6706,0.4157,0.4345,0.6249,0.6207,1.4381,1.4285,0.9934,0.0003,0.3317,-0.8996,-0.8841,-0.0994,0.863,0.0803,0.015,0.0036,0.0003,0.018,0.0972,-0.6563,0.0381,0.0005,0.0227,0.11,-0.2446,0.0069,0.0003,0.0163,0.1122,-1.027,0.0951,0.5237,5.5069,0.7951,1.1101,1.3962,0.6322,1.2324,1.9495,1.7812,0.6778,0.3805,0.6639,1.0607,1.5976,0.8835,0.8667,0.981,0.0001,0.0677,0.6608,0.2471,0.2762,PANTALONI
0.5163,3.4548,1.8587,9.419,-0.8158,0.6244,6.968,2.6397,14.2146,-0.6524,0.6435,6.3074,2.5115,14.5217,-0.2382,3.5933,4.889,2.2111,13.3823,0.0298,0.8269,0.8024,0.1437,0.9703,0.1738,0.1791,0.7041,0.7401,0.8406,1.0511,1.1938,1.1358,0.4958,0.5477,0.7066,1.1047,1.4253,1.2901,0.754,1.5146,-10.2803,2.0087,-13.634,-6.7874,0.603,0.4423,0.3761,0.7335,0.6236,0.8502,0.6626,0.6486,0.7038,0.9789,1.0622,1.0851,0.0037,5.1417,-0.0491,-0.1159,-0.0516,0.4322,0.2973,0.7615,0.3126,0.427,0.6535,3.858,-0.3164,-0.5642,0.5407,0.7353,3.0099,-5.4227,1.0839,1.9811,1.4075,5.2882,-0.1888,-0.5541,0.2884,-0.5205,0.8887,0.4643,0.5224,0.7898,0.2155,0.2729,0.3648,1.1041,3.0263,6.2539,0.6588,0.1053,1.2818,0.7295,0.5692,0.0046,2.296,-0.3971,-0.077,-0.1919,PANTALONI
-1.6229,9.7386,3.1207,12.9904,-1.5695,-1.4523,15.0629,3.8811,16.1802,-1.4292,1.2293,13.3729,3.6569,18.9089,-0.4832,5.9743,8.7362,2.9557,14.725,0.0261,1.1175,-1.3202,-0.2716,-1.1814,-0.2431,0.2058,0.8041,0.8534,1.0558,1.0613,1.3131,1.2372,0.6465,0.7282,1.1147,1.1264,1.7242,1.5307,0.8335,1.2881,-20.1383,1.5454,-24.1603,-15.6337,0.759,0.3965,0.3344,0.5224,0.4405,0.8432,0.8029,0.687,0.8822,0.8557,1.0988,1.2841,0.0091,9.4039,0.5753,-0.3722,-0.3829,-0.0292,-0.5711,0.4525,-0.3324,1.0053,1.0026,4.9785,-0.9809,-0.4283,1.8987,1.3779,7.5302,-2.9746,0.0398,5.7731,2.4027,8.5374,-0.8742,0.7762,-8.3618,-10.7733,0.7276,0.4173,0.5735,0.5294,0.1741,0.3289,0.4374,0.6191,1.4152,1.3265,0.5517,0.4159,0.6611,0.5831,0.882,0.002,3.9846,-0.2771,-0.0873,-0.1231,PANTALONI
1.4854,9.1151,3.0191,14.0753,-0.46,-1.5648,7.7537,2.7845,11.8746,-1.8464,0.5487,4.4974,2.1207,15.2605,-0.2391,4.175,8.8917,2.9819,15.8157,0.0065,-0.9493,2.7073,0.3558,-2.8519,-0.3748,0.1314,1.0842,1.4236,1.0125,1.313,0.9338,0.7112,1.1756,2.0267,1.0251,1.724,0.872,0.5058,0.5757,1.5058,-42.5386,2.6157,-73.8907,-28.2489,2.3109,0.7828,0.6056,0.3387,0.2621,0.7736,1.1853,0.9223,0.89,0.7781,0.7508,0.9649,0.0078,6.4819,-0.324,0.6547,0.7027,-0.104,-0.6276,0.6161,0.2555,0.2603,0.5102,2.7493,-0.4862,-0.5371,0.7786,0.8824,3.9531,-5.5649,1.5892,4.0977,2.0243,6.3937,-0.0073,-0.4758,0.1608,-0.3379,0.5782,0.252,0.4359,0.3343,0.0635,0.19,0.2684,19.4921,72.6214,3.0721,0.2914,0.0949,0.6955,0.43,0.6183,0.0059,2.6356,-0.5944,0.2092,-0.2432,PANTALONI
0.8114,7.9402,2.8178,16.327,-0.637,3.2324,48.6453,6.9746,34.637,-0.382,1.3583,33.7655,5.8108,29.3225,-0.6283,9.0911,20.6544,4.5447,25.6451,0.048,0.251,0.5974,0.0892,2.3798,0.3556,0.1494,0.404,0.4849,0.62,1.2003,1.5347,1.2786,0.1632,0.2352,0.3844,1.4407,2.3552,1.6348,0.6636,0.5615,-4.9146,0.8461,-7.4058,-8.7524,0.3979,0.5539,0.3702,1.3918,0.9304,0.6685,0.4714,0.5568,0.6367,1.1812,1.3506,1.1434,0.0129,12.7342,-0.3248,0.1253,-0.0548,0.2737,0.6728,0.4985,-0.1698,1.1421,1.0687,6.6298,-0.8463,-0.3798,2.6503,1.628,8.0643,-1.7073,-0.7731,2.9869,1.7283,8.8985,-0.7048,0.4471,0.2197,0.4913,0.6565,0.6184,0.942,0.4309,0.3824,0.8873,0.5975,0.826,1.3824,1.2055,0.688,0.5707,0.8221,0.745,0.9063,0.0031,3.646,-0.4427,0.0009,0.213,PANTALONI
-0.3559,0.4831,0.695,3.6591,-1.8487,0.058,2.6564,1.6299,7.5448,-0.8903,0.247,1.3082,1.1438,5.5997,-0.8611,2.0017,0.632,0.795,3.9592,0.0645,-6.1336,-1.4411,-0.1778,0.235,0.029,0.1234,0.4264,0.6077,0.8743,1.425,2.0502,1.4387,0.1818,0.3693,0.7644,2.0306,4.2034,2.07,0.6683,0.9165,-8.7024,1.3715,-13.0224,-9.4948,0.3218,0.4269,0.3035,1.3266,0.9431,0.711,0.485,0.6534,0.9242,1.3474,1.9056,1.4143,0.0016,3.0217,-0.1222,-0.1596,-0.291,0.4872,-0.0662,-0.0176,-0.0181,0.0752,0.2742,1.5477,-2.623,-0.0603,0.0681,0.2609,1.3362,-0.8032,0.4825,0.0866,0.2942,1.834,0.0148,0.2994,-0.0374,-0.125,1.0511,0.932,0.8867,1.1048,0.8686,0.7863,1.8826,-40.6611,-21.5986,0.5765,0.2295,0.3981,1.1583,0.8439,0.7286,0.0018,0.8901,0.0025,-0.5016,-0.2201,PANTALONI
-2.7912,27.4508,5.2394,21.5938,-4.4057,0.4869,14.8464,3.8531,16.7691,-1.281,2.4276,37.1099,6.0918,36.3358,-0.6678,6.52,50.8177,7.1287,21.8173,0.0014,-5.7322,-1.1498,-0.4281,0.2006,0.0747,0.3723,1.3598,0.8601,0.735,0.6325,0.5405,0.8546,1.849,0.7397,0.5402,0.4001,0.2922,0.7303,1.8688,1.2097,-561.4318,0.6473,-300.4229,-464.1163,0.5434,0.1833,0.1828,0.3374,0.3365,0.9972,1.2877,0.5943,0.9898,0.4615,0.7686,1.6655,0.0134,9.8464,0.0311,-0.0221,-0.7141,0.413,-0.1505,0.37,1.0787,5.2465,2.2905,9.4058,-0.0434,0.6,1.2158,1.1026,4.3707,-0.0607,0.9632,3.6913,1.9213,6.9353,-0.0213,1.7977,1.1199,0.6229,2.0773,1.1922,0.5739,4.3152,1.4213,0.3294,1.5627,2.7075,1.7326,2.1878,1.3275,0.6068,2.152,1.3562,0.6302,0.0056,2.697,0.8809,0.9669,0.8751,PANTALONI
-0.3039,0.2103,0.4586,2.6832,-0.7054,-0.1069,0.822,0.9066,3.7846,-0.9636,0.1985,0.8388,0.9158,4.6403,-0.2721,1.2192,0.5279,0.7266,3.7246,0.0297,2.8437,-1.5307,-0.2492,-0.5383,-0.0876,0.1628,0.5059,0.5008,0.6312,0.9899,1.2478,1.2605,0.2559,0.2508,0.3985,0.98,1.5571,1.5889,0.5975,1.118,-9.7246,1.8711,-16.2744,-8.6979,0.8163,0.4313,0.4099,0.5284,0.5021,0.9502,0.709,0.5782,0.7204,0.8156,1.0161,1.2459,0.0014,1.8187,0.7367,-0.1822,-0.1886,0.2783,0.1789,0.7014,-0.0705,0.0167,0.1292,0.5811,-1.5309,0.012,0.0053,0.0725,0.3215,-0.7423,0.0773,0.0271,0.1646,0.6387,-0.4313,-5.8547,-0.9126,0.1559,1.7808,0.7848,0.4407,3.1713,0.6159,0.1942,2.5659,1.8261,0.7117,1.2442,0.5145,0.4135,1.8073,0.9097,0.5033,0.0004,0.3174,0.065,-0.3655,0.2233,PANTALONI
-0.0967,0.0128,0.1132,1.0689,-1.0296,-0.1217,0.0509,0.2256,2.9433,-0.8219,0.0028,0.0126,0.1123,1.587,-1.1629,0.2371,0.0443,0.2104,1.8436,0.0039,0.7943,-34.8646,-0.4077,-43.8941,-0.5133,0.0117,0.5016,1.0076,0.5379,2.009,1.0725,0.5339,0.2516,1.0153,0.2894,4.036,1.1503,0.285,0.4084,0.6355,-75.0886,1.5561,-183.8717,-118.1586,0.326,0.7177,0.2845,2.2017,0.8728,0.3964,0.3632,0.6735,0.5798,1.8546,1.5965,0.8608,0.0005,0.3526,0.6788,0.2185,-0.2922,0.5211,-0.2153,-0.0217,-0.018,0.0012,0.034,0.2585,-3.1765,0.0125,0.0017,0.041,0.3482,-3.0874,0.0315,0.0005,0.022,0.157,-0.6013,-1.4454,-0.5733,0.3966,0.831,1.548,1.8628,0.6905,2.3963,3.4702,0.7475,3.3344,4.4609,0.7265,0.6312,0.8688,0.7423,1.6463,2.2177,0.0001,0.0887,0.8919,0.4272,0.425,PANTALONI
