@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
6.0987,18.2752,4.275,22.1529,-0.0448,-0.1457,9.5411,3.0889,13.2729,-0.763,6.0987,18.2752,4.275,22.1529,-0.0448,9.3393,33.2789,5.7688,28.544,0.0484,-41.852,1,0.653,-0.0239,-0.0156,0.653,1.384,1,0.741,0.7225,0.5354,0.741,1.9154,1,0.5492,0.5221,0.2867,0.5492,0.1654,1,-0.6545,6.0468,-3.9577,-0.6545,2.8163,1,0.7069,0.3551,0.251,0.7069,1.669,1,0.7761,0.5992,0.465,0.7761,0.1835,14.7962,0.1755,1,0.9804,0.1755,0.1743,0.9804,5.8435,1.5907,1.2612,5.3336,0.3602,1.8403,1.4949,1.2227,3.7174,0.1129,7.3721,1.1757,1.0843,4.1559,0.4987,3.1753,0.7927,0.2496,1.0316,1.1632,1.1276,1.0641,1.353,1.2715,6.3484,0.7262,0.1144,1.9893,1.0055,0.5054,1.4348,1.2834,0.8945,0.2039,15.0559,-0.4193,-0.8287,-0.136,1.9461,1.678,1.2954,5.1964,-0.0838,-0.3551,1.1559,1.0751,5.2498,-1.311,3.0838,3.3426,1.8283,6.5294,-0.1822,-5.4809,0.6311,-0.1151,1.2049,0.7085,0.5881,1.4517,0.502,0.3458,0.1349,0.3991,2.9593,2.1107,0.8681,0.4113,0.9898,0.7958,0.804,0.078,6.0966,-0.1639,-0.4169,0.0286,TASCA_SINISTRA_DIETRO_PANTALONI
4.7887,11.8254,3.4388,16.1711,-0.1096,-1.1665,5.9262,2.4344,9.3275,-1.1675,4.7887,11.8254,3.4388,16.1711,-0.1096,7.5834,19.2923,4.3923,19.3007,0.0642,-4.1052,1,0.6315,-0.2436,-0.1538,0.6315,1.4126,1,0.7829,0.7079,0.5542,0.7829,1.9955,1,0.613,0.5011,0.3072,0.613,0.3179,1,-1.2064,3.1452,-3.7942,-1.2064,3.3866,1,0.7066,0.2953,0.2086,0.7066,1.7337,1,0.8378,0.5768,0.4833,0.8378,0.1462,12.3285,0.0819,1,0.9795,0.0819,0.0873,0.9795,4.9718,0.3518,0.5932,2.8413,0.5385,0.9099,2.0414,1.4288,4.081,-0.1549,8.253,0.1158,0.3403,1.7232,0.8052,5.4639,0.6024,0.1103,0.4151,1.743,4.1985,0.1723,3.0381,17.6278,-6.0553,0.4653,-0.0768,1.7423,0.6958,0.3994,0.6962,1.6489,2.3683,0.2059,14.4754,-0.2985,-0.7171,-0.4048,1.9484,2.7199,1.6492,5.2124,-0.09,-0.2807,1.7403,1.3192,4.579,-2.7846,3.7167,1.1269,1.0616,3.9851,0.3353,-6.9402,0.5242,-0.0755,1.2502,1.5536,1.2427,1.5629,2.4136,1.5443,0.1278,-0.2142,-1.6762,3.9523,0.7976,0.2018,1.1383,1.308,1.149,0.0895,6.7607,-0.3108,-0.5836,0.2195,TASCA_SINISTRA_DIETRO_PANTALONI
4.0742,2.7404,1.6554,6.5246,0.1752,8.1387,6.5786,2.5649,9.2299,0.3476,4.0742,2.7404,1.6554,6.5246,0.1752,10.0836,9.8185,3.1334,11.7003,0.3231,0.5006,1,0.404,1.9976,0.8071,0.404,0.6454,1,0.5283,1.5494,0.8185,0.5283,0.4166,1,0.2791,2.4006,0.67,0.2791,0.2819,1,0.2482,3.5478,0.8807,0.2482,0.5591,1,0.4577,1.7885,0.8185,0.4577,0.7069,1,0.5576,1.4146,0.7889,0.5576,0.2168,16.2872,0.5966,1,0.8353,0.5966,0.9379,0.8353,3.7023,0.042,0.2049,0.7121,0.8267,7.9065,0.1916,0.4377,1.5211,0.8299,4.3407,0.88,0.9381,3.232,0.3777,0.4683,0.8529,1.8215,0.4681,0.2184,0.4666,0.2191,0.0477,0.2177,0.4579,1.7318,3.7824,0.4596,0.7912,1.7215,0.4681,0.2203,0.4707,0.212,15.9495,-0.2444,0.0743,-0.9779,0.3192,1.6516,1.2851,4.5491,-0.3431,-0.9304,1.4731,1.2137,4.5502,-3.0465,-0.641,0.1646,0.4057,1.4486,?,-0.3431,-0.498,1.4515,1.0589,3.1674,2.9913,1.1212,10.0322,8.948,0.3392,0.8023,2.3649,3.012,0,0,0.9998,3.1404,3.1411,0.0255,2.7663,0.5596,-0.0166,0.3428,TASCA_SINISTRA_DIETRO_PANTALONI
9.0835,1.5403,1.2411,5.5522,0.551,5.1348,1.8283,1.3522,4.2323,0.4746,9.0835,1.5403,1.2411,5.5522,0.551,13.8509,4.4453,2.1084,8.8874,0.5384,1.769,1,0.6558,0.5653,0.3707,0.6558,0.9179,1,0.5886,1.0895,0.6413,0.5886,0.8425,1,0.3465,1.187,0.4113,0.3465,1.7819,1,0.6573,0.5612,0.3688,0.6573,1.535,1,0.6422,0.6515,0.4184,0.6422,1.3119,1,0.6247,0.7623,0.4762,0.6247,0.2943,23.3018,0.9046,1,0.9945,0.9046,0.944,0.9945,7.8241,0.0013,0.0355,0.1214,0.9846,5.8945,0.0021,0.0457,0.187,0.9687,0.33,0.0961,0.3101,1.1442,-0.2335,1.3274,23.7086,17.8614,0.7754,0.1143,0.1475,0.6013,0.0131,0.0217,1.3459,-35.9179,-26.6878,1.324,8.5181,6.4334,0.6495,0.1061,0.1634,0.2085,14.0899,-0.9179,-0.5952,0.2382,0.234,0.0601,0.2451,0.8086,-0.3917,0.5095,0.0421,0.2052,0.7039,0.1981,-0.019,0.0341,0.1847,0.8823,-0.6968,0.4593,-12.2956,-26.7729,1.1945,1.3271,1.1111,1.4268,1.7613,1.2345,-1.309,0.6281,-0.4798,0.6619,1.1174,1.6881,1.1487,0.9165,0.7978,0.0119,0.9331,0.8719,-0.1725,0.2219,TASCA_SINISTRA_DIETRO_PANTALONI
7.5232,3.6446,1.9091,7.466,0.443,6.3047,1.7084,1.3071,4.1906,0.5256,7.5232,3.6446,1.9091,7.466,0.443,12.4164,7.7753,2.7884,10.6641,0.479,1.1933,1,0.6059,0.838,0.5078,0.6059,1.4606,1,0.6846,0.6847,0.4688,0.6846,2.1333,1,0.4687,0.4688,0.2197,0.4687,1.279,1,0.6055,0.7819,0.4734,0.6055,1.5174,1,0.6548,0.659,0.4315,0.6548,1.7816,1,0.7001,0.5613,0.393,0.7001,0.2631,21.351,0.5461,1,0.9788,0.5461,0.7056,0.9788,7.7512,0.0166,0.1289,0.4785,0.9408,6.001,0.0288,0.1696,0.6357,0.8974,-0.0564,0.0306,0.1748,0.6131,-1.5585,1.2916,-137.509,-106.461,0.76,0.7372,0.97,0.5775,0.5435,0.941,1.3668,-20.3464,-14.8862,1.3038,33.7074,25.8533,0.7527,0.7804,1.0367,0.2086,13.9091,-1.0002,0.3577,-0.3375,0.4396,0.1665,0.4081,1.348,-0.6391,0.3048,0.039,0.1976,0.8801,-0.2662,-0.1387,0.0645,0.2539,1.0254,-2.9702,1.4421,-3.1703,-2.1984,2.0653,1.607,0.7781,4.2656,2.5826,0.6054,2.8403,0.6851,0.2412,1.1831,3.1842,2.6913,1.5316,1.3146,0.8583,0.0118,1.1365,0.2591,0.4947,0.7436,TASCA_SINISTRA_DIETRO_PANTALONI
8.5817,0.8278,0.9098,4.1061,0.6024,6.5476,4.0846,2.021,5.9307,0.3924,8.5817,0.8278,0.9098,4.1061,0.6024,13.9136,2.3138,1.5211,5.8539,0.6659,1.3107,1,0.6168,0.763,0.4706,0.6168,0.4502,1,0.5981,2.2213,1.3287,0.5981,0.2027,1,0.3578,4.9342,1.7653,0.3578,1.6247,1,0.5332,0.6155,0.3282,0.5332,1.0582,1,0.5894,0.945,0.557,0.5894,0.6924,1,0.7014,1.4443,1.0131,0.7014,0.2814,23.711,0.087,1,0.7688,0.087,0.7017,0.7688,7.4113,0.0666,0.258,0.7605,0.9012,6.399,0.0787,0.2806,0.82,0.881,0.2878,0.0575,0.2398,0.7429,0.1245,1.1582,25.7519,22.2345,0.9196,1.0761,1.1702,0.8457,1.1579,1.3693,1.1427,65.6721,57.471,1.1171,9.0738,8.1227,0.9275,1.0237,1.1038,0.1999,14.0982,-0.9981,-0.9014,0.8745,-0.0016,0.1457,0.3817,1.3629,-1.3898,0.1994,0.0285,0.1688,0.7007,-0.3505,-0.2013,0.0917,0.3028,1.1813,-1.0116,-0.0078,0.0078,-0.9907,2.2611,1.2605,0.5575,5.1128,1.589,0.3108,4.3588,1.3342,0.3061,1.0992,0.9712,0.8835,1.9451,1.1537,0.5931,0.0058,0.8411,0.6854,0.5487,0.574,TASCA_SINISTRA_DIETRO_PANTALONI
-3.0999,4.5294,2.1282,9.0942,-5.7749,6.765,10.0032,3.1628,12.2613,0.0327,-3.0999,4.5294,2.1282,9.0942,-5.7749,8.7864,6.8437,2.616,9.4685,0.2826,-0.4582,1,-0.3528,-2.1823,0.7699,-0.3528,0.6729,1,0.8135,1.4861,1.209,0.8135,0.4528,1,0.6618,2.2085,1.4617,0.6618,-18.6788,1,-2.0784,-0.0535,0.1113,-2.0784,0.1059,1,0.1017,9.4434,0.9605,0.1017,0.7417,1,0.9605,1.3483,1.295,0.9605,0.1715,13.2165,0.1271,1,-0.4528,0.1271,0.796,-0.4528,-4.1949,1.7912,1.3384,5.7382,?,6.3378,1.3861,1.1773,3.3823,0.5835,5.2074,8.103,2.8466,8.698,-0.0503,-0.6619,-0.8056,1.2171,1.1368,0.4702,0.4136,1.2923,0.2211,0.1711,-1.211,13.7841,-11.3824,0,0,0.9806,1.6966,0.6597,0.3889,0.196,15.7656,-0.9716,0.9039,-0.9785,1.004,0.4039,0.6355,2.1928,0.053,2.5014,1.2214,1.1052,4.0172,0.084,0.5751,0.0774,0.2782,1.4804,-0.3564,0.4014,1.7457,4.3492,0.5751,2.2848,3.973,0.3307,5.2201,15.7847,0.3334,-0.3156,-0.9466,0.528,2.1217,4.0182,0.5459,1.4812,2.7136,0.0586,4.1079,0.8353,0.5359,0.2642,TASCA_GIACCA
-3.3906,4.9198,2.2181,12.4327,-4.9256,5.6258,5.5938,2.3651,10.3701,-0.1152,-3.3906,4.9198,2.2181,12.4327,-4.9256,8.0605,5.1035,2.2591,12.1226,0.1979,-0.6027,1,-0.4206,-1.6592,0.6979,-0.4206,0.9378,1,0.9818,1.0663,1.0469,0.9818,0.8795,1,0.964,1.137,1.0961,0.964,9.6447,1,-3.4552,0.1037,-0.3583,-3.4552,0.2256,1,0.1388,4.4319,0.6152,0.1388,1.1989,1,1.0256,0.8341,0.8554,1.0256,0.1573,12.8902,0.0635,1,-0.7012,0.0635,0.5617,-0.7012,-4.5471,2.4632,1.5695,6.3394,?,6.3106,2.0448,1.43,4.2381,0.4544,4.6114,9.8206,3.1338,9.5825,-0.0579,-0.7205,-0.986,1.3685,1.0976,0.5008,0.4563,1.2046,0.2508,0.2082,-1.7964,12.0807,-6.725,0,0,0.8575,1.4958,0.6616,0.4423,0.1924,15.5102,-0.9875,0.9362,-0.9425,1.425,0.3611,0.6009,2.3061,0.0769,2.5688,0.3302,0.5747,1.9942,0.4301,0.1765,0.2409,0.4908,1.9205,-0.7562,0.5547,8.0714,14.5499,1.0456,1.2242,1.1708,1.0934,1.4987,1.3707,0.1277,-0.2324,-1.8196,0.714,2.2846,3.1996,1.1564,1.2008,1.0384,0.0626,4.4556,0.6653,0.5159,0.4655,TASCA_GIACCA
6.0907,0.8061,0.8979,3.7396,0.5074,6.6932,0.3471,0.5892,2.9207,0.6658,6.0907,0.8061,0.8979,3.7396,0.5074,10.9463,1.1296,1.0628,5.0701,0.6337,0.91,1,0.5564,1.0989,0.6115,0.5564,1.5239,1,0.8448,0.6562,0.5544,0.8448,2.3222,1,0.7137,0.4306,0.3073,0.7137,0.6618,1,0.439,1.5111,0.6634,0.439,0.8685,1,0.5483,1.1514,0.6314,0.5483,1.2804,1,0.7376,0.781,0.5761,0.7376,0.2321,18.8745,0.0802,1,0.9408,0.0802,0.4114,0.9408,6.733,0.0036,0.0601,0.2209,0.9676,7.1257,0.003,0.0552,0.2015,0.9722,-0.2252,0.0051,0.0716,0.3102,?,0.9449,-29.9018,-31.6459,1.0884,0.8388,0.7707,1.1846,0.7036,0.594,0.9381,-21.2923,-22.6982,0.9425,0,0,1.0961,0.7121,0.6496,0.2086,14.0838,-0.9963,0.6502,-0.6322,-0.1984,0.0288,0.1696,0.768,-1.9718,-0.1831,0.0411,0.2028,0.8203,-17.8433,0.0458,0.0319,0.1787,0.6804,-1.2445,1.0837,-4.3332,-3.9985,0.8362,0.9491,1.1349,0.6993,0.9007,1.288,0.656,1.3507,2.059,5.9362,0.8525,0.1436,0.9362,1.1287,1.2057,0.0058,0.5917,0.6832,0.5892,0.8573,TASCA_GIACCA
7.9272,0.1454,0.3813,1.6032,0.8197,5.8047,0.2896,0.5382,2.2982,0.6474,7.9272,0.1454,0.3813,1.6032,0.8197,12.6343,0.3289,0.5735,2.4984,0.82,1.3657,1,0.6274,0.7322,0.4594,0.6274,0.7086,1,0.6649,1.4113,0.9384,0.6649,0.5021,1,0.4421,1.9917,0.8806,0.4421,1.7277,1,0.6406,0.5788,0.3708,0.6406,1.3645,1,0.6408,0.7329,0.4696,0.6408,0.6976,1,0.6417,1.4336,0.9199,0.6417,0.2686,21.6591,0.1828,1,0.9145,0.1828,0.5647,0.9145,7.6507,0.0019,0.044,0.1811,0.9767,6.0832,0.0026,0.0508,0.2061,0.9665,0.7867,0.0043,0.0656,0.2297,0.7294,1.2577,9.7252,7.7327,0.8648,0.6706,0.7754,0.7479,0.4497,0.6013,1.2757,12.2558,9.6068,1.2625,9.1529,7.2501,0.879,0.7885,0.8971,0.2086,14.5205,-0.9948,-0.6834,0.6047,-0.069,0.0183,0.1351,0.5746,-3.2381,-0.0929,0.0089,0.0944,0.3546,-1.2778,0.0079,0.0217,0.1474,0.5009,-0.6018,0.7423,-8.7304,-11.7618,1.4321,0.9165,0.64,2.0508,0.84,0.4096,2.2071,2.3329,1.057,0.8709,0.4335,0.4978,1.6205,1.1471,0.7079,0.0025,0.3612,0.2468,0.7388,-0.059,TASCA_GIACCA
-2.7589,3.2797,1.811,7.6648,-29.1151,-0.0102,5.1987,2.2801,7.1554,-1.1675,-2.7589,3.2797,1.811,7.6648,-29.1151,4.7874,4.0612,2.0152,8.653,0.1809,271.5294,1,-0.5763,0.0037,-0.0021,-0.5763,0.7943,1,0.8986,1.259,1.1314,0.8986,0.6309,1,0.8076,1.5851,1.2801,0.8076,1.9227,1,-3.8779,0.5201,-2.017,-3.8779,0.0771,1,0.0241,12.9705,0.3125,0.0241,1.0712,1,0.8858,0.9335,0.8269,0.8858,0.0813,7.5784,0.1865,1,-0.9511,0.1865,-0.2546,-0.9511,-2.6381,0.8038,0.8966,4.8366,?,-1.6703,1.6522,1.2854,4.4907,-2.2413,9.1528,0.1716,0.4143,1.5496,0.8371,1.5795,-0.2882,-0.1825,0.6975,2.164,3.1025,0.4865,4.6829,9.6252,1.5576,-0.6073,-0.3899,0,0,0.1456,1.077,3.1212,2.898,0.2015,13.682,0.019,0.873,0.4689,-0.5516,0.5002,0.7073,2.3135,-1.5454,0.6414,2.0472,1.4308,4.5715,-0.4211,-1.704,0.8635,0.9292,2.9172,?,-0.86,0.3237,-0.3764,0.4943,0.7611,1.5398,0.2444,0.5793,2.3708,1.0369,0.4815,0.4644,0.2825,0,0,0.5061,0.7931,1.5671,0.0396,3.7652,0.7689,0.6218,0.8445,TASCA_GIACCA
