@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
-0.2394,3.7536,1.9374,8.7325,-1.0027,0.1787,12.4029,3.5218,12.5214,-1.3067,-0.604,8.6255,2.9369,11.6465,-1.3672,4.8495,1.7185,1.3109,7.1029,0.1761,-1.3395,0.3964,-0.0494,-0.2959,0.0369,-0.1246,0.5501,0.6597,1.4779,1.1991,2.6865,2.2403,0.3026,0.4352,2.1842,1.4379,7.2171,5.0191,0.6164,0.65,-2.8807,1.0545,-4.6735,-4.432,0.8032,0.8863,0.5058,1.1033,0.6297,0.5707,0.6974,0.7498,1.2294,1.0751,1.7629,1.6397,0.0135,7.4449,-0.0359,0.0185,0.0884,0.1908,-0.2513,0.0228,4.2498,0.2133,0.4618,1.438,0.7208,7.0446,0.554,0.7443,2.1372,0.7402,5.194,0.7399,0.8602,2.6689,0.5585,0.6033,0.8182,1.3563,0.6205,0.5369,0.8653,0.385,0.2883,0.7488,0.6098,1.0996,1.8032,0.6262,0.852,1.3607,0.6729,0.5388,0.8008,0.1986,16.4885,-0.7018,0.3495,-0.9115,TASCA_GIACCA_ALTA
-0.0353,0.9079,0.9529,5.1038,-0.7521,0.4486,23.6581,4.864,15.6988,-0.6089,0.5508,11.7245,3.4241,11.1306,-0.5255,5.3091,8.6103,2.9343,10.9092,0.1036,-0.0787,-0.0641,-0.0067,0.8144,0.0845,0.1038,0.1959,0.2783,0.3247,1.4205,1.6576,1.1669,0.0384,0.0774,0.1054,2.0178,2.7477,1.3617,0.3687,0.5714,-1.7379,1.5496,-4.7133,-3.0415,0.2985,0.3992,0.2394,1.3373,0.8018,0.5996,0.3251,0.4585,0.4678,1.4104,1.439,1.0203,0.0145,7.687,-0.2261,-0.2216,-0.4284,0.8872,0.673,0.6468,1.4989,0.0674,0.2595,0.7768,0.5851,9.6449,0.003,0.0551,0.1805,0.9815,0.7843,0.2178,0.4667,1.4127,-0.1238,0.1554,1.9111,12.2974,4.7137,0.5561,0.118,22.2193,0.3093,0.0139,0.1145,-7.04,-61.4593,0.1921,1.4894,7.7517,4.3026,0.5498,0.1278,0.1998,11.9579,-0.8608,0.2665,-0.7051,TASCA_GIACCA_ALTA
-0.5086,9.05,3.0083,14.0033,-1.5172,0.3353,12.2664,3.5023,15.5966,-1.1667,-1.3561,20.7904,4.5596,20.5159,-1.4267,6.1486,6.5113,2.5517,12.4447,0.1105,-1.5171,0.3751,-0.0827,-0.2472,0.0545,-0.2206,0.8589,0.6598,1.1789,0.7681,1.3725,1.7869,0.7378,0.4353,1.3899,0.59,1.8839,3.193,1.005,0.6997,-5.4613,0.6963,-5.4342,-7.8047,0.7728,0.658,0.3976,0.8514,0.5145,0.6043,0.8978,0.6826,1.1252,0.7602,1.2533,1.6486,0.0297,9.2617,0.2206,-0.0535,-0.1387,0.1599,0.2448,0.0108,4.147,0.1059,0.3253,1.2047,0.7415,7.3748,0.2458,0.4958,1.7906,0.7837,4.8909,0.3183,0.5642,1.8068,0.6839,0.5623,0.8479,1.5079,0.6563,0.5766,0.8787,0.4307,0.3325,0.7721,0.5328,0.8842,1.6597,0.563,0.8154,1.4483,0.6728,0.6667,0.991,0.1955,16.4127,-0.8085,0.6175,-0.9578,TASCA_GIACCA_ALTA
-0.2394,3.7536,1.9374,8.7325,-1.0027,0.1787,12.4029,3.5218,12.5214,-1.3067,-0.604,8.6255,2.9369,11.6465,-1.3672,4.8495,1.7185,1.3109,7.1029,0.1761,-1.3395,0.3964,-0.0494,-0.2959,0.0369,-0.1246,0.5501,0.6597,1.4779,1.1991,2.6865,2.2403,0.3026,0.4352,2.1842,1.4379,7.2171,5.0191,0.6164,0.65,-2.8807,1.0545,-4.6735,-4.432,0.8032,0.8863,0.5058,1.1033,0.6297,0.5707,0.6974,0.7498,1.2294,1.0751,1.7629,1.6397,0.0135,7.4449,-0.0359,0.0185,0.0884,0.1908,-0.2513,0.0228,4.2498,0.2133,0.4618,1.438,0.7208,7.0446,0.554,0.7443,2.1372,0.7402,5.194,0.7399,0.8602,2.6689,0.5585,0.6033,0.8182,1.3563,0.6205,0.5369,0.8653,0.385,0.2883,0.7488,0.6098,1.0996,1.8032,0.6262,0.852,1.3607,0.6729,0.5388,0.8008,0.1986,16.4885,-0.7018,0.3495,-0.9115,TASCA_GIACCA_ALTA
-0.8297,3.9305,1.9826,8.1377,-1.8826,0.671,7.0111,2.6478,11.4172,-0.8308,-0.1674,2.1178,1.4553,6.8046,-1.0527,3.1853,4.0799,2.0199,7.143,0.0188,-1.2366,4.9566,-0.2605,-4.0084,0.2107,-0.0526,0.7487,1.3623,0.9815,1.8195,1.3109,0.7205,0.5606,1.8559,0.9634,3.3105,1.7185,0.5191,1.0258,1.523,-38.8281,1.4847,-37.8517,-25.4948,0.4527,0.8516,0.3878,1.8812,0.8566,0.4554,0.7128,1.1959,1.1392,1.6779,1.5984,0.9526,0.023,4.949,-0.5826,-0.1149,-0.4146,0.7216,0.3675,0.1582,-4.6791,4.1502,2.0372,6.7201,?,6.6029,1.1726,1.0829,3.4758,0.5444,3.2158,15.0146,3.8749,10.4246,-0.1765,-0.7086,-1.455,2.0533,1.8813,0.5257,0.2795,3.5392,0.2764,0.0781,-1.6177,4.296,-2.6556,0,0,0.8611,1.9334,0.6446,0.3334,0.1814,15.2494,-0.9657,0.9468,-0.8428,TASCA_GIACCA_ALTA
-0.7432,3.4554,1.8589,6.7711,-1.4251,-1.4885,6.6826,2.5851,7.9661,-4.8987,-0.4943,1.5351,1.239,4.2473,-1.4945,3.2641,4.0306,2.0076,6.4305,0.1317,0.4993,1.5036,-0.2277,3.0115,-0.456,-0.1514,0.7191,1.5003,0.9259,2.0864,1.2876,0.6171,0.5171,2.2509,0.8573,4.3531,1.658,0.3809,0.6015,1.5637,-4.0812,2.5998,-6.7854,-2.6099,2.0675,1.6398,0.377,0.7932,0.1824,0.2299,0.85,1.5942,1.053,1.8756,1.2388,0.6605,0.0369,4.9239,0.6165,-0.4702,-0.4875,0.1725,-0.9451,-0.2602,-8.912,0.085,0.2915,9.2995,?,2.1883,4.7668,2.1833,6.8542,-0.3167,-2.4273,1.2394,1.1133,3.6114,?,-4.0726,3.6716,-0.9015,0.1335,0.2618,1.9611,0.0178,0.0686,3.8461,5.6405,2.5751,0.4565,0,1,0,1.3568,2.5751,1.898,0.202,13.9116,0.8878,0.9282,0.8498,TASCA_GIACCA_ALTA
-1.1392,0.4312,0.6566,2.5758,-357.8212,0.2245,1.7159,1.3099,4.932,-0.723,-0.1741,0.0812,0.285,1.3562,-1.0799,1.7164,0.6608,0.8129,3.1298,0.1881,-5.0735,6.5433,-0.6637,-1.2897,0.1308,-0.1014,0.5013,2.3041,0.8078,4.5964,1.6115,0.3506,0.2513,5.3089,0.6525,21.1273,2.5969,0.1229,1.2411,3.6477,-3.5418,2.9391,-2.8538,-0.971,0.0025,0.011,0.0019,4.3898,0.7425,0.1691,0.5223,1.8992,0.823,3.6366,1.5758,0.4333,0.0267,2.4472,-0.8786,-0.0204,-0.7401,0.3807,0.6747,-0.1223,8.2444,0.0108,0.104,0.2864,0.966,5.2628,0.0259,0.1609,0.4411,0.9188,0.6792,0.0019,0.0435,0.1537,0.79,1.5666,12.1376,7.7479,0.6463,2.3918,3.7008,0.4177,5.7207,13.6957,1.6281,14.0546,8.6324,1.5487,11.495,7.4224,0.6494,1.8631,2.8691,0.2228,14.1864,-0.9994,-0.7271,0.7154,TASCA_GIACCA_ALTA
0.6041,0.2184,0.4673,1.8105,-0.4298,-0.1585,0.8491,0.9215,3.7677,-0.4287,-0.0988,0.7427,0.8618,4.2442,-0.2922,1.3175,0.4742,0.6886,3.8295,0.1032,-3.8111,-6.1166,0.4585,1.6049,-0.1203,-0.075,0.5072,0.5423,0.6787,1.0692,1.3381,1.2515,0.2572,0.2941,0.4606,1.1432,1.7905,1.5663,0.4814,0.5671,-1.2355,1.1781,-2.5665,-2.1785,0.4802,0.3855,0.2965,0.8029,0.6176,0.7692,0.4805,0.4266,0.4728,0.8877,0.9838,1.1083,0.0135,2.0418,-0.5733,-0.1903,0.0425,0.8777,0.6349,0.7382,8.2482,0.0053,0.073,0.2363,0.9718,5.2456,0.0154,0.1242,0.4067,0.9253,-0.773,0.0042,0.0645,0.903,?,1.5724,-10.6699,-6.7857,0.5877,1.132,1.9261,0.3454,1.2814,3.71,1.6148,-9.0037,-5.5759,1.5375,0,0,0.5809,0.2616,0.4503,0.2086,14.2668,-0.9977,-0.9121,0.9288,TASCA_GIACCA_ALTA
-0.9628,10.433,3.23,13.275,-1.646,-6.0655,25.6588,5.0655,16.3009,-8.7435,0.9929,14.5504,3.8145,14.205,-0.5172,8.458,17.8065,4.2198,15.1486,0.0548,0.1587,-0.9697,-0.1138,-6.1092,-0.7171,0.1174,0.6377,0.8468,0.7654,1.3279,1.2004,0.904,0.4066,0.717,0.5859,1.7634,1.441,0.8171,0.5645,1.7054,-9.4022,3.0208,-16.6547,-5.5132,2.9988,0.5358,0.313,0.1787,0.1044,0.5842,0.8144,0.9345,0.8763,1.1475,1.0761,0.9377,0.1296,12.2316,0.52,0.2513,-0.4956,0.4123,-0.929,-0.2035,5.2166,9.0602,3.01,8.6035,0.0869,2.1007,14.4526,3.8017,11.3854,-1.3016,5.9702,5.2962,2.3013,6.254,0.2892,2.4833,0.8738,0.3519,0.7918,1.3079,1.6519,0.6269,1.7107,2.7289,-0.1271,0.3216,-2.5301,1.9047,1.0708,0.5622,0.7557,1.3757,1.8205,0.1709,15.3722,-0.5261,-0.9795,0.6518,TASCA_GIACCA_BASSA
-0.8591,13.3109,3.6484,13.3931,-1.5436,-3.025,18.2001,4.2662,21.9436,-0.6207,1.0188,15.401,3.9244,13.4016,-0.6453,7.1859,6.2016,2.4903,12.2378,0.1565,0.284,-0.8433,-0.1196,-2.9693,-0.421,0.1418,0.8552,0.9297,1.465,1.0871,1.7131,1.5759,0.7314,0.8643,2.1464,1.1818,2.9347,2.4834,0.9672,1.5463,-3.5794,1.5988,-3.701,-2.3149,0.3889,0.6465,0.3629,1.6623,0.9332,0.5614,0.6103,0.9994,1.0944,1.6374,1.7931,1.0951,0.0689,10.9583,0.58,0.4704,-0.2565,0.4609,0.001,-0.0674,6.3541,3.0015,1.7325,5.5308,0.3527,1.2458,19.8276,4.4528,12.4497,-0.8687,5.5489,0.6324,0.7952,2.3085,0.6624,5.1002,1.1451,0.2245,0.3891,2.1787,5.5996,0.1514,4.7466,31.3551,-0.5207,0.6654,-1.2778,1.2825,1.2496,0.9743,0.4442,2.3958,5.3929,0.1777,16.0909,-0.1482,-0.8934,-0.2108,TASCA_GIACCA_BASSA
-0.9628,10.433,3.23,13.275,-1.646,-6.0655,25.6588,5.0655,16.3009,-8.7435,0.9929,14.5504,3.8145,14.205,-0.5172,8.458,17.8065,4.2198,15.1486,0.0548,0.1587,-0.9697,-0.1138,-6.1092,-0.7171,0.1174,0.6377,0.8468,0.7654,1.3279,1.2004,0.904,0.4066,0.717,0.5859,1.7634,1.441,0.8171,0.5645,1.7054,-9.4022,3.0208,-16.6547,-5.5132,2.9988,0.5358,0.313,0.1787,0.1044,0.5842,0.8144,0.9345,0.8763,1.1475,1.0761,0.9377,0.1296,12.2316,0.52,0.2513,-0.4956,0.4123,-0.929,-0.2035,5.2166,9.0602,3.01,8.6035,0.0869,2.1007,14.4526,3.8017,11.3854,-1.3016,5.9702,5.2962,2.3013,6.254,0.2892,2.4833,0.8738,0.3519,0.7918,1.3079,1.6519,0.6269,1.7107,2.7289,-0.1271,0.3216,-2.5301,1.9047,1.0708,0.5622,0.7557,1.3757,1.8205,0.1709,15.3722,-0.5261,-0.9795,0.6518,TASCA_GIACCA_BASSA
-0.8591,13.3109,3.6484,13.3931,-1.5436,-3.025,18.2001,4.2662,21.9436,-0.6207,1.0188,15.401,3.9244,13.4016,-0.6453,7.1859,6.2016,2.4903,12.2378,0.1565,0.284,-0.8433,-0.1196,-2.9693,-0.421,0.1418,0.8552,0.9297,1.465,1.0871,1.7131,1.5759,0.7314,0.8643,2.1464,1.1818,2.9347,2.4834,0.9672,1.5463,-3.5794,1.5988,-3.701,-2.3149,0.3889,0.6465,0.3629,1.6623,0.9332,0.5614,0.6103,0.9994,1.0944,1.6374,1.7931,1.0951,0.0689,10.9583,0.58,0.4704,-0.2565,0.4609,0.001,-0.0674,6.3541,3.0015,1.7325,5.5308,0.3527,1.2458,19.8276,4.4528,12.4497,-0.8687,5.5489,0.6324,0.7952,2.3085,0.6624,5.1002,1.1451,0.2245,0.3891,2.1787,5.5996,0.1514,4.7466,31.3551,-0.5207,0.6654,-1.2778,1.2825,1.2496,0.9743,0.4442,2.3958,5.3929,0.1777,16.0909,-0.1482,-0.8934,-0.2108,TASCA_GIACCA_BASSA
1.8498,20.2604,4.5012,22.6363,-0.6904,-0.4684,108.723,10.427,35.5229,-0.5921,-0.5294,28.5047,5.339,18.8316,-0.9125,11.3994,31.4628,5.6092,20.8847,0.1346,-3.9496,-3.4946,0.1623,0.8848,-0.0411,-0.0464,0.4317,0.8431,0.8025,1.953,1.8589,0.9518,0.1863,0.7108,0.6439,3.8142,3.4556,0.906,0.6998,1.0289,-2.8455,1.4703,-4.0661,-2.7656,0.6002,1.36,0.5549,2.266,0.9245,0.408,0.6372,1.202,1.0839,1.8863,1.7009,0.9017,0.0413,17.1323,0.2205,0.5582,0.0641,0.6279,0.6789,0.3183,-6.118,8.8347,2.9723,9.5482,?,3.6179,7.4672,2.7326,8.4158,-0.2841,4.9085,5.2294,2.2868,7.3545,0.1441,-1.691,-1.2464,0.7371,1.0877,1.2998,1.195,1.1831,1.6894,1.4279,5.1277,-7.7084,-1.5033,0,0,0.7627,1.1346,1.2983,1.1443,0.18,15.0343,0.6536,0.9737,0.5419,TASCA_GIACCA_BASSA
