@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
0.8958,16.7835,4.0968,23.1824,-0.3235,2.3659,6.5605,2.5613,17.7814,-0.4247,0.8958,16.7835,4.0968,23.1824,-0.3235,5.4547,17.5763,4.1924,24.6749,0.0042,0.3786,1,0.1642,2.641,0.4337,0.1642,1.5995,1,0.9772,0.6252,0.6109,0.9772,2.5583,1,0.9549,0.3909,0.3733,0.9549,1.0691,1,-54.5254,0.9353,-50.9999,-54.5254,1.4034,1,0.7069,0.7126,0.5037,0.7069,1.3037,1,0.9395,0.767,0.7206,0.9395,0.0073,8.3468,0.0523,1,0.8783,0.0523,0.1561,0.8783,0.1877,0.0063,0.0791,0.4972,0.2159,-0.0318,0.0043,0.0657,0.3023,-2.4113,-0.0721,0.1496,0.3868,1.0959,-0.4429,-5.8973,-2.6029,0.4414,1.2031,0.2044,0.1699,1.4474,0.0418,0.0289,-0.6407,-0.4069,0.6351,7.1567,0.8349,0.1167,1.6451,0.4537,0.2758,0.0006,0.5851,-0.1841,0.7599,-0.6864,0.7077,7.3457,2.7103,8.5863,-0.1552,2.7871,0.6347,0.7967,5.3722,0.1555,8.873,1.1761,1.0845,7.6454,0.1899,0.2539,0.0798,0.3141,3.402,2.4991,0.7346,11.5736,6.2456,0.5396,-1.1663,-0.6436,0.5518,1.1684,0.7875,0.674,1.5983,1.1231,0.7027,0.0252,13.7098,-0.0451,-0.8091,-0.4074,TASCA_SINISTRA_DIETRO_PANTALONI
5.068,12.9851,3.6035,23.6323,-0.3042,4.3558,16.3022,4.0376,19.0549,-0.4189,5.068,12.9851,3.6035,23.6323,-0.3042,9.5477,21.4577,4.6322,25.1633,0.0181,1.1635,1,0.5308,0.8595,0.4562,0.5308,0.8925,1,0.7779,1.1205,0.8716,0.7779,0.7965,1,0.6051,1.2555,0.7597,0.6051,0.9799,1,-11.9006,1.0205,-12.1451,-11.9006,1.3493,1,0.7071,0.7411,0.5241,0.7071,1.2402,1,0.9392,0.8063,0.7572,0.9392,0.0226,15.6251,0.1878,1,0.8986,0.1878,0.4482,0.8986,0.3967,0.0361,0.1901,0.569,0.1072,0.0385,0.0242,0.1555,0.4807,-0.9554,0.4944,0.0866,0.2943,1.1045,-0.3526,10.3082,0.8024,0.0778,1.2221,0.6458,0.5284,1.4935,0.4171,0.2793,-0.291,-0.2374,0.8158,2.5925,0.7805,0.3011,1.1836,0.5152,0.4352,0.0017,1.0877,0.9607,0.6593,0.61,4.5745,2.0478,1.431,7.8889,-0.0276,5.3114,8.4767,2.9115,9.0609,-0.0109,5.4969,6.3267,2.5153,8.5914,0.0689,0.8613,0.8322,0.9663,0.4915,0.5689,1.1575,0.2416,0.3237,1.3398,2.1642,-0.3331,-0.1539,0.8565,0.832,0.9714,0.8707,0.9182,1.0546,0.024,15.3899,0.2578,-0.5255,-0.9145,TASCA_SINISTRA_DIETRO_PANTALONI
9.0246,0.0514,0.2268,1.402,0.8536,4.2142,0.1012,0.3182,2.1173,0.6253,9.0246,0.0514,0.2268,1.402,0.8536,13.446,0.054,0.2324,1.4065,0.9001,2.1414,1,0.6712,0.467,0.3134,0.6712,0.7127,1,0.9756,1.4032,1.3689,0.9756,0.5079,1,0.9518,1.9689,1.874,0.9518,2.3138,1,0.6453,0.4322,0.2789,0.6453,1.6949,1,0.6805,0.59,0.4015,0.6805,0.6622,1,0.9968,1.5102,1.5054,0.9968,0.0378,22.2634,-0.7597,0.9996,0.9505,-0.7597,-0.5227,0.9505,0.661,0,0.0015,0.0047,0.9929,-0.0537,0,0.006,0.0683,?,0.6427,0,0.007,0.0255,0.9607,-12.3127,1.0286,-0.0835,0.247,0.2104,0.852,0.061,0.0443,0.7259,-9.6386,1.0567,-0.1096,0,1.0225,0,0.0686,0.184,2.6828,0.0026,1.3574,-0.5921,-0.3887,-0.3198,8.7353,0.0106,0.1031,0.3601,0.9593,4.292,0.0409,0.2022,0.6947,0.8541,1.1785,0.0022,0.0473,0.1532,0.8778,2.0352,7.4122,3.6419,0.5101,2.1811,4.2755,0.2602,4.7571,18.2797,2.089,7.7167,3.694,1.8598,7.061,3.7966,0.5184,2.3505,4.5342,0.0275,14.2058,-0.9974,-0.2975,0.2609,TASCA_SINISTRA_DIETRO_PANTALONI
8.9512,0.0252,0.1588,0.9676,0.897,4.4494,0.0414,0.2035,1.0069,0.8035,8.9512,0.0252,0.1588,0.9676,0.897,13.42,0.0391,0.1976,1.1655,0.9174,2.0118,1,0.667,0.4971,0.3315,0.667,0.7804,1,0.8035,1.2814,1.0296,0.8035,0.609,1,0.6456,1.642,1.0601,0.6456,2.0464,1,0.651,0.4887,0.3181,0.651,1.8331,1,0.6658,0.5455,0.3632,0.6658,0.961,1,0.8302,1.0406,0.8639,0.8302,0.0353,22.3517,-0.3524,0.9985,0.9455,-0.3524,-0.0218,0.9455,0.6946,0,0.0017,0.0094,0.9866,-0.0879,0,0.0036,0.0911,?,0.59,0,0.0068,0.0337,0.9442,-7.8992,1.1772,-0.149,0.4704,0.2471,0.5252,0.2213,0.061,0.2759,-7.5819,1.2124,-0.1599,0,1.1602,0,0.1027,0.2776,2.7033,0.0024,1.3725,0.52,-0.382,-0.4694,8.7309,0.0072,0.0851,0.3326,0.9624,4.4574,0.0272,0.1649,0.6458,0.8671,0.1928,0.0017,0.0406,0.2396,0.18,1.9587,45.2801,23.1173,0.5162,2.0944,4.0576,0.2664,4.3866,16.464,2.0217,161.8675,80.0663,1.8214,30.2822,16.6254,0.5151,1.388,2.6947,0.0258,13.3811,-1.0013,0.2095,-0.2124,TASCA_SINISTRA_DIETRO_PANTALONI
8.2715,0.0422,0.2055,1.164,0.8682,5.5457,0.0491,0.2217,1.0081,0.8322,8.2715,0.0422,0.2055,1.164,0.8682,12.949,0.0474,0.2177,1.2935,0.9049,1.4915,1,0.6388,0.6705,0.4283,0.6388,0.9271,1,0.9438,1.0787,1.018,0.9438,0.8594,1,0.8907,1.1636,1.0364,0.8907,1.5336,1,0.6231,0.652,0.4063,0.6231,1.4701,1,0.6494,0.6802,0.4418,0.6494,1.1547,1,0.8999,0.8661,0.7793,0.8999,0.035,22.0887,-0.6144,1.0017,0.9413,-0.6144,-0.3102,0.9413,0.6867,0,0.0027,0.0114,0.9836,-0.0737,0,0.0036,0.081,?,0.55,0.0001,0.0099,0.0323,0.9429,-9.3159,1.2485,-0.134,0.7606,0.2743,0.3606,0.5785,0.0752,0.1301,-8.4029,1.2738,-0.1516,0,1.2211,0,0.1405,0.3518,2.5033,0.0024,1.3105,-0.4319,0.1302,-0.6636,8.0867,0.0215,0.1467,0.5129,0.9382,5.5227,0.0447,0.2113,0.7331,0.8764,0.4498,0.0061,0.078,0.3192,0.5002,1.4643,17.9767,12.277,0.6942,1.8799,2.7079,0.482,3.534,7.3325,1.4987,24.3845,16.2704,1.3999,13.0005,9.2866,0.6996,1.6069,2.2968,0.0265,14.0592,-0.9988,-0.4383,0.397,TASCA_SINISTRA_DIETRO_PANTALONI
8.6691,1.3608,1.1665,6.9352,0.3322,4.82,1.3939,1.1806,4.7429,0.4352,8.6691,1.3608,1.1665,6.9352,0.3322,13.2798,1.3006,1.1404,7.3102,0.5382,1.7986,1,0.6528,0.556,0.363,0.6528,0.988,1,1.0229,1.0121,1.0353,1.0229,0.9762,1,1.0462,1.0244,1.0717,1.0462,0.944,1,0.4049,1.0593,0.4289,0.4049,1.2367,1,0.656,0.8086,0.5304,0.656,1.4622,1,0.9487,0.6839,0.6488,0.9487,0.0348,22.1582,-0.5925,1,0.9387,-0.5925,-0.2856,0.9387,0.6889,0,0.0063,0.031,0.9555,-0.1052,0.0011,0.0329,0.1485,?,0.5759,0.0001,0.0101,0.034,0.9427,-6.5469,1.1962,-0.1827,0.1929,0.6263,3.2467,0.0372,0.3923,10.5411,-4.4789,1.1897,-0.2656,0,1.1737,0,0.2088,0.9116,4.3667,0.0024,1.37,-0.8385,-0.0352,0.0741,8.6502,0.105,0.3241,0.9171,0.8973,4.5577,0.313,0.5595,1.5238,0.7265,0.2584,0.0823,0.2868,1.208,-0.1134,1.8979,33.471,17.6354,0.5793,1.13,1.9506,0.3356,1.2768,3.8047,1.9797,-65.1215,-32.8949,1.6029,8.2326,5.136,0.6019,0.7592,1.2614,0.0258,13.4998,-0.9981,-0.9091,0.9043,TASCA_SINISTRA_DIETRO_PANTALONI
0.8382,2.7906,1.6705,9.4132,-0.691,6.005,3.4479,1.8569,10.7069,0.1299,0.8382,2.7906,1.6705,9.4132,-0.691,6.5178,4.0122,2.0031,9.517,0.2387,0.1396,1,0.1286,7.1641,0.9213,0.1286,0.8996,1,0.834,1.1116,0.927,0.834,0.8094,1,0.6955,1.2355,0.8594,0.6955,-2.407,1,-1.2891,-0.4155,0.5356,-1.2891,0.4524,1,0.4453,2.2105,0.9843,0.4453,0.8792,1,0.9891,1.1374,1.125,0.9891,0.0158,8.7535,0.5285,1,0.6531,0.5285,0.9383,0.6531,0.3572,0.015,0.1227,0.3826,0.4163,0.0215,0.0048,0.0694,0.2168,-1.9746,0.2207,0.0055,0.0739,0.2397,0.1189,16.6463,1.6186,0.0972,1.7688,1.6597,0.9383,3.1286,2.7546,0.8805,-1.8954,8.433,-4.4491,8.9908,2.4088,0.2679,1.7643,1.5958,0.9045,0.0011,0.6462,-0.9805,-0.9359,0.9335,0.9441,1.1575,1.0759,3.7524,0.0354,6.323,2.0624,1.4361,3.9335,0.5743,6.9016,4.4381,2.1067,7.2702,0.1183,0.1493,0.1368,0.9162,0.7492,0.5107,0.6817,0.5612,0.2608,0.4647,0.0259,0.141,5.4422,0.421,0.4718,1.1207,0.954,0.5161,0.541,0.0242,14.1687,0.9314,-0.9245,-0.9703,TASCA_GIACCA_ALTA
1.4181,3.5478,1.8836,8.3682,-0.3296,6.4991,3.4408,1.8549,9.9619,0.1753,1.4181,3.5478,1.8836,8.3682,-0.3296,7.2348,4.4551,2.1107,9.8244,0.2481,0.2182,1,0.196,4.5828,0.8983,0.196,1.0154,1,0.8924,0.9848,0.8788,0.8924,1.0311,1,0.7964,0.9698,0.7723,0.7964,-0.9793,1,-0.6399,-1.0211,0.6534,-0.6399,0.521,1,0.4817,1.9194,0.9245,0.4817,0.84,1,0.8518,1.1904,1.014,0.8518,0.0175,10.1152,0.4937,1,0.7671,0.4937,0.9014,0.7671,0.3958,0.0156,0.1249,0.3828,0.4355,0.0016,0.0081,0.0903,0.2224,-1.671,0.2386,0.0076,0.0871,0.2906,0.0393,253.3411,1.6591,0.0065,1.384,1.4339,1.036,1.9155,2.056,1.0733,-2.1226,24.8729,-11.7181,8.1447,2.242,0.2753,1.7213,1.3173,0.7653,0.0012,0.7187,-0.9485,-0.8966,0.9016,1.559,1.889,1.3744,3.533,0.0711,6.757,1.6575,1.2874,3.5592,0.6165,6.2606,5.3379,2.3104,7.4501,0.0641,0.2307,0.249,1.0793,1.0676,0.5949,0.5572,1.1397,0.3539,0.3105,0.0473,0.5302,11.2104,0.4099,0.4778,1.1658,0.9926,0.4742,0.4777,0.0241,14.5766,0.8686,-0.8428,-0.9796,TASCA_GIACCA_ALTA
0.9335,4.3551,2.0869,14.3774,-0.7127,6.4987,2.2478,1.4993,7.153,0.2664,0.9335,4.3551,2.0869,14.3774,-0.7127,7.1526,3.775,1.9429,8.6212,0.2952,0.1437,1,0.1305,6.9613,0.9086,0.1305,1.3919,1,1.0741,0.7184,0.7717,1.0741,1.9375,1,1.1537,0.5161,0.5955,1.1537,-2.303,1,-1.6572,-0.4342,0.7196,-1.6572,0.8609,1,0.6863,1.1616,0.7972,0.6863,2.01,1,1.6677,0.4975,0.8297,1.6677,0.0171,9.6582,0.4268,1,0.5935,0.4268,0.8273,0.5935,0.3915,0.0105,0.1027,0.3361,0.4908,0.0413,0.005,0.0709,0.2075,-1.2969,0.2555,0.0056,0.0748,0.2768,0.0703,9.4861,1.5322,0.1615,1.4488,1.3728,0.9475,2.099,1.8845,0.8978,-2.7651,15.4753,-5.5967,7.3061,2.2167,0.3034,1.6197,1.2141,0.7496,0.0012,0.7239,-0.9865,-0.9232,0.9265,1.0683,1.0581,1.0286,3.1319,0.089,6.9068,1.1225,1.0595,3.0135,0.6727,6.4556,3.4669,1.862,6.5458,0.1383,0.1547,0.1655,1.0699,0.9709,0.5524,0.569,0.9426,0.3052,0.3238,0.0494,0.2913,5.8965,0.3734,0.4526,1.2121,1.0393,0.4785,0.4604,0.0246,14.4307,0.9147,-0.9002,-0.9792,TASCA_GIACCA_ALTA
0.8382,2.7906,1.6705,9.4132,-0.691,6.005,3.4479,1.8569,10.7069,0.1299,0.8382,2.7906,1.6705,9.4132,-0.691,6.5178,4.0122,2.0031,9.517,0.2387,0.1396,1,0.1286,7.1641,0.9213,0.1286,0.8996,1,0.834,1.1116,0.927,0.834,0.8094,1,0.6955,1.2355,0.8594,0.6955,-2.407,1,-1.2891,-0.4155,0.5356,-1.2891,0.4524,1,0.4453,2.2105,0.9843,0.4453,0.8792,1,0.9891,1.1374,1.125,0.9891,0.0158,8.7535,0.5285,1,0.6531,0.5285,0.9383,0.6531,0.3572,0.015,0.1227,0.3826,0.4163,0.0215,0.0048,0.0694,0.2168,-1.9746,0.2207,0.0055,0.0739,0.2397,0.1189,16.6463,1.6186,0.0972,1.7688,1.6597,0.9383,3.1286,2.7546,0.8805,-1.8954,8.433,-4.4491,8.9908,2.4088,0.2679,1.7643,1.5958,0.9045,0.0011,0.6462,-0.9805,-0.9359,0.9335,0.9441,1.1575,1.0759,3.7524,0.0354,6.323,2.0624,1.4361,3.9335,0.5743,6.9016,4.4381,2.1067,7.2702,0.1183,0.1493,0.1368,0.9162,0.7492,0.5107,0.6817,0.5612,0.2608,0.4647,0.0259,0.141,5.4422,0.421,0.4718,1.1207,0.954,0.5161,0.541,0.0242,14.1687,0.9314,-0.9245,-0.9703,TASCA_GIACCA_ALTA
1.4181,3.5478,1.8836,8.3682,-0.3296,6.4991,3.4408,1.8549,9.9619,0.1753,1.4181,3.5478,1.8836,8.3682,-0.3296,7.2348,4.4551,2.1107,9.8244,0.2481,0.2182,1,0.196,4.5828,0.8983,0.196,1.0154,1,0.8924,0.9848,0.8788,0.8924,1.0311,1,0.7964,0.9698,0.7723,0.7964,-0.9793,1,-0.6399,-1.0211,0.6534,-0.6399,0.521,1,0.4817,1.9194,0.9245,0.4817,0.84,1,0.8518,1.1904,1.014,0.8518,0.0175,10.1152,0.4937,1,0.7671,0.4937,0.9014,0.7671,0.3958,0.0156,0.1249,0.3828,0.4355,0.0016,0.0081,0.0903,0.2224,-1.671,0.2386,0.0076,0.0871,0.2906,0.0393,253.3411,1.6591,0.0065,1.384,1.4339,1.036,1.9155,2.056,1.0733,-2.1226,24.8729,-11.7181,8.1447,2.242,0.2753,1.7213,1.3173,0.7653,0.0012,0.7187,-0.9485,-0.8966,0.9016,1.559,1.889,1.3744,3.533,0.0711,6.757,1.6575,1.2874,3.5592,0.6165,6.2606,5.3379,2.3104,7.4501,0.0641,0.2307,0.249,1.0793,1.0676,0.5949,0.5572,1.1397,0.3539,0.3105,0.0473,0.5302,11.2104,0.4099,0.4778,1.1658,0.9926,0.4742,0.4777,0.0241,14.5766,0.8686,-0.8428,-0.9796,TASCA_GIACCA_ALTA
0.9335,4.3551,2.0869,14.3774,-0.7127,6.4987,2.2478,1.4993,7.153,0.2664,0.9335,4.3551,2.0869,14.3774,-0.7127,7.1526,3.775,1.9429,8.6212,0.2952,0.1437,1,0.1305,6.9613,0.9086,0.1305,1.3919,1,1.0741,0.7184,0.7717,1.0741,1.9375,1,1.1537,0.5161,0.5955,1.1537,-2.303,1,-1.6572,-0.4342,0.7196,-1.6572,0.8609,1,0.6863,1.1616,0.7972,0.6863,2.01,1,1.6677,0.4975,0.8297,1.6677,0.0171,9.6582,0.4268,1,0.5935,0.4268,0.8273,0.5935,0.3915,0.0105,0.1027,0.3361,0.4908,0.0413,0.005,0.0709,0.2075,-1.2969,0.2555,0.0056,0.0748,0.2768,0.0703,9.4861,1.5322,0.1615,1.4488,1.3728,0.9475,2.099,1.8845,0.8978,-2.7651,15.4753,-5.5967,7.3061,2.2167,0.3034,1.6197,1.2141,0.7496,0.0012,0.7239,-0.9865,-0.9232,0.9265,1.0683,1.0581,1.0286,3.1319,0.089,6.9068,1.1225,1.0595,3.0135,0.6727,6.4556,3.4669,1.862,6.5458,0.1383,0.1547,0.1655,1.0699,0.9709,0.5524,0.569,0.9426,0.3052,0.3238,0.0494,0.2913,5.8965,0.3734,0.4526,1.2121,1.0393,0.4785,0.4604,0.0246,14.4307,0.9147,-0.9002,-0.9792,TASCA_GIACCA_ALTA
