@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE PRESSURE_AVERAGE NUMERIC 
@ATTRIBUTE PRESSURE_VARIANCE NUMERIC 
@ATTRIBUTE PRESSURE_STD NUMERIC 
@ATTRIBUTE PRESSURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE PRESSURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
-0.0941,0.0157,0.1253,0.6289,-1.8173,-0.1081,0.0298,0.1728,0.948,-3.1804,-0.0644,0.0165,0.1283,0.7006,-2.9662,0.2536,0.0224,0.1496,0.8766,0.0186,0.871,1.4617,-0.3712,1.6782,-0.4262,-0.254,0.7254,0.977,0.8374,1.3469,1.1544,0.8571,0.5262,0.9546,0.7013,1.814,1.3327,0.7347,0.5624,0.7742,-24.4435,1.3765,-43.4618,-31.5746,0.9842,1.2635,0.2499,1.2838,0.2539,0.1978,0.6633,0.8975,0.7174,1.3531,1.0815,0.7993,0.0011,0.3904,-0.101,-0.2289,-0.1448,0.9876,-0.7137,-0.6807,5.9339,0.0576,0.2401,0.8034,0.8705,7.7978,0.0318,0.1783,0.5899,0.9279,-0.2485,0.0016,0.0399,0.3509,?,0.761,-23.8819,-31.3836,1.3466,6.0192,4.4699,1.8133,36.2308,19.9802,0.7109,-15.3857,-21.643,0.7578,0,0,1.3618,2.2897,1.6814,0.0695,13.9801,-0.9995,0.709,-0.7021,1100,0,0,0,1,DAVANTI_PANTALONI
0.0018,0.1019,0.3193,1.5404,-0.4724,-0.0037,0.0714,0.2672,1.4987,-0.9968,0.0243,0.0374,0.1933,1.1123,-1.0612,0.3852,0.0629,0.2508,1.0038,0.0436,-0.4913,0.0748,0.0047,-0.1521,-0.0096,0.0632,1.1949,1.6517,1.2731,1.3823,1.0655,0.7708,1.4277,2.7281,1.6208,1.9109,1.1353,0.5941,0.6606,0.8631,-10.791,1.3065,-16.335,-12.5031,1.3938,1.9386,0.9967,1.3909,0.7151,0.5141,1.0278,1.3849,1.5345,1.3474,1.493,1.1081,0.0002,0.5899,0.2939,0.1799,0.7145,0.99,0.2448,0.1621,6.1733,0.0396,0.199,0.6768,0.8955,7.5501,0.0233,0.1525,0.5138,0.9343,-0.9905,0.0128,0.1131,1.2196,?,0.8177,-6.2324,-7.6223,1.3044,1.7585,1.3481,1.7015,3.0922,1.8174,0.7943,-4.7545,-5.9858,0.8287,0,0,1.3173,0.5549,0.4213,0.0695,14.7139,-0.9939,0.5907,-0.5068,1100,0,0,0,1,DAVANTI_PANTALONI
0.0505,0.362,0.6017,2.2264,-0.9124,-0.1863,0.4748,0.6891,3.0438,-1.0707,-0.0151,0.432,0.6573,2.7725,-0.7837,1.092,0.1139,0.3375,1.5365,0.171,-0.2711,-3.3544,0.0462,12.3735,-0.1706,-0.0138,0.8732,0.9154,1.783,1.0483,2.0419,1.9477,0.7625,0.838,3.1789,1.099,4.1693,3.7936,0.6749,0.872,-3.3525,1.2921,-4.9675,-3.8447,0.792,0.749,0.6282,0.9457,0.7931,0.8387,0.7314,0.803,1.449,1.0979,1.981,1.8044,0.0014,1.6286,-0.0523,-0.1647,0.0308,0.0206,-0.224,0.0798,7.2399,0.0178,0.1332,0.6192,0.9177,6.5837,0.0229,0.1512,0.7164,0.8971,-0.4493,0.1633,0.4042,1.217,-2.2687,1.0997,-16.1128,-14.6522,0.8813,0.3297,0.374,0.7767,0.1087,0.1399,1.1054,-8.1745,-7.395,1.0806,20.2087,18.7015,0.8643,0.5088,0.5887,0.0715,14.3598,-0.9917,-0.2876,0.3884,1100,0,0,0,1,DAVANTI_PANTALONI
-0.8303,4.2112,2.0521,8.6107,-1.8367,-1.4531,11.2792,3.3584,17.078,-1.6982,-0.2724,11.686,3.4185,16.5078,-1.5036,4.9068,5.9746,2.4443,12.2504,0.0094,0.5714,3.0484,-0.1692,5.335,-0.2961,-0.0555,0.611,0.6003,0.8396,0.9824,1.374,1.3986,0.3734,0.3604,0.7049,0.9652,1.8879,1.956,0.5187,0.5623,-48.1631,1.0842,-92.8541,-85.6465,0.4796,0.4604,0.2455,0.9599,0.5118,0.5332,0.5042,0.5216,0.7029,1.0345,1.3941,1.3475,0.0123,7.5292,0.4022,-0.2447,-0.2697,0.5918,-0.4787,-0.221,7.7249,4.2743,2.0674,8.1351,0.1427,4.0122,5.9098,2.431,8.2898,0.1464,1.809,6.9467,2.6357,10.8031,-0.4122,1.9254,4.2704,2.2179,0.8504,0.7844,0.9223,0.7233,0.6153,0.8507,0.9524,-0.4295,-0.451,0.9771,1.2405,1.2696,0.9813,0.753,0.7674,0.0644,14.2917,-0.7792,0.1584,-0.6877,1100,0,0,0,1,DAVANTI_PANTALONI
0.1369,10.1636,3.188,29.6908,-1.144,-0.7502,54.2196,7.3634,51.6182,-0.2759,-0.0264,24.9309,4.9931,35.2915,-0.3522,6.0647,53.1161,7.2881,44.6332,0.0152,-0.1824,-5.1761,0.0226,28.3713,-0.1237,-0.0044,0.433,0.6385,0.4374,1.4747,1.0103,0.6851,0.1875,0.4077,0.1913,2.1748,1.0208,0.4694,1.4192,1.7236,-23.0447,1.2145,-16.2381,-13.3698,0.3423,0.5306,0.3056,1.55,0.8926,0.5759,0.5752,0.8413,0.6652,1.4626,1.1565,0.7907,0.0056,8.8526,-0.4265,-0.4819,-0.4147,0.8692,0.6819,0.6395,3.7603,2.2881,1.5127,5.7873,0.1727,8.5938,0.3946,0.6282,2.3664,0.7414,-1.9941,1.5238,1.2344,4.4269,?,0.4376,-1.8857,-4.3097,2.408,1.2254,0.5089,5.7985,1.5016,0.259,0.178,-0.2728,-1.5328,0.7644,0,0,2.4456,1.3073,0.5346,0.07,14.3481,-0.8002,0.7069,-0.1911,1100,0,0,0,1,DAVANTI_PANTALONI
-0.6536,4.0078,2.002,9.6743,-1.1319,-1.9967,9.0355,3.0059,16.7558,-2.0186,-0.7409,12.364,3.5163,23.949,-0.5065,4.8647,6.7048,2.5894,15.5694,0.0525,0.3273,0.8822,-0.1344,2.6951,-0.4104,-0.1523,0.666,0.5693,0.7731,0.8549,1.1609,1.358,0.4436,0.3242,0.5978,0.7308,1.3476,1.8441,0.4584,0.6379,-5.9526,1.3916,-12.9856,-9.3314,0.8175,0.2855,0.2762,0.3492,0.3378,0.9674,0.5774,0.404,0.6214,0.6996,1.0762,1.5382,0.0161,7.5404,0.4171,-0.099,-0.1291,0.6358,-0.347,-0.1077,5.6052,7.1798,2.6795,9.7525,-0.142,4.0416,4.2851,2.0701,6.7397,0.1541,4.6348,15.457,3.9315,11.7132,-0.4168,1.3869,1.2094,0.872,1.2944,0.6815,0.5265,1.6755,0.4645,0.2772,-0.988,0.3519,-0.3562,1.0719,1.033,0.9637,1.447,0.8326,0.5754,0.0603,15.315,-0.3533,-0.4344,-0.6414,1100,0,0,0,1,DAVANTI_PANTALONI
-0.1003,2.7311,1.6526,8.183,-0.9866,-0.72,7.9504,2.8196,13.6708,-1.0042,-0.0023,4.8266,2.1969,12.7666,-0.7324,3.4858,3.8858,1.9712,8.8801,0.0684,0.1393,44.1058,-0.0288,316.6539,-0.2066,-0.0007,0.5861,0.7522,0.8384,1.2834,1.4304,1.1145,0.3435,0.5659,0.7029,1.6472,2.046,1.2421,0.5933,0.753,-6.2297,1.2691,-10.5,-8.2735,0.6039,0.559,0.4321,0.9256,0.7156,0.7731,0.5986,0.641,0.9215,1.0708,1.5395,1.4377,0.0052,5.2864,-0.2623,-0.2075,0.0204,0.6436,0.0667,0.3218,6.2183,1.17,1.0817,2.8156,0.6222,7.0675,0.244,0.4939,1.6307,0.796,-1.9129,2.4872,1.5771,4.7292,-23.0133,0.8798,-3.2506,-3.6946,2.19,0.6859,0.3132,4.7959,0.4704,0.0981,0.7291,-1.0233,-1.4035,0.9326,37.8467,40.5804,1.7266,0.5954,0.3448,0.0691,15.2127,-0.9109,0.9684,-0.8102,1100,0,0,0,1,DAVANTI_PANTALONI
-0.0118,1.0588,1.029,4.2172,-0.5299,-0.3425,3.1888,1.7857,6.5609,-1.2851,0.187,3.3667,1.8349,8.6337,-0.4665,2.5714,1.1546,1.0745,5.7427,0.0634,0.0346,-0.0633,-0.0046,-1.8316,-0.1332,0.0727,0.5762,0.5608,0.9576,0.9732,1.6618,1.7076,0.3321,0.3145,0.917,0.9472,2.7617,2.9158,0.3959,0.5319,-3.759,1.3435,-9.4949,-7.0674,0.9601,0.4682,0.4496,0.4877,0.4683,0.9602,0.6428,0.4885,0.7344,0.7599,1.1425,1.5034,0.0028,3.7738,0.6565,0.1144,0.1512,0.6002,0.2036,0.3904,7.0914,0.1299,0.3604,1.1621,0.8513,6.7305,0.1537,0.392,1.2795,0.8216,-0.531,0.0203,0.1424,0.7737,?,1.0536,-13.3558,-12.6761,0.9195,2.5317,2.7534,0.8454,6.4095,7.5815,1.1284,-8.596,-7.6181,1.0891,0,0,0.9082,1.502,1.6537,0.0699,14.3528,-0.998,-0.1354,0.1867,1100,0,0,0,1,DAVANTI_PANTALONI
-0.2934,0.6219,0.7886,3.5291,-2.1527,0.6526,5.0497,2.2472,9.9552,-0.495,0.1532,3.7219,1.9292,9.2308,-0.4642,2.4418,3.9666,1.9916,8.8819,0.0324,-0.4496,-1.916,-0.1202,4.2614,0.2673,0.0627,0.3509,0.4088,0.396,1.1648,1.1283,0.9687,0.1232,0.1671,0.1568,1.3568,1.2731,0.9383,0.731,0.8234,-8.1009,1.1264,-11.0819,-9.8386,0.1681,0.1776,0.1219,1.0563,0.7254,0.6868,0.3545,0.3823,0.3973,1.0785,1.1208,1.0393,0.0052,3.6798,-0.3893,-0.1053,-0.0462,0.9387,0.5577,0.5818,8.1559,0.0504,0.2245,0.8774,0.8961,5.3407,0.1394,0.3734,1.3455,0.782,-0.9057,0.1185,0.3443,1.6094,?,1.5271,-9.0055,-5.897,0.6012,0.652,1.0846,0.3614,0.4252,1.1764,1.5681,-4.7015,-2.9981,1.3684,0,0,0.6521,0.5451,0.836,0.0689,14.4022,-0.9843,-0.5576,0.6935,1100,0,0,0,1,DAVANTI_PANTALONI
0.0317,0.889,0.9429,3.8825,-0.4741,0.082,1.7938,1.3393,6.118,-0.7404,0.3878,3.2191,1.7942,7.5928,-0.4938,2.2524,0.9866,0.9933,4.7979,0.0842,0.3867,0.0818,0.0141,0.2115,0.0364,0.1722,0.704,0.5255,0.9493,0.7465,1.3484,1.8063,0.4956,0.2762,0.9011,0.5572,1.8182,3.2628,0.4798,0.4975,-2.8324,1.0369,-5.9033,-5.6932,0.7492,0.5182,0.5027,0.6916,0.671,0.9702,0.6346,0.5113,0.8092,0.8058,1.2752,1.5825,0.0029,3.1912,0.6174,-0.1695,0.0338,0.1811,0.2762,0.5429,8.1954,0.0503,0.2242,0.7815,0.9091,5.3187,0.1054,0.3246,1.1726,0.7992,-0.7241,0.0367,0.1916,1.0727,?,1.5409,-11.3186,-7.3456,0.6907,1.1701,1.6941,0.477,1.3691,2.8701,1.6743,-7.2838,-4.3505,1.4719,0,0,0.6665,0.7286,1.0931,0.0715,14.2381,-0.9953,0.6702,-0.6035,1100,0,0,0,1,DAVANTI_PANTALONI
-0.1245,0.5594,0.7479,3.3476,-1.8813,0.1599,5.1323,2.2655,8.4759,-0.5725,0.143,2.6752,1.6356,5.9241,-0.5414,2.534,2.0073,1.4168,6.7687,0.0093,-0.7781,-0.87,-0.0491,1.1181,0.0631,0.0564,0.3301,0.4573,0.5279,1.3851,1.599,1.1544,0.109,0.2091,0.2787,1.9185,2.5568,1.3327,0.7083,1.0505,-34.23,1.4831,-48.3264,-32.5855,0.2156,0.3023,0.17,1.4024,0.7889,0.5625,0.395,0.5651,0.4946,1.4307,1.2522,0.8752,0.0017,3.9128,-0.543,-0.4646,-0.302,0.9945,0.6477,0.649,5.4915,0.0789,0.2809,0.9067,0.8473,7.9771,0.0434,0.2082,0.687,0.9173,-1.4857,0.0512,0.2262,1.9814,?,0.6884,-3.6962,-5.3693,1.3492,1.2419,0.9205,1.8203,1.5423,0.8473,0.6602,-2.5396,-3.847,0.7147,0,0,1.3198,0.4576,0.3467,0.0671,14.9543,-0.9773,-0.2253,0.4232,1100,0,0,0,1,DAVANTI_PANTALONI
0.1878,0.8379,0.9154,4.0548,-0.3939,0.0878,2.6798,1.637,6.9509,-0.8691,0.27,2.735,1.6538,7.4394,-0.5116,2.2189,1.4448,1.202,4.8052,0.0444,2.138,0.6956,0.0846,0.3253,0.0396,0.1217,0.5592,0.5535,0.7616,0.9899,1.3619,1.3758,0.3127,0.3064,0.58,0.9798,1.8547,1.8929,0.3546,0.4551,-5.1372,1.2836,-14.489,-11.2879,0.7822,0.5911,0.5785,0.7556,0.7396,0.9788,0.5834,0.545,0.8439,0.9343,1.4465,1.5482,0.0024,3.2217,0.6129,0.097,0.196,0.5518,0.4148,0.5033,7.4927,0.1259,0.3548,1.131,0.8608,6.2273,0.1731,0.4161,1.3196,0.8035,-0.9163,0.1117,0.3342,1.4843,?,1.2032,-8.1775,-6.7964,0.8527,1.0615,1.2449,0.7271,1.1268,1.5498,1.2964,-4.7118,-3.6347,1.21,0,0,0.8571,0.762,0.8891,0.0684,14.6362,-0.989,0.3057,-0.166,1100,0,0,0,1,DAVANTI_PANTALONI
0.1671,0.0435,0.2087,1.1981,-0.6723,-0.3589,0.6136,0.7833,5.2726,-0.7646,0.1309,0.0346,0.1861,1.3878,-0.3412,0.7322,0.3295,0.574,3.0255,0.0154,-0.4658,1.2765,0.2283,-2.7407,-0.4901,0.1788,0.2664,1.1213,0.3635,4.209,1.3646,0.3242,0.071,1.2572,0.1322,17.716,1.8623,0.1051,0.2108,1.3644,-10.1798,6.4712,-48.2833,-7.4612,0.2398,0.6924,0.2332,2.8876,0.9724,0.3368,0.2272,0.8633,0.396,3.7992,1.7427,0.4587,0.0029,0.9939,0.3098,-0.4259,-0.0224,0.0065,-0.0168,0.1984,6.7716,0.0482,0.2195,0.7646,0.89,7.0694,0.0431,0.2077,0.7222,0.9051,-0.4595,0.0308,0.1754,0.7024,?,0.9579,-14.7384,-15.3865,1.057,1.2515,1.184,1.1173,1.5662,1.4018,0.8984,-8.804,-9.8,0.9136,0,0,1.0588,1.0885,1.0281,0.0671,14.3005,-0.9978,-0.6445,0.6909,1100,0,0,0,1,DAVANTI_PANTALONI
0.5431,0.4808,0.6934,2.4336,-0.4767,-0.6524,0.8009,0.8949,3.265,-2.8542,-0.0097,0.5643,0.7512,4.025,-0.6565,1.4623,0.4283,0.6544,2.3501,0.1175,-0.8324,-55.8404,0.3714,67.0854,-0.4462,-0.0067,0.7748,0.923,1.0595,1.1913,1.3675,1.1479,0.6003,0.852,1.1226,1.4193,1.87,1.3176,0.3249,0.4925,-2.5117,1.5157,-7.7306,-5.1002,1.9454,0.6782,0.6189,0.3486,0.3181,0.9125,0.7454,0.6046,1.0355,0.8112,1.3893,1.7127,0.0061,2.151,-0.5062,-0.1187,0.6565,0.2682,-0.7656,0.0903,7.37,0.0133,0.1151,0.414,0.9458,6.4633,0.0183,0.1352,0.4833,0.9271,0.007,0.0477,0.2184,0.7724,-0.4394,1.1403,1047.4503,918.5916,0.8513,0.527,0.619,0.7247,0.2777,0.3832,1.1743,-30.6292,-26.0823,1.1512,14.231,12.362,0.8567,0.536,0.6257,0.0705,14.0108,-1.0004,0.1644,-0.1894,1100,0,0,0,1,DAVANTI_PANTALONI
-0.126,0.0064,0.0799,0.5326,-3.8274,-0.0622,0.0106,0.1031,0.5271,-1.5885,0.0037,0.0083,0.0913,0.4572,-0.9143,0.1953,0.007,0.0836,0.4056,0.0968,2.0256,-34.2083,-0.6453,-16.8884,-0.3186,0.0189,0.7755,0.8755,0.9568,1.129,1.2337,1.0928,0.6014,0.7666,0.9154,1.2745,1.5221,1.1942,1.3053,1.9336,-9.708,1.4813,-7.4371,-5.0207,0.5418,0.4619,0.2456,0.8526,0.4534,0.5318,1.0104,1.1648,1.3129,1.1529,1.2994,1.1271,0.001,0.2988,0.042,-0.3015,-0.6244,0.9072,-0.2597,0.0215,7.4,0.0004,0.02,0.0934,0.9874,6.417,0.0006,0.0247,0.1085,0.9832,-0.4792,0.0021,0.0454,0.5494,?,1.1532,-15.4438,-13.3922,0.8104,0.441,0.5442,0.6567,0.1945,0.2962,1.1528,-13.3661,-11.5946,1.1479,0,0,0.8608,0.1701,0.1976,0.0686,14.2962,-0.9413,-0.4325,0.5391,1100,0,0,0,1,DAVANTI_PANTALONI
-0.2705,3.0791,1.7547,8.5383,-0.9912,-1.0482,4.836,2.1991,13.4308,-1.1105,-0.1981,5.3785,2.3192,15.5744,-0.5508,3.1412,4.6377,2.1535,11.0016,0.0174,0.2581,1.3654,-0.0861,5.2905,-0.3337,-0.0631,0.7979,0.7566,0.8148,0.9482,1.0212,1.0769,0.6367,0.5725,0.6639,0.8991,1.0427,1.1597,0.6014,0.7683,-21.8211,1.2775,-36.283,-28.401,0.6738,0.427,0.383,0.6337,0.5684,0.8969,0.6357,0.5482,0.7761,0.8624,1.2208,1.4157,0.0076,4.7662,0.2959,-0.4772,-0.269,0.2485,-0.3891,0.2863,6.6978,3.0675,1.7514,6.087,0.2788,3.9979,1.0974,1.0476,4.4731,0.365,5.051,5.6402,2.3749,8.4911,-0.0277,1.6753,1.326,0.7915,1.6719,0.7375,0.4411,2.7951,0.5439,0.1946,0.9156,-10.2792,-11.2271,1.1983,1.0216,0.8525,1.3608,0.7169,0.5268,0.0645,15.7526,0.0233,-0.7949,-0.5966,1100,0,0,0,1,DAVANTI_PANTALONI
0.082,7.8151,2.7956,14.2588,-1.0215,-0.9784,24.4982,4.9496,20.0002,-1.2094,-0.2849,8.1534,2.8554,16.8255,-0.7486,5.4217,12.1171,3.481,12.0473,0.0163,-0.0838,-0.2879,0.0151,3.4339,-0.1805,-0.0526,0.5648,0.979,0.8031,1.7334,1.4219,0.8203,0.319,0.9585,0.645,3.0047,2.0218,0.6729,0.6581,1.0003,-36.0975,1.5199,-54.8484,-36.088,0.7792,0.7331,0.5759,0.9408,0.7391,0.7857,0.7129,0.8474,1.1836,1.1887,1.6601,1.3966,0.0071,8.0041,-0.672,0.2634,0.2844,0.3815,-0.3375,0.0155,-2.4495,6.4988,2.5493,7.8631,?,3.7594,20.6414,4.5433,14.1905,-1.0842,6.911,1.1341,1.0649,4.0807,0.4704,-0.6516,-0.3544,0.544,0.5611,2.3939,4.2663,0.3148,5.7305,18.2011,1.0652,-2.1697,-2.0369,0,0,0.8837,0.5541,1.9269,3.4775,0.0572,15.0453,0.6748,0.7595,0.9144,1100,0,0,0,1,DIETRO_PANTALONI
