@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE PRESSURE_AVERAGE NUMERIC 
@ATTRIBUTE PRESSURE_VARIANCE NUMERIC 
@ATTRIBUTE PRESSURE_STD NUMERIC 
@ATTRIBUTE PRESSURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE PRESSURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
-0.0822,14.3528,3.7885,25.3436,-0.8325,-0.7288,43.1522,6.569,44.6092,-0.5321,0.1578,16.6706,4.083,19.8579,-0.7595,7.3281,21.0374,4.5867,29.7801,0.0274,0.1127,-0.5205,-0.0112,-4.6172,-0.0994,0.0215,0.5767,0.9279,0.826,1.6089,1.4322,0.8902,0.3326,0.861,0.6823,2.5885,2.0512,0.7924,0.7432,1.3432,-13.7149,1.8074,-18.4551,-10.2108,0.475,1.2254,0.4517,2.5798,0.9509,0.3686,0.5681,1.2762,0.851,2.2464,1.498,0.6668,0.0051,11.0521,-0.1588,-0.1472,-0.0363,-0.2661,0.0588,0.1635,2.9234,40.166,6.3377,16.5201,-0.6866,-5.5954,13.0943,3.6186,10.0979,-22.6978,0.6955,2.5548,1.5984,6.4671,-0.4965,-0.5225,4.2031,-8.0446,1.7514,3.9651,2.264,3.0674,15.7221,5.1255,0.6954,3.1346,4.5079,22.9864,2.2665,0.0986,1.636,2.5545,1.5614,0.0432,13.2889,0.7488,-0.2092,-0.4578,1100,0,0,0,1,DAVANTI_PANTALONI
-0.2651,0.4475,0.6689,2.7975,-0.7689,-0.481,3.9443,1.986,6.9414,-0.7511,-0.2741,3.5047,1.8721,6.9919,-0.6703,2.5615,1.7118,1.3084,5.506,0.0482,0.5512,0.9672,-0.1035,1.7549,-0.1878,-0.107,0.3368,0.3573,0.5113,1.0609,1.5179,1.4308,0.1134,0.1277,0.2614,1.1254,2.3041,2.0473,0.4084,0.4334,-4.3649,1.0611,-10.6878,-10.0721,0.399,0.3778,0.2734,0.947,0.6853,0.7236,0.403,0.4001,0.5081,0.9928,1.2607,1.2699,0.0041,4.0097,0.6055,0.4408,0.0151,0.9711,0.3374,0.3677,-7.0375,0.0671,0.2591,7.3092,?,6.664,0.0626,0.2502,0.8251,0.8856,1.4715,0.0082,0.0905,0.4536,0.7491,-1.056,-4.7825,4.5288,1.0353,2.8638,2.766,1.0719,8.2013,7.651,-1.1443,-5.3985,4.7175,0,0,3.9902,8.8587,16.1152,1.8191,0.0654,15.173,0.9967,0.6482,0.5881,1100,0,0,0,1,DAVANTI_PANTALONI
0.2435,0.3348,0.5787,2.7356,-0.4473,-0.7039,9.5544,3.091,12.7511,-0.9017,-0.6728,7.6128,2.7591,11.5549,-0.6657,3.8697,3.5348,1.8801,9.2982,0.038,-0.346,-0.3619,0.0629,1.0461,-0.1819,-0.1739,0.1872,0.2097,0.3078,1.1203,1.6441,1.4675,0.035,0.044,0.0947,1.255,2.703,2.1537,0.1398,0.1831,-2.3037,1.3093,-16.474,-12.5822,0.2819,0.2725,0.1956,0.9665,0.6937,0.7177,0.2145,0.2367,0.2942,1.1035,1.3713,1.2427,0.0066,5.8215,0.5114,0.3982,-0.0458,0.9889,0.1383,0.1575,-5.6306,0.0326,0.1807,5.9308,?,7.8455,0.0248,0.1576,0.5809,0.9286,1.6887,0.0715,0.2674,0.8377,0.6039,-0.7177,-3.3343,4.6459,1.1467,0.6756,0.5892,1.3148,0.4565,0.3472,-0.7847,-4.6433,5.9176,0,0,3.8485,10.209,7.0802,0.6935,0.0649,15.1648,0.9357,-0.3002,-0.616,1100,0,0,0,1,DAVANTI_PANTALONI
-0.2052,0.1897,0.4356,1.8793,-1.8167,-0.3674,0.827,0.9094,4.6688,-1.0487,-0.2136,0.4825,0.6947,3.7328,-0.8886,1.0994,0.5133,0.7164,2.9573,0.0218,0.5584,0.9604,-0.1866,1.7199,-0.3342,-0.1943,0.479,0.6271,0.608,1.3091,1.2693,0.9696,0.2294,0.3932,0.3697,1.7139,1.6112,0.9401,0.5072,0.6901,-18.374,1.3607,-36.2277,-26.624,0.2928,0.3376,0.2207,1.153,0.7538,0.6538,0.4025,0.5035,0.6355,1.2507,1.5787,1.2622,0.0031,1.715,0.0621,0.0179,-0.1954,0.9899,-0.1637,-0.1018,-6.924,0.0512,0.2263,7.3761,?,6.7102,0.0534,0.2312,0.8377,0.8819,1.7717,0.0233,0.1525,0.4545,0.7695,-1.0319,-3.9082,3.7875,0.9792,1.4839,1.5154,0.9588,2.2019,2.2964,-1.1793,-4.8615,4.1224,0,0,3.5971,8.8056,16.2306,1.8432,0.0649,15.4058,0.987,0.1581,0.0008,1100,0,0,0,1,DAVANTI_PANTALONI
0.2632,0.0118,0.1085,0.5827,-0.0307,-0.3046,0.0625,0.25,1.284,-2.8945,-0.2057,0.0154,0.1243,0.6316,-3.2004,0.5129,0.031,0.1761,0.8228,0.2007,-0.8642,-1.2797,0.5132,1.4808,-0.5938,-0.401,0.4341,0.8735,0.6164,2.0121,1.4199,0.7057,0.1884,0.763,0.3799,4.0486,2.0162,0.498,0.0182,0.036,-0.084,1.9829,-4.6186,-2.3292,1.7148,3.7598,0.5492,2.1925,0.3203,0.1461,0.4538,0.9226,0.7082,2.0328,1.5604,0.7676,0.003,0.804,0.0607,0.0375,0.2999,0.267,-0.8163,-0.4756,-8.56,0.0002,0.0123,8.5766,?,4.3051,0.0025,0.0501,0.1709,0.9613,2.1033,0.0029,0.0541,0.176,0.9185,-1.9883,-4.0698,2.0468,0.2447,0.2266,0.9261,0.0599,0.0514,0.8576,-2.0202,-4.3246,2.1407,0,0,2.0453,50.1716,48.7211,0.9711,0.0654,14.9683,0.9795,-0.9817,-0.9929,1100,0,0,0,1,DAVANTI_PANTALONI
0.3061,0.0159,0.126,0.6834,-0.0137,-0.4075,0.0741,0.2723,1.4507,-2.8374,-0.216,0.0114,0.107,0.5401,-6.009,0.594,0.055,0.2345,1.1342,0.0805,-0.7512,-1.4173,0.5153,1.8866,-0.6859,-0.3636,0.4627,1.1777,0.5373,2.5454,1.1613,0.4562,0.2141,1.3869,0.2887,6.4792,1.3487,0.2082,0.0086,0.02,-0.0933,2.3166,-10.8058,-4.6645,1.7833,8.7492,0.5466,4.9061,0.3065,0.0625,0.4711,1.2654,0.6026,2.6861,1.279,0.4762,0.0037,0.9463,-0.5556,-0.0345,0.7227,0.2711,-0.9278,-0.3428,-7.9083,0.0039,0.0625,7.9965,?,5.4909,0.0085,0.0923,0.3079,0.9457,1.8798,0.0001,0.0097,0.0349,0.9816,-1.4403,-4.2071,2.9211,0.6772,6.4268,9.4909,0.4585,41.3035,90.077,-1.4911,-4.3043,2.8866,0,0,2.9961,25.9704,229.2742,8.8283,0.0654,15.2789,1.0016,-0.8047,-0.8392,1100,0,0,0,1,DAVANTI_PANTALONI
0.0984,1.4799,1.2165,7.3495,-1.0055,-1.1534,4.9067,2.2151,10.2043,-2.2615,0.0915,2.1034,1.4503,6.0334,-0.495,2.8577,1.6717,1.293,6.3477,0.1071,-0.0853,1.0753,0.0344,-12.6065,-0.4036,0.032,0.5492,0.8388,0.9409,1.5273,1.7132,1.1217,0.3016,0.7036,0.8853,2.3327,2.9351,1.2582,0.5208,1.8444,-4.8417,3.5418,-9.2975,-2.6251,1.1713,0.9081,0.5155,0.7753,0.4401,0.5677,0.7202,1.2181,1.1578,1.6913,1.6076,0.9505,0.0077,4.1672,0.3452,0.0391,-0.1606,-0.3112,-0.6525,0.4287,6.9956,0.8167,0.9037,3.2387,0.6471,-6.1828,1.3144,1.1465,7.4067,?,2.6109,0.1183,0.3439,1.4845,0.5415,-1.1315,2.6794,-2.3681,0.7882,2.6278,3.3338,0.6213,6.9054,11.1143,-0.8016,3.3865,-4.2245,0,2.8341,0,0.4373,2.1817,4.9895,0.0642,15.7893,0.9921,-0.618,-0.5923,1100,0,0,0,1,DAVANTI_PANTALONI
-0.0667,1.8713,1.368,7.1966,-0.9218,-0.2266,2.2315,1.4938,8.3775,-1.3026,-0.4387,2.2597,1.5032,8.5313,-1.9698,1.9849,2.671,1.6343,6.7861,0.005,0.2945,0.1521,-0.0336,0.5166,-0.1142,-0.221,0.9157,0.91,0.837,0.9938,0.914,0.9198,0.8386,0.8281,0.7006,0.9875,0.8355,0.846,0.7283,0.61,-100.2955,0.8375,-137.7023,-164.4175,1.0293,1.3036,0.5491,1.2665,0.5334,0.4212,0.859,0.8436,1.0605,0.982,1.2345,1.2572,0.0033,3.1363,0.8464,0.2114,0.0873,0.6173,-0.1106,-0.3511,2.8133,8.4521,2.9072,8.6382,0.1104,2.187,0.2138,0.4623,2.3521,0.328,8.0424,10.1906,3.1923,12.1508,-0.2727,1.2864,0.3498,0.2719,6.2881,0.9107,0.1448,39.5408,0.8294,0.021,0.9335,-0.4116,-0.4409,2.7743,1.017,0.3666,3.6726,0.7109,0.1936,0.0583,13.2591,-0.1697,-0.9363,0.4593,1100,0,0,0,1,DAVANTI_PANTALONI
0.167,0.7677,0.8762,3.5119,-0.8393,0.1979,1.2859,1.134,6.9998,-0.5797,-0.3352,1.6356,1.2789,6.0405,-1.0204,1.689,1.0157,1.0078,4.522,0.0307,0.8439,-0.4982,0.0989,-0.5904,0.1171,-0.1984,0.7727,0.6851,0.8694,0.8867,1.1252,1.2689,0.597,0.4694,0.7558,0.7862,1.266,1.6102,0.6239,0.5253,-11.1878,0.842,-17.9332,-21.2987,0.4309,0.6386,0.4093,1.4821,0.9498,0.6409,0.5017,0.5814,0.7766,1.1588,1.5479,1.3358,0.0028,2.5711,0.1641,-0.7391,0.066,-0.0782,0.1409,-0.2574,5.7774,3.2266,1.7963,5.0212,0.4667,1.1425,1.3263,1.1517,3.3762,-0.7813,7.3251,3.3405,1.8277,5.8223,0.321,5.0569,0.7887,0.156,1.5597,0.9828,0.6301,2.4328,0.9659,0.397,-2.9668,1.5959,-0.5379,4.9672,1.0979,0.221,1.4872,0.8624,0.5799,0.0622,14.6471,-0.9574,-0.9853,0.9681,1100,0,0,0,1,DAVANTI_PANTALONI
0.0595,2.9859,1.728,7.598,-1.1526,-0.1228,2.7229,1.6501,6.8712,-1.4009,-0.3038,8.0179,2.8316,12.6044,-1.6305,3.3779,2.4274,1.558,7.1237,0.1097,-0.4843,-0.1957,0.0176,0.4042,-0.0363,-0.0899,1.0472,0.6103,1.1091,0.5828,1.0591,1.8174,1.0966,0.3724,1.2301,0.3396,1.1217,3.3031,1.0147,0.5207,-4.6359,0.5132,-4.5687,-8.9029,1.2334,0.7367,0.4411,0.5973,0.3577,0.5989,1.1058,0.6028,1.0666,0.5451,0.9646,1.7694,0.0022,5.1761,-0.7942,-0.5637,-0.036,0.3891,-0.2921,-0.1388,3.1207,10.314,3.2115,8.2612,0.0402,1.7382,6.2774,2.5055,6.9803,-0.9898,7.9226,4.1125,2.0279,5.9837,0.3577,1.7954,0.3939,0.2194,1.2818,1.5837,1.2355,1.643,2.508,1.5264,-0.0997,0.1039,-1.0421,2.4536,0.924,0.3766,1.1835,1.3806,1.1666,0.0576,13.9899,-0.9376,-0.9506,0.9878,1100,0,0,0,1,DAVANTI_PANTALONI
-0.4189,1.8726,1.3684,5.6957,-1.617,-0.7184,3.3295,1.8247,10.3213,-3.5322,0.2695,3.0279,1.7401,7.6495,-0.3258,2.4406,3.0376,1.7429,9.3448,0.0177,0.5831,-1.5546,-0.1717,-2.6659,-0.2944,0.1104,0.7499,0.7864,0.7852,1.0486,1.047,0.9984,0.5624,0.6184,0.6165,1.0996,1.0961,0.9968,0.4375,1.8722,-20.8667,4.2792,-47.6944,-11.1457,0.9557,0.3772,0.2288,0.3947,0.2394,0.6065,0.5518,0.7446,0.6095,1.3493,1.1045,0.8186,0.0058,3.7923,0.6371,-0.1612,-0.4398,-0.609,-0.7965,0.7609,7.0284,0.357,0.5975,2.1745,0.7399,-6.7662,0.456,0.6753,7.6126,?,0.3883,0.092,0.3034,1.5744,-0.1916,-1.0387,18.1004,-17.4252,0.8849,1.9697,2.226,0.783,3.8797,4.955,-0.8125,-24.4347,30.0745,0,6.3267,0,0.2856,1.3812,4.8351,0.0647,14.2113,0.9912,0.2951,0.3788,1100,0,0,0,1,DAVANTI_PANTALONI
0.213,1.0522,1.0258,6.8492,-0.992,-0.1713,3.7218,1.9292,9.4087,-1.045,-0.3365,4.1898,2.0469,11.1893,-1.5001,2.5622,2.5871,1.6084,8.5471,0.0271,-1.2431,-0.6328,0.0831,0.5091,-0.0669,-0.1313,0.5317,0.5011,0.6378,0.9425,1.1994,1.2726,0.2827,0.2511,0.4067,0.8883,1.4386,1.6195,0.7094,0.508,-14.3386,0.7161,-20.2122,-28.2241,0.7474,0.7683,0.3914,1.028,0.5237,0.5094,0.728,0.6121,0.8013,0.8409,1.1008,1.3091,0.0029,3.8239,0.3335,0.1627,-0.1385,0.2905,0.0601,-0.1429,0.9775,8.9617,2.9936,9.7173,-0.1981,1.69,4.2718,2.0668,8.0055,-0.9215,8.7983,1.7792,1.3339,5.7642,0.4075,0.5784,0.1111,0.1921,1.4484,2.2443,1.5495,2.0979,5.0369,2.401,0.4185,-0.4053,-0.9686,1.9468,0.8338,0.4283,1.2138,1.6858,1.3888,0.0597,13.4719,-0.9594,-0.8589,0.8872,1100,0,0,0,1,DAVANTI_PANTALONI
-0.3073,1.849,1.3598,7.0215,-0.8449,-0.4323,0.7735,0.8795,4.4305,-2.1826,-0.3879,2.8277,1.6816,7.168,-1.5363,2.0719,1.5891,1.2606,4.7218,0.0958,0.7109,0.7923,-0.1483,1.1144,-0.2086,-0.1872,1.5461,0.8086,1.0787,0.523,0.6977,1.3339,2.3905,0.6539,1.1635,0.2735,0.4867,1.7794,1.0584,0.7406,-6.4273,0.6998,-6.0729,-8.6783,2.7339,1.3467,0.7288,0.4926,0.2666,0.5412,1.5848,0.9796,1.487,0.6181,0.9383,1.5181,0.0044,3.2222,-0.5224,0.5466,0.1896,0.1047,-0.6066,-0.1859,3.5468,10.4365,3.2306,8.3372,0.1102,2.4879,2.7058,1.6449,5.1644,-0.2086,7.7583,4.1323,2.0328,6.4133,0.3099,1.4256,0.4572,0.3207,1.9639,1.5892,0.8092,3.8571,2.5256,0.6548,-1.1589,0.3587,-0.3095,2.1928,1.0083,0.4598,1.6144,1.3,0.8053,0.0588,14.0391,-0.9272,-0.9727,0.9239,1100,0,0,0,1,DAVANTI_PANTALONI
0.3327,1.7526,1.3239,7.7143,-0.5516,-0.201,3.492,1.8687,9.9298,-1.4142,-0.4183,3.3473,1.8296,9.2481,-1.7053,2.424,3.0423,1.7442,8.0859,0.0245,-1.6551,-0.7953,0.1372,0.4805,-0.0829,-0.1726,0.7085,0.7236,0.759,1.0214,1.0714,1.0489,0.5019,0.5236,0.5761,1.0432,1.1478,1.1003,0.4715,0.4705,-13.5028,0.9978,-28.6375,-28.7013,1.2087,1.4544,0.5998,1.2032,0.4962,0.4124,0.7769,0.8342,0.954,1.0737,1.2281,1.1437,0.0038,3.7502,-0.135,0.1446,-0.0138,0.4948,-0.17,-0.2652,1.4186,4.8434,2.2008,5.6985,-0.0666,7.3609,0.6994,0.8363,2.43,0.7306,4.6113,13.2306,3.6374,10.8741,-0.4983,0.1927,0.3076,1.5963,2.6315,0.605,0.2299,6.9249,0.3661,0.0529,-0.054,0.0983,-1.8226,0.5922,0.7362,1.2431,2.345,0.524,0.2235,0.0583,14.4761,0.8242,-0.9786,-0.7183,1100,0,0,0,1,DAVANTI_PANTALONI
-0.0659,8.9371,2.9895,24.0766,-0.9775,0.4017,74.6352,8.6392,56.6924,-0.6619,-0.3767,26.6586,5.1632,21.8655,-0.8759,8.0159,46.2847,6.8033,35.4231,0.0234,-0.1642,0.1751,-0.0082,-1.0665,0.0501,-0.047,0.346,0.579,0.4394,1.6732,1.2699,0.7589,0.1197,0.3352,0.1931,2.7997,1.6125,0.576,0.5271,1.1657,-14.0072,2.2116,-26.575,-12.016,0.3569,1.0445,0.3357,2.9266,0.9405,0.3213,0.4247,1.1011,0.6797,2.5928,1.6004,0.6173,0.0042,11.4548,0.3087,-0.2584,0.2618,-0.0745,0.1243,0.1377,2.6858,8.9549,2.9925,9.3484,0.0037,3.452,8.4584,2.9083,10.6008,-0.5455,7.3235,5.9833,2.4461,8.9766,0.0301,0.778,0.3667,0.4714,1.0289,1.2234,1.189,1.0587,1.4966,1.4137,-0.0093,0.1256,-13.4508,1.368,1.0139,0.7411,0.8819,1.0414,1.1809,0.0391,14.2144,-0.9346,-0.8237,0.7472,1100,0,0,0,1,DAVANTI_PANTALONI
-0.6911,11.6683,3.4159,17.1198,-1.064,-1.7881,15.9355,3.9919,18.1452,-2.319,-0.3773,11.369,3.3718,17.2265,-0.8,5.3486,14.1828,3.766,16.0705,0.0075,0.3865,1.8317,-0.1292,4.7393,-0.3343,-0.0705,0.8557,1.0131,0.907,1.1839,1.06,0.8953,0.7322,1.0263,0.8227,1.4017,1.1236,0.8016,0.6961,1.1527,-72.6843,1.6559,-104.4151,-63.057,1.5172,0.8667,0.5123,0.5713,0.3376,0.591,0.9435,0.9938,1.0653,1.0533,1.1291,1.0719,0.0132,8.3628,0.8631,0.0868,-0.5592,0.3219,-0.6957,0.0266,1.3611,8.6894,2.9478,9.8844,-0.0776,4.4202,4.2413,2.0595,8.5012,-0.5059,7.7355,2.0106,1.4179,5.9521,0.3196,0.3079,0.176,0.5714,1.4313,2.0789,1.4524,2.0487,4.3219,2.1095,0.2491,-0.2545,-1.0217,1.6249,1.0487,0.6454,1.1627,1.6607,1.4283,0.0609,14.0466,-0.9594,-0.8931,0.9329,1100,0,0,0,1,DAVANTI_PANTALONI
-0.3317,5.0625,2.25,17.5465,-1.0404,-0.4701,17.2561,4.154,28.613,-1.5157,0.1963,9.8103,3.1321,16.6649,-0.693,4.5279,11.9966,3.4636,19.3345,0.0199,0.7055,-1.6901,-0.0733,-2.3955,-0.1038,0.0433,0.5416,0.7184,0.6496,1.3263,1.1993,0.9043,0.2934,0.516,0.422,1.759,1.4384,0.8178,0.519,1.3115,-22.7812,2.5271,-43.8949,-17.3697,0.7561,0.8736,0.4359,1.1555,0.5766,0.499,0.6132,1.0529,0.9075,1.717,1.4799,0.8619,0.0042,6.7808,0.2057,0.2791,-0.1174,-0.6856,-0.3817,0.4139,5.7333,4.8933,2.2121,8.0855,0.1475,-7.0629,4.5634,2.1362,9.5659,?,-0.6613,3.7598,1.939,5.6611,-1.6543,-0.8118,-8.6696,10.6801,1.0355,1.1408,1.1017,1.0723,1.3015,1.2137,-0.1463,-0.3966,2.7112,0,4.4472,0,0.8452,1.4283,1.6898,0.0625,14.5432,0.9618,0.4872,0.4271,?,?,?,?,?,DAVANTI_PANTALONI
