@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
6.9909,0.2142,0.4628,3.0064,0.6113,6.9421,0.17,0.4123,2.2828,0.7361,6.9909,0.2142,0.4628,3.0064,0.6113,12.1008,0.1061,0.3257,2.2218,0.8311,1.007,1,0.5777,0.993,0.5737,0.5777,1.1226,1,1.4212,0.8908,1.266,1.4212,1.2603,1,2.0198,0.7935,1.6027,2.0198,0.7426,1,0.4325,1.3466,0.5824,0.4325,0.8942,1,0.588,1.1183,0.6575,0.588,1.317,1,1.3531,0.7593,1.0274,1.3531,0.0827,20.9239,-0.8072,0.9999,0.8827,-0.8072,-0.443,0.8827,0.2109,0.0001,0.0109,0.0512,0.7669,-0.6919,0,0.0064,0.7004,?,-0.3374,0.0008,0.0277,0.4219,?,-0.3049,-0.6251,2.0505,1.7185,0.3948,0.2297,2.9532,0.1558,0.0528,-0.2406,-0.3995,1.6604,0,0,1,0.0732,0.1215,1.6604,0.0055,1.2403,0.2086,0.9218,-0.1481,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
7.0446,9.6245,3.1023,14.0823,-0.0094,3.6145,2.2539,1.5013,8.1111,-0.1346,7.0446,9.6245,3.1023,14.0823,-0.0094,10.8789,15.4696,3.9331,16.626,0.1748,1.949,1,0.6475,0.5131,0.3322,0.6475,2.0664,1,0.7888,0.4839,0.3817,0.7888,4.2701,1,0.6222,0.2342,0.1457,0.6222,0.1363,1,-0.0372,7.338,-0.2732,-0.0372,1.9515,1,0.6925,0.5124,0.3548,0.6925,1.7362,1,0.847,0.576,0.4879,0.847,0.0736,17.7435,0.0586,1,0.9836,0.0586,0.2019,0.9836,-0.1779,0.0012,0.034,0.2418,?,-0.4368,0.0181,0.1346,0.6923,?,-0.7013,0.0192,0.1386,0.9552,?,0.4073,0.2537,0.6229,0.253,0.2456,0.9706,0.064,0.0603,0.9421,0.3493,0.2532,0.7248,1,1,1,0.3493,0.2532,0.7248,0.0059,1.316,0.2284,-0.3193,-0.8968,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-3.2835,13.0096,3.6069,14.306,-7.5367,2.6423,21.3227,4.6177,16.4615,-0.7744,-3.2835,13.0096,3.6069,14.306,-7.5367,8.0403,11.2404,3.3527,15.8761,0.1724,-1.2427,1,-0.4084,-0.8047,0.3286,-0.4084,0.7811,1,1.0758,1.2802,1.3773,1.0758,0.6101,1,1.1574,1.639,1.897,1.1574,1.758,1,-3.8193,0.5688,-2.1725,-3.8193,0.1806,1,0.0874,5.5359,0.4836,0.0874,0.8691,1,0.9011,1.1507,1.0369,0.9011,0.0371,11.9298,0.9478,1,-0.8293,0.9478,-0.7341,-0.8293,0.1155,0.0771,0.2777,0.818,-1.7568,0.2185,0.009,0.0951,0.3531,0.1263,0.4042,0.0023,0.0484,0.2086,0.5774,0.5285,0.2858,0.5407,2.921,5.7419,1.9657,8.5323,32.969,3.864,-10.2156,-1.8293,0.1791,0.7343,0.6012,0.8188,2.3168,3.9217,1.6927,0.0033,0.9022,-0.1084,0.5335,0.7313,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
-2.163,11.9916,3.4629,13.8002,-5.1576,3.7466,27.3517,5.2299,20.8306,-0.6546,-2.163,11.9916,3.4629,13.8002,-5.1576,7.971,11.1916,3.3454,13.7523,0.2291,-0.5773,1,-0.2714,-1.7321,0.47,-0.2714,0.6621,1,1.0351,1.5103,1.5633,1.0351,0.4384,1,1.0715,2.2809,2.4439,1.0715,1.4026,1,-2.8276,0.713,-2.016,-2.8276,0.178,1,0.1256,5.6174,0.7057,0.1256,0.6625,1,1.0035,1.5094,1.5147,1.0035,0.0336,11.3819,0.9389,1,-0.5458,0.9389,-0.4112,-0.5458,0.2352,0.0524,0.229,0.8681,-1.3104,0.2016,0.0034,0.0581,0.1971,0.4318,0.3787,0.0013,0.0355,0.2048,0.5346,1.1663,0.621,0.5324,3.9402,6.4501,1.637,15.5248,41.6038,2.6798,-3.2863,-2.0928,0.6368,1.083,0.8538,0.7884,4.4038,4.2385,0.9625,0.0034,0.8951,-0.8597,0.0363,0.4181,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
-2.5673,10.5658,3.2505,13.9692,-5.8396,2.2339,31.0464,5.5719,19.6702,-0.9937,-2.5673,10.5658,3.2505,13.9692,-5.8396,7.5549,13.2739,3.6433,18.0585,0.0634,-1.1492,1,-0.3398,-0.8702,0.2957,-0.3398,0.5834,1,0.8922,1.7142,1.5293,0.8922,0.3403,1,0.796,2.9384,2.3389,0.796,1.2165,1,-9.7487,0.822,-8.0134,-9.7487,0.207,1,0.1059,4.8307,0.5117,0.1059,0.7102,1,0.7736,1.4081,1.0892,0.7736,0.0298,11.3814,0.8859,1,-0.6822,0.8859,-0.5369,-0.6822,0.1343,0.0692,0.2631,0.8432,-1.5365,0.185,0.0051,0.0712,0.3465,-0.0396,0.4218,0.006,0.0778,0.3068,0.4299,0.726,0.3185,0.4387,3.6965,3.3833,0.9153,13.664,11.4465,0.8377,38.6934,-2.2081,-0.0571,0.9973,0.6177,0.6194,2.4332,2.7484,1.1295,0.0034,0.8818,-0.018,0.329,0.6842,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
-1.0167,18.7931,4.3351,29.8272,-0.9185,-0.4017,24.4856,4.9483,19.8606,-1.1837,-1.0167,18.7931,4.3351,29.8272,-0.9185,6.474,22.388,4.7316,21.6563,0.0196,2.5312,1,-0.157,0.3951,-0.062,-0.157,0.8761,1,0.9162,1.1414,1.0458,0.9162,0.7675,1,0.8394,1.3029,1.0937,0.8394,1.3264,1,-32.937,0.7539,-24.8312,-32.937,1.7094,1,0.7038,0.585,0.4117,0.7038,1.5018,1,1.3773,0.6659,0.9171,1.3773,0.0104,9.9185,0.5405,1,-0.6094,0.5405,-0.4776,-0.6094,0.0397,0.0716,0.2675,0.8107,-1.5282,0.0244,0.0085,0.092,0.2547,-0.8404,0.5389,0.024,0.1549,0.5104,0.336,1.6308,0.0737,0.0452,2.9087,1.7274,0.5939,8.4606,2.9839,0.3527,4.2139,-1.8973,-0.4502,2.3173,0.4172,0.18,3.1834,1.5884,0.499,0.0038,0.864,-0.1183,-0.0796,-0.693,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
5.2918,8.1312,2.8515,14.0335,0.0051,4.1467,13.6487,3.6944,13.8942,-0.2587,5.2918,8.1312,2.8515,14.0335,0.0051,9.2576,17.4105,4.1726,18.617,0.1055,1.2762,1,0.5716,0.7836,0.4479,0.5716,0.7718,1,0.6834,1.2956,0.8854,0.6834,0.5958,1,0.467,1.6786,0.7839,0.467,-0.0254,1,0.033,-39.4324,-1.301,0.033,1.2779,1,0.6778,0.7826,0.5304,0.6778,1.01,1,0.7538,0.9901,0.7463,0.7538,0.0603,15.127,0.23,1,0.9122,0.23,0.5818,0.9122,0.1848,0.0602,0.2453,0.7366,-0.3242,-0.2984,0.0055,0.0742,0.3942,?,-0.3904,0.0905,0.3008,0.9385,?,-0.6191,-0.4733,0.7645,3.305,0.8155,0.2468,10.923,0.6651,0.0609,0.4574,0.1921,0.4201,0,0,1,1.8684,0.7848,0.4201,0.0037,0.9518,-0.9433,0.8619,-0.8546,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
2.7088,15.4977,3.9367,17.0934,-0.3384,2.3245,7.1009,2.6647,11.8542,-0.468,2.7088,15.4977,3.9367,17.0934,-0.3384,6.3489,17.8661,4.2268,17.7143,0.0618,1.1653,1,0.4267,0.8581,0.3661,0.4267,1.4773,1,0.9314,0.6769,0.6304,0.9314,2.1825,1,0.8674,0.4582,0.3974,0.8674,1.1436,1,-3.7011,0.8745,-3.2365,-3.7011,1.5816,1,0.6764,0.6323,0.4277,0.6764,1.442,1,0.965,0.6935,0.6692,0.965,0.0305,10.1993,0.4357,1,0.8846,0.4357,0.5834,0.8846,0.0589,0.0206,0.1435,0.5358,-0.3252,-0.206,0.0089,0.0945,0.4142,?,-0.6672,0.1182,0.3438,0.9756,-58.7568,-0.286,-0.0883,0.3088,1.5185,0.4175,0.2749,2.3057,0.1743,0.0756,0.3175,0.1371,0.4317,0,24.7666,0,1.2938,0.5492,0.4245,0.0048,0.9938,-0.7355,0.5601,-0.9384,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
8.8168,0.0181,0.1346,0.6855,0.9246,4.6576,0.0151,0.1227,0.6141,0.8775,8.8168,0.0181,0.1346,0.6855,0.9246,13.3112,0.0274,0.1655,0.8593,0.9372,1.893,1,0.6624,0.5283,0.3499,0.6624,1.0964,1,0.8133,0.912,0.7418,0.8133,1.2022,1,0.6614,0.8318,0.5502,0.6614,1.9119,1,0.6562,0.523,0.3432,0.6562,1.8144,1,0.6651,0.5511,0.3665,0.6651,1.1163,1,0.7978,0.8958,0.7147,0.7978,0.0912,22.2911,-0.407,0.9982,0.9698,-0.407,-0.1766,0.9698,0.3702,0,0.0037,0.0107,0.9715,-0.5801,0,0.0039,0.5849,?,0.0565,0,0.0025,0.0082,0.8657,-0.6381,6.5504,-10.2649,0.938,1.4794,1.5773,0.8798,2.1887,2.4878,-0.6236,6.8699,-11.0162,0,6.1217,0,0.0183,1.2984,71.0197,0.0047,1.0069,0.9105,-0.8115,-0.6812,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
8.5039,0.2388,0.4887,1.984,0.788,5.0757,0.4624,0.68,2.3851,0.6331,8.5039,0.2388,0.4887,1.984,0.788,13.0833,0.1626,0.4033,2.037,0.855,1.6754,1,0.65,0.5969,0.388,0.65,0.7186,1,1.2118,1.3915,1.6862,1.2118,0.5164,1,1.4684,1.9363,2.8433,1.4684,1.7916,1,0.6136,0.5582,0.3425,0.6136,1.4395,1,0.6659,0.6947,0.4626,0.6659,0.8318,1,0.974,1.2022,1.1709,0.974,0.09,22.0835,-0.8966,1,0.9494,-0.8966,-0.7161,0.9494,0.33,0.0002,0.015,0.0588,0.8403,-0.613,0.0001,0.0114,0.6221,?,-0.0374,0.0022,0.0464,0.1322,-3.8428,-0.5383,-8.8323,16.407,1.3193,0.3238,0.2454,1.7405,0.1048,0.0602,-0.4972,-2.9472,5.9282,0,13.4783,0,0.0945,0.4445,4.7041,0.0048,0.9939,0.9007,-0.2641,-0.5622,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
8.6862,0.0793,0.2816,1.946,0.7986,4.8838,0.025,0.1581,0.9117,0.8254,8.6862,0.0793,0.2816,1.946,0.7986,13.2216,0.1238,0.3518,2.5475,0.8244,1.7786,1,0.657,0.5623,0.3694,0.657,1.781,1,0.8003,0.5615,0.4494,0.8003,3.172,1,0.6405,0.3153,0.2019,0.6405,1.7905,1,0.6449,0.5585,0.3602,0.6449,1.8506,1,0.6658,0.5404,0.3598,0.6658,2.1345,1,0.7639,0.4685,0.3579,0.7639,0.1001,22.2562,-0.3845,1.001,0.9889,-0.3845,-0.2415,0.9889,0.3212,0,0.0018,0.0086,0.9737,-0.5899,0,0.0048,0.5969,?,-0.0152,0,0.0056,0.0289,?,-0.5445,-21.0799,38.7149,0.3657,0.3171,0.867,0.1338,0.1005,0.7517,-0.532,-11.0064,20.687,0,0,1,0.0144,0.297,20.687,0.0051,0.9264,0.2668,-0.421,-0.8476,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
0.9943,4.9611,2.2274,13.6717,-0.3324,5.55,5.4245,2.3291,12.5267,0.0673,0.9943,4.9611,2.2274,13.6717,-0.3324,6.5064,5.7937,2.407,12.0903,0.1969,0.1791,1,0.1528,5.5821,0.853,0.1528,0.9563,1,0.9254,1.0457,0.9676,0.9254,0.9146,1,0.8563,1.0934,0.9363,0.8563,-3.7723,1,-1.1504,-0.2651,0.305,-1.1504,0.764,1,0.6815,1.309,0.8921,0.6815,1.0914,1,1.1308,0.9163,1.0361,1.1308,0.0392,9.3384,0.1448,1,0.4804,0.1448,0.8241,0.4804,0.3273,0.016,0.1264,0.3754,0.3637,-0.0383,0.0149,0.1222,0.3248,-2.8055,0.1182,0.0116,0.1079,0.3407,-0.5256,-8.5377,2.7698,-0.3244,1.0344,1.1716,1.1326,1.07,1.3726,1.2828,-0.8959,-1.8278,2.0402,6.9113,2.6416,0.3822,1.1556,1.1018,0.9534,0.0024,0.5737,-0.9066,-0.9124,0.9702,?,?,?,?,?,TASCA_GIACCA_ALTA
0.4051,4.1262,2.0313,9.5834,-0.5623,4.9787,4.3546,2.0868,9.6548,0.0981,0.4051,4.1262,2.0313,9.5834,-0.5623,5.8431,3.5813,1.8924,7.6449,0.2899,0.0814,1,0.0693,12.2908,0.8521,0.0693,0.9734,1,1.0734,1.0273,1.1027,1.0734,0.9476,1,1.1522,1.0554,1.216,1.1522,-3.2829,1,-1.1052,-0.3046,0.3367,-1.1052,0.573,1,0.5698,1.7452,0.9944,0.5698,0.9926,1,1.2536,1.0075,1.2629,1.2536,0.0346,8.0779,0.2372,1,0.5697,0.2372,0.8042,0.5697,0.2909,0.0069,0.0833,0.3252,0.4274,-0.025,0.0117,0.1081,0.3196,-5.6364,0.0385,0.0048,0.0693,0.232,-1.812,-11.6241,7.5591,-0.6503,0.7705,1.2019,1.5598,0.5937,1.4446,2.433,-0.8943,-1.6236,1.8155,11.7943,6.884,0.5837,1.0177,1.4018,1.3775,0.002,0.4481,-0.9018,-0.8794,0.9858,?,?,?,?,?,TASCA_GIACCA_ALTA
0.7612,4.5937,2.1433,13.1039,-1.191,6.0543,5.2351,2.288,11.7424,0.1708,0.7612,4.5937,2.1433,13.1039,-1.191,6.6985,7.3661,2.7141,11.2104,0.268,0.1257,1,0.1136,7.9536,0.9038,0.1136,0.9367,1,0.7897,1.0675,0.843,0.7897,0.8775,1,0.6236,1.1396,0.7107,0.6236,-2.9443,1,-1.7351,-0.3396,0.5893,-1.7351,0.4223,1,0.3905,2.3679,0.9247,0.3905,1.116,1,1.1689,0.8961,1.0475,1.1689,0.0418,9.0889,0.3027,1,0.4184,0.3027,0.9172,0.4184,0.3673,0.0157,0.1254,0.3769,0.4029,-0.0515,0.0146,0.1209,0.3229,-5.1768,0.0601,0.0051,0.0717,0.2631,-1.193,-7.1279,6.115,-0.8579,1.0371,1.7478,1.6853,1.0755,3.0548,2.8403,-0.94,-1.7773,1.8907,12.0774,5.2625,0.4357,1.1675,1.4328,1.2273,0.0026,0.5526,-0.9299,-0.8757,0.9626,?,?,?,?,?,TASCA_GIACCA_ALTA
0.9943,4.9611,2.2274,13.6717,-0.3324,5.55,5.4245,2.3291,12.5267,0.0673,0.9943,4.9611,2.2274,13.6717,-0.3324,6.5064,5.7937,2.407,12.0903,0.1969,0.1791,1,0.1528,5.5821,0.853,0.1528,0.9563,1,0.9254,1.0457,0.9676,0.9254,0.9146,1,0.8563,1.0934,0.9363,0.8563,-3.7723,1,-1.1504,-0.2651,0.305,-1.1504,0.764,1,0.6815,1.309,0.8921,0.6815,1.0914,1,1.1308,0.9163,1.0361,1.1308,0.0392,9.3384,0.1448,1,0.4804,0.1448,0.8241,0.4804,0.3273,0.016,0.1264,0.3754,0.3637,-0.0383,0.0149,0.1222,0.3248,-2.8055,0.1182,0.0116,0.1079,0.3407,-0.5256,-8.5377,2.7698,-0.3244,1.0344,1.1716,1.1326,1.07,1.3726,1.2828,-0.8959,-1.8278,2.0402,6.9113,2.6416,0.3822,1.1556,1.1018,0.9534,0.0024,0.5737,-0.9066,-0.9124,0.9702,?,?,?,?,?,TASCA_GIACCA_ALTA
0.4051,4.1262,2.0313,9.5834,-0.5623,4.9787,4.3546,2.0868,9.6548,0.0981,0.4051,4.1262,2.0313,9.5834,-0.5623,5.8431,3.5813,1.8924,7.6449,0.2899,0.0814,1,0.0693,12.2908,0.8521,0.0693,0.9734,1,1.0734,1.0273,1.1027,1.0734,0.9476,1,1.1522,1.0554,1.216,1.1522,-3.2829,1,-1.1052,-0.3046,0.3367,-1.1052,0.573,1,0.5698,1.7452,0.9944,0.5698,0.9926,1,1.2536,1.0075,1.2629,1.2536,0.0346,8.0779,0.2372,1,0.5697,0.2372,0.8042,0.5697,0.2909,0.0069,0.0833,0.3252,0.4274,-0.025,0.0117,0.1081,0.3196,-5.6364,0.0385,0.0048,0.0693,0.232,-1.812,-11.6241,7.5591,-0.6503,0.7705,1.2019,1.5598,0.5937,1.4446,2.433,-0.8943,-1.6236,1.8155,11.7943,6.884,0.5837,1.0177,1.4018,1.3775,0.002,0.4481,-0.9018,-0.8794,0.9858,?,?,?,?,?,TASCA_GIACCA_ALTA
0.7612,4.5937,2.1433,13.1039,-1.191,6.0543,5.2351,2.288,11.7424,0.1708,0.7612,4.5937,2.1433,13.1039,-1.191,6.6985,7.3661,2.7141,11.2104,0.268,0.1257,1,0.1136,7.9536,0.9038,0.1136,0.9367,1,0.7897,1.0675,0.843,0.7897,0.8775,1,0.6236,1.1396,0.7107,0.6236,-2.9443,1,-1.7351,-0.3396,0.5893,-1.7351,0.4223,1,0.3905,2.3679,0.9247,0.3905,1.116,1,1.1689,0.8961,1.0475,1.1689,0.0418,9.0889,0.3027,1,0.4184,0.3027,0.9172,0.4184,0.3673,0.0157,0.1254,0.3769,0.4029,-0.0515,0.0146,0.1209,0.3229,-5.1768,0.0601,0.0051,0.0717,0.2631,-1.193,-7.1279,6.115,-0.8579,1.0371,1.7478,1.6853,1.0755,3.0548,2.8403,-0.94,-1.7773,1.8907,12.0774,5.2625,0.4357,1.1675,1.4328,1.2273,0.0026,0.5526,-0.9299,-0.8757,0.9626,?,?,?,?,?,TASCA_GIACCA_ALTA
-2.8294,3.3475,1.8296,8.8312,-3.1619,2.3695,5.468,2.3384,16.1306,-0.0424,-2.8294,3.3475,1.8296,8.8312,-3.1619,5.2348,6.3858,2.527,14.161,0.0887,-1.1941,1,-0.5405,-0.8375,0.4527,-0.5405,0.7824,1,0.724,1.2781,0.9254,0.724,0.6122,1,0.5242,1.6335,0.8563,0.5242,10.2251,1,-4.8699,0.0978,-0.4763,-4.8699,0.1371,1,0.1366,7.2927,0.9959,0.1366,0.5475,1,0.6236,1.8265,1.1391,0.6236,0.0319,8.2023,0.1567,1,-0.6672,0.1567,0.5557,-0.6672,-0.0701,0.0035,0.0592,0.1938,-3.9846,0.2127,0.0166,0.129,0.5461,0.0964,0.7885,0.0026,0.0507,0.2085,0.7576,-0.3294,-0.0889,0.2697,0.4586,1.1678,2.5461,0.2104,1.3637,6.4827,-2.6582,-0.2378,0.0895,0.0643,0.0452,0.7029,0.3548,0.9295,2.6195,0.0056,1.0819,-0.0074,0.3794,-0.8978,?,?,?,?,?,TASCA_GIACCA_ALTA
-1.034,10.0082,3.1636,14.1715,-1.3987,3.3282,3.3553,1.8318,7.9719,-0.0461,-1.034,10.0082,3.1636,14.1715,-1.3987,5.3868,7.5693,2.7512,12.0658,0.0207,-0.3107,1,-0.1919,-3.2188,0.6178,-0.1919,1.7271,1,1.1499,0.579,0.6658,1.1499,2.9828,1,1.3222,0.3353,0.4433,1.3222,23.5116,1,-32.359,0.0425,-1.3763,-32.359,0.7753,1,0.4795,1.2899,0.6185,0.4795,1.7777,1,1.1745,0.5625,0.6607,1.1745,0.0258,8.1633,0.3831,1,-0.4501,0.3831,0.3856,-0.4501,0.0435,0.0095,0.0976,0.3943,-1.6043,0.1873,0.0049,0.0698,0.2775,0.2877,0.7881,0.0043,0.0658,0.2121,0.7512,0.232,0.0551,0.2377,1.3978,1.4844,1.062,1.9539,2.2035,1.1278,-2.1674,-0.3794,0.1751,0.3886,0.1777,0.4571,1.4208,1.8594,1.3087,0.0058,1.071,-0.9681,0.8146,-0.8955,?,?,?,?,?,TASCA_GIACCA_ALTA
