@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
-0.7644,15.3061,3.9123,35.6044,-0.6817,1.3094,27.9537,5.2871,20.5521,-1.1023,-0.7644,15.3061,3.9123,35.6044,-0.6817,6.5292,18.8188,4.3381,29.4429,0.0374,-0.5838,1,-0.1171,-1.7129,0.2005,-0.1171,0.74,1,0.9019,1.3514,1.2188,0.9019,0.5476,1,0.8133,1.8263,1.4854,0.8133,1.3394,1,-12.6334,0.7466,-9.4324,-12.6334,2.1656,1,0.6922,0.4618,0.3196,0.6922,1.7324,1,1.2093,0.5772,0.698,1.2093,0.0089,9.4597,0.5093,1,-0.4617,0.5093,-0.3022,-0.4617,0.1104,0.0674,0.2596,0.8108,-1.5286,0.0516,0.0085,0.0924,0.2551,-0.8446,0.4885,0.0258,0.1606,0.5079,0.3391,2.1413,0.226,0.1056,2.8107,1.6167,0.5752,7.9002,2.6139,0.3309,4.1955,-1.8805,-0.4482,2.3183,0.4172,0.18,3.1779,1.5963,0.5023,0.0026,0.8443,0.1389,-0.3247,-0.7825,-0.3589,0.5018,0.7084,3.4329,-1.5079,0.6388,2.9917,1.7297,8.3612,-0.3982,-0.0165,2.7698,1.6643,8.8023,-1.3622,-0.5619,21.7713,-38.7465,0.4095,0.4256,1.0393,0.1677,0.1812,1.0801,0.8668,0.4066,0.4691,0.2289,0.3673,1.6048,0.4106,0.39,0.9499,0.0039,2.8288,-0.3341,-0.2635,-0.3657,PANTALONI
3.773,13.5283,3.6781,17.2529,-0.2231,3.9527,10.929,3.3059,13.8942,-0.2587,3.773,13.5283,3.6781,17.2529,-0.2231,7.9792,18.413,4.291,18.617,0.1055,0.9545,1,0.4729,1.0476,0.4954,0.4729,1.1126,1,0.8572,0.8988,0.7704,0.8572,1.2378,1,0.7347,0.8079,0.5935,0.7347,1.102,1,-1.4338,0.9074,-1.301,-1.4338,1.2779,1,0.6778,0.7826,0.5304,0.6778,1.2417,1,0.9267,0.8053,0.7463,0.9267,0.0351,12.8363,0.255,1,0.8971,0.255,0.5518,0.8971,0.1529,0.0483,0.2198,0.7366,-0.3242,-0.2702,0.0067,0.0816,0.3942,?,-0.5337,0.1301,0.3607,0.9727,?,-0.5659,-0.2865,0.5062,2.6948,0.6094,0.2261,7.2621,0.3714,0.0511,0.4574,0.1854,0.4053,0,0,1,1.8684,0.7573,0.4053,0.0033,1.0156,-0.8702,0.7767,-0.9047,0.7056,1.2129,1.1013,7.1062,-0.1664,-0.1125,0.6091,0.7805,3.9392,-1.2615,0.7841,2.6155,1.6173,6.162,-0.4,-6.2719,0.8999,-0.1435,1.4111,0.681,0.4826,1.9912,0.4637,0.2329,0.4613,0.5758,1.2482,3.4977,1.3842,0.3957,1.804,1.1532,0.6393,0.0056,2.7437,0.0119,-0.0363,-0.1424,PANTALONI
2.0166,13.5128,3.676,15.5914,-0.2482,2.5395,5.5657,2.3592,12.2292,-0.4764,2.0166,13.5128,3.676,15.5914,-0.2482,5.5986,15.8293,3.9786,17.6232,0.0656,0.7941,1,0.3602,1.2593,0.4536,0.3602,1.5582,1,0.9239,0.6418,0.593,0.9239,2.4279,1,0.8537,0.4119,0.3516,0.8537,0.7858,1,-2.5061,1.2726,-3.1893,-2.5061,1.5079,1,0.6623,0.6632,0.4392,0.6623,1.2749,1,0.8847,0.7844,0.6939,0.8847,0.0195,8.6738,0.3636,1,0.9139,0.3636,0.5011,0.9139,0.0638,0.0158,0.1257,0.5373,-0.3233,-0.1878,0.0078,0.0886,0.4141,?,-0.7377,0.106,0.3255,0.9779,-52.1054,-0.3395,-0.0864,0.2545,1.4186,0.386,0.2721,2.0123,0.149,0.074,0.317,0.1368,0.4316,0,22.0487,0,1.2975,0.5494,0.4234,0.0039,1.0355,-0.6689,0.5027,-0.9473,0.8304,2.343,1.5307,6.805,-0.1477,-0.1635,0.4068,0.6378,3.6113,-1.4647,1.1501,1.9914,1.4112,4.438,-0.0427,-5.08,0.722,-0.1421,2.3998,1.0847,0.452,5.759,1.1765,0.2043,0.4081,4.8182,11.8052,4.0466,1.393,0.3442,1.8844,1.5333,0.8137,0.0073,2.5626,-0.208,0.3278,-0.3495,PANTALONI
8.7989,0.02,0.1414,0.8153,0.911,4.7016,0.0193,0.1388,0.6237,0.8768,8.7989,0.02,0.1414,0.8153,0.911,13.3032,0.0305,0.1746,0.9724,0.9295,1.8715,1,0.6614,0.5343,0.3534,0.6614,1.0188,1,0.8098,0.9816,0.7949,0.8098,1.0379,1,0.6558,0.9635,0.6318,0.6558,1.881,1,0.6513,0.5316,0.3462,0.6513,1.8103,1,0.6645,0.5524,0.367,0.6645,1.3073,1,0.8384,0.765,0.6413,0.8384,0.0682,22.2994,-0.375,0.999,0.9651,-0.375,-0.1184,0.9651,0.372,0,0.0046,0.0151,0.9603,-0.579,0,0.0039,0.5851,?,0.0552,0,0.0032,0.0144,0.7651,-0.6424,6.7376,-10.4884,1.1659,1.4373,1.2328,1.3594,2.0658,1.5197,-0.6234,7.7725,-12.4678,0,6.1926,0,0.0258,1.0463,40.6136,0.0035,1.0062,0.8948,-0.8658,-0.7382,-0.0183,0.0016,0.0397,0.267,-1.5525,0.0263,0.002,0.0442,0.2061,-0.6966,0.012,0.0013,0.0366,0.1837,-1.0773,-0.6969,-1.524,2.1868,0.8982,1.0842,1.2071,0.8068,1.1756,1.4571,1.9189,1.7047,0.8884,0.861,1.1829,1.3739,1.2953,1.4535,1.1221,0.0002,0.1057,0.4946,0.3354,0.586,PANTALONI
8.6087,0.2149,0.4636,1.984,0.788,4.9256,0.419,0.6473,2.3851,0.6331,8.6087,0.2149,0.4636,1.984,0.788,13.16,0.1441,0.3796,2.037,0.855,1.7477,1,0.6542,0.5722,0.3743,0.6542,0.7162,1,1.2213,1.3963,1.7052,1.2213,0.5129,1,1.4916,1.9495,2.9079,1.4916,1.7916,1,0.6136,0.5582,0.3425,0.6136,1.4395,1,0.6659,0.6947,0.4626,0.6659,0.8318,1,0.974,1.2022,1.1709,0.974,0.068,22.143,-0.9059,0.9999,0.9538,-0.9059,-0.7397,0.9538,0.3317,0.0002,0.0134,0.0588,0.8403,-0.6143,0.0001,0.0102,0.6221,?,-0.0237,0.0022,0.0468,0.1322,-3.8428,-0.54,-14.0106,25.945,1.3182,0.2866,0.2174,1.7375,0.0821,0.0473,-0.4972,-2.9472,5.9282,0,13.4783,0,0.0945,0.4445,4.7041,0.0036,0.9887,0.7941,-0.1036,-0.5883,-0.0731,0.0235,0.1533,0.7391,-4.7694,0.0145,0.0169,0.1302,0.8289,-1.4421,-0.1302,0.0313,0.1769,0.7498,-3.8481,-5.0341,0.5619,-0.1116,1.1773,0.8666,0.736,1.3861,0.7509,0.5417,1.2484,1.0267,0.8224,0.3775,0.8283,2.1945,0.8918,0.9858,1.1054,0.0008,0.3696,0.4874,0.0813,0.4236,PANTALONI
8.6186,0.0838,0.2895,1.946,0.7986,4.9856,0.0653,0.2555,1.602,0.729,8.6186,0.0838,0.2895,1.946,0.7986,13.173,0.1193,0.3455,2.5475,0.8244,1.7287,1,0.6543,0.5785,0.3785,0.6543,1.133,1,0.8381,0.8826,0.7397,0.8381,1.2838,1,0.7024,0.779,0.5471,0.7024,1.7905,1,0.6449,0.5585,0.3602,0.6449,1.6345,1,0.6658,0.6118,0.4074,0.6658,1.2147,1,0.7639,0.8232,0.6288,0.7639,0.0748,22.2227,-0.4633,1.001,0.9674,-0.4633,-0.2211,0.9674,0.3236,0,0.0049,0.0234,0.9314,-0.5884,0,0.005,0.5969,?,-0.0192,0.0001,0.0084,0.037,?,-0.5501,-16.8991,30.7214,0.9778,0.5834,0.5967,0.9561,0.3404,0.356,-0.532,-8.5832,16.1325,0,0,1,0.0392,0.6324,16.1325,0.0038,0.9312,0.5579,-0.8249,-0.8443,-0.0096,0.0019,0.0438,0.2147,-1.5788,0.0228,0.0035,0.059,0.2809,-0.8553,0.0417,0.0069,0.0828,0.4625,-0.2895,-0.4228,-0.2309,0.5462,0.7431,0.5295,0.7125,0.5523,0.2804,0.5077,1.015,1.266,1.2474,0.5498,0.2321,0.4221,0.7643,0.4642,0.6074,0.0003,0.1512,0.469,-0.031,0.3044,PANTALONI
0.6087,4.2225,2.0549,13.6717,-0.3324,5.2556,4.4316,2.1051,12.5267,0.0673,0.6087,4.2225,2.0549,13.6717,-0.3324,6.0068,5.157,2.2709,12.0903,0.1969,0.1158,1,0.1013,8.6347,0.8749,0.1013,0.9761,1,0.9049,1.0245,0.927,0.9049,0.9528,1,0.8188,1.0495,0.8593,0.8188,-3.7723,1,-1.1504,-0.2651,0.305,-1.1504,0.764,1,0.6815,1.309,0.8921,0.6815,1.0914,1,1.1308,0.9163,1.0361,1.1308,0.0275,8.3874,0.2222,1,0.5465,0.2222,0.8316,0.5465,0.3007,0.0142,0.119,0.3754,0.3637,-0.0083,0.014,0.1182,0.3248,-2.8055,0.1425,0.0106,0.1028,0.3407,-0.5256,-36.036,2.1105,-0.0586,1.0071,1.1586,1.1504,1.0143,1.3423,1.3233,-0.8959,-1.8278,2.0402,6.9113,2.6416,0.3822,1.1556,1.1018,0.9534,0.0017,0.5602,-0.9211,-0.9261,0.9751,0.3592,0.5904,0.7684,4.2789,-0.6053,-0.2854,1.2273,1.1079,6.0156,-1.9265,-0.1692,0.7804,0.8834,5.8276,-1.5299,-1.2587,-2.1227,1.6864,0.6936,0.8698,1.2541,0.4811,0.7566,1.5727,0.4074,0.4578,1.1237,1.2967,1.1572,0.8924,0.7113,0.7342,1.0323,0.0025,1.6515,0.1839,0.0672,0.5493,GIACCA
0.1782,3.2598,1.8055,9.5834,-0.5623,4.8881,3.2985,1.8162,9.6548,0.0981,0.1782,3.2598,1.8055,9.5834,-0.5623,5.5522,2.9478,1.7169,7.6449,0.2899,0.0364,1,0.0321,27.4373,0.8804,0.0321,0.9941,1,1.0516,1.0059,1.0578,1.0516,0.9883,1,1.1058,1.0119,1.119,1.1058,-3.2829,1,-1.1052,-0.3046,0.3367,-1.1052,0.573,1,0.5698,1.7452,0.9944,0.5698,0.9926,1,1.2536,1.0075,1.2629,1.2536,0.0254,7.4688,0.2497,1,0.5952,0.2497,0.7913,0.5952,0.2792,0.0056,0.075,0.3257,0.4266,-0.007,0.0098,0.0988,0.3196,-5.6339,0.0475,0.0039,0.0621,0.232,-1.812,-39.7589,5.8792,-0.1479,0.7596,1.2083,1.5908,0.577,1.4601,2.5307,-0.8927,-1.6208,1.8155,11.789,6.884,0.5839,1.0189,1.4036,1.3776,0.0015,0.4276,-0.9093,-0.887,0.9843,0.3643,0.772,0.8786,4.5235,-0.0863,-0.2823,1.0552,1.0272,6.8285,-2.0378,-0.1241,0.2266,0.4761,3.8559,-1.04,-1.2904,-2.9356,2.2749,0.8553,1.8457,2.1578,0.7316,3.4065,4.6562,0.0785,0.1828,2.3302,1.8525,2.203,1.1892,0.6624,1.1731,1.7709,0.0025,1.1533,0.1766,-0.28,0.7043,GIACCA
0.4663,4.0803,2.02,13.1039,-1.191,5.7276,5.0996,2.2582,12.704,0.1029,0.4663,4.0803,2.02,13.1039,-1.191,6.3241,6.5065,2.5508,12.2533,0.1999,0.0814,1,0.0737,12.2826,0.9057,0.0737,0.8945,1,0.7919,1.118,0.8853,0.7919,0.8001,1,0.6271,1.2498,0.7838,0.6271,-4.8867,1,-2.3261,-0.2046,0.476,-2.3261,0.4223,1,0.3905,2.3679,0.9247,0.3905,1.0315,1,1.0694,0.9695,1.0368,1.0694,0.0294,8.5279,0.4259,1,0.4983,0.4259,0.9188,0.4983,0.3399,0.014,0.1185,0.3769,0.4029,-0.0266,0.0128,0.1132,0.3229,-5.1768,0.0724,0.0043,0.0657,0.2631,-1.193,-12.7673,4.6948,-0.3677,1.0464,1.8036,1.7237,1.0949,3.2529,2.971,-0.94,-1.7773,1.8907,12.0774,5.2625,0.4357,1.1675,1.4328,1.2273,0.0018,0.5183,-0.9404,-0.889,0.9655,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,GIACCA
0.6087,4.2225,2.0549,13.6717,-0.3324,5.2556,4.4316,2.1051,12.5267,0.0673,0.6087,4.2225,2.0549,13.6717,-0.3324,6.0068,5.157,2.2709,12.0903,0.1969,0.1158,1,0.1013,8.6347,0.8749,0.1013,0.9761,1,0.9049,1.0245,0.927,0.9049,0.9528,1,0.8188,1.0495,0.8593,0.8188,-3.7723,1,-1.1504,-0.2651,0.305,-1.1504,0.764,1,0.6815,1.309,0.8921,0.6815,1.0914,1,1.1308,0.9163,1.0361,1.1308,0.0275,8.3874,0.2222,1,0.5465,0.2222,0.8316,0.5465,0.3007,0.0142,0.119,0.3754,0.3637,-0.0083,0.014,0.1182,0.3248,-2.8055,0.1425,0.0106,0.1028,0.3407,-0.5256,-36.036,2.1105,-0.0586,1.0071,1.1586,1.1504,1.0143,1.3423,1.3233,-0.8959,-1.8278,2.0402,6.9113,2.6416,0.3822,1.1556,1.1018,0.9534,0.0017,0.5602,-0.9211,-0.9261,0.9751,0.3592,0.5904,0.7684,4.2789,-0.6053,-0.2854,1.2273,1.1079,6.0156,-1.9265,-0.1692,0.7804,0.8834,5.8276,-1.5299,-1.2587,-2.1227,1.6864,0.6936,0.8698,1.2541,0.4811,0.7566,1.5727,0.4074,0.4578,1.1237,1.2967,1.1572,0.8924,0.7113,0.7342,1.0323,0.0025,1.6515,0.1839,0.0672,0.5493,GIACCA
0.1782,3.2598,1.8055,9.5834,-0.5623,4.8881,3.2985,1.8162,9.6548,0.0981,0.1782,3.2598,1.8055,9.5834,-0.5623,5.5522,2.9478,1.7169,7.6449,0.2899,0.0364,1,0.0321,27.4373,0.8804,0.0321,0.9941,1,1.0516,1.0059,1.0578,1.0516,0.9883,1,1.1058,1.0119,1.119,1.1058,-3.2829,1,-1.1052,-0.3046,0.3367,-1.1052,0.573,1,0.5698,1.7452,0.9944,0.5698,0.9926,1,1.2536,1.0075,1.2629,1.2536,0.0254,7.4688,0.2497,1,0.5952,0.2497,0.7913,0.5952,0.2792,0.0056,0.075,0.3257,0.4266,-0.007,0.0098,0.0988,0.3196,-5.6339,0.0475,0.0039,0.0621,0.232,-1.812,-39.7589,5.8792,-0.1479,0.7596,1.2083,1.5908,0.577,1.4601,2.5307,-0.8927,-1.6208,1.8155,11.789,6.884,0.5839,1.0189,1.4036,1.3776,0.0015,0.4276,-0.9093,-0.887,0.9843,0.3643,0.772,0.8786,4.5235,-0.0863,-0.2823,1.0552,1.0272,6.8285,-2.0378,-0.1241,0.2266,0.4761,3.8559,-1.04,-1.2904,-2.9356,2.2749,0.8553,1.8457,2.1578,0.7316,3.4065,4.6562,0.0785,0.1828,2.3302,1.8525,2.203,1.1892,0.6624,1.1731,1.7709,0.0025,1.1533,0.1766,-0.28,0.7043,GIACCA
0.4663,4.0803,2.02,13.1039,-1.191,5.7276,5.0996,2.2582,12.704,0.1029,0.4663,4.0803,2.02,13.1039,-1.191,6.3241,6.5065,2.5508,12.2533,0.1999,0.0814,1,0.0737,12.2826,0.9057,0.0737,0.8945,1,0.7919,1.118,0.8853,0.7919,0.8001,1,0.6271,1.2498,0.7838,0.6271,-4.8867,1,-2.3261,-0.2046,0.476,-2.3261,0.4223,1,0.3905,2.3679,0.9247,0.3905,1.0315,1,1.0694,0.9695,1.0368,1.0694,0.0294,8.5279,0.4259,1,0.4983,0.4259,0.9188,0.4983,0.3399,0.014,0.1185,0.3769,0.4029,-0.0266,0.0128,0.1132,0.3229,-5.1768,0.0724,0.0043,0.0657,0.2631,-1.193,-12.7673,4.6948,-0.3677,1.0464,1.8036,1.7237,1.0949,3.2529,2.971,-0.94,-1.7773,1.8907,12.0774,5.2625,0.4357,1.1675,1.4328,1.2273,0.0018,0.5183,-0.9404,-0.889,0.9655,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,GIACCA
