@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
0.5296,4.4846,2.1177,8.8103,-0.5675,1.515,14.3335,3.786,12.6171,-0.2673,9.5868,16.1051,4.0131,16.369,0.1504,10.5028,19.0987,4.3702,16.4956,0.1623,0.3496,0.0552,0.0504,0.158,0.1442,0.9128,0.5594,0.5277,0.4846,0.9434,0.8663,0.9183,0.3129,0.2785,0.2348,0.89,0.7505,0.8433,1.1987,-1.1009,-0.9978,-0.9184,-0.8324,0.9064,0.5645,0.2917,0.2854,0.5168,0.5056,0.9784,0.6983,0.5382,0.5341,0.7708,0.7649,0.9923,0.0514,14.1758,-0.5041,0.046,0.017,0.4992,0.6205,0.9806,-2.3432,13.7775,3.7118,9.712,-10.9689,4.0728,12.9164,3.5939,10.6259,-0.5765,6.7118,2.3326,1.5273,4.7015,0.3985,-0.5753,-0.3491,0.6068,1.0328,2.4303,2.3532,1.0667,5.9065,5.5373,2.2905,-2.8576,-1.2476,0.1204,0.1038,0.8623,0.914,2.0657,2.2601,0.0433,14.796,0.9393,0.8443,0.942,23.2005,94.8816,9.7407,27.24,0.3505,-8.2025,201.2173,14.1851,50.8774,-0.5334,-34.0706,120.2971,10.968,41.0995,?,-2.8285,-0.681,0.2408,0.6867,0.8881,1.2933,0.4715,0.7887,1.6727,-0.8305,-0.3576,0.4306,1.264,0,0,0.5354,0.6628,1.2379,0.2224,72.5684,0.7584,0.8334,0.9826,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0558,0.4588,0.6774,6.3141,-0.5868,-13.0411,0.5643,0.7512,15.322,?,9.9099,0.3605,0.6004,5.2324,0.5798,16.3941,0.8947,0.9459,7.856,0.6048,0.0043,-0.0056,-0.0034,-1.316,-0.7955,0.6045,0.9017,1.1283,0.7161,1.2512,0.7942,0.6347,0.8131,1.273,0.5128,1.5655,0.6307,0.4029,0.1524,-0.3234,-0.1942,-2.1225,-1.2742,0.6003,0,0.3196,0.2002,0,0,0.6263,0.4121,1.2067,0.8037,2.9283,1.9504,0.666,0.0867,23.3283,0.3568,-0.3809,-0.3657,-0.8821,-0.9826,0.9518,0.9794,0.0206,0.1434,0.4949,0.6098,-9.748,0.0002,0.0134,9.7704,?,0.3872,0.0158,0.1258,0.4212,0.1604,-0.1005,2.5295,-25.1762,10.7163,1.1403,0.1064,114.8381,1.3003,0.0113,-0.0792,9.6143,-121.4504,0,2.5286,0,0.0507,1.1751,23.1988,0.0519,11.1146,0.9665,-0.4908,-0.2663,-21.4199,1.5637,1.2505,22.4991,?,38.0457,0.6189,0.7867,4.0802,0.9003,-1.9184,1.4115,1.1881,4.7989,-15.0459,-0.563,11.1657,-19.8324,1.5895,1.0525,0.6622,2.5265,1.1079,0.4385,-0.6107,5,-8.1868,0,0,136.8214,5.5142,4.6884,0.8502,0.2312,61.4092,0.9255,0.4512,0.5021,TASCA_SINISTRA_DAVANTI_PANTALONI
0.7196,4.4239,2.1033,9.258,-0.949,0.9535,6.7856,2.6049,18.8002,-0.1923,9.3446,4.4359,2.1061,13.0799,0.1519,9.9585,5.2223,2.2852,18.2387,0.1372,0.7546,0.077,0.0723,0.102,0.0957,0.9384,0.8074,0.9987,0.9204,1.2368,1.1399,0.9216,0.652,0.9973,0.8471,1.5297,1.2993,0.8494,1.4869,-1.9236,-1.5545,-1.2937,-1.0455,0.8082,0.3012,0.308,0.2247,1.0224,0.746,0.7296,0.4924,0.7078,0.5076,1.4373,1.0308,0.7172,0.0493,13.0643,-0.1383,-0.2062,-0.1143,0.1562,0.3279,0.9482,-4.2911,3.3665,1.8348,8.419,?,1.7028,7.9387,2.8176,9.6694,-1.314,7.7405,3.6282,1.9048,6.97,0.2396,-2.52,-0.5544,0.22,0.6512,0.9633,1.4792,0.4241,0.9279,2.1881,1.5333,-3.8335,-2.5002,0,0,0.4559,0.8707,1.2079,1.3873,0.0472,15.0638,0.8998,0.9051,0.9284,36.1661,6.4534,2.5404,12.2391,0.7228,-2.1566,103.7697,10.1867,41.0385,-0.2833,-27.164,111.1271,10.5417,39.3585,-7.0986,-16.7699,-1.3314,0.0794,0.2494,0.241,0.9663,0.0622,0.0581,0.9338,-3.5235,-0.9253,0.2626,1.3809,9.0863,6.5802,0.2982,0.311,1.0427,0.2371,71.9732,0.2512,0.3529,0.9901,TASCA_SINISTRA_DAVANTI_PANTALONI
0.4493,0.4551,0.6746,3.518,-1.5142,-0.5158,3.2111,1.792,7.2071,-1.1954,9.5952,1.7032,1.3051,5.6219,0.5405,9.797,1.9236,1.3869,5.7494,0.5352,-0.8711,0.0468,0.0459,-0.0538,-0.0526,0.9794,0.3765,0.5169,0.4864,1.3731,1.292,0.941,0.1417,0.2672,0.2366,1.8854,1.6693,0.8854,0.5399,-0.3204,-0.3201,-0.5934,-0.5928,0.999,0.4263,0.1144,0.1131,0.2683,0.2654,0.9892,0.4881,0.6258,0.6119,1.282,1.2535,0.9778,0.1106,11.8326,-0.01,-0.1826,-0.2391,-0.513,-0.5248,0.9931,-2.7185,6.3652,2.5229,7.4766,-25.2192,1.4193,1.354,1.1636,3.8438,-0.4775,7.6677,1.8859,1.3733,4.3457,0.5272,-1.9154,-0.3545,0.1851,2.1682,1.8372,0.8473,4.7012,3.3752,0.7179,5.7893,-1.4841,-0.2563,0.1096,0.031,0.283,1.9451,1.7204,0.8845,0.0949,12.1144,0.9767,0.991,0.993,37.4943,101.5252,10.076,25.9375,0.478,-1.9282,174.2952,13.2021,43.8125,-0.4635,-3.6494,343.8459,18.5431,50.125,-0.9005,-19.4456,-10.274,0.5283,0.7632,0.5434,0.712,0.5825,0.2953,0.5069,-1.7117,-1,0.5842,1.6597,1.8839,1.1351,0.592,0.5175,0.8741,0.4336,66.0431,0.6555,0.8366,0.9569,TASCA_SINISTRA_DAVANTI_PANTALONI
0.6901,1.2451,1.1158,4.6009,-0.516,2.958,11.762,3.4296,10.3489,-0.51,8.8796,3.7281,1.9308,8.4287,0.3525,10.0146,4.5167,2.1253,8.4012,0.3679,0.2333,0.0777,0.0689,0.3331,0.2954,0.8867,0.3254,0.5779,0.525,1.7762,1.6137,0.9085,0.1059,0.334,0.2757,3.155,2.6041,0.8254,0.448,-0.3413,-0.3202,-0.7618,-0.7148,0.9383,0.4428,0.2332,0.2283,0.5265,0.5157,0.9794,0.4446,0.5459,0.5476,1.2278,1.2318,1.0033,0.0938,13.7715,-0.477,-0.2082,-0.3603,0.0413,0.377,0.9307,-2.1783,5.1108,2.2607,6.5294,?,3.3694,7.0304,2.6515,9.0321,-0.8105,8.227,0.3119,0.5585,2.2073,0.745,-0.6465,-0.2648,0.4095,0.8526,4.0481,4.7479,0.727,16.3874,22.5426,1.6148,-1.0124,-0.627,0,0,0.5763,0.7229,2.9581,4.0919,0.0915,14.4652,0.9497,0.8172,0.9489,26.1584,50.5319,7.1086,19.1,0.5159,-12.8514,231.1546,15.2038,49.6309,-0.8697,-26.9321,41.8375,6.4682,31.4322,?,-2.0354,-0.9713,0.4772,0.4676,1.099,2.3505,0.2186,1.2078,5.5251,-0.8816,-0.6475,0.7345,1.4863,0,0,0.3848,0.6077,1.579,0.3968,71.9612,0.9189,0.8583,0.986,TASCA_SINISTRA_DAVANTI_PANTALONI
0.9567,3.9631,1.9907,7.4812,-0.2305,2.7348,10.8366,3.2919,10.9414,-0.8944,8.1324,6.6559,2.5799,11.2799,0.2172,9.3601,8.3754,2.894,12.0184,0.2105,0.3498,0.1176,0.1022,0.3363,0.2922,0.8688,0.6047,0.7716,0.6879,1.276,1.1375,0.8915,0.3657,0.5954,0.4732,1.6281,1.2939,0.7947,0.2713,-0.4476,-0.4374,-1.65,-1.6121,0.977,1.0526,0.4219,0.3994,0.4008,0.3794,0.9467,0.6837,0.6632,0.6225,0.97,0.9104,0.9386,0.0863,13.5755,-0.8345,0.4661,0.4923,-0.0128,-0.0417,0.9831,-0.9379,5.0141,2.2392,9.6913,-5.0321,4.5932,1.38,1.1747,6.4357,-0.1617,8.2154,0.3672,0.6059,3.0586,0.6419,-0.2042,-0.1142,0.5591,1.9062,3.6954,1.9387,3.6334,13.6562,3.7585,9.0257,-1.4743,-0.1633,0.29,0.1881,0.6485,1.5059,3.1686,2.1041,0.0946,14.1956,0.9271,0.8278,0.913,21.7187,59.3274,7.7024,31.3,0.245,-16.836,70.2037,8.3788,39.4628,-1.2453,-32.239,50.5719,7.1114,38.2298,?,-1.29,-0.6737,0.5222,0.9193,1.0831,1.1782,0.8451,1.1731,1.3882,-0.4642,-0.2658,0.5725,2.3589,0,0,0.7932,0.8187,1.0323,0.4236,72.1815,0.8895,0.9334,0.9852,TASCA_SINISTRA_DAVANTI_PANTALONI
0.3575,6.849,2.6171,19.0168,-0.4589,-5.6024,21.9949,4.6899,22.8625,-3.136,9.632,6.1646,2.4829,16.5764,0.0689,12.1022,12.8345,3.5825,17.7273,0.2398,-0.0638,0.0371,0.0295,-0.5817,-0.4629,0.7959,0.558,1.054,0.7305,1.8889,1.3091,0.693,0.3114,1.111,0.5336,3.5679,1.7137,0.4803,0.3451,-4.8752,-1.0696,-14.1275,-3.0997,0.2194,2.3581,0.7322,0.559,0.3105,0.237,0.7634,0.8318,1.1472,1.0727,1.3792,1.2897,0.9351,0.0569,17.4745,-0.3111,0.3069,0.4667,-0.3966,-0.8249,0.7687,-7.395,3.2648,1.8069,9.4037,?,-5.5435,5.0945,2.2571,8.5106,?,1.1135,1.1535,1.074,3.4312,-0.0831,1.334,-6.641,-4.9783,0.8005,1.6824,2.1016,0.6409,2.8305,4.4167,1.1049,35.7238,32.3311,1,0,0,1.1049,2.7407,2.4804,0.0475,14.0642,-0.9981,0.0933,-0.1184,19.8941,154.4553,12.428,31.7001,0.1197,34.0569,48.9129,6.9938,18.0878,0.5874,-5.9728,52.2385,7.2276,23.2559,-4.0367,0.5841,-3.3308,-5.702,1.777,1.7195,0.9676,3.1578,2.9567,0.9363,0.1674,-0.2314,-1.3817,0.8214,7.7994,9.495,1.7526,1.3631,0.7778,0.2035,61.6754,-0.9879,-0.3554,0.4744,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.3231,1.7379,1.3183,8.5005,-1.3251,4.6177,11.8424,3.4413,13.5046,-0.3896,9.841,5.8126,2.4109,11.7745,0.3225,11.4369,6.865,2.6201,13.0922,0.324,-0.07,-0.0328,-0.0283,0.4692,0.4038,0.8605,0.3831,0.5468,0.5031,1.4274,1.3134,0.9202,0.1468,0.299,0.2532,2.0374,1.725,0.8467,1.2794,-0.8643,-0.7721,-0.6755,-0.6035,0.8933,0.3762,0.2104,0.1888,0.5592,0.5018,0.8974,0.6294,0.7219,0.6493,1.1469,1.0315,0.8994,0.0582,15.9526,0.3677,-0.1728,-0.097,0.2135,0.5571,0.9044,3.6877,11.212,3.3484,9.9206,-0.107,2.9018,2.2153,1.4884,5.0282,0.0477,7.5779,3.2105,1.7918,8.0143,0.1368,1.2708,0.4866,0.3829,2.2497,1.8688,0.8307,5.0611,3.4923,0.69,-3.8042,-0.755,0.1985,1.6972,0.9653,0.5687,1.973,1.2379,0.6274,0.0477,14.5733,-0.5068,-0.8022,0.1527,-14.8115,567.8553,23.8297,61.3785,-3.9187,-29.5395,150.2698,12.2585,42.0593,?,-15.6114,85.8013,9.2629,44.3985,-1.3793,0.5014,0.9488,1.8922,1.9439,2.5726,1.3234,3.7789,6.6183,1.7514,1.1626,1.8999,1.6341,0,0.6687,0,1.4593,1.3824,0.9473,0.1954,69.3277,-0.8075,-0.9018,0.7923,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1773,0.0155,0.1245,0.6036,-4.7402,13.0637,0.0209,0.1445,0.6794,0.9493,9.8536,0.0107,0.1036,0.5014,0.9504,16.3647,0.0293,0.1712,0.7737,0.9538,-0.0136,-0.018,-0.0108,1.3258,0.7983,0.6021,0.8613,1.2012,0.7271,1.3946,0.8442,0.6053,0.7419,1.4429,0.5287,1.945,0.7127,0.3664,-0.0392,-0.0519,-0.0312,1.3238,0.7965,0.6017,0.0078,0.0104,0.0063,1.3254,0.8003,0.6038,0.8884,1.2038,0.7801,1.355,0.8781,0.6481,0.087,23.1002,-0.5437,-0.2277,-0.4582,0.8175,0.9761,0.9199,6.2917,0.0111,0.1054,0.3052,0.9529,7.4623,0.0092,0.0957,0.2763,0.9635,-0.9353,0.0043,0.0654,1.0193,?,0.8431,-6.7271,-7.9786,1.1005,1.6122,1.465,1.2111,2.5991,2.1461,0.8456,-6.0555,-7.161,0.8551,0,0,1.1044,0.2994,0.2711,0.0522,14.6893,-0.9942,-0.7826,0.8098,-15.8995,0.1707,0.4131,16.6794,?,-46.7344,0.1522,0.3901,47.5189,?,5.9018,0.3917,0.6259,1.9196,0.7193,0.3402,-2.694,-7.9186,1.059,0.6601,0.6233,1.1216,0.4357,0.3884,0.351,-3.3905,-9.6594,1,0,0,0.351,8.6892,24.7552,0.2644,68.5357,0.0466,0.1534,0.8835,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2322,0.0159,0.1263,0.5843,-0.0514,7.0291,0.0863,0.2938,1.3767,0.8175,9.8746,0.0029,0.0539,0.358,0.9643,12.1261,0.0308,0.1755,0.8069,0.9351,0.033,0.0235,0.0192,0.7118,0.5797,0.8143,0.4297,2.3434,0.7193,5.4534,1.6739,0.3069,0.1846,5.4913,0.5174,29.7396,2.802,0.0942,-0.0046,-0.003,-0.0025,0.638,0.5304,0.8315,0.0737,0.0554,0.0447,0.7525,0.6067,0.8063,0.4245,1.6322,0.7241,3.8454,1.7061,0.4437,0.0625,17.1366,-0.347,-0.1098,-0.3482,0.0602,0.9681,0.3114,6.8962,0.001,0.0322,0.1282,0.9816,6.9488,0.0018,0.0418,0.1569,0.9777,-0.5517,0.02,0.1416,0.7024,?,0.9924,-12.4989,-12.5943,0.7699,0.2275,0.2955,0.5928,0.0518,0.0873,0.9908,-9.71,-9.8,0.9869,0,0,0.8171,0.1825,0.2233,0.0505,14.3967,-0.9766,-0.9633,0.9795,-46.618,0.0348,0.1865,47.0398,?,-12.8062,0.1021,0.3196,13.4995,?,11.7292,0.8338,0.9131,3.299,0.7534,3.6403,-3.9745,-1.0918,0.5836,0.2042,0.35,0.3406,0.0417,0.1225,3.4846,-4.6667,-1.3392,1,0,0,3.4846,14.259,4.092,0.2564,71.1533,-0.2468,0.0047,0.4865,TASCA_SINISTRA_DAVANTI_PANTALONI
