@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
1.0446,8.1359,2.8524,12.6418,-0.4268,-1.344,7.2434,2.6914,14.59,-1.4878,-0.3464,9.1257,3.0209,11.6129,-0.8547,4.5782,6.5627,2.5618,10.1564,0.0139,-0.7772,-3.0153,0.2282,3.8796,-0.2936,-0.0757,1.0598,0.9442,1.1134,0.8909,1.0506,1.1792,1.1232,0.8915,1.2397,0.7937,1.1037,1.3905,0.4334,0.7067,-26.3579,1.6305,-60.8144,-37.2983,1.5108,1.415,0.8602,0.9366,0.5694,0.6079,0.8665,1.0886,1.2447,1.2564,1.4365,1.1434,0.0172,7.0283,0.128,0.471,0.4956,-0.0579,-0.3896,0.0667,2.6213,14.1936,3.7674,13.7617,-0.4322,6.4485,5.7208,2.3918,8.5927,0.0896,4.3963,8.4733,2.9109,9.6188,-0.2999,0.4065,0.5963,1.4668,1.5751,1.2943,0.8217,2.481,1.6751,0.6752,-4.9135,1.8715,-0.3809,1.0181,1.2985,1.2755,1.6016,1.4307,0.8933,0.0815,14.2294,-0.9143,-0.371,0.2015,27.693,0.0086,0.0927,0.2095,0.9924,PANTALONI
0.2033,2.2863,1.512,11.5357,-0.8521,-0.0267,4.0543,2.0135,11.8115,-1.1408,-0.022,3.3728,1.8365,14.2264,-0.333,2.4549,3.7296,1.9312,10.4093,0.0289,-7.6093,-9.243,0.0828,1.2147,-0.0109,-0.009,0.7509,0.8233,0.783,1.0964,1.0426,0.951,0.5639,0.6779,0.613,1.2021,1.0871,0.9043,0.8432,1.4935,-17.1498,1.7712,-20.3393,-11.4831,1.1289,0.5836,0.5811,0.517,0.5147,0.9957,0.9766,0.8109,1.1082,0.8303,1.1347,1.3667,0.0021,3.6357,0.6026,-0.2575,0.0653,-0.2015,-0.0588,0.4124,-2.9353,2.53,1.5906,4.8889,?,-8.942,0.333,0.577,9.7133,?,2.1076,0.2782,0.5274,1.7327,0.4178,0.3283,-1.3927,-4.2427,2.7565,3.0158,1.0941,7.598,9.0952,1.197,0.5033,-3.9313,-7.8107,1,0,0,0.5033,2.8216,5.606,0.1005,13.9849,-0.9631,-0.675,0.7778,?,?,?,?,?,PANTALONI
0.1468,0.8588,0.9267,7.2232,-1.6595,-0.2213,1.1338,1.0648,4.4896,-1.1417,-0.1196,0.6885,0.8297,5.0479,-1.2205,1.4173,0.7572,0.8702,4.7202,0.0631,-0.6633,-1.2272,0.1036,1.85,-0.1561,-0.0844,0.8703,1.1169,1.065,1.2833,1.2237,0.9536,0.7575,1.2474,1.1343,1.6468,1.4974,0.9093,1.8832,1.6245,-14.1866,0.8626,-7.5332,-8.7331,1.2956,1.1947,0.5391,0.9221,0.4161,0.4512,1.6089,1.4309,1.5303,0.8894,0.9512,1.0694,0.003,2.1276,-0.1291,0.1389,-0.1711,0.1656,-0.2974,-0.1671,-0.9457,1.3407,1.1579,4.5629,-1.6582,-9.2044,0.0522,0.2285,9.5055,?,3.0014,0.1663,0.4077,1.4538,0.6084,0.1027,-0.3151,-3.0667,5.0681,2.8397,0.5603,25.6858,8.0642,0.314,0.2994,-1.2602,-4.2085,0,0.4624,0,0.48,3.1387,6.5384,0.1013,13.4913,-0.3975,0.0228,0.8377,?,?,?,?,?,PANTALONI
0.9369,16.1132,4.0141,22.2114,-0.3693,-2.8275,18.8263,4.3389,16.6696,-2.1016,0.0407,18.7644,4.3318,20.262,-0.3568,6.2413,23.6238,4.8604,18.5016,0.0319,-0.3314,22.9983,0.1501,-69.4075,-0.453,0.0065,0.9251,0.9267,0.8259,1.0016,0.8927,0.8912,0.8559,0.8587,0.6821,1.0033,0.7969,0.7943,0.5304,1.1244,-9.829,2.12,-18.532,-8.7416,3.0181,1.0862,0.8488,0.3599,0.2812,0.7814,1.3324,1.0962,1.2005,0.8227,0.901,1.0952,0.0307,9.7043,0.137,0.7495,0.4772,-0.1104,-0.6767,0.5869,2.8681,12.7058,3.5645,10.3128,-0.1069,2.73,14.8321,3.8512,13.6718,-1.423,6.8871,5.5168,2.3488,7.1729,0.1648,1.0506,0.4164,0.3964,0.9255,1.5176,1.6397,0.8566,2.3031,2.6886,0.1241,-0.7037,-5.6714,1.6511,1.0847,0.657,0.7543,1.4377,1.906,0.0811,14.6538,-0.7298,-0.8436,0.9384,?,?,?,?,?,PANTALONI
0.3869,11.9615,3.4585,18.5595,-0.5763,-3.0118,13.294,3.6461,15.4098,-2.448,0.5413,17.5831,4.1932,19.5851,-0.4182,6.2032,13.8722,3.7245,15.6835,0.0984,-0.1285,0.7148,0.0624,-5.5644,-0.4855,0.0873,0.9486,0.8248,0.9286,0.8695,0.9789,1.1258,0.8998,0.6803,0.8623,0.7561,0.9583,1.2675,0.6202,1.175,-3.9646,1.8945,-6.3924,-3.3742,2.6345,0.8526,0.6769,0.3236,0.2569,0.7939,1.2044,0.9476,1.1834,0.7868,0.9825,1.2488,0.0321,9.5829,0.1354,0.5362,0.2606,-0.0915,-0.6799,0.5126,4.2789,8.2641,2.8747,9.3009,0.0077,2.8913,18.9753,4.3561,14.562,-1.4271,6.2081,3.6742,1.9168,5.7338,0.3038,1.4799,0.6892,0.4657,0.6599,1.4997,2.2725,0.4355,2.2492,5.1645,-0.0084,0.0289,-3.4225,1.5622,1.1381,0.7285,0.6387,1.6221,2.5397,0.0833,15.449,-0.4132,-0.86,0.8044,?,?,?,?,?,PANTALONI
2.4015,21.3202,4.6174,17.8909,-0.1971,-3.7332,19.9955,4.4716,17.8282,-2.3201,1.5762,42.9451,6.5533,25.3505,-0.3167,8.1805,39.5286,6.2872,25.049,0.0079,-0.6433,1.5236,0.2936,-2.3685,-0.4564,0.1927,1.0326,0.7046,0.7344,0.6824,0.7112,1.0423,1.0663,0.4965,0.5394,0.4656,0.5058,1.0864,0.2364,0.483,-14.8622,2.043,-62.8609,-30.7687,2.7832,0.7763,0.592,0.2789,0.2127,0.7626,1.0035,0.7057,0.7142,0.7033,0.7117,1.012,0.0486,12.2301,-0.0449,0.8027,0.8124,-0.0752,-0.5395,0.7554,3.0668,9.5836,3.0957,9.1917,0.024,3.8292,25.6472,5.0643,15.3317,-1.1524,5.873,2.4324,1.5596,5.236,0.2763,0.8009,0.5222,0.652,0.6113,1.9849,3.2471,0.3737,3.94,10.544,-0.0276,0.1133,-4.1066,1.3222,1.3017,0.9845,0.5995,1.7555,2.9281,0.0789,15.0184,-0.5337,-0.8717,0.8054,?,?,?,?,?,PANTALONI
2.1458,11.2079,3.3478,15.3018,-0.4845,-2.1861,19.6145,4.4288,15.1451,-1.676,1.9946,25.1793,5.0179,17.0332,-0.4845,7.2995,16.0811,4.0101,14.301,0.0513,-0.9816,1.0758,0.294,-1.096,-0.2995,0.2733,0.7559,0.6672,0.8348,0.8826,1.1044,1.2513,0.5714,0.4451,0.697,0.779,1.2197,1.5658,0.5265,0.8983,-6.4603,1.7062,-12.2705,-7.1918,1.8213,0.8984,0.6838,0.4933,0.3755,0.7612,1.0103,0.8983,1.07,0.8891,1.059,1.1911,0.0373,11.0399,0.5151,0.642,0.5168,0.0856,-0.3272,0.6899,2.5146,11.719,3.4233,10.9276,-0.3792,0.3588,37.0708,6.0886,14.7108,-1.2423,6.3012,1.2044,1.0974,3.2948,0.586,7.0094,0.3991,0.0569,0.5623,3.1194,5.548,0.3161,9.7306,30.7808,0.3686,-0.6443,-1.7477,1.2077,0.9956,0.8244,0.7428,3.3166,4.4649,0.0693,15.1942,-0.0184,-0.432,0.8817,?,?,?,?,?,PANTALONI
1.0949,18.0455,4.248,19.6808,-0.3204,-2.7962,18.8332,4.3397,16.8686,-6.6903,0.9473,27.5267,5.2466,21.6284,-0.5722,6.8671,27.1625,5.2118,20.0892,0.0631,-0.3916,1.1558,0.1594,-2.9518,-0.4072,0.1379,0.9789,0.8097,0.8151,0.8272,0.8327,1.0067,0.9582,0.6556,0.6644,0.6842,0.6934,1.0134,0.3254,0.6067,-3.5272,1.8642,-10.8386,-5.8141,6.7952,1.0835,0.6951,0.1595,0.1023,0.6415,1.1667,0.91,0.9797,0.7799,0.8397,1.0766,0.0325,10.2976,-0.4803,0.6092,0.7582,-0.3241,-0.7751,0.6717,2.87,6.3388,2.5177,8.2208,0.0078,1.6493,9.8872,3.1444,12.7285,-2.0268,8.0461,4.1843,2.0455,6.5085,0.3222,1.7401,0.3567,0.205,0.8007,1.2308,1.5372,0.6411,1.5149,2.363,-0.0076,0.021,-2.7549,1.9703,0.8629,0.4379,0.6459,1.2631,1.9557,0.0897,14.1414,-0.4186,-0.8583,0.8049,?,?,?,?,?,PANTALONI
1.2705,5.3573,2.3146,8.7924,-0.2072,-2.892,7.4179,2.7236,10.8964,-34.5787,-1.0216,14.1586,3.7628,15.8649,-1.0629,5.2447,10.4488,3.2325,11.7376,0.0302,-0.4393,-1.2436,0.2423,2.8307,-0.5514,-0.1948,0.8498,0.6151,0.716,0.7238,0.8426,1.1641,0.7222,0.3784,0.5127,0.5239,0.7099,1.3551,0.1425,0.1846,-4.1335,1.2956,-29.003,-22.3864,23.7805,0.947,0.6018,0.0398,0.0253,0.6354,0.8069,0.5542,0.7491,0.6868,0.9283,1.3516,0.0332,7.7526,-0.4131,0.5333,0.7651,-0.2243,-0.7885,0.1557,2.6218,10.9034,3.302,8.94,-0.041,0.9463,28.3251,5.3221,15.1019,-1.4703,6.0003,13.203,3.6336,10.4282,-0.0922,2.7706,0.4369,0.1577,0.6204,0.9088,1.4647,0.3849,0.8258,2.1454,0.0392,0.3997,10.2089,1.4048,0.8995,0.6403,0.592,0.8573,1.4482,0.0662,14.061,-0.8856,-0.7106,0.8494,?,?,?,?,?,PANTALONI
2.1483,6.2543,2.5009,8.2275,-0.3933,-1.7517,2.2525,1.5008,5.6295,-3.064,-0.3466,1.054,1.0267,4.0533,-1.6155,3.9748,1.5656,1.2512,4.6397,0.2467,-1.2264,-6.1989,0.5405,5.0545,-0.4407,-0.0872,1.6663,2.4359,1.9987,1.4619,1.1995,0.8205,2.7766,5.9336,3.9949,2.137,1.4388,0.6733,0.5472,0.9276,-1.5285,1.6953,-2.7935,-1.6478,4.263,3.8105,0.9588,0.8938,0.2249,0.2516,1.4615,2.0298,1.7733,1.3889,1.2133,0.8736,0.0279,5.765,0.3397,0.1244,0.7647,-0.1941,-0.1491,0.0149,4.7123,13.1644,3.6283,10.9322,-0.1242,-4.3325,26.205,5.1191,13.4067,-2.6877,-0.0306,15.8444,3.9805,13.4099,-0.6039,-1.0877,-154.2172,141.7878,0.7088,0.9115,1.286,0.5024,0.8309,1.6539,0.1236,0.2392,1.9353,2.6749,1.1631,0.4348,0.8154,0.8152,0.9998,0.0634,13.9327,0.7531,-0.2121,0.454,?,?,?,?,?,PANTALONI
0.0204,0.0145,0.1206,0.7179,-0.8215,-0.0425,0.0312,0.1766,1.2144,-1.0524,-0.6235,0.0116,0.1079,0.8309,?,0.6609,0.0116,0.1079,0.5606,0.391,-0.4798,-0.0327,0.0308,0.0681,-0.0642,-0.9435,0.6825,1.117,1.1177,1.6366,1.6376,1.0006,0.4658,1.2478,1.2492,2.6786,2.6817,1.0012,0.52,0.3897,-0.8994,0.7494,-1.7298,-2.3082,0.6661,0,0.4281,0,0.6427,0,0.5911,0.864,1.2805,1.4615,2.1662,1.4821,0.0063,0.8545,0.3451,0.0154,0.0836,0.0908,-0.0645,-0.8192,5.5446,0.0009,0.0297,0.1388,0.9754,-7.6523,0.0003,0.0164,7.6964,?,2.6322,0.0071,0.0844,0.41,0.8484,-0.7246,2.1065,-2.9072,1.8071,0.3515,0.1945,3.2657,0.1236,0.0378,-0.7139,2.3943,-3.3537,0,2.0827,0,0.018,0.3384,18.7718,0.0971,15.8291,-0.1174,-0.8056,0.6508,?,?,?,?,?,PANTALONI
0.1141,0.0959,0.3097,2.5145,-0.3498,-0.0257,0.0953,0.3087,2.4286,-0.6527,0.1011,0.1262,0.3552,3.3445,-0.4156,0.3627,0.2097,0.458,2.5937,0.0145,-4.4467,1.1283,0.3147,-0.2537,-0.0708,0.2789,1.0032,0.8718,0.6762,0.8691,0.674,0.7756,1.0063,0.7601,0.4572,0.7553,0.4543,0.6015,0.6794,0.6635,-17.1207,0.9767,-25.2011,-25.8019,1.2677,0.7885,0.7079,0.622,0.5584,0.8977,1.0353,0.7518,0.9695,0.7262,0.9364,1.2895,0.0016,0.5521,0.0547,-0.0362,0.5213,-0.5857,-0.0075,0.397,2.1848,0.0985,0.3139,0.9566,0.6575,-8.5324,0.1128,0.3358,9.4012,?,4.1532,1.1352,1.0655,3.7727,0.2176,-0.2561,0.5261,-2.0544,0.9348,0.2946,0.3152,0.8738,0.0868,0.0993,-0.1954,1.7508,-8.9617,0,0.5793,0,0.1018,0.2536,2.4919,0.0984,14.8704,-0.9111,-0.9042,0.9946,?,?,?,?,?,PANTALONI
3.5705,23.5757,4.8555,18.0711,-0.6437,-1.1768,31.8024,5.6394,23.1106,-1.9645,-0.0679,36.3928,6.0326,25.6999,-1.088,9.1695,21.8297,4.6722,15.9114,0.1081,-3.034,-52.5879,0.3894,17.3329,-0.1283,-0.0074,0.861,0.8049,1.0392,0.9348,1.207,1.2912,0.7413,0.6478,1.08,0.8739,1.4568,1.6671,0.4621,0.5285,-3.6689,1.1436,-7.9397,-6.9426,1.4103,0.8932,0.6163,0.6334,0.437,0.6899,0.7819,0.7032,1.1357,0.8992,1.4525,1.6152,0.0409,13.7313,-0.2551,0.3706,0.6348,0.1745,-0.5564,0.1947,3.1656,12.2182,3.4955,9.317,-0.0521,1.3667,20.9484,4.5769,12.7375,-1.4034,6.8323,4.4345,2.1058,5.6761,0.3427,2.3163,0.4633,0.2,0.7637,1.6599,2.1735,0.5833,2.7553,4.724,0.062,-0.1559,-2.5129,1.671,1.0254,0.6137,0.7315,1.6414,2.244,0.0789,14.7061,-0.808,-0.9335,0.9285,?,?,?,?,?,PANTALONI
0.1043,4.1499,2.0371,9.6638,-0.3763,-0.7172,1.0187,1.0093,6.2327,-0.7139,-0.2892,2.1792,1.4762,7.7622,-0.8009,2.2804,2.7565,1.6603,8.112,0.0163,-0.1455,-0.3608,0.0458,2.4804,-0.3145,-0.1268,2.0183,1.38,1.227,0.6837,0.6079,0.8891,4.0736,1.9043,1.5055,0.4675,0.3696,0.7906,1.0179,0.7655,-19.6701,0.752,-19.3246,-25.6965,1.9307,1.629,0.8515,0.8437,0.441,0.5227,1.5505,1.245,1.1913,0.8029,0.7683,0.9569,0.0082,3.4438,-0.0171,0.5315,0.5652,-0.0086,-0.2898,0.2249,3.349,11.9165,3.452,9.9616,-0.0895,2.2075,5.909,2.4308,7.2971,-0.589,7.7721,1.7509,1.3232,5.8304,0.3544,1.5171,0.4309,0.284,1.4201,2.6088,1.8371,2.0167,6.806,3.3749,0.3024,-0.2555,-0.8449,1.9911,1.0124,0.5085,1.3651,1.7086,1.2516,0.0921,14.5335,-0.7801,-0.8745,0.6157,?,?,?,?,?,PANTALONI
0.2397,8.6965,2.949,16.0312,-0.5183,-0.8734,5.9601,2.4413,10.3445,-1.9568,-0.3502,5.0846,2.2549,13.7114,-0.8506,3.9377,5.1784,2.2756,11.8306,0.0447,-0.2745,-0.6845,0.0609,2.4938,-0.2218,-0.0889,1.2079,1.3078,1.2959,1.0827,1.0728,0.9909,1.4591,1.7104,1.6794,1.1722,1.151,0.9819,0.7994,0.8684,-9.8789,1.0863,-12.3576,-11.3761,3.018,1.425,0.8525,0.4722,0.2825,0.5983,1.5497,1.1692,1.3551,0.7544,0.8744,1.159,0.0104,6.0684,0.638,0.4449,-0.0037,0.3032,-0.3365,-0.1142,1.9222,11.3239,3.3651,8.4513,-0.1843,2.0531,8.5737,2.9281,9.492,-0.7233,8.2015,1.1014,1.0495,3.0041,0.6816,0.9363,0.2344,0.2503,1.1493,3.2064,2.79,1.3208,10.2811,7.7841,0.3301,-0.2046,-0.6196,1.2956,0.7564,0.5838,0.8904,2.8132,3.1597,0.0932,14.524,-0.6973,-0.9721,0.6483,?,?,?,?,?,PANTALONI
-0.0945,7.9235,2.8149,23.6129,-0.3465,-0.5437,3.8424,1.9602,15.3511,-0.4614,-0.159,4.6385,2.1537,19.0225,-0.8002,3.2497,6.174,2.4848,20.0781,0.0196,0.1737,0.5942,-0.0291,3.4205,-0.1673,-0.0489,1.436,1.307,1.1329,0.9102,0.7889,0.8668,2.0621,1.7082,1.2834,0.8284,0.6224,0.7513,1.2536,0.7186,-15.159,0.5732,-12.0919,-21.0958,1.6695,1.6596,0.8563,0.9941,0.5129,0.516,1.5382,1.2413,1.1761,0.807,0.7646,0.9474,0.006,4.7554,0.3917,0.4174,0.3737,0.0292,0.0951,0.1644,3.87,8.8547,2.9757,10.1924,-0.0634,2.8604,3.723,1.9295,6.1401,-0.1907,7.5862,2.8057,1.675,9.008,0.0094,1.353,0.5101,0.377,1.5422,1.7765,1.1519,2.3784,3.156,1.327,0.618,-7.0729,-11.4457,1.8587,1.054,0.5671,1.66,1.1315,0.6816,0.0946,14.6012,-0.8188,-0.7693,0.497,?,?,?,?,?,PANTALONI
0.1664,7.5429,2.7464,14.4172,-0.5868,-1.5922,5.6151,2.3696,9.1398,-2.4323,0.8646,7.8977,2.8103,12.7466,-0.6252,4.445,4.6081,2.1466,9.981,0.1084,-0.1045,0.1925,0.0374,-1.8416,-0.3582,0.1945,1.159,0.9773,1.2794,0.8432,1.1039,1.3091,1.3433,0.9551,1.6369,0.711,1.2185,1.7139,0.8232,1.0873,-4.3948,1.3209,-5.3389,-4.0418,3.4119,1.1584,0.8116,0.3395,0.2379,0.7007,1.5774,1.1311,1.4445,0.717,0.9157,1.2771,0.0194,6.8032,-0.0597,0.3688,0.3034,-0.1104,-0.4501,0.2759,7.9013,2.5081,1.5837,5.4854,0.4202,2.8572,13.1284,3.6233,11.0952,-0.2909,0.3056,9.8446,3.1376,8.4517,-0.8664,2.7654,25.851,9.348,0.4371,0.5047,1.1548,0.191,0.2548,1.3336,-1.5902,-1.0133,0.6372,1.1008,2.0894,1.8981,0.4944,0.649,1.3128,0.0894,14.613,-0.8509,0.722,-0.9301,?,?,?,?,?,PANTALONI
0.0373,5.6678,2.3807,10.9203,-0.6521,-0.5029,4.7043,2.1689,10.9141,-0.9453,-0.4071,5.1693,2.2736,13.1892,-0.9039,3.548,3.373,1.8366,7.7795,0.0907,-0.0741,-0.0916,0.0105,1.2353,-0.1417,-0.1147,1.0976,1.0471,1.2963,0.954,1.181,1.238,1.2048,1.0964,1.6803,0.91,1.3947,1.5325,0.8127,0.6884,-5.5549,0.847,-6.8347,-8.0696,1.1781,0.9541,0.7726,0.8099,0.6558,0.8097,1.0006,0.828,1.4037,0.8275,1.4029,1.6954,0.007,5.3035,-0.2154,0.4045,0.1607,-0.1438,-0.1168,-0.0173,7.1226,1.0417,1.0206,3.927,0.5617,4.1454,9.8761,3.1426,9.1183,-0.0945,3.5134,5.003,2.2367,6.1169,0.1219,1.7182,2.0273,1.1799,0.3248,0.4563,1.405,0.1055,0.2082,1.9741,-6.3933,5.9251,-0.9268,1.0755,1.2862,1.1959,0.4307,0.642,1.4907,0.0953,14.9189,-0.6895,0.3024,-0.8331,?,?,?,?,?,PANTALONI
