@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE PRESSURE_AVERAGE NUMERIC 
@ATTRIBUTE PRESSURE_VARIANCE NUMERIC 
@ATTRIBUTE PRESSURE_STD NUMERIC 
@ATTRIBUTE PRESSURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE PRESSURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
2.7208,9.0295,3.0049,24.7511,-1.1017,8.058,29.8421,5.4628,41.9326,-0.0722,2.7208,9.0295,3.0049,24.7511,-1.1017,9.9806,28.0253,5.2939,41.3184,0.0435,0.3376,1,0.2726,2.9617,0.8074,0.2726,0.5501,1,0.5676,1.818,1.0319,0.5676,0.3026,1,0.3222,3.3049,1.0648,0.3222,4.5933,1,-6.9015,0.2177,-1.5025,-6.9015,0.3011,1,0.2726,3.3207,0.9053,0.2726,0.5903,1,0.599,1.6942,1.0149,0.599,0.046,14.3922,-0.2904,1,0.0243,-0.2904,0.908,0.0243,-8.7373,15.1373,3.8907,19.6198,-3.3601,-42.1001,199.9809,14.1415,57.5394,?,-106.7861,39.1483,6.2569,115.4999,?,0.2075,0.0818,0.3942,0.2751,0.6218,2.2602,0.0757,0.3867,5.1083,0.2628,0.1309,0.4982,0,0,1,0.341,0.1699,0.4982,0.5934,157.8083,0.089,0.1619,-0.9396,1100,0,0,0,1,TASCA_GIACCA_ALTA
1.5058,7.6976,2.7744,14.4953,-0.2893,5.2594,7.5324,2.7445,15.8771,-0.0793,1.5058,7.6976,2.7744,14.4953,-0.2893,6.4684,13.2826,3.6445,20.7283,0.0295,0.2863,1,0.2328,3.4928,0.8131,0.2328,1.0109,1,0.7613,0.9892,0.753,0.7613,1.0219,1,0.5795,0.9785,0.5671,0.5795,2.788,1,-5.168,0.3587,-1.8537,-5.168,0.7643,1,0.5264,1.3085,0.6888,0.5264,0.913,1,0.6993,1.0953,0.766,0.6993,0.0284,9.6159,0.6036,1,0.8182,0.6036,0.9035,0.8182,2.6161,76.4334,8.7426,25.7385,-1.2001,-22.1593,57.6541,7.593,39.0594,?,-113.6891,0.3203,0.566,115.1993,?,-0.1181,-0.023,0.1949,1.1514,15.4474,13.4162,1.3257,238.6212,179.9932,0.3594,0.1219,0.3391,0,0,1,0.659,0.2234,0.3391,0.5793,144.4028,0.938,-0.0405,-0.1459,1100,0,0,0,1,TASCA_GIACCA_ALTA
2.2714,6.8974,2.6263,12.1982,-0.2385,5.1925,6.7549,2.599,11.5043,0.0577,2.2714,6.8974,2.6263,12.1982,-0.2385,6.8477,10.9392,3.3074,13.5514,0.1194,0.4374,1,0.3317,2.2861,0.7583,0.3317,1.0105,1,0.7941,0.9896,0.7858,0.7941,1.0211,1,0.6305,0.9793,0.6175,0.6305,-3.3358,1,-1.2787,-0.2998,0.3833,-1.2787,0.8067,1,0.64,1.2396,0.7933,0.64,1.0603,1,0.9001,0.9431,0.8489,0.9001,0.0312,10.3942,0.3312,1,0.8375,0.3312,0.7352,0.8375,0.1802,189.382,13.7616,39.238,-1.4586,-23.7999,20.6141,4.5403,37.7396,?,-110.8404,3.1179,1.7658,113.6398,?,-0.0076,-0.0016,0.2147,3.031,7.7936,2.5713,9.187,60.7405,6.6116,0.6168,0.2048,0.3321,0,0,1,1.0397,0.3453,0.3321,0.5784,147.426,0.7943,-0.8793,-0.7238,1100,0,0,0,1,TASCA_GIACCA_ALTA
-1.0525,7.1137,2.6671,13.7205,-2.9027,4.2922,4.4905,2.1191,10.2868,-0.0946,-1.0525,7.1137,2.6671,13.7205,-2.9027,5.3665,10.5568,3.2491,14.9787,0.1006,-0.2452,1,-0.1961,-4.0781,0.7998,-0.1961,1.2586,1,0.8209,0.7945,0.6522,0.8209,1.5842,1,0.6738,0.6313,0.4254,0.6738,11.4734,1,-6.0881,0.0872,-0.5306,-6.0881,0.3741,1,0.2111,2.673,0.5642,0.2111,1.3338,1,0.916,0.7497,0.6868,0.916,0.024,7.8395,-0.3608,1,-0.7343,-0.3608,0.8474,-0.7343,8.3805,14.5795,3.8183,14.0411,0.1731,-30.0983,3.208,1.7911,34.259,?,-14.767,166.5239,12.9044,49.4385,-0.877,-0.2784,-0.5675,2.0382,2.1319,0.2959,0.1388,4.5448,0.0876,0.0193,-0.0858,-0.1272,1.4832,0,0.6447,0,0.4099,0.284,0.693,0.1828,57.5308,-0.747,0.8321,-0.4706,1100,0,0,0,1,TASCA_GIACCA_ALTA
-4.2709,15.6768,3.9594,14.4108,-3.4436,3.4781,8.3285,2.8859,12.8611,-0.3962,-4.2709,15.6768,3.9594,14.4108,-3.4436,8.2259,20.5954,4.5382,14.7734,0.0791,-1.228,1,-0.5192,-0.8144,0.4228,-0.5192,1.372,1,0.8725,0.7289,0.6359,0.8725,1.8823,1,0.7612,0.5313,0.4044,0.7612,3.0601,1,-8.8066,0.3268,-2.8779,-8.8066,0.3521,1,0.2022,2.8404,0.5742,0.2022,1.1205,1,0.9755,0.8925,0.8706,0.9755,0.0371,13.0775,0.1786,1,-0.8885,0.1786,0.1139,-0.8885,5.4856,428.4384,20.6988,53.3997,-0.4016,-6.7586,59.8951,7.7392,28.1982,-1.9375,-26.9444,122.4051,11.0637,37.439,?,-0.8116,-0.2036,0.2508,2.6745,1.8709,0.6995,7.1531,3.5002,0.4893,0.8226,0.4087,0.4968,3.969,0,0,1.8937,1.4263,0.7532,0.1506,53.3449,-0.6535,0.9589,-0.4441,1100,0,0,0,1,TASCA_GIACCA_ALTA
7.8755,1.1202,1.0584,6.8852,0.4485,5.9157,0.5776,0.76,2.985,0.5924,7.8755,1.1202,1.0584,6.8852,0.4485,12.6592,1.6068,1.2676,8.2096,0.5562,1.3313,1,0.6221,0.7512,0.4673,0.6221,1.3926,1,0.835,0.7181,0.5996,0.835,1.9392,1,0.6972,0.5157,0.3595,0.6972,1.2902,1,0.5441,0.775,0.4217,0.5441,1.7045,1,0.6748,0.5867,0.3959,0.6748,2.3066,1,0.8387,0.4335,0.3636,0.8387,0.0725,21.6668,-0.3025,1,0.9603,-0.3025,-0.0284,0.9603,-27.7054,18.4611,4.2966,34.0195,?,-18.7683,22.7557,4.7703,27.24,?,-23.7506,11.0139,3.3187,28.7399,?,1.4762,1.1665,0.7902,0.9007,1.2947,1.4374,0.8113,1.6762,2.0661,1.2489,1.1837,0.9478,1,1,1,1.2489,1.1837,0.9478,0.2358,70.2243,-0.9955,0.4887,-0.4929,1100,0,0,0,1,TASCA_GIACCA_ALTA
8.0565,1.0869,1.0425,6.0521,0.4822,5.7522,0.4806,0.6932,3.1219,0.5944,8.0565,1.0869,1.0425,6.0521,0.4822,12.7902,1.968,1.4028,8.2965,0.5317,1.4006,1,0.6299,0.714,0.4497,0.6299,1.5039,1,0.7432,0.6649,0.4942,0.7432,2.2617,1,0.5523,0.4421,0.2442,0.5523,1.2318,1,0.5985,0.8118,0.4858,0.5985,1.5184,1,0.6598,0.6586,0.4345,0.6598,1.9386,1,0.7295,0.5158,0.3763,0.7295,0.069,21.8653,0.1806,1,0.9747,0.1806,0.3952,0.9747,-20.6126,13.4911,3.673,25.8591,?,-39.236,21.6525,4.6532,45.1187,?,4.4622,47.257,6.8744,22.3785,-0.1167,0.5253,-4.6194,-8.7929,0.7894,0.5343,0.6769,0.6231,0.2855,0.4582,0.5731,11.0548,19.2883,1,0,0,0.5731,1.1555,2.0162,0.2408,65.3565,-0.981,0.6562,-0.6025,1100,0,0,0,1,TASCA_GIACCA_ALTA
1.6083,10.0448,3.1694,16.0247,-0.2154,2.3941,16.0403,4.005,19.7928,-1.534,1.6083,10.0448,3.1694,16.0247,-0.2154,5.7264,14.2435,3.7741,21.6151,0.0248,0.6718,1,0.2809,1.4886,0.4181,0.2809,0.7913,1,0.8398,1.2637,1.0612,0.8398,0.6262,1,0.7052,1.5969,1.1261,0.7052,0.237,1,-5.172,4.2194,-21.8227,-5.172,1.688,1,0.5949,0.5924,0.3524,0.5949,0.8096,1,0.7414,1.2351,0.9157,0.7414,0.0173,8.3635,-0.6018,1,0.9205,-0.6018,-0.6285,0.9205,2.0775,123.8877,11.1305,44.4595,-3.6604,-15.1198,9.9887,3.1605,23.0392,?,-114.8132,8.6695,2.9444,117.1188,?,-0.1374,-0.0181,0.1317,3.5218,3.7802,1.0734,12.4028,14.29,1.1522,1.5157,0.2982,0.1967,0,0,1,1.9297,0.3796,0.1967,0.6064,138.5946,-0.0411,-0.8194,0.4208,1100,0,0,0,1,TASCA_GIACCA_BASSA
2.0323,15.1,3.8859,19.1418,-0.1771,3.2524,14.7451,3.8399,19.4774,-0.7894,2.0323,15.1,3.8859,19.1418,-0.1771,6.8623,16.6926,4.0857,22.2921,0.0405,0.6249,1,0.2962,1.6004,0.474,0.2962,1.012,1,0.9511,0.9882,0.9399,0.9511,1.0241,1,0.9046,0.9765,0.8833,0.9046,0.3352,1,-3.0591,2.9832,-9.1259,-3.0591,1.4939,1,0.6999,0.6694,0.4685,0.6999,0.9828,1,0.8587,1.0175,0.8737,0.8587,0.0228,9.9216,-0.6092,1,0.9115,-0.6092,-0.4813,0.9115,-17.5869,64.9776,8.0609,38.7589,?,-21.5557,66.3548,8.1458,41.3376,-2.5887,-106.772,50.996,7.1412,112.0789,?,0.8159,0.1647,0.2019,0.9896,1.1288,1.1407,0.9792,1.2742,1.3012,1.2998,0.3458,0.2661,0,1,0,0.9376,0.3458,0.3688,0.5807,146.7659,-0.3494,-0.9233,0.6516,1100,0,0,0,1,TASCA_GIACCA_BASSA
1.6083,10.0448,3.1694,16.0247,-0.2154,2.3941,16.0403,4.005,19.7928,-1.534,1.6083,10.0448,3.1694,16.0247,-0.2154,5.7264,14.2435,3.7741,21.6151,0.0248,0.6718,1,0.2809,1.4886,0.4181,0.2809,0.7913,1,0.8398,1.2637,1.0612,0.8398,0.6262,1,0.7052,1.5969,1.1261,0.7052,0.237,1,-5.172,4.2194,-21.8227,-5.172,1.688,1,0.5949,0.5924,0.3524,0.5949,0.8096,1,0.7414,1.2351,0.9157,0.7414,0.0173,8.3635,-0.6018,1,0.9205,-0.6018,-0.6285,0.9205,2.0775,123.8877,11.1305,44.4595,-3.6604,-15.1198,9.9887,3.1605,23.0392,?,-114.8132,8.6695,2.9444,117.1188,?,-0.1374,-0.0181,0.1317,3.5218,3.7802,1.0734,12.4028,14.29,1.1522,1.5157,0.2982,0.1967,0,0,1,1.9297,0.3796,0.1967,0.6064,138.5946,-0.0411,-0.8194,0.4208,1100,0,0,0,1,TASCA_GIACCA_BASSA
2.0323,15.1,3.8859,19.1418,-0.1771,3.2524,14.7451,3.8399,19.4774,-0.7894,2.0323,15.1,3.8859,19.1418,-0.1771,6.8623,16.6926,4.0857,22.2921,0.0405,0.6249,1,0.2962,1.6004,0.474,0.2962,1.012,1,0.9511,0.9882,0.9399,0.9511,1.0241,1,0.9046,0.9765,0.8833,0.9046,0.3352,1,-3.0591,2.9832,-9.1259,-3.0591,1.4939,1,0.6999,0.6694,0.4685,0.6999,0.9828,1,0.8587,1.0175,0.8737,0.8587,0.0228,9.9216,-0.6092,1,0.9115,-0.6092,-0.4813,0.9115,-17.5869,64.9776,8.0609,38.7589,?,-21.5557,66.3548,8.1458,41.3376,-2.5887,-106.772,50.996,7.1412,112.0789,?,0.8159,0.1647,0.2019,0.9896,1.1288,1.1407,0.9792,1.2742,1.3012,1.2998,0.3458,0.2661,0,1,0,0.9376,0.3458,0.3688,0.5807,146.7659,-0.3494,-0.9233,0.6516,1100,0,0,0,1,TASCA_GIACCA_BASSA
-2.5687,19.5378,4.4202,30.201,-22.7184,2.7536,4.8446,2.201,13.5134,-0.2137,-2.5687,19.5378,4.4202,30.201,-22.7184,5.4658,34.8238,5.9012,39.9805,0.0235,-0.9329,1,-0.47,-1.072,0.5038,-0.47,2.0082,1,0.749,0.498,0.373,0.749,4.0329,1,0.561,0.248,0.1391,0.561,12.1568,1,-30.0201,0.0823,-2.4694,-30.0201,0.1144,1,0.0311,8.744,0.2719,0.0311,2.2349,1,0.7554,0.4474,0.338,0.7554,0.0241,8.3063,-0.3564,1,-0.9781,-0.3564,0.4853,-0.9781,-1.9984,186.7468,13.6655,45.5994,-0.4961,-8.9467,105.6745,10.2798,36.4792,-2.8728,-34.4154,44.0026,6.6334,41.2796,?,0.2234,0.0581,0.26,1.3294,2.0601,1.5497,1.7672,4.244,2.4016,0.5588,0.3663,0.6555,3.2359,0,0,1.25,1.1046,0.8837,0.1884,55.6441,0.4835,0.7474,-0.1742,1100,0,0,0,1,TASCA_GIACCA_BASSA
