@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
-0.0079,3.1104,1.7636,14.4173,-2.0877,-11.4378,18.6159,4.3146,26.8452,-14.4772,9.3532,7.0357,2.6525,18.9981,-0.0488,15.0518,20.5127,4.5291,28.7012,0.0758,0.0007,-0.0008,-0.0005,-1.2229,-0.7599,0.6214,0.4088,0.6649,0.3894,1.6266,0.9526,0.5857,0.1671,0.4421,0.1516,2.6459,0.9075,0.343,0.3882,11.0272,-4.1429,28.4058,-10.672,-0.3757,2.692,0.2578,0.1504,0.0958,0.0559,0.5833,0.5371,0.7589,0.5023,1.413,0.9353,0.6619,0.0513,22.0366,-0.0898,-0.1785,-0.0402,-0.9164,-0.9739,0.9592,-0.4746,0.0067,0.0818,0.5642,?,-0.334,0.004,0.0635,0.4141,?,0.62,0.004,0.063,0.249,0.6627,1.421,-0.7654,-0.5386,1.288,1.2982,1.008,1.6588,1.6854,1.016,1.3625,-1.1534,-0.8466,1,0,0,1.3625,2.2656,1.6629,0.0029,1.4286,-0.3074,0.564,0.4067,DESTRA_PANTALONI
0.2091,0.7988,0.8938,5.673,-0.5046,-11.0535,5.6974,2.3869,21.6516,?,9.8815,1.559,1.2486,7.9053,0.4444,14.8975,5.987,2.4468,17.9685,0.3068,-0.0189,0.0212,0.014,-1.1186,-0.742,0.6633,0.3744,0.7158,0.3653,1.9116,0.9755,0.5103,0.1402,0.5124,0.1334,3.6544,0.9516,0.2604,0.0879,-0.3009,-0.2393,-3.4246,-2.7228,0.7951,0,0.265,0.1455,0,0,0.5489,0.262,0.7176,0.3157,2.7389,1.205,0.44,0.0518,21.6228,-0.0548,-0.0053,0.0388,-0.7475,-0.9717,0.8804,-0.4618,0.0019,0.0432,0.5135,?,-0.3335,0.0015,0.0382,0.3836,?,0.5479,0.002,0.0449,0.2041,0.6783,1.3847,-0.8428,-0.6087,1.1299,0.9624,0.8518,1.2767,0.9262,0.7255,1.3386,-1.1927,-0.8911,1,0,0,1.3386,2.5152,1.879,0.0028,1.3432,0.3225,0.3152,0.7348,DESTRA_PANTALONI
-0.6537,6.8743,2.6219,17.6556,-2.1932,-2.0978,49.3151,7.0225,32.1411,-3.0814,9.8257,21.2323,4.6079,22.8881,0.0511,12.0702,33.1042,5.7536,25.1221,0.1587,0.3116,-0.0665,-0.0542,-0.2135,-0.1738,0.814,0.3734,0.569,0.4557,1.524,1.2205,0.8009,0.1394,0.3238,0.2077,2.3226,1.4897,0.6414,0.4997,-9.8336,-2.5592,-19.678,-5.1212,0.2602,0.7021,0.2292,0.1852,0.3265,0.2637,0.8078,0.5493,0.7714,0.7028,1.4043,1.2794,0.9111,0.0345,15.9261,0.4538,-0.4214,-0.5149,0.0435,-0.6735,0.6487,0.1561,0.0288,0.1698,0.7132,-1.4813,-0.1583,0.0372,0.1928,0.6219,?,-0.1937,0.0129,0.1134,0.47,-1.5843,-0.9857,-0.8058,0.8175,0.8809,1.4982,1.7007,0.776,2.2445,2.8925,0.6847,1.4778,2.1585,0,1.5805,0,1.1469,1.5175,1.3232,0.001,0.5913,0.8644,-0.8899,-0.7682,DESTRA_PANTALONI
0.7378,9.3736,3.0616,17.0351,-0.7202,3.6077,148.0067,12.1658,54.0254,-2.2909,9.5713,21.1963,4.6039,22.6029,0.0376,14.6371,69.5009,8.3367,42.1133,0.0502,0.2045,0.0771,0.0504,0.3769,0.2465,0.6539,0.2517,0.665,0.3672,2.6425,1.4593,0.5522,0.0633,0.4422,0.1349,6.9827,2.1296,0.305,0.1896,-8.0847,-3.2025,-42.6331,-16.8876,0.3961,0.6032,0.4217,0.2233,0.699,0.3702,0.5297,0.3153,0.7537,0.4045,2.3902,1.2829,0.5367,0.0354,22.2055,-0.5828,0.0951,0.1488,-0.427,-0.5934,0.9493,0.2045,0.0434,0.2084,0.9547,-0.7238,0.1881,0.0378,0.1943,0.8756,-0.8082,0.7557,0.1491,0.3861,1.7376,-0.9356,1.0872,0.2706,0.2489,1.0724,0.5397,0.5032,1.1501,0.2913,0.2532,1.0243,0.4773,0.466,1.1438,0.617,0.5394,1.0904,0.5495,0.5039,0.0028,1.3341,-0.8855,0.48,-0.2237,DESTRA_PANTALONI
-0.692,12.973,3.6018,22.4492,-2.1194,-0.3269,48.6399,6.9742,31.4422,-2.4319,9.7586,37.064,6.088,30.4027,-0.0023,12.1056,47.946,6.9243,32.8474,0.0449,2.1166,-0.0709,-0.0572,-0.0335,-0.027,0.8061,0.5164,0.5916,0.5202,1.1456,1.0072,0.8792,0.2667,0.35,0.2706,1.3123,1.0145,0.773,0.6846,214.6678,-9.8774,313.5804,-14.4286,-0.046,0.7855,0.2373,0.2093,0.3021,0.2664,0.882,0.714,0.7384,0.6834,1.0342,0.9572,0.9256,0.0336,17.0276,0.6577,-0.3872,-0.5854,0.0772,-0.3826,0.8564,0.2323,0.066,0.2569,0.8597,-1.1291,-0.2101,0.0226,0.1503,0.5842,?,-0.1979,0.0117,0.108,0.5286,-1.9395,-1.1057,-1.1737,1.0616,1.7084,2.3774,1.3916,2.9187,5.652,1.9365,0.7805,1.3071,1.6748,0,2.2454,0,1.4717,1.6263,1.105,0.0013,0.7577,0.7113,-0.7109,-0.068,DESTRA_PANTALONI
0.3057,15.9918,3.999,19.7543,-0.6272,1.2349,89.6233,9.467,29.8789,-1.1501,9.9183,20.4281,4.5197,20.1195,0.0502,14.0496,28.6432,5.3519,25.3546,0.0758,0.2475,0.0308,0.0218,0.1245,0.0879,0.7059,0.4224,0.8848,0.7472,2.0946,1.7689,0.8445,0.1784,0.7828,0.5583,4.3873,3.129,0.7132,0.4764,-7.1657,-3.6625,-15.0412,-7.6878,0.5111,0.8736,0.5731,0.4425,0.656,0.5065,0.7721,0.6611,0.9819,0.7791,1.4851,1.1784,0.7935,0.0342,21.5951,-0.3541,0.4534,0.5648,-0.3436,-0.4201,0.9577,-0.0831,0.0576,0.24,0.6517,-3.5104,-0.1611,0.0585,0.2418,0.7917,-0.8346,-0.8178,0.011,0.1046,0.8916,?,0.5155,0.1016,0.197,0.9927,2.2939,2.3107,0.9855,5.2619,5.3395,1.4083,0.5689,0.404,0.3348,0,0,0.8232,0.7309,0.888,0.0029,1.3058,-0.6387,-0.7598,0.97,DESTRA_PANTALONI
0.3169,13.8679,3.724,22.0728,-1.1952,-2.3884,52.9318,7.2754,35.4662,-5.5995,10.3112,32.1814,5.6729,27.9743,0.0504,12.1178,64.2669,8.0167,40.1927,0.0358,-0.1327,0.0307,0.0261,-0.2316,-0.1971,0.8509,0.5119,0.6565,0.4645,1.2825,0.9075,0.7076,0.262,0.4309,0.2158,1.6448,0.8236,0.5007,0.3994,-8.0933,-8.0516,-20.2652,-20.1608,0.9948,1.871,0.3413,0.2412,0.1824,0.1289,0.7067,0.6224,0.789,0.5492,1.2678,0.8824,0.696,0.073,16.7763,-0.0836,-0.2882,-0.0746,-0.7368,-0.895,0.9438,0.1503,0.0058,0.0761,0.3946,-0.1309,-0.0669,0.0292,0.1709,0.6267,-14.0184,0.3881,0.0055,0.0743,0.4065,0.4282,-2.2475,0.3871,-0.1722,0.4453,1.0241,2.2998,0.1983,1.0487,5.2891,0.0781,-0.15,-1.9215,8.3619,0.4908,0.0587,0.6296,0.9707,1.5416,0.0029,0.6359,-0.0851,-0.1669,-0.8443,DESTRA_PANTALONI
-0.6137,8.9462,2.991,15.2216,-1.1641,1.8725,95.8612,9.7909,30.0193,-1.812,9.6722,12.5482,3.5423,16.6545,0.1943,13.8729,22.3332,4.7258,24.1338,0.1506,-0.3278,-0.0635,-0.0442,0.1936,0.135,0.6972,0.3055,0.8444,0.6329,2.764,2.0718,0.7496,0.0933,0.7129,0.4006,7.6394,4.2923,0.5619,0.4233,-2.0385,-1.914,-4.8159,-4.5217,0.9389,0.6589,0.3403,0.2476,0.5164,0.3757,0.7276,0.5071,0.914,0.6307,1.8025,1.2439,0.6901,0.0658,21.0262,0.2843,0.2483,0.0031,-0.4138,-0.571,0.9269,-0.0592,0.1059,0.3255,0.9233,-3.9882,-0.2107,0.0078,0.0881,0.3175,-9.5997,-0.765,0.0286,0.1692,0.9005,?,0.2808,0.0773,0.2754,3.6946,1.9234,0.5206,13.65,3.6994,0.271,2.5672,0.8198,0.3193,6.1793,0,0,2.908,1.0254,0.3526,0.0053,1.2281,-0.8204,-0.9353,0.839,DESTRA_PANTALONI
0.0944,4.8111,2.1934,9.7366,-1.1153,-4.329,70.68,8.4071,25.7697,-3.0806,9.8111,4.7847,2.1874,8.1441,0.4352,13.0816,24.1551,4.9148,17.1531,0.2838,-0.0218,0.0096,0.0072,-0.4412,-0.3309,0.75,0.2609,1.0028,0.4463,3.8434,1.7106,0.4451,0.0681,1.0055,0.1992,14.772,2.9261,0.1981,0.2639,-0.8181,-0.7552,-3.1002,-2.862,0.9232,0.7289,0.3192,0.1922,0.438,0.2637,0.602,0.3778,1.1955,0.5676,3.1642,1.5023,0.4748,0.071,19.0924,0.497,-0.3207,-0.587,-0.6612,-0.8879,0.8754,0.1915,0.0638,0.2526,0.9424,-0.7643,-0.3345,0.1394,0.3734,0.9371,-4.3528,0.5951,0.011,0.1047,0.3049,0.5701,-0.5725,0.3217,-0.562,0.6765,2.4138,3.5679,0.4577,5.8266,12.73,0.5357,-1.0099,-1.8851,3.0508,0.7532,0.2469,1.0056,3.0911,3.074,0.0047,1.2972,-0.0751,-0.8219,0.4415,DESTRA_PANTALONI
0.4249,0.0296,0.172,0.995,-0.0163,-7.1129,0.2639,0.5137,9.7105,?,9.6946,0.0308,0.1754,1.0015,0.9029,12.0379,0.1705,0.4129,3.1076,0.7804,-0.0597,0.0438,0.0353,-0.7337,-0.5909,0.8053,0.3349,0.9809,0.4167,2.9289,1.2441,0.4248,0.1122,0.9622,0.1736,8.5787,1.5478,0.1804,0.0016,-0.0017,-0.0014,-1.0425,-0.8793,0.8435,0,0.0949,0.0692,0,0,0.729,0.1025,0.9935,0.3202,9.6959,3.1247,0.3223,0.0797,17.2326,0.0457,-0.1137,-0.0565,-0.6179,-0.9631,0.8045,-0.4757,0.0002,0.0137,0.5125,?,-0.391,0.0001,0.0106,0.4125,?,0.0378,0.0003,0.0173,0.0678,-0.2738,1.2167,-12.6014,-10.3572,1.2905,0.7898,0.612,1.6654,0.6238,0.3746,1.2424,35.1582,28.2987,1,0,0,1.2424,7.5575,6.083,0.0041,0.9053,0.9254,0.9798,0.916,DESTRA_PANTALONI
-0.0057,1.0628,1.0309,11.8389,-0.998,-6.2865,6.5241,2.5542,16.5242,?,9.5468,1.8801,1.3712,14.253,0.1986,11.6157,5.2042,2.2813,18.8476,0.1974,0.0009,-0.0006,-0.0005,-0.6585,-0.5412,0.8219,0.4036,0.7518,0.4519,1.8628,1.1197,0.6011,0.1629,0.5653,0.2042,3.47,1.2536,0.3613,0.3579,-1.6739,-1.2759,-4.6775,-3.5653,0.7622,0,0.3332,0.2523,0,0,0.7574,0.7165,0.8306,0.6281,1.1594,0.8767,0.7562,0.0387,16.3549,0.0183,-0.2174,-0.0875,-0.4438,-0.9041,0.774,-0.5512,0.0047,0.0688,0.6655,?,-0.2006,0.0047,0.0683,0.3355,?,0.0352,0.0007,0.0263,0.112,-0.3105,2.7484,-15.6772,-5.7041,1.0072,2.6187,2.6,1.0145,6.8577,6.76,1.9834,25.0898,12.6498,1,0,0,1.9834,5.9439,2.9968,0.002,0.7925,0.8637,0.3981,0.7162,DESTRA_PANTALONI
-0.5645,25.0814,5.0081,29.9542,-1.8068,3.1897,63.6904,7.9806,37.6929,-1.7044,9.6285,30.9015,5.5589,30.3993,-0.2545,13.7884,32.7551,5.7232,26.0484,0.1365,-0.177,-0.0586,-0.0409,0.3313,0.2313,0.6983,0.6275,0.9009,0.8751,1.4356,1.3944,0.9713,0.3938,0.8117,0.7657,2.0611,1.9444,0.9434,0.8117,3.1266,-4.6846,3.8519,-5.7714,-1.4983,0.7657,0.4404,0.3538,0.5752,0.4621,0.8033,0.7947,0.9854,1.1499,1.2399,1.447,1.167,0.035,20.5961,0.6157,0.1092,-0.2744,0.1228,-0.2866,0.7134,-0.0617,0.0613,0.2475,0.6506,-4.8773,-0.2344,0.0047,0.0683,0.3547,-11.3041,-0.8052,0.0287,0.1694,0.954,?,0.2633,0.0767,0.2911,3.6224,1.4613,0.4034,13.122,2.1353,0.1627,1.6569,0.5659,0.3416,3.8402,0,0,1.8344,0.682,0.3718,0.0029,1.2269,-0.403,-0.9732,0.4247,DESTRA_PANTALONI
0.2182,0.7562,0.8696,5.9619,-1.0493,0.5186,7.8864,2.8083,15.0673,-1.1342,9.93,3.8617,1.9651,12.1246,0.3413,10.3532,4.2361,2.0582,11.8839,0.3573,0.4208,0.022,0.0211,0.0522,0.0501,0.9591,0.3097,0.4425,0.4225,1.4291,1.3644,0.9548,0.0959,0.1958,0.1785,2.0422,1.8617,0.9116,0.3812,-0.4859,-0.462,-1.2747,-1.2118,0.9507,0.4121,0.1581,0.1573,0.3835,0.3818,0.9954,0.3957,0.4917,0.5017,1.2427,1.2679,1.0203,0.0349,12.8497,-0.2271,-0.03,0.0205,0.2603,0.2833,0.9656,0.2325,0.0077,0.0879,0.4168,0.2745,-0.0107,0.0184,0.1356,0.3785,-2.3841,0.4679,0.0409,0.2022,0.5886,0.3437,-21.7696,0.497,-0.0228,0.6479,0.4345,0.6706,0.4198,0.1888,0.4497,-0.5913,0.5116,-0.8653,5.1355,0.6406,0.1247,1.101,0.7081,0.6431,0.0018,0.8199,-0.6663,0.7896,-0.9454,SINISTRA_PANTALONI
-0.504,4.1917,2.0474,10.2939,-0.7187,3.3302,30.3298,5.5073,23.2926,-0.8099,9.7416,9.1125,3.0187,33.3774,0.0171,11.6865,13.303,3.6473,33.5605,0.0367,-0.1513,-0.0517,-0.0431,0.3419,0.285,0.8336,0.3718,0.6782,0.5613,1.8244,1.5099,0.8276,0.1382,0.46,0.3151,3.3284,2.2799,0.685,0.413,-7.4235,-3.363,-17.9755,-8.1433,0.453,0.4654,0.1764,0.1719,0.379,0.3694,0.9746,0.4419,0.3084,0.3067,0.6979,0.694,0.9945,0.0369,17.1478,-0.0585,-0.3019,-0.4516,-0.0709,-0.0101,0.9352,-0.0825,0.0273,0.1653,0.6559,-1.7066,0.1306,0.0124,0.1116,0.4853,-0.7259,0.5368,0.5879,0.7667,1.9264,-0.9564,-0.6316,-0.1537,0.2433,1.4816,0.2156,0.1455,2.1952,0.0465,0.0212,2.026,0.4391,0.2167,0.8618,0.2461,0.2856,1.3514,0.3405,0.2519,0.002,1.2041,0.8637,0.945,0.8714,SINISTRA_PANTALONI
-0.1146,3.042,1.7441,14.1107,-0.6505,3.7626,10.9709,3.3122,21.2032,-0.269,9.9435,5.9181,2.4327,25.4055,0.1448,11.2223,7.0341,2.6522,25.5168,0.155,-0.0305,-0.0115,-0.0102,0.3784,0.3353,0.886,0.5266,0.717,0.6576,1.3615,1.2489,0.9173,0.2773,0.514,0.4325,1.8538,1.5597,0.8414,1.2373,-1.2931,-1.1879,-1.0451,-0.9601,0.9186,0.5117,0.2878,0.2831,0.5625,0.5533,0.9837,0.6655,0.5554,0.553,0.8346,0.831,0.9956,0.0373,15.5589,0.2134,0.2624,0.3925,0.0835,0.3201,0.9405,0.049,0.0056,0.0746,0.2475,-0.9982,-0.2528,0.0132,0.115,0.7011,?,-0.6578,0.0759,0.2756,0.8901,?,-0.1939,-0.0745,0.3843,0.6483,0.2706,0.4174,0.4203,0.0732,0.1742,0.1763,0.1389,0.7876,0,0,1,0.353,0.278,0.7876,0.0025,0.9934,0.6545,-0.8718,-0.9199,SINISTRA_PANTALONI
0.7191,3.4425,1.8554,8.9758,-0.7671,-0.0685,28.7132,5.3585,30.5656,-0.9001,9.8869,14.9398,3.8652,22.8646,0.1138,11.2498,18.8109,4.3372,26.9616,0.1144,-10.4901,0.0727,0.0639,-0.0069,-0.0061,0.8789,0.3463,0.48,0.4278,1.3863,1.2355,0.8912,0.1199,0.2304,0.183,1.9219,1.5264,0.7942,0.2691,-1.3265,-1.119,-4.9294,-4.1582,0.8436,0.3158,0.1969,0.1668,0.6235,0.5284,0.8475,0.2937,0.3926,0.3329,1.3368,1.1337,0.848,0.0354,15.7137,-0.5481,0.0981,0.2254,-0.3546,-0.3396,0.9474,0.4054,0.0277,0.1666,0.5487,0.1824,-0.393,0.0183,0.1354,0.6064,-35.2702,0.4037,0.0776,0.2785,0.8441,-0.103,-1.0316,1.0041,-0.9734,1.2307,0.5981,0.486,1.5146,0.3577,0.2362,-0.2076,-1.5529,7.4817,40.1389,0.8769,0.0218,0.9048,0.65,0.7184,0.0025,1.2101,-0.7995,-0.6621,0.413,SINISTRA_PANTALONI
-0.8075,6.2857,2.5071,18.6858,-0.7447,1.8591,38.6131,6.2139,34.1424,-0.4982,10.6872,12.6257,3.5533,25.0454,0.1242,12.4809,20.0755,4.4806,24.6273,0.1577,-0.4343,-0.0756,-0.0647,0.174,0.149,0.8563,0.4035,0.7056,0.5596,1.7488,1.3869,0.793,0.1628,0.4978,0.3131,3.0583,1.9234,0.6289,0.7025,-2.2457,-1.7293,-3.1968,-2.4617,0.7701,0.47,0.3745,0.3663,0.7969,0.7794,0.978,0.5473,0.7461,0.7587,1.3632,1.3864,1.017,0.0388,17.3797,0.2618,-0.0946,0.0444,0.0504,0.4596,0.8504,-0.137,0.0055,0.0745,0.2778,?,-0.501,0.0144,0.12,0.6635,?,-0.4318,0.0312,0.1765,0.6957,?,0.2735,0.3173,1.1601,0.6209,0.4219,0.6795,0.3855,0.178,0.4618,0.4187,0.3993,0.9537,1,1,1,0.4187,0.3993,0.9537,0.0024,1.0698,-0.5971,-0.3729,0.4131,SINISTRA_PANTALONI
-0.3164,0.1563,0.3953,1.4569,-3.0624,11.2859,1.4221,1.1925,5.9815,0.5951,9.7298,0.9495,0.9744,5.0524,0.6096,14.9104,2.348,1.5323,7.8028,0.6028,-0.028,-0.0325,-0.0212,1.1599,0.7569,0.6526,0.3315,0.4057,0.258,1.2238,0.7782,0.6359,0.1099,0.1646,0.0666,1.4977,0.6056,0.4044,-0.1249,-0.1392,-0.0927,1.1147,0.7425,0.6661,0.0243,0.0277,0.0183,1.1417,0.7521,0.6587,0.2436,0.2884,0.1867,1.1839,0.7666,0.6475,0.0538,21.3833,-0.0897,-0.2287,-0.1554,0.9799,0.9961,0.9937,0.6526,0.0001,0.0084,0.0323,0.9516,0.3673,0.0002,0.0132,0.0492,0.8773,0.6493,0,0.0047,0.0156,0.9762,1.7768,1.005,0.5656,0.6396,1.7964,2.8087,0.4091,3.2272,7.8889,1.8044,0.9904,0.5489,1.6635,1.016,0.6107,0.6563,2.0668,3.1494,0.0036,1.6691,-0.8777,-0.7173,0.3038,SINISTRA_PANTALONI
0.2213,0.9918,0.9959,4.0405,-0.3835,6.9082,2.2513,1.5004,6.2898,0.3677,9.8147,1.1616,1.0778,5.5687,0.5771,12.0802,2.573,1.6041,6.7928,0.5774,0.032,0.0226,0.0183,0.7039,0.5719,0.8125,0.6637,0.924,0.6208,1.3921,0.9354,0.6719,0.4405,0.8538,0.3855,1.938,0.8749,0.4515,-0.3061,-0.1474,-0.1207,0.4814,0.3942,0.8189,0.2936,0.2218,0.1817,0.7554,0.6189,0.8193,0.6424,0.7256,0.5948,1.1295,0.926,0.8198,0.0432,17.4538,0.3364,-0.0874,0.1776,0.6454,0.9088,0.9024,-0.0417,0.0162,0.1271,0.3756,-0.8998,-0.7323,0.0004,0.0207,0.7579,?,-0.4578,0.0078,0.0884,0.5626,?,0.0569,0.0911,1.5995,6.1469,1.439,0.2341,37.7839,2.0707,0.0548,0.2347,0.3162,1.3473,0,0,1,0.4955,0.6676,1.3473,0.0031,1.3114,-0.6928,0.9925,-0.6934,SINISTRA_PANTALONI
