@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
6.0987,18.2752,4.275,22.1529,-0.0448,-0.1457,9.5411,3.0889,13.2729,-0.763,6.0987,18.2752,4.275,22.1529,-0.0448,9.3393,33.2789,5.7688,28.544,0.0484,-41.852,1,0.653,-0.0239,-0.0156,0.653,1.384,1,0.741,0.7225,0.5354,0.741,1.9154,1,0.5492,0.5221,0.2867,0.5492,0.1654,1,-0.6545,6.0468,-3.9577,-0.6545,2.8163,1,0.7069,0.3551,0.251,0.7069,1.669,1,0.7761,0.5992,0.465,0.7761,0.1835,14.7962,0.1755,1,0.9804,0.1755,0.1743,0.9804,1.9461,1.678,1.2954,5.1964,-0.0838,-0.3551,1.1559,1.0751,5.2498,-1.311,3.0838,3.3426,1.8283,6.5294,-0.1822,-5.4809,0.6311,-0.1151,1.2049,0.7085,0.5881,1.4517,0.502,0.3458,0.1349,0.3991,2.9593,2.1107,0.8681,0.4113,0.9898,0.7958,0.804,0.078,6.0966,-0.1639,-0.4169,0.0286,-28.6923,452.4547,21.271,64.1998,-4.6316,-26.2831,234.7956,15.323,45.4178,-17.0285,-13.0526,50.1428,7.0812,29.9988,-3.0653,1.0917,2.1982,2.0136,1.3882,3.0039,2.1639,1.927,9.0233,4.6825,1.2308,2.3343,1.8965,4.5251,1.5449,0.3414,1.4135,2.1401,1.514,0.8732,71.2701,-0.8842,-0.8827,0.9395,PANTALONI
4.7887,11.8254,3.4388,16.1711,-0.1096,-1.1665,5.9262,2.4344,9.3275,-1.1675,4.7887,11.8254,3.4388,16.1711,-0.1096,7.5834,19.2923,4.3923,19.3007,0.0642,-4.1052,1,0.6315,-0.2436,-0.1538,0.6315,1.4126,1,0.7829,0.7079,0.5542,0.7829,1.9955,1,0.613,0.5011,0.3072,0.613,0.3179,1,-1.2064,3.1452,-3.7942,-1.2064,3.3866,1,0.7066,0.2953,0.2086,0.7066,1.7337,1,0.8378,0.5768,0.4833,0.8378,0.1462,12.3285,0.0819,1,0.9795,0.0819,0.0873,0.9795,1.9484,2.7199,1.6492,5.2124,-0.09,-0.2807,1.7403,1.3192,4.579,-2.7846,3.7167,1.1269,1.0616,3.9851,0.3353,-6.9402,0.5242,-0.0755,1.2502,1.5536,1.2427,1.5629,2.4136,1.5443,0.1278,-0.2142,-1.6762,3.9523,0.7976,0.2018,1.1383,1.308,1.149,0.0895,6.7607,-0.3108,-0.5836,0.2195,-22.4625,350.9406,18.7334,60.9589,-2.9688,-28.5312,99.702,9.9851,40.1398,?,-23.7464,5.7281,2.3933,26.9989,?,0.7873,0.9459,1.2015,1.8761,7.8273,4.172,3.5199,61.2666,17.4058,1.136,1.6889,1.4867,0,0,1,1.5187,2.2578,1.4867,0.9231,77.6607,-0.8921,-0.8367,0.9329,PANTALONI
4.0742,2.7404,1.6554,6.5246,0.1752,8.1387,6.5786,2.5649,9.2299,0.3476,4.0742,2.7404,1.6554,6.5246,0.1752,10.0836,9.8185,3.1334,11.7003,0.3231,0.5006,1,0.404,1.9976,0.8071,0.404,0.6454,1,0.5283,1.5494,0.8185,0.5283,0.4166,1,0.2791,2.4006,0.67,0.2791,0.2819,1,0.2482,3.5478,0.8807,0.2482,0.5591,1,0.4577,1.7885,0.8185,0.4577,0.7069,1,0.5576,1.4146,0.7889,0.5576,0.2168,16.2872,0.5966,1,0.8353,0.5966,0.9379,0.8353,0.3192,1.6516,1.2851,4.5491,-0.3431,-0.9304,1.4731,1.2137,4.5502,-3.0465,-0.641,0.1646,0.4057,1.4486,?,-0.3431,-0.498,1.4515,1.0589,3.1674,2.9913,1.1212,10.0322,8.948,0.3392,0.8023,2.3649,3.012,0,0,0.9998,3.1404,3.1411,0.0255,2.7663,0.5596,-0.0166,0.3428,-43.567,0.7937,0.8909,44.5786,?,-22.1289,11.2036,3.3472,27.6596,?,-6.5671,36.0384,6.0032,18.1183,-1.9319,1.9688,6.6342,3.3697,0.2662,0.1484,0.5576,0.0708,0.022,0.3109,1.6117,3.734,2.3168,1,0,0,1.6117,2.4604,1.5266,1.0718,73.7992,-0.9889,0.969,-0.9573,PANTALONI
9.0835,1.5403,1.2411,5.5522,0.551,5.1348,1.8283,1.3522,4.2323,0.4746,9.0835,1.5403,1.2411,5.5522,0.551,13.8509,4.4453,2.1084,8.8874,0.5384,1.769,1,0.6558,0.5653,0.3707,0.6558,0.9179,1,0.5886,1.0895,0.6413,0.5886,0.8425,1,0.3465,1.187,0.4113,0.3465,1.7819,1,0.6573,0.5612,0.3688,0.6573,1.535,1,0.6422,0.6515,0.4184,0.6422,1.3119,1,0.6247,0.7623,0.4762,0.6247,0.2943,23.3018,0.9046,1,0.9945,0.9046,0.944,0.9945,0.234,0.0601,0.2451,0.8086,-0.3917,0.5095,0.0421,0.2052,0.7039,0.1981,-0.019,0.0341,0.1847,0.8823,-0.6968,0.4593,-12.2956,-26.7729,1.1945,1.3271,1.1111,1.4268,1.7613,1.2345,-1.309,0.6281,-0.4798,0.6619,1.1174,1.6881,1.1487,0.9165,0.7978,0.0119,0.9331,0.8719,-0.1725,0.2219,-42.8429,3.0017,1.7325,45.0592,?,-9.1971,1.5264,1.2355,11.9995,?,28.9346,7.805,2.7937,8.7601,0.7379,4.6583,-1.4807,-0.3179,1.4023,0.6201,0.4422,1.9665,0.3846,0.1956,3.7551,-1.8272,-0.4866,1,0,0,3.7551,5.1437,1.3698,1.1172,80.9746,-0.9847,0.9873,-0.9684,PANTALONI
7.5232,3.6446,1.9091,7.466,0.443,6.3047,1.7084,1.3071,4.1906,0.5256,7.5232,3.6446,1.9091,7.466,0.443,12.4164,7.7753,2.7884,10.6641,0.479,1.1933,1,0.6059,0.838,0.5078,0.6059,1.4606,1,0.6846,0.6847,0.4688,0.6846,2.1333,1,0.4687,0.4688,0.2197,0.4687,1.279,1,0.6055,0.7819,0.4734,0.6055,1.5174,1,0.6548,0.659,0.4315,0.6548,1.7816,1,0.7001,0.5613,0.393,0.7001,0.2631,21.351,0.5461,1,0.9788,0.5461,0.7056,0.9788,0.4396,0.1665,0.4081,1.348,-0.6391,0.3048,0.039,0.1976,0.8801,-0.2662,-0.1387,0.0645,0.2539,1.0254,-2.9702,1.4421,-3.1703,-2.1984,2.0653,1.607,0.7781,4.2656,2.5826,0.6054,2.8403,0.6851,0.2412,1.1831,3.1842,2.6913,1.5316,1.3146,0.8583,0.0118,1.1365,0.2591,0.4947,0.7436,-38.1948,0.3334,0.5774,39.4791,?,-12.677,1.9636,1.4013,14.5798,?,32.4517,0.3501,0.5917,2.0401,0.9391,3.0129,-1.177,-0.3906,0.4121,0.9759,2.3684,0.1698,0.9524,5.6093,2.7078,-1.2557,-0.4637,1,0,0,2.7078,19.3515,7.1466,1.1,83.3235,-0.7763,0.8015,-0.3196,PANTALONI
8.5817,0.8278,0.9098,4.1061,0.6024,6.5476,4.0846,2.021,5.9307,0.3924,8.5817,0.8278,0.9098,4.1061,0.6024,13.9136,2.3138,1.5211,5.8539,0.6659,1.3107,1,0.6168,0.763,0.4706,0.6168,0.4502,1,0.5981,2.2213,1.3287,0.5981,0.2027,1,0.3578,4.9342,1.7653,0.3578,1.6247,1,0.5332,0.6155,0.3282,0.5332,1.0582,1,0.5894,0.945,0.557,0.5894,0.6924,1,0.7014,1.4443,1.0131,0.7014,0.2814,23.711,0.087,1,0.7688,0.087,0.7017,0.7688,-0.0016,0.1457,0.3817,1.3629,-1.3898,0.1994,0.0285,0.1688,0.7007,-0.3505,-0.2013,0.0917,0.3028,1.1813,-1.0116,-0.0078,0.0078,-0.9907,2.2611,1.2605,0.5575,5.1128,1.589,0.3108,4.3588,1.3342,0.3061,1.0992,0.9712,0.8835,1.9451,1.1537,0.5931,0.0058,0.8411,0.6854,0.5487,0.574,-43.0032,0.1783,0.4222,43.7988,?,-8.6969,1.6757,1.2945,11.879,?,28.0926,1.9063,1.3807,4.1397,0.8628,4.9447,-1.5308,-0.3096,0.3262,0.3058,0.9376,0.1064,0.0935,0.879,3.6871,-1.682,-0.4562,1,0,0,3.6871,10.5802,2.8695,1.0632,79.7927,-0.5536,0.298,0.3894,PANTALONI
-3.0999,4.5294,2.1282,9.0942,-5.7749,6.765,10.0032,3.1628,12.2613,0.0327,-3.0999,4.5294,2.1282,9.0942,-5.7749,8.7864,6.8437,2.616,9.4685,0.2826,-0.4582,1,-0.3528,-2.1823,0.7699,-0.3528,0.6729,1,0.8135,1.4861,1.209,0.8135,0.4528,1,0.6618,2.2085,1.4617,0.6618,-18.6788,1,-2.0784,-0.0535,0.1113,-2.0784,0.1059,1,0.1017,9.4434,0.9605,0.1017,0.7417,1,0.9605,1.3483,1.295,0.9605,0.1715,13.2165,0.1271,1,-0.4528,0.1271,0.796,-0.4528,1.004,0.4039,0.6355,2.1928,0.053,2.5014,1.2214,1.1052,4.0172,0.084,0.5751,0.0774,0.2782,1.4804,-0.3564,0.4014,1.7457,4.3492,0.5751,2.2848,3.973,0.3307,5.2201,15.7847,0.3334,-0.3156,-0.9466,0.528,2.1217,4.0182,0.5459,1.4812,2.7136,0.0586,4.1079,0.8353,0.5359,0.2642,28.2287,0.9189,0.9586,4.6799,0.8424,-26.2855,7.1739,2.6784,29.6997,?,-5.8196,132.5732,11.514,36.058,-0.9577,-1.0739,-4.8506,4.5167,0.3579,0.0833,0.2326,0.1281,0.0069,0.0541,-0.8424,-1.4184,1.6837,0,1.6125,0,0.1576,0.1298,0.8237,0.83,66.2134,-0.0433,-0.2774,-0.9188,GIACCA
-3.3906,4.9198,2.2181,12.4327,-4.9256,5.6258,5.5938,2.3651,10.3701,-0.1152,-3.3906,4.9198,2.2181,12.4327,-4.9256,8.0605,5.1035,2.2591,12.1226,0.1979,-0.6027,1,-0.4206,-1.6592,0.6979,-0.4206,0.9378,1,0.9818,1.0663,1.0469,0.9818,0.8795,1,0.964,1.137,1.0961,0.964,9.6447,1,-3.4552,0.1037,-0.3583,-3.4552,0.2256,1,0.1388,4.4319,0.6152,0.1388,1.1989,1,1.0256,0.8341,0.8554,1.0256,0.1573,12.8902,0.0635,1,-0.7012,0.0635,0.5617,-0.7012,1.425,0.3611,0.6009,2.3061,0.0769,2.5688,0.3302,0.5747,1.9942,0.4301,0.1765,0.2409,0.4908,1.9205,-0.7562,0.5547,8.0714,14.5499,1.0456,1.2242,1.1708,1.0934,1.4987,1.3707,0.1277,-0.2324,-1.8196,0.714,2.2846,3.1996,1.1564,1.2008,1.0384,0.0626,4.4556,0.6653,0.5159,0.4655,30.0719,3.839,1.9593,7.4387,0.7733,-27.6183,9.2024,3.0335,30.9586,?,-1.4975,272.5171,16.5081,49.8581,-0.9236,-1.0888,-20.0818,18.4433,0.6459,0.1187,0.1838,0.4172,0.0141,0.0338,-0.8198,-1.0602,1.2932,0,1.2662,0,0.2403,0.1492,0.6209,0.8693,72.5683,-0.1736,-0.2671,-0.8942,GIACCA
6.0907,0.8061,0.8979,3.7396,0.5074,6.6932,0.3471,0.5892,2.9207,0.6658,6.0907,0.8061,0.8979,3.7396,0.5074,10.9463,1.1296,1.0628,5.0701,0.6337,0.91,1,0.5564,1.0989,0.6115,0.5564,1.5239,1,0.8448,0.6562,0.5544,0.8448,2.3222,1,0.7137,0.4306,0.3073,0.7137,0.6618,1,0.439,1.5111,0.6634,0.439,0.8685,1,0.5483,1.1514,0.6314,0.5483,1.2804,1,0.7376,0.781,0.5761,0.7376,0.2321,18.8745,0.0802,1,0.9408,0.0802,0.4114,0.9408,-0.1984,0.0288,0.1696,0.768,-1.9718,-0.1831,0.0411,0.2028,0.8203,-17.8433,0.0458,0.0319,0.1787,0.6804,-1.2445,1.0837,-4.3332,-3.9985,0.8362,0.9491,1.1349,0.6993,0.9007,1.288,0.656,1.3507,2.059,5.9362,0.8525,0.1436,0.9362,1.1287,1.2057,0.0058,0.5917,0.6832,0.5892,0.8573,-36.6987,2.6015,1.6129,38.9389,?,-12.949,0.5279,0.7266,14.1586,?,30.3719,0.2921,0.5405,1.4999,0.9518,2.8341,-1.2083,-0.4263,2.2199,2.9843,1.3444,4.9278,8.9063,1.8073,2.7502,-1.3138,-0.4777,1,0,0,2.7502,25.9603,9.4395,1.0503,80.0197,-0.8778,0.9762,-0.8819,GIACCA
7.9272,0.1454,0.3813,1.6032,0.8197,5.8047,0.2896,0.5382,2.2982,0.6474,7.9272,0.1454,0.3813,1.6032,0.8197,12.6343,0.3289,0.5735,2.4984,0.82,1.3657,1,0.6274,0.7322,0.4594,0.6274,0.7086,1,0.6649,1.4113,0.9384,0.6649,0.5021,1,0.4421,1.9917,0.8806,0.4421,1.7277,1,0.6406,0.5788,0.3708,0.6406,1.3645,1,0.6408,0.7329,0.4696,0.6408,0.6976,1,0.6417,1.4336,0.9199,0.6417,0.2686,21.6591,0.1828,1,0.9145,0.1828,0.5647,0.9145,-0.069,0.0183,0.1351,0.5746,-3.2381,-0.0929,0.0089,0.0944,0.3546,-1.2778,0.0079,0.0217,0.1474,0.5009,-0.6018,0.7423,-8.7304,-11.7618,1.4321,0.9165,0.64,2.0508,0.84,0.4096,2.2071,2.3329,1.057,0.8709,0.4335,0.4978,1.6205,1.1471,0.7079,0.0025,0.3612,0.2468,0.7388,-0.059,-36.0005,0.3996,0.6321,37.1399,?,-12.1204,0.4973,0.7052,13.2599,?,29.777,0.0934,0.3055,1.1414,0.9627,2.9702,-1.209,-0.407,0.8964,2.0689,2.308,0.8035,4.2804,5.3269,2.8009,-1.2607,-0.4501,1,0,0,2.8009,32.5401,11.6176,1.0269,77.898,-0.8576,0.2629,-0.593,GIACCA
-2.7589,3.2797,1.811,7.6648,-29.1151,-0.0102,5.1987,2.2801,7.1554,-1.1675,-2.7589,3.2797,1.811,7.6648,-29.1151,4.7874,4.0612,2.0152,8.653,0.1809,271.5294,1,-0.5763,0.0037,-0.0021,-0.5763,0.7943,1,0.8986,1.259,1.1314,0.8986,0.6309,1,0.8076,1.5851,1.2801,0.8076,1.9227,1,-3.8779,0.5201,-2.017,-3.8779,0.0771,1,0.0241,12.9705,0.3125,0.0241,1.0712,1,0.8858,0.9335,0.8269,0.8858,0.0813,7.5784,0.1865,1,-0.9511,0.1865,-0.2546,-0.9511,-0.5516,0.5002,0.7073,2.3135,-1.5454,0.6414,2.0472,1.4308,4.5715,-0.4211,-1.704,0.8635,0.9292,2.9172,?,-0.86,0.3237,-0.3764,0.4943,0.7611,1.5398,0.2444,0.5793,2.3708,1.0369,0.4815,0.4644,0.2825,0,0,0.5061,0.7931,1.5671,0.0396,3.7652,0.7689,0.6218,0.8445,36.8703,19.6119,4.4285,11.3403,0.7342,12.6334,211.5705,14.5455,44.6991,-0.4782,-22.6369,4.0783,2.0195,25.1999,?,2.9185,-1.6288,-0.5581,0.3045,2.1929,7.2026,0.0927,4.8089,51.8774,-2.166,-1.2428,0.5738,1.4107,0,0,0.2537,0.45,1.7738,0.939,76.2627,-0.9331,0.0849,-0.0894,GIACCA
