@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE LIGHT_AVERAGE NUMERIC 
@ATTRIBUTE LIGHT_VARIANCE NUMERIC 
@ATTRIBUTE LIGHT_STD NUMERIC 
@ATTRIBUTE LIGHT_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE LIGHT_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
0.0449,3.8773,1.9691,8.104,-0.6409,-1.7608,12.8659,3.5869,14.1907,-1.3744,-0.1357,18.0308,4.2463,16.1833,-0.6926,5.2223,10.6221,3.2592,10.5675,0.0044,-0.0255,-0.3312,0.0086,12.9796,-0.3372,-0.026,0.549,0.4637,0.6042,0.8447,1.1006,1.3029,0.3014,0.215,0.365,0.7136,1.2112,1.6975,0.3853,0.478,-67.3867,1.2405,-174.8857,-140.9852,0.8264,0.5166,0.4653,0.6251,0.563,0.9008,0.5711,0.5008,0.7669,0.8769,1.3429,1.5314,0.0095,7.9608,0.7459,-0.0168,-0.0219,0.2967,-0.3286,0.1506,4.8727,20.6008,4.5388,10.4764,-0.0749,2.9939,7.8503,2.8018,7.5196,-0.2418,5.0919,9.0647,3.0108,7.55,0.1083,1.6275,0.957,0.588,1.6199,1.5075,0.9306,2.6242,2.2727,0.866,0.4988,-0.7963,-1.5965,1.6094,1.1511,0.7152,1.3932,1.3876,0.996,0.0393,13.9499,-0.7747,-0.985,0.8106,7.3436,87.1794,9.337,25,0,DAVANTI_PANTALONI
0.1736,0.0089,0.0945,0.4388,-0.2415,-0.4715,0.0207,0.144,0.7962,?,-0.1812,0.0031,0.0558,0.3237,?,0.5474,0.0184,0.1358,0.5838,0.2794,-0.3682,-0.958,0.3171,2.602,-0.8614,-0.3311,0.6562,1.6931,0.6957,2.5801,1.0601,0.4109,0.4306,2.8665,0.484,6.6567,1.1239,0.1688,0.1072,0.2637,-0.3772,2.4599,-3.5183,-1.4303,0,0,0.4363,1,0,0,0.5511,1.3556,0.7516,2.4599,1.3638,0.5544,0.0053,0.8297,-0.2627,0.1078,0.4187,-0.1478,-0.9715,0.0177,-7.7193,0,0.0063,7.7329,?,5.9094,0.0001,0.0076,0.0296,0.995,-1.2894,0.0001,0.0092,1.3035,?,-1.3063,5.9869,-4.5832,0.8316,0.6883,0.8277,0.6915,0.4737,0.6851,-1.3124,5.9325,-4.5203,0,1,0,261.6009,5.9325,0.0227,0.0981,14.918,1.4179,-0.4727,-0.1898,0.39,0.4179,0.6465,2,0,DAVANTI_PANTALONI
-0.0128,9.0982,3.0163,14.6524,-1.5026,-2.4715,18.6639,4.3202,23.2268,-2.5881,-0.4739,15.2137,3.9005,17.8371,-0.964,5.757,16.1663,4.0207,18.4152,0.0112,0.0052,0.027,-0.0022,5.215,-0.4293,-0.0823,0.6982,0.7733,0.7502,1.1076,1.0745,0.9701,0.4875,0.598,0.5628,1.2268,1.1545,0.9411,0.5251,1.0048,-42.2889,1.9135,-80.532,-42.0856,0.9045,0.6447,0.3144,0.7128,0.3476,0.4877,0.6308,0.8215,0.7957,1.3022,1.2613,0.9686,0.0249,9.1104,0.1575,-0.1933,-0.103,0.8063,-0.7504,-0.3741,2.6213,14.1936,3.7674,13.7617,-0.4322,6.4485,5.7208,2.3918,8.5927,0.0896,4.3963,8.4733,2.9109,9.6188,-0.2999,0.4065,0.5963,1.4668,1.5751,1.2943,0.8217,2.481,1.6751,0.6752,-4.9135,1.8715,-0.3809,1.0181,1.2985,1.2755,1.6016,1.4307,0.8933,0.0815,14.2294,-0.9143,-0.371,0.2015,13.4059,20.9738,4.5797,24,0,DAVANTI_PANTALONI
0.0346,2.6688,1.6337,13.6853,-2.5148,0.0249,9.2405,3.0398,23.2168,-1.1768,-0.0737,4.8794,2.2089,15.7246,-0.8685,3.1247,7.0325,2.6519,14.9879,0.0208,1.389,-0.4696,0.0111,-0.3381,0.008,-0.0236,0.5374,0.7396,0.616,1.3761,1.1463,0.833,0.2888,0.547,0.3795,1.8938,1.314,0.6938,0.7801,1.3397,-30.7885,1.7172,-39.4657,-22.9824,0.3651,0.4627,0.2544,1.2674,0.6968,0.5498,0.5895,0.8703,0.9131,1.4765,1.549,1.0492,0.0004,4.8322,0.0392,-0.2293,-0.2258,-0.9462,-0.1085,0.115,-2.9367,2.5342,1.5919,4.8896,?,-8.9424,0.3343,0.5782,9.7133,?,2.1031,0.2778,0.5271,1.7327,0.4178,0.3284,-1.3963,-4.252,2.7534,3.0201,1.0969,7.5811,9.1212,1.2031,0.5034,-3.9319,-7.8108,1,0,0,0.5034,2.822,5.606,0.0502,13.9822,-0.9642,-0.6878,0.7852,0,0,0,0,0,DIETRO_PANTALONI
0.2326,0.8741,0.9349,5.4296,-0.4345,-0.1544,2.3476,1.5322,9.7416,-1.6497,0.1239,0.9781,0.989,5.3492,-0.7907,1.7379,1.2727,1.1281,6.0925,0.0138,-1.5071,1.8769,0.1338,-1.2454,-0.0888,0.0713,0.6102,0.9454,0.8288,1.5493,1.3582,0.8766,0.3723,0.8937,0.6868,2.4003,1.8447,0.7685,0.2711,0.6962,-19.2505,2.5677,-70.9961,-27.6498,1.0295,1.2671,0.6127,1.2308,0.5951,0.4835,0.5574,1.015,0.8912,1.8211,1.5989,0.878,0.0016,2.6533,-0.3994,0.2298,0.2415,-0.7187,-0.3024,0.1201,-0.9525,1.3305,1.1535,4.5629,-1.6582,-9.2048,0.052,0.228,9.5055,?,2.999,0.1647,0.4058,1.4545,0.6083,0.1035,-0.3176,-3.0693,5.0597,2.8424,0.5618,25.601,8.0792,0.3156,0.2994,-1.2602,-4.2085,0,0.4623,0,0.48,3.137,6.5351,0.0509,13.4893,-0.4046,0.0168,0.8384,0,0,0,0,0,DIETRO_PANTALONI
-0.6466,9.8376,3.1365,17.3633,-2.1671,-3.9094,59.3567,7.7043,36.3991,-1.5964,0.0802,29.5416,5.4352,22.8016,-0.5614,8.136,48.2495,6.9462,21.8929,0.0296,0.1654,-8.0672,-0.0795,-48.7722,-0.4805,0.0099,0.4071,0.5771,0.4515,1.4175,1.1091,0.7825,0.1657,0.333,0.2039,2.0093,1.2302,0.6123,0.5309,1.4491,-17.8085,2.7297,-33.546,-12.2891,0.3911,0.3754,0.243,0.96,0.6214,0.6473,0.477,0.7615,0.7931,1.5963,1.6626,1.0415,0.0204,11.8991,0.3187,-0.416,-0.4967,0.2979,-0.7153,0.2366,2.8734,12.7081,3.5648,10.3128,-0.1069,2.7491,14.6207,3.8237,13.6718,-1.423,6.8937,5.4993,2.3451,7.1729,0.1648,1.0452,0.4168,0.3988,0.9323,1.5202,1.6305,0.8692,2.3109,2.6587,0.1241,-0.7037,-5.6714,1.6511,1.0847,0.657,0.7543,1.4377,1.906,0.0408,14.6543,-0.7344,-0.8442,0.9403,49.0359,134.4141,11.5937,33,0.5417,DIETRO_PANTALONI
1.0893,9.9431,3.1533,15.7921,-0.8029,-4.0156,43.5353,6.5981,29.8344,-3.4081,0.1007,29.6488,5.4451,22.2459,-0.617,7.813,39.4059,6.2774,26.6792,0.0068,-0.2713,10.8191,0.1394,-39.8827,-0.514,0.0129,0.4779,0.5791,0.5023,1.2118,1.0511,0.8674,0.2284,0.3354,0.2523,1.4684,1.1048,0.7524,0.3049,0.8285,-38.3547,2.7175,-125.799,-46.293,1.2942,0.6367,0.3261,0.492,0.252,0.5122,0.5293,0.7099,0.5919,1.3411,1.1183,0.8338,0.0217,12.1159,-0.5129,0.1561,0.441,-0.333,-0.882,0.5243,4.3016,8.2305,2.8689,9.3009,0.0077,2.9093,18.7305,4.3279,14.5701,-1.4251,6.2059,3.6831,1.9191,5.7342,0.3038,1.4786,0.6931,0.4688,0.6629,1.4949,2.2551,0.4394,2.2347,5.0855,-0.0084,0.0289,-3.4225,1.5601,1.1381,0.7295,0.6384,1.622,2.5409,0.0419,15.4568,-0.4242,-0.8645,0.8067,123.0933,1996.7196,44.6847,121,0.3795,DIETRO_PANTALONI
-0.9898,18.5428,4.3061,21.7549,-2.1949,-3.7348,70.0493,8.3695,36.6787,-1.4447,0.6846,52.1561,7.2219,30.5416,-0.4609,10.2016,52.0727,7.2161,25.0967,0.0079,0.265,-1.4459,-0.097,-5.4556,-0.3661,0.0671,0.5145,0.5963,0.5967,1.1589,1.1598,1.0008,0.2647,0.3555,0.3561,1.3431,1.3452,1.0016,0.6895,1.551,-74.9801,2.2493,-108.7415,-48.3438,0.4538,0.3257,0.2692,0.7177,0.5931,0.8264,0.5931,0.7123,0.8668,1.2009,1.4615,1.217,0.0202,15.2146,0.4855,-0.4189,-0.583,0.4064,-0.3478,0.4365,3.0629,9.5464,3.0897,9.2926,0.0133,3.7878,26.0519,5.1041,15.3321,-1.1525,5.8713,2.4205,1.5558,5.236,0.2763,0.8086,0.5217,0.6451,0.6053,1.986,3.2807,0.3664,3.944,10.7631,-0.0153,0.0628,-4.1068,1.3222,1.3017,0.9845,0.6061,1.7747,2.9282,0.0393,15.0236,-0.5228,-0.8695,0.8014,233.8814,16998.2148,130.3772,570,0.1231,DIETRO_PANTALONI
0.808,22.2326,4.7151,19.5867,-0.61,-4.0799,14.6816,3.8317,15.2543,-3.5251,0.4799,27.6428,5.2576,19.7346,-0.7275,7.8915,19.8092,4.4508,14.9371,0.0048,-0.198,1.6837,0.1024,-8.5017,-0.517,0.0608,1.2306,0.8968,1.0594,0.7288,0.8609,1.1813,1.5143,0.8043,1.1223,0.5311,0.7412,1.3955,0.6245,0.8929,-103.4524,1.4298,-165.6604,-115.8598,3.6089,1.065,0.8106,0.2951,0.2246,0.7611,1.284,0.9925,1.3113,0.773,1.0212,1.3212,0.0215,12.2504,0.4734,0.4746,0.051,0.2243,-0.7803,0.2376,2.5393,11.7068,3.4215,10.931,-0.379,0.3636,37.0208,6.0845,14.7147,-1.2422,6.2965,1.2021,1.0964,3.2985,0.5856,6.9837,0.4033,0.0577,0.5623,3.1207,5.5496,0.3162,9.739,30.798,0.3686,-0.6446,-1.7489,1.2078,0.9958,0.8245,0.7429,3.3139,4.4611,0.0349,15.1995,-0.0231,-0.4389,0.881,17.4615,25.9408,5.0932,25,0.0385,DIETRO_PANTALONI
0.7027,17.76,4.2143,21.9074,-1.3285,-3.6488,43.9052,6.6261,29.7469,-6.0944,1.1449,44.9782,6.7066,28.1504,-0.4197,8.23,54.0284,7.3504,30.5502,0.0405,-0.1926,0.6138,0.0854,-3.1869,-0.4434,0.1391,0.636,0.6284,0.5733,0.988,0.9015,0.9124,0.4045,0.3949,0.3287,0.9761,0.8126,0.8325,0.4891,1.5019,-9.6996,3.0706,-19.8307,-6.4581,2.2438,0.4745,0.2955,0.2115,0.1317,0.6228,0.7365,0.7782,0.7171,1.0567,0.9737,0.9214,0.0401,12.6444,-0.2173,-0.3914,0.0492,-0.5809,-0.9084,0.6883,2.87,6.3388,2.5177,8.2208,0.0078,1.6493,9.8872,3.1444,12.7285,-2.0268,8.0461,4.1843,2.0455,6.5085,0.3222,1.7401,0.3567,0.205,0.8007,1.2308,1.5372,0.6411,1.5149,2.363,-0.0076,0.021,-2.7549,1.9703,0.8629,0.4379,0.6459,1.2631,1.9557,0.0897,14.1414,-0.4186,-0.8583,0.8049,429.9897,3820.7114,61.8119,208,0.5419,DIETRO_PANTALONI
-0.8147,13.2136,3.6351,15.1074,-1.1479,-3.4151,11.1243,3.3353,11.8208,-10.5639,-0.0079,18.0938,4.2537,16.6544,-0.5334,6.1378,17.085,4.1334,14.595,0.0311,0.2386,103.7192,-0.1327,434.7846,-0.5564,-0.0013,1.0899,0.8546,0.8794,0.7841,0.8069,1.0291,1.1878,0.7303,0.7734,0.6148,0.6511,1.059,0.7477,1.3936,-17.2359,1.864,-23.0531,-12.3676,6.8809,0.6476,0.4669,0.0941,0.0679,0.721,1.278,0.9071,1.0351,0.7098,0.8099,1.1411,0.0351,9.6243,0.7374,0.2922,-0.3861,-0.0853,-0.8891,0.3183,2.6218,10.9034,3.302,8.94,-0.041,0.9463,28.3251,5.3221,15.1019,-1.4703,6.0003,13.203,3.6336,10.4282,-0.0922,2.7706,0.4369,0.1577,0.6204,0.9088,1.4647,0.3849,0.8258,2.1454,0.0392,0.3997,10.2089,1.4048,0.8995,0.6403,0.592,0.8573,1.4482,0.0662,14.061,-0.8856,-0.7106,0.8494,7.7649,43.8107,6.619,22.6253,0.1533,DIETRO_PANTALONI
-0.0209,7.0062,2.6469,9.7367,-1.1154,-1.9154,14.8483,3.8534,14.2365,-1.3977,0.5277,6.0057,2.4507,8.1431,-0.7577,5.3167,3.5408,1.8817,7.2119,0.2385,0.0109,-0.0396,-0.0039,-3.6297,-0.3603,0.0993,0.6869,1.0801,1.4067,1.5724,2.0478,1.3024,0.4719,1.1666,1.9787,2.4724,4.1935,1.6961,0.6186,1.4625,-2.2725,2.3642,-3.6736,-1.5539,0.7752,0.9935,0.486,1.2816,0.6269,0.4892,0.6839,1.1957,1.3501,1.7483,1.974,1.1291,0.0199,8.3293,-0.2534,-0.3614,-0.2595,-0.582,-0.4491,0.6672,4.7123,13.1644,3.6283,10.9322,-0.1242,-4.3325,26.205,5.1191,13.4067,-2.6877,-0.0306,15.8444,3.9805,13.4099,-0.6039,-1.0877,-154.2172,141.7878,0.7088,0.9115,1.286,0.5024,0.8309,1.6539,0.1236,0.2392,1.9353,2.6749,1.1631,0.4348,0.8154,0.8152,0.9998,0.0634,13.9327,0.7531,-0.2121,0.454,10.5577,149.7279,12.2363,40.0915,0.0937,DIETRO_PANTALONI
0.4112,0.0168,0.1297,0.7542,-0.0145,-0.4902,0.082,0.2864,2.1162,-2.0897,-0.1233,0.0175,0.1323,0.6117,-2.0311,0.7158,0.0286,0.1692,1.0874,0.2439,-0.8389,-3.334,0.5745,3.9744,-0.6849,-0.1723,0.4526,0.9798,0.766,2.1646,1.6924,0.7819,0.2049,0.96,0.5868,4.6854,2.8642,0.6113,0.0075,0.0262,-0.0306,3.4915,-4.0792,-1.1683,1.0854,3.6837,0.5169,3.3937,0.4762,0.1403,0.3564,1.2329,0.6935,3.4593,1.946,0.5626,0.0065,1.0786,0.4945,-0.3043,0.051,-0.6658,-0.5283,0.4001,5.5446,0.0009,0.0297,0.1388,0.9754,-7.6523,0.0003,0.0164,7.6964,?,2.6322,0.0071,0.0844,0.41,0.8484,-0.7246,2.1065,-2.9072,1.8071,0.3515,0.1945,3.2657,0.1236,0.0378,-0.7139,2.3943,-3.3537,0,2.0827,0,0.018,0.3384,18.7718,0.0971,15.8291,-0.1174,-0.8056,0.6508,4.1311,0.1948,0.4413,3.9881,0.5007,DIETRO_PANTALONI
0.0991,0.1023,0.3199,3.962,-0.7481,0.1055,0.1005,0.317,2.9125,-0.4544,0.0804,0.1564,0.3955,3.8215,-0.66,0.3834,0.2397,0.4896,2.7489,0.0148,0.9396,1.2331,0.2584,1.3123,0.2751,0.2096,1.0091,0.8088,0.6534,0.8015,0.6475,0.8079,1.0183,0.6541,0.427,0.6424,0.4193,0.6527,1.8634,1.1159,-41.107,0.5989,-22.0608,-36.8362,1.1318,0.9845,0.8123,0.8699,0.7177,0.8251,1.3603,1.0368,1.4413,0.7621,1.0595,1.3902,0.0008,0.5809,0.2512,-0.129,0.5833,-0.3113,0.5842,0.0168,2.1844,0.0982,0.3134,0.9683,0.654,-8.5299,0.1109,0.3331,9.4012,?,4.1614,1.1132,1.0551,3.7727,0.2176,-0.2561,0.5249,-2.0497,0.9409,0.297,0.3157,0.8854,0.0882,0.0997,-0.1947,1.7445,-8.9617,0,0.5804,0,0.103,0.2566,2.4919,0.0494,14.8757,-0.9128,-0.907,0.9947,0,0,0,0,0,DIETRO_PANTALONI
-0.51,37.9777,6.1626,29.2277,-1.7119,-2.6259,82.2464,9.069,38.8232,-2.2431,-0.0945,47.9772,6.9266,29.6111,-1.0376,11.1525,50.9877,7.1406,31.5342,0.018,0.1942,5.3969,-0.0457,27.7875,-0.2355,-0.0085,0.6795,0.8897,0.863,1.3093,1.2701,0.97,0.4618,0.7916,0.7448,1.7143,1.6131,0.941,0.6871,1.2236,-31.9633,1.7808,-46.5193,-26.1225,0.9003,0.7416,0.3356,0.8237,0.3728,0.4526,0.7528,0.9871,0.9269,1.3111,1.2311,0.939,0.0145,17.4951,0.891,0.1052,-0.4215,0.3385,-0.5597,0.0749,3.1742,12.1715,3.4888,9.3171,-0.0521,1.3428,21.0912,4.5925,12.7476,-1.4008,6.8275,4.4156,2.1013,5.6853,0.3417,2.3638,0.4649,0.1967,0.7597,1.6603,2.1855,0.5771,2.7565,4.7765,0.062,-0.1563,-2.5205,1.6678,1.0254,0.6148,0.7309,1.6388,2.2422,0.0394,14.7127,-0.8057,-0.933,0.9279,4.1598,53.8558,7.3387,25,0,DIETRO_PANTALONI
0.2462,0.9029,0.9502,5.1058,-0.8139,-0.582,2.5648,1.6015,8.0765,-1.0579,-0.1791,5.4392,2.3322,12.1418,-0.4397,2.5207,2.984,1.7274,8.2856,0.02,-0.4229,-1.3747,0.0977,3.2504,-0.2309,-0.071,0.5933,0.4074,0.5501,0.6867,0.9271,1.3501,0.3521,0.166,0.3026,0.4715,0.8595,1.8227,0.5518,0.6178,-13.5787,1.1196,-24.6083,-21.9793,0.7172,0.3338,0.3329,0.4654,0.4642,0.9975,0.6322,0.4205,0.6162,0.6652,0.9748,1.4654,0.0035,3.7059,-0.6784,0.0519,0.136,0.0722,-0.1135,0.4223,3.3797,11.9714,3.46,9.9634,-0.0896,2.208,5.8548,2.4197,7.2971,-0.589,7.7507,1.8386,1.3559,5.8306,0.3544,1.5307,0.436,0.2849,1.4299,2.5517,1.7845,2.0447,6.5112,3.1844,0.303,-0.2561,-0.8449,1.9911,1.0124,0.5085,1.3654,1.7088,1.2515,0.046,14.5318,-0.7776,-0.869,0.6036,0,0,0,0,0,DAVANTI_PANTALONI
-0.1503,5.9283,2.4348,10.4059,-0.7033,-1.6077,12.4378,3.5267,17.2589,-2.1639,-0.3464,12.9921,3.6045,33.4122,-0.3964,4.8757,10.3128,3.2114,24.0235,0.0179,0.0935,0.434,-0.0308,4.6417,-0.3297,-0.071,0.6904,0.6755,0.7582,0.9784,1.0982,1.1224,0.4766,0.4563,0.5748,0.9573,1.206,1.2598,0.364,0.453,-9.8191,1.2445,-26.9747,-21.6754,1.1199,0.2553,0.2497,0.228,0.223,0.9782,0.6029,0.3114,0.4332,0.5165,0.7184,1.3908,0.0089,7.485,-0.5835,-0.3185,0.2344,0.3816,-0.541,-0.064,1.9386,11.3171,3.3641,8.4513,-0.1843,2.0423,8.6208,2.9361,9.492,-0.7233,8.192,1.1072,1.0523,3.1404,0.6671,0.9492,0.2366,0.2493,1.1458,3.197,2.7903,1.3128,10.221,7.7858,0.3301,-0.209,-0.633,1.2956,0.7564,0.5838,0.8904,2.6911,3.0225,0.0466,14.5255,-0.6983,-0.9714,0.6524,0.328,0.2204,0.4695,1,0,DAVANTI_PANTALONI
