@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
-1.4188,10.1936,3.1927,13.6145,-5.0909,4.7085,23.0351,4.7995,20.9734,-0.6473,-1.4188,10.1936,3.1927,13.6145,-5.0909,7.833,8.2631,2.8746,13.7962,0.2178,-0.3013,1,-0.1811,-3.3186,0.6011,-0.1811,0.6652,1,1.1107,1.5032,1.6696,1.1107,0.4425,1,1.2336,2.2598,2.7877,1.2336,1.3808,1,-2.9622,0.7242,-2.1453,-2.9622,0.1756,1,0.1267,5.6962,0.7219,0.1267,0.6491,1,0.9868,1.5405,1.5202,0.9868,0.0268,10.5588,0.9429,1,-0.5587,0.9429,-0.4373,-0.5587,-1.0581,4.9779,2.2311,8.4071,-15.4883,5.837,8.6566,2.9422,14.2598,-0.9578,6.8418,0.5405,0.7352,4.8245,0.4287,-0.1813,-0.1547,0.8531,0.7583,3.0348,4.002,0.575,9.2099,16.016,1.132,-2.1818,-1.9274,0.07,0.0604,0.8626,0.5896,1.7426,2.9557,0.0474,14.4378,0.9405,0.2454,0.4326,-0.519,1.1155,1.0562,4.0919,-6.3596,0.5352,1.1508,1.0728,7.3647,-0.7116,-0.2845,0.5521,0.743,4.0791,-2.2905,-0.9697,1.8241,-1.8811,0.9845,1.4214,1.4438,0.9693,2.0204,2.0845,1.1549,1.2453,1.0783,0.1292,0.4485,3.471,0.5556,1.0031,1.8054,0.0042,1.799,-0.7964,0.6643,-0.4608,TASCA_SINISTRA_DIETRO_PANTALONI
-2.0595,9.1264,3.021,13.893,-6.0658,3.299,27.5394,5.2478,19.8737,-0.9736,-2.0595,9.1264,3.021,13.893,-6.0658,7.3988,10.4169,3.2275,18.027,0.0688,-0.6243,1,-0.2784,-1.6019,0.4459,-0.2784,0.5757,1,0.936,1.7371,1.626,0.936,0.3314,1,0.8761,3.0176,2.6437,0.8761,1.2165,1,-8.9484,0.822,-7.3556,-8.9484,0.1953,1,0.1016,5.1214,0.5201,0.1016,0.6991,1,0.7707,1.4305,1.1024,0.7707,0.023,10.5527,0.8904,1,-0.6653,0.8904,-0.5319,-0.6653,-1.3774,3.9362,1.984,7.8684,?,4.5244,16.1827,4.0228,14.5676,-1.1428,7.268,0.8467,0.9202,4.9133,0.4408,-0.3044,-0.1895,0.6225,0.4932,2.1561,4.3718,0.2432,4.6489,19.1127,1.0128,-2.0318,-2.0062,0,0,0.7738,0.5401,1.6014,2.9649,0.0454,14.4945,0.6852,0.3434,0.5509,-0.4674,1.1695,1.0814,5.0212,-2.1454,0.5024,1.5863,1.2595,6.6618,-0.5016,-0.3048,1.3374,1.1565,5.8202,-2.476,-0.9303,1.5337,-1.6487,0.8586,0.9351,1.0891,0.7372,0.8744,1.1861,1.539,0.8261,0.5368,0.3598,0.9534,2.6495,0.7537,0.8627,1.1446,0.0039,2.0058,-0.7898,0.6787,-0.4727,TASCA_SINISTRA_DIETRO_PANTALONI
-0.7644,15.3061,3.9123,35.6044,-0.6817,1.3094,27.9537,5.2871,20.5521,-1.1023,-0.7644,15.3061,3.9123,35.6044,-0.6817,6.5292,18.8188,4.3381,29.4429,0.0374,-0.5838,1,-0.1171,-1.7129,0.2005,-0.1171,0.74,1,0.9019,1.3514,1.2188,0.9019,0.5476,1,0.8133,1.8263,1.4854,0.8133,1.3394,1,-12.6334,0.7466,-9.4324,-12.6334,2.1656,1,0.6922,0.4618,0.3196,0.6922,1.7324,1,1.2093,0.5772,0.698,1.2093,0.0089,9.4597,0.5093,1,-0.4617,0.5093,-0.3022,-0.4617,-0.1191,7.0655,2.6581,10.2748,-1.8655,2.2567,17.9663,4.2387,14.0371,-1.2064,8.0257,1.6186,1.2722,4.8995,0.4994,-0.0528,-0.0148,0.2812,0.6271,2.0893,3.3317,0.3933,4.3652,11.1001,0.8715,-1.3684,-1.5701,0.5636,0.3663,0.65,0.732,2.0971,2.865,0.0439,13.9943,0.4539,0.7797,0.2513,-0.3589,0.5018,0.7084,3.4329,-1.5079,0.6388,2.9917,1.7297,8.3612,-0.3982,-0.0165,2.7698,1.6643,8.8023,-1.3622,-0.5619,21.7713,-38.7465,0.4095,0.4256,1.0393,0.1677,0.1812,1.0801,0.8668,0.4066,0.4691,0.2289,0.3673,1.6048,0.4106,0.39,0.9499,0.0039,2.8288,-0.3341,-0.2635,-0.3657,TASCA_SINISTRA_DIETRO_PANTALONI
3.773,13.5283,3.6781,17.2529,-0.2231,3.9527,10.929,3.3059,13.8942,-0.2587,3.773,13.5283,3.6781,17.2529,-0.2231,7.9792,18.413,4.291,18.617,0.1055,0.9545,1,0.4729,1.0476,0.4954,0.4729,1.1126,1,0.8572,0.8988,0.7704,0.8572,1.2378,1,0.7347,0.8079,0.5935,0.7347,1.102,1,-1.4338,0.9074,-1.301,-1.4338,1.2779,1,0.6778,0.7826,0.5304,0.6778,1.2417,1,0.9267,0.8053,0.7463,0.9267,0.0351,12.8363,0.255,1,0.8971,0.255,0.5518,0.8971,3.0818,4.8475,2.2017,6.8304,-0.1113,4.6933,6.5833,2.5658,8.9122,0.0357,6.833,6.5186,2.5532,8.2931,0.0974,0.6566,0.451,0.6869,0.8581,0.8623,1.0049,0.7363,0.7436,1.0099,-2.0743,-0.7641,0.3684,0.665,0.6689,1.0058,0.7664,0.8236,1.0747,0.0468,14.862,0.2102,-0.4937,-0.8918,0.7056,1.2129,1.1013,7.1062,-0.1664,-0.1125,0.6091,0.7805,3.9392,-1.2615,0.7841,2.6155,1.6173,6.162,-0.4,-6.2719,0.8999,-0.1435,1.4111,0.681,0.4826,1.9912,0.4637,0.2329,0.4613,0.5758,1.2482,3.4977,1.3842,0.3957,1.804,1.1532,0.6393,0.0056,2.7437,0.0119,-0.0363,-0.1424,TASCA_SINISTRA_DIETRO_PANTALONI
2.0166,13.5128,3.676,15.5914,-0.2482,2.5395,5.5657,2.3592,12.2292,-0.4764,2.0166,13.5128,3.676,15.5914,-0.2482,5.5986,15.8293,3.9786,17.6232,0.0656,0.7941,1,0.3602,1.2593,0.4536,0.3602,1.5582,1,0.9239,0.6418,0.593,0.9239,2.4279,1,0.8537,0.4119,0.3516,0.8537,0.7858,1,-2.5061,1.2726,-3.1893,-2.5061,1.5079,1,0.6623,0.6632,0.4392,0.6623,1.2749,1,0.8847,0.7844,0.6939,0.8847,0.0195,8.6738,0.3636,1,0.9139,0.3636,0.5011,0.9139,1.5594,7.5159,2.7415,7.7229,-0.1761,2.8412,2.1523,1.4671,6.2741,0.0289,8.5686,2.5602,1.6001,5.7311,0.3898,0.5488,0.182,0.3316,1.8687,1.7134,0.9169,3.492,2.9357,0.8407,-6.1864,-0.3159,0.0511,1.0163,0.6992,0.688,1.2309,1.3476,1.0948,0.0467,13.8002,0.1965,-0.762,-0.7467,0.8304,2.343,1.5307,6.805,-0.1477,-0.1635,0.4068,0.6378,3.6113,-1.4647,1.1501,1.9914,1.4112,4.438,-0.0427,-5.08,0.722,-0.1421,2.3998,1.0847,0.452,5.759,1.1765,0.2043,0.4081,4.8182,11.8052,4.0466,1.393,0.3442,1.8844,1.5333,0.8137,0.0073,2.5626,-0.208,0.3278,-0.3495,TASCA_SINISTRA_DIETRO_PANTALONI
8.7989,0.02,0.1414,0.8153,0.911,4.7016,0.0193,0.1388,0.6237,0.8768,8.7989,0.02,0.1414,0.8153,0.911,13.3032,0.0305,0.1746,0.9724,0.9295,1.8715,1,0.6614,0.5343,0.3534,0.6614,1.0188,1,0.8098,0.9816,0.7949,0.8098,1.0379,1,0.6558,0.9635,0.6318,0.6558,1.881,1,0.6513,0.5316,0.3462,0.6513,1.8103,1,0.6645,0.5524,0.367,0.6645,1.3073,1,0.8384,0.765,0.6413,0.8384,0.0682,22.2994,-0.375,0.999,0.9651,-0.375,-0.1184,0.9651,8.6177,0.0035,0.059,0.2024,0.9768,4.65,0.0116,0.1076,0.3747,0.9227,0.5163,0.0017,0.0415,0.1485,0.7551,1.8533,16.691,9.0062,0.5481,1.4212,2.5928,0.3004,2.0197,6.7228,1.9011,18.5768,9.7714,1.796,14.3616,7.9965,0.5401,1.3627,2.523,0.0503,13.7839,-1.0006,-0.4316,0.3974,-0.0183,0.0016,0.0397,0.267,-1.5525,0.0263,0.002,0.0442,0.2061,-0.6966,0.012,0.0013,0.0366,0.1837,-1.0773,-0.6969,-1.524,2.1868,0.8982,1.0842,1.2071,0.8068,1.1756,1.4571,1.9189,1.7047,0.8884,0.861,1.1829,1.3739,1.2953,1.4535,1.1221,0.0002,0.1057,0.4946,0.3354,0.586,TASCA_SINISTRA_DIETRO_PANTALONI
8.6087,0.2149,0.4636,1.984,0.788,4.9256,0.419,0.6473,2.3851,0.6331,8.6087,0.2149,0.4636,1.984,0.788,13.16,0.1441,0.3796,2.037,0.855,1.7477,1,0.6542,0.5722,0.3743,0.6542,0.7162,1,1.2213,1.3963,1.7052,1.2213,0.5129,1,1.4916,1.9495,2.9079,1.4916,1.7916,1,0.6136,0.5582,0.3425,0.6136,1.4395,1,0.6659,0.6947,0.4626,0.6659,0.8318,1,0.974,1.2022,1.1709,0.974,0.068,22.143,-0.9059,0.9999,0.9538,-0.9059,-0.7397,0.9538,8.4439,0.1543,0.3928,1.4136,0.8397,4.9254,0.3801,0.6165,2.1161,0.6697,0.2407,0.0203,0.1426,0.5482,0.0828,1.7144,35.0804,20.4625,0.6371,2.7547,4.3241,0.4058,7.5882,18.6975,1.7254,149.5845,86.6935,1.3762,14.751,10.7189,0.668,2.5787,3.8602,0.0507,13.61,-0.9973,-0.8297,0.8243,-0.0731,0.0235,0.1533,0.7391,-4.7694,0.0145,0.0169,0.1302,0.8289,-1.4421,-0.1302,0.0313,0.1769,0.7498,-3.8481,-5.0341,0.5619,-0.1116,1.1773,0.8666,0.736,1.3861,0.7509,0.5417,1.2484,1.0267,0.8224,0.3775,0.8283,2.1945,0.8918,0.9858,1.1054,0.0008,0.3696,0.4874,0.0813,0.4236,TASCA_SINISTRA_DIETRO_PANTALONI
8.6186,0.0838,0.2895,1.946,0.7986,4.9856,0.0653,0.2555,1.602,0.729,8.6186,0.0838,0.2895,1.946,0.7986,13.173,0.1193,0.3455,2.5475,0.8244,1.7287,1,0.6543,0.5785,0.3785,0.6543,1.133,1,0.8381,0.8826,0.7397,0.8381,1.2838,1,0.7024,0.779,0.5471,0.7024,1.7905,1,0.6449,0.5585,0.3602,0.6449,1.6345,1,0.6658,0.6118,0.4074,0.6658,1.2147,1,0.7639,0.8232,0.6288,0.7639,0.0748,22.2227,-0.4633,1.001,0.9674,-0.4633,-0.2211,0.9674,8.4248,0.0106,0.1027,0.3963,0.9538,4.9215,0.0273,0.1653,0.6641,0.8757,0.9613,0.0093,0.0967,0.3427,0.7013,1.7118,8.7644,5.1199,0.6216,1.063,1.71,0.3864,1.1299,2.924,1.7474,10.1571,5.8127,1.6043,7.469,4.6555,0.5968,1.1566,1.938,0.0557,14.3075,-0.9972,-0.4834,0.4054,-0.0096,0.0019,0.0438,0.2147,-1.5788,0.0228,0.0035,0.059,0.2809,-0.8553,0.0417,0.0069,0.0828,0.4625,-0.2895,-0.4228,-0.2309,0.5462,0.7431,0.5295,0.7125,0.5523,0.2804,0.5077,1.015,1.266,1.2474,0.5498,0.2321,0.4221,0.7643,0.4642,0.6074,0.0003,0.1512,0.469,-0.031,0.3044,TASCA_SINISTRA_DIETRO_PANTALONI
0.6087,4.2225,2.0549,13.6717,-0.3324,5.2556,4.4316,2.1051,12.5267,0.0673,0.6087,4.2225,2.0549,13.6717,-0.3324,6.0068,5.157,2.2709,12.0903,0.1969,0.1158,1,0.1013,8.6347,0.8749,0.1013,0.9761,1,0.9049,1.0245,0.927,0.9049,0.9528,1,0.8188,1.0495,0.8593,0.8188,-3.7723,1,-1.1504,-0.2651,0.305,-1.1504,0.764,1,0.6815,1.309,0.8921,0.6815,1.0914,1,1.1308,0.9163,1.0361,1.1308,0.0275,8.3874,0.2222,1,0.5465,0.2222,0.8316,0.5465,0.6777,2.607,1.6146,4.7922,-0.1553,5.5412,2.6919,1.6407,4.8346,0.474,7.4721,3.8674,1.9666,6.1146,0.3021,0.1223,0.0907,0.7416,0.9841,0.821,0.8343,0.9685,0.6741,0.6961,-0.1478,-0.2433,1.6459,0.4513,0.4734,1.0491,0.9912,0.7837,0.7907,0.0481,14.3677,0.8966,-0.8613,-0.9907,0.3592,0.5904,0.7684,4.2789,-0.6053,-0.2854,1.2273,1.1079,6.0156,-1.9265,-0.1692,0.7804,0.8834,5.8276,-1.5299,-1.2587,-2.1227,1.6864,0.6936,0.8698,1.2541,0.4811,0.7566,1.5727,0.4074,0.4578,1.1237,1.2967,1.1572,0.8924,0.7113,0.7342,1.0323,0.0025,1.6515,0.1839,0.0672,0.5493,TASCA_GIACCA_ALTA
0.1782,3.2598,1.8055,9.5834,-0.5623,4.8881,3.2985,1.8162,9.6548,0.0981,0.1782,3.2598,1.8055,9.5834,-0.5623,5.5522,2.9478,1.7169,7.6449,0.2899,0.0364,1,0.0321,27.4373,0.8804,0.0321,0.9941,1,1.0516,1.0059,1.0578,1.0516,0.9883,1,1.1058,1.0119,1.119,1.1058,-3.2829,1,-1.1052,-0.3046,0.3367,-1.1052,0.573,1,0.5698,1.7452,0.9944,0.5698,0.9926,1,1.2536,1.0075,1.2629,1.2536,0.0254,7.4688,0.2497,1,0.5952,0.2497,0.7913,0.5952,0.2404,1.6869,1.2988,4.1371,-0.1667,5.2449,1.3004,1.1403,4.4102,0.5138,7.9704,2.0863,1.4444,6.103,0.2912,0.0458,0.0302,0.658,1.139,0.8992,0.7895,1.2972,0.8086,0.6233,-0.1269,-0.2357,1.8581,0.391,0.4118,1.0533,0.9381,0.6779,0.7226,0.0495,14.1753,0.8962,-0.8386,-0.9901,0.3643,0.772,0.8786,4.5235,-0.0863,-0.2823,1.0552,1.0272,6.8285,-2.0378,-0.1241,0.2266,0.4761,3.8559,-1.04,-1.2904,-2.9356,2.2749,0.8553,1.8457,2.1578,0.7316,3.4065,4.6562,0.0785,0.1828,2.3302,1.8525,2.203,1.1892,0.6624,1.1731,1.7709,0.0025,1.1533,0.1766,-0.28,0.7043,TASCA_GIACCA_ALTA
0.4663,4.0803,2.02,13.1039,-1.191,5.7276,5.0996,2.2582,12.704,0.1029,0.4663,4.0803,2.02,13.1039,-1.191,6.3241,6.5065,2.5508,12.2533,0.1999,0.0814,1,0.0737,12.2826,0.9057,0.0737,0.8945,1,0.7919,1.118,0.8853,0.7919,0.8001,1,0.6271,1.2498,0.7838,0.6271,-4.8867,1,-2.3261,-0.2046,0.476,-2.3261,0.4223,1,0.3905,2.3679,0.9247,0.3905,1.0315,1,1.0694,0.9695,1.0368,1.0694,0.0294,8.5279,0.4259,1,0.4983,0.4259,0.9188,0.4983,0.6976,2.1924,1.4807,4.2869,-0.106,6.0836,2.5098,1.5842,4.4401,0.5246,6.9937,5.0597,2.2494,7.2765,0.1426,0.1147,0.0997,0.8699,0.9346,0.6583,0.7043,0.8735,0.4333,0.496,-0.0838,-0.3396,4.0505,0.415,0.4568,1.1006,0.9655,0.5891,0.6102,0.0474,14.2025,0.947,-0.9297,-0.9795,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
