@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
-0.1572,4.3309,2.0811,15.6004,-0.8796,-0.3834,4.6925,2.1662,10.0117,-1.0344,0.1698,3.5928,1.8955,13.6125,-0.4509,3.0166,3.7169,1.9279,11.2371,0.0065,0.4099,-0.9255,-0.0521,-2.2577,-0.1271,0.0563,0.9607,1.0979,1.0794,1.1428,1.1236,0.9832,0.9229,1.2054,1.1652,1.3061,1.2625,0.9666,1.4341,1.7258,-99.3928,1.2034,-69.3054,-57.5921,1.6866,0.8846,0.7338,0.5245,0.4351,0.8295,1.5582,1.146,1.3883,0.7355,0.891,1.2114,0.0015,4.5277,0.3059,0.1416,-0.2529,0.1322,-0.0937,0.2419,0.327,0.0159,0.1261,0.3754,0.3637,-0.0384,0.0149,0.1223,0.3249,-2.8057,0.1181,0.0117,0.108,0.3407,-0.5256,-8.5272,2.7685,-0.3247,1.0317,1.168,1.1321,1.0644,1.3643,1.2817,-0.8958,-1.8278,2.0404,6.9109,2.6416,0.3822,1.1555,1.1018,0.9535,0.0012,0.5736,-0.9071,-0.913,0.9703,0.4769,0.736,0.8579,4.2789,-0.6053,-0.3803,1.5916,1.2616,6.0156,-1.9265,-0.2299,1.0266,1.0132,5.8276,-1.5299,-1.254,-2.0748,1.6545,0.68,0.8467,1.2451,0.4624,0.7169,1.5504,0.4074,0.4578,1.1237,1.2967,1.1572,0.8924,0.7113,0.7342,1.0323,0.0022,2.1686,0.2406,0.1032,0.5382,TASCA_GIACCA
-0.1237,3.7283,1.9309,11.329,-1.2316,-0.4523,4.0837,2.0208,9.3741,-1.6713,0.1957,2.4647,1.5699,12.8563,-0.8145,2.6232,3.6536,1.9114,8.7038,0.0052,0.2734,-0.6318,-0.0471,-2.3106,-0.1724,0.0746,0.9555,1.2299,1.0102,1.2872,1.0572,0.8213,0.913,1.5127,1.0204,1.6569,1.1177,0.6746,1.0661,1.0834,-138.7311,1.0163,-130.1344,-128.0487,1.4467,0.7165,0.5803,0.4953,0.4011,0.8099,1.2085,0.8812,1.3016,0.7291,1.077,1.4771,0.0018,3.8568,0.4768,0.3922,-0.2086,-0.0928,-0.353,0.0269,0.2904,0.0068,0.0824,0.3252,0.4274,-0.0248,0.0117,0.108,0.3198,-5.6414,0.0385,0.0048,0.0694,0.2323,-1.8062,-11.6884,7.5377,-0.6449,0.7627,1.1866,1.5559,0.5817,1.4081,2.4207,-0.8935,-1.6236,1.8171,11.7943,6.8617,0.5818,1.0169,1.4002,1.3769,0.001,0.4475,-0.9029,-0.8823,0.986,0.4875,0.9843,0.9921,4.5235,-0.0863,-0.3848,1.3648,1.1683,6.9032,-2.0522,-0.1767,0.2867,0.5354,3.8559,-1.04,-1.2671,-2.7591,2.1775,0.8492,1.853,2.182,0.7212,3.4337,4.761,0.0774,0.1828,2.3612,1.8411,2.203,1.1966,0.6553,1.1731,1.7903,0.0022,1.5074,0.2255,-0.2395,0.6999,TASCA_GIACCA
-0.2442,3.4042,1.8451,13.5879,-2.6604,-0.3151,2.7311,1.6526,9.8208,-0.9219,0.1163,4.8779,2.2086,16.3138,-1.2448,2.4155,5.3511,2.3132,9.9823,0.0071,0.7749,-2.0991,-0.1011,-2.7088,-0.1305,0.0482,1.1165,0.8354,0.7976,0.7483,0.7144,0.9548,1.2465,0.6979,0.6362,0.5599,0.5104,0.9116,2.0963,1.0917,-137.437,0.5208,-65.5608,-125.8953,0.7265,0.5108,0.3692,0.7031,0.5082,0.7228,1.3836,0.8329,1.3612,0.602,0.9838,1.6343,0.0014,3.4988,0.1782,0.1548,-0.34,0.1849,-0.0001,0.098,0.3671,0.0157,0.1253,0.377,0.4029,-0.0514,0.0146,0.1209,0.3231,-5.1749,0.0602,0.0051,0.0715,0.2632,-1.1917,-7.1422,6.0988,-0.8539,1.0366,1.752,1.6901,1.0745,3.0695,2.8565,-0.9394,-1.7771,1.8917,12.0668,5.2567,0.4356,1.1669,1.4322,1.2274,0.0013,0.5524,-0.9298,-0.8777,0.9637,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA
0.1046,6.5759,2.5644,22.1573,-1.8371,0.4243,28.8592,5.3721,40.1945,-0.339,0.0786,5.6995,2.3874,13.2028,-0.8157,4.9383,16.945,4.1164,32.8832,0.0157,0.2465,1.3297,0.0212,5.3949,0.0859,0.0159,0.4773,1.0741,0.623,2.2502,1.305,0.58,0.2279,1.1538,0.3881,5.0634,1.7031,0.3364,1.4098,2.4189,-27.4006,1.7158,-19.436,-11.3279,0.2602,1.0741,0.2338,4.1282,0.8985,0.2177,0.5513,1.6782,0.6738,3.0444,1.2223,0.4015,0.0015,7.234,-0.223,0.6439,-0.2905,-0.1698,0.6723,-0.1273,0.5693,0.0056,0.075,0.248,0.6246,-0.289,0.0008,0.0279,0.354,?,-0.1558,0.0028,0.0529,0.2334,?,-1.9698,-3.6538,1.8549,2.6923,1.4186,0.5269,7.2485,2.0124,0.2776,-1.1656,-1.7679,1.5167,0,0,1,0.7007,1.0628,1.5167,0.0023,1.0141,0.5609,-0.6575,-0.278,0.3135,1.2903,1.1359,4.8108,-0.6489,-0.1026,0.9782,0.989,6.3777,-1.7036,-0.2502,0.5341,0.7308,4.6046,-2.5551,-3.0548,-1.2531,0.4102,1.1485,1.5543,1.3533,1.3191,2.4159,1.8315,0.4711,0.5721,1.2143,1.2368,2.2526,1.8213,0.7543,1.0448,1.3851,0.0014,2.1726,0.0435,-0.3651,0.2426,TASCA_GIACCA
-0.0997,6.522,2.5538,16.4388,-1.2724,-0.0246,5.3747,2.3183,11.7085,-0.6895,0.316,14.6236,3.8241,25.9837,-1.1828,4.5034,6.3505,2.52,14.2886,0.0555,4.0605,-0.3156,-0.0221,-0.0777,-0.0055,0.0702,1.1016,0.6678,1.0134,0.6062,0.92,1.5175,1.2135,0.446,1.027,0.3675,0.8463,2.3027,1.9262,0.6537,-10.9638,0.3394,-5.6918,-16.7712,1.0439,0.6077,0.4782,0.5822,0.4581,0.7869,1.404,0.6327,1.1505,0.4506,0.8194,1.8185,0.0011,6.7324,0.5057,0.4201,0.0349,0.2938,0.1435,0.3537,0.3081,0.006,0.0775,0.2291,0.4974,-0.147,0.0145,0.1205,0.3132,?,-0.083,0.0007,0.027,0.162,?,-2.0965,-3.7121,1.7706,0.643,2.8722,4.4667,0.4135,8.2495,19.9511,-0.7241,-1.3997,1.9332,0,0,1,0.7315,1.4142,1.9332,0.0012,0.538,-0.9497,-0.5814,0.5396,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA
0.1228,4.2469,2.0608,12.1321,-1.1615,-0.1518,5.4022,2.3243,9.6784,-0.9573,0.2275,7.7794,2.7892,12.3347,-0.6967,3.8099,3.003,1.7329,8.3616,0.0152,-0.8089,0.5396,0.0322,-0.6671,-0.0398,0.0597,0.8866,0.7389,1.1892,0.8333,1.3412,1.6095,0.7861,0.5459,1.4142,0.6944,1.7989,2.5905,1.3773,1.2872,-50.3532,0.9346,-36.5597,-39.1194,1.1351,0.7721,0.661,0.6802,0.5824,0.8562,1.2535,0.9836,1.4509,0.7846,1.1575,1.4752,0.001,5.7899,0.3368,0.2815,0.1096,0.0029,-0.095,0.4286,0.2714,0.004,0.0631,0.2519,0.4438,-0.2142,0.0175,0.1323,0.3823,?,-0.1653,0.0058,0.0762,0.3482,?,-1.2666,-1.6417,1.2961,0.4767,0.8272,1.7352,0.2273,0.6843,3.0109,-0.5257,-0.5771,1.0978,0,0,1,0.6588,0.7233,1.0978,0.0013,0.6509,-0.5689,-0.1371,0.67,0.3327,1.3286,1.1526,6.1053,-1.146,-0.3558,0.9445,0.9718,5.1494,-0.8954,-0.0489,0.5469,0.7395,3.5493,-1.4531,-0.9352,-6.8013,7.2726,1.186,1.5587,1.3142,1.4067,2.4294,1.727,1.3403,1.5508,1.157,1.0472,1.9663,1.8776,1.1856,1.7201,1.4508,0.0017,2.2749,0.3033,0.401,0.4572,TASCA_GIACCA
-0.1321,2.6703,1.6341,9.3375,-1.4533,-0.344,2.9935,1.7302,7.386,-1.1338,0.0906,2.2002,1.4833,8.9394,-1.4664,2.4251,2.127,1.4584,6.8477,0.0062,0.3841,-1.4585,-0.0545,-3.7972,-0.1419,0.0374,0.9445,1.1016,1.1204,1.1664,1.1863,1.0171,0.892,1.2136,1.2554,1.3605,1.4073,1.0344,1.4094,1.0407,-129.3714,0.7384,-91.7905,-124.3096,1.0996,1.0501,0.5524,0.955,0.5024,0.526,1.2642,1.0445,1.3636,0.8262,1.0786,1.3055,0.0013,3.6748,0.5105,0.3621,-0.2185,-0.0972,-0.0121,-0.1345,0.385,0.017,0.1303,0.3823,0.4167,0.0046,0.0053,0.0726,0.2162,-1.9924,0.2042,0.0062,0.0787,0.2386,0.1194,83.5588,1.8857,0.0226,1.7936,1.6559,0.9233,3.2169,2.7421,0.8524,-1.8973,8.4413,-4.4491,9.0721,2.4189,0.2666,1.7684,1.6023,0.906,0.0015,0.6563,-0.9773,-0.9245,0.9214,0.5353,0.6363,0.7977,3.4447,-0.4012,-0.3767,0.4222,0.6498,2.9523,-2.9289,-0.0273,0.6099,0.7809,3.2866,-1.0156,-1.4209,-19.6249,13.8111,1.2276,1.0214,0.8321,1.5069,1.0433,0.6924,0.4482,0.5956,1.329,3.2716,1.5076,0.4608,1.1668,1.0481,0.8983,0.0023,1.5799,-0.1547,0.1036,0.5194,TASCA_GIACCA
-0.1474,2.0679,1.438,7.1796,-1.4399,-0.2294,1.4465,1.2027,7.0527,-0.9416,0.0308,1.2909,1.1362,9.2382,-1.6883,1.8437,1.4814,1.2171,5.9098,0.0063,0.6425,-4.7795,-0.0799,-7.4386,-0.1244,0.0167,1.1956,1.2657,1.1815,1.0586,0.9882,0.9335,1.4296,1.6019,1.396,1.1205,0.9765,0.8715,1.2388,0.7303,-113.4762,0.5895,-91.603,-155.3849,0.8101,0.8563,0.4948,1.057,0.6108,0.5778,1.018,0.7772,1.2149,0.7634,1.1934,1.5632,0.0009,2.7177,0.2927,0.2538,-0.2471,-0.0118,-0.1821,0.0244,0.429,0.0164,0.1281,0.3821,0.4366,-0.0254,0.0079,0.0891,0.2224,-1.671,0.2177,0.0084,0.0916,0.2906,0.0393,-16.8598,1.9701,-0.1169,1.4369,1.3986,0.9733,2.0646,1.956,0.9474,-2.1282,24.9383,-11.7181,8.1447,2.242,0.2753,1.7178,1.3146,0.7653,0.0017,0.7317,-0.9351,-0.8737,0.8825,0.4794,0.4003,0.6327,3.4789,-0.3534,-0.4371,0.5596,0.7481,3.7096,-1.6201,-0.1312,0.7651,0.8747,4.4006,-1.4825,-1.0967,-3.655,3.3327,0.8457,0.7233,0.8552,0.7152,0.5231,0.7314,0.396,0.3457,0.8728,1.8156,1.45,0.7987,0.9378,0.7905,0.843,0.0023,1.6643,0.2991,0.2046,0.5884,TASCA_GIACCA
-0.171,4.6564,2.1579,13.2474,-1.3673,-0.4683,3.0468,1.7455,8.794,-1.455,0.1685,2.9309,1.712,16.7269,-0.4073,2.7759,3.2053,1.7903,12.6797,0.0056,0.3651,-1.0144,-0.0616,-2.7783,-0.1687,0.0607,1.2362,1.2604,1.2053,1.0196,0.975,0.9562,1.5283,1.5887,1.4527,1.0396,0.9506,0.9144,1.4681,1.5804,-107.1097,1.0765,-72.96,-67.7729,1.5622,0.4708,0.4389,0.3014,0.2809,0.9321,1.5064,0.792,1.0448,0.5257,0.6935,1.3192,0.0018,4.0445,0.5056,0.1678,-0.3228,0.0148,-0.2332,0.1729,0.4136,0.0121,0.1101,0.3353,0.492,0.0254,0.0057,0.0755,0.2075,-1.2969,0.2422,0.0068,0.0822,0.2768,0.0703,16.2606,1.7075,0.105,1.4578,1.3387,0.9183,2.1252,1.7922,0.8433,-2.7718,15.5128,-5.5967,7.3061,2.2167,0.3034,1.6159,1.2113,0.7496,0.0017,0.7289,-0.9844,-0.9158,0.9203,0.4505,0.5372,0.7329,3.8719,-0.5038,-0.4167,0.7806,0.8835,5.2306,-1.78,-0.0608,0.84,0.9165,5.8981,-1.2162,-1.081,-7.4071,6.8521,0.8295,0.7997,0.964,0.6881,0.6395,0.9294,0.3873,0.4008,1.0347,1.3685,0.9675,0.707,0.7402,0.6565,0.8868,0.0021,1.6024,-0.0379,0.1394,0.6796,TASCA_GIACCA
0.639,1.9528,1.3974,8.5847,-0.3397,-0.0605,3.3462,1.8293,17.6602,-0.4065,0.2758,2.0488,1.4314,10.8926,-0.339,2.2631,2.7143,1.6475,14,0.0128,-10.5658,2.3173,0.2824,-0.2193,-0.0267,0.1219,0.7639,0.9763,0.8482,1.278,1.1103,0.8688,0.5836,0.9531,0.7195,1.6332,1.2328,0.7548,0.4265,0.7893,-11.986,1.8507,-28.1061,-15.1863,0.5104,0.7877,0.4518,1.5435,0.8854,0.5736,0.4861,0.7881,0.6132,1.6213,1.2614,0.778,0.0024,3.3587,0.5946,0.0262,0.4592,0.3869,0.5342,0.3888,-0.0704,0.0035,0.059,0.1938,-3.9846,0.2122,0.0164,0.1282,0.5461,0.0964,0.7886,0.0025,0.0504,0.2085,0.7576,-0.332,-0.0893,0.269,0.4601,1.1714,2.5458,0.2117,1.3721,6.4809,-2.6582,-0.2378,0.0895,0.0643,0.0452,0.7029,0.3548,0.9295,2.6195,0.0028,1.0817,-0.014,0.3872,-0.8969,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA
0.4036,3.1554,1.7763,10.8289,-0.9504,0.024,3.0934,1.7588,7.9695,-1.0095,-0.0897,1.4187,1.1911,10.9478,-1.3064,2.3846,2.1524,1.4671,6.9336,0.0151,16.8373,-4.4987,0.1692,-0.2672,0.0101,-0.0376,1.01,1.4914,1.2108,1.4766,1.1988,0.8118,1.02,2.2242,1.466,2.1805,1.4372,0.6591,1.3181,0.851,-49.5463,0.6456,-37.5902,-58.2241,1.3999,1.1697,0.7886,0.8355,0.5633,0.6742,1.3588,0.9891,1.5618,0.728,1.1494,1.579,0.0015,3.4749,0.4307,-0.0906,0.1516,0.028,0.0675,-0.1005,0.0429,0.0097,0.0984,0.397,-1.6216,0.1878,0.005,0.0704,0.2789,0.2863,0.7876,0.0044,0.066,0.2128,0.7504,0.2283,0.0544,0.2384,1.3984,1.4908,1.0661,1.9555,2.2224,1.1365,-2.1944,-0.384,0.175,0.3875,0.1777,0.4586,1.4234,1.8659,1.3109,0.0029,1.0714,-0.9686,0.8167,-0.8965,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA
0.6235,2.4858,1.5767,10.7972,-1.2854,-0.2885,3.1133,1.7645,9.0902,-1.2391,0.334,2.3728,1.5404,10.6948,-0.7776,2.5509,2.0482,1.4311,7.4974,0.02,-2.1615,1.8666,0.2444,-0.8636,-0.1131,0.1309,0.8936,1.0235,1.1017,1.1454,1.2329,1.0763,0.7985,1.0476,1.2137,1.3121,1.5201,1.1585,1.2072,1.298,-39.6754,1.0752,-32.8655,-30.5665,1.1637,0.7853,0.6175,0.6748,0.5307,0.7864,1.1878,1.0096,1.4401,0.85,1.2124,1.4265,0.0027,3.7044,0.6491,-0.0309,0.1738,-0.0442,0.0489,0.1466,-0.1056,0.0205,0.143,0.4357,?,0.2907,0.023,0.1515,0.4515,0.2775,0.9153,0.0115,0.1072,0.3363,0.6567,-0.3632,-0.1153,0.3176,0.944,1.3341,1.4133,0.8911,1.7799,1.9974,-2.5131,-0.6774,0.2695,0,0,0.6379,0.9651,1.2957,1.3425,0.0034,1.3116,-0.9869,0.9911,-0.9819,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA
