@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
-0.0961,0.3822,0.6183,4.2877,-1.1399,-13.0463,0.5231,0.7233,14.7793,?,9.9168,0.3521,0.5934,4.8569,0.5985,16.4005,0.8412,0.9172,7.1174,0.6298,0.0074,-0.0097,-0.0059,-1.3156,-0.7955,0.6047,0.8548,1.0419,0.6741,1.2189,0.7886,0.647,0.7307,1.0856,0.4544,1.4857,0.6219,0.4186,0.1545,-0.3155,-0.1886,-2.0414,-1.2207,0.598,0,0.1656,0.1042,0,0,0.6292,0.2901,0.8828,0.6024,3.0429,2.0765,0.6824,0.1725,23.3216,0.504,-0.4815,-0.522,-0.8796,-0.9812,0.9536,-0.5462,0.0001,0.0113,0.5736,?,0.4263,0.0001,0.0091,0.0415,0.9077,-0.498,0.0002,0.0133,0.5352,?,-1.2812,1.0967,-0.856,1.2484,0.8499,0.6808,1.5585,0.7223,0.4634,-1.404,1.0717,-0.7633,0,1,0,13.8152,1.0717,0.0776,0.009,1.4706,0.8996,-0.8141,-0.8813,0.0198,0.0094,0.0967,0.4507,-0.4425,0.2172,0.1204,0.3469,1.9077,-0.3157,-0.0518,0.0522,0.2285,1.3885,-1.5762,0.0912,-0.3827,-4.1962,0.2788,0.4233,1.5184,0.0777,0.1792,2.3056,0.3021,0.1628,0.5387,0.2155,0.5797,2.6901,0.2363,0.3246,1.3738,0.0024,0.5121,-0.2065,0.1397,-0.702,PANTALONI
0.7063,4.4641,2.1128,9.0379,-0.9951,0.9732,6.6206,2.573,14.7908,-0.2578,9.3685,4.5546,2.1342,12.4982,0.1897,9.982,5.2132,2.2832,13.9715,0.1965,0.7257,0.0754,0.0708,0.1039,0.0975,0.9385,0.8211,0.99,0.9254,1.2057,1.1269,0.9347,0.6743,0.9801,0.8563,1.4536,1.27,0.8737,1.4869,-1.5411,-1.3193,-1.0364,-0.8872,0.8561,0.3852,0.2937,0.2605,0.7624,0.6763,0.887,0.611,0.7231,0.6469,1.1834,1.0586,0.8945,0.0984,13.1084,-0.1244,-0.2176,-0.1294,0.1454,0.2992,0.957,-0.0748,0.0312,0.1767,0.5644,-5.8549,0.2564,0.0026,0.0508,0.2389,0.4306,0.5731,0.0144,0.1202,0.4977,0.283,-0.2918,-0.1305,0.4474,3.4797,1.47,0.4225,12.1086,2.161,0.1785,-2.6678,-2.4538,0.9198,0.1962,0.1186,0.6045,2.3624,1.134,0.48,0.0066,0.9493,-0.7056,0.716,-0.8933,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PANTALONI
0.4493,0.4551,0.6746,3.518,-1.5142,-0.5158,3.2111,1.792,7.2071,-1.1954,9.5952,1.7032,1.3051,5.6219,0.5405,9.797,1.9236,1.3869,5.7494,0.5352,-0.8711,0.0468,0.0459,-0.0538,-0.0526,0.9794,0.3765,0.5169,0.4864,1.3731,1.292,0.941,0.1417,0.2672,0.2366,1.8854,1.6693,0.8854,0.5399,-0.3204,-0.3201,-0.5934,-0.5928,0.999,0.4263,0.1144,0.1131,0.2683,0.2654,0.9892,0.4881,0.6258,0.6119,1.282,1.2535,0.9778,0.1106,11.8326,-0.01,-0.1826,-0.2391,-0.513,-0.5248,0.9931,-0.1785,0.0417,0.2041,0.5429,-3.8508,0.3095,0.0266,0.1632,0.4473,0.1733,0.5402,0.0514,0.2267,0.7105,0.027,-0.5768,-0.3305,0.573,1.2503,0.9002,0.72,1.5633,0.8104,0.5184,-4.5955,-21.8432,4.7532,0.2069,0.1533,0.7409,1.2139,0.7641,0.6295,0.0074,1.0785,-0.9869,0.8398,-0.9106,0.6903,1.357,1.1649,4.0891,-0.2883,1.8742,1.5599,1.249,4.171,0.0026,-1.2353,0.859,0.9268,2.7672,-67.6364,0.3683,-0.5588,-1.5172,0.9327,1.2569,1.3476,0.8699,1.5798,1.8161,-83.2222,0.3356,-0.004,0.759,78.7273,103.7273,0.9804,1.4777,1.5073,0.027,4.0588,0.0556,-0.815,-0.3807,PANTALONI
0.6901,1.2451,1.1158,4.6009,-0.516,2.958,11.762,3.4296,10.3489,-0.51,8.8796,3.7281,1.9308,8.4287,0.3525,10.0146,4.5167,2.1253,8.4012,0.3679,0.2333,0.0777,0.0689,0.3331,0.2954,0.8867,0.3254,0.5779,0.525,1.7762,1.6137,0.9085,0.1059,0.334,0.2757,3.155,2.6041,0.8254,0.448,-0.3413,-0.3202,-0.7618,-0.7148,0.9383,0.4428,0.2332,0.2283,0.5265,0.5157,0.9794,0.4446,0.5459,0.5476,1.2278,1.2318,1.0033,0.0938,13.7715,-0.477,-0.2082,-0.3603,0.0413,0.377,0.9307,0.0359,0.0247,0.157,0.4882,-2.5714,0.2339,0.0002,0.015,0.0508,0.808,0.6884,0.0126,0.112,0.3758,0.5057,0.1533,0.0521,0.3398,10.4344,1.4016,0.1343,108.8772,1.9644,0.018,-1.6431,-0.9144,0.5565,0.5163,0.1798,0.3483,9.6045,1.2992,0.1353,0.0073,1.0669,-0.6108,0.9979,-0.5735,-0.4822,0.4352,0.6597,1.8876,-56.1296,0.5544,0.6147,0.784,2.4259,-0.065,-1.0872,1.6418,1.2813,3.0665,-142.8518,-0.8697,0.4435,-0.51,0.8414,0.5148,0.6119,0.7079,0.2651,0.3744,12.518,0.609,0.0487,0.0145,1.55,106.8513,0.7781,0.6156,0.7911,0.0131,2.1574,-0.7803,0.8969,-0.8786,PANTALONI
0.9567,3.9631,1.9907,7.4812,-0.2305,2.7348,10.8366,3.2919,10.9414,-0.8944,8.1324,6.6559,2.5799,11.2799,0.2172,9.3601,8.3754,2.894,12.0184,0.2105,0.3498,0.1176,0.1022,0.3363,0.2922,0.8688,0.6047,0.7716,0.6879,1.276,1.1375,0.8915,0.3657,0.5954,0.4732,1.6281,1.2939,0.7947,0.2713,-0.4476,-0.4374,-1.65,-1.6121,0.977,1.0526,0.4219,0.3994,0.4008,0.3794,0.9467,0.6837,0.6632,0.6225,0.97,0.9104,0.9386,0.0863,13.5755,-0.8345,0.4661,0.4923,-0.0128,-0.0417,0.9831,0.1435,0.0119,0.109,0.5458,-1.021,0.2127,0.0039,0.0623,0.2685,0.3245,0.6593,0.0047,0.0689,0.3362,0.5216,0.6745,0.2176,0.3226,1.7501,1.5812,0.9035,3.0629,2.5003,0.8163,-2.1382,-0.7521,0.3518,0.6795,0.3842,0.5655,2.0327,1.6234,0.7986,0.0071,1.0445,-0.9758,0.7791,-0.7664,-0.2124,0.4116,0.6415,2.67,-4.296,0.7514,4.3108,2.0763,8.9883,-0.4102,-0.8971,2.6355,1.6234,6.2672,-41.9198,-0.2827,0.2368,-0.8376,0.309,0.3952,1.2789,0.0955,0.1562,1.6357,0.8284,0.3538,0.4271,0.0791,3.4526,43.6497,0.297,0.426,1.4342,0.0119,2.6305,-0.8613,0.8176,-0.7726,PANTALONI
0.3596,7.0154,2.6487,19.0168,-0.4589,-5.6829,21.2413,4.6088,22.2558,-3.0262,9.7025,6.0937,2.4686,16.21,0.0895,12.1732,12.7265,3.5674,17.7273,0.2398,-0.0633,0.0371,0.0295,-0.5857,-0.4668,0.797,0.5747,1.073,0.7425,1.867,1.2919,0.692,0.3303,1.1512,0.5512,3.4858,1.6691,0.4788,0.3576,-3.754,-1.0696,-10.4979,-2.9912,0.2849,2.3581,0.7322,0.559,0.3105,0.237,0.7634,0.8545,1.1732,1.0727,1.373,1.2555,0.9144,0.1148,17.5371,-0.2919,0.3253,0.4709,-0.383,-0.8198,0.7687,-0.2046,0.0241,0.1554,0.4474,?,0.6107,0.0041,0.0642,0.1708,0.7586,-0.24,0.0053,0.0727,0.3389,?,-0.3351,0.8526,-2.5446,2.4206,2.1364,0.8826,5.8591,4.5642,0.779,-0.8335,1.3201,-1.5838,0,1,0,2.6192,1.3201,0.504,0.007,1.0554,0.8255,0.38,0.8174,0.2212,1.6694,1.292,5.3705,-1.097,0.5059,0.5881,0.7669,4.2853,-1.0385,0.6375,0.5356,0.7318,3.3026,-0.5058,0.4372,0.347,0.7936,1.6848,1.7655,1.0479,2.8385,3.1168,1.098,1.2869,2.5324,1.9678,1.2182,1.1677,0.9585,1.2532,1.6261,1.2975,0.0086,2.5673,0.1707,0.2732,0.4341,PANTALONI
-0.3735,1.6833,1.2974,7.3554,-1.9294,4.6457,11.8282,3.4392,13.5046,-0.3896,9.8619,6.1208,2.474,11.7745,0.3225,11.4641,7.1861,2.6807,13.0922,0.324,-0.0804,-0.0379,-0.0326,0.4711,0.4052,0.8602,0.3772,0.5244,0.484,1.3901,1.283,0.9229,0.1423,0.275,0.2342,1.9325,1.646,0.8518,1.2794,-0.8643,-0.7721,-0.6755,-0.6035,0.8933,0.2584,0.1445,0.1297,0.5592,0.5018,0.8974,0.5447,0.6247,0.5618,1.1469,1.0315,0.8994,0.116,15.9842,0.3835,-0.2188,-0.1358,0.2168,0.5514,0.9089,-0.1383,0.0267,0.1633,0.4818,-1.7455,-0.0695,0.0625,0.2499,0.8637,-2.1186,-0.0653,0.7791,0.8827,1.9058,-0.9878,1.9884,2.1185,1.0654,0.6534,0.185,0.2831,0.4269,0.0342,0.0802,0.522,0.3234,0.6196,0.6336,0.183,0.2889,0.5578,0.2528,0.4532,0.0018,1.2971,0.924,0.9375,0.9028,0.7094,0.8572,0.9259,4.3451,-0.3316,-0.4525,0.4211,0.649,3.7651,-2.9887,1.5646,1.5553,1.2471,4.9828,-0.3127,-1.5679,0.4534,-0.2892,1.4267,0.7424,0.5204,2.0355,0.5512,0.2708,0.3836,0.9117,2.3769,3.4568,0.8596,0.2487,1.154,0.872,0.7556,0.0189,3.1462,-0.3931,0.1466,0,PANTALONI
-0.1744,0.0144,0.1201,0.5904,-5.4207,13.0669,0.0216,0.1468,0.6794,0.9493,9.8551,0.0112,0.1057,0.4678,0.9537,16.3681,0.0304,0.1743,0.7737,0.9538,-0.0133,-0.0177,-0.0107,1.3259,0.7983,0.6021,0.818,1.1362,0.6891,1.3891,0.8424,0.6065,0.6691,1.291,0.4748,1.9295,0.7096,0.3678,-0.0392,-0.0517,-0.0312,1.3192,0.7965,0.6038,0.0069,0.0091,0.0055,1.3254,0.8003,0.6038,0.869,1.262,0.7631,1.4522,0.8781,0.6047,0.1741,23.1021,-0.5056,-0.1892,-0.4171,0.828,0.9798,0.9261,0.6718,0,0.0026,0.008,0.9881,0.3104,0,0.0028,0.0106,0.9664,0.6091,0,0.0022,0.0085,0.9861,2.1642,1.1029,0.5096,0.9441,1.1809,1.2508,0.8913,1.3944,1.5646,2.1822,1.1021,0.505,2.1344,1.0999,0.5153,0.7576,0.9425,1.244,0.0102,1.5913,-0.3434,0.3579,-0.0121,0.0339,0.0052,0.0722,0.3087,-0.5884,0.0558,0.0082,0.0907,0.5159,-1.4673,0.0014,0.0012,0.0343,0.1314,-1.1655,0.6075,24.4159,40.1896,0.7965,2.106,2.6441,0.6344,4.4354,6.9913,0.3727,1.6172,4.339,0.9294,3.2032,3.4464,0.5983,2.3496,3.9268,0.0007,0.1799,0.7021,0.0108,0.0183,PANTALONI
0.2332,0.0163,0.1275,0.5796,-0.0429,7.0238,0.0879,0.2964,1.3052,0.8261,9.8756,0.003,0.0544,0.3282,0.9672,12.1239,0.0327,0.1808,0.7974,0.9358,0.0332,0.0236,0.0192,0.7112,0.5793,0.8146,0.4301,2.3438,0.7051,5.4492,1.6393,0.3008,0.185,5.4935,0.4972,29.6934,2.6874,0.0905,-0.0039,-0.0025,-0.0021,0.6411,0.5329,0.8312,0.0741,0.0556,0.0447,0.7506,0.6037,0.8043,0.4441,1.766,0.7269,3.9766,1.6368,0.4116,0.125,17.1331,-0.3024,-0.1571,-0.3102,0.1448,0.9688,0.3886,0.2153,0,0.0024,0.0078,0.9645,-0.694,0,0.006,0.7004,?,-0.3224,0,0.0025,0.3284,?,-0.3102,-0.6677,2.1528,0.4028,0.9604,2.3843,0.1622,0.9223,5.6847,-0.3026,-0.6454,2.1326,0,0,1,0.0111,0.0238,2.1326,0.0082,1.2317,0.9725,-0.8197,-0.9179,-0.0132,0.0023,0.048,0.2147,-0.6758,-0.0274,0.0023,0.048,0.2467,-1.6937,0.0013,0.0003,0.016,0.0908,-1.3098,0.4822,-10.5506,-21.8799,1.0001,2.9965,2.9963,1.0002,8.9789,8.9776,0.5581,1.6817,3.0133,1.3986,3.2593,2.3304,0.8701,2.3647,2.7176,0.0003,0.0973,0.4307,0.3608,0.448,PANTALONI
-0.3544,3.9746,1.9936,8.6655,-0.9525,3.8942,6.7124,2.5908,12.6552,-0.3479,9.8,5.3835,2.3202,10.904,0.2933,11.0167,6.0333,2.4563,10.3613,0.3863,-0.091,-0.0362,-0.0322,0.3974,0.3535,0.8896,0.7695,0.8592,0.8116,1.1166,1.0548,0.9446,0.5921,0.7383,0.6588,1.2468,1.1126,0.8923,1.2942,-0.9343,-0.6481,-0.7219,-0.5007,0.6936,0.4727,0.2877,0.2629,0.6085,0.5561,0.9138,0.6847,0.7947,0.8363,1.1606,1.2214,1.0524,0.1099,15.4384,0.1871,-0.6086,-0.4849,0.2581,0.5429,0.9262,-0.1853,0.0011,0.033,0.2418,?,-0.5189,0.0068,0.0826,0.6923,?,-0.609,0.0019,0.0432,0.7555,?,0.3571,0.3043,0.8521,0.3992,0.7635,1.9124,0.1594,0.5829,3.6575,0.3493,0.3201,0.9164,1,1,1,0.3493,0.3201,0.9164,0.0086,1.3131,-0.0657,0.3149,-0.6393,0.5085,1.5346,1.2388,5.7774,-0.4595,-0.6173,1.9261,1.3878,6.3799,-2.8418,-0.1993,1.5858,1.2593,5.0426,-1.1991,-0.8238,-2.5517,3.0974,0.8926,0.9837,1.1021,0.7968,0.9677,1.2146,0.3855,0.6616,1.7164,2.3836,1.7263,0.7242,0.9056,1.1457,1.2652,0.0086,3.3081,-0.0229,0.1682,0.6198,PANTALONI
0.1162,11.7173,3.4231,14.2363,-1.0003,-0.1082,16.3691,4.0459,13.6284,-1.5653,9.1111,11.7499,3.4278,16.7876,0.1206,10.5366,11.8529,3.4428,16.5712,0.1874,-1.0747,0.0128,0.011,-0.0119,-0.0103,0.8647,0.8461,0.9986,0.9943,1.1803,1.1752,0.9956,0.7158,0.9972,0.9886,1.3931,1.381,0.9913,0.8561,-3.0928,-1.8631,-3.6126,-2.1762,0.6024,1.3396,0.3728,0.349,0.2783,0.2605,0.9361,1.0446,0.848,0.8591,0.8118,0.8224,1.0131,0.0949,15.2353,-0.6297,0.2693,0.3796,-0.108,-0.3381,0.9468,0.0296,0.0936,0.3059,0.818,-1.7568,0.2458,0.0113,0.1064,0.3531,0.1263,0.41,0.0034,0.0584,0.2086,0.5774,0.1204,0.0722,0.5996,2.8739,5.2399,1.8233,8.2595,27.4567,3.3243,-10.2156,-1.8293,0.1791,0.7343,0.6012,0.8188,2.3168,3.9217,1.6927,0.005,0.9314,0.084,0.6855,0.7359,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PANTALONI
