@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE PRESSURE_AVERAGE NUMERIC 
@ATTRIBUTE PRESSURE_VARIANCE NUMERIC 
@ATTRIBUTE PRESSURE_STD NUMERIC 
@ATTRIBUTE PRESSURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE PRESSURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
2.1434,25.9511,5.0942,23.9025,-0.1227,1.2259,39.1291,6.2553,25.0879,-1.4083,2.1434,25.9511,5.0942,23.9025,-0.1227,7.758,41.5367,6.4449,29.8113,0.0587,1.7484,1,0.2763,0.572,0.158,0.2763,0.8144,1,0.7904,1.2279,0.9706,0.7904,0.6632,1,0.6248,1.5078,0.942,0.6248,0.1781,1,-1.4059,5.6157,-7.8953,-1.4059,2.0437,1,0.6723,0.4893,0.3289,0.6723,0.9527,1,0.8018,1.0496,0.8416,0.8018,0.0224,12.0007,-0.7321,1,0.9604,-0.7321,-0.7409,0.9604,0.1571,0.0283,0.1681,0.707,-1.4597,-0.1579,0.0371,0.1926,0.6208,?,-0.1945,0.0126,0.1123,0.47,-1.5843,-0.9952,-0.8078,0.8117,0.8725,1.4963,1.7149,0.7613,2.2389,2.9409,0.6758,1.4563,2.1548,0,1.5805,0,1.1388,1.5043,1.321,0.002,0.5906,0.867,-0.8879,-0.769,1100,0,0,0,1,PANTALONI
2.5802,15.9159,3.9895,18.0801,-0.2507,1.9265,45.9013,6.775,28.2336,-1.7591,2.5802,15.9159,3.9895,18.0801,-0.2507,8.6242,20.3822,4.5147,21.1719,0.1027,1.3393,1,0.2992,0.7466,0.2234,0.2992,0.5888,1,0.8837,1.6982,1.5007,0.8837,0.3467,1,0.7809,2.884,2.252,0.7809,0.2013,1,-1.4958,4.967,-7.4294,-1.4958,1.4127,1,0.6127,0.7079,0.4337,0.6127,0.6404,1,0.854,1.5616,1.3335,0.854,0.0285,13.3611,-0.6681,1,0.7587,-0.6681,-0.7255,0.7587,0.2036,0.0437,0.209,0.9547,-0.7238,0.1892,0.0371,0.1927,0.8681,-0.7997,0.7558,0.149,0.386,1.7365,-0.9345,1.076,0.2694,0.2503,1.0845,0.5415,0.4993,1.176,0.2932,0.2493,1.0392,0.4779,0.4599,1.1482,0.617,0.5374,1.0998,0.5498,0.4999,0.0056,1.3336,-0.8863,0.4838,-0.2224,1100,0,0,0,1,PANTALONI
3.7642,32.0975,5.6655,24.1893,-0.0981,2.1019,50.8178,7.1287,27.3112,-1.3755,3.7642,32.0975,5.6655,24.1893,-0.0981,9.8308,51.1245,7.1501,33.5636,0.0186,1.7909,1,0.3829,0.5584,0.2138,0.3829,0.7947,1,0.7924,1.2583,0.997,0.7924,0.6316,1,0.6278,1.5832,0.994,0.6278,0.1366,1,-3.403,7.321,-24.9132,-3.403,1.9161,1,0.6442,0.5219,0.3362,0.6442,0.8857,1,0.7207,1.1291,0.8137,0.7207,0.0392,14.6585,-0.8274,1,0.9476,-0.8274,-0.7221,0.9476,0.2312,0.0667,0.2582,0.8596,-1.1288,-0.2097,0.0225,0.1501,0.5842,?,-0.1972,0.0119,0.109,0.5286,-1.9395,-1.1023,-1.1722,1.0635,1.7198,2.3685,1.3772,2.9577,5.6096,1.8966,0.7803,1.3068,1.6748,0,2.2454,0,1.4716,1.6261,1.105,0.0025,0.7576,0.7041,-0.7157,-0.0645,1100,0,0,0,1,PANTALONI
3.0804,15.9695,3.9962,17.4791,-0.3368,0.3467,44.308,6.6564,21.8232,-1.3126,3.0804,15.9695,3.9962,17.4791,-0.3368,8.5353,22.4938,4.7428,18.2638,0.0673,8.8857,1,0.3609,0.1125,0.0406,0.3609,0.6004,1,0.8426,1.6657,1.4035,0.8426,0.3604,1,0.71,2.7745,1.9698,0.71,0.3555,1,-3.3415,2.8128,-9.3989,-3.3415,1.3856,1,0.6677,0.7217,0.4819,0.6677,0.8009,1,0.957,1.2485,1.1949,0.957,0.0299,13.3613,-0.7725,1,0.9043,-0.7725,-0.6804,0.9043,-0.0825,0.0577,0.2403,0.6514,-3.5115,-0.1622,0.0579,0.2406,0.7898,-0.8382,-0.8182,0.0109,0.1044,0.8916,?,0.5085,0.1008,0.1983,0.9985,2.3016,2.3051,0.997,5.2975,5.3134,1.4077,0.5687,0.404,0.336,0,0,0.8247,0.7306,0.8859,0.0057,1.3057,-0.6409,-0.761,0.9704,1100,0,0,0,1,PANTALONI
2.4862,29.9826,5.4756,24.9873,-0.225,-0.1239,30.0404,5.4809,23.4183,-4.1466,2.4862,29.9826,5.4756,24.9873,-0.225,6.6843,57.7026,7.5962,30.9277,0.0154,-20.0655,1,0.3719,-0.0498,-0.0185,0.3719,0.999,1,0.7208,1.001,0.7215,0.7208,0.9981,1,0.5196,1.0019,0.5206,0.5196,0.2432,1,-9.4589,4.1111,-38.8865,-9.4589,4.4828,1,0.6493,0.2231,0.1449,0.6493,1.067,1,0.8079,0.9372,0.7572,0.8079,0.0243,10.9602,-0.8909,1,0.9506,-0.8909,-0.9319,0.9506,0.1503,0.0058,0.0761,0.3946,-0.1309,-0.0669,0.0292,0.1709,0.6267,-14.0184,0.3881,0.0055,0.0743,0.4065,0.4282,-2.2475,0.3871,-0.1722,0.4453,1.0241,2.2998,0.1983,1.0487,5.2891,0.0781,-0.15,-1.9215,8.3619,0.4908,0.0587,0.6296,0.9707,1.5416,0.0029,0.6359,-0.0851,-0.1669,-0.8443,?,?,?,?,?,PANTALONI
2.4744,20.1569,4.4896,14.4283,-0.1402,0.4886,52.1946,7.2246,23.4739,-2.6861,2.4744,20.1569,4.4896,14.4283,-0.1402,8.4505,33.5814,5.7949,22.3388,0.0976,5.0644,1,0.2928,0.1975,0.0578,0.2928,0.6214,1,0.7748,1.6092,1.2467,0.7748,0.3862,1,0.6002,2.5894,1.5543,0.6002,0.1037,1,-0.7339,9.6418,-7.0764,-0.7339,1.9871,1,0.5112,0.5032,0.2572,0.5112,0.6147,1,0.6459,1.6269,1.0508,0.6459,0.0236,12.636,-0.985,1,0.9472,-0.985,-0.9428,0.9472,-0.0592,0.1059,0.3255,0.9233,-3.9882,-0.2107,0.0078,0.0881,0.3175,-9.5997,-0.765,0.0286,0.1692,0.9005,?,0.2808,0.0773,0.2754,3.6946,1.9234,0.5206,13.65,3.6994,0.271,2.5672,0.8198,0.3193,6.1793,0,0,2.908,1.0254,0.3526,0.0053,1.2281,-0.8204,-0.9353,0.839,1100,0,0,0,1,PANTALONI
4.9208,13.6509,3.6947,14.7273,-0.0521,-3.0181,33.7529,5.8097,15.6071,-2.9384,4.9208,13.6509,3.6947,14.7273,-0.0521,9.7576,23.3822,4.8355,16.6497,0.1647,-1.6304,1,0.5043,-0.6133,-0.3093,0.5043,0.636,1,0.7641,1.5724,1.2015,0.7641,0.4044,1,0.5838,2.4726,1.4435,0.5838,0.0626,1,-0.2221,15.9667,-3.5463,-0.2221,3.5323,1,0.7022,0.2831,0.1988,0.7022,0.9436,1,0.8845,1.0597,0.9374,0.8845,0.0502,15.5455,-0.5178,1,0.9138,-0.5178,-0.7844,0.9138,0.1915,0.0638,0.2526,0.9424,-0.7643,-0.3345,0.1394,0.3734,0.9371,-4.3528,0.5951,0.011,0.1047,0.3049,0.5701,-0.5725,0.3217,-0.562,0.6765,2.4138,3.5679,0.4577,5.8266,12.73,0.5357,-1.0099,-1.8851,3.0508,0.7532,0.2469,1.0056,3.0911,3.074,0.0047,1.2972,-0.0751,-0.8219,0.4415,1100,0,0,0,1,PANTALONI
5.684,0.0601,0.2452,1.321,0.7966,-7.6821,0.0575,0.2397,8.6875,?,5.684,0.0601,0.2452,1.321,0.7966,11.1237,0.0727,0.2696,1.5923,0.8699,-0.7399,1,0.511,-1.3515,-0.6906,0.511,1.0227,1,0.9095,0.9778,0.8893,0.9095,1.046,1,0.8271,0.956,0.7908,0.8271,-0.5956,1,0.4859,-1.6789,-0.8158,0.4859,0,1,0.5306,0,0,0.5306,0.1521,1,0.8296,6.5764,5.4558,0.8296,0.0736,19.0501,0.2268,0.9998,0.802,0.2268,-0.4001,0.802,-0.4757,0.0002,0.0137,0.5125,?,-0.391,0.0001,0.0106,0.4125,?,0.0378,0.0003,0.0173,0.0678,-0.2738,1.2167,-12.6014,-10.3572,1.2905,0.7898,0.612,1.6654,0.6238,0.3746,1.2424,35.1582,28.2987,1,0,0,1.2424,7.5575,6.083,0.0041,0.9053,0.9254,0.9798,0.916,1100,0,0,0,1,PANTALONI
2.6379,1.2771,1.1301,8.0766,0.0957,-8.4106,1.8107,1.3456,15.4701,?,2.6379,1.2771,1.1301,8.0766,0.0957,9.2821,2.8618,1.6917,14.5895,0.265,-0.3136,1,0.2842,-3.1884,-0.9061,0.2842,0.8398,1,0.668,1.1907,0.7954,0.668,0.7053,1,0.4463,1.4178,0.6327,0.4463,-0.0552,1,0.1624,-18.1015,-2.9404,0.1624,0,1,0.4499,0,0,0.4499,0.5221,1,0.5536,1.9154,1.0604,0.5536,0.0622,13.6863,-0.4477,1,0.7822,-0.4477,-0.903,0.7822,-0.5512,0.0047,0.0687,0.6655,?,-0.2006,0.0047,0.0685,0.3351,?,0.035,0.0007,0.0263,0.1119,-0.3107,2.7473,-15.745,-5.7311,1.0042,2.6181,2.6072,1.0083,6.8542,6.7976,1.9859,25.0898,12.6342,1,0,0,1.9859,5.9478,2.9951,0.004,0.7924,0.8647,0.4006,0.7158,1100,0,0,0,1,PANTALONI
4.3868,44.8694,6.6985,26.4787,-0.3661,1.7094,27.1012,5.2059,23.5657,-1.718,4.3868,44.8694,6.6985,26.4787,-0.3661,10.1072,56.096,7.4897,27.2085,0.0558,2.5662,1,0.434,0.3897,0.1691,0.434,1.2867,1,0.8944,0.7772,0.6951,0.8944,1.6556,1,0.7999,0.604,0.4831,0.7999,0.4764,1,-4.4154,2.0992,-9.269,-4.4154,2.2356,1,0.6727,0.4473,0.3009,0.6727,1.1236,1,0.9732,0.89,0.8661,0.9732,0.0444,15.4105,-0.7545,1,0.915,-0.7545,-0.7639,0.915,-0.0606,0.0609,0.2467,0.6506,-4.8768,-0.2349,0.0045,0.0673,0.3481,-14.6244,-0.806,0.0286,0.169,0.954,?,0.2579,0.0751,0.2914,3.6644,1.4597,0.3984,13.4281,2.1308,0.1587,1.6567,0.5659,0.3416,4.9682,0,0,1.8687,0.6819,0.3649,0.0058,1.2271,-0.3966,-0.9729,0.4191,1100,0,0,0,1,PANTALONI
2.2958,19.525,4.4187,19.2096,-0.1917,2.2163,7.4748,2.734,13.0516,-0.6856,2.2958,19.525,4.4187,19.2096,-0.1917,6.5642,18.8904,4.3463,20.8083,0.0875,1.0359,1,0.3498,0.9653,0.3376,0.3498,1.6162,1,1.0167,0.6187,0.629,1.0167,2.6121,1,1.0336,0.3828,0.3957,1.0336,0.5821,1,-1.548,1.718,-2.6596,-1.548,2.0818,1,0.7069,0.4803,0.3395,0.7069,1.4718,1,0.9232,0.6794,0.6272,0.9232,0.0275,9.6421,-0.5236,1,0.9459,-0.5236,-0.4433,0.9459,0.233,0.0078,0.0886,0.4167,0.2745,-0.0106,0.0183,0.1354,0.3785,-2.3846,0.4683,0.0411,0.2027,0.5885,0.3437,-21.923,0.4975,-0.0227,0.6544,0.4371,0.6679,0.4283,0.191,0.4461,-0.5913,0.5116,-0.8652,5.1362,0.6405,0.1247,1.1009,0.708,0.6431,0.0037,0.8206,-0.6664,0.7929,-0.9441,1100,0,0,0,1,PANTALONI
1.6183,18.36,4.2849,31.0769,-0.207,1.3737,8.7343,2.9554,13.9835,-0.8434,1.6183,18.36,4.2849,31.0769,-0.207,5.2676,24.8319,4.9832,36.0183,0.0116,1.1781,1,0.3072,0.8488,0.2608,0.3072,1.4498,1,0.8599,0.6897,0.5931,0.8599,2.1021,1,0.7394,0.4757,0.3517,0.7394,0.8329,1,-12.5924,1.2006,-15.1185,-12.5924,3.3942,1,0.7066,0.2946,0.2082,0.7066,2.2224,1,0.8628,0.45,0.3882,0.8628,0.0191,7.943,-0.4843,1,0.8651,-0.4843,-0.4198,0.8651,-0.082,0.0275,0.1657,0.6559,-1.7066,0.1313,0.0123,0.1107,0.4779,-0.7003,0.5385,0.5858,0.7654,1.9238,-0.9538,-0.6249,-0.1524,0.2438,1.4972,0.2165,0.1446,2.2416,0.0469,0.0209,2.1009,0.4403,0.2096,0.8621,0.2461,0.2855,1.3723,0.3409,0.2484,0.004,1.2041,0.8656,0.9441,0.8708,1100,0,0,0,1,PANTALONI
2.4706,17.2499,4.1533,27.7575,-0.1399,2.7881,6.6865,2.5858,12.979,-0.2955,2.4706,17.2499,4.1533,27.7575,-0.1399,6.5581,18.159,4.2613,32.2577,0.0638,0.8861,1,0.3767,1.1285,0.4251,0.3767,1.6062,1,0.9746,0.6226,0.6068,0.9746,2.5798,1,0.9499,0.3876,0.3682,0.9499,1.1507,1,-1.5504,0.869,-1.3473,-1.5504,2.4306,1,0.7068,0.4114,0.2908,0.7068,2.1387,1,0.8605,0.4676,0.4024,0.8605,0.0313,9.7797,-0.2551,1,0.9199,-0.2551,-0.1246,0.9199,0.0492,0.0056,0.0745,0.2474,-0.9987,-0.2537,0.0138,0.1173,0.7011,?,-0.6571,0.0765,0.2765,0.8901,?,-0.1939,-0.0749,0.3862,0.6356,0.2695,0.4241,0.404,0.0727,0.1798,0.1763,0.1389,0.7876,0,0,1,0.3529,0.278,0.7876,0.0049,0.9937,0.6371,-0.8654,-0.9171,1100,0,0,0,1,PANTALONI
7.8012,17.5301,4.1869,26.6709,0.0146,0.4111,15.2505,3.9052,15.4248,-1.3074,7.8012,17.5301,4.1869,26.6709,0.0146,11.7641,33.8023,5.814,37.0065,0.0339,18.9745,1,0.6631,0.0527,0.0349,0.6631,1.0721,1,0.7201,0.9327,0.6717,0.7201,1.1495,1,0.5186,0.87,0.4512,0.5186,-0.0452,1,0.3045,-22.1287,-6.7392,0.3045,4.0488,1,0.7066,0.247,0.1745,0.7066,1.7291,1,0.7207,0.5783,0.4168,0.7207,0.0789,18.9868,-0.3781,1,0.9936,-0.3781,-0.3641,0.9936,0.4049,0.0275,0.166,0.5452,0.1833,-0.3923,0.0186,0.1365,0.6059,-35.2427,0.4043,0.0772,0.2779,0.8396,-0.0971,-1.0322,1.0014,-0.9702,1.2162,0.5973,0.4911,1.4791,0.3568,0.2412,-0.2077,-1.6474,7.9306,39.9291,0.8723,0.0218,0.8997,0.6493,0.7217,0.005,1.2093,-0.8007,-0.6564,0.4065,1100,0,0,0,1,PANTALONI
8.4775,12.0042,3.4647,20.8259,0.1036,1.6911,20.7621,4.5565,21.4567,-0.5058,8.4775,12.0042,3.4647,20.8259,0.1036,13.0187,21.8806,4.6777,28.1271,0.144,5.013,1,0.6512,0.1995,0.1299,0.6512,0.7604,1,0.7407,1.3151,0.9741,0.7407,0.5782,1,0.5486,1.7296,0.9489,0.5486,-0.3341,1,0.5088,-2.9935,-1.523,0.5088,1.6304,1,0.7071,0.6133,0.4337,0.7071,0.9706,1,0.7404,1.0303,0.7628,0.7404,0.0865,20.6992,-0.2543,1,0.9332,-0.2543,0.0255,0.9332,-0.1374,0.0056,0.0745,0.2778,?,-0.5001,0.0144,0.1201,0.6635,?,-0.4322,0.031,0.1762,0.6957,?,0.2747,0.3179,1.1572,0.6206,0.4231,0.6818,0.3852,0.179,0.4648,0.4187,0.3993,0.9537,1,1,1,0.4187,0.3993,0.9537,0.0048,1.0697,-0.5964,-0.3683,0.4086,1100,0,0,0,1,PANTALONI
7.5739,0.4589,0.6774,4.0038,0.6109,5.9609,0.7324,0.8558,3.8407,0.5292,7.5739,0.4589,0.6774,4.0038,0.6109,12.274,1.2616,1.1232,6.1972,0.6229,1.2706,1,0.6171,0.787,0.4857,0.6171,0.7916,1,0.6031,1.2633,0.7619,0.6031,0.6266,1,0.3638,1.5959,0.5805,0.3638,1.4564,1,0.6141,0.6866,0.4217,0.6141,1.2615,1,0.6262,0.7927,0.4964,0.6262,1.0425,1,0.6461,0.9593,0.6198,0.6461,0.0882,21.1088,0.5526,1,0.9475,0.5526,0.7894,0.9475,0.6525,0.0001,0.0085,0.0321,0.9518,0.3673,0.0002,0.0133,0.049,0.8778,0.6493,0,0.0047,0.0156,0.9762,1.7765,1.005,0.5657,0.6381,1.8058,2.83,0.4072,3.2609,8.0089,1.8034,0.9904,0.5492,1.6632,1.0158,0.6107,0.6559,2.0577,3.1372,0.0071,1.6692,-0.8788,-0.7134,0.3039,1100,0,0,0,1,PANTALONI
7.4886,1.3096,1.1444,5.2499,0.5146,6.1494,0.8382,0.9156,3.5349,0.584,7.4886,1.3096,1.1444,5.2499,0.5146,12.2934,2.301,1.5169,7.537,0.5534,1.2178,1,0.6092,0.8212,0.5002,0.6092,1.2499,1,0.7544,0.8001,0.6036,0.7544,1.5623,1,0.5691,0.6401,0.3643,0.5691,1.1219,1,0.5961,0.8913,0.5313,0.5961,1.273,1,0.641,0.7855,0.5035,0.641,1.4852,1,0.6965,0.6733,0.469,0.6965,0.0881,21.1265,0.1095,1,0.942,0.1095,0.4355,0.942,-0.0424,0.0161,0.1268,0.3746,-0.904,-0.7322,0.0004,0.0207,0.7579,?,-0.4584,0.0078,0.0881,0.5625,?,0.0579,0.0924,1.5975,6.1134,1.4389,0.2354,37.3735,2.0704,0.0554,0.2347,0.3162,1.3474,0,0,1,0.4943,0.666,1.3474,0.0062,1.3118,-0.6971,0.9923,-0.6986,1100,0,0,0,1,PANTALONI
7.9048,0.0247,0.1572,0.782,0.9056,5.5454,0.0143,0.1196,0.482,0.9165,7.9048,0.0247,0.1572,0.782,0.9056,12.4801,0.0361,0.1899,0.9894,0.9237,1.4255,1,0.6334,0.7015,0.4443,0.6334,1.3144,1,0.8277,0.7608,0.6297,0.8277,1.7276,1,0.6851,0.5788,0.3966,0.6851,1.4174,1,0.6263,0.7055,0.4419,0.6263,1.4345,1,0.6388,0.6971,0.4453,0.6388,1.6222,1,0.7904,0.6164,0.4872,0.7904,0.0855,21.3551,-0.3018,1.002,0.9649,-0.3018,-0.04,0.9649,-0.1585,0,0.0022,0.1622,?,-0.7557,0,0.0007,0.7574,?,-0.4674,0.0001,0.0075,0.4784,?,0.2097,0.339,1.6169,2.9939,0.2953,0.0986,8.9634,0.0872,0.0097,0.2141,0.3389,1.5831,1,1,1,0.2141,0.3389,1.5831,0.0062,1.3816,-0.2428,0.8385,-0.085,1100,0,0,0,1,PANTALONI
8.2846,0.3799,0.6163,3.7717,0.6424,5.0371,0.3958,0.6291,2.1983,0.6412,8.2846,0.3799,0.6163,3.7717,0.6424,12.7748,0.6025,0.7762,4.8294,0.6956,1.6447,1,0.6485,0.608,0.3943,0.6485,0.9797,1,0.794,1.0207,0.8105,0.794,0.9598,1,0.6305,1.0419,0.6569,0.6305,1.7244,1,0.6137,0.5799,0.3559,0.6137,1.7213,1,0.6646,0.5809,0.3861,0.6646,1.7158,1,0.781,0.5828,0.4552,0.781,0.0911,21.6064,-0.2266,1,0.9537,-0.2266,0.0761,0.9537,-0.0553,0.0104,0.102,0.3663,-6.7443,-0.7567,0.0002,0.0146,0.776,?,-0.365,0.0014,0.0369,0.4826,?,0.0731,0.1514,2.0729,6.9943,2.7624,0.3949,48.9202,7.6308,0.156,0.4111,0.661,1.6078,0,0,1,0.4721,0.759,1.6078,0.006,1.1965,-0.2842,0.9206,-0.622,1100,0,0,0,1,PANTALONI
9.1292,0.0312,0.1768,2.084,0.785,3.7243,0.0602,0.2453,2.8624,0.3487,9.1292,0.0312,0.1768,2.084,0.785,13.4386,0.0813,0.285,3.4886,0.7571,2.4513,1,0.6793,0.4079,0.2771,0.6793,0.7207,1,0.6201,1.3875,0.8604,0.6201,0.5195,1,0.3846,1.9251,0.7403,0.3846,4.9661,1,0.7,0.2014,0.141,0.7,2.2059,1,0.6751,0.4533,0.306,0.6751,0.7281,1,0.5974,1.3735,0.8205,0.5974,0.094,21.9827,0.7131,1.0001,0.9884,0.7131,0.8135,0.9884,0.3978,0,0.0042,0.0126,0.9687,-0.6276,0,0.0059,0.6373,?,0.1158,0.0001,0.0109,0.0345,0.7339,-0.6338,3.4344,-5.4188,0.7129,0.3877,0.5438,0.5083,0.1503,0.2957,-0.6141,4.1153,-6.7013,0,3.1176,0,0.0198,0.3666,18.4778,0.0053,1.1411,0.9955,0.9855,0.9952,1100,0,0,0,1,PANTALONI
